step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
215,87019.421875,0.4167538285255432,0.004186511505395174,16281.1728515625,0.2864421010017395,2.5851147174835205,0.15890929196029902
216,86879.84375,0.4153818190097809,0.0041165463626384735,16281.669921875,0.28648340702056885,2.6022791862487793,0.16006279102293774
217,86740.4765625,0.4139128029346466,0.004046170972287655,16290.9912109375,0.2865358591079712,2.619431972503662,0.1591978749493137
218,86601.375,0.4123418927192688,0.003975484985858202,16309.5595703125,0.28660085797309875,2.6365725994110107,0.16078483301680535
219,86462.703125,0.41066497564315796,0.0039033405482769012,16337.853515625,0.2866801917552948,2.6537013053894043,0.16743412497453392
220,86324.6484375,0.4088793992996216,0.003829630557447672,16376.2236328125,0.2867751717567444,2.67081880569458,0.16590399999404326
221,86187.484375,0.4069872796535492,0.0037549445405602455,16424.619140625,0.28688642382621765,2.6879262924194336,0.1645036669797264
222,86051.5625,0.40499332547187805,0.003681313479319215,16482.732421875,0.2870136797428131,2.7050259113311768,0.16622879198985174
223,85917.2421875,0.40290567278862,0.0036102356389164925,16550.005859375,0.28715646266937256,2.7221198081970215,0.16751254198607057
224,85784.90625,0.40073686838150024,0.0035409443080425262,16625.724609375,0.28731396794319153,2.739210605621338,0.1483074999996461
225,85654.9140625,0.3985030949115753,0.0034724369179457426,16708.873046875,0.28748494386672974,2.756301164627075,0.14847462496254593
226,85527.59375,0.3962234556674957,0.003404871793463826,16798.056640625,0.28766700625419617,2.7733941078186035,0.1472902080276981
227,85403.1875,0.39391812682151794,0.0033391385804861784,16891.716796875,0.28785741329193115,2.790492057800293,0.14986412500729784
228,85281.90625,0.39160871505737305,0.003276208881288767,16988.123046875,0.28805291652679443,2.8075971603393555,0.15232333296444267
229,85163.890625,0.3893164396286011,0.0032159038819372654,17085.607421875,0.28825050592422485,2.8247110843658447,0.1552106669987552
230,85049.21875,0.3870598077774048,0.003156881546601653,17182.779296875,0.2884477376937866,2.8418350219726562,0.16400958300800994
231,84937.875,0.3848550617694855,0.003098217537626624,17278.341796875,0.288642019033432,2.858969211578369,0.16270812501898035
232,84829.8671875,0.38271406292915344,0.003041121643036604,17371.21484375,0.28883132338523865,2.8761134147644043,0.1566147920093499
233,84725.09375,0.380643367767334,0.002986413426697254,17460.72265625,0.28901395201683044,2.8932669162750244,0.16840533301001415
234,84623.5546875,0.3786487281322479,0.0029340528417378664,17546.388671875,0.2891888916492462,2.9104278087615967,0.16368458297802135
235,84525.140625,0.3767305910587311,0.0028826554771512747,17628.203125,0.2893561124801636,2.927593946456909,0.16026179201435298
236,84429.734375,0.37488681077957153,0.002831830410286784,17706.310546875,0.2895156145095825,2.944762706756592,0.17535574996145442
237,84337.3125,0.37311476469039917,0.0027824845165014267,17780.841796875,0.28966739773750305,2.961930990219116,0.16460791596909985
238,84247.75,0.37141039967536926,0.002735704416409135,17851.986328125,0.28981152176856995,2.979095458984375,0.16209712502313778
239,84160.96875,0.36976689100265503,0.002690685912966728,17920.3125,0.2899489998817444,2.9962525367736816,0.15747595799621195
240,84076.8828125,0.36817970871925354,0.0026462185196578503,17986.2109375,0.2900807857513428,3.0133988857269287,0.1471477919840254
241,83995.3515625,0.36664336919784546,0.002602222841233015,18050.03515625,0.2902075946331024,3.030531167984009,0.14300679200096056
242,83916.234375,0.36515042185783386,0.002560560591518879,18112.125,0.29033008217811584,3.0476462841033936,0.14553879102459177
243,83839.328125,0.3636932373046875,0.002520750043913722,18172.9765625,0.2904495298862457,3.064741373062134,0.1465413750265725
244,83764.484375,0.36226558685302734,0.0024824931751936674,18232.96875,0.2905671000480652,3.0818142890930176,0.15204616700066254
245,83691.453125,0.3608596920967102,0.002445267280563712,18292.55078125,0.2906840145587921,3.098863124847412,0.14923600002657622
246,83620.0,0.35946986079216003,0.002409458626061678,18351.953125,0.29080119729042053,3.115886926651001,0.16580625000642613
247,83549.9296875,0.35808926820755005,0.002376037882640958,18411.447265625,0.2909195125102997,3.132884979248047,0.1613327919621952
248,83480.9921875,0.3567150831222534,0.002344567561522126,18471.078125,0.29103946685791016,3.149857759475708,0.1605240000062622
249,83413.0,0.35534554719924927,0.002314431592822075,18530.86328125,0.2911613881587982,3.1668059825897217,0.1687255420256406
250,83345.7421875,0.3539819121360779,0.002285292139276862,18590.517578125,0.29128509759902954,3.1837308406829834,0.16530945803970098
251,83279.03125,0.35262542963027954,0.0022578067146241665,18649.7109375,0.29140999913215637,3.200634002685547,0.1678473330102861
252,83212.7265625,0.35128334164619446,0.002232270548120141,18707.69140625,0.29153475165367126,3.217517375946045,0.16914691601414233
253,83146.625,0.34996044635772705,0.002208105521276593,18763.94921875,0.29165828227996826,3.2343833446502686,0.1628436670289375
254,83080.609375,0.3486667275428772,0.0021843945141881704,18817.603515625,0.29177895188331604,3.251234292984009,0.1658534159651026
255,83014.5,0.3474087119102478,0.002161910990253091,18867.92578125,0.29189515113830566,3.2680723667144775,0.15179066703421995
256,82948.1640625,0.3461960554122925,0.0021413685753941536,18913.94921875,0.29200470447540283,3.2848994731903076,0.1500489580212161
257,82881.4375,0.34503373503685,0.0021220867056399584,18955.189453125,0.29210659861564636,3.301717758178711,0.15041316696442664
258,82814.15625,0.34392818808555603,0.002103166887536645,18991.0625,0.29219961166381836,3.318528652191162,0.15348933299537748
259,82746.25,0.34288403391838074,0.002085136016830802,19021.080078125,0.2922825813293457,3.3353333473205566,0.15926995797781274
260,82677.5546875,0.34190139174461365,0.002068612491711974,19045.05859375,0.292354941368103,3.35213303565979,0.1588262080331333
261,82607.96875,0.340980589389801,0.0020534375216811895,19062.916015625,0.2924164831638336,3.3689281940460205,0.16526858397992328
262,82537.4296875,0.3401206135749817,0.002038107020780444,19074.796875,0.2924675941467285,3.3857192993164062,0.1592484160210006
263,82465.828125,0.3393174707889557,0.0020233148243278265,19080.892578125,0.2925085723400116,3.4025065898895264,0.1602324999985285
264,82393.1328125,0.33856528997421265,0.002010273514315486,19081.57421875,0.292540043592453,3.419290065765381,0.19792129198322073
265,82319.2890625,0.33785802125930786,0.001997762592509389,19077.384765625,0.292563259601593,3.436069965362549,0.16626775002805516
266,82244.25,0.3371891379356384,0.0019851753022521734,19068.884765625,0.2925793528556824,3.4528462886810303,0.1669561670278199
267,82168.046875,0.33655300736427307,0.0019738099072128534,19056.447265625,0.29258912801742554,3.469619035720825,0.16148429200984538
268,82090.578125,0.3359431028366089,0.001963478745892644,19040.5625,0.2925935685634613,3.486388683319092,0.16922158299712464
269,82011.8984375,0.3353528082370758,0.001953326864168048,19021.875,0.2925941050052643,3.503155469894409,0.15242516598664224
270,81931.96875,0.3347759544849396,0.0019432780100032687,19000.87890625,0.2925916910171509,3.5199198722839355,0.14478549995692447
271,81850.796875,0.3342072069644928,0.0019341784063726664,18977.953125,0.2925871014595032,3.5366828441619873,0.14899508300004527
272,81768.3828125,0.3336404263973236,0.0019257179228588939,18953.638671875,0.29258131980895996,3.5534451007843018,0.1476669169496745
273,81684.71875,0.3330715596675873,0.0019172506872564554,18928.326171875,0.2925751209259033,3.5702075958251953,0.1522097919951193
274,81599.8046875,0.3324965238571167,0.0019086862448602915,18902.376953125,0.29256904125213623,3.5869717597961426,0.15506808401551098
275,81513.6875,0.33191385865211487,0.0019004337955266237,18875.919921875,0.2925633192062378,3.603738784790039,0.15892200003145263
276,81426.328125,0.3313206732273102,0.0018932248931378126,18849.142578125,0.2925579249858856,3.6205101013183594,0.16739054099889472
277,81337.796875,0.33071884512901306,0.0018850513733923435,18822.109375,0.29255297780036926,3.637287139892578,0.16356787498807535
278,81248.0625,0.33010706305503845,0.0018768567824736238,18794.84375,0.292548269033432,3.654071092605591,0.16272179200313985
279,81157.140625,0.3294873535633087,0.0018696237821131945,18767.130859375,0.29254308342933655,3.670863389968872,0.1674291249946691
280,81065.0703125,0.3288623094558716,0.0018619534093886614,18738.91796875,0.29253724217414856,3.6876652240753174,0.16496700001880527
281,80971.8359375,0.3282333314418793,0.0018531715031713247,18710.146484375,0.2925303876399994,3.704477548599243,0.16538370901253074
282,80877.421875,0.3276015520095825,0.0018456610850989819,18680.533203125,0.2925216853618622,3.721301317214966,0.16253879194846377
283,80781.8359375,0.32696735858917236,0.001837780000641942,18650.1953125,0.2925112545490265,3.7381372451782227,0.1663177500013262
284,80685.1328125,0.3263329267501831,0.0018287374405190349,18619.0625,0.29249903559684753,3.754985809326172,0.1528565000044182
285,80587.265625,0.3256951570510864,0.0018200547201558948,18587.255859375,0.292484849691391,3.7718474864959717,0.15002812503371388
286,80488.1953125,0.3250541090965271,0.0018120737513527274,18554.7109375,0.2924686670303345,3.788722515106201,0.14868974999990314
287,80387.96875,0.32440829277038574,0.0018023544689640403,18521.78515625,0.2924511730670929,3.8056108951568604,0.1486769579933025
288,80286.59375,0.3237549066543579,0.0017927029402926564,18488.5859375,0.2924324572086334,3.8225128650665283,0.15013408398954198
289,80184.0625,0.32309260964393616,0.0017841843655332923,18455.134765625,0.29241248965263367,3.839428424835205,0.15813350002281368
290,80080.3515625,0.32241949439048767,0.0017738378373906016,18421.802734375,0.29239216446876526,3.8563573360443115,0.15734108298784122
291,79975.484375,0.32173213362693787,0.0017628608038648963,18388.8046875,0.2923717498779297,3.8732993602752686,0.16322225000476465
292,79869.453125,0.3210288882255554,0.0017536471132189035,18356.083984375,0.2923511266708374,3.890254497528076,0.16173375002108514
293,79762.234375,0.32030826807022095,0.0017425044206902385,18324.0390625,0.2923312187194824,3.9072227478027344,0.1629992499947548
294,79653.8671875,0.3195677101612091,0.0017303371569141746,18292.830078125,0.2923123240470886,3.924203872680664,0.1639032909879461
295,79544.359375,0.31880614161491394,0.001719969091936946,18262.345703125,0.29229405522346497,3.941197633743286,0.1628503340180032
296,79433.6640625,0.3180212378501892,0.0017076985677704215,18233.0234375,0.2922774851322174,3.9582040309906006,0.16199654201045632
297,79321.859375,0.3172151744365692,0.0016951333964243531,18204.623046875,0.2922620475292206,3.9752228260040283,0.16483149997657165
298,79208.890625,0.3163849413394928,0.0016830816166475415,18177.2890625,0.2922479510307312,3.9922542572021484,0.3111939170048572
299,79094.7734375,0.31553179025650024,0.0016700088744983077,18151.05078125,0.29223543405532837,4.009297847747803,0.15002212498802692
300,78979.5078125,0.314655065536499,0.0016564847901463509,18125.92578125,0.29222431778907776,4.02635383605957,0.14638612500857562
301,78863.1328125,0.3137569725513458,0.0016436300938948989,18101.65625,0.29221415519714355,4.043422222137451,0.14501041697803885
302,78745.6484375,0.31283795833587646,0.0016294772503897548,18078.376953125,0.2922053337097168,4.060503005981445,0.14992749999510124
303,78627.078125,0.31189966201782227,0.0016151178861036897,18055.869140625,0.2921972870826721,4.0775957107543945,0.1527213750523515
304,78507.3984375,0.31094270944595337,0.0016015870496630669,18034.00390625,0.29218965768814087,4.094700813293457,0.1543874170165509
305,78386.671875,0.3099680542945862,0.0015862679574638605,18012.9375,0.2921830117702484,4.111817836761475,0.16184224997414276
306,78264.890625,0.30897533893585205,0.0015718868235126138,17992.486328125,0.2921767830848694,4.1289472579956055,0.16247649997239932
307,78142.078125,0.3079650104045868,0.0015575647121295333,17972.70703125,0.2921711802482605,4.146088600158691,0.16329595900606364
308,78018.2734375,0.3069383502006531,0.0015408433973789215,17953.689453125,0.2921666204929352,4.163241863250732,0.16047395800706
309,77893.46875,0.30589282512664795,0.001528067165054381,17935.1796875,0.2921620011329651,4.1804070472717285,0.1631183329736814
310,77767.7265625,0.30482980608940125,0.0015096334973350167,17917.82421875,0.2921595871448517,4.19758415222168,0.16341350000584498
311,77641.0625,0.30374741554260254,0.0014979102415964007,17900.8515625,0.29215678572654724,4.214772701263428,0.16100854199612513
312,77513.5078125,0.30264684557914734,0.0014779454795643687,17885.330078125,0.29215696454048157,4.231973171234131,0.1648269579745829
313,77385.109375,0.30152592062950134,0.001467726193368435,17870.10546875,0.2921563684940338,4.249185562133789,0.16920954099623486
314,77255.828125,0.30038589239120483,0.0014447250869125128,17856.765625,0.2921600341796875,4.266409873962402,0.15490754100028425
315,77125.828125,0.29922470450401306,0.0014399397186934948,17843.232421875,0.2921612858772278,4.283646106719971,0.1480637500062585
316,76995.046875,0.29804864525794983,0.0014064887072890997,17832.53125,0.292169988155365,4.300894737243652,0.14823037496535107
317,76863.5234375,0.29684385657310486,0.0014211898669600487,17819.9765625,0.2921704351902008,4.318155765533447,0.15005383401876315
318,76731.390625,0.29564136266708374,0.0013499024789780378,17813.333984375,0.29218927025794983,4.3354291915893555,0.1601735419826582
319,76598.65625,0.2943887412548065,0.0014429381117224693,17797.873046875,0.292176216840744,4.352715015411377,0.15685491595650092
320,76465.59375,0.2931891083717346,0.0012093745172023773,17802.701171875,0.292230486869812,4.37001371383667,0.15855254099005833
321,76333.3125,0.2918367087841034,0.0016833181725814939,17766.88671875,0.29214420914649963,4.387325286865234,0.16188391600735486
322,76207.4921875,0.29079142212867737,0.0006876169936731458,17822.55078125,0.29237040877342224,4.404649257659912,0.15938679198734462
323,76121.7265625,0.28902629017829895,0.003616616828367114,17669.75390625,0.29187682271003723,4.421988010406494,0.15696679201209918
324,76261.875,0.28899702429771423,0.00043723100679926574,18010.2421875,0.29308202862739563,4.439334392547607,0.15709845797391608
325,77196.328125,0.2859572768211365,0.023100756108760834,17240.310546875,0.2905021011829376,4.456697940826416,0.15906820900272578
326,78188.890625,0.2880712151527405,0.014568044804036617,18461.62890625,0.2946333885192871,4.47406005859375,0.21754924999549985
327,76303.4453125,0.2853473126888275,0.014633397571742535,17232.96875,0.2907240390777588,4.491427898406982,0.16667049995157868
328,75805.65625,0.28486958146095276,0.009269937872886658,17291.654296875,0.29100048542022705,4.5087971687316895,0.16408208396751434
329,76984.0390625,0.28567999601364136,0.008676598779857159,18159.2265625,0.2938915491104126,4.526157855987549,0.15485158300725743
330,75333.8203125,0.28265896439552307,0.005559896118938923,17379.900390625,0.2913202941417694,4.543521404266357,0.1483957080054097
331,75872.6796875,0.28069478273391724,0.015348462387919426,17201.306640625,0.2906704545021057,4.560892581939697,0.14830000000074506
332,75771.265625,0.28065600991249084,0.003152769524604082,18045.3125,0.2934507727622986,4.57826566696167,0.146152124973014
333,74873.78125,0.27837038040161133,6.457805284298956e-05,17778.01171875,0.29252275824546814,4.595647811889648,0.15081266697961837
334,75657.6171875,0.275890588760376,0.017236102372407913,17269.029296875,0.29075920581817627,4.6130452156066895,0.15286687499610707
335,74648.875,0.27577531337738037,2.2042728232918307e-05,17808.10546875,0.2926102876663208,4.630451202392578,0.15119912498630583
336,74984.6484375,0.2752344608306885,0.0015221198555082083,17984.953125,0.29324036836624146,4.647861480712891,0.16571066697360948
337,74764.9375,0.2729959487915039,0.009838283061981201,17365.255859375,0.29116255044937134,4.665280818939209,0.16381058399565518
338,74294.65625,0.27243977785110474,0.004072763025760651,17481.533203125,0.291618674993515,4.682704448699951,0.16133949998766184
339,74679.859375,0.2726196348667145,0.001895457855425775,17913.423828125,0.29314932227134705,4.700125217437744,0.1677416249876842
340,73977.828125,0.2705441117286682,0.0022387404460459948,17518.771484375,0.2918076515197754,4.717547416687012,0.1617272500297986
341,74225.0546875,0.26883387565612793,0.008873417973518372,17337.75,0.2911657691001892,4.734974384307861,0.1574585839989595
342,73947.46875,0.26854029297828674,0.00023231751401908696,17795.07421875,0.29275134205818176,4.752401828765869,0.16469583404250443
343,73673.15625,0.26682472229003906,1.7461432435084134e-05,17737.271484375,0.2925166189670563,4.769833087921143,0.16316324996296316
344,73843.25,0.26441437005996704,0.008539676666259766,17414.71875,0.2913312315940857,4.7872748374938965,0.16020254098111764
345,73361.21875,0.2636977732181549,0.0004296064144000411,17712.1328125,0.2923634946346283,4.80472469329834,0.1491894589853473
346,73462.15625,0.2627805769443512,0.0002615824923850596,17867.736328125,0.29290205240249634,4.82218074798584,0.14848174998769537
347,73283.7734375,0.2605985701084137,0.005380351096391678,17520.302734375,0.2916558086872101,4.839648246765137,0.1429876660113223
348,73006.453125,0.2597697377204895,0.002178492723032832,17611.345703125,0.2920028269290924,4.857124328613281,0.14718679198995233
349,73105.9140625,0.25945401191711426,0.0003189719864167273,17842.146484375,0.29286468029022217,4.874603748321533,0.1543552919756621
350,72786.625,0.25762054324150085,0.0027880289126187563,17559.25,0.29186514019966125,4.89208984375,0.1537476250086911
351,72696.4375,0.2564736008644104,0.0034712885972112417,17525.708984375,0.29176244139671326,4.909582138061523,0.16052491700975224
352,72672.921875,0.2561093866825104,0.00012974195124115795,17778.845703125,0.2927016019821167,4.9270758628845215,0.16978841699892655
353,72377.34375,0.25428685545921326,0.0015138026792556047,17595.0625,0.29202210903167725,4.94457483291626,0.1641208750079386
354,72346.21875,0.25272074341773987,0.003766911569982767,17523.646484375,0.29173800349235535,4.9620819091796875,0.16055854101432487
355,72248.5,0.25211116671562195,2.3286051145987585e-05,17771.505859375,0.292635440826416,4.979593753814697,0.1615197079954669
356,72001.9140625,0.2503117024898529,0.001099810004234314,17646.462890625,0.2921430170536041,4.9971137046813965,0.16416495898738503
357,71962.0625,0.24870426952838898,0.003418728243559599,17567.681640625,0.29182079434394836,5.014644622802734,0.16052654199302197
358,71851.9375,0.24811749160289764,2.098446202580817e-06,17779.58984375,0.29260388016700745,5.032182693481445,0.16615175001788884
359,71632.890625,0.2465071678161621,0.0011822490487247705,17652.3359375,0.2921161353588104,5.04973030090332,0.1649744160240516
360,71560.28125,0.24517326056957245,0.0027191371191293,17585.083984375,0.29185959696769714,5.067287921905518,0.15555154101457447
361,71470.75,0.24468381702899933,2.2738788629794726e-07,17751.9375,0.29250410199165344,5.084851264953613,0.1469957500230521
362,71272.625,0.24314695596694946,0.0016724521992728114,17598.267578125,0.2919241487979889,5.10242223739624,0.14408641698537394
363,71150.25,0.24208170175552368,0.0017326102824881673,17582.03125,0.29186785221099854,5.119999885559082,0.1441196670057252
364,71079.9921875,0.24146980047225952,4.06981735068257e-06,17699.978515625,0.29232627153396606,5.1375813484191895,0.15012458298588172
365,70928.375,0.23985379934310913,0.0024424304720014334,17531.72265625,0.2916703522205353,5.1551690101623535,0.158155707991682
366,70758.65625,0.23903842270374298,0.0006553272833116353,17597.330078125,0.2919195294380188,5.172760963439941,0.15755370899569243
367,70657.640625,0.23810413479804993,0.0001520214427728206,17628.779296875,0.29203248023986816,5.190356254577637,0.16555970802437514
368,70564.7265625,0.2365843951702118,0.00268276734277606,17490.357421875,0.2914765179157257,5.2079572677612305,0.16362387500703335
369,70418.0078125,0.23601816594600677,7.448448741342872e-05,17613.361328125,0.29195380210876465,5.225560665130615,0.16055770899401978
370,70258.203125,0.23470523953437805,0.0011233584955334663,17518.232421875,0.29157114028930664,5.243167877197266,0.16374533396447077
371,70136.0,0.23366574943065643,0.0013044130755588412,17492.4921875,0.2914649546146393,5.260777950286865,0.16120779199991375
372,70037.5625,0.23297914862632751,7.404300413327292e-05,17559.240234375,0.29173001646995544,5.278388977050781,0.16213854198576882
373,69923.671875,0.2315399944782257,0.0023969197645783424,17414.994140625,0.2911498546600342,5.296002388000488,0.15858358301920816
374,69783.1484375,0.23100729286670685,7.496701437048614e-05,17518.431640625,0.29156494140625,5.313615322113037,0.16535312496125698
375,69634.234375,0.22969159483909607,0.0014297503512352705,17409.904296875,0.2911219298839569,5.331228733062744,0.16157762496732175
376,69495.8359375,0.22883838415145874,0.0006137127056717873,17430.826171875,0.2911980152130127,5.348841667175293,0.15002354100579396
377,69372.8828125,0.2278805524110794,0.0004079123609699309,17427.07421875,0.2911696135997772,5.366453170776367,0.14766954100923613
378,69260.578125,0.22664643824100494,0.0016025896184146404,17351.38671875,0.2908428907394409,5.384064674377441,0.1458609169931151
379,69153.9453125,0.2260066121816635,4.652165807783604e-05,17432.76953125,0.2911585867404938,5.401673316955566,0.14707125001586974
380,69053.203125,0.2245195358991623,0.0026435586623847485,17284.16796875,0.29052725434303284,5.419281482696533,0.15840529202250764
381,68964.9609375,0.22418464720249176,3.2973628549370915e-05,17431.19921875,0.2911199927330017,5.436885356903076,0.16396345797693357
382,68906.25,0.22244197130203247,0.004470812156796455,17200.34375,0.2901462912559509,5.454488277435303,0.1543542500003241
383,68910.28125,0.222598135471344,0.0008158079581335187,17450.763671875,0.29118120670318604,5.47208309173584,0.1618732499773614
384,69044.4765625,0.22032225131988525,0.009978148154914379,17060.607421875,0.28953826427459717,5.4896769523620605,0.1587189169949852
385,69387.3125,0.2215026319026947,0.00562626775354147,17525.265625,0.2914915978908539,5.507257461547852,0.16216624999651685
386,69913.1015625,0.21827788650989532,0.023670978844165802,16852.451171875,0.28865766525268555,5.524836540222168,0.1698374169645831
387,70080.3671875,0.22081756591796875,0.012933515943586826,17543.0390625,0.2916221618652344,5.542394161224365,0.1530193749931641
388,69259.21875,0.21740691363811493,0.018639525398612022,16803.064453125,0.2885151207447052,5.559944152832031,0.16209995903773233
389,68064.984375,0.21862216293811798,0.0002924677974078804,17163.888671875,0.29009634256362915,5.577474594116211,0.1989331670338288
390,67920.0625,0.21775633096694946,0.0001888208498712629,17132.72265625,0.28992825746536255,5.5949859619140625,0.30858304200228304
391,68587.453125,0.21512797474861145,0.014628198929131031,16780.6640625,0.28831174969673157,5.612488746643066,0.14854541700333357
392,68675.2109375,0.21645912528038025,0.006596783176064491,17315.130859375,0.29054492712020874,5.629971027374268,0.14816924999468029
393,67846.3671875,0.2133004516363144,0.00800680834800005,16864.697265625,0.28850942850112915,5.647446155548096,0.14541133400052786
394,67308.5859375,0.21297667920589447,0.0008927806629799306,17012.0390625,0.28909602761268616,5.664910793304443,0.15065658395178616
395,67639.9609375,0.21285027265548706,0.0017755567096173763,17193.640625,0.2898373603820801,5.682360649108887,0.156141540966928
396,67904.1875,0.20998862385749817,0.013156716711819172,16789.3359375,0.28800317645072937,5.6998066902160645,0.1613229580107145
397,67422.125,0.21106977760791779,0.001871477346867323,17161.9609375,0.28966036438941956,5.71723747253418,0.15987854200648144
398,66864.3125,0.20922186970710754,0.0013745952164754272,16938.3984375,0.28866270184516907,5.734658241271973,0.16805333300726488
399,66917.5234375,0.20796141028404236,0.004441191907972097,16851.7890625,0.2882547676563263,5.752070426940918,0.17211637500440702
400,67168.203125,0.20847557485103607,0.0024907917249947786,17125.376953125,0.2894618809223175,5.769466400146484,0.16253566602244973
401,66981.921875,0.2057141810655594,0.008540370501577854,16773.49609375,0.2878296673297882,5.786856651306152,0.17118000000482425
402,66500.453125,0.20601209998130798,9.157838940154761e-05,17004.716796875,0.2888536751270294,5.804234027862549,0.16645550000248477
403,66293.5625,0.20475322008132935,9.650614811107516e-05,16951.88671875,0.28856706619262695,5.821600914001465,0.16271966701606289
404,66419.9453125,0.20291680097579956,0.005477515514940023,16799.59375,0.28780919313430786,5.838962078094482,0.16831179102882743
405,66474.03125,0.20341581106185913,0.0017530281329527497,17059.84375,0.2889730930328369,5.85630989074707,0.1516567089711316
406,66231.453125,0.20095959305763245,0.006021198350936174,16772.568359375,0.2876080572605133,5.873652935028076,0.14673795900307596
407,65882.328125,0.201116681098938,6.929108167241793e-06,16934.337890625,0.2883562445640564,5.890985488891602,0.1447123329853639
408,65709.671875,0.20002345740795135,0.00018690305296331644,16879.90625,0.28808730840682983,5.908308506011963,0.14958287501940504
409,65732.6484375,0.1984999030828476,0.003694264916703105,16762.41796875,0.28750813007354736,5.925625801086426,0.15193300001556054
410,65770.265625,0.19878223538398743,0.001012793043628335,16951.904296875,0.2883886396884918,5.942930698394775,0.15682208398357034
411,65676.8125,0.19639495015144348,0.006218401249498129,16699.798828125,0.2871567904949188,5.960232257843018,0.18041470798198134
412,65450.07421875,0.19681507349014282,0.0005367326084524393,16903.1171875,0.28811776638031006,5.977522850036621,0.16366904199821874
413,65196.171875,0.1949215680360794,0.002382237697020173,16736.728515625,0.28729063272476196,5.994809150695801,0.1647175420075655
414,65011.6796875,0.19438205659389496,0.0003074046690016985,16790.267578125,0.2875247001647949,6.012089252471924,0.1672132079838775
415,64919.41015625,0.1935625523328781,3.74111405108124e-05,16803.47265625,0.2875594198703766,6.02936315536499,0.16560787498019636
416,64888.96484375,0.19193676114082336,0.003037965390831232,16692.822265625,0.28698667883872986,6.046635150909424,0.16074358305195346
417,64884.5625,0.1920751929283142,0.00063302181661129,16842.720703125,0.2877102196216583,6.063899040222168,0.169179999968037
418,64888.28125,0.1897650510072708,0.006391891278326511,16615.0859375,0.2865750193595886,6.0811638832092285,0.16145033296197653
419,64895.0234375,0.19063395261764526,0.0021449383348226547,16843.7890625,0.28773343563079834,6.098418712615967,0.1774355829693377
420,64905.7265625,0.18787650763988495,0.009604521095752716,16536.21875,0.28621408343315125,6.11567497253418,0.1506973750074394
421,64908.0546875,0.1893010288476944,0.003902238793671131,16819.32421875,0.28768402338027954,6.132918834686279,0.14522029098588973
422,64879.69921875,0.18616896867752075,0.012099986895918846,16462.140625,0.2859066426753998,6.1501641273498535,0.14638629101682454
423,64775.41015625,0.18785026669502258,0.004647733643651009,16772.537109375,0.2875307500362396,6.167396068572998,0.14709512499393895
424,64567.421875,0.18462468683719635,0.011016663163900375,16425.755859375,0.2857753038406372,6.184628963470459,0.15489991701906547
425,64260.97265625,0.1859046220779419,0.002567955991253257,16695.6640625,0.28718051314353943,6.201850891113281,0.1517483330098912
426,63921.5546875,0.18318764865398407,0.0055665625259280205,16454.044921875,0.2859208583831787,6.219073295593262,0.16138454200699925
427,63625.390625,0.18334054946899414,0.0001471345458412543,16607.435546875,0.28669190406799316,6.236290454864502,0.17043616698356345
428,63416.6328125,0.18160775303840637,0.0010566277196630836,16526.802734375,0.28623390197753906,6.253507614135742,0.159311167022679
429,63293.88671875,0.18053853511810303,0.000787711760494858,16536.453125,0.2862480878829956,6.270726680755615,0.16666770895244554
430,63238.3125,0.1798977553844452,2.445607060508337e-05,16593.279296875,0.2865281105041504,6.287945747375488,0.1601672079996206
431,63244.65625,0.177943617105484,0.003995290491729975,16464.9609375,0.28585803508758545,6.305171012878418,0.1611413749633357
