step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
432,63340.68359375,0.17847110331058502,0.0018138312734663486,16633.22265625,0.2867896854877472,6.322393417358398,0.16735941695515066
433,63601.171875,0.17562751471996307,0.011556343175470829,16348.4833984375,0.2853429913520813,6.339624404907227,0.1756974999443628
434,64134.9375,0.17777006328105927,0.009745032526552677,16668.38671875,0.28715038299560547,6.356844902038574,0.16141462500672787
435,64968.17578125,0.17356419563293457,0.02989811636507511,16165.0146484375,0.28456929326057434,6.374074459075928,0.160186082997825
436,65624.203125,0.17780062556266785,0.024468425661325455,16657.619140625,0.2873968183994293,6.391282558441162,0.14778795803431422
437,65077.296875,0.17289982736110687,0.033461544662714005,16025.5029296875,0.28415656089782715,6.4084930419921875,0.1481011250289157
438,63272.33203125,0.17631696164608002,0.006304142996668816,16381.4404296875,0.2862878143787384,6.425681114196777,0.14368841698160395
439,62180.51171875,0.17427177727222443,0.0004884456284344196,16179.8134765625,0.28524675965309143,6.442855358123779,0.1474302500137128
440,62819.90625,0.17206653952598572,0.01111674029380083,16054.4482421875,0.2844712734222412,6.460025310516357,0.1539965839474462
441,63740.265625,0.17387422919273376,0.012771916575729847,16434.2421875,0.28641408681869507,6.477176666259766,0.15071741701103747
442,63297.046875,0.1692584604024887,0.019170604646205902,16038.1416015625,0.2841600179672241,6.494332790374756,0.1598082500277087
443,62040.09375,0.17062965035438538,0.0010925192618742585,16305.5166015625,0.28562361001968384,6.511480331420898,0.16378529102075845
444,61768.7421875,0.1694919914007187,0.00018447331967763603,16260.4501953125,0.2854064702987671,6.528621196746826,0.15554170799441636
445,62468.625,0.1669655293226242,0.013021274469792843,16043.990234375,0.284259557723999,6.545764446258545,0.1630249580484815
446,62648.6875,0.16900485754013062,0.008097645826637745,16338.193359375,0.28600242733955383,6.562892913818359,0.16656195896212012
447,61864.15625,0.16598929464817047,0.008127805776894093,16015.96484375,0.28436481952667236,6.580018520355225,0.15613358304835856
448,61249.4375,0.16628919541835785,0.00020878567011095583,16101.8515625,0.28497785329818726,6.597134590148926,0.15904925001086667
449,61492.34375,0.16615091264247894,0.0016105392714962363,16171.8154296875,0.28544384241104126,6.614236831665039,0.14967654197243974
450,61874.8984375,0.16324551403522491,0.011969348415732384,15937.216796875,0.2841619551181793,6.6313371658325195,0.1503460410167463
451,61619.73828125,0.16448375582695007,0.004053082782775164,16200.103515625,0.2856594920158386,6.64842414855957,0.15266991598764434
452,61001.734375,0.16196352243423462,0.0034341574646532536,16003.3134765625,0.2845865488052368,6.6655073165893555,0.14732033404288813
453,60756.48046875,0.16136454045772552,0.0010322796879336238,16037.1767578125,0.28479620814323425,6.682584762573242,0.1469436659826897
454,60973.39453125,0.161388099193573,0.001575638190843165,16138.2978515625,0.28538721799850464,6.699651718139648,0.14853904204210266
455,61147.3046875,0.15891991555690765,0.009226665832102299,15915.2666015625,0.2841738164424896,6.716716289520264,0.15404233295703307
456,60934.9921875,0.16012470424175262,0.00275995722040534,16110.0234375,0.2853650152683258,6.733766555786133,0.15912125003524125
457,60506.734375,0.15817084908485413,0.003511236747726798,15906.9580078125,0.28431564569473267,6.750807762145996,0.18586429196875542
458,60235.140625,0.15813960134983063,0.0002284913935000077,15938.53515625,0.2845979630947113,6.767834663391113,0.16812116699293256
459,60246.5078125,0.1578776091337204,0.00024286452389787883,15956.474609375,0.2847798764705658,6.784844398498535,0.1648114159470424
460,60377.0390625,0.15606072545051575,0.005751695949584246,15801.365234375,0.283944308757782,6.801842212677002,0.1648902500164695
461,60414.6171875,0.1569231003522873,0.002627785550430417,15964.537109375,0.2849498987197876,6.81881856918335,0.16259283298859373
462,60273.6171875,0.154605433344841,0.006920628249645233,15745.8115234375,0.2837519645690918,6.835782527923584,0.16459783300524577
463,60010.35546875,0.15541715919971466,0.0011634749826043844,15886.3798828125,0.28465911746025085,6.852724552154541,0.1632357090129517
464,59743.59375,0.15378707647323608,0.0023591462522745132,15739.5400390625,0.28389427065849304,6.869649410247803,0.16048600000794977
465,59557.6015625,0.15364938974380493,7.102904783096164e-05,15769.375,0.28416183590888977,6.886553764343262,0.16361883300123736
466,59468.3671875,0.15301841497421265,2.6769001124193892e-05,15750.490234375,0.2841336131095886,6.903436660766602,0.15994054195471108
467,59452.76171875,0.1517844796180725,0.0022851410321891308,15671.853515625,0.28373944759368896,6.9203009605407715,0.14878962497459725
468,59490.01953125,0.15200316905975342,0.000924826948903501,15762.228515625,0.2843499183654785,6.937141418457031,0.14703737501986325
469,59584.1875,0.1498982161283493,0.006592264398932457,15594.35546875,0.2834078371524811,6.95396614074707,0.14558658300666139
470,59769.671875,0.15098953247070312,0.004377551842480898,15774.71484375,0.2845824956893921,6.970764636993408,0.14980108302552253
471,60109.0703125,0.1480395346879959,0.01501726359128952,15502.0029296875,0.28301385045051575,6.987549304962158,0.1516383329872042
472,60661.2421875,0.15042844414710999,0.013411914929747581,15787.8720703125,0.28489333391189575,7.004302501678467,0.1518064170377329
473,61373.640625,0.146464005112648,0.031122460961341858,15368.5849609375,0.28246408700942993,7.021042346954346,0.1546052080229856
474,61854.0546875,0.15040957927703857,0.02554524503648281,15753.259765625,0.2850531041622162,7.0377421379089355,0.16550000000279397
475,61426.01953125,0.14606831967830658,0.03348902240395546,15252.9365234375,0.2821734845638275,7.054422855377197,0.16391445801127702
476,59974.8984375,0.1494709998369217,0.0104085523635149,15557.3466796875,0.2842959761619568,7.071061134338379,0.1591531249578111
477,58654.84375,0.14704270660877228,0.003374845487996936,15320.125,0.2829296588897705,7.0876688957214355,0.16109395795501769
478,58565.8671875,0.14625586569309235,0.0032391774002462626,15323.375,0.2829298675060272,7.104248523712158,0.16078087501227856
479,59399.4921875,0.1469997763633728,0.007574959192425013,15529.7919921875,0.2841222584247589,7.120794296264648,0.16358620900427923
480,59999.4453125,0.14307188987731934,0.022066939622163773,15255.044921875,0.28230518102645874,7.137327194213867,0.16656287503428757
481,59584.27734375,0.14535152912139893,0.010501700453460217,15568.203125,0.2843075096607208,7.1538310050964355,0.30510520801180974
482,58559.30078125,0.14247974753379822,0.007183772046118975,15312.662109375,0.28280287981033325,7.170319557189941,0.14841037499718368
483,58009.1875,0.14281544089317322,0.00024271314032375813,15370.2880859375,0.28333085775375366,7.186786651611328,0.1455448329797946
484,58309.65625,0.1430298238992691,0.002052810974419117,15420.1865234375,0.2838120460510254,7.203227996826172,0.14830745803192258
485,58847.8203125,0.14052796363830566,0.01330780889838934,15206.7412109375,0.28257501125335693,7.2196550369262695,0.1529237920185551
486,58889.8359375,0.14237932860851288,0.007986430078744888,15433.396484375,0.2841986417770386,7.236052989959717,0.15136224997695535
487,58334.87890625,0.13954240083694458,0.009085286408662796,15194.216796875,0.28277894854545593,7.25243616104126,0.1534285829984583
488,57730.109375,0.1401337832212448,0.000287887902231887,15318.8203125,0.2836911976337433,7.268797397613525,0.1658860839670524
489,57581.33203125,0.139126256108284,1.0040106644737534e-05,15303.705078125,0.28363996744155884,7.285140514373779,0.1630913330009207
490,57841.03125,0.13729698956012726,0.005862842313945293,15216.44140625,0.28308603167533875,7.3014726638793945,0.16688062500907108
491,58112.3203125,0.13814927637577057,0.004771324340254068,15393.04296875,0.284272164106369,7.317785739898682,0.1839054999873042
492,58081.8359375,0.13547693192958832,0.010599304921925068,15179.009765625,0.28295204043388367,7.334091663360596,0.17725641699507833
493,57740.59375,0.1367517113685608,0.00306020793505013,15342.728515625,0.28416672348976135,7.35037899017334,0.16281120898202062
494,57328.0234375,0.13504280149936676,0.0031699156388640404,15180.0986328125,0.28326651453971863,7.3666534423828125,0.16459362499881536
495,57086.23046875,0.13513635098934174,8.723120845388621e-05,15204.0595703125,0.2835981249809265,7.38291072845459,0.16682362504070625
496,57077.25,0.1348802000284195,0.0001323506294284016,15202.0234375,0.28373974561691284,7.399148941040039,0.14842941699316725
497,57208.109375,0.1334276795387268,0.00462028244510293,15090.7236328125,0.2831259071826935,7.415373802185059,0.14950391702586785
498,57351.125,0.1341925859451294,0.0030745561234652996,15215.876953125,0.28408530354499817,7.431576728820801,0.14920716598862782
499,57418.46484375,0.1319236010313034,0.009068015031516552,15025.6279296875,0.2829367518424988,7.4477691650390625,0.1509859579964541
500,57375.29296875,0.13312476873397827,0.004510149825364351,15192.2568359375,0.2841954529285431,7.463939666748047,0.1727350419969298
501,57230.17578125,0.13085134327411652,0.008648419752717018,14983.6845703125,0.28296515345573425,7.480099678039551,0.1645924579934217
502,57020.140625,0.13192373514175415,0.0029123115818947554,15126.8095703125,0.284097284078598,7.496239185333252,0.16462258400861174
503,56791.69140625,0.13006429374217987,0.005165491718798876,14955.4404296875,0.28313273191452026,7.512366771697998,0.16106416698312387
504,56582.49609375,0.13057473301887512,0.0008422294049523771,15048.580078125,0.2839221954345703,7.528475761413574,0.17084995895856991
505,56410.46875,0.12917330861091614,0.0021265207324177027,14943.4296875,0.2833705544471741,7.544572830200195,0.16271591698750854
506,56275.7734375,0.1290256679058075,3.094935527769849e-05,14989.2880859375,0.28380823135375977,7.56065559387207,0.1683212909847498
507,56169.16796875,0.12797892093658447,0.0006624278030358255,14943.1865234375,0.2836184501647949,7.576727867126465,0.16060279100202024
508,56080.1796875,0.12737993896007538,0.00011989660561084747,14951.28125,0.28378915786743164,7.592790603637695,0.16394337499514222
509,56001.453125,0.12664006650447845,0.00013667330495081842,14939.8115234375,0.28383970260620117,7.6088457107543945,0.16074370901333168
510,55930.41015625,0.12583287060260773,0.0005496045923791826,14912.1064453125,0.28380054235458374,7.624894618988037,0.16531987499911338
511,55870.2109375,0.12544311583042145,3.871455646731192e-06,14921.724609375,0.28403791785240173,7.640936374664307,0.15060937497764826
512,55835.1015625,0.12445888668298721,0.0016673925565555692,14848.388671875,0.2837408781051636,7.656973838806152,0.15172045800136402
513,55866.8203125,0.12457671761512756,0.0007992210448719561,14899.5537109375,0.2842966914176941,7.673002243041992,0.14982979104388505
514,56086.0859375,0.12306050211191177,0.006943415384739637,14740.3486328125,0.28345346450805664,7.689027309417725,0.15128925000317395
515,56841.11328125,0.12429644167423248,0.010036978870630264,14920.0166015625,0.2848775386810303,7.705038070678711,0.15599133301293477
516,59047.55078125,0.1212996318936348,0.041334301233291626,14531.025390625,0.2825313210487366,7.7210493087768555,0.15871583297848701
517,64273.109375,0.12562063336372375,0.08030517399311066,15055.8037109375,0.28624722361564636,7.737030506134033,0.16157562501030043
518,70846.25,0.12053114175796509,0.16579000651836395,14140.1513671875,0.28073984384536743,7.753008842468262,0.16034604096785188
519,67345.59375,0.12817956507205963,0.11047868430614471,14874.4521484375,0.28605321049690247,7.7689337730407715,0.1938048749580048
520,56124.8671875,0.12609726190567017,0.01182588841766119,14120.4501953125,0.28212103247642517,7.784816265106201,0.16254687501350418
521,59302.2421875,0.12601794302463531,0.046936556696891785,13900.955078125,0.2810583710670471,7.800657272338867,0.16430158296134323
522,64183.6953125,0.13028566539287567,0.08136437088251114,14529.3466796875,0.2848934531211853,7.816435813903809,0.16519991599489003
523,56371.1875,0.1267106682062149,0.016110558062791824,13937.7646484375,0.2815130054950714,7.83217716217041,0.16819787496933714
524,57848.25,0.12548057734966278,0.03287992253899574,13897.6064453125,0.28114596009254456,7.847893238067627,0.16521862498484552
525,60949.453125,0.12760066986083984,0.052349671721458435,14498.5263671875,0.28455889225006104,7.863576889038086,0.15952595899580047
526,55176.4453125,0.12460494786500931,0.003837317693978548,14106.384765625,0.28225836157798767,7.879248142242432,0.14794545900076628
527,58225.1484375,0.1227991059422493,0.038451481610536575,13966.5859375,0.2813350558280945,7.8949174880981445,0.14829366700723767
528,58014.234375,0.12456493824720383,0.026689445599913597,14452.66015625,0.2843613922595978,7.910576343536377,0.14678624999942258
529,54923.90625,0.12321506440639496,0.000488459481857717,14227.453125,0.2832610309123993,7.926230430603027,0.15039491700008512
530,58172.16015625,0.12139804661273956,0.039480000734329224,13923.9404296875,0.281604140996933,7.941885471343994,0.14898362499661744
531,55544.30859375,0.12268099188804626,0.006219769362360239,14260.2412109375,0.283939927816391,7.957534313201904,0.152281665999908
532,55728.6328125,0.12230749428272247,0.008290426805615425,14253.615234375,0.2841522693634033,7.9731764793396,0.1623518340056762
533,56882.9609375,0.1202039122581482,0.027409879490733147,13899.9423828125,0.2822163701057434,7.988818645477295,0.1648193749715574
534,54509.875,0.12030420452356339,0.0001037667752825655,14107.79296875,0.28361284732818604,8.004459381103516,0.155281790997833
535,56275.59375,0.12014143168926239,0.01464045513421297,14310.69140625,0.28486713767051697,8.020098686218262,0.16784487501718104
536,55186.89453125,0.11797965317964554,0.010572983883321285,14012.705078125,0.2831892669200897,8.03574275970459,0.1650096250232309
537,54744.8203125,0.11710605025291443,0.006131610833108425,14067.0166015625,0.28354039788246155,8.051395416259766,0.16503283299971372
538,55758.02734375,0.11710788309574127,0.011769366450607777,14348.841796875,0.2852146029472351,8.067054748535156,0.16959125001449138
539,54235.8203125,0.1155974268913269,0.001163391163572669,14147.43359375,0.284123033285141,8.082723617553711,0.16366383305285126
540,55072.9140625,0.11453767865896225,0.012190952897071838,14042.5068359375,0.2835754156112671,8.098402976989746,0.16045383299933746
541,54750.78125,0.11480334401130676,0.004834295716136694,14278.0712890625,0.2850894331932068,8.114089012145996,0.14902666700072587
542,54096.18359375,0.11416657269001007,0.00035390735138207674,14176.912109375,0.28467223048210144,8.129779815673828,0.1479914999799803
543,54868.953125,0.11328307539224625,0.012130712158977985,13966.240234375,0.2836133539676666,8.14547348022461,0.14622462500119582
544,54001.046875,0.11357049643993378,0.0006197651382535696,14112.1220703125,0.2846989929676056,8.161166191101074,0.14266775001306087
545,54158.20703125,0.11339861899614334,0.002277066931128502,14103.46484375,0.2848717272281647,8.176854133605957,0.15478295797947794
546,54328.6953125,0.11254089325666428,0.008342762477695942,13868.419921875,0.28371912240982056,8.192536354064941,0.15253216604469344
547,53643.6640625,0.11250898241996765,0.00012652965961024165,13942.95703125,0.28437158465385437,8.208210945129395,0.15318475000094622
548,54055.171875,0.11235137283802032,0.003156031249091029,14009.79296875,0.28494638204574585,8.223877906799316,0.17053475003922358
549,53797.171875,0.11138536781072617,0.004575054626911879,13806.1357421875,0.28394994139671326,8.23953628540039,0.1601058340165764
550,53466.84765625,0.11096694320440292,0.0011281659826636314,13830.9130859375,0.2842642366886139,8.255187034606934,0.1660648339893669
551,53784.3203125,0.1106921136379242,0.0027763464022427797,13935.0126953125,0.28502458333969116,8.270831108093262,0.16644158301642165
552,53397.5703125,0.10970544815063477,0.002295286860316992,13773.376953125,0.2842411994934082,8.286469459533691,0.1623342499951832
553,53292.40625,0.10909468680620193,0.0018757949583232403,13762.3251953125,0.2843303084373474,8.302102088928223,0.15863604098558426
554,53459.27734375,0.10878247767686844,0.0020249169319868088,13867.537109375,0.2851099967956543,8.317730903625488,0.16540191700914875
555,53101.1953125,0.10790616273880005,0.001278896233998239,13733.8720703125,0.28448817133903503,8.333354949951172,0.16419304197188467
556,53072.8125,0.1073099672794342,0.0019674904178828,13699.2216796875,0.2844584584236145,8.34897518157959,0.15478624997194856
557,53148.1484375,0.10705133527517319,0.0014103840803727508,13785.443359375,0.28516533970832825,8.364590644836426,0.14963633299339563
558,52853.14453125,0.10633482784032822,0.0009681964875198901,13660.70703125,0.28462135791778564,8.38020133972168,0.14647166698705405
559,52818.12109375,0.10585478693246841,0.0016092283185571432,13615.646484375,0.2845607399940491,8.395805358886719,0.14573937497334555
560,52860.609375,0.10566513240337372,0.0010020099580287933,13678.4140625,0.2851548194885254,8.411402702331543,0.15061583399074152
561,52626.35546875,0.10506740212440491,0.0010374654084444046,13553.4345703125,0.2846243381500244,8.42699146270752,0.15603812504559755
562,52548.2890625,0.10468366742134094,0.0010270627681165934,13515.6474609375,0.2846156656742096,8.442570686340332,0.15084670798387378
563,52582.8125,0.10447318106889725,0.0006948604714125395,13557.63671875,0.28508371114730835,8.45814037322998,0.1655141250230372
564,52413.5390625,0.103879414498806,0.0013508902629837394,13435.2763671875,0.28455230593681335,8.473697662353516,0.15914891700958833
565,52281.7265625,0.10350030660629272,0.0004113333998247981,13422.8291015625,0.28467732667922974,8.489243507385254,0.16373091598507017
566,52295.2265625,0.10315332561731339,0.0003622679796535522,13443.9970703125,0.28499671816825867,8.504777908325195,0.1596410830388777
567,52204.828125,0.10249511897563934,0.0017236489802598953,13332.87890625,0.28450074791908264,8.520298957824707,0.165453375026118
568,52044.140625,0.10208906978368759,2.9675331461476162e-05,13352.0947265625,0.2848016917705536,8.535808563232422,0.1610991249908693
569,51994.8671875,0.10160127282142639,3.982006091973744e-05,13339.9130859375,0.2849084436893463,8.55130672454834,0.15980854199733585
570,51967.44140625,0.10095557570457458,0.0017027946887537837,13248.5771484375,0.28453028202056885,8.566792488098145,0.16495579201728106
571,51845.68359375,0.10057497024536133,7.554859621450305e-05,13285.4521484375,0.2849518060684204,8.582266807556152,0.16248437500325963
572,51723.109375,0.100021131336689,0.00016112555749714375,13226.2451171875,0.2847864031791687,8.597729682922363,0.15310883295023814
573,51675.7421875,0.09948881715536118,0.0008921009139157832,13172.12890625,0.28465524315834045,8.613181114196777,0.294187041989062
574,51627.6015625,0.09910738468170166,0.00017632072558626533,13197.408203125,0.2850182354450226,8.628621101379395,0.15020537498639897
575,51520.4375,0.09851562231779099,0.0009570452384650707,13106.9541015625,0.2846621572971344,8.644048690795898,0.15656358300475404
576,51405.7265625,0.09807176142930984,5.434132253867574e-05,13106.8466796875,0.2848626673221588,8.659464836120605,0.16129433299647644
577,51335.203125,0.09757117927074432,8.84375253917824e-07,13085.6318359375,0.28492361307144165,8.674869537353516,0.16079454100690782
578,51284.1484375,0.09697511792182922,0.001020105672068894,13016.8916015625,0.2846773564815521,8.690261840820312,0.16116499999770895
579,51207.14453125,0.096527598798275,8.970575436251238e-05,13043.0654296875,0.2850234806537628,8.705644607543945,0.1639645830146037
580,51102.8359375,0.09592513740062714,0.0006866920157335699,12968.4736328125,0.28473180532455444,8.721015930175781,0.1609709169715643
581,51001.96484375,0.0954490378499031,5.6065418903017417e-05,12963.33984375,0.2848811447620392,8.736377716064453,0.22963045904180035
582,50923.3203125,0.09496795386075974,2.4203303837566637e-05,12935.14453125,0.2848896086215973,8.751729011535645,0.17010116600431502
583,50858.9609375,0.09447555243968964,0.0006854196544736624,12873.61328125,0.28469252586364746,8.767069816589355,0.1630589590058662
584,50791.08984375,0.09411907941102982,5.4532953072339296e-05,12880.0302734375,0.2849369943141937,8.782400131225586,0.16867970797466114
585,50710.26171875,0.09366678446531296,0.0009380592964589596,12791.5712890625,0.28458207845687866,8.797718048095703,0.1504516249988228
586,50618.6171875,0.09336261451244354,2.755209061433561e-05,12796.7021484375,0.2848289906978607,8.813024520874023,0.14470312499906868
587,50523.4921875,0.09295546263456345,0.0005645093624480069,12717.87109375,0.2845362722873688,8.828316688537598,0.14792899996973574
588,50430.7109375,0.0926208421587944,1.4378832929651253e-05,12702.587890625,0.28464600443840027,8.843596458435059,0.15003600000636652
589,50342.3984375,0.09222103655338287,0.0001971542660612613,12649.896484375,0.28450682759284973,8.858861923217773,0.15232437499798834
590,50258.1953125,0.091819167137146,0.000165637640748173,12613.388671875,0.2844632565975189,8.874113082885742,0.149790083989501
591,50177.0546875,0.09140761941671371,3.11586118186824e-05,12586.0185546875,0.2844715714454651,8.889350891113281,0.15872487501474097
592,50098.734375,0.09095471352338791,0.0004324113833718002,12530.6630859375,0.28429362177848816,8.90457534790039,0.16323520801961422
593,50024.7578125,0.09055148810148239,8.977787729236297e-06,12524.9501953125,0.2844376266002655,8.91978645324707,0.16226637497311458
594,49960.1953125,0.09008045494556427,0.0009760019020177424,12444.8369140625,0.2840971052646637,8.93498420715332,0.16207508300431073
595,49918.15625,0.08972416818141937,0.0003188612754456699,12469.412109375,0.2844444215297699,8.950169563293457,0.1588180839898996
596,49932.625,0.08924125880002975,0.002904136199504137,12339.8193359375,0.28378263115882874,8.965340614318848,0.16155704198172316
597,50095.8046875,0.0889793187379837,0.002987499814480543,12437.5986328125,0.28461524844169617,8.980500221252441,0.16991904203314334
598,50661.53125,0.08844548463821411,0.013195369392633438,12184.48828125,0.28312957286834717,8.995641708374023,0.1648409169865772
599,52333.359375,0.08846462517976761,0.024692414328455925,12486.859375,0.28530794382095337,9.010775566101074,0.17237862496403977
600,56757.61328125,0.08782367408275604,0.07910525053739548,11906.498046875,0.281582236289978,9.025882720947266,0.1530840409686789
601,66055.5,0.08930384367704391,0.15736068785190582,12688.35546875,0.2870068848133087,9.04098129272461,0.14582158299162984
602,74484.1484375,0.08846129477024078,0.2619445323944092,11513.337890625,0.2793022692203522,9.056034088134766,0.1465175420162268
603,64876.8828125,0.09296055138111115,0.14636753499507904,12359.404296875,0.2858467400074005,9.071050643920898,0.14528704097028822
604,49526.421875,0.09365704655647278,0.00414226995781064,11592.9619140625,0.2815352976322174,9.08600902557373,0.15562845801468939
605,57813.515625,0.09442199021577835,0.09242092072963715,11208.3125,0.2792091369628906,9.100896835327148,0.15789091703481972
606,62043.2890625,0.09772857278585434,0.11932490020990372,11924.25390625,0.28413689136505127,9.115723609924316,0.15643520903540775
607,49925.15234375,0.09666627645492554,0.00960340816527605,11281.818359375,0.28016364574432373,9.13048267364502,0.1665257919812575
608,55037.8046875,0.09600656479597092,0.06435302644968033,11121.3271484375,0.2788051962852478,9.14517593383789,0.16012758301803842
609,57157.3046875,0.09750618040561676,0.07365571707487106,11738.2333984375,0.28302881121635437,9.159821510314941,0.16254891600692645
610,49092.6953125,0.09555152803659439,0.0004637436359189451,11429.1533203125,0.28062015771865845,9.174423217773438,0.1627953329589218
611,55141.9609375,0.0935932844877243,0.06632386893033981,11263.71875,0.2788652777671814,9.188986778259277,0.16494849999435246
612,52603.515625,0.09440576285123825,0.031700946390628815,11746.9716796875,0.28245875239372253,9.203529357910156,0.16200462501728907
613,49715.6484375,0.09303940087556839,0.005792607087641954,11659.521484375,0.2817292809486389,9.218055725097656,0.16083729197271168
614,54201.08984375,0.09083632379770279,0.058228760957717896,11361.513671875,0.27933067083358765,9.23256778717041,0.1658793749520555
615,49383.08984375,0.09156594425439835,0.003963650204241276,11652.6982421875,0.2817743122577667,9.247072219848633,0.1604040419915691
616,51287.4921875,0.09139133244752884,0.021630380302667618,11734.9404296875,0.28250378370285034,9.261571884155273,0.15226791700115427
617,51541.1640625,0.08939545601606369,0.03224068880081177,11381.2236328125,0.2799632251262665,9.276063919067383,0.14798958302708343
618,48759.2734375,0.08948910981416702,0.0022158948704600334,11488.3896484375,0.28100380301475525,9.290549278259277,0.14702412497717887
619,51620.8515625,0.08982063829898834,0.026710370555520058,11697.341796875,0.28270408511161804,9.30502986907959,0.1509354580193758
620,49100.109375,0.0879223421216011,0.007874549366533756,11443.541015625,0.28076881170272827,9.31950569152832,0.15616041695466265
621,49602.390625,0.08688780665397644,0.014187831431627274,11434.31640625,0.28060513734817505,9.333979606628418,0.15635270799975842
622,50318.8203125,0.0869840458035469,0.01663462445139885,11696.3203125,0.282606303691864,9.348456382751465,0.1607090830220841
623,48297.37109375,0.08531263470649719,1.040905226545874e-05,11599.6123046875,0.2816545367240906,9.36293888092041,0.16129329096293077
624,49957.8359375,0.08361585438251495,0.020174909383058548,11510.7119140625,0.28068047761917114,9.377429962158203,0.1621565839741379
625,48807.25,0.08356601744890213,0.0048888130113482475,11725.6865234375,0.28236082196235657,9.391934394836426,0.16022637498099357
626,48502.58203125,0.08263672888278961,0.0029029285069555044,11722.341796875,0.28226274251937866,9.406453132629395,0.16311583301285282
627,49387.96875,0.08115372061729431,0.01631864532828331,11554.6591796875,0.2808607518672943,9.420985221862793,0.16244716697838157
628,47990.015625,0.08128111809492111,0.0001526769483461976,11660.11328125,0.2818652093410492,9.435528755187988,0.16571595903951675
629,48668.53125,0.08124604821205139,0.006259918212890625,11690.060546875,0.28227874636650085,9.450081825256348,0.15378674998646602
630,48509.09375,0.08029258996248245,0.009167543612420559,11483.59375,0.2807948887348175,9.464639663696289,0.16312583402032033
631,47734.3984375,0.08044050633907318,0.0008687968947924674,11490.4833984375,0.2811298370361328,9.47919750213623,0.14972916699480265
632,48449.875,0.08078096061944962,0.006534224841743708,11538.587890625,0.2817976772785187,9.493753433227539,0.14594645897159353
633,47798.2265625,0.08003044128417969,0.003875935450196266,11357.01953125,0.2805057168006897,9.508302688598633,0.1443027500063181
634,47622.359375,0.0798385962843895,0.0027955081313848495,11319.7861328125,0.2803916037082672,9.522844314575195,0.14703604095848277
635,48003.28515625,0.0800345242023468,0.00493783550336957,11389.65625,0.28116393089294434,9.537378311157227,0.15519050002330914
636,47331.0859375,0.07924669981002808,0.001323977136053145,11257.9228515625,0.28016096353530884,9.55190372467041,0.15264820802258328
637,47439.0546875,0.07874710112810135,0.0038241068832576275,11202.6201171875,0.2797931432723999,9.566420555114746,0.1614924999885261
638,47529.31640625,0.07882168889045715,0.003199875121936202,11273.2802734375,0.28053879737854004,9.58092975616455,0.17202216701116413
639,46998.859375,0.07816100865602493,0.0004299032734706998,11165.1982421875,0.2797456979751587,9.595431327819824,0.16065958299441263
640,47160.90234375,0.0776931568980217,0.003823930164799094,11086.66796875,0.27922526001930237,9.609923362731934,0.15476699999999255
641,47109.046875,0.07785678654909134,0.0020414674654603004,11134.630859375,0.2798458933830261,9.624406814575195,0.15930570795899257
642,46705.640625,0.07742846012115479,0.00020400498760864139,11028.0107421875,0.2791438102722168,9.638877868652344,0.16059450001921505
643,46825.4609375,0.0770774707198143,0.0032342146150767803,10937.26171875,0.278570294380188,9.653335571289062,0.1549342920188792
644,46743.5625,0.0772211104631424,0.0014548487961292267,10968.83984375,0.27907124161720276,9.667778015136719,0.15360541600966826
645,46412.58984375,0.07677038758993149,0.00023281040193978697,10871.4267578125,0.2784084379673004,9.682204246520996,0.15784220898058265
