step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
858,21595.15234375,0.023261386901140213,0.00012833127402700484,4037.958251953125,0.1521822214126587,12.180463790893555,0.14542291598627344
859,22019.2734375,0.022846337407827377,0.005054768640547991,4047.03076171875,0.1518213152885437,12.189630508422852,0.14637112501077354
860,22411.45703125,0.02205801196396351,0.011954456567764282,3970.856201171875,0.150393545627594,12.198748588562012,0.14592808403540403
861,21520.611328125,0.022171344608068466,0.0027890487108379602,3984.8076171875,0.1503976434469223,12.207819938659668,0.15075000002980232
862,21120.060546875,0.021954983472824097,0.00037798527046106756,3932.282958984375,0.14954480528831482,12.216838836669922,0.15397833299357444
863,21613.1640625,0.021634982898831367,0.007587474305182695,3853.43115234375,0.14837487041950226,12.225797653198242,0.15130395797314122
864,21493.3984375,0.022000862285494804,0.006069486029446125,3855.415771484375,0.14830946922302246,12.234695434570312,0.16692958399653435
865,20785.265625,0.021644258871674538,0.0013650860637426376,3773.572998046875,0.1471075862646103,12.243524551391602,0.15922520903404802
866,20662.109375,0.02151498757302761,0.001404598238877952,3732.084228515625,0.14638066291809082,12.252283096313477,0.15980720799416304
867,20960.234375,0.021584706380963326,0.004642681684345007,3728.672607421875,0.14608822762966156,12.26097297668457,0.16233958303928375
868,20783.38671875,0.020914152264595032,0.0055084228515625,3656.84423828125,0.14484286308288574,12.269590377807617,0.15730891696875915
869,20262.154296875,0.02085798792541027,0.000647250097244978,3657.1142578125,0.14454515278339386,12.278139114379883,0.16779520799173042
870,20086.55078125,0.020474102348089218,0.00025935363373719156,3629.534912109375,0.14383669197559357,12.286620140075684,0.15980116598075256
871,20241.044921875,0.019910922273993492,0.0037744331639260054,3585.21337890625,0.14287295937538147,12.295032501220703,0.16364904097281396
872,20203.98828125,0.019962530583143234,0.003576164599508047,3585.632080078125,0.14264485239982605,12.30337905883789,0.15866637497674674
873,19855.04296875,0.01940598152577877,0.0023071402683854103,3527.955078125,0.1415577530860901,12.311657905578613,0.14851595798972994
874,19544.525390625,0.01938086375594139,9.860551472229417e-06,3501.069580078125,0.14104384183883667,12.319866180419922,0.1466027920250781
875,19493.015625,0.01931009814143181,0.0005657118163071573,3464.348388671875,0.14041085541248322,12.3280029296875,0.14683179196435958
876,19545.466796875,0.018960820510983467,0.003013059962540865,3405.86669921875,0.13942211866378784,12.336063385009766,0.14781612501246855
877,19464.41796875,0.019187064841389656,0.0025335452519357204,3383.997802734375,0.139083594083786,12.344046592712402,0.15604466700460762
878,19219.04296875,0.018752237781882286,0.0021412617061287165,3324.828857421875,0.13804863393306732,12.351948738098145,0.15918583399616182
879,18956.509765625,0.01878655143082142,0.0002224071358796209,3298.867431640625,0.1375674605369568,12.359769821166992,0.16096054197987542
880,18801.35546875,0.01852981187403202,4.270147201168584e-06,3263.483642578125,0.13684463500976562,12.367509841918945,0.16285283397883177
881,18753.484375,0.018157901242375374,0.0010316248517483473,3228.49658203125,0.13606035709381104,12.37516975402832,0.16262212494621053
882,18732.521484375,0.018110305070877075,0.0014529868494719267,3213.64306640625,0.13562549650669098,12.38275146484375,0.1570779589819722
883,18666.0625,0.017503704875707626,0.002744491444900632,3174.680419921875,0.13466563820838928,12.390254974365234,0.1522667920216918
884,18534.90234375,0.017554841935634613,0.0018579696770757437,3163.5849609375,0.1343003511428833,12.397683143615723,0.15990287502063438
885,18360.22265625,0.01698782667517662,0.0020265039056539536,3124.638671875,0.13334150612354279,12.405035972595215,0.1530792909907177
886,18175.28125,0.01703111082315445,0.0007830554968677461,3105.927001953125,0.132879376411438,12.412313461303711,0.15431654104031622
887,18002.662109375,0.01664910651743412,0.0006835195235908031,3068.113037109375,0.13201285898685455,12.419514656066895,0.1609969160053879
888,17851.0625,0.016620540991425514,7.388307130895555e-05,3040.36865234375,0.13141250610351562,12.42663860321045,0.16013679199386388
889,17718.703125,0.016417134553194046,6.386110180756077e-05,3005.195556640625,0.13065409660339355,12.433683395385742,0.15295783296460286
890,17601.01953125,0.016279831528663635,5.972444705548696e-05,2972.235595703125,0.12994828820228577,12.44064712524414,0.16743187501560897
891,17494.62890625,0.016187651082873344,4.800828901352361e-05,2942.00146484375,0.1292906105518341,12.447528839111328,0.1516784579725936
892,17400.06640625,0.015907585620880127,0.0005020386888645589,2907.659912109375,0.12851443886756897,12.454327583312988,0.15444474999094382
893,17325.23828125,0.015900595113635063,0.0005495510995388031,2883.938720703125,0.1279628574848175,12.461041450500488,0.15079262503422797
894,17291.615234375,0.015429841354489326,0.0018974500708281994,2848.5556640625,0.1271033138036728,12.467671394348145,0.1600829579983838
895,17353.94921875,0.01560253743082285,0.0029048698488622904,2832.353515625,0.12670855224132538,12.47421646118164,0.16910208301851526
896,17650.255859375,0.014806651510298252,0.008120543323457241,2791.62744140625,0.12565909326076508,12.480677604675293,0.16026129201054573
897,18543.46875,0.015484560281038284,0.016484882682561874,2787.037353515625,0.1255948692560196,12.487051963806152,0.1645360830007121
898,21006.353515625,0.013941638171672821,0.04476921632885933,2730.602783203125,0.12404664605855942,12.493343353271484,0.16447308397619054
899,27559.02734375,0.01601956970989704,0.10713411867618561,2758.95849609375,0.12484697997570038,12.499542236328125,0.16256220795912668
900,43903.22265625,0.012715504504740238,0.27773597836494446,2658.827880859375,0.12199246138334274,12.505656242370605,0.1634164999704808
901,76456.53125,0.018081502988934517,0.5932495594024658,2818.3349609375,0.1250508725643158,12.51166820526123,0.16709812503540888
902,107985.71875,0.012883873656392097,0.9220951199531555,2520.072509765625,0.11967738717794418,12.517566680908203,0.16420958400703967
903,80411.9921875,0.020467331632971764,0.6303938031196594,2865.9794921875,0.12459897994995117,12.523345947265625,0.1506032919860445
904,20484.48046875,0.01946704089641571,0.038813237100839615,2546.043701171875,0.12110410630702972,12.528970718383789,0.14857695798855275
905,40253.390625,0.020249156281352043,0.23704785108566284,2518.7109375,0.12004979699850082,12.534428596496582,0.14582420903025195
906,63388.828125,0.0255114883184433,0.4546712636947632,2987.310791015625,0.12383244186639786,12.539739608764648,0.14821525005390868
907,22033.4921875,0.02394586242735386,0.049771059304475784,2622.080322265625,0.12039719521999359,12.544885635375977,0.1540456660441123
908,34182.86328125,0.02393651008605957,0.17268060147762299,2570.711669921875,0.1195044070482254,12.549875259399414,0.154168542008847
909,45536.71484375,0.027096500620245934,0.2771979570388794,2840.314453125,0.12266957014799118,12.554746627807617,0.15486220800084993
910,17394.908203125,0.025540513917803764,0.0017037407960742712,2642.13037109375,0.12028352916240692,12.559500694274902,0.16877774999011308
911,37387.25,0.024110285565257072,0.2051967978477478,2588.975341796875,0.11867567151784897,12.564146041870117,0.16513337497599423
912,29192.908203125,0.026091773062944412,0.11647520214319229,2778.418212890625,0.1215779259800911,12.56872272491455,0.15891954099060968
913,20205.498046875,0.02531464770436287,0.028500663116574287,2739.21533203125,0.12084752321243286,12.573241233825684,0.16647141700377688
914,34930.83203125,0.023272879421710968,0.18126033246517181,2619.834716796875,0.1185767650604248,12.577698707580566,0.16409516602288932
915,18331.357421875,0.02410908229649067,0.010876604355871677,2767.537353515625,0.12065251916646957,12.582127571105957,0.16501054097898304
916,26838.140625,0.023956580087542534,0.09407530725002289,2880.206787109375,0.12154745310544968,12.5865478515625,0.16002387495245785
917,24924.66015625,0.021777823567390442,0.08132374286651611,2696.169189453125,0.11918333917856216,12.590954780578613,0.1867855000309646
918,18407.05859375,0.021244049072265625,0.015033512376248837,2786.85205078125,0.11992451548576355,12.595368385314941,0.16153587499866262
919,27085.7421875,0.021168360486626625,0.09762227535247803,3018.91064453125,0.12187767028808594,12.599818229675293,0.14981341699603945
920,17393.771484375,0.0192706435918808,0.005735623650252819,2860.527587890625,0.12032616883516312,12.604305267333984,0.14820195897482336
921,22946.21484375,0.017840582877397537,0.06391455233097076,2800.996337890625,0.11969704926013947,12.608835220336914,0.1457740839687176
922,20691.640625,0.01776207610964775,0.03762434795498848,2992.569091796875,0.1216043010354042,12.61343002319336,0.1498377919779159
923,17959.03515625,0.01673625037074089,0.01210345234721899,2952.013427734375,0.12123052775859833,12.618090629577637,0.1546663329936564
924,22396.140625,0.01536258403211832,0.06073519587516785,2817.444580078125,0.11968917399644852,12.622806549072266,0.15445691702188924
925,16547.17578125,0.015397148206830025,0.0005643346812576056,2894.5,0.12056528776884079,12.627577781677246,0.1614987920038402
926,20494.916015625,0.015425488352775574,0.03929424658417702,2926.649169921875,0.12096292525529861,12.63239860534668,0.16002137499162927
927,18147.603515625,0.014709246344864368,0.019723156467080116,2780.78759765625,0.11923576146364212,12.63724422454834,0.1679255830240436
928,17345.8671875,0.014787553809583187,0.012397561222314835,2739.861572265625,0.1188749447464943,12.642099380493164,0.1671439170022495
929,19465.013671875,0.015408200211822987,0.03213081881403923,2766.5234375,0.11944589018821716,12.646955490112305,0.16851524997036904
930,16014.84375,0.015251806005835533,0.00011616935080382973,2659.22216796875,0.11818823963403702,12.651789665222168,0.16257620800752193
931,18540.1640625,0.015115226618945599,0.027387049049139023,2579.861572265625,0.11710073798894882,12.65658187866211,0.1622433330048807
932,16877.875,0.015584138222038746,0.00951682310551405,2616.2412109375,0.11751537770032883,12.66132926940918,0.16470529203070328
933,16513.9296875,0.01548014022409916,0.006738908588886261,2592.995849609375,0.11699029058218002,12.666024208068848,0.16873633401701227
934,17774.974609375,0.014894206076860428,0.02176053449511528,2530.1484375,0.11579351127147675,12.670654296875,0.15616329200565815
935,15643.2353515625,0.014781088568270206,7.539804209955037e-05,2562.763671875,0.11594823002815247,12.675225257873535,0.15221366699552163
936,17056.638671875,0.014470454305410385,0.014196931384503841,2589.855712890625,0.11600043624639511,12.679744720458984,0.1453167910221964
937,16295.728515625,0.013585534878075123,0.008871532045304775,2548.0419921875,0.11501980572938919,12.684210777282715,0.14575258403783664
938,15646.19921875,0.013067817315459251,0.0029011638835072517,2559.869140625,0.1148943156003952,12.688630104064941,0.15637079096632078
939,16672.08984375,0.012747786939144135,0.012838449329137802,2594.662841796875,0.11518803983926773,12.693015098571777,0.1571577499853447
940,15354.7421875,0.011981425806879997,0.00147189199924469,2564.646240234375,0.11444763839244843,12.697366714477539,0.1601857920177281
941,15802.4208984375,0.011456627398729324,0.007028548046946526,2550.872314453125,0.11403031647205353,12.70168685913086,0.17087187501601875
942,15883.392578125,0.011350713670253754,0.0075306361541152,2569.43603515625,0.11425821483135223,12.705982208251953,0.15689970896346495
943,14997.978515625,0.010932198725640774,1.2492239875427913e-05,2538.494140625,0.11365015804767609,12.710249900817871,0.15939562499988824
944,15662.08984375,0.010580542497336864,0.008035888895392418,2502.86572265625,0.11297581344842911,12.714485168457031,0.31357770902104676
945,15194.8701171875,0.010682857595384121,0.0032086195424199104,2506.482177734375,0.11299240589141846,12.71868896484375,0.16523870802484453
946,14857.75,0.010553705506026745,0.000808487762697041,2477.5634765625,0.11243966966867447,12.722854614257812,0.16235879203304648
947,15305.931640625,0.010324944742023945,0.0067982240580022335,2432.5849609375,0.1116102933883667,12.726974487304688,0.16019299998879433
948,14721.8251953125,0.010501977987587452,0.0010184955317527056,2427.164306640625,0.11142613738775253,12.73104476928711,0.15927204198669642
949,14701.6962890625,0.01050677988678217,0.0015728948637843132,2402.801025390625,0.11090927571058273,12.735060691833496,0.14783149998402223
950,14894.2724609375,0.010307122021913528,0.005016110371798277,2358.220947265625,0.11003728210926056,12.739014625549316,0.15071549999993294
951,14391.59375,0.010468226857483387,0.00023928488371893764,2348.05615234375,0.1097278743982315,12.742903709411621,0.14654495799914002
952,14481.255859375,0.010518452152609825,0.0017560728592798114,2329.17529296875,0.10924628376960754,12.746723175048828,0.15182033297605813
953,14519.72265625,0.010325525887310505,0.0035591397900134325,2290.8525390625,0.10840403288602829,12.750468254089355,0.1673538750037551
954,14132.953125,0.010463958606123924,4.4161886762594804e-05,2278.330322265625,0.10803810507059097,12.754136085510254,0.16128945804666728
955,14226.216796875,0.010535881854593754,0.001531957183033228,2260.85546875,0.10758578032255173,12.75772476196289,0.1748536250088364
956,14201.5673828125,0.010353454388678074,0.0026046002749353647,2225.2802734375,0.10680481046438217,12.761229515075684,0.15975937497569248
957,13901.09765625,0.010470251552760601,1.341890401818091e-05,2209.500732421875,0.10643229633569717,12.7646484375,0.1478141660336405
958,13957.96875,0.010522328317165375,0.0011403622338548303,2190.96630859375,0.10600733011960983,12.767980575561523,0.17942079104250297
959,13923.23828125,0.01031837984919548,0.0020291609689593315,2158.029541015625,0.1053045466542244,12.771224021911621,0.18399429199052975
960,13679.9697265625,0.01037982851266861,2.227026561740786e-05,2143.655029296875,0.10496104508638382,12.774377822875977,0.17053933400893584
961,13691.3896484375,0.010352774523198605,0.0007265018066391349,2127.514892578125,0.10455947369337082,12.777441024780273,0.16356474999338388
962,13670.3203125,0.01009333599358797,0.0016654162900522351,2100.980712890625,0.1039346382021904,12.780414581298828,0.16764616698492318
963,13469.6015625,0.010085612535476685,7.222129352157936e-05,2091.251220703125,0.10362567007541656,12.783299446105957,0.15671800001291558
964,13432.59765625,0.009967082180082798,0.0003550876572262496,2078.10302734375,0.1032227873802185,12.78609561920166,0.14973937498871237
965,13428.01953125,0.009681104682385921,0.0013630740577355027,2058.11865234375,0.102654829621315,12.788803100585938,0.1457082909764722
966,13270.521484375,0.009648243896663189,0.00018660085333976895,2051.270263671875,0.1023576632142067,12.791423797607422,0.14446049998514354
967,13187.6328125,0.00948468316346407,8.661409083288163e-05,2038.5628662109375,0.10191940516233444,12.793956756591797,0.14961316698463634
968,13186.001953125,0.009240268729627132,0.0010134722106158733,2022.0633544921875,0.10138564556837082,12.796402931213379,0.1528936250251718
969,13079.490234375,0.009233532473444939,0.00034239888191223145,2014.57373046875,0.1010732352733612,12.798761367797852,0.1589430409949273
970,12964.521484375,0.009064652025699615,2.3264879018825013e-06,1999.560791015625,0.10058262944221497,12.801031112670898,0.16841562499757856
971,12940.232421875,0.008901244029402733,0.0005780755891464651,1984.0137939453125,0.1000828742980957,12.803210258483887,0.1603025840013288
972,12883.4853515625,0.00891672633588314,0.00042877538362517953,1974.5504150390625,0.09974384307861328,12.8052978515625,0.160773333045654
973,12768.365234375,0.008739344775676727,0.00014909602759871632,1957.6331787109375,0.09921887516975403,12.807291984558105,0.16155879199504852
974,12702.7353515625,0.00864601694047451,0.00017022990505211055,1943.7716064453125,0.09877339005470276,12.809191703796387,0.15693058300530538
975,12669.234375,0.008633274585008621,0.000321832369081676,1932.9908447265625,0.0984073206782341,12.810995101928711,0.16021083301166072
976,12587.958984375,0.008437580429017544,0.00039302045479416847,1916.287109375,0.0978861153125763,12.812701225280762,0.1597165419952944
977,12493.9814453125,0.008387371897697449,1.0191575938733877e-07,1904.814208984375,0.09750419855117798,12.814309120178223,0.1638502919813618
978,12442.259765625,0.008306027390062809,8.378628990612924e-05,1892.7626953125,0.09710516035556793,12.815816879272461,0.16025295801227912
979,12395.0361328125,0.008117008954286575,0.00043297704542055726,1877.867919921875,0.09662169963121414,12.817224502563477,0.14657570800045505
980,12314.52734375,0.008088004775345325,0.00010016199667006731,1867.71875,0.09627992659807205,12.818531036376953,0.14497837499948218
981,12233.9716796875,0.007940021343529224,1.3363066500460263e-05,1854.4925537109375,0.0958414077758789,12.819735527038574,0.14699325000401586
982,12181.046875,0.007804637309163809,0.00017406183178536594,1841.7347412109375,0.0954144224524498,12.820837020874023,0.1502515830215998
983,12129.5380859375,0.007764753419905901,0.00015183629875537008,1831.3272705078125,0.09506551921367645,12.821834564208984,0.1530160420225002
984,12057.0947265625,0.0075870174914598465,0.0002013447810895741,1817.911865234375,0.09460347145795822,12.822728157043457,0.15642183303134516
985,11982.0537109375,0.007519911974668503,5.1355200980651716e-08,1807.1356201171875,0.09422922134399414,12.823515892028809,0.16177725000306964
986,11924.0478515625,0.007426720578223467,1.7387414118275046e-05,1796.2252197265625,0.09383412450551987,12.824197769165039,0.16553916700650007
987,11872.439453125,0.0072709606029093266,0.00021900331194046885,1784.4864501953125,0.09338956326246262,12.824772834777832,0.16196129203308374
988,11809.5263671875,0.007229364011436701,7.67371675465256e-05,1775.47021484375,0.09303446114063263,12.825241088867188,0.16241166699910536
989,11739.1142578125,0.00707694236189127,7.2219263529405e-05,1764.7908935546875,0.09259407222270966,12.825601577758789,0.16262100002495572
990,11675.5322265625,0.0069826701655983925,1.8183704014518298e-05,1755.609619140625,0.09219836443662643,12.825854301452637,0.1637037910404615
991,11621.287109375,0.006903761066496372,2.647545625222847e-05,1746.9566650390625,0.09181306511163712,12.825998306274414,0.1622028750134632
992,11566.45703125,0.006752909626811743,0.00016870288527570665,1737.1964111328125,0.09137099981307983,12.826033592224121,0.15793045796453953
993,11504.53515625,0.006708420347422361,4.103618994122371e-05,1729.1331787109375,0.09100455790758133,12.825960159301758,0.16530699998838827
994,11439.7666015625,0.006579257547855377,5.172508826944977e-05,1719.60400390625,0.09057064354419708,12.825777053833008,0.15344595798524097
995,11379.294921875,0.0065040141344070435,1.164668174169492e-05,1710.6396484375,0.09017089009284973,12.825484275817871,0.1949603339890018
996,11324.2841796875,0.006442065816372633,9.04596072359709e-06,1701.6190185546875,0.08977553248405457,12.825079917907715,0.16497250000247732
997,11270.2685546875,0.006331052165478468,0.00011466582509456202,1691.694580078125,0.08934002369642258,12.824564933776855,0.15757079102331772
998,11213.228515625,0.006307512987405062,3.3295284083578736e-05,1682.7603759765625,0.08896386623382568,12.823936462402344,0.17691924999235198
999,11153.4248046875,0.006201470736414194,7.706542237428948e-05,1672.7783203125,0.08852793276309967,12.823195457458496,0.16667245799908414
1000,11093.8974609375,0.006162273697555065,1.7052025214070454e-07,1663.7225341796875,0.08813930302858353,12.82234001159668,0.16323104198090732
1001,11037.0517578125,0.0060915821231901646,3.116532525382354e-06,1654.5224609375,0.08773059397935867,12.821369171142578,0.14163170900428668
1002,10982.85546875,0.006012688856571913,4.0627895941725e-05,1645.558837890625,0.08731964975595474,12.820282936096191,0.19019624998327345
1003,10929.634765625,0.005971044767647982,1.2409794180712197e-05,1637.4364013671875,0.0869385302066803,12.819080352783203,0.15809350000927225
1004,10875.896484375,0.005864083766937256,8.762216020841151e-05,1629.0125732421875,0.08651712536811829,12.817761421203613,0.16030437499284744
1005,10820.9833984375,0.005827680230140686,1.7364554878440686e-05,1621.726806640625,0.08614751696586609,12.816325187683105,0.1676264579873532
1006,10765.451171875,0.005718789529055357,6.24608583166264e-05,1614.0738525390625,0.08573251962661743,12.814772605895996,0.16221070796018466
1007,10710.10546875,0.005668130237609148,1.8062432900478598e-06,1607.2552490234375,0.08535856008529663,12.813102722167969,0.16282504197442904
1008,10655.64453125,0.005576741881668568,1.8360013200435787e-05,1600.268310546875,0.08495866507291794,12.81131649017334,0.16446958400774747
1009,10602.2724609375,0.005507325753569603,5.790562227048213e-06,1593.6011962890625,0.08457358926534653,12.80941390991211,0.1543006249703467
1010,10549.888671875,0.005439162254333496,4.625210294761928e-07,1587.0206298828125,0.08418905735015869,12.807394027709961,0.1472561659757048
1011,10498.322265625,0.005355219356715679,3.056112473132089e-05,1580.3758544921875,0.08379368484020233,12.805256843566895,0.1487027089460753
1012,10447.30078125,0.0053074597381055355,3.940988335671136e-06,1574.020263671875,0.08342140167951584,12.80300235748291,0.150173916015774
1013,10396.7568359375,0.005214363802224398,5.9852573031093925e-05,1567.39404296875,0.08301941305398941,12.800631523132324,0.15631383401341736
1014,10346.65625,0.005181712564080954,1.5899609934422188e-05,1561.2255859375,0.08265668898820877,12.798142433166504,0.1610055420314893
1015,10297.224609375,0.005080736707895994,9.37884469749406e-05,1554.6890869140625,0.08225082606077194,12.795536041259766,0.15689741598907858
1016,10248.669921875,0.005061652977019548,3.891243977705017e-05,1548.76513671875,0.08189848810434341,12.792811393737793,0.16158124996582046
1017,10201.58203125,0.004948324523866177,0.00015594139404129237,1542.386962890625,0.08148768544197083,12.789969444274902,0.16089766699587926
1018,10156.8564453125,0.0049481987953186035,0.00010199809912592173,1536.8033447265625,0.08115033805370331,12.787008285522461,0.15851812501205131
1019,10116.50390625,0.00481006782501936,0.0003208878042642027,1530.6046142578125,0.08072803169488907,12.783929824829102,0.15476525004487485
1020,10084.30859375,0.0048462157137691975,0.0003251599846407771,1525.46875,0.08041702210903168,12.780732154846191,0.16143120802007616
1021,10068.7158203125,0.0046560452319681644,0.0008712494745850563,1519.3690185546875,0.07996617257595062,12.777417182922363,0.19331875001080334
1022,10087.75,0.004771197680383921,0.0012504714541137218,1514.830810546875,0.07970751821994781,12.773982048034668,0.15991166699677706
1023,10182.947265625,0.004466732032597065,0.003087601624429226,1508.6014404296875,0.07918912917375565,12.770430564880371,0.1614162499899976
1024,10451.134765625,0.004762382712215185,0.00565367192029953,1505.126708984375,0.07904402911663055,12.76675796508789,0.1552394999889657
1025,11123.228515625,0.00419766828417778,0.013687685132026672,1498.2833251953125,0.07836409658193588,12.762970924377441,0.14589283295208588
1026,12765.0791015625,0.004930512513965368,0.02925698459148407,1497.66015625,0.07848668843507767,12.759057998657227,0.1450693339575082
1027,16678.8828125,0.0037715479265898466,0.07071657478809357,1488.6507568359375,0.07741419225931168,12.755034446716309,0.14422491600271314
1028,25776.291015625,0.005579056683927774,0.15897423028945923,1501.0584716796875,0.07819903641939163,12.750873565673828,0.15172870800597593
1029,44118.60546875,0.0032628129702061415,0.346955806016922,1474.5303955078125,0.07622209936380386,12.746602058410645,0.1545618330128491
1030,71827.390625,0.007186613976955414,0.617216169834137,1546.4132080078125,0.07840695232152939,12.742171287536621,0.15356304205488414
1031,83457.65625,0.00392186688259244,0.7413644194602966,1401.6845703125,0.07527334988117218,12.737591743469238,0.330101250030566
1032,49711.4296875,0.00868812296539545,0.3951461911201477,1540.4339599609375,0.07787565141916275,12.73282527923584,0.16168920800555497
1033,10997.427734375,0.008302681148052216,0.01097421906888485,1420.5367431640625,0.07649201899766922,12.727850914001465,0.17120366700692102
1034,28689.076171875,0.008386334404349327,0.1886737048625946,1382.7659912109375,0.0760030597448349,12.722668647766113,0.16356366698164493
1035,46291.33203125,0.011444661766290665,0.35834410786628723,1510.55712890625,0.07801900058984756,12.71730899810791,0.16178374999435619
1036,17791.2890625,0.009835676290094852,0.07775065302848816,1387.174560546875,0.07645480334758759,12.711773872375488,0.16612437495496124
1037,16259.828125,0.009806826710700989,0.06192987784743309,1422.6368408203125,0.0766352042555809,12.706099510192871,0.16611120896413922
1038,34435.1328125,0.010969248600304127,0.2396969050168991,1540.6495361328125,0.07827863097190857,12.700342178344727,0.1714441659860313
1039,16145.3564453125,0.009127354249358177,0.059938933700323105,1545.85546875,0.07692871987819672,12.694515228271484,0.15039695799350739
1040,15008.650390625,0.00865178182721138,0.04816991835832596,1610.9356689453125,0.0771554484963417,12.6886568069458,0.14977141696726903
1041,27081.25390625,0.009222996421158314,0.16565148532390594,1719.1396484375,0.07874669134616852,12.682817459106445,0.1470033330260776
1042,12641.494140625,0.007801815401762724,0.024435972794890404,1661.4671630859375,0.07756248116493225,12.677003860473633,0.1481639589765109
1043,15964.51953125,0.007237272337079048,0.0583980567753315,1654.04248046875,0.07746943831443787,12.671234130859375,0.1517633749754168
1044,21367.970703125,0.00777112040668726,0.10910571366548538,1783.8441162109375,0.07896442711353302,12.665541648864746,0.15899829199770465
1045,10495.6728515625,0.006867161486297846,0.002934067277237773,1716.19189453125,0.07799357920885086,12.65992259979248,0.1644176670233719
1046,17005.97265625,0.006272285711020231,0.06940334290266037,1692.490478515625,0.0774591937661171,12.654376983642578,0.16843704198254272
1047,16415.099609375,0.0067691318690776825,0.06001489609479904,1862.3408203125,0.07874355465173721,12.648921966552734,0.15397933300118893
1048,10416.0244140625,0.006254266481846571,0.0016369433142244816,1817.0233154296875,0.07809880375862122,12.643548011779785,0.1685640420182608
1049,16820.13671875,0.005633056629449129,0.06801602244377136,1735.587890625,0.07719641178846359,12.6382417678833,0.16497354197781533
1050,12584.1591796875,0.0060503603890538216,0.02323201484978199,1843.430419921875,0.07812491059303284,12.63300895690918,0.16550375003134832
1051,11431.0556640625,0.005864047445356846,0.012435631826519966,1818.687255859375,0.07782400399446487,12.627837181091309,0.16207374999066815
1052,15185.21484375,0.00530776334926486,0.052569642663002014,1724.8060302734375,0.07672668248414993,12.62270450592041,0.16507266700500622
1053,10469.0478515625,0.005667268298566341,0.004015982151031494,1779.7352294921875,0.07720987498760223,12.617605209350586,0.1574070420465432
1054,12362.412109375,0.005781768821179867,0.022851724177598953,1784.78369140625,0.07714279741048813,12.612527847290039,0.15883145801490173
1055,12980.328125,0.005364566575735807,0.031380098313093185,1705.176513671875,0.07600685954093933,12.607446670532227,0.14729604200692847
1056,9897.3056640625,0.005640557035803795,0.00011807872942881659,1714.3514404296875,0.07607090473175049,12.602352142333984,0.14522087498335168
1057,12507.01953125,0.00592563534155488,0.025764858350157738,1723.083984375,0.0761488676071167,12.597235679626465,0.1466575000085868
1058,11107.71875,0.005597039591521025,0.013707887381315231,1661.1417236328125,0.07516084611415863,12.59207534790039,0.15482570900348946
1059,10122.30078125,0.005680540110915899,0.003990518860518932,1657.2169189453125,0.07497978210449219,12.58686351776123,0.1489045000053011
1060,11947.9521484375,0.005922726355493069,0.021565690636634827,1680.7724609375,0.07518337666988373,12.581599235534668,0.15375512500759214
1061,10024.439453125,0.005568270105868578,0.003726774826645851,1649.089111328125,0.07445845752954483,12.57627010345459,0.1559870839701034
1062,10445.3525390625,0.005392271559685469,0.008447668515145779,1644.7015380859375,0.07416657358407974,12.57087230682373,0.15875479200622067
