step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
1063,11107.8212890625,0.005476723425090313,0.01449571829289198,1667.9774169921875,0.07442599534988403,12.565411567687988,0.15725183399626985
1064,9582.4453125,0.005084637552499771,0.00029524954152293503,1650.68212890625,0.07393775135278702,12.559885025024414,0.16081400000257418
1065,10494.8447265625,0.004745779559016228,0.01019588578492403,1641.83056640625,0.07358847558498383,12.554292678833008,0.16141770797548816
1066,10342.6552734375,0.004739753436297178,0.008291431702673435,1657.0948486328125,0.07382442057132721,12.548641204833984,0.16286641696933657
1067,9452.5234375,0.004412830341607332,0.0001378240849589929,1648.7503662109375,0.07348708063364029,12.542932510375977,0.1654397920356132
1068,10304.2744140625,0.004077285062521696,0.009490163996815681,1638.8626708984375,0.07308667153120041,12.537164688110352,0.16447016701567918
1069,9806.3828125,0.004091920796781778,0.004281871020793915,1646.393310546875,0.07322610914707184,12.531343460083008,0.16471495799487457
1070,9396.904296875,0.003899249481037259,0.000752663123421371,1638.2320556640625,0.07293480634689331,12.525467872619629,0.15425754198804498
1071,10008.72265625,0.0036504727322608232,0.007733984850347042,1623.33935546875,0.07246936857700348,12.519535064697266,0.14845254202373326
1072,9459.16796875,0.003720082575455308,0.002128312597051263,1626.06640625,0.0724826231598854,12.51354694366455,0.1485935830278322
1073,9313.771484375,0.003640806069597602,0.0011283574858680367,1618.3387451171875,0.07218515872955322,12.507500648498535,0.14818854100303724
1074,9709.4423828125,0.003466907190158963,0.005924506578594446,1602.2098388671875,0.07168091088533401,12.501391410827637,0.1534329170244746
1075,9231.994140625,0.0035662339068949223,0.0011060840915888548,1604.74658203125,0.07160016149282455,12.495218276977539,0.15513008297421038
1076,9195.322265625,0.003544887760654092,0.001135938335210085,1597.578369140625,0.07129661738872528,12.488978385925293,0.15739700000267476
1077,9445.8642578125,0.0034108564723283052,0.004449921194463968,1580.5386962890625,0.07079247385263443,12.482666969299316,0.16527295799460262
1078,9065.1689453125,0.0035174875520169735,0.0006713847396895289,1580.4029541015625,0.07065878808498383,12.476282119750977,0.16224729199893773
1079,9050.92578125,0.003521037520840764,0.0009105576318688691,1572.4241943359375,0.0703534185886383,12.469820976257324,0.15703612501965836
1080,9220.64453125,0.003415648126974702,0.0033490231726318598,1557.0067138671875,0.06987170875072479,12.463278770446777,0.16011970798717812
1081,8931.681640625,0.003530338406562805,0.000520882778801024,1555.44775390625,0.0697111114859581,12.456653594970703,0.1539243750157766
1082,8902.078125,0.003548508509993553,0.0005932209314778447,1547.7060546875,0.06940198689699173,12.449942588806152,0.15294966695364565
1083,9029.900390625,0.003470698604360223,0.0025320693384855986,1534.371337890625,0.0689525231719017,12.44314193725586,0.16402470797766
1084,8819.1591796875,0.0035906436387449503,0.0005073681240901351,1531.1448974609375,0.06878212839365005,12.436250686645508,0.15869120799470693
1085,8759.0322265625,0.0036028618924319744,0.0002911426417995244,1522.4879150390625,0.06847143918275833,12.429265975952148,0.18839824997121468
1086,8859.4072265625,0.0035334485583007336,0.0018908558413386345,1510.3172607421875,0.06806659698486328,12.422185897827148,0.14982283295830712
1087,8717.2119140625,0.0036327256821095943,0.000561848166398704,1507.28564453125,0.06790468841791153,12.415011405944824,0.14553762500872836
1088,8627.689453125,0.0036035131197422743,7.704658492002636e-05,1499.481201171875,0.0676015242934227,12.40774154663086,0.14672924997285008
1089,8700.892578125,0.0035171692725270987,0.001334529253654182,1490.423583984375,0.0672529935836792,12.40037727355957,0.17268983303802088
1090,8620.802734375,0.003569879801943898,0.0006359239923767745,1489.511474609375,0.06710711121559143,12.39292049407959,0.1532176670152694
1091,8512.798828125,0.003482985543087125,1.5311400147766108e-08,1483.407958984375,0.06681091338396072,12.38537311553955,0.15288341703126207
1092,8549.1953125,0.003381775226444006,0.0008153560338541865,1477.9141845703125,0.06651568412780762,12.377737045288086,0.1683179580140859
1093,8521.486328125,0.0033939594868570566,0.0006651474395766854,1478.3702392578125,0.06637205183506012,12.370015144348145,0.16681733302539214
1094,8415.927734375,0.003272400936111808,7.926388207124546e-05,1473.6695556640625,0.06607091426849365,12.362210273742676,0.15920287498738617
1095,8407.486328125,0.0031884207855910063,0.00036456226371228695,1470.8572998046875,0.06581331044435501,12.354323387145996,0.1617537080310285
1096,8412.486328125,0.003186085494235158,0.0005789988790638745,1471.1815185546875,0.06564795970916748,12.346357345581055,0.17358354199677706
1097,8333.5380859375,0.0030673325527459383,0.0002686974185053259,1466.7264404296875,0.0653320848941803,12.338313102722168,0.1610039590159431
1098,8284.263671875,0.0030275648459792137,7.003165956120938e-05,1464.6802978515625,0.06509824097156525,12.330191612243652,0.1644272920093499
1099,8291.0185546875,0.003023158758878708,0.0003573150315787643,1463.460693359375,0.06489510089159012,12.321992874145508,0.1622297090361826
1100,8251.9560546875,0.002927046036347747,0.00043453124817460775,1458.474365234375,0.0645732432603836,12.313716888427734,0.15328262496041134
1101,8185.95458984375,0.002929381327703595,5.194037839828525e-06,1456.5252685546875,0.06435971707105637,12.305363655090332,0.14535804197657853
1102,8167.47265625,0.0029128873720765114,0.00010430328984512016,1453.708740234375,0.06412044912576675,12.296932220458984,0.1452227080008015
1103,8156.6689453125,0.0028410956729203463,0.0004212160420138389,1448.7901611328125,0.06381647288799286,12.288421630859375,0.14664666599128395
1104,8106.1943359375,0.002861886052414775,0.00010998384095728397,1446.8773193359375,0.06362129747867584,12.279831886291504,0.1503641659510322
1105,8060.5126953125,0.0028190265875309706,2.8166346055513714e-07,1442.8072509765625,0.06335774809122086,12.271162033081055,0.1553074579569511
1106,8046.435546875,0.0027700995560735464,0.00021461164578795433,1438.650634765625,0.0630931407213211,12.262411117553711,0.15282191603910178
1107,8023.1484375,0.0027827187441289425,0.0001809577370295301,1436.3795166015625,0.06290401518344879,12.253580093383789,0.17105733294738457
1108,7976.71875,0.0027156462892889977,0.00010053935693576932,1431.94482421875,0.06263155490159988,12.244668006896973,0.16749899997375906
1109,7941.1884765625,0.00269027310423553,2.309116280230228e-05,1428.768798828125,0.062410831451416016,12.235675811767578,0.16060537501471117
1110,7923.90380859375,0.0026769463438540697,9.358306124340743e-05,1425.9976806640625,0.06220852956175804,12.226602554321289,0.15956600004574284
1111,7897.3388671875,0.002604539506137371,0.0002044658176600933,1421.9669189453125,0.061944715678691864,12.217450141906738,0.1667541660135612
1112,7856.806640625,0.002596053294837475,2.325643436051905e-05,1419.4520263671875,0.06175423413515091,12.208218574523926,0.16234208300011232
1113,7824.18994140625,0.0025515540037304163,4.6430636757577304e-07,1416.3114013671875,0.061526767909526825,12.198908805847168,0.1646474580047652
1114,7803.4990234375,0.002495395950973034,0.00012050041550537571,1413.0849609375,0.06128824129700661,12.189521789550781,0.16153791698161513
1115,7777.673828125,0.002485948381945491,7.885685772635043e-05,1410.96435546875,0.06110228970646858,12.180057525634766,0.16266158397775143
1116,7742.294921875,0.0024215078447014093,6.642803055001423e-05,1407.85498046875,0.06085646525025368,12.170517921447754,0.147456125007011
1117,7710.05908203125,0.002391624730080366,4.96726806886727e-06,1405.5648193359375,0.060648348182439804,12.160902976989746,0.146842582966201
1118,7686.34716796875,0.0023639434948563576,2.3369248083326966e-05,1403.4224853515625,0.06044193357229233,12.151213645935059,0.14563791698310524
1119,7662.2412109375,0.0023047819267958403,0.00011198314314242452,1400.6837158203125,0.06019880622625351,12.141451835632324,0.14755829103523865
1120,7631.47705078125,0.0022932530846446753,2.74072681349935e-05,1398.87744140625,0.06000533699989319,12.131616592407227,0.1581995419692248
1121,7599.67041015625,0.0022478788159787655,1.391867408528924e-05,1396.38671875,0.059771038591861725,12.121709823608398,0.15928591700503603
1122,7573.0322265625,0.002216726541519165,2.413846959825605e-05,1394.1168212890625,0.059548284858465195,12.111730575561523,0.3330399169935845
1123,7549.26171875,0.0022044910583645105,2.4803644919302315e-05,1392.11669921875,0.0593421570956707,12.101679801940918,0.1572604160173796
1124,7522.767578125,0.002160911215469241,7.425138755934313e-05,1389.4981689453125,0.0590975321829319,12.091557502746582,0.16111354198073968
1125,7493.0654296875,0.0021560098975896835,7.778635335853323e-06,1387.4808349609375,0.058892056345939636,12.081363677978516,0.15995308296987787
1126,7464.4814453125,0.0021294786129146814,4.27482882514596e-06,1385.059326171875,0.05866046994924545,12.071098327636719,0.15527237497735769
1127,7439.1015625,0.0021068197675049305,2.5180283046211116e-05,1382.71484375,0.05843186378479004,12.060761451721191,0.16379762499127537
1128,7414.68896484375,0.0021019417326897383,1.5217838154057972e-05,1380.6981201171875,0.05822274833917618,12.050353050231934,0.16546095797093585
1129,7388.513671875,0.002068084664642811,5.173709359951317e-05,1378.26025390625,0.05798271298408508,12.039873123168945,0.1722573750303127
1130,7360.68896484375,0.0020628077909350395,3.977517280873144e-06,1376.3956298828125,0.05777614563703537,12.029322624206543,0.1527679999708198
1131,7333.513671875,0.002036868827417493,5.364951448427746e-06,1374.312255859375,0.05754977837204933,12.01870059967041,0.14879550004843622
1132,7308.20703125,0.0020137678366154432,1.4923512935638428e-05,1372.39453125,0.05732943117618561,12.00800895690918,0.14872683299472556
1133,7283.79541015625,0.002000587061047554,6.423129889299162e-06,1370.766357421875,0.05712328106164932,11.997246742248535,0.15123562497319654
1134,7258.74169921875,0.0019646629225462675,3.9416754589183256e-05,1368.8729248046875,0.056894607841968536,11.98641586303711,0.15834370802622288
1135,7232.6083984375,0.0019525287207216024,4.684470695792697e-06,1367.4560546875,0.056694310158491135,11.975516319274902,0.15847070794552565
1136,7206.328125,0.0019198392983525991,1.2575803339132108e-05,1365.7908935546875,0.05647295340895653,11.96454906463623,0.16323408397147432
1137,7180.8330078125,0.0018976941937580705,3.3641213121882174e-06,1364.32373046875,0.056264035403728485,11.95351505279541,0.1665525829885155
1138,7156.2802734375,0.0018767825094982982,2.9627295816681e-07,1362.907470703125,0.05605664849281311,11.942415237426758,0.15975320897996426
1139,7132.068359375,0.0018456169636920094,2.400278208369855e-05,1361.356201171875,0.05583750084042549,11.93125057220459,0.1668102919938974
1140,7107.51611328125,0.0018324072007089853,4.165121936239302e-06,1360.0660400390625,0.05563792958855629,11.920021057128906,0.1649112500017509
1141,7082.546875,0.0018011179054155946,2.185256926168222e-05,1358.5140380859375,0.05541735887527466,11.908727645874023,0.16382654203334823
1142,7057.47314453125,0.0017870606388896704,1.9057102917940938e-07,1357.2066650390625,0.055215414613485336,11.897370338439941,0.1572104580118321
1143,7032.716796875,0.001762973377481103,4.809135134564713e-06,1355.76416015625,0.055001743137836456,11.885951042175293,0.15504133299691603
1144,7008.44140625,0.0017430735751986504,5.238689482212067e-06,1354.3809814453125,0.054792288690805435,11.874468803405762,0.16137479100143537
1145,6984.55419921875,0.001727342139929533,8.516144589520991e-08,1353.0687255859375,0.05458742752671242,11.862924575805664,0.15559679095167667
1146,6960.8251953125,0.0017026535933837295,1.6975318430922925e-05,1351.6397705078125,0.05437222868204117,11.851319313049316,0.14773891703225672
1147,6937.025390625,0.0016915450105443597,1.7383229078404838e-06,1350.41015625,0.05417287349700928,11.839653015136719,0.14862137503223494
1148,6913.13037109375,0.0016659855609759688,1.8231519788969308e-05,1348.9996337890625,0.05395708978176117,11.827926635742188,0.14830312499543652
1149,6889.16796875,0.0016548180719837546,6.004086117172847e-07,1347.7840576171875,0.053758420050144196,11.816140174865723,0.15553420799551532
1150,6865.30078125,0.0016319311689585447,1.017027534544468e-05,1346.4315185546875,0.053546592593193054,11.80429458618164,0.1679845410399139
1151,6841.5810546875,0.0016177844954654574,3.387004312571662e-07,1345.1976318359375,0.05334571376442909,11.792389869689941,0.17605929099954665
1152,6818.0771484375,0.001598833710886538,2.9492189241864253e-06,1343.9073486328125,0.05313991755247116,11.780426979064941,0.16604124999139458
1153,6794.78515625,0.001581193646416068,3.877350991388084e-06,1342.63525390625,0.052936431020498276,11.76840591430664,0.16263041697675362
1154,6771.64501953125,0.0015657733893021941,2.1261462279653642e-07,1341.3974609375,0.05273648723959923,11.756327629089355,0.168515708995983
1155,6748.6552734375,0.0015451806830242276,9.031625268107746e-06,1340.0960693359375,0.05253137648105621,11.744193077087402,0.1690152079681866
1156,6725.73779296875,0.0015321344835683703,1.3428513057078817e-07,1338.8779296875,0.052336327731609344,11.732003211975098,0.16745158401317894
1157,6702.9208984375,0.0015096334973350167,1.2938560757902451e-05,1337.5577392578125,0.052131060510873795,11.719758033752441,0.17668708297424018
1158,6680.1748046875,0.0014980348059907556,6.947411748114973e-07,1336.34716796875,0.051939547061920166,11.707457542419434,0.16142166702775285
1159,6657.5302734375,0.0014747701352462173,1.5801841072971e-05,1334.9962158203125,0.051734767854213715,11.695103645324707,0.16643700003623962
1160,6634.95556640625,0.0014643189497292042,1.430194970453158e-06,1333.7735595703125,0.051546066999435425,11.682696342468262,0.14988795801764354
1161,6612.5224609375,0.0014408298302441835,1.8702810848481022e-05,1332.39208984375,0.05134177207946777,11.670236587524414,0.14771137502975762
1162,6590.201171875,0.0014320467598736286,2.7157366275787354e-06,1331.15576171875,0.051155686378479004,11.65772533416748,0.14516370801720768
1163,6568.064453125,0.0014079733518883586,2.4208802642533556e-05,1329.75146484375,0.050950948148965836,11.645162582397461,0.14982325001619756
1164,6546.1416015625,0.001401793910190463,6.325615231617121e-06,1328.514404296875,0.050768155604600906,11.632549285888672,0.1572653339826502
1165,6524.5693359375,0.0013762741582468152,3.738398663699627e-05,1327.0660400390625,0.05056137591600418,11.619885444641113,0.15622908296063542
1166,6503.46142578125,0.0013742317678406835,1.7780314010451548e-05,1325.85498046875,0.050384052097797394,11.607172012329102,0.15991662500891834
1167,6483.2001953125,0.0013444942887872458,7.182673289207742e-05,1324.362548828125,0.05017205700278282,11.594409942626953,0.16764583298936486
1168,6464.32421875,0.0013498630141839385,5.6786713685141876e-05,1323.2174072265625,0.050004418939352036,11.581599235534668,0.17105795803945512
1169,6448.1171875,0.0013113541062921286,0.0001719200809020549,1321.647705078125,0.04978141933679581,11.568740844726562,0.16373262502020225
1170,6436.888671875,0.0013304867316037416,0.00019982190860901028,1320.6331787109375,0.0496322438120842,11.555834770202637,0.1653417919878848
1171,6435.77685546875,0.0012735597556456923,0.0005091418861411512,1318.903564453125,0.04938603192567825,11.542881965637207,0.1661865419591777
1172,6455.322265625,0.0013202965492382646,0.0007775177946314216,1318.1817626953125,0.04927359148859978,11.529882431030273,0.18188962497515604
1173,6518.33056640625,0.0012248307466506958,0.0018196313176304102,1316.14306640625,0.04897741228342056,11.516838073730469,0.16201900003943592
1174,6676.0302734375,0.0013306476175785065,0.0033258148469030857,1316.09375,0.04894290491938591,11.503747940063477,0.16021141596138477
1175,7040.48828125,0.0011530861956998706,0.00758109986782074,1313.464599609375,0.04853605106472969,11.490614891052246,0.1551186250289902
1176,7878.97802734375,0.0013938695192337036,0.015567594207823277,1315.319580078125,0.04867511987686157,11.477435111999512,0.1463063340052031
1177,9756.83203125,0.0010376526042819023,0.03539528325200081,1311.7279052734375,0.04801810905337334,11.464214324951172,0.1451553330407478
1178,14050.234375,0.0016057861503213644,0.0771293118596077,1321.16650390625,0.04855559021234512,11.450942993164062,0.14505112502956763
1179,23007.169921875,0.0008753712172619998,0.16870707273483276,1313.9989013671875,0.047349270433187485,11.437630653381348,0.15007337502902374
1180,40799.203125,0.0022658309899270535,0.34340155124664307,1359.2806396484375,0.04873184859752655,11.424253463745117,0.1559157919837162
1181,63716.73046875,0.0008924254216253757,0.5766183137893677,1308.1055908203125,0.04657549783587456,11.41081714630127,0.1551250420161523
1182,76532.9921875,0.003771064803004265,0.6981813907623291,1448.1998291015625,0.048895422369241714,11.397279739379883,0.16378050000639632
1183,47219.2421875,0.0023974638897925615,0.4105723798274994,1270.0751953125,0.04652182012796402,11.38361930847168,0.1605764579726383
1184,9520.826171875,0.0047281477600336075,0.029074816033244133,1372.6868896484375,0.047678425908088684,11.369818687438965,0.1648496249690652
1185,17728.869140625,0.005988430231809616,0.10932964086532593,1398.8013916015625,0.04798261448740959,11.355873107910156,0.16049799998290837
1186,39148.91796875,0.004869796335697174,0.3270460367202759,1281.5238037109375,0.04675813019275665,11.341787338256836,0.16173475002869964
1187,21221.482421875,0.006848365068435669,0.14396969974040985,1320.7852783203125,0.04818890988826752,11.32759952545166,0.15809741598786786
1188,7341.1083984375,0.006327922455966473,0.006468107923865318,1275.748046875,0.04785757139325142,11.313335418701172,0.1632565829786472
1189,25068.609375,0.005117800552397966,0.185371533036232,1286.727294921875,0.04732950031757355,11.299028396606445,0.16721637500450015
1190,20520.490234375,0.005837840493768454,0.13747496902942657,1314.79296875,0.04874416068196297,11.28473949432373,0.15465866698650643
1191,6665.78515625,0.00473136967048049,0.00017874514742288738,1330.8056640625,0.04843968152999878,11.27050495147705,0.1484062080271542
1192,18744.0859375,0.0036244031507521868,0.12214387953281403,1349.5020751953125,0.0481775626540184,11.256360054016113,0.14783100003842264
1193,16565.6953125,0.003831472247838974,0.0984535962343216,1381.0816650390625,0.04956107586622238,11.24235725402832,0.14580783300334588
1194,6650.3818359375,0.0030072913505136967,0.0005055009969510138,1367.6610107421875,0.04931441321969032,11.228520393371582,0.14757379097864032
1195,15894.65234375,0.0022641289979219437,0.09417372196912766,1351.641845703125,0.048992257565259933,11.214865684509277,0.158135499979835
1196,12703.45703125,0.002431296743452549,0.05993572250008583,1445.4715576171875,0.05021283030509949,11.201421737670898,0.1522552919923328
1197,7008.7158203125,0.002034394768998027,0.0035553574562072754,1448.4307861328125,0.05001309514045715,11.188190460205078,0.1600839999737218
1198,14172.48046875,0.0016079318011179566,0.07643207162618637,1419.7357177734375,0.04948744922876358,11.175163269042969,0.16369979095179588
1199,9702.259765625,0.0018432618817314506,0.02965060994029045,1512.954345703125,0.050399184226989746,11.16234302520752,0.16219004202866927
1200,7710.68896484375,0.0017568422481417656,0.01011834666132927,1499.5469970703125,0.05023622885346413,11.149714469909668,0.16804675001185387
1201,12430.05859375,0.0015269315335899591,0.05893944948911667,1433.2655029296875,0.04950154572725296,11.137250900268555,0.16136358299991116
1202,7677.67626953125,0.0018351892940700054,0.010159109719097614,1474.4105224609375,0.05003836005926132,11.12493896484375,0.1658308749902062
1203,8392.2236328125,0.001965000992640853,0.017373863607645035,1465.090576171875,0.049932464957237244,11.11275577545166,0.1655749169876799
1204,10541.521484375,0.0018496495904400945,0.04032798856496811,1413.27294921875,0.049104850739240646,11.100667953491211,0.1662487080320716
1205,6711.24609375,0.0021870071068406105,0.0012952800607308745,1431.5316162109375,0.04931485652923584,11.08865737915039,0.16284474998246878
1206,8771.482421875,0.00244655623100698,0.021655520424246788,1433.201171875,0.049280740320682526,11.076705932617188,0.15657424996607006
1207,8807.46875,0.0023677125573158264,0.023273387923836708,1394.5660400390625,0.04848792403936386,11.064785957336426,0.1497860419913195
1208,6536.04736328125,0.002622645813971758,0.0002934905933216214,1395.9298095703125,0.04848503693938255,11.052886009216309,0.14534770901082084
1209,8678.99609375,0.002872871933504939,0.021338675171136856,1402.4471435546875,0.048553939908742905,11.040997505187988,0.14637825003592297
1210,7508.421875,0.0027327444404363632,0.010651265271008015,1378.2974853515625,0.047917235642671585,11.029105186462402,0.15556291700340807
1211,6744.998046875,0.0027896591927856207,0.0030195284634828568,1381.34814453125,0.04782731458544731,11.017206192016602,0.1626602920005098
1212,8226.080078125,0.0029082761611789465,0.01738033816218376,1396.874267578125,0.04800344631075859,11.005303382873535,0.1565405839937739
1213,6748.798828125,0.002666311338543892,0.0034405237529426813,1382.4822998046875,0.047556329518556595,10.993392944335938,0.1612427500076592
1214,6962.6845703125,0.0025278721004724503,0.005868667270988226,1380.2545166015625,0.047427766025066376,10.981476783752441,0.15890083299018443
1215,7616.8857421875,0.0025214271154254675,0.012078428640961647,1391.0855712890625,0.04765814542770386,10.969565391540527,0.3133294170256704
1216,6394.638671875,0.002248534467071295,0.0005405450938269496,1379.2066650390625,0.04736524075269699,10.957659721374512,0.16495170904090628
1217,7011.4365234375,0.00203368510119617,0.007140141911804676,1373.432861328125,0.04720620438456535,10.94576358795166,0.15710433397907764
1218,7064.134765625,0.001997527666389942,0.007395748049020767,1381.9285888671875,0.047428786754608154,10.93388557434082,0.15869112499058247
1219,6276.470703125,0.0017906101420521736,2.4149542241502786e-06,1374.6715087890625,0.04722496494650841,10.922027587890625,0.19694699998944998
1220,6916.6357421875,0.0016097200568765402,0.006871310994029045,1367.0074462890625,0.047015249729156494,10.910189628601074,0.15658087498741224
1221,6659.76318359375,0.0016110404394567013,0.004110311158001423,1371.2012939453125,0.04716426879167557,10.89837646484375,0.14854925003601238
1222,6239.79931640625,0.0015040712896734476,0.0002840267843566835,1363.0985107421875,0.0469789132475853,10.886585235595703,0.14705937501275912
1223,6740.8447265625,0.001391903031617403,0.005795037839561701,1351.6439208984375,0.04670506715774536,10.874812126159668,0.14881566702388227
1224,6385.90625,0.001441653468646109,0.0021283014211803675,1353.14794921875,0.04675762727856636,10.863055229187012,0.15095991699490696
1225,6205.7919921875,0.0014154219534248114,0.0006212315056473017,1345.5955810546875,0.046565309166908264,10.851309776306152,0.15536820801207796
1226,6546.7841796875,0.001357894390821457,0.0045286910608410835,1333.144287109375,0.046249814331531525,10.839568138122559,0.15449433302273974
1227,6204.9130859375,0.0014385682297870517,0.0010593381011858582,1332.5927734375,0.04622529819607735,10.827825546264648,0.16664716595551
1228,6152.123046875,0.0014585404423996806,0.0007846475346013904,1324.8924560546875,0.046029116958379745,10.816075325012207,0.1655144999967888
1229,6364.6572265625,0.0014279624447226524,0.0033932512160390615,1312.306640625,0.04570229351520538,10.804309844970703,0.1637985419947654
1230,6077.57666015625,0.00151573505718261,0.0005326694808900356,1309.8114013671875,0.04562924802303314,10.792524337768555,0.1647924170247279
1231,6079.6181640625,0.0015500063309445977,0.0007730169454589486,1303.538330078125,0.0454377718269825,10.78071403503418,0.17016841599252075
1232,6208.56640625,0.001521955942735076,0.0025009489618241787,1294.0115966796875,0.045122645795345306,10.768874168395996,0.16452662501251325
1233,5983.13818359375,0.0015957844443619251,0.00029071970493532717,1291.8284912109375,0.045026592910289764,10.757000923156738,0.1593878329731524
1234,5999.18994140625,0.0016197268851101398,0.0006525531644001603,1287.35205078125,0.044846098870038986,10.745092391967773,0.1617919160053134
1235,6078.13623046875,0.0015772758051753044,0.0018501264275982976,1279.8348388671875,0.04455561190843582,10.733146667480469,0.15196933399420232
1236,5904.12255859375,0.0016228756867349148,0.00018601508054416627,1277.75830078125,0.044454753398895264,10.721163749694824,0.14672658301424235
1237,5913.7705078125,0.0016215457580983639,0.00048613519174978137,1274.1583251953125,0.04428844153881073,10.70914363861084,0.14464270800817758
1238,5965.47900390625,0.0015583434142172337,0.0013885960215702653,1267.9228515625,0.044028621166944504,10.697087287902832,0.14542775001609698
1239,5832.48828125,0.001572909066453576,0.00014823264791630208,1267.0233154296875,0.04393351078033447,10.684996604919434,0.153221083979588
1240,5828.98876953125,0.00154552748426795,0.00031882402254268527,1264.585693359375,0.043779678642749786,10.672874450683594,0.1567352499696426
1241,5866.7724609375,0.0014690030366182327,0.0010545633267611265,1259.58203125,0.0435483381152153,10.660721778869629,0.1577053329674527
1242,5766.09765625,0.0014647431671619415,0.00014484439452644438,1259.3074951171875,0.04345831647515297,10.648541450500488,0.1732614169595763
1243,5747.9560546875,0.0014248829102143645,0.00017725012730807066,1257.000244140625,0.04330742731690407,10.636335372924805,0.16158904205076396
1244,5777.3779296875,0.0013526981929317117,0.0007989102159626782,1252.6939697265625,0.04309522733092308,10.624105453491211,0.15886695799417794
1245,5703.4208984375,0.0013486894313246012,0.00016153437900356948,1252.181640625,0.0430021658539772,10.61185359954834,0.1628747500362806
1246,5672.48486328125,0.0013130943989381194,7.362405449384823e-05,1249.5841064453125,0.04284229129552841,10.599580764770508,0.15774150000652298
1247,5694.6240234375,0.0012606343952938914,0.0005893713678233325,1245.7152099609375,0.04263908416032791,10.587286949157715,0.15851112501695752
1248,5643.5537109375,0.0012694705510511994,0.00018647061369847506,1244.459716796875,0.042534999549388885,10.574972152709961,0.16416991699952632
1249,5603.0830078125,0.0012460154248401523,1.375372175971279e-05,1241.132080078125,0.042359739542007446,10.562636375427246,0.15929304098244756
1250,5615.52783203125,0.0012168834218755364,0.0004039859340991825,1237.1444091796875,0.04216296225786209,10.550278663635254,0.1592594999819994
1251,5584.0439453125,0.0012378233950585127,0.00020399561617523432,1235.09619140625,0.042047660797834396,10.537898063659668,0.14502499997615814
1252,5539.6591796875,0.0012222413206472993,1.1531265045050532e-06,1231.189208984375,0.04186130315065384,10.525493621826172,0.14524400001391768
1253,5540.1650390625,0.0012092024553567171,0.00024262307852040976,1227.294921875,0.041676875203847885,10.51306438446045,0.1485154579859227
1254,5523.7265625,0.0012322766706347466,0.00020018605573568493,1224.8658447265625,0.04155614972114563,10.500608444213867,0.1516965830232948
1255,5481.953125,0.001215017051436007,2.8789772841264494e-05,1220.7689208984375,0.0413680374622345,10.488125801086426,0.15263124997727573
1256,5469.59228515625,0.0012079094303771853,0.00011371043365215883,1217.176025390625,0.041202545166015625,10.475615501403809,0.15695670899003744
1257,5461.4970703125,0.0012223288649693131,0.00016757138655520976,1214.49755859375,0.04108009114861488,10.463077545166016,0.17365775001235306
1258,5427.7197265625,0.001197058241814375,7.71889608586207e-05,1210.562744140625,0.040897320955991745,10.450511932373047,0.16369808302260935
1259,5404.658203125,0.0011899376986548305,3.0135573979350738e-05,1207.4320068359375,0.04075218737125397,10.437918663024902,0.1872363750007935
1260,5397.36865234375,0.0011907354928553104,0.00010868749086512253,1204.720947265625,0.04062705487012863,10.425297737121582,0.1625869999988936
1261,5374.0859375,0.0011584358289837837,0.00011758699838537723,1201.2064208984375,0.04045277088880539,10.412650108337402,0.16111595800612122
1262,5345.9814453125,0.0011506344890221953,3.144523361697793e-07,1198.503173828125,0.040323834866285324,10.39997673034668,0.16233470797305927
