step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
1263,5333.427734375,0.0011388813145458698,4.4919281208422035e-05,1195.8184814453125,0.040192294865846634,10.387279510498047,0.16059954202501103
1264,5318.4326171875,0.0011055052746087313,0.0001250600180355832,1192.6395263671875,0.04002736508846283,10.374558448791504,0.1670852079987526
1265,5292.12109375,0.0010987379355356097,1.2291651728446595e-05,1190.22412109375,0.03990793973207474,10.361815452575684,0.16218450001906604
1266,5272.5556640625,0.0010788110084831715,4.5492306526284665e-06,1187.5074462890625,0.03976712375879288,10.349051475524902,0.15155866602435708
1267,5260.0224609375,0.00105093524325639,9.103134652832523e-05,1184.577880859375,0.039612479507923126,10.336267471313477,0.14942925004288554
1268,5239.876953125,0.0010461718775331974,3.474983896012418e-05,1182.2791748046875,0.03949505463242531,10.323463439941406,0.14571249997243285
1269,5216.80712890625,0.0010230964981019497,5.858459189767018e-06,1179.408935546875,0.03934502601623535,10.310641288757324,0.14750545902643353
1270,5201.01513671875,0.0010053218575194478,3.752113843802363e-05,1176.6248779296875,0.03920105844736099,10.29780101776123,0.1566067910171114
1271,5185.78173828125,0.0010018775938078761,3.598333933041431e-05,1174.1722412109375,0.0390782356262207,10.284942626953125,0.159095624985639
1272,5164.80078125,0.0009805974550545216,3.338889655424282e-05,1171.1612548828125,0.03892240673303604,10.272067070007324,0.16376279201358557
1273,5144.919921875,0.0009734432096593082,3.6316150726634078e-06,1168.4716796875,0.03878740966320038,10.259173393249512,0.16364491696003824
1274,5129.64404296875,0.000969033339060843,1.4778343938814942e-05,1165.822021484375,0.03865440562367439,10.246262550354004,0.15645720897009596
1275,5112.80615234375,0.0009525534114800394,4.827462544199079e-05,1162.8470458984375,0.038498762995004654,10.233333587646484,0.15407016698736697
1276,5092.7021484375,0.0009524651104584336,2.924703494500136e-06,1160.252685546875,0.03836910426616669,10.22038745880127,0.15725370799191296
1277,5074.58056640625,0.0009448573691770434,8.474449941786588e-08,1157.49267578125,0.0382259339094162,10.207423210144043,0.15987158298958093
1278,5058.96240234375,0.0009337178780697286,3.209564965800382e-05,1154.6964111328125,0.03807684779167175,10.194441795349121,0.15899237501434982
1279,5041.6513671875,0.0009344246936962008,1.1575190001167357e-05,1152.20849609375,0.037948429584503174,10.181442260742188,0.16262754099443555
1280,5022.66259765625,0.0009221050422638655,9.80410823103739e-06,1149.5172119140625,0.037799544632434845,10.168424606323242,0.15489241702016443
1281,5005.28076171875,0.0009148325189016759,7.154651484597707e-06,1147.00244140625,0.03766079619526863,10.155389785766602,0.15741599997272715
1282,4989.3154296875,0.0009106691577471793,6.881805802549934e-06,1144.625732421875,0.037529345601797104,10.142337799072266,0.17396924999775365
1283,4972.1806640625,0.00089538365136832,2.3762760974932462e-05,1142.1136474609375,0.03738152235746384,10.12926959991455,0.15002474997891113
1284,4954.0224609375,0.0008898027590475976,2.398176093265647e-07,1139.8531494140625,0.03725165128707886,10.116185188293457,0.14749875001143664
1285,4936.9013671875,0.0008789583225734532,2.3194388631964102e-09,1137.5491943359375,0.03711456060409546,10.103084564208984,0.14911658299388364
1286,4920.76171875,0.000864843197632581,1.6975318430922925e-05,1135.25,0.03697329759597778,10.089969635009766,0.14960295800119638
1287,4903.98388671875,0.0008586492040194571,3.993700374849141e-06,1133.1214599609375,0.03684598207473755,10.0768404006958,0.15390120801748708
1288,4886.4990234375,0.0008438986260443926,7.908171937742736e-06,1130.876220703125,0.036704424768686295,10.06369686126709,0.16492170799756423
1289,4869.49560546875,0.0008341232896782458,2.583792820587405e-06,1128.7242431640625,0.03657100722193718,10.05053997039795,0.15867654100293294
1290,4853.27001953125,0.0008260314934886992,1.1251358955632895e-06,1126.59375,0.03643960505723953,10.037370681762695,0.16147162503330037
1291,4836.875,0.0008125093881972134,1.4125799680186901e-05,1124.3822021484375,0.03629828989505768,10.024188995361328,0.1705285839852877
1292,4819.9111328125,0.0008068954339250922,4.2613487494236324e-07,1122.263916015625,0.036169152706861496,10.010994911193848,0.17152704199543223
1293,4803.08544921875,0.0007968528079800308,1.5799050743225962e-06,1120.0745849609375,0.03603167459368706,9.99778938293457,0.16462587501155213
1294,4786.8193359375,0.0007880338234826922,6.281319656409323e-06,1117.868896484375,0.03589518740773201,9.984572410583496,0.16761133295949548
1295,4770.65576171875,0.0007833658019080758,1.0471276254975237e-06,1115.705810546875,0.035765089094638824,9.971344947814941,0.16239620896521956
1296,4754.19091796875,0.0007734114187769592,8.743063517613336e-06,1113.442138671875,0.03562533110380173,9.95810604095459,0.16839087498374283
1297,4737.5869140625,0.0007688596961088479,1.0825260687852278e-07,1111.2366943359375,0.03549453616142273,9.944856643676758,0.15336591697996482
1298,4721.2900390625,0.0007624044665135443,3.182069576723734e-07,1108.9879150390625,0.03536029905080795,9.931596755981445,0.145791916991584
1299,4705.28662109375,0.0007548723369836807,6.797007699788082e-06,1106.703857421875,0.03522415831685066,9.918326377868652,0.14400045800721273
1300,4689.1904296875,0.0007513620657846332,4.4501598495116923e-07,1104.4659423828125,0.03509543836116791,9.905045509338379,0.1463264999911189
1301,4672.93017578125,0.0007431631674990058,5.599396445177263e-06,1102.1651611328125,0.034958887845277786,9.891755104064941,0.1550525410566479
1302,4656.71875,0.0007384908385574818,5.831685143675713e-07,1099.8919677734375,0.03482919558882713,9.878454208374023,0.15688237501308322
1303,4640.71484375,0.0007326195482164621,1.7708003952066065e-07,1097.6126708984375,0.03469822555780411,9.865143775939941,0.16168066597310826
1304,4624.8779296875,0.000724995625205338,5.764200977864675e-06,1095.3106689453125,0.03456491231918335,9.851823806762695,0.16275562497321516
1305,4608.97314453125,0.0007207328453660011,1.2840979479733505e-07,1093.0479736328125,0.03443839028477669,9.838495254516602,0.1655572500312701
1306,4592.99658203125,0.0007124837138690054,4.436034942045808e-06,1090.749267578125,0.03430555388331413,9.82515811920166,0.31662037497153506
1307,4577.0390625,0.0007067771512083709,6.089367730055528e-07,1088.4793701171875,0.03417821228504181,9.811812400817871,0.16271479096030816
1308,4561.26171875,0.0007001911289989948,3.604056928452337e-07,1086.2042236328125,0.034050021320581436,9.79845905303955,0.1649492080323398
1309,4545.5849609375,0.0006922143511474133,4.338158760219812e-06,1083.92333984375,0.03392006456851959,9.7850980758667,0.16261987498728558
1310,4529.9013671875,0.0006869927747175097,1.1459690085757757e-08,1081.6591796875,0.03379541635513306,9.771729469299316,0.16282466700067744
1311,4514.1923828125,0.0006785730947740376,4.069336227985332e-06,1079.3719482421875,0.03366556391119957,9.758354187011719,0.14943862496875226
1312,4498.4892578125,0.0006728434818796813,3.6644229339799494e-07,1077.1016845703125,0.03354066610336304,9.744972229003906,0.14827387500554323
1313,4482.8876953125,0.0006660270737484097,8.637018709123367e-07,1074.823486328125,0.03341374918818474,9.731584548950195,0.14588345802621916
1314,4467.37353515625,0.000659037206787616,2.8140502763562836e-06,1072.5367431640625,0.03328651562333107,9.718191146850586,0.14908133301651105
1315,4451.916015625,0.0006538876332342625,2.506203600205481e-08,1070.262939453125,0.033162616193294525,9.704792022705078,0.1521819579647854
1316,4436.453125,0.0006465921178460121,3.7414774851640686e-06,1067.9710693359375,0.03303448483347893,9.691387176513672,0.15504474996123463
1317,4420.99609375,0.0006419022101908922,1.8172522686654702e-07,1065.690673828125,0.032910969108343124,9.677977561950684,0.15675395901780576
1318,4405.583984375,0.0006356564699672163,1.5925165826047305e-06,1063.3997802734375,0.0327845923602581,9.664563179016113,0.16515366703970358
1319,4390.2431640625,0.0006302071269601583,1.566746732351021e-06,1061.1099853515625,0.032659560441970825,9.651144027709961,0.16643074998864904
1320,4374.96484375,0.0006253922474570572,2.468741513439454e-07,1058.82568359375,0.03253575414419174,9.637721061706543,0.16032595897559077
1321,4359.73779296875,0.0006192661239765584,3.034997916984139e-06,1056.5360107421875,0.03240971639752388,9.624293327331543,0.16535099997418
1322,4344.509765625,0.0006150075932964683,1.248465650860453e-07,1054.25390625,0.03228743001818657,9.610861778259277,0.16309337504208088
1323,4329.3115234375,0.0006089562084525824,2.394988314335933e-06,1051.962890625,0.0321621373295784,9.597426414489746,0.16361733298981562
1324,4314.14794921875,0.0006043054163455963,5.893753041164018e-07,1049.678955078125,0.03203979507088661,9.58398723602295,0.16181458299979568
1325,4299.0380859375,0.0005988961784169078,1.029635313898325e-06,1047.3934326171875,0.03191651776432991,9.570545196533203,0.1615244169952348
1326,4283.98828125,0.0005935693625360727,1.6215312825806905e-06,1045.102783203125,0.03179366514086723,9.557100296020508,0.15060295799048617
1327,4268.970703125,0.000588694354519248,3.696243311424041e-07,1042.828125,0.031672362238168716,9.543652534484863,0.14615070802392438
1328,4253.990234375,0.0005828173016197979,2.281252818647772e-06,1040.5445556640625,0.0315493568778038,9.53020191192627,0.1484948750003241
1329,4239.044921875,0.0005782590596936643,3.022726104973117e-07,1038.2620849609375,0.031429268419742584,9.516749382019043,0.14639225002611056
1330,4224.12939453125,0.0005724315997213125,1.8833097783499397e-06,1035.988037109375,0.031307097524404526,9.503294944763184,0.1582831249688752
1331,4209.23681640625,0.0005675193970091641,6.520945703414327e-07,1033.7113037109375,0.031187083572149277,9.489838600158691,0.15622029197402298
1332,4194.40185546875,0.000562198634725064,1.0944941095658578e-06,1031.4371337890625,0.031066352501511574,9.476380348205566,0.16220512497238815
1333,4179.6064453125,0.0005570773500949144,1.2386308299028315e-06,1029.161865234375,0.03094613179564476,9.462921142578125,0.16299541696207598
1334,4164.8447265625,0.0005522343562915921,6.059636348254571e-07,1026.8909912109375,0.03082669898867607,9.449460983276367,0.15620012499857694
1335,4150.130859375,0.0005469496827572584,1.7509194094600389e-06,1024.6146240234375,0.030706463381648064,9.435999870300293,0.15658675000304356
1336,4135.4453125,0.0005425424897111952,3.728201249941776e-07,1022.3441772460938,0.030588096007704735,9.422537803649902,0.15371004201006144
1337,4120.7978515625,0.0005373017047531903,2.018491613853257e-06,1020.0682373046875,0.030467979609966278,9.409075736999512,0.15461245900951326
1338,4106.1923828125,0.0005332254222594202,3.353785018589406e-07,1017.7930297851562,0.03035043179988861,9.395613670349121,0.15300354099599645
1339,4091.615234375,0.0005281614139676094,1.8017601632891456e-06,1015.5211181640625,0.03023097664117813,9.38215160369873,0.1544395000091754
1340,4077.07666015625,0.0005241254693828523,5.406409400166012e-07,1013.2464599609375,0.03011363558471203,9.36868953704834,0.15544466697610915
1341,4062.57568359375,0.0005194798577576876,1.2949799383932259e-06,1010.9713745117188,0.0299952682107687,9.355228424072266,0.15965995896840468
1342,4048.097412109375,0.0005152634694240987,8.748161803850962e-07,1008.6959228515625,0.02987787500023842,9.341767311096191,0.15465258300537243
1343,4033.6748046875,0.0005110103520564735,8.544207616978383e-07,1006.423828125,0.02976064570248127,9.328307151794434,0.14769458305090666
1344,4019.282958984375,0.0005066380253992975,1.2460716334317112e-06,1004.1492919921875,0.029643451794981956,9.314847946166992,0.17168679198948666
1345,4004.92431640625,0.0005026612780056894,6.284395226430206e-07,1001.869384765625,0.02952726185321808,9.301390647888184,0.15271858300548047
1346,3990.609130859375,0.0004982263781130314,1.409739525115583e-06,999.5947875976562,0.029410507529973984,9.287934303283691,0.15581012499751523
1347,3976.32763671875,0.0004943729727528989,5.43449459655676e-07,997.3197021484375,0.029295161366462708,9.274479866027832,0.15664841700345278
1348,3962.081298828125,0.000489935337100178,1.5335010630224133e-06,995.0471801757812,0.02917887270450592,9.261027336120605,0.17204729100922123
1349,3947.86962890625,0.00048615093692205846,4.220979121782875e-07,992.7703247070312,0.029064420610666275,9.247576713562012,0.1619824169902131
1350,3933.69970703125,0.00048159610014408827,1.859825715655461e-06,990.4948120117188,0.0289485901594162,9.23412799835205,0.1609883750206791
1351,3919.56982421875,0.0004780552117154002,2.1349501366785262e-07,988.2135620117188,0.028835292905569077,9.220682144165039,0.18908800004282966
1352,3905.47509765625,0.00047329472727142274,2.4821056285873055e-06,985.9414672851562,0.02871955931186676,9.207239151000977,0.16049058304633945
1353,3891.4169921875,0.0004701153375208378,5.0547953378554666e-08,983.6561279296875,0.0286074448376894,9.193799018859863,0.1625829580007121
1354,3877.41552734375,0.00046505779027938843,3.354507725816802e-06,981.3845825195312,0.028491897508502007,9.1803617477417,0.16384762502275407
1355,3863.45263671875,0.0004622957785613835,1.2825296380469808e-08,979.1012573242188,0.02838120423257351,9.166927337646484,0.162802999955602
1356,3849.5556640625,0.00045689320540986955,5.224510914558778e-06,976.8330078125,0.028265107423067093,9.153496742248535,0.15422741702059284
1357,3835.730224609375,0.000454826484201476,5.494417223417258e-07,974.54345703125,0.028156492859125137,9.140069007873535,0.149292417045217
1358,3822.031005859375,0.00044867966789752245,9.68502808973426e-06,972.2816772460938,0.028039129450917244,9.1266450881958,0.14806220802711323
1359,3808.48876953125,0.0004478922055568546,3.4486060940253083e-06,969.9795532226562,0.027933752164244652,9.113225936889648,0.14577604201622307
1360,3795.24853515625,0.0004402854829095304,2.141785626008641e-05,967.7315673828125,0.027813466265797615,9.099810600280762,0.15264579199720174
1361,3782.526123046875,0.00044165729195810854,1.597670780029148e-05,965.412841796875,0.02771349810063839,9.08639907836914,0.16008850000798702
1362,3770.8916015625,0.0004311062803026289,5.892654735362157e-05,963.1908569335938,0.027586976066231728,9.072992324829102,0.15267266699811444
1363,3761.3330078125,0.00043702975381165743,7.041126082185656e-05,960.8269653320312,0.02749761939048767,9.059590339660645,0.16256416600663215
1364,3756.032470703125,0.000420391937950626,0.0001956646447069943,958.671875,0.027357548475265503,9.04619312286377,0.16615937498863786
1365,3759.557861328125,0.00043538151658140123,0.00030848776805214584,956.244873046875,0.027289260178804398,9.032800674438477,0.15895720903063193
1366,3782.0888671875,0.00040596749749965966,0.000752381922211498,954.2597045898438,0.027119943872094154,9.019412994384766,0.1622095420025289
1367,3846.1708984375,0.00044059069477953017,0.0014073516940698028,951.7158203125,0.02709660865366459,9.006031036376953,0.15980299998773262
1368,4002.444580078125,0.00038378522731363773,0.003276364179328084,950.208984375,0.02686220593750477,8.992654800415039,0.16310616600094363
1369,4370.296875,0.0004632702621165663,0.006823803298175335,947.6566772460938,0.026939325034618378,8.97928237915039,0.1662428340059705
1370,5215.38427734375,0.00034635429619811475,0.015774546191096306,947.6910400390625,0.02655603364109993,8.965916633605957,0.16651870898203924
1371,7192.529296875,0.0005364040262065828,0.03505538031458855,946.7816772460938,0.026865694671869278,8.952553749084473,0.17001262499252334
1372,11630.6259765625,0.00028800242580473423,0.08035857230424881,951.914794921875,0.02614053711295128,8.939194679260254,0.15218525001546368
1373,21678.408203125,0.0007851050468161702,0.17935815453529358,965.5613403320312,0.026985207572579384,8.925830841064453,0.15113775001373142
1374,40608.65625,0.0002535654348321259,0.37053459882736206,976.4473876953125,0.025533901527523994,8.912459373474121,0.1487777919974178
1375,70753.515625,0.001699900021776557,0.667839527130127,1064.0604248046875,0.027355043217539787,8.8990478515625,0.1528096660040319
1376,85137.1484375,0.000697433715686202,0.8159496784210205,979.7122802734375,0.024927295744419098,8.885574340820312,0.15963274997193366
1377,57329.171875,0.0036899116821587086,0.5311196446418762,1149.625,0.026985887438058853,8.871984481811523,0.15139245800673962
1378,9431.6572265625,0.0038714739494025707,0.05443599447607994,1044.2222900390625,0.025566881522536278,8.858235359191895,0.15908708301139995
1379,16383.546875,0.0048908656463027,0.12295497208833694,1056.52880859375,0.02542434073984623,8.844314575195312,0.16602829203475267
1380,44071.5234375,0.007479536347091198,0.3947371542453766,1168.2208251953125,0.02681632526218891,8.830238342285156,0.16263350000372157
1381,20919.2109375,0.006361669395118952,0.16697761416435242,1043.7708740234375,0.025415120646357536,8.816012382507324,0.16457004100084305
1382,5779.505859375,0.006866924464702606,0.014859281480312347,1027.5438232421875,0.02579341270029545,8.801677703857422,0.16810450004413724
1383,27772.482421875,0.007359582930803299,0.23332473635673523,1029.5498046875,0.026744980365037918,8.787293434143066,0.16315474995644763
1384,17457.6015625,0.005390748381614685,0.1330539733171463,1036.66015625,0.025764692574739456,8.772900581359863,0.16063929098891094
1385,4967.80810546875,0.004837614018470049,0.008095650933682919,1037.9970703125,0.026364846155047417,8.758563995361328,0.16853441699640825
1386,20517.326171875,0.004396113567054272,0.16280384361743927,1052.7230224609375,0.027446076273918152,8.744351387023926,0.1631574589991942
1387,11588.611328125,0.002770413411781192,0.07585063576698303,1048.6934814453125,0.026778127998113632,8.730307579040527,0.15673112496733665
1388,5664.765625,0.0021342341788113117,0.01655651442706585,1058.6026611328125,0.027370881289243698,8.716483116149902,0.14678320899838582
1389,16379.2626953125,0.001854020287282765,0.12215904146432877,1121.07470703125,0.028568819165229797,8.702924728393555,0.14630929101258516
1390,6965.3603515625,0.0010761814191937447,0.029501689597964287,1104.8900146484375,0.02802683413028717,8.689650535583496,0.14635258301859722
1391,7321.0,0.0007775377598591149,0.032717857509851456,1140.1297607421875,0.02831331081688404,8.676676750183105,0.15403799997875467
1392,12713.62890625,0.0007978929206728935,0.08459021151065826,1234.6153564453125,0.029402030631899834,8.66401195526123,0.15660041704541072
1393,4565.5341796875,0.0005626961938105524,0.004195366986095905,1199.046875,0.0289068054407835,8.651641845703125,0.15223374997731298
1394,8805.224609375,0.0004842288326472044,0.047054655849933624,1178.9481201171875,0.028723880648612976,8.639544486999512,0.16527170804329216
1395,8878.0234375,0.000679340329952538,0.04646455496549606,1213.8895263671875,0.029497435316443443,8.627699851989746,0.1638850829913281
1396,4255.18408203125,0.000710416934452951,0.0010601452086120844,1168.076416015625,0.029100514948368073,8.616071701049805,0.16055908403359354
1397,8962.759765625,0.0007490470889024436,0.04903993010520935,1127.0831298828125,0.028567787259817123,8.604620933532715,0.3155554170371033
1398,5737.0712890625,0.0010863497154787183,0.01595797762274742,1131.48828125,0.029011502861976624,8.593318939208984,0.15484412503428757
1399,5237.908203125,0.0013079071650281549,0.011158385314047337,1110.0411376953125,0.028812378644943237,8.582131385803223,0.1568987499922514
1400,7698.6923828125,0.0013963272795081139,0.036614906042814255,1080.4224853515625,0.028171466663479805,8.571022033691406,0.1525735420291312
1401,4211.6513671875,0.0017444225959479809,0.0012917815474793315,1070.793212890625,0.028372380882501602,8.559972763061523,0.15424262499436736
1402,6166.3349609375,0.002011478878557682,0.02066110074520111,1058.509765625,0.028405673801898956,8.548966407775879,0.1485891669872217
1403,5842.5576171875,0.002016679150983691,0.018178807571530342,1037.3436279296875,0.027856653556227684,8.537982940673828,0.1522076660185121
1404,4192.2001953125,0.0021640488412231207,0.0015291775343939662,1031.7745361328125,0.027911031618714333,8.527018547058105,0.14839454198954627
1405,6187.25048828125,0.0022931843996047974,0.021110331639647484,1033.8406982421875,0.028130581602454185,8.516074180603027,0.15064354200148955
1406,4478.166015625,0.0021403515711426735,0.004649011418223381,1023.377685546875,0.02775852382183075,8.505146980285645,0.17859099997440353
1407,4744.1689453125,0.0020348140969872475,0.007505312096327543,1019.7185668945312,0.027704380452632904,8.494240760803223,0.1523279589600861
1408,5436.892578125,0.001999941887333989,0.0141303651034832,1023.6082153320312,0.028002535924315453,8.483368873596191,0.16707045800285414
1409,3978.5947265625,0.00176555709913373,6.702397513436154e-05,1014.6482543945312,0.027806883677840233,8.472536087036133,0.16146683401893824
1410,5021.88671875,0.0015374445356428623,0.010926191695034504,1008.2125244140625,0.027673104777932167,8.461749076843262,0.16939216700848192
1411,4574.9765625,0.0014423958491533995,0.006215334869921207,1013.0072631835938,0.027961961925029755,8.451021194458008,0.16070408298401162
1412,4047.308837890625,0.001252023153938353,0.0012074785772711039,1010.566650390625,0.027907921001315117,8.440359115600586,0.16308062500320375
1413,4867.5419921875,0.0010468891123309731,0.009861750528216362,1005.1383056640625,0.027715396136045456,8.429766654968262,0.16134895803406835
1414,4043.70654296875,0.0009801420383155346,0.0014561375137418509,1008.4121704101562,0.027916662395000458,8.419251441955566,0.16338362504029647
1415,4230.798828125,0.0008893725462257862,0.003427613992244005,1006.3427124023438,0.027927575632929802,8.408814430236816,0.16388108301907778
1416,4493.23095703125,0.0007664024014957249,0.00652575958520174,996.0409545898438,0.02767973579466343,8.398453712463379,0.1621119580231607
1417,3845.90625,0.0007522315136156976,2.0654615582316183e-05,993.7241821289062,0.02774893492460251,8.388167381286621,0.15408387494971976
1418,4283.12890625,0.0007513620657846332,0.004410043358802795,990.3290405273438,0.02776659093797207,8.377951622009277,0.1498587079695426
1419,4126.43310546875,0.0007055068854242563,0.00329437549225986,977.5504150390625,0.027488945052027702,8.367795944213867,0.14569891698192805
1420,3825.28857421875,0.0007355910493060946,0.0003652909945230931,971.4570922851562,0.02743743360042572,8.35769271850586,0.1467493330128491
1421,4192.28125,0.0007974316831678152,0.0040192012675106525,966.748046875,0.027438702061772346,8.34763240814209,0.1546766249812208
1422,3870.81884765625,0.0008038979722186923,0.0012038525892421603,953.552734375,0.02716490998864174,8.337602615356445,0.15558162500383332
1423,3843.07763671875,0.0008552641374990344,0.0010981926461681724,944.6869506835938,0.027030451223254204,8.327593803405762,0.16246670903638005
1424,4030.14453125,0.0009451322257518768,0.0029520459938794374,939.0240478515625,0.027014026418328285,8.317596435546875,0.1684065000154078
1425,3728.002197265625,0.0009688292630016804,0.0002491429913789034,928.9762573242188,0.026772286742925644,8.307600975036621,0.1631398340105079
1426,3836.31640625,0.0010055562015622854,0.0015429884660989046,921.5206298828125,0.02659941464662552,8.297600746154785,0.16429849999258295
1427,3866.6328125,0.0010798723669722676,0.001841071993112564,917.0409545898438,0.02657497487962246,8.287590980529785,0.160985000024084
1428,3657.158203125,0.0010839934693649411,3.427386673138244e-06,910.472412109375,0.026379436254501343,8.277567863464355,0.15813533397158608
1429,3791.8232421875,0.0010766586055979133,0.0015944704646244645,904.76220703125,0.02619948238134384,8.267529487609863,0.1622588750324212
1430,3729.443359375,0.0011069802567362785,0.000998454401269555,901.5853271484375,0.026173144578933716,8.257476806640625,0.16318174998741597
1431,3612.640625,0.0010781807359308004,5.25289578945376e-05,897.3828125,0.026021867990493774,8.247410774230957,0.1615578340133652
1432,3720.373046875,0.0010289463680237532,0.0013918852200731635,893.422607421875,0.025848673656582832,8.237332344055176,0.1613827919936739
1433,3624.414794921875,0.0010212442139163613,0.00048015048378147185,892.348876953125,0.025819266214966774,8.227246284484863,0.14701050001895055
1434,3572.868896484375,0.0009750878671184182,0.0001518245553597808,890.1839599609375,0.025699937716126442,8.217154502868652,0.14451479201670736
1435,3641.5166015625,0.0009104317286983132,0.00109775026794523,887.2525024414062,0.025534460321068764,8.207060813903809,0.14711045898729935
1436,3546.15625,0.000890442926902324,0.00020839140051975846,886.7440795898438,0.025495288893580437,8.196967124938965,0.15169291599886492
1437,3530.33251953125,0.0008506267331540585,0.00021114003902766854,884.9486694335938,0.025392070412635803,8.18687629699707,0.15388466703006998
1438,3566.33837890625,0.0007958603673614562,0.0008181496523320675,881.9270629882812,0.025230102241039276,8.176789283752441,0.1532056670403108
1439,3485.08154296875,0.000784063246101141,8.466809231322259e-05,880.6594848632812,0.025175487622618675,8.166707038879395,0.16143212496535853
1440,3484.195556640625,0.0007633362547494471,0.00021898567501921207,878.3681030273438,0.02507595159113407,8.15662956237793,0.16577183303888887
1441,3498.4384765625,0.0007289683562703431,0.0005924082361161709,874.8165893554688,0.02491484396159649,8.146556854248047,0.16812179196858779
1442,3433.206787109375,0.0007321872399188578,3.342748459544964e-05,872.2236328125,0.02484421618282795,8.136487007141113,0.1605522920144722
1443,3435.678955078125,0.0007307042251341045,0.00019455899018794298,868.87255859375,0.02474280074238777,8.126419067382812,0.16138658300042152
1444,3437.37890625,0.0007142985705286264,0.00043074251152575016,864.4967651367188,0.024583781138062477,8.116351127624512,0.19295104197226465
1445,3385.477783203125,0.0007289007771760225,1.4588317753805313e-05,860.868896484375,0.024502599611878395,8.106281280517578,0.1655652499757707
1446,3386.2705078125,0.0007388180820271373,0.00015443853044416755,856.8818969726562,0.024400630965828896,8.096206665039062,0.1637055409955792
1447,3382.082763671875,0.0007315616239793599,0.00031784563907422125,852.2645874023438,0.024248775094747543,8.086125373840332,0.17085758299799636
1448,3340.560302734375,0.000748857855796814,8.133692972478457e-06,848.3745727539062,0.024164866656064987,8.07603645324707,0.14664083300158381
1449,3338.1669921875,0.0007589095621369779,0.00011334969894960523,844.361572265625,0.024065792560577393,8.065937042236328,0.14684008399490267
1450,3331.60498046875,0.0007503886008635163,0.00024025951279327273,840.021484375,0.023925185203552246,8.055826187133789,0.14495508302934468
1451,3297.5263671875,0.0007611081819050014,6.934443717909744e-06,836.32470703125,0.023843973875045776,8.045703887939453,0.14888254198012874
1452,3291.5126953125,0.0007624472491443157,7.613268826389685e-05,832.6942138671875,0.02374960482120514,8.035569190979004,0.153297292010393
1453,3284.32275390625,0.0007460419437848032,0.00018524847109802067,829.0440063476562,0.023621495813131332,8.025423049926758,0.15314945799764246
1454,3255.793701171875,0.0007458400796167552,8.186816558009014e-06,825.8933715820312,0.023544976487755775,8.015265464782715,0.16079000005265698
1455,3246.51416015625,0.000736034067813307,4.594777419697493e-05,822.876953125,0.023454390466213226,8.005097389221191,0.16465291602071375
1456,3239.312744140625,0.0007124136900529265,0.00014489603927358985,819.899658203125,0.023336822167038918,7.994920253753662,0.15913933294359595
1457,3215.171630859375,0.0007040954078547657,1.145222267950885e-05,817.2598876953125,0.02326356992125511,7.984735488891602,0.16441066697007045
1458,3203.067138671875,0.0006876552943140268,2.267828858748544e-05,814.6795654296875,0.023173542693257332,7.974544525146484,0.15946737496415153
1459,3195.856201171875,0.0006627269904129207,0.00011206389172002673,812.0800170898438,0.023062970489263535,7.964348793029785,0.15904729202156886
1460,3175.5849609375,0.0006530587561428547,1.5473744497285224e-05,809.7278442382812,0.022990038618445396,7.9541497230529785,0.1567219999851659
1461,3161.469482421875,0.0006365915178321302,7.79194033384556e-06,807.3048706054688,0.02289726212620735,7.943948268890381,0.1555877499631606
1462,3153.880126953125,0.0006165014347061515,8.377974882023409e-05,804.783203125,0.022790689021348953,7.93374490737915,0.1557507500401698
1463,3136.9814453125,0.000610539922490716,1.967400748981163e-05,802.4131469726562,0.02271546795964241,7.923540115356445,0.15573866700287908
