step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
1464,3121.576171875,0.0005981612484902143,7.395584020741808e-07,799.865966796875,0.02261820062994957,7.913334369659424,0.15297649998683482
1465,3112.97900390625,0.0005854189512319863,5.754381345468573e-05,797.2377319335938,0.022514451295137405,7.903127670288086,0.1489555829903111
1466,3098.92626953125,0.0005843868129886687,2.2029018509783782e-05,794.6802978515625,0.02243604138493538,7.892919540405273,0.14802491600858048
1467,3083.20458984375,0.0005761940265074372,7.75244700434996e-07,791.9884643554688,0.022335192188620567,7.882709980010986,0.15529270900879055
1468,3073.24072265625,0.0005695716245099902,3.5141652915626764e-05,789.2763061523438,0.022234931588172913,7.872498035430908,0.1640612090122886
1469,3061.285888671875,0.0005711317644454539,2.1601410480798222e-05,786.6143798828125,0.022153981029987335,7.862283229827881,0.18552624998847023
1470,3046.11181640625,0.0005647198995575309,5.768781193182804e-06,783.9028930664062,0.022051602602005005,7.852065563201904,0.1728388339979574
1471,3034.681396484375,0.0005609556101262569,1.7261383618460968e-05,781.2335205078125,0.02195626124739647,7.841844081878662,0.16336066700750962
1472,3023.95703125,0.0005618821014650166,1.7665890482021496e-05,778.6251831054688,0.021873770281672478,7.831618785858154,0.16855841595679522
1473,3010.0234375,0.0005544524756260216,1.3088212654110976e-05,776.0519409179688,0.021772176027297974,7.821389675140381,0.1661022079642862
1474,2997.407470703125,0.0005508429603651166,5.227781002759002e-06,773.5596313476562,0.021682407706975937,7.811156272888184,0.16521912504686043
1475,2986.900146484375,0.0005485734436661005,1.0478227522980887e-05,771.1415405273438,0.021598534658551216,7.800919055938721,0.16235083405626938
1476,2974.46630859375,0.0005391657468862832,1.8044687749352306e-05,768.791015625,0.02149954065680504,7.79067850112915,0.16085820796433836
1477,2961.462890625,0.0005343987140804529,4.0250375832329155e-07,766.5220336914062,0.021414605900645256,7.780434608459473,0.1629030840122141
1478,2950.45751953125,0.0005285231163725257,3.882047167280689e-06,764.3175048828125,0.021328993141651154,7.770187854766846,0.16283379099331796
1479,2939.165283203125,0.0005179811269044876,1.8696624465519562e-05,762.1791381835938,0.02123318240046501,7.759938716888428,0.14686925004934892
1480,2926.53125,0.0005124962772242725,4.946798526361817e-07,760.080810546875,0.02115151286125183,7.749687671661377,0.14691775001119822
1481,2914.876953125,0.0005043866112828255,2.5427340233363793e-07,758.0355224609375,0.021063774824142456,7.73943567276001,0.14520837500458583
1482,2904.065185546875,0.0004943862440995872,1.4622942217101809e-05,756.0357666015625,0.020971283316612244,7.729182720184326,0.14774720801506191
1483,2892.267578125,0.0004893339355476201,2.4573764676460996e-06,754.0228881835938,0.020890654996037483,7.718929767608643,0.1523372910451144
1484,2880.27783203125,0.0004808011290151626,9.903417321766028e-07,752.0535888671875,0.020800452679395676,7.708676815032959,0.15137591701932251
1485,2869.3115234375,0.0004731572698801756,7.736136467428878e-06,750.0853271484375,0.020711369812488556,7.698424339294434,0.16398549999576062
1486,2858.2685546875,0.00046905619092285633,3.0516348488163203e-06,748.0869750976562,0.020629705861210823,7.688172817230225,0.16543212498072535
1487,2846.56494140625,0.00046166032552719116,4.825880751013756e-06,746.1146850585938,0.02053801529109478,7.677922248840332,0.16600929101696238
1488,2835.227294921875,0.00045709707774221897,2.0266293176973704e-06,744.1117553710938,0.02045203186571598,7.667672634124756,0.16882495902245864
1489,2824.4443359375,0.0004539116926025599,1.385499672323931e-06,742.0908813476562,0.020368237048387527,7.657424449920654,0.16151391697349027
1490,2813.33935546875,0.00044825050281360745,7.482283763238229e-06,740.090087890625,0.020276758819818497,7.647177219390869,0.16973679198417813
1491,2801.974853515625,0.0004459063638933003,3.934837877750397e-08,738.05322265625,0.020193271338939667,7.6369309425354,0.1677020830102265
1492,2791.0439453125,0.00044281547889113426,2.5137580905720824e-08,736.0259399414062,0.020107340067625046,7.626685619354248,0.16792008298216388
1493,2780.337890625,0.0004384888452477753,6.65479547024006e-06,734.0120849609375,0.020018113777041435,7.616441249847412,0.31146908400114626
1494,2769.330322265625,0.00043691013706848025,3.339991963002831e-07,731.9752197265625,0.01993630640208721,7.606197357177734,0.14873883302789181
1495,2758.320068359375,0.00043314078357070684,8.990655828711169e-07,729.9728393554688,0.01984943263232708,7.595954418182373,0.14611604198580608
1496,2747.64501953125,0.0004294174141250551,3.4203280847577844e-06,727.9890747070312,0.019763721153140068,7.585712432861328,0.14572679199045524
1497,2737.023681640625,0.0004271083162166178,4.987125521438429e-07,725.9908447265625,0.01968272216618061,7.5754714012146,0.1546375000034459
1498,2726.214599609375,0.0004222368879709393,3.2608497804176295e-06,724.0449829101562,0.019596198573708534,7.5652313232421875,0.15257741598179564
1499,2715.4697265625,0.00041866564424708486,6.613686878154112e-07,722.0978393554688,0.01951439306139946,7.55499267578125,0.1626181669998914
1500,2704.969482421875,0.0004148983280174434,2.745679239524179e-08,720.1634521484375,0.01943313516676426,7.544755935668945,0.17005295801209286
1501,2694.473388671875,0.0004094118776265532,4.151508619543165e-06,718.274169921875,0.019348429515957832,7.534521102905273,0.16245833301218227
1502,2683.87939453125,0.00040579456253908575,3.547597771103028e-10,716.3648071289062,0.019269350916147232,7.524288177490234,0.16138754202984273
1503,2673.3505859375,0.0004007792449556291,5.174052262191253e-07,714.4923095703125,0.019187284633517265,7.5140581130981445,0.1588256250252016
1504,2662.9892578125,0.00039562437450513244,2.5258689220208907e-06,712.6322631835938,0.019105421379208565,7.503830909729004,0.1642939590383321
1505,2652.653564453125,0.00039180193562060595,6.642500238740467e-08,710.7619018554688,0.019027048721909523,7.4936065673828125,0.16738587495638058
1506,2642.25439453125,0.0003863935708068311,2.089562258333899e-06,708.9271850585938,0.018944790586829185,7.4833855628967285,0.1711386670358479
1507,2631.91455078125,0.00038222913281060755,6.348820988932857e-07,707.0751953125,0.01886553131043911,7.47316837310791,0.1681694999570027
1508,2621.707763671875,0.00037825878825969994,1.3042210866842652e-08,705.2267456054688,0.018786538392305374,7.462954998016357,0.16090700001223013
1509,2611.52978515625,0.00037344940938055515,2.700826826185221e-06,703.401611328125,0.018705131486058235,7.4527459144592285,0.15051791700534523
1510,2601.3125,0.0003701623936649412,2.1012965589761734e-08,701.55322265625,0.018627408891916275,7.442541122436523,0.15068387502105907
1511,2591.14501953125,0.0003660934162326157,6.726622814312577e-07,699.7301025390625,0.018547384068369865,7.432340621948242,0.14896733302157372
1512,2581.074951171875,0.0003623486845754087,1.5370460459962487e-06,697.9033813476562,0.01846783049404621,7.422144412994385,0.15436149999732152
1513,2571.0546875,0.00035944540286436677,5.459241947392002e-10,696.0682983398438,0.018390417098999023,7.411952972412109,0.15437291702255607
1514,2561.02587890625,0.0003555505536496639,1.849435648182407e-06,694.2657470703125,0.018310202285647392,7.401766300201416,0.1530601250124164
1515,2551.01318359375,0.0003526993386913091,3.1125182431424037e-07,692.4381713867188,0.018232738599181175,7.391584396362305,0.17383583402261138
1516,2541.08349609375,0.0003495831333566457,2.2965309653955046e-07,690.6322631835938,0.018154701218008995,7.381407260894775,0.16086641600122675
1517,2531.21044921875,0.00034615688491612673,1.7263982954318635e-06,688.840087890625,0.018075820058584213,7.371235370635986,0.16407487500691786
1518,2521.348388671875,0.00034351155045442283,3.361498102094629e-08,687.0355834960938,0.01799958385527134,7.361068248748779,0.16261016699718311
1519,2511.498291015625,0.00034006466739811003,1.0736423519119853e-06,685.2640380859375,0.0179212037473917,7.3509063720703125,0.16171358397696167
1520,2501.701904296875,0.00033704214729368687,7.099263257259736e-07,683.48681640625,0.01784439943730831,7.340750217437744,0.16147762502077967
1521,2491.9736328125,0.0003341551055200398,1.0237295100523625e-07,681.7183227539062,0.017768295481801033,7.330599308013916,0.1556864160229452
1522,2482.267578125,0.0003305410500615835,1.5961290955601726e-06,679.977294921875,0.017690766602754593,7.320454120635986,0.15577654202934355
1523,2472.588134765625,0.0003278050571680069,1.248465650860453e-07,678.2189331054688,0.01761576347053051,7.310314655303955,0.1539644580334425
1524,2462.927978515625,0.00032433937303721905,6.935493388482428e-07,676.48779296875,0.01753936894237995,7.300180912017822,0.14777562499511987
1525,2453.327392578125,0.00032108003506436944,8.465054293083085e-07,674.7589721679688,0.01746375858783722,7.290053367614746,0.14817979198414832
1526,2443.773193359375,0.00031808370840735734,1.3709546919926652e-07,673.0286254882812,0.017389224842190742,7.279932498931885,0.14957399998093024
1527,2434.23876953125,0.0003145853406749666,1.181460902444087e-06,671.3193359375,0.017313428223133087,7.26981782913208,0.15104945795610547
1528,2424.732421875,0.0003116742882411927,2.726267211983213e-07,669.6027221679688,0.017239348962903023,7.25970983505249,0.16685466695344076
1529,2415.271240234375,0.0003085254575125873,4.859984983340837e-07,667.8968505859375,0.01716473326086998,7.249608993530273,0.16463912499602884
1530,2405.841796875,0.00030538009013980627,9.081309713110386e-07,666.2019653320312,0.01709010824561119,7.23951530456543,0.16784983302932233
1531,2396.46044921875,0.0003026655176654458,1.4954844118619803e-07,664.4989624023438,0.017016800120472908,7.229428768157959,0.2006260000052862
1532,2387.101806640625,0.0002995275426656008,1.0711733011703473e-06,662.8175048828125,0.01694224402308464,7.219349384307861,0.1634955410263501
1533,2377.76708984375,0.00029689871007576585,2.706385657802457e-07,661.1265258789062,0.016869235783815384,7.209277153015137,0.15936029196018353
1534,2368.472900390625,0.0002940995036624372,5.533365765586495e-07,659.452392578125,0.016795551404356956,7.199212551116943,0.1605358330416493
1535,2359.22265625,0.00029141525737941265,6.844459221611032e-07,657.7791748046875,0.016722334548830986,7.189155578613281,0.16534912498900667
1536,2350.004150390625,0.00028893581475131214,2.6471775527170394e-07,656.1092529296875,0.016649749130010605,7.17910623550415,0.16182633297285065
1537,2340.815185546875,0.00028620270313695073,8.24278686195612e-07,654.4544677734375,0.016576580703258514,7.169064998626709,0.1694937080028467
1538,2331.65673828125,0.00028378775459714234,3.384229785297066e-07,652.7946166992188,0.016504494473338127,7.159031867980957,0.16454629198415205
1539,2322.5400390625,0.0002812650636769831,5.153493134457676e-07,651.14306640625,0.01643219031393528,7.149006366729736,0.1637874580337666
1540,2313.44873046875,0.00027869592304341495,6.22029801888857e-07,649.5054321289062,0.01636011339724064,7.138989448547363,0.1484521249658428
1541,2304.40087890625,0.00027634858270175755,3.144523361697793e-07,647.8656005859375,0.016288690268993378,7.12898063659668,0.14412866701604798
1542,2295.3740234375,0.00027373104239813983,6.98322821790498e-07,646.2377319335938,0.016216931864619255,7.118980407714844,0.14501354098320007
1543,2286.38720703125,0.0002713733119890094,3.8131133806018624e-07,644.612060546875,0.016145996749401093,7.108988285064697,0.14752429199870676
1544,2277.427734375,0.0002688733220566064,4.7673529479652643e-07,642.990478515625,0.016075022518634796,7.099004745483398,0.15503750002244487
1545,2268.509765625,0.00026643936871550977,6.126634275460674e-07,641.3783569335938,0.01600426249206066,7.0890302658081055,0.15458337496966124
1546,2259.61865234375,0.000264086207607761,3.0489991331705824e-07,639.7681274414062,0.015934113413095474,7.07906436920166,0.1513714169850573
1547,2250.759521484375,0.0002615545236039907,7.147557425923878e-07,638.1676025390625,0.015863649547100067,7.069107532501221,0.16595812502782792
1548,2241.93798828125,0.00025927682872861624,3.0833240316496813e-07,636.5609130859375,0.015794184058904648,7.059159755706787,0.15821979095926508
1549,2233.138427734375,0.0002568142081145197,5.79532809297234e-07,634.9699096679688,0.015724290162324905,7.049221515655518,0.16635920898988843
1550,2224.377685546875,0.00025451165856793523,4.691929120781424e-07,633.3784790039062,0.01565501093864441,7.039292335510254,0.16223479196196422
1551,2215.64794921875,0.0002521967689972371,3.792529810198175e-07,631.7921752929688,0.015585980378091335,7.029372692108154,0.16004183399491012
1552,2206.9501953125,0.0002498246030882001,6.291957674875448e-07,630.2134399414062,0.015516913495957851,7.019462585449219,0.16056741698412225
1553,2198.28759765625,0.0002476361987646669,3.1231684261001647e-07,628.634033203125,0.015448587946593761,7.0095624923706055,0.16590525000356138
1554,2189.651611328125,0.0002452893531881273,5.923075150349177e-07,627.0617065429688,0.015380017459392548,6.999671936035156,0.16324066696688533
1555,2181.04345703125,0.00024308936554007232,4.022012944915332e-07,625.488525390625,0.015312057919800282,6.989791393280029,0.15666074998443946
1556,2172.477294921875,0.0002409103763056919,4.370991177893302e-07,623.9241333007812,0.01524418406188488,6.979920864105225,0.1535849580541253
1557,2163.93017578125,0.00023870989389251918,5.291327056511363e-07,622.3665771484375,0.015176397748291492,6.9700608253479,0.14721120795002207
1558,2155.425537109375,0.00023664967739023268,3.566938744370418e-07,620.8045654296875,0.015109202824532986,6.960210800170898,0.14567724999506027
1559,2146.94287109375,0.00023445235274266452,5.490883268066682e-07,619.2544555664062,0.01504188310354948,6.950371265411377,0.14942462497856468
1560,2138.500732421875,0.00023248152865562588,3.687551384246035e-07,617.7026977539062,0.014975130558013916,6.940542221069336,0.1488978749839589
1561,2130.081787109375,0.0002303923392901197,4.963581545780471e-07,616.1610107421875,0.01490831933915615,6.930723667144775,0.1508067089598626
1562,2121.703369140625,0.00022840625024400651,4.140816258768609e-07,614.6192626953125,0.014842020347714424,6.920915603637695,0.15365170798031613
1563,2113.3447265625,0.00022639289090875536,4.4406220922610373e-07,613.0841674804688,0.014775767922401428,6.911118507385254,0.16101112496107817
1564,2105.0224609375,0.0002243955823360011,4.5944540261189104e-07,611.558349609375,0.014709786511957645,6.901331901550293,0.16010541701689363
1565,2096.73193359375,0.00022246758453547955,3.678869688883424e-07,610.033447265625,0.01464414969086647,6.891556262969971,0.16021391603862867
1566,2088.4677734375,0.0002204363700002432,5.448564479593188e-07,608.51953125,0.0145785016939044,6.881791591644287,0.1640979999792762
1567,2080.233642578125,0.00021853958605788648,3.0965770747570787e-07,606.9990844726562,0.014513496309518814,6.8720383644104,0.16222033399390057
1568,2072.0341796875,0.00021652116265613586,5.849906301591545e-07,605.4912719726562,0.014448324218392372,6.862296104431152,0.16212383296806365
1569,2063.865234375,0.00021469722560141236,2.8115755412727594e-07,603.981689453125,0.01438385620713234,6.852565288543701,0.16060808300971985
1570,2055.727783203125,0.0002127227489836514,6.000391863381083e-07,602.4851684570312,0.0143191022798419,6.842845916748047,0.1626854170463048
1571,2047.613525390625,0.0002108802873408422,2.90076570763631e-07,600.9845581054688,0.014255119487643242,6.8331379890441895,0.16113554098410532
1572,2039.53662109375,0.00020898724324069917,5.371405222831527e-07,599.495849609375,0.014190883375704288,6.823441505432129,0.1498874580138363
1573,2031.482177734375,0.00020716279686894268,3.326227329125686e-07,598.0050659179688,0.0141272759065032,6.813756942749023,0.14703545899828896
1574,2023.46630859375,0.00020528824825305492,4.813557552552084e-07,596.5257568359375,0.014063634909689426,6.804084300994873,0.1444308339850977
1575,2015.470947265625,0.00020344433141872287,3.777861365961144e-07,595.0482788085938,0.014000404626131058,6.794423580169678,0.14847987500252202
1576,2007.51220703125,0.00020163581939414144,3.860370725305984e-07,593.5773315429688,0.013937326148152351,6.7847747802734375,0.15371816704282537
1577,1999.5859375,0.00019979999342467636,5.287859039526666e-07,592.1089477539062,0.01387444045394659,6.775137901306152,0.15147979103494436
1578,1991.6837158203125,0.00019809670629911125,2.255583240184933e-07,590.6403198242188,0.01381211169064045,6.7655134201049805,0.15117095899768174
1579,1983.8134765625,0.0001962052920134738,7.171765901148319e-07,589.1876831054688,0.013749335892498493,6.755900859832764,0.1598207499482669
1580,1975.976806640625,0.00019465212244540453,1.5028695088403765e-07,587.7256469726562,0.013687709346413612,6.74630069732666,0.16228637500898913
1581,1968.164306640625,0.0001927805715240538,8.109128089017759e-07,586.2837524414062,0.013625213876366615,6.73671293258667,0.16340708296047524
1582,1960.38232421875,0.0001912377483677119,1.1705338920364738e-07,584.8294677734375,0.013564173132181168,6.727137565612793,0.16649174998747185
1583,1952.631103515625,0.0001893892913358286,8.473830916955194e-07,583.3960571289062,0.013502112589776516,6.7175750732421875,0.1665430419961922
1584,1944.901611328125,0.00018790914327837527,1.1918382369913161e-07,581.9487915039062,0.013441500253975391,6.708024978637695,0.17243433295516297
1585,1937.20556640625,0.00018610290135256946,8.083384841484076e-07,580.525634765625,0.013379888609051704,6.698487758636475,0.1590864589670673
1586,1929.542724609375,0.0001846891245804727,1.1770686114687123e-07,579.0853881835938,0.013319767080247402,6.688963413238525,0.28623729199171066
1587,1921.908935546875,0.000182906529516913,8.399374564760365e-07,577.6751098632812,0.013258591294288635,6.679451942443848,0.1493287499761209
1588,1914.29736328125,0.00018149372772313654,9.874406714516226e-08,576.2429809570312,0.01319895125925541,6.669953346252441,0.14934879203792661
1589,1906.7244873046875,0.00017972185742110014,8.592760423198342e-07,574.841796875,0.013138245791196823,6.660467624664307,0.15013091696891934
1590,1899.1689453125,0.00017831508012022823,8.924467920223833e-08,573.4214477539062,0.013079069554805756,6.650995254516602,0.15956558304606006
1591,1891.649658203125,0.0001765414053807035,9.163287018054689e-07,572.0289306640625,0.013018748722970486,6.641535758972168,0.16266016603913158
1592,1884.164794921875,0.00017522131383884698,5.729907570639625e-08,570.6162719726562,0.012960207648575306,6.632089614868164,0.1587724580313079
1593,1876.701904296875,0.0001734019024297595,1.0515236681385431e-06,569.236572265625,0.012900199741125107,6.62265682220459,0.18059945898130536
1594,1869.2724609375,0.00017213741375599056,1.8403682133794064e-08,567.8302001953125,0.012842266820371151,6.613237380981445,0.16450245800660923
1595,1861.8721923828125,0.00017029834270942956,1.3575781849795021e-06,566.4701538085938,0.012782364152371883,6.603831768035889,0.16284908296074718
1596,1854.50927734375,0.0001691491052042693,3.7544509723375086e-09,565.0657348632812,0.012725282460451126,6.594439506530762,0.1553305410197936
1597,1847.185546875,0.0001672012294875458,2.0826751097047236e-06,563.717529296875,0.012665396556258202,6.585061073303223,0.15997541695833206
1598,1839.9127197265625,0.0001663191505940631,2.235247507087479e-07,562.3059692382812,0.01260952465236187,6.5756964683532715,0.16227712499676272
1599,1832.69970703125,0.00016411879914812744,3.970862962887622e-06,560.9871215820312,0.012549037113785744,6.566345691680908,0.15631716599455103
1600,1825.562744140625,0.00016359996516257524,1.4108720733929658e-06,559.5632934570312,0.012494983151555061,6.557008743286133,0.16018820903263986
1601,1818.542236328125,0.00016095310274977237,8.503625394951086e-06,558.2844848632812,0.012433121912181377,6.547685623168945,0.15949391602771357
1602,1811.7353515625,0.00016113463789224625,6.037545972503722e-06,556.8248291015625,0.012381932698190212,6.538376331329346,0.14953574998071417
1603,1805.306884765625,0.00015767899458296597,2.2002170226187445e-05,555.61572265625,0.012317229993641376,6.529081344604492,0.14757933298824355
1604,1799.580078125,0.0001591117907082662,2.4801269319141284e-05,554.0802612304688,0.012271084822714329,6.519800662994385,0.14575116703053936
1605,1795.2939453125,0.00015390271437354386,6.881987064843997e-05,553.0079956054688,0.012200136668980122,6.510533809661865,0.1446566249942407
1606,1793.844482421875,0.0001578646624693647,0.00010342855239287019,551.3104248046875,0.012164046056568623,6.501281261444092,0.15263200004119426
1607,1798.2698974609375,0.00014917900261934847,0.00024851865600794554,550.51513671875,0.01207984983921051,6.4920430183410645,0.1539596249931492
1608,1814.9835205078125,0.0001584268466103822,0.000442379096057266,548.4850463867188,0.012064178474247456,6.482819080352783,0.15600550000090152
1609,1857.8839111328125,0.00014240997552406043,0.001002119155600667,548.2964477539062,0.011951345019042492,6.473609924316406,0.16556704201502725
1610,1957.7034912109375,0.00016305303142871708,0.001978987129405141,545.6063842773438,0.011978930793702602,6.464415073394775,0.16753312497166917
1611,2181.487060546875,0.00013171043246984482,0.004410803318023682,546.860107421875,0.011803755536675453,6.455234527587891,0.16236595896771178
1612,2683.38134765625,0.00017837398627307266,0.009298435412347317,543.0744018554688,0.011926259845495224,6.446067810058594,0.16644025000277907
1613,3796.91455078125,0.00011444636766100302,0.020760810002684593,548.1337280273438,0.011612550355494022,6.436914920806885,0.16450841701589525
1614,6307.6943359375,0.00022673023340757936,0.045460887253284454,544.0089721679688,0.011949237436056137,6.427773475646973,0.1594405840151012
1615,11736.1787109375,9.303263504989445e-05,0.10034448653459549,559.4971313476562,0.011329300701618195,6.418642044067383,0.1652016660082154
1616,23353.37109375,0.0004046618996653706,0.21532054245471954,566.72412109375,0.012141247279942036,6.409510135650635,0.16689699998823926
1617,43806.21875,0.00010908803960774094,0.42107218503952026,597.5509643554688,0.010905388742685318,6.400368690490723,0.169300583016593
1618,72404.1328125,0.0011596857802942395,0.7036981582641602,665.5797729492188,0.0125277703627944,6.391178607940674,0.15026183403097093
1619,80221.484375,0.0006034617545083165,0.7849058508872986,614.89599609375,0.010556573048233986,6.3819050788879395,0.1491310420096852
1620,46487.34765625,0.003111853264272213,0.44220656156539917,730.5462036132812,0.012249600142240524,6.372480869293213,0.14748791698366404
1621,4761.8671875,0.0037369555793702602,0.025805363431572914,675.4353637695312,0.011322000995278358,6.362856388092041,0.14930520899361
1622,17106.0234375,0.00469184760004282,0.14825674891471863,695.1461181640625,0.011160168796777725,6.35301399230957,0.1880947090103291
1623,40413.39453125,0.007025610189884901,0.37685588002204895,786.6856079101562,0.012385562993586063,6.342966079711914,0.15492358297342435
1624,16295.052734375,0.006312929559499025,0.13830098509788513,705.2423095703125,0.011284190230071545,6.3327202796936035,0.16080054099438712
1625,4490.125,0.006661480292677879,0.01986386813223362,685.0717163085938,0.011525181122124195,6.322319030761719,0.16279270802624524
1626,25095.033203125,0.006920381914824247,0.22505246102809906,669.3947143554688,0.01228354126214981,6.311826705932617,0.16314466699259356
1627,14620.2939453125,0.005094469059258699,0.12301734834909439,663.2691040039062,0.011458427645266056,6.301296710968018,0.1608665000530891
1628,3012.1591796875,0.00434901425614953,0.007420455105602741,645.6688842773438,0.011895433068275452,6.290802955627441,0.16259550000540912
1629,17588.658203125,0.0036516468971967697,0.15297332406044006,652.9334106445312,0.01273227110505104,6.28042459487915,0.16583937499672174
1630,9939.9921875,0.0021173495333641768,0.07842842489480972,665.838623046875,0.012195765040814877,6.270223140716553,0.16358774999389425
1631,3182.4560546875,0.001452641561627388,0.010727828368544579,692.47998046875,0.012719289399683475,6.260260581970215,0.1669657080201432
1632,13642.2060546875,0.0010708109475672245,0.11408695578575134,760.3325805664062,0.013660963624715805,6.250589847564697,0.16122800001176074
1633,6017.927734375,0.00047195228398777544,0.03878355771303177,770.149658203125,0.013222268782556057,6.241240501403809,0.15363170899217948
1634,4185.23876953125,0.00027588504599407315,0.01991564966738224,811.5474243164062,0.013545379042625427,6.232231140136719,0.14941866701701656
1635,10710.68359375,0.00025428348453715444,0.08373682200908661,875.2305297851562,0.014363419264554977,6.223567962646484,0.14619875000789762
1636,3461.76318359375,0.00013430885155685246,0.012109262868762016,848.9659423828125,0.013884398154914379,6.215233325958252,0.14455304201692343
1637,5306.1357421875,0.0001250600180355832,0.030690021812915802,841.201904296875,0.013834254816174507,6.207201957702637,0.1536271670483984
1638,7753.1162109375,0.00024063291493803263,0.05440262705087662,848.7481079101562,0.01440042071044445,6.1994428634643555,0.15570424997713417
1639,2300.42529296875,0.00028485109214670956,0.0006558705936186016,811.4462280273438,0.013949069194495678,6.191911220550537,0.15730454202275723
1640,5899.005859375,0.0003812136419583112,0.03710753098130226,787.1353759765625,0.01362996269017458,6.1845622062683105,0.1612272079801187
1641,4980.9560546875,0.0006688912399113178,0.027441782876849174,768.9671020507812,0.014009217731654644,6.177358150482178,0.16272637498332188
1642,2428.907958984375,0.0008733408176340163,0.002249427605420351,742.9386596679688,0.013736923225224018,6.170258045196533,0.16815537499496713
1643,5625.4755859375,0.0010402500629425049,0.03463906794786453,722.7213745117188,0.013348226435482502,6.163224697113037,0.16305120900506154
1644,3035.66943359375,0.0013834655983373523,0.008312026038765907,702.847900390625,0.013632725924253464,6.1562371253967285,0.16081012500217184
1645,3186.12646484375,0.0016012751730158925,0.009789763018488884,687.5722045898438,0.013594504445791245,6.149276256561279,0.16107999999076128
1646,4587.568359375,0.0016554679023101926,0.024217911064624786,675.0999145507812,0.013251304626464844,6.142324924468994,0.15852341701975092
1647,2237.77734375,0.0018084612675011158,0.00043359739356674254,667.8403930664062,0.01345730945467949,6.135382652282715,0.1674567919690162
1648,3717.48583984375,0.0018568701343610883,0.015082736499607563,664.52978515625,0.013589954935014248,6.128452301025391,0.15275833301711828
1649,3354.67626953125,0.0017094287322834134,0.011964350938796997,655.858154296875,0.013314402662217617,6.121534824371338,0.14581408398225904
1650,2273.42724609375,0.0016219058306887746,0.0011541470885276794,653.4382934570312,0.01342383585870266,6.1146416664123535,0.15009229199495167
1651,3632.0029296875,0.0015171834966167808,0.014606817625463009,655.3416137695312,0.013642611913383007,6.1077880859375,0.15113608300453052
1652,2479.490966796875,0.0012748108711093664,0.003566710976883769,650.8248901367188,0.013445138931274414,6.100983619689941,0.15720125002553686
1653,2564.29638671875,0.0010880319168791175,0.004562189802527428,652.6420288085938,0.01346631906926632,6.094242095947266,0.1593251249869354
1654,3155.73388671875,0.0009617256000638008,0.010286001488566399,660.0699462890625,0.013708912767469883,6.087579727172852,0.1546577499830164
1655,2124.879638671875,0.0007694944506511092,0.0002812130842357874,661.3942260742188,0.013584146276116371,6.081005573272705,0.18108725000638515
1656,2738.287109375,0.0006213444285094738,0.00660120602697134,663.8943481445312,0.013521375134587288,6.074527740478516,0.17714166699443012
1657,2647.60009765625,0.0005560817662626505,0.0054979524575173855,669.8564453125,0.0137234041467309,6.0681538581848145,0.16429904103279114
1658,2101.07666015625,0.0004661433049477637,0.00021509391081053764,669.1138305664062,0.013638390228152275,6.06188440322876,0.16772683302406222
1659,2701.671142578125,0.0003964451898355037,0.006466459017246962,665.817626953125,0.013495630584657192,6.055716514587402,0.16968208400066942
1660,2283.080078125,0.00039794432814233005,0.002150887157768011,666.491943359375,0.013617048971354961,6.049645900726318,0.1669057920225896
1661,2173.05126953125,0.00039144334732554853,0.0011739623732864857,661.7025756835938,0.013548080809414387,6.043663501739502,0.1627292080083862
