step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
1662,2527.427001953125,0.0003845703322440386,0.0050118728540837765,652.7012329101562,0.013350813649594784,6.037755966186523,0.16560541599756107
1663,2079.458984375,0.00043681045644916594,0.000493098865263164,647.5587158203125,0.013389094732701778,6.031910419464111,0.16263499995693564
1664,2215.60693359375,0.0004885931848548353,0.0019415980204939842,639.49658203125,0.0133309131488204,6.0261125564575195,0.1467786249704659
1665,2318.51025390625,0.0005212555988691747,0.0032622411381453276,628.380126953125,0.013117805123329163,6.020345687866211,0.14764704200206324
1666,1991.4593505859375,0.0005996024119667709,1.2146638255217113e-05,620.465576171875,0.013098188675940037,6.014596939086914,0.14671616698615253
1667,2202.722900390625,0.0006747186416760087,0.002167993690818548,612.6904907226562,0.01305761095136404,6.008854389190674,0.1496039999765344
1668,2143.196044921875,0.0007067961851134896,0.0018197736935690045,604.2232055664062,0.0128631591796875,6.003107070922852,0.15815308399032801
1669,1964.80859375,0.0007628752500750124,9.162374044535682e-05,597.792236328125,0.012815664522349834,5.997348308563232,0.20180624997010455
1670,2148.375,0.0008105703163892031,0.0019511909922584891,592.5521240234375,0.01279646810144186,5.991573810577393,0.1793725419556722
1671,2018.18896484375,0.000801132177002728,0.0008710665279068053,587.46337890625,0.012635056860744953,5.985780715942383,0.17383762501413003
1672,1952.68212890625,0.000801331305410713,0.00031026583747006953,583.8800048828125,0.012576424516737461,5.9799699783325195,0.17331779102096334
1673,2072.356689453125,0.0008001843234524131,0.00153210642747581,581.794677734375,0.012573330663144588,5.974144458770752,0.18181562499376014
1674,1934.314697265625,0.0007499249768443406,0.0003561622288543731,579.4683837890625,0.012442375533282757,5.968307018280029,0.18141991697484627
1675,1933.4071044921875,0.0007092671585269272,0.00046469795051962137,578.2825927734375,0.012377279810607433,5.962461948394775,0.1980031670536846
1676,1993.8773193359375,0.0006817037356086075,0.0010954290628433228,578.2349243164062,0.012379290536046028,5.9566144943237305,0.1830747919739224
1677,1878.3123779296875,0.0006229024729691446,0.00011920578981516883,577.1533203125,0.012269482016563416,5.950768947601318,0.19684695801697671
1678,1905.1280517578125,0.0005766720278188586,0.0005121913854964077,576.5328369140625,0.012197088450193405,5.944929122924805,0.15923754195682704
1679,1925.7510986328125,0.0005527863977476954,0.0007457521860487759,576.4352416992188,0.012194620445370674,5.939098358154297,0.16669816698413342
1680,1839.057861328125,0.0005102911381982267,3.051105886697769e-05,575.2642822265625,0.012097133323550224,5.933278560638428,0.3124890829785727
1681,1871.51611328125,0.00047934887697920203,0.0004779900482390076,573.9887084960938,0.012017935514450073,5.927471160888672,0.16510104201734066
1682,1869.9334716796875,0.00047205068403854966,0.0004954948090016842,572.5791625976562,0.012005997821688652,5.921676158905029,0.16839395801071078
1683,1807.486328125,0.0004518365312833339,4.626854206435382e-06,570.296875,0.01191543135792017,5.915892601013184,0.17996329197194427
1684,1835.310302734375,0.0004395903670229018,0.0004062221269123256,567.5846557617188,0.011831444688141346,5.91011905670166,0.17863412498263642
1685,1823.37890625,0.00044845245429314673,0.000330144539475441,564.561279296875,0.011809580028057098,5.904353141784668,0.17400579201057553
1686,1777.964111328125,0.00044585351133719087,1.4734382602910046e-07,561.0137329101562,0.011723503470420837,5.898591995239258,0.19455241598188877
1687,1798.255126953125,0.00044711801456287503,0.0003244166437070817,557.2423706054688,0.01163859385997057,5.8928327560424805,0.19081216695485637
1688,1783.402587890625,0.00046572129940614104,0.00022420991444960237,553.4605102539062,0.011609490029513836,5.8870720863342285,0.18419470795197412
1689,1749.518798828125,0.0004716519033536315,1.0575695341685787e-07,549.5177612304688,0.011528252623975277,5.881307125091553,0.19326233299216256
1690,1763.0318603515625,0.0004772475513163954,0.0002500319096725434,545.6536254882812,0.01144650299102068,5.875534534454346,0.18859870795859024
1691,1748.8421630859375,0.0004953223397023976,0.0001589148596394807,542.0126953125,0.011414057575166225,5.869752407073975,0.16190424998058006
1692,1722.2772216796875,0.0004986495478078723,1.0085295798489824e-07,538.5226440429688,0.011338794603943825,5.863958835601807,0.16265787498559803
1693,1730.2259521484375,0.000498327543027699,0.000186920166015625,535.3411865234375,0.011263599619269371,5.858152866363525,0.16710391599917784
1694,1718.04296875,0.0005064287688583136,0.00011856109631480649,532.4290161132812,0.011231149546802044,5.852334022521973,0.17172491701785475
1695,1696.0341796875,0.000499142159242183,2.521323949622456e-08,529.8678588867188,0.01116249617189169,5.846502780914307,0.18094545899657533
1696,1699.443359375,0.00048787673586048186,0.00013495895836967975,527.627197265625,0.011095325462520123,5.8406596183776855,0.18794358300510794
1697,1689.505126953125,0.00048353918828070164,9.21722748898901e-05,525.5267333984375,0.011064072139561176,5.834806442260742,0.19121554197045043
1698,1670.538818359375,0.0004662951687350869,8.495792371832067e-07,523.74951171875,0.011000748723745346,5.828944683074951,0.18055200000526384
1699,1670.330078125,0.0004478669725358486,9.357844828628004e-05,522.1367797851562,0.010940488427877426,5.8230767250061035,0.1770624159835279
1700,1662.541015625,0.000437004811828956,7.381648174487054e-05,520.5466918945312,0.010909122414886951,5.817204475402832,0.17239162500482053
1701,1646.010498046875,0.000417215604102239,3.4832273740903474e-06,519.11962890625,0.0108482101932168,5.8113298416137695,0.18214283301495016
1702,1642.923583984375,0.00039967981865629554,6.0336809838190675e-05,517.7007446289062,0.010792211629450321,5.805454254150391,0.1790928749833256
1703,1636.9114990234375,0.0003899729927070439,5.9040074120275676e-05,516.1923217773438,0.010758179239928722,5.79957914352417,0.1691424999735318
1704,1622.6240234375,0.00037433687248267233,7.773316610837355e-06,514.7113037109375,0.010697017423808575,5.793705463409424,0.16756283299764618
1705,1617.2613525390625,0.0003628026752267033,3.534547067829408e-05,513.143310546875,0.010643032379448414,5.787833213806152,0.15341958298813552
1706,1612.364013671875,0.00035798686440102756,4.6352688514161855e-05,511.42852783203125,0.01060501579195261,5.781962871551514,0.15505008300533518
1707,1600.181640625,0.0003482693573459983,1.3299519196152687e-05,509.7493896484375,0.010542754083871841,5.776094436645508,0.16243795899208635
1708,1593.0474853515625,0.0003430874494370073,1.735263504087925e-05,507.9635314941406,0.010490398854017258,5.770226955413818,0.17846550000831485
1709,1588.5924072265625,0.00034241433604620397,3.4321099519729614e-05,506.05584716796875,0.010448630899190903,5.764359951019287,0.188673791999463
1710,1578.457763671875,0.0003368364414200187,1.886193422251381e-05,504.26495361328125,0.010386230424046516,5.758492469787598,0.1680463749798946
1711,1570.15625,0.0003355861408635974,6.0398897403501906e-06,502.3778076171875,0.010336157865822315,5.752624034881592,0.16481908300193027
1712,1565.51318359375,0.00033620663452893496,2.258301537949592e-05,500.4769287109375,0.010291572660207748,5.746753692626953,0.17434166703606024
1713,1557.27001953125,0.0003321229014545679,2.269645847263746e-05,498.7409973144531,0.010230470448732376,5.740880966186523,0.23271349997958168
1714,1548.532958984375,0.0003318144881632179,8.65475385580794e-07,496.9521484375,0.010183128528296947,5.7350053787231445,0.1792131660040468
1715,1543.2620849609375,0.0003313412598799914,1.2333481208770536e-05,495.2273864746094,0.010136672295629978,5.729126453399658,0.17141549999359995
1716,1536.5023193359375,0.00032660612487234175,2.3697721189819276e-05,493.680419921875,0.010077915154397488,5.7232441902160645,0.1748632090166211
1717,1527.9736328125,0.0003254094044677913,1.7130878404714167e-07,492.08837890625,0.01003327127546072,5.717358589172363,0.17398662498453632
1718,1521.853515625,0.0003224421525374055,4.4702474042424e-06,490.6080627441406,0.009985542856156826,5.711469650268555,0.1790250830235891
1719,1516.000732421875,0.00031640208908356726,2.0745734218508005e-05,489.27655029296875,0.00993009377270937,5.705577373504639,0.15696116600884125
1720,1508.2108154296875,0.0003135037259198725,2.070993105007801e-06,487.8907165527344,0.009887626394629478,5.699682235717773,0.15673295798478648
1721,1501.38330078125,0.0003081319446209818,4.52683025287115e-07,486.6312561035156,0.009838934987783432,5.693785190582275,0.1564955419744365
1722,1495.773681640625,0.0003012899833265692,1.474170494475402e-05,485.46173095703125,0.009787088260054588,5.6878862380981445,0.15802820899989456
1723,1488.935791015625,0.00029718634323216975,4.132100002607331e-06,484.22125244140625,0.009745826944708824,5.681986331939697,0.16217370802769437
1724,1481.8607177734375,0.00029056932544335723,4.193143468000926e-07,483.1014099121094,0.009696604683995247,5.676085948944092,0.1660995000274852
1725,1476.033203125,0.0002841975656338036,8.114665433822665e-06,481.9955749511719,0.009648063220083714,5.670185565948486,0.20092808397021145
1726,1469.9627685546875,0.00028011068934574723,4.559406988846604e-06,480.8131103515625,0.009606827050447464,5.664285659790039,0.18620829103747383
1727,1463.13134765625,0.0002739046176429838,2.8316756015556166e-06,479.7349548339844,0.009557228535413742,5.658386707305908,0.1854135839967057
1728,1456.95654296875,0.00026920181699097157,2.86063573184947e-06,478.6106872558594,0.009511396288871765,5.652489185333252,0.17596783401677385
1729,1451.249755859375,0.0002659842139109969,3.1481797577725956e-06,477.435302734375,0.00946901272982359,5.64659309387207,0.17171458300435916
1730,1444.94384765625,0.00026114017236977816,5.419206900114659e-06,476.3464660644531,0.009419414214789867,5.640698432922363,0.17570041597355157
1731,1438.6119384765625,0.00025845400523394346,3.241520971641876e-07,475.1781921386719,0.0093755591660738,5.634805202484131,0.17994758300483227
1732,1432.881591796875,0.0002560582652222365,1.0895112154685194e-06,474.0105285644531,0.00933156255632639,5.628913402557373,0.18067958299070597
1733,1427.0721435546875,0.0002526361495256424,6.126920197857544e-06,472.90350341796875,0.009282923303544521,5.62302303314209,0.16332975000841543
1734,1420.891357421875,0.0002511528437025845,1.0237295100523625e-07,471.7210388183594,0.009240448474884033,5.617133617401123,0.15949104202445596
1735,1415.02490234375,0.0002490018669050187,1.3536919141188264e-08,470.5836486816406,0.009195396676659584,5.611245155334473,0.15793791698524728
1736,1409.45068359375,0.000246264913585037,4.670033376896754e-06,469.48944091796875,0.009148676879703999,5.605357646942139,0.16815591702470556
1737,1403.6337890625,0.0002449683379381895,7.16369186193333e-07,468.337646484375,0.009107276797294617,5.599471092224121,0.1705308749806136
1738,1397.7457275390625,0.00024223700165748596,6.563370789081091e-07,467.26953125,0.00906186830252409,5.593585014343262,0.17573620798066258
1739,1392.1690673828125,0.0002396206109551713,2.187881364079658e-06,466.2089538574219,0.009017792530357838,5.587699890136719,0.19639449997339398
1740,1386.65478515625,0.0002376024058321491,7.73985675550648e-07,465.12677001953125,0.00897690374404192,5.58181619644165,0.1945965419872664
1741,1380.96826171875,0.00023420418438035995,2.2034257654013345e-06,464.1256103515625,0.008932019583880901,5.575933456420898,0.1924705000128597
1742,1375.3350830078125,0.0002314140001544729,3.9318024391832296e-07,463.1073913574219,0.008890469558537006,5.570052146911621,0.1941779999760911
1743,1369.928955078125,0.00022858285228721797,1.899470589705743e-07,462.10052490234375,0.008849511854350567,5.564172744750977,0.18099762499332428
1744,1364.5113525390625,0.00022484402870759368,2.8332806323305704e-06,461.1550598144531,0.008805885910987854,5.558295726776123,0.18638749996898696
1745,1358.9862060546875,0.0002219930902356282,4.330104275140911e-09,460.17156982421875,0.008766149170696735,5.5524210929870605,0.1866566669777967
1746,1353.5816650390625,0.00021864005248062313,6.05396053288132e-08,459.225830078125,0.008724858053028584,5.546548843383789,0.18535520799923688
1747,1348.3092041015625,0.00021502748131752014,2.031383928624564e-06,458.30938720703125,0.00868293922394514,5.540679931640625,0.1685932920081541
1748,1343.0030517578125,0.00021224835654720664,1.6043486539274454e-07,457.3545837402344,0.008644076064229012,5.53481388092041,0.16756750002969056
1749,1337.657958984375,0.0002086823369609192,8.539800546714105e-07,456.4573059082031,0.00860247015953064,5.528951644897461,0.17150812497129664
1750,1332.409423828125,0.0002056299999821931,6.455650236603105e-07,455.5401611328125,0.008562417700886726,5.523093223571777,0.17358975001843646
1751,1327.25927734375,0.00020300419419072568,5.593756213784218e-08,454.61083984375,0.008523424156010151,5.517238616943359,0.17643116600811481
1752,1322.086669921875,0.00019983200763817877,1.5679406715207733e-06,453.7280578613281,0.008482186123728752,5.511388301849365,0.18263975001173094
1753,1316.908935546875,0.00019749984494410455,3.859531716443598e-08,452.8083190917969,0.008443467319011688,5.505542278289795,0.19566845905501395
1754,1311.80615234375,0.00019503483781591058,6.828122423030436e-08,451.9080810546875,0.008403877727687359,5.499700546264648,0.1931577919749543
1755,1306.768798828125,0.00019252410857006907,1.259949385712389e-06,451.02520751953125,0.008363651111721992,5.493863582611084,0.19568633299786597
1756,1301.7288818359375,0.00019064803200308233,8.036295184865594e-09,450.1145935058594,0.008325486443936825,5.488030910491943,0.18911937496159226
1757,1296.696533203125,0.00018838333198800683,5.540462097997079e-07,449.2430114746094,0.008285597898066044,5.482203006744385,0.18533233302878216
1758,1291.724365234375,0.0001864071236923337,5.000604232918704e-07,448.3652038574219,0.008246684446930885,5.476379871368408,0.17949575005332008
1759,1286.806884765625,0.00018466159235686064,5.820766091346741e-11,447.4859313964844,0.008208547718822956,5.470561504364014,0.18388237501494586
1760,1281.8948974609375,0.000182502088136971,9.827638223214308e-07,446.6447448730469,0.008169016800820827,5.464747905731201,0.1541240829974413
1761,1277.0028076171875,0.00018077016284223646,6.459436008299235e-08,445.78411865234375,0.008131352253258228,5.458939075469971,0.15145137498620898
1762,1272.1494140625,0.0001787961518857628,1.3868907444702927e-07,444.94842529296875,0.008093074895441532,5.453135013580322,0.15462545794434845
1763,1267.346435546875,0.0001766649802448228,8.087672540568747e-07,444.1322021484375,0.008054668083786964,5.447335720062256,0.15457891701953486
1764,1262.5631103515625,0.00017483964620623738,1.9122126104775816e-10,443.3009338378906,0.008017782121896744,5.44154167175293,0.16650891699828207
1765,1257.788818359375,0.00017256465798709542,6.364027740346501e-07,442.5087585449219,0.007979599758982658,5.435752868652344,0.164123542024754
1766,1253.048828125,0.00017053488409146667,2.3424604478350375e-07,441.707763671875,0.007942642085254192,5.429969787597656,0.17004233301850036
1767,1248.359130859375,0.00016851713007781655,4.895264282822609e-08,440.9159240722656,0.007905866019427776,5.424191951751709,0.1676271670148708
1768,1243.6864013671875,0.0001662315335124731,7.139497029129416e-07,440.14959716796875,0.007868423126637936,5.41841983795166,0.16310591599904
1769,1239.0335693359375,0.0001642853021621704,3.878290044667665e-08,439.36785888671875,0.007832333445549011,5.412653923034668,0.16786487499484792
1770,1234.407958984375,0.000162125812494196,3.312491116957972e-07,438.6092224121094,0.007795530837029219,5.406894207000732,0.1674175420193933
1771,1229.8203125,0.00016013142885640264,3.3953347156057134e-07,437.8506164550781,0.007759226020425558,5.4011406898498535,0.1807862920104526
1772,1225.260986328125,0.00015821834676899016,6.195568857947364e-08,437.0924987792969,0.007723403628915548,5.395393371582031,0.18295975000364706
1773,1220.71875,0.0001561886165291071,4.6886634663678706e-07,436.3514099121094,0.007687015924602747,5.389652729034424,0.17275645805057138
1774,1216.203369140625,0.00015440298011526465,1.5400678421428893e-07,435.603515625,0.007651440799236298,5.383918762207031,0.1615770420175977
1775,1211.718994140625,0.00015260993677657098,1.4011334315000568e-07,434.8689270019531,0.007615750655531883,5.3781914710998535,0.18692112498683855
1776,1207.2628173828125,0.00015076881390996277,4.899957275483757e-07,434.14141845703125,0.007579955272376537,5.372471332550049,0.16647670802194625
1777,1202.832763671875,0.00014919356908649206,4.2630063035176136e-08,433.4001770019531,0.00754508888348937,5.366757869720459,0.16440983401844278
1778,1198.4208984375,0.0001474426971981302,4.1316161514259875e-07,432.6841735839844,0.007509510964155197,5.361051559448242,0.33316733298124745
1779,1194.0382080078125,0.00014591088984161615,1.8417267710901797e-07,431.9571228027344,0.007474715355783701,5.355352401733398,0.18005383299896494
1780,1189.6790771484375,0.00014433982141781598,1.2926557246828452e-07,431.2414245605469,0.007439907640218735,5.349660396575928,0.2003915419918485
1781,1185.350341796875,0.0001427558745490387,4.2800456867553294e-07,430.5358581542969,0.007404961157590151,5.34397554397583,0.18199075001757592
1782,1181.04150390625,0.0001413365243934095,6.195568857947364e-08,429.8195495605469,0.007370821665972471,5.3382978439331055,0.1748697500443086
1783,1176.7593994140625,0.00013978470815345645,3.66731001122389e-07,429.12469482421875,0.007336195558309555,5.332627773284912,0.19160741701489314
1784,1172.4951171875,0.00013831433898303658,1.760781742632389e-07,428.4253845214844,0.007302207872271538,5.32696533203125,0.18134225002722815
1785,1168.257568359375,0.00013684896111954004,1.4479246601695195e-07,427.7303771972656,0.007268277928233147,5.321310520172119,0.17458150000311434
1786,1164.04736328125,0.00013531094009522349,3.3676064958854113e-07,427.04864501953125,0.007234339136630297,5.3156633377075195,0.17185087502002716
1787,1159.8564453125,0.0001338891888735816,1.2518376024672762e-07,426.3598937988281,0.007200951687991619,5.310023784637451,0.16777325002476573
1788,1155.6890869140625,0.00013238989049568772,2.0176321413600817e-07,425.6861877441406,0.0071674371138215065,5.304391860961914,0.16919862502254546
1789,1151.550537109375,0.00013090448919683695,3.007016857736744e-07,425.0164489746094,0.007134136278182268,5.298768043518066,0.16598337498726323
1790,1147.433837890625,0.00012948714720550925,8.322444955410901e-08,424.34381103515625,0.007101330440491438,5.293152332305908,0.1767542500165291
1791,1143.3363037109375,0.00012795883230865002,3.621253199526109e-07,423.6847839355469,0.0070681944489479065,5.2875447273254395,0.16520525002852082
1792,1139.2603759765625,0.00012656561739277095,1.0793905858008657e-07,423.0215759277344,0.007035714108496904,5.28194522857666,0.18970233300933614
1793,1135.2044677734375,0.00012508667714428157,2.412207322777249e-07,422.3694152832031,0.0070030223578214645,5.2763543128967285,0.19446787500055507
1794,1131.1768798828125,0.00012370923650451005,2.1481901057995856e-07,421.7121887207031,0.006970723159611225,5.2707719802856445,0.17554462503176183
1795,1127.167236328125,0.0001223512808792293,1.2116743164369836e-07,421.0615234375,0.00693858414888382,5.265198230743408,0.18513729103142396
1796,1123.185546875,0.00012096935097360983,3.3070045901695266e-07,420.4180603027344,0.006906375288963318,5.2596330642700195,0.19313679198967293
1797,1119.225830078125,0.0001197178426082246,9.37152435653843e-08,419.7699890136719,0.006874747108668089,5.2540764808654785,0.18985799996880814
1798,1115.277099609375,0.00011835869372589514,2.540330115152756e-07,419.1328125,0.0068428306840360165,5.248528957366943,0.18122420797590166
1799,1111.355712890625,0.00011710145190590993,1.9920116756111383e-07,418.4967956542969,0.006811288185417652,5.242990016937256,0.1805242500267923
1800,1107.453857421875,0.0001158560553449206,1.1205065675312653e-07,417.86187744140625,0.0067799510434269905,5.237460136413574,0.16173150000395253
1801,1103.5791015625,0.00011458924564067274,3.3620744943618774e-07,417.2353515625,0.006748512387275696,5.231939315795898,0.1569149999995716
1802,1099.720703125,0.00011344491213094443,7.72818111727247e-08,416.6058044433594,0.006717626936733723,5.2264275550842285,0.15722695796284825
1803,1095.8858642578125,0.00011221537715755403,2.711349225137383e-07,415.9883728027344,0.0066864886321127415,5.220925331115723,0.1673856670386158
1804,1092.0673828125,0.00011105660087196156,1.7487968761997763e-07,415.3689270019531,0.006655754055827856,5.215432167053223,0.17874858301365748
1805,1088.275634765625,0.0001099238361348398,1.1558972801140044e-07,414.75341796875,0.006625182926654816,5.2099480628967285,0.18398950004484504
1806,1084.4967041015625,0.00010868997196666896,3.2036246011557523e-07,414.14703369140625,0.0065944865345954895,5.204473495483398,0.19089241599431261
1807,1080.743896484375,0.0001076138942153193,7.207040653156582e-08,413.5302429199219,0.006564449984580278,5.199008464813232,0.18711924995295703
1808,1077.0089111328125,0.00010643244604580104,2.913620846811682e-07,412.93316650390625,0.0065340339206159115,5.1935529708862305,0.17749541701050475
1809,1073.29296875,0.00010531746374908835,1.2383770808810368e-07,412.3314514160156,0.006504173390567303,5.188107013702393,0.18129487498663366
1810,1069.596435546875,0.00010418888268759474,1.7808474694902543e-07,411.7348327636719,0.0064742485992610455,5.182670593261719,0.16866116703022271
1811,1065.91845703125,0.0001030627463478595,2.1217510948190466e-07,411.1415710449219,0.0064444937743246555,5.177244186401367,0.18106129200896248
1812,1062.2664794921875,0.00010200050746789202,1.205044100061059e-07,410.5483703613281,0.006415059790015221,5.17182731628418,0.1839937919867225
1813,1058.625244140625,0.00010088390263263136,2.2105177777120844e-07,409.9654235839844,0.006385493092238903,5.1664204597473145,0.18182537495158613
1814,1055.010986328125,9.985919314203784e-05,1.4406759873963892e-07,409.3764343261719,0.006356342695653439,5.1610236167907715,0.15664658299647272
1815,1051.412109375,9.878283162834123e-05,1.7209913494298235e-07,408.79498291015625,0.0063272155821323395,5.155636787414551,0.15616412501549348
1816,1047.835205078125,9.774648060556501e-05,1.8213199837191496e-07,408.21795654296875,0.006298243999481201,5.150259971618652,0.15511783299734816
1817,1044.27392578125,9.671794396126643e-05,1.35862364913919e-07,407.6399841308594,0.00626948568969965,5.144893169403076,0.16307525004958734
1818,1040.7364501953125,9.569017129251733e-05,2.1614710021822248e-07,407.06951904296875,0.006240762770175934,5.1395368576049805,0.17370158398989588
1819,1037.2115478515625,9.47027001529932e-05,1.1205065675312653e-07,406.49688720703125,0.00621233182027936,5.134190559387207,0.1829018749995157
1820,1033.7078857421875,9.370649786433205e-05,2.1129744709469378e-07,405.9316101074219,0.006183845456689596,5.128854751586914,0.19662912498461083
1821,1030.2225341796875,9.273966861655936e-05,1.3904445950174704e-07,405.367919921875,0.0061556678265333176,5.123528957366943,0.19882200000574812
1822,1026.758056640625,9.176985622616485e-05,1.701266683085123e-07,404.81005859375,0.006127540022134781,5.118213653564453,0.1919972500181757
1823,1023.30810546875,9.082673204829916e-05,1.6311992112605367e-07,404.2529296875,0.00609956169500947,5.112908840179443,0.18080375000135973
1824,1019.88037109375,8.991899085231125e-05,1.3306475921126548e-07,403.69671630859375,0.006071784533560276,5.107614517211914,0.1734229589928873
1825,1016.4666748046875,8.89775765244849e-05,2.0563697944453452e-07,403.1448974609375,0.006044034380465746,5.102331161499023,0.1714682910242118
1826,1013.06884765625,8.807356061879545e-05,1.0298413144482765e-07,402.5932922363281,0.006016578990966082,5.097058296203613,0.19414233299903572
1827,1009.6970825195312,8.717637683730572e-05,2.2691915546602104e-07,402.0466613769531,0.005989100784063339,5.091795921325684,0.17739333299687132
1828,1006.34033203125,8.630593947600573e-05,9.400741873832885e-08,401.5,0.005962003488093615,5.086544513702393,0.17207083298126236
1829,1002.9971313476562,8.539139525964856e-05,2.255583240184933e-07,400.962158203125,0.005934732500463724,5.081303596496582,0.1725692079635337
1830,999.6717529296875,8.454309136141092e-05,1.101434463635087e-07,400.41900634765625,0.005907874088734388,5.07607364654541,0.1656915420317091
1831,996.364013671875,8.36554027046077e-05,1.7170373212138657e-07,399.88275146484375,0.0058809854090213776,5.070854663848877,0.18309137498727068
1832,993.07958984375,8.280493784695864e-05,1.5325917956943158e-07,399.34918212890625,0.005854345858097076,5.065646648406982,0.17657658300595358
1833,989.8062744140625,8.195126429200172e-05,1.348098521702923e-07,398.8166198730469,0.005827810615301132,5.060449600219727,0.18087500002002344
1834,986.5525512695312,8.111704664770514e-05,1.5815112419659272e-07,398.2900085449219,0.0058013503439724445,5.055263519287109,0.17964749998645857
1835,983.3154296875,8.027641160879284e-05,1.558837539050728e-07,397.7649841308594,0.005775072146207094,5.050088405609131,0.16506037500221282
1836,980.0986328125,7.94699153630063e-05,1.1494216778373811e-07,397.24102783203125,0.005748990923166275,5.044924259185791,0.20938816596753895
1837,976.8931884765625,7.861779886297882e-05,2.0780498743988574e-07,396.7250061035156,0.005722856614738703,5.039771556854248,0.192453249997925
1838,973.7066650390625,7.786702190060169e-05,7.861308404244483e-08,396.20269775390625,0.005697093904018402,5.034629821777344,0.1882856250158511
1839,970.5394287109375,7.705704774707556e-05,2.3609595700690988e-07,395.6909484863281,0.005671191494911909,5.029499530792236,0.19156883301911876
1840,967.3837890625,7.630544860148802e-05,8.516144589520991e-08,395.1744384765625,0.005645703058689833,5.024380207061768,0.18532074999529868
1841,964.2474365234375,7.55171276978217e-05,1.7448110156692564e-07,394.6678771972656,0.005620104260742664,5.019272327423096,0.1714565419824794
1842,961.1204833984375,7.472362631233409e-05,1.5967179933795705e-07,394.16009521484375,0.005594720598310232,5.014175891876221,0.1668185000307858
1843,958.0208129882812,7.402146729873493e-05,7.284052117029205e-08,393.6512451171875,0.005569601431488991,5.009090900421143,0.1654887089971453
1844,954.9373779296875,7.322976307477802e-05,2.887938990170369e-07,393.1517028808594,0.005544337909668684,5.004016876220703,0.1770494999946095
1845,951.8626708984375,7.255396485561505e-05,3.0126102501526475e-08,392.6421203613281,0.005519621539860964,4.9989542961120605,0.16129687504144385
1846,948.80517578125,7.174492202466354e-05,3.445532001933316e-07,392.15264892578125,0.005494436249136925,4.993903636932373,0.1637215000228025
1847,945.7659912109375,7.111120066838339e-05,2.0463630789890885e-08,391.64599609375,0.005470068659633398,4.988864421844482,0.18104604200925678
1848,942.7428588867188,7.032326539047062e-05,3.621253199526109e-07,391.1612548828125,0.005445130635052919,4.983836650848389,0.1864088749862276
1849,939.7310791015625,6.96729839546606e-05,1.7572347132954746e-08,390.6586608886719,0.0054210335947573185,4.978820323944092,0.19783329201163724
1850,936.7392578125,6.89178123138845e-05,3.456736976659158e-07,390.17742919921875,0.005396354477852583,4.97381591796875,0.1752310420270078
1851,933.7619018554688,6.829476478742436e-05,2.5976078177336603e-08,389.6791076660156,0.005372507032006979,4.968822956085205,0.18145879096118733
1852,930.7999267578125,6.754222704330459e-05,2.996566763613373e-07,389.2015075683594,0.005348142236471176,4.963841915130615,0.1724907910102047
1853,927.850341796875,6.691666203550994e-05,4.106937012693379e-08,388.7085876464844,0.005324459634721279,4.958872318267822,0.1740997500019148
1854,924.9170532226562,6.618923362111673e-05,2.2737367544323206e-07,388.2337646484375,0.005300416145473719,4.953914642333984,0.17025604197988287
1855,921.9996337890625,6.555936124641448e-05,8.15819021227071e-08,387.7496643066406,0.005276858806610107,4.948968410491943,0.15904262498952448
1856,919.0952758789062,6.488256622105837e-05,1.6660487744957209e-07,387.2757873535156,0.005253145936876535,4.944034099578857,0.15978037501918152
1857,916.2120971679688,6.425991887226701e-05,1.0668941285985056e-07,386.7984619140625,0.005229769740253687,4.939111709594727,0.15887916699284688
