step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
1858,913.343017578125,6.360224506352097e-05,1.3797966857964639e-07,386.3278503417969,0.005206411704421043,4.934201240539551,0.16345375002129003
1859,910.48388671875,6.29564601695165e-05,1.1689030543493573e-07,385.8568115234375,0.005183197557926178,4.92930269241333,0.15963504096725956
1860,907.6400146484375,6.231585575733334e-05,1.4226338862499688e-07,385.38751220703125,0.005160067230463028,4.9244160652160645,0.1638717080350034
1861,904.8145751953125,6.171129643917084e-05,1.0115604709426407e-07,384.91766357421875,0.0051371571607887745,4.919541358947754,0.17054825002560392
1862,902.0040283203125,6.109663809183985e-05,1.6158287508005742e-07,384.45635986328125,0.005114218220114708,4.914678573608398,0.17470949998823926
1863,899.2029418945312,6.0498965467559174e-05,8.627830538898706e-08,383.99078369140625,0.005091536324471235,4.909827709197998,0.17750633298419416
1864,896.4189453125,5.988208795315586e-05,1.5777209227962885e-07,383.5324401855469,0.005068825092166662,4.904988765716553,0.18179295799927786
1865,893.650634765625,5.930600673309527e-05,1.0329040378564969e-07,383.0726623535156,0.005046370439231396,4.9001617431640625,0.19282787496922538
1866,890.8958740234375,5.8723573602037504e-05,1.2283294381632004e-07,382.61688232421875,0.005023943725973368,4.8953471183776855,0.18404833297245204
1867,888.1568603515625,5.8137651649303734e-05,1.2789769243681803e-07,382.1620178222656,0.005001682322472334,4.890544414520264,0.1956272079842165
1868,885.4283447265625,5.755466554546729e-05,1.0951134754577652e-07,381.70758056640625,0.004979543387889862,4.885753631591797,0.18489925004541874
1869,882.7152709960938,5.697372034774162e-05,1.3167687029636e-07,381.2569274902344,0.004957478027790785,4.880975246429443,0.1657396659720689
1870,880.0181884765625,5.64136280445382e-05,9.814561963139568e-08,380.8081359863281,0.00493558868765831,4.876208782196045,0.16314162500202656
1871,877.3295288085938,5.583313759416342e-05,1.4370584722200874e-07,380.3630676269531,0.004913687705993652,4.87145471572876,0.15671045798808336
1872,874.6609497070312,5.529641930479556e-05,7.834591997379903e-08,379.91607666015625,0.004892074037343264,4.86671257019043,0.1620401669642888
1873,872.0029296875,5.47181953152176e-05,2.0176321413600817e-07,379.4746398925781,0.00487036257982254,4.861982822418213,0.3194247499923222
1874,869.3642578125,5.423427501227707e-05,2.690649125725031e-08,379.02740478515625,0.004849107004702091,4.857264995574951,0.17423854203661904
1875,866.7364501953125,5.363806849345565e-05,3.439936335780658e-07,378.5975646972656,0.004827406723052263,4.852559566497803,0.16926975001115352
1876,864.1258544921875,5.321024946169928e-05,1.4551915228366852e-11,378.14453125,0.00480660330504179,4.847866058349609,0.1944361250498332
1877,861.5338134765625,5.257476004771888e-05,6.026275514159352e-07,377.7266540527344,0.004784893710166216,4.843184947967529,0.19227137498091906
1878,858.95654296875,5.22132140758913e-05,6.483696779469028e-08,377.2668151855469,0.004764619283378124,4.8385162353515625,0.18341645802138373
1879,856.4093017578125,5.1514394726837054e-05,1.2546026937343413e-06,376.8673400878906,0.004742650780826807,4.833859920501709,0.17992329102708027
1880,853.89404296875,5.1258884923299775e-05,5.239426172920503e-07,376.39141845703125,0.004723243415355682,4.8292155265808105,0.18482170801144093
1881,851.4383544921875,5.039457028033212e-05,3.1026584110804833e-06,376.0233459472656,0.004700652789324522,4.824583530426025,0.18654541700379923
1882,849.0745849609375,5.0376798753859475e-05,2.6114596494153375e-06,375.51239013671875,0.004682634025812149,4.8199639320373535,0.1654660000349395
1883,846.8912353515625,4.924521272187121e-05,9.02446117834188e-06,375.1999206542969,0.004658643156290054,4.815356731414795,0.17148158396594226
1884,845.0445556640625,4.964085383107886e-05,1.1461906979093328e-05,374.620849609375,0.004643133841454983,4.810761451721191,0.17126812500646338
1885,843.8447875976562,4.793150583282113e-05,3.0222017812775448e-05,374.4169006347656,0.004616125486791134,4.806178569793701,0.1859278330230154
1886,843.9110107421875,4.9149053666042164e-05,4.7620866098441184e-05,373.6962890625,0.004605377092957497,4.801608085632324,0.18023787497077137
1887,846.5772705078125,4.632996569853276e-05,0.00011018896475434303,373.7082214355469,0.004572171252220869,4.7970499992370605,0.17798366700299084
1888,854.6220092773438,4.921426443615928e-05,0.00019912151037715375,372.7073974609375,0.0045708101242780685,4.79250431060791,0.17968745803227648
1889,874.055419921875,4.4082702515879646e-05,0.00044011540012434125,373.17999267578125,0.004524555988609791,4.787971019744873,0.1821154580102302
1890,917.816650390625,5.0547008868306875e-05,0.0008686475921422243,371.6053771972656,0.00454291794449091,4.783449649810791,0.17998883296968415
1891,1013.6136474609375,4.064309177920222e-05,0.0018956901039928198,373.1203918457031,0.004468599334359169,4.7789411544799805,0.17790983396116644
1892,1223.066162109375,5.499543476616964e-05,0.003941795323044062,370.45428466796875,0.0045293280854821205,4.774444103240967,0.22067483299179003
1893,1679.8123779296875,3.509502857923508e-05,0.008623729459941387,374.5057678222656,0.004394242074340582,4.769959449768066,0.191667957988102
1894,2687.70654296875,6.857878906885162e-05,0.018557505682110786,370.23187255859375,0.004548662342131138,4.76548433303833,0.17699395801173523
1895,4881.59326171875,2.7484084057505243e-05,0.04069788381457329,380.9248046875,0.004281316883862019,4.761020183563232,0.17509783298010007
1896,9678.126953125,0.00011642646859399974,0.08824238181114197,377.568603515625,0.004646779969334602,4.756558418273926,0.16604087501764297
1897,19438.078125,2.522935756132938e-05,0.18621134757995605,404.2575988769531,0.004101625178009272,4.752098083496094,0.16585574997588992
1898,37980.3984375,0.0003370508784428239,0.3703096807003021,424.0704040527344,0.004916516598314047,4.747610569000244,0.17533191601978615
1899,62900.71484375,0.00010615959763526917,0.6205147504806519,450.77227783203125,0.003878480987623334,4.74307918548584,0.17284199997084215
1900,79484.875,0.0013806559145450592,0.7827861905097961,540.5975952148438,0.0052759782411158085,4.738426208496094,0.19231808301992714
1901,54039.921875,0.0012956534046679735,0.5306352972984314,447.2737121582031,0.003995500039309263,4.733591556549072,0.18656225001905113
1902,9377.2763671875,0.003569459542632103,0.07988347113132477,537.5250244140625,0.004944575950503349,4.72850227355957,0.18546158296521753
1903,8170.74267578125,0.0050743743777275085,0.0656767189502716,583.037841796875,0.0051259505562484264,4.723121166229248,0.18684516596840695
1904,35038.96875,0.005248024128377438,0.3350234627723694,553.48876953125,0.004583314526826143,4.717441558837891,0.19779237499460578
1905,23010.392578125,0.007067929953336716,0.21162328124046326,595.1411743164062,0.005461304914206266,4.711493492126465,0.1750967080006376
1906,1730.6251220703125,0.006831033155322075,1.9119601347483695e-05,538.3302001953125,0.00507279671728611,4.705308437347412,0.19884412502869964
1907,18231.333984375,0.005948001053184271,0.1664503812789917,516.1367797851562,0.0047535705380141735,4.698948860168457,0.1855789580149576
1908,19399.826171875,0.0057344501838088036,0.177909716963768,493.2685546875,0.005421391688287258,4.692512035369873,0.1749665830284357
1909,1702.022705078125,0.004261691123247147,0.0030007967725396156,470.3179626464844,0.00505455955862999,4.686075687408447,0.167432792019099
1910,11939.5966796875,0.002880403771996498,0.1067810133099556,479.6026611328125,0.004938528407365084,4.679731845855713,0.16799987497506663
1911,13833.6318359375,0.0021492401137948036,0.12533767521381378,510.8095703125,0.005741311702877283,4.673584461212158,0.16971987497527152
1912,1318.699462890625,0.001165302935987711,0.0011077418457716703,534.1588745117188,0.005572360474616289,4.6677045822143555,0.17799662501784042
1913,9584.14453125,0.0005297241732478142,0.08399242907762527,576.0087280273438,0.005559198558330536,4.662154674530029,0.18414683401351795
1914,9397.01171875,0.00031070696422830224,0.08074861019849777,651.0403442382812,0.006400397978723049,4.656991958618164,0.1984622500021942
1915,1323.0216064453125,0.00010914033919107169,0.0001178353195427917,672.0679321289062,0.006282560992985964,4.652233123779297,0.1765017499565147
1916,8411.6005859375,2.6760830223793164e-05,0.07108885049819946,687.8339233398438,0.006122048012912273,4.647876739501953,0.19355900003574789
1917,5928.99169921875,3.189134440617636e-05,0.04533439874649048,718.0116577148438,0.006743511650711298,4.643915176391602,0.18067933298880234
1918,1726.674072265625,3.2345338695449755e-05,0.003639756003394723,701.946533203125,0.006575173698365688,4.6403093338012695,0.18712329195113853
1919,7182.2724609375,4.559855005936697e-05,0.05874836444854736,681.8976440429688,0.006209786050021648,4.6370062828063965,0.17359425005270168
1920,3266.892578125,0.0001399961911374703,0.01933344639837742,662.2146606445312,0.006573336664587259,4.633962154388428,0.17903029202716425
1921,2413.6123046875,0.0002690961991902441,0.011084062978625298,632.900634765625,0.006453956943005323,4.631118297576904,0.1664528339751996
1922,5612.77197265625,0.0004198128590360284,0.04358622059226036,608.0257568359375,0.006041425745934248,4.628411293029785,0.16618008399382234
1923,1695.000732421875,0.0006882243906147778,0.004212680738419294,578.12841796875,0.006267817225307226,4.625801086425781,0.16204120899783447
1924,3137.905029296875,0.000961097190156579,0.018566276878118515,554.9999389648438,0.006301676854491234,4.623249530792236,0.16572024999186397
1925,3902.968505859375,0.00117643887642771,0.02650720253586769,537.5713500976562,0.0059703318402171135,4.620713233947754,0.16814141598297283
1926,1276.84765625,0.0014113347278907895,4.1729108488652855e-06,522.719970703125,0.006125768180936575,4.61817741394043,0.16594958398491144
1927,3442.83349609375,0.001576177659444511,0.021404897794127464,515.864990234375,0.006288609933108091,4.615636348724365,0.1699062919942662
1928,2449.765625,0.0016176598146557808,0.011770284734666348,506.2237548828125,0.00604747561737895,4.613076686859131,0.17138850002083927
1929,1555.26171875,0.0016103275120258331,0.002793854335322976,502.63555908203125,0.00612207967787981,4.6105055809021,0.1728535410366021
1930,3121.17138671875,0.001539515913464129,0.018283043056726456,505.20556640625,0.0063370997086167336,4.607942581176758,0.18344583304133266
1931,1553.80712890625,0.001376959728077054,0.002990618348121643,500.2282409667969,0.006168211344629526,4.605395317077637,0.17887574998894706
1932,1923.97705078125,0.0011936909286305308,0.0068596950732171535,501.91827392578125,0.006167201790958643,4.60288143157959,0.17839141702279449
1933,2454.40234375,0.0010174609487876296,0.012018028646707535,511.3566589355469,0.006394966039806604,4.600429058074951,0.1713406250346452
1934,1236.001953125,0.0008177473209798336,9.656324982643127e-05,514.5951538085938,0.006299756467342377,4.598052501678467,0.18013554200297222
1935,2078.08154296875,0.0006412680959329009,0.008692056871950626,520.4164428710938,0.006243324838578701,4.595766067504883,0.17820154200308025
1936,1839.5498046875,0.0005160241271369159,0.006111565046012402,531.8408813476562,0.006449499633163214,4.59359073638916,0.15867550001712516
1937,1266.478759765625,0.0004031046701129526,0.0004903919179923832,536.3660278320312,0.0064076310954988,4.591533184051514,0.1606461249757558
1938,2000.087890625,0.0003176012833137065,0.00800733920186758,537.7288818359375,0.006298649124801159,4.58959436416626,0.1576877090265043
1939,1442.406494140625,0.00027867202879860997,0.0022688282188028097,543.3859252929688,0.006442704237997532,4.587777614593506,0.15960850002011284
1940,1382.615966796875,0.00025336805265396833,0.0017254252452403307,542.5807495117188,0.0064215580932796,4.586075305938721,0.17242266703397036
1941,1786.9324951171875,0.0002413676120340824,0.006001499947160482,535.7479248046875,0.006268978118896484,4.58447265625,0.1787323749740608
1942,1239.94189453125,0.0002630102098919451,0.0004706789623014629,532.9395751953125,0.006336333695799112,4.582956314086914,0.1819623329793103
1943,1445.478759765625,0.0002963053993880749,0.002575249643996358,526.2071533203125,0.006321160588413477,4.581509113311768,0.172771165962331
1944,1543.9676513671875,0.0003328902239445597,0.003809345420449972,514.4266357421875,0.006153174210339785,4.580107688903809,0.20076270797289908
1945,1162.27294921875,0.00039471438503824174,2.8865017611678923e-06,506.29730224609375,0.006162155885249376,4.578733921051025,0.18512391700642183
1946,1435.5836181640625,0.0004617628001142293,0.002757728099822998,497.9472961425781,0.006156872492283583,4.577371120452881,0.18285691598430276
1947,1345.657958984375,0.000514600716996938,0.002060177270323038,487.7625427246094,0.00600417610257864,4.576000690460205,0.17130575003102422
1948,1151.446044921875,0.0005741213099099696,0.0001525245315860957,480.4891052246094,0.005982924252748489,4.574610710144043,0.21067720802966505
1949,1379.559326171875,0.0006246829289011657,0.0024303209502249956,474.8123474121094,0.005992466583848,4.5731940269470215,0.16261349996784702
1950,1213.3262939453125,0.0006432015798054636,0.0009320502867922187,468.89385986328125,0.005869072396308184,4.571742534637451,0.1545393749838695
1951,1158.314208984375,0.0006544517236761749,0.0004427402454894036,465.0934753417969,0.00583501486107707,4.570254802703857,0.15706412500003353
1952,1301.175537109375,0.0006552478880621493,0.0018691264558583498,463.1192626953125,0.005856188014149666,4.5687336921691895,0.15860841696849093
1953,1132.98193359375,0.0006257381173782051,0.00033705963869579136,460.6486511230469,0.005760535132139921,4.567180633544922,0.15997829101979733
1954,1154.7470703125,0.0005923502030782402,0.0006411292124539614,459.5013427734375,0.005718978121876717,4.565600395202637,0.15974958398146555
1955,1220.58935546875,0.0005609104409813881,0.0013048566179350019,459.6776123046875,0.005743349902331829,4.564000606536865,0.16607387497788295
1956,1085.342529296875,0.0005129416822455823,8.523064025212079e-05,458.75421142578125,0.005667711608111858,4.562385559082031,0.17748562496853992
1957,1136.86279296875,0.0004694099770858884,0.0006957064033485949,458.3701171875,0.0056198094971477985,4.560760021209717,0.1703381659463048
1958,1151.91650390625,0.0004379448073450476,0.0008538702386431396,458.6891174316406,0.0056404597125947475,4.559130668640137,0.1803611249779351
1959,1056.7109375,0.00039993724203668535,8.482780685881153e-06,457.99530029296875,0.005578736308962107,4.55750036239624,0.1737528329831548
1960,1111.442626953125,0.00036889055627398193,0.0006465739570558071,457.254638671875,0.005526414606720209,4.555871486663818,0.17322687502019107
1961,1099.81201171875,0.0003526276850607246,0.0005405007977969944,456.52020263671875,0.005539789330214262,4.554246425628662,0.17375416698632762
1962,1037.0390625,0.00033336455817334354,1.005584863378317e-06,454.9363098144531,0.005486656911671162,4.552624702453613,0.18698854197282344
1963,1082.620849609375,0.00031959929037839174,0.0005462361732497811,452.906982421875,0.005431303288787603,4.551004409790039,0.16855720803141594
1964,1059.856689453125,0.00031935638980939984,0.00033763766987249255,450.6028137207031,0.005435543600469828,4.549385070800781,0.19004762498661876
1965,1019.0108642578125,0.00031657176441513,9.89539512374904e-06,447.67047119140625,0.005386936943978071,4.547762870788574,0.15661487495526671
1966,1052.6961669921875,0.00031664175912737846,0.00043616292532533407,444.39178466796875,0.0053302389569580555,4.546133995056152,0.1524840829661116
1967,1027.7103271484375,0.0003276755742263049,0.00021173633285798132,441.1148376464844,0.005326543003320694,4.544495582580566,0.31390979199204594
1968,1000.8818359375,0.0003347088349983096,1.6949787095654756e-05,437.5541076660156,0.005281618796288967,4.542842864990234,0.1736525420565158
1969,1024.609619140625,0.0003410106000956148,0.0003385495219845325,433.99468994140625,0.00522659020498395,4.541172027587891,0.17781575000844896
1970,1001.8464965820312,0.000354683434125036,0.0001382470509270206,430.71978759765625,0.005218336824327707,4.539479732513428,0.16960779199143872
1971,983.2677001953125,0.00036151864333078265,1.7889055015984923e-05,427.5476989746094,0.005177792627364397,4.537763595581055,0.20632558403303847
1972,999.43798828125,0.0003640207287389785,0.00025619182270020247,424.66595458984375,0.005127508193254471,4.536020755767822,0.1816104999743402
1973,980.447021484375,0.0003703940601553768,9.492092067375779e-05,422.1162109375,0.005117993336170912,4.534250736236572,0.1770159580046311
1974,966.3858032226562,0.0003681170928757638,1.4551915228366852e-05,419.8722839355469,0.005082466173917055,4.532453536987305,0.1973468330106698
1975,976.9591064453125,0.00036024139262735844,0.00019130039436277002,417.9574890136719,0.005038474686443806,4.5306291580200195,0.1806700830347836
1976,961.6767578125,0.00035518428194336593,6.976057193242013e-05,416.2574462890625,0.0050292485393583775,4.528779983520508,0.18552641599671915
1977,949.828857421875,0.0003429417556617409,9.231913281837478e-06,414.8358459472656,0.00499775679782033,4.526907444000244,0.16146495897555724
1978,956.3572998046875,0.0003272096219006926,0.0001408154785167426,413.6358947753906,0.004959188401699066,4.5250139236450195,0.16258358303457499
1979,944.5224609375,0.00031551424763165414,5.4760530474595726e-05,412.53485107421875,0.004949601832777262,4.523102760314941,0.16173699998762459
1980,933.9500122070312,0.00029970708419568837,4.2100073187612e-06,411.5765686035156,0.004919817205518484,4.521175861358643,0.16641075001098216
1981,937.6460571289062,0.00028340431163087487,0.00010144023690372705,410.6940612792969,0.004884675145149231,4.519235134124756,0.1766202500439249
1982,928.8614501953125,0.00027240332565270364,4.5377448259387165e-05,409.7549743652344,0.004873283673077822,4.517282962799072,0.18861658300738782
1983,919.2109985351562,0.0002595264231786132,1.0132500847248593e-06,408.83526611328125,0.00484321778640151,4.515320777893066,0.18117320799501613
1984,920.79541015625,0.0002477637608535588,7.133857434382662e-05,407.88568115234375,0.00480999518185854,4.513349533081055,0.18640412500826642
1985,914.44140625,0.00024132317048497498,3.928813021047972e-05,406.7532958984375,0.004796269815415144,4.511369705200195,0.19253200001548976
1986,905.5027465820312,0.00023355516896117479,3.007016857736744e-09,405.6259765625,0.0047652097418904305,4.509381294250488,0.17902929103001952
1987,905.3035888671875,0.0002272726414958015,4.780531526193954e-05,404.4327697753906,0.0047336299903690815,4.507383823394775,0.18124595802510157
1988,900.7454833984375,0.0002253287093481049,3.4014501579804346e-05,403.03692626953125,0.004717742558568716,4.505376815795898,0.17896762501914054
1989,892.5967407226562,0.0002217054570792243,1.1296926913928473e-06,401.705810546875,0.004686074331402779,4.503359317779541,0.177416791964788
1990,890.8832397460938,0.00021940041915513575,2.9700013328692876e-05,400.3253173828125,0.004656478762626648,4.501330375671387,0.17010795802343637
1991,887.6177978515625,0.00022011967666912824,2.872073309845291e-05,398.8283386230469,0.00463905418291688,4.499289035797119,0.16332870902260765
1992,880.4481201171875,0.00021856249077245593,3.948091034544632e-06,397.4625549316406,0.004607344977557659,4.497234344482422,0.15499633399304003
1993,877.516357421875,0.0002180552255595103,1.6142956155817956e-05,396.0919189453125,0.00458004605025053,4.4951653480529785,0.15935566695407033
1994,875.0219116210938,0.00021910211944486946,2.2710089979227632e-05,394.6994934082031,0.004561412148177624,4.493081569671631,0.16540579200955108
1995,868.9979248046875,0.00021739384101238102,7.3899627750506625e-06,393.4835205078125,0.0045303599908947945,4.4909820556640625,0.1870677500264719
1996,865.1896362304688,0.0002163352764910087,7.1380800363840535e-06,392.2935791015625,0.004505487158894539,4.488866329193115,0.16255366697441787
1997,862.95849609375,0.00021570801618508995,1.6443213098682463e-05,391.1340637207031,0.004486093297600746,4.486734867095947,0.15922683296957985
1998,858.059326171875,0.00021209729311522096,1.0390431270934641e-05,390.17681884765625,0.004456337075680494,4.484587669372559,0.15217220794875175
1999,853.7345581054688,0.00020912513718940318,1.94798508346139e-06,389.2328796386719,0.0044339438900351524,4.482424736022949,0.15083087503444403
2000,851.350830078125,0.00020592412329278886,1.0109539289260283e-05,388.3410949707031,0.004414063412696123,4.4802470207214355,0.14888866705587134
2001,847.4635009765625,0.00020033620239701122,1.1984320735791698e-05,387.6266784667969,0.004386047832667828,4.478055477142334,0.1736443749978207
2002,843.0523071289062,0.00019590150623116642,6.853065315226559e-08,386.87042236328125,0.00436584884300828,4.475851058959961,0.1738632500055246
2003,840.2921142578125,0.00019110589346382767,4.773647560796235e-06,386.16436767578125,0.0043453979305922985,4.473634719848633,0.17022329196333885
2004,837.1572265625,0.0001850667904363945,1.1692291081999429e-05,385.5641784667969,0.004319171886891127,4.471406936645508,0.18845495901769027
2005,833.0257568359375,0.00018062914023175836,4.2613487494236324e-07,384.8775634765625,0.004300426226109266,4.4691691398620605,0.1581898329895921
2006,829.8681640625,0.0001760238519636914,1.29986824504158e-06,384.2220458984375,0.004279137589037418,4.466921329498291,0.15939545794390142
2007,827.1109619140625,0.0001711066870484501,9.46224645304028e-06,383.60980224609375,0.004254443105310202,4.464664459228516,0.16053629096131772
2008,823.472412109375,0.00016801610763650388,1.6136473277583718e-06,382.8869323730469,0.004236225038766861,4.462399005889893,0.16883883398259059
2009,820.0660400390625,0.00016460938786622137,1.7698994270176627e-08,382.2031555175781,0.004214001353830099,4.460124969482422,0.1629274160368368
2010,817.3660888671875,0.00016147681162692606,6.171853783598635e-06,381.51873779296875,0.004190824460238218,4.4578423500061035,0.16567337501328439
2011,814.2314453125,0.00015978465671651065,2.467103513481561e-06,380.74200439453125,0.004172642249614,4.4555511474609375,0.1797323339851573
2012,810.8265380859375,0.00015752484614495188,5.583135589404264e-07,380.0246887207031,0.004149935208261013,4.453250885009766,0.17894275003345683
2013,807.993408203125,0.00015569735842291266,2.9533148335758597e-06,379.2939147949219,0.004128344357013702,4.450942039489746,0.17559224995784461
2014,805.208251953125,0.00015463710587937385,2.2978476863499964e-06,378.51287841796875,0.004110019188374281,4.448624134063721,0.17333804199006408
2015,802.0258178710938,0.00015275429177563637,1.8650316633284092e-06,377.8155212402344,0.004087483510375023,4.446296691894531,0.1740233750315383
2016,799.06396484375,0.00015129329403862357,8.443132628599415e-07,377.0950012207031,0.00406755181029439,4.443960189819336,0.17865554196760058
2017,796.4141845703125,0.0001500115467933938,1.3570227110903943e-06,376.3741455078125,0.004049031995236874,4.441614151000977,0.18096220795996487
2018,793.5345458984375,0.00014782798825763166,2.8994784315727884e-06,375.74139404296875,0.004027204122394323,4.439259052276611,0.17547945899423212
2019,790.5792846679688,0.00014623074093833566,2.3137772586778738e-08,375.0731201171875,0.004008807707577944,4.43689489364624,0.15873066702624783
2020,787.9033203125,0.00014423957327380776,3.334482698846841e-07,374.4468078613281,0.003989992197602987,4.4345221519470215,0.1563607080024667
2021,785.260986328125,0.0001416655140928924,2.8429203666746616e-06,373.880615234375,0.0039692954160273075,4.432140827178955,0.1552967500174418
2022,782.4475708007812,0.0001396240695612505,1.4734382602910046e-07,373.2793273925781,0.003951910883188248,4.429751396179199,0.15649591700639576
2023,779.733154296875,0.00013704845332540572,4.5204160414868966e-09,372.7324523925781,0.00393295381218195,4.427354335784912,0.15897874999791384
2024,777.1974487304688,0.00013428674719762057,1.9254230210208334e-06,372.2135009765625,0.0039136274717748165,4.424950122833252,0.160133958037477
2025,774.583984375,0.00013194585335440934,4.3426643969723955e-07,371.66180419921875,0.0038968415465205908,4.422539234161377,0.17684554198058322
2026,771.912109375,0.00012914960097987205,4.507601261138916e-07,371.16375732421875,0.003877883544191718,4.420122146606445,0.19328774994937703
2027,769.3714599609375,0.00012655086175072938,7.123389877961017e-07,370.65545654296875,0.003859896445646882,4.417699337005615,0.18463937501655892
2028,766.900634765625,0.00012428135960362852,2.929084530478576e-07,370.12884521484375,0.0038431440480053425,4.415271282196045,0.18031983298715204
2029,764.36767578125,0.00012169680849183351,1.0306032436346868e-06,369.64984130859375,0.0038244507741183043,4.412837982177734,0.18660112499492243
2030,761.8465576171875,0.00011957049719057977,8.516144589520991e-08,369.1361999511719,0.0038074476178735495,4.410399913787842,0.18094500002916902
2031,759.4268798828125,0.00011758053005905822,4.204139258945361e-08,368.6278991699219,0.003790366929024458,4.407957553863525,0.18561162502737716
2032,757.0330810546875,0.00011557265679584816,1.176800878965878e-06,368.1436462402344,0.0037721446715295315,4.405510902404785,0.1798791250330396
2033,754.592529296875,0.00011396608169889078,1.2132886695326306e-08,367.63031005859375,0.0037556441966444254,4.403059959411621,0.1698455829755403
2034,752.1961669921875,0.00011232399992877617,5.6843418860808015e-08,367.14178466796875,0.003738163039088249,4.400604724884033,0.16906862502219155
2035,749.86865234375,0.00011077160888817161,7.416101652779616e-07,366.6602478027344,0.0037205710541456938,4.3981451988220215,0.16906041698530316
2036,747.543701171875,0.00010949555871775374,6.459436008299235e-08,366.1610412597656,0.003704266157001257,4.395681858062744,0.17536404205020517
2037,745.206787109375,0.00010802361066453159,3.8249004319368396e-07,365.6986999511719,0.003686674637719989,4.393214225769043,0.1822950839996338
2038,742.91162109375,0.0001066785553121008,2.3563279683003202e-07,365.2309875488281,0.003669892670586705,4.390742778778076,0.18724229204235598
2039,740.6639404296875,0.00010539455252001062,1.8210130292573012e-08,364.7658996582031,0.0036535675171762705,4.388267517089844,0.18953299999702722
2040,738.4188232421875,0.00010390434181317687,6.175250746309757e-07,364.33343505859375,0.0036363317631185055,4.385788440704346,0.1988450000062585
2041,736.1717529296875,0.00010255508095724508,2.142974153684918e-08,363.88751220703125,0.003620266215875745,4.38330602645874,0.19537087494973093
2042,733.9671630859375,0.00010113789903698489,1.9254230210208334e-08,363.4560852050781,0.0036039536353200674,4.380820274353027,0.18466854200232774
2043,731.794189453125,9.958658483810723e-05,5.315635007718811e-07,363.0469665527344,0.0035873539745807648,4.378331184387207,0.19129325001267716
2044,729.6217041015625,9.819367551244795e-05,1.6427748050773516e-09,362.6229553222656,0.0035717920400202274,4.3758392333984375,0.19296816701535136
2045,727.46337890625,9.667339327279478e-05,1.7209913494298235e-07,362.22247314453125,0.003555563511326909,4.373344421386719,0.1817463330226019
2046,725.3375244140625,9.516264981357381e-05,2.637373199831927e-07,361.82598876953125,0.0035396891180425882,4.370847225189209,0.17297904199222103
2047,723.2353515625,9.377574315294623e-05,4.604316927725449e-10,361.42144775390625,0.0035243630409240723,4.368347644805908,0.1634929160354659
2048,721.13916015625,9.22375256777741e-05,3.507384462864138e-07,361.04205322265625,0.0035083824768662453,4.365846157073975,0.16700112499529496
2049,719.0589599609375,9.085854253498837e-05,5.93720415054122e-08,360.6529541015625,0.0034931423142552376,4.363342761993408,0.34123979101423174
2050,717.0003662109375,8.947641617851332e-05,2.1569576347246766e-08,360.2707214355469,0.0034777980763465166,4.360837459564209,0.20457704202271998
2051,714.9661865234375,8.80590159795247e-05,3.609784471336752e-07,359.9003601074219,0.003462237771600485,4.358330726623535,0.17559616698417813
2052,712.94091796875,8.680946484673768e-05,1.924490788951516e-09,359.5179443359375,0.003447418101131916,4.355822563171387,0.18118349998258054
2053,710.9308471679688,8.550599886802956e-05,1.6235048860835377e-07,359.1522521972656,0.003432117635384202,4.353313446044922,0.19208675000118092
2054,708.9370727539062,8.425834676017985e-05,1.7091429072024766e-07,358.78558349609375,0.003417085623368621,4.350803375244141,0.18245166703127325
