step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
2055,706.9655151367188,8.312417048728094e-05,4.8466972657479346e-09,358.41290283203125,0.003402397036552429,4.348292350769043,0.2045876249903813
2056,705.0045166015625,8.191889355657622e-05,2.8065210244676564e-07,358.0576477050781,0.0033872690983116627,4.345780849456787,0.17611233302159235
2057,703.0577392578125,8.088744652923197e-05,3.529657988110557e-08,357.6892395019531,0.0033727618865668774,4.343268394470215,0.17278854199685156
2058,701.1287841796875,7.9814599303063e-05,6.828122423030436e-08,357.3321228027344,0.00335808377712965,4.340755462646484,0.16665733297122642
2059,699.2157592773438,7.877642201492563e-05,1.9244907889515162e-07,356.9784851074219,0.0033434038050472736,4.338242053985596,0.1535967499949038
2060,697.31787109375,7.781548629282042e-05,1.7698994270176627e-08,356.6182861328125,0.0033291627187281847,4.335728168487549,0.15870445797918364
2061,695.4320678710938,7.681864371988922e-05,1.6311992112605367e-07,356.2708740234375,0.003314630128443241,4.333214282989502,0.1590550830005668
2062,693.5599365234375,7.583964907098562e-05,8.130973583320156e-08,355.9232177734375,0.0033004465512931347,4.330700397491455,0.1535621660295874
2063,691.7021484375,7.488343544537202e-05,4.6248032958828844e-08,355.5764465332031,0.0032863274682313204,4.328186511993408,0.18245045898947865
2064,689.86181640625,7.387999357888475e-05,1.6894864529604092e-07,355.23919677734375,0.0032721774186939,4.325672626495361,0.184489291976206
2065,688.0352783203125,7.29606908862479e-05,3.405352799745742e-08,354.8962097167969,0.003258395940065384,4.3231587409973145,0.18973204196663573
2066,686.219970703125,7.19672316336073e-05,9.93443336483324e-08,354.56256103515625,0.0032445078250020742,4.320645332336426,0.20079220802290365
2067,684.4158935546875,7.098660717019811e-05,1.3833414413966238e-07,354.2324523925781,0.0032307098153978586,4.318132400512695,0.18296908301999792
2068,682.62841796875,7.003165956120938e-05,1.5370460459962487e-08,353.9010009765625,0.003217227291315794,4.315619945526123,0.18098850001115352
2069,680.8526611328125,6.904355541337281e-05,1.916132532642223e-07,353.5818176269531,0.0032034730538725853,4.313108444213867,0.19253983302041888
2070,679.09033203125,6.813427899032831e-05,5.044080353400204e-08,353.2562561035156,0.0031901556067168713,4.310597896575928,0.1896394999930635
2071,677.33740234375,6.71782618155703e-05,4.769481165567413e-08,352.93768310546875,0.003176771104335785,4.308088302612305,0.19232320797163993
2072,675.5989990234375,6.621056672884151e-05,1.895316472655395e-07,352.6252136230469,0.0031633377075195312,4.305580139160156,0.2045367910177447
2073,673.8741455078125,6.534718704642728e-05,1.466924004489556e-08,352.3052062988281,0.0031503273639827967,4.303073406219482,0.1747139579965733
2074,672.1602783203125,6.445214239647612e-05,1.408282059855992e-07,351.99560546875,0.003137054154649377,4.300568103790283,0.17238791700219736
2075,670.457275390625,6.361555278999731e-05,7.888070285844151e-08,351.6814270019531,0.00312406406737864,4.298064231872559,0.16947408398846164
2076,668.7677612304688,6.279104127315804e-05,3.231639311707113e-08,351.36822509765625,0.003111171768978238,4.295561790466309,0.17463362502167
2077,667.0908203125,6.195314199430868e-05,1.6543913261557464e-07,351.0631103515625,0.0030981586314737797,4.293061256408691,0.18197595799574628
2078,665.4232177734375,6.118612509453669e-05,3.112745616817847e-08,350.7490539550781,0.003085524309426546,4.290562629699707,0.18996300001163036
2079,663.76806640625,6.0410911828512326e-05,9.226118891092483e-08,350.44488525390625,0.0030727284029126167,4.2880659103393555,0.1835357079980895
2080,662.1192626953125,5.9624071582220495e-05,9.284144653065596e-08,350.141357421875,0.0030600624158978462,4.285571098327637,0.19658908300334588
2081,660.48779296875,5.888994928682223e-05,3.878290044667665e-08,349.83642578125,0.0030475850217044353,4.283078670501709,0.18174162495415658
2082,658.8660888671875,5.813856114400551e-05,1.2316741049289703e-07,349.5360107421875,0.003035039408132434,4.280588150024414,0.17831099999602884
2083,657.2526245117188,5.744257941842079e-05,4.3024783735745586e-08,349.23260498046875,0.0030227145180106163,4.27810001373291,0.19120391696924344
2084,655.6527099609375,5.6736418628133833e-05,7.491416909033433e-08,348.9330139160156,0.0030103859025985003,4.275614261627197,0.17454774997895584
2085,654.0635375976562,5.604355101240799e-05,1.0206804290646687e-07,348.6375732421875,0.0029981140978634357,4.273130893707275,0.17377587500959635
2086,652.479248046875,5.534607407753356e-05,3.583613761293236e-08,348.3388366699219,0.002986022038385272,4.270650386810303,0.17383466701721773
2087,650.911376953125,5.4661773901898414e-05,9.874406714516226e-08,348.0471496582031,0.0029738820157945156,4.268172264099121,0.15372662502340972
2088,649.3516845703125,5.3981733799446374e-05,6.928166840225458e-08,347.7546081542969,0.0029619198758155107,4.265697002410889,0.15516204200685024
2089,647.80078125,5.3293762903194875e-05,4.895264282822609e-08,347.46673583984375,0.0029499975498765707,4.2632246017456055,0.15852241596439853
2090,646.2601318359375,5.262144622975029e-05,1.0085295798489824e-07,347.1795654296875,0.002938083605840802,4.2607550621032715,0.16024495795136318
2091,644.731201171875,5.197745849727653e-05,4.6248032958828844e-08,346.89129638671875,0.0029263757169246674,4.258288383483887,0.16434841603040695
2092,643.2099609375,5.131950092618354e-05,7.648850441910326e-08,346.6061706542969,0.0029146417509764433,4.255825042724609,0.19752333301585168
2093,641.6988525390625,5.065470395493321e-05,7.941730473248754e-08,346.3224182128906,0.002903029788285494,4.253364562988281,0.1891157500213012
2094,640.1954345703125,5.002711986890063e-05,3.565583028830588e-08,346.03717041015625,0.002891519805416465,4.2509074211120605,0.1794688330264762
2095,638.704833984375,4.938250276609324e-05,1.1852625902974978e-07,345.7593994140625,0.002879953710362315,4.248453617095947,0.18157816701568663
2096,637.2235107421875,4.8810332373250276e-05,3.3877768146339804e-08,345.47161865234375,0.002868674462661147,4.246003150939941,0.1815119170350954
2097,635.7479248046875,4.8204248741967604e-05,7.861308404244483e-08,345.19415283203125,0.002857254585251212,4.243556022644043,0.18167974997777492
2098,634.2833862304688,4.761346281156875e-05,6.978461897233501e-08,344.91552734375,0.0028459953609853983,4.24111270904541,0.17992879101075232
2099,632.826904296875,4.705003084382042e-05,4.502567207964603e-08,344.635009765625,0.002834823913872242,4.238672733306885,0.1798619159962982
2100,631.3794555664062,4.6471261157421395e-05,9.488667274126783e-08,344.35858154296875,0.002823642687872052,4.236236572265625,0.16841333400225267
2101,629.9419555664062,4.593322955770418e-05,4.0108716348186135e-08,344.08001708984375,0.00281264609657228,4.233804225921631,0.16486420802539214
2102,628.5117797851562,4.5393509935820475e-05,7.10499534761766e-08,343.804931640625,0.0028016038704663515,4.231375694274902,0.169725916988682
2103,627.0896606445312,4.483942029764876e-05,7.33562046661973e-08,343.53192138671875,0.002790664555504918,4.2289509773254395,0.1776712909922935
2104,625.6795654296875,4.434189759194851e-05,3.422974259592593e-08,343.2543029785156,0.0027798761148005724,4.226530075073242,0.17977195797720924
2105,624.2757568359375,4.378797166282311e-05,1.1173165148647968e-07,342.9842834472656,0.0027690150309354067,4.2241129875183105,0.17049087502527982
2106,622.8779296875,4.328849172452465e-05,2.1991809262544848e-08,342.7092590332031,0.0027583760675042868,4.221700191497803,0.18477962503675371
2107,621.4900512695312,4.2759911593748257e-05,1.0637813829816878e-07,342.4424133300781,0.0027476102113723755,4.2192912101745605,0.17153483297443017
2108,620.113037109375,4.2288826080039144e-05,4.3819682105095126e-08,342.1689147949219,0.0027371086180210114,4.216886520385742,0.176976291986648
2109,618.7433471679688,4.1794144635787234e-05,3.859531716443598e-08,341.8993225097656,0.002726607257500291,4.214486122131348,0.17890908295521513
2110,617.3795776367188,4.128245200263336e-05,1.272164809051901e-07,341.63409423828125,0.0027160451281815767,4.212090015411377,0.17047583300154656
2111,616.0257568359375,4.082264786120504e-05,1.0412804840598255e-08,341.360107421875,0.002705823630094528,4.20969820022583,0.16991325002163649
2112,614.6754150390625,4.029425326734781e-05,1.2316741049289703e-07,341.09967041015625,0.0026953397318720818,4.207310676574707,0.1782990830251947
2113,613.3355712890625,3.983849455835298e-05,3.3877768146339804e-08,340.8299865722656,0.0026851834263652563,4.204927444458008,0.16913333296542987
2114,612.0018310546875,3.9364382246276364e-05,5.1301185521879233e-08,340.5650634765625,0.002674951683729887,4.202548503875732,0.16778575000353158
2115,610.6788940429688,3.892210952471942e-05,8.825031727610622e-08,340.3013610839844,0.002664764877408743,4.200174331665039,0.1664627919672057
2116,609.361572265625,3.8482332456624135e-05,2.506203600205481e-08,340.0336608886719,0.002654771553352475,4.197804927825928,0.16795804200228304
2117,608.052001953125,3.80178535124287e-05,9.255109034711495e-08,339.77374267578125,0.0026446720585227013,4.19543981552124,0.17284708400256932
2118,606.7479248046875,3.7586887629004195e-05,3.766422196349595e-08,339.5087890625,0.002634766511619091,4.193079471588135,0.17670449998695403
2119,605.4544677734375,3.7160556530579925e-05,5.4147676564753056e-08,339.2457275390625,0.00262487237341702,4.190723896026611,0.16825087502365932
2120,604.1685791015625,3.6738099879585207e-05,7.33562046661973e-08,338.9838562011719,0.002615035744383931,4.18837308883667,0.19731462496565655
2121,602.886474609375,3.632740117609501e-05,2.4911287255235948e-08,338.7204284667969,0.00260530854575336,4.1860270500183105,0.1627524999785237
2122,601.616455078125,3.5900437069358304e-05,1.1141310096718371e-07,338.4629821777344,0.002595522440969944,4.183685779571533,0.157737834029831
2123,600.348388671875,3.5501561796991155e-05,1.4210854715202004e-08,338.2004699707031,0.0025859635788947344,4.181349277496338,0.16754495800705627
2124,599.0873413085938,3.5079494409728795e-05,1.0298413144482765e-07,337.94415283203125,0.0025762494187802076,4.179017543792725,0.16301062499405816
2125,597.83544921875,3.469645162113011e-05,2.8332806323305704e-08,337.68304443359375,0.0025667990557849407,4.176691055297852,0.16845404205378145
2126,596.5916137695312,3.429596472415142e-05,5.7756551541388035e-08,337.4263916015625,0.0025572986342012882,4.1743693351745605,0.17071633297018707
2127,595.34716796875,3.389363700989634e-05,8.049596544879023e-08,337.1689147949219,0.0025478084571659565,4.17205286026001,0.16737899999134243
2128,594.117919921875,3.354130240040831e-05,1.0706799002946354e-08,336.9071350097656,0.002538556233048439,4.169741630554199,0.17197062500054017
2129,592.89306640625,3.313588968012482e-05,1.4807687875872944e-07,336.6561584472656,0.0025290853809565306,4.167435169219971,0.18412749998969957
2130,591.67529296875,3.2795036531751975e-05,4.649564289138652e-09,336.3932189941406,0.002520020818337798,4.165133953094482,0.15123087499523535
2131,590.460205078125,3.239620855310932e-05,1.1397423804737628e-07,336.1432189941406,0.0025106598623096943,4.162837982177734,0.1557982909725979
2132,589.2552490234375,3.205311804777011e-05,2.930414666479919e-08,335.8853759765625,0.002501616021618247,4.160547256469727,0.1621080000186339
2133,588.0535278320312,3.168634793837555e-05,4.462185643205885e-08,335.6309509277344,0.0024924948811531067,4.158261775970459,0.16244583297520876
2134,586.8624267578125,3.13276905217208e-05,7.361472853517625e-08,335.3782958984375,0.0024834396317601204,4.155981540679932,0.16295999998692423
2135,585.6744384765625,3.099762034253217e-05,2.1151436158106662e-08,335.1211853027344,0.002474513603374362,4.1537065505981445,0.17201641702558845
2136,584.4940185546875,3.0653456633444875e-05,9.313225746154785e-08,334.86962890625,0.002465497702360153,4.151436805725098,0.17903362505603582
2137,583.3193969726562,3.0317118216771632e-05,1.7826096154749393e-08,334.6142578125,0.002456716261804104,4.149172306060791,0.16782916599186137
2138,582.1506958007812,2.9978067686897703e-05,9.139421308645979e-08,334.3648986816406,0.0024477883707731962,4.146913051605225,0.1770661249756813
2139,580.9869995117188,2.966624015243724e-05,1.7320417100563645e-08,334.1065673828125,0.0024391207844018936,4.144659519195557,0.17510291701182723
2140,579.8292236328125,2.9305041607585736e-05,8.655865713080857e-08,333.8587646484375,0.0024303130339831114,4.142411231994629,0.17196233296999708
2141,578.6798095703125,2.899931132560596e-05,2.416436473140493e-08,333.6028747558594,0.002421746263280511,4.140168190002441,0.1792506670462899
2142,577.5350952148438,2.8682414267677814e-05,6.50800302537391e-08,333.3525390625,0.0024130779784172773,4.137930870056152,0.17543516698060557
2143,576.3960571289062,2.8366623155307025e-05,4.0299937609233893e-08,333.1002502441406,0.0024045510217547417,4.135699272155762,0.3068148329621181
2144,575.2636108398438,2.8066473532817326e-05,3.095942702202592e-08,332.8480529785156,0.0023960580583661795,4.133472919464111,0.18645570799708366
2145,574.1346435546875,2.773338019324001e-05,9.081850294023752e-08,332.6014709472656,0.0023875075858086348,4.131252288818359,0.15439154201885685
2146,573.0151977539062,2.746658901742194e-05,9.004224921227433e-09,332.34637451171875,0.0023792125284671783,4.129036903381348,0.16097924998030066
2147,571.89892578125,2.7144536943524145e-05,1.1429642654547933e-07,332.1028137207031,0.002370702102780342,4.126827239990234,0.15564829198410735
2148,570.790771484375,2.6884308681474067e-05,7.531525625381619e-09,331.8480224609375,0.0023625355679541826,4.1246232986450195,0.19386958301765844
2149,569.6842651367188,2.6563242499832995e-05,8.825031727610622e-08,331.6053771972656,0.002354137133806944,4.122425079345703,0.19118266698205844
2150,568.5853881835938,2.6295427232980728e-05,3.029185791092459e-08,331.35186767578125,0.0023460097145289183,4.120232105255127,0.1819951250217855
2151,567.4910888671875,2.6005864128819667e-05,3.7111021811142564e-08,331.10302734375,0.0023378373589366674,4.118044853210449,0.1809215410030447
2152,566.4022216796875,2.571125514805317e-05,7.781295607856009e-08,330.85516357421875,0.002329681534320116,4.11586332321167,0.19716058298945427
2153,565.320556640625,2.5465224098297767e-05,6.648633643635549e-09,330.6026611328125,0.002321707084774971,4.113687515258789,0.1830651669879444
2154,564.2423706054688,2.5162937163258903e-05,1.4624765753978863e-07,330.3603515625,0.0023135109804570675,4.111517429351807,0.18677879200549796
2155,563.1723022460938,2.4948718419182114e-05,1.4210854715202004e-10,330.1033630371094,0.002305740723386407,4.109353065490723,0.17470862495247275
2156,562.1045532226562,2.463886994519271e-05,1.8010268831858411e-07,329.86553955078125,0.00229757116176188,4.107194423675537,0.15699008398223668
2157,561.0426635742188,2.4425131414318457e-05,2.7853275241795927e-10,329.6075744628906,0.002289925469085574,4.10504150390625,0.15955666603986174
2158,559.9829711914062,2.4139055312843993e-05,1.181981588160852e-07,329.36773681640625,0.002281895140185952,4.102894306182861,0.15951966698048636
2159,558.9305419921875,2.389660403423477e-05,1.3984390534460545e-08,329.114013671875,0.002274255035445094,4.100752830505371,0.1611770000308752
2160,557.8816528320312,2.362349914619699e-05,5.348397280613426e-08,328.8692932128906,0.0022664463613182306,4.098617076873779,0.16829399997368455
2161,556.8408203125,2.336982470296789e-05,5.1085407903883606e-08,328.623046875,0.002258756896480918,4.096487045288086,0.16432220896240324
2162,555.80419921875,2.3123253413359635e-05,1.3871840565116145e-08,328.3741760253906,0.002251163125038147,4.094363212585449,0.17715208302251995
2163,554.7743530273438,2.2872856789035723e-05,1.0982716958096717e-07,328.1322021484375,0.0022434385027736425,4.092245101928711,0.1787263749865815
2164,553.7459716796875,2.265218245156575e-05,2.2737367544323206e-09,327.880615234375,0.002235999098047614,4.090132713317871,0.17756229196675122
2165,552.7254028320312,2.240153480670415e-05,1.2687655726040248e-07,327.6397399902344,0.0022283282596617937,4.08802604675293,0.17418895795708522
2166,551.7078247070312,2.2187083231983706e-05,1.2789769243681803e-09,327.3865661621094,0.002221024129539728,4.085925579071045,0.18613779201405123
2167,550.69482421875,2.1934005417278968e-05,1.2926557246828452e-07,327.1471862792969,0.0022134133614599705,4.083830833435059,0.18475587497232482
2168,549.685791015625,2.1724585167248733e-05,1.6427748050773516e-09,326.8932189941406,0.0022061991039663553,4.081741809844971,0.18296295800246298
2169,548.6826782226562,2.1476376787177287e-05,1.0825260687852278e-07,326.65545654296875,0.002198687521740794,4.079658508300781,0.18791779200546443
2170,547.6838989257812,2.1272457161103375e-05,9.648829291108996e-09,326.4026184082031,0.002191530540585518,4.077581405639648,0.1615544999949634
2171,546.6892700195312,2.1043253582320176e-05,6.266986929404084e-08,326.1606750488281,0.0021841800771653652,4.075510025024414,0.16346633399371058
2172,545.697998046875,2.0833787857554853e-05,3.3527612686157227e-08,325.9136047363281,0.0021769762970507145,4.073444366455078,0.15864774998044595
2173,544.7147216796875,2.0624287571990862e-05,2.9467628337442875e-08,325.6662902832031,0.002169830957427621,4.071384906768799,0.17358820897061378
2174,543.734619140625,2.0398612832650542e-05,5.0870085033238865e-08,325.42437744140625,0.0021626525558531284,4.069331169128418,0.16859324998222291
2175,542.7570190429688,2.019774547079578e-05,2.675028554222081e-08,325.177490234375,0.0021555705461651087,4.0672831535339355,0.1768144170055166
2176,541.7872924804688,1.9988277927041054e-05,4.165121936239302e-08,324.9325866699219,0.0021485171746462584,4.06524133682251,0.17567625001538545
2177,540.8204956054688,1.978467480512336e-05,3.972763806814328e-08,324.6882629394531,0.0021414977964013815,4.063205242156982,0.17074587498791516
2178,539.857177734375,1.9577892089728266e-05,2.9467628337442875e-08,324.4436950683594,0.0021345275454223156,4.061175346374512,0.16765033296542242
2179,538.8983154296875,1.937167144205887e-05,4.165121936239302e-08,324.20013427734375,0.002127568470314145,4.0591511726379395,0.16645929199876264
2180,537.9454345703125,1.9180115486960858e-05,3.079185262322426e-08,323.9543762207031,0.0021206997334957123,4.057132720947266,0.16833970794687048
2181,536.99560546875,1.89811999007361e-05,4.3024783735745586e-08,323.7106018066406,0.002113825874403119,4.055120468139648,0.16992537502665073
2182,536.0484619140625,1.8799340978148393e-05,2.8816430130973458e-08,323.4653625488281,0.002107002539560199,4.05311393737793,0.16536300000734627
2183,535.1076049804688,1.859470285126008e-05,4.502567207964603e-08,323.2223205566406,0.0021002129651606083,4.051113605499268,0.16969491599593312
2184,534.1679077148438,1.840908225858584e-05,1.8990476746694185e-08,322.975830078125,0.002093492541462183,4.049118995666504,0.16145329200662673
2185,533.2364501953125,1.822439480747562e-05,6.630216375924647e-08,322.7337646484375,0.0020867360290139914,4.047130107879639,0.15675029205158353
2186,532.3065795898438,1.805481588235125e-05,8.557435648981482e-09,322.485107421875,0.00208015157841146,4.04514741897583,0.16541345900623128
2187,531.38232421875,1.7862847016658634e-05,8.967253961600363e-08,322.2455139160156,0.002073415322229266,4.04317045211792,0.1778664169833064
2188,530.461669921875,1.7699978343443945e-05,2.1836967789568007e-09,321.9969787597656,0.0020669447258114815,4.041199207305908,0.16372204100480303
2189,529.54541015625,1.750193041516468e-05,1.2149962458352093e-07,321.7602233886719,0.0020602282602339983,4.039234161376953,0.163977290969342
2190,528.633056640625,1.7350648704450577e-05,2.7853275241795927e-10,321.5065612792969,0.0020539136603474617,4.0372748374938965,0.1794341669883579
2191,527.72607421875,1.715012695058249e-05,1.73288071891875e-07,321.274169921875,0.0020471957977861166,4.0353217124938965,0.17375295801321045
2192,526.822998046875,1.701561632216908e-05,5.3923940868116915e-09,321.0196838378906,0.002041012281551957,4.033374309539795,0.1827084160177037
2193,525.92333984375,1.6803849575808272e-05,2.1659070625901222e-07,320.78765869140625,0.0020343363285064697,4.031432628631592,0.19017554202582687
2194,525.0260009765625,1.666632670094259e-05,2.416436473140493e-08,320.5301208496094,0.0020282682962715626,4.029497146606445,0.19531787501182407
2195,524.1384887695312,1.6445630535599776e-05,3.3897799767146353e-07,320.3047180175781,0.0020215529948472977,4.027567386627197,0.20154979202197865
2196,523.256103515625,1.6350531950592995e-05,8.543997864762787e-08,320.0411071777344,0.0020157143007963896,4.025643348693848,0.1759178329957649
2197,522.3775024414062,1.612189043953549e-05,5.2670748118544e-07,319.8192138671875,0.002008934272453189,4.023725509643555,0.16892837500199676
2198,521.5037841796875,1.6039666661527008e-05,2.06069671548903e-07,319.5482482910156,0.002003309316933155,4.02181339263916,0.17331458401167765
2199,520.6419677734375,1.5781944966875017e-05,8.592760423198342e-07,319.3373107910156,0.001996405655518174,4.019906997680664,0.16860591596923769
2200,519.7939453125,1.573556801304221e-05,5.448564479593188e-07,319.0565185546875,0.001991093857213855,4.018006801605225,0.16547362500568852
2201,518.9710693359375,1.5445621102117002e-05,1.7584991383046145e-06,318.8576965332031,0.001983929891139269,4.016112327575684,0.17707604198949412
2202,518.181640625,1.54728077177424e-05,1.636746901567676e-06,318.5542297363281,0.001979164080694318,4.014223575592041,0.18220370798371732
2203,517.4447631835938,1.5084665392350871e-05,4.068374437338207e-06,318.38555908203125,0.001971438992768526,4.012341022491455,0.18217283400008455
2204,516.793212890625,1.5230397366394754e-05,4.680343408836052e-06,318.04779052734375,0.001967543037608266,4.010464191436768,0.20090754103148356
2205,516.2921752929688,1.4719743376190308e-05,1.0106507033924572e-05,317.9248962402344,0.00195884658023715,4.0085930824279785,0.17792170803295448
2206,516.0477294921875,1.50434871102334e-05,1.3787341231363826e-05,317.5269775390625,0.00195637671276927,4.006727695465088,0.18472125002881512
2207,516.2454833984375,1.4309642210719176e-05,2.7347388822818175e-05,317.4847412109375,0.001945950323715806,4.004868507385254,0.1796550409635529
2208,517.2261962890625,1.495253945904551e-05,4.1561725083738565e-05,316.98199462890625,0.0019459277391433716,4.003015041351318,0.1737966249929741
2209,519.6092529296875,1.3794867300020996e-05,7.90602425695397e-05,317.0894775390625,0.0019323426531627774,4.001167297363281,0.17274387495126575
2210,524.5404052734375,1.5021301805973053e-05,0.00012969342060387135,316.3955078125,0.0019367346540093422,3.9993252754211426,0.1862089589703828
2211,534.1943359375,1.3115828551235609e-05,0.0002436491340631619,316.7772521972656,0.0019174062181264162,3.9974892139434814,0.17193095904076472
2212,552.6570434570312,1.5435316527145915e-05,0.0004238428664393723,315.742919921875,0.0019298628903925419,3.9956583976745605,0.15919624996604398
2213,587.607177734375,1.2155364856880624e-05,0.000797616841737181,316.65313720703125,0.0018997677834704518,3.9938337802886963,0.15993245894787833
2214,653.966796875,1.6565254554734565e-05,0.0014455668861046433,315.01519775390625,0.0019273844081908464,3.992014169692993,0.1655553329619579
2215,780.12548828125,1.074656847777078e-05,0.0027437731623649597,316.989013671875,0.0018768450245261192,3.9902007579803467,0.17621845804387704
2216,1022.0038452148438,1.9452556443866342e-05,0.005123482085764408,314.33770751953125,0.0019337268313392997,3.988391160964966,0.17476458300370723
2217,1485.9931640625,8.847001481626648e-06,0.009821494109928608,318.5504455566406,0.0018440859857946634,3.9865875244140625,0.19355704099871218
2218,2385.65869140625,2.7394788048695773e-05,0.018725018948316574,314.55975341796875,0.001958573469892144,3.9847846031188965,0.17323950002901256
2219,4105.88330078125,7.082770025590435e-06,0.036021605134010315,323.6069641113281,0.0017940775724127889,3.982985734939575,0.18414629204198718
2220,7391.2265625,5.3729778301203623e-05,0.06863655149936676,319.82275390625,0.0020237527787685394,3.9811782836914062,0.17921604204457253
2221,13294.994140625,9.35438038141001e-06,0.12784209847450256,337.81219482421875,0.0017203607130795717,3.9793646335601807,0.18670170800760388
2222,23270.404296875,0.00016467210662085563,0.22691506147384644,345.26055908203125,0.002171720378100872,3.9775137901306152,0.17981283302651718
2223,36483.859375,5.524856169358827e-05,0.3595113754272461,363.0771179199219,0.0016412150580435991,3.975616216659546,0.177413625002373
2224,47830.69921875,0.0006558216991834342,0.4711664617061615,408.06494140625,0.0024040788412094116,3.973604202270508,0.189918750023935
2225,43335.84765625,0.0005695716245099902,0.42743948101997375,364.9615783691406,0.0016998009523376822,3.9714348316192627,0.1752785419812426
2226,20549.814453125,0.0019194266060367227,0.1968725025653839,427.3117370605469,0.0024330788291990757,3.969032049179077,0.17276674997992814
2227,1709.3099365234375,0.0024672728031873703,0.008403920568525791,400.22930908203125,0.0022196134086698294,3.966352939605713,0.17045475001214072
2228,8019.18798828125,0.0029602644499391317,0.070963554084301,406.2061462402344,0.0022060030605643988,3.9633917808532715,0.17411045799963176
2229,21005.294921875,0.0037840039003640413,0.19905860722064972,452.2768249511719,0.002687562722712755,3.9601778984069824,0.17627258301945403
2230,13748.0087890625,0.0033105702605098486,0.12793521583080292,402.7219543457031,0.0022070908453315496,3.9567415714263916,0.1782657919684425
2231,1307.0115966796875,0.0033298172056674957,0.0034123046789318323,392.0981750488281,0.0024070125073194504,3.9531495571136475,0.2021314169978723
2232,6923.462890625,0.0028704125434160233,0.05998336151242256,387.14459228515625,0.0025094137527048588,3.9494857788085938,0.1862552500097081
2233,13234.5400390625,0.0019079382764175534,0.12445060908794403,383.37994384765625,0.002153055276721716,3.945828914642334,0.19170816702535376
2234,4867.08837890625,0.001477229525335133,0.04079018905758858,388.3861389160156,0.0025196054484695196,3.9422800540924072,0.176396458002273
2235,1336.9295654296875,0.0008774357265792787,0.005979282781481743,401.3215637207031,0.002499361289665103,3.938920021057129,0.15852774999802932
2236,8126.111328125,0.0003911061503458768,0.07427654415369034,424.45843505859375,0.00234887539409101,3.935817003250122,0.1753594169858843
2237,6662.974609375,0.0002154489775421098,0.05898553505539894,460.4280700683594,0.0028244764544069767,3.9330408573150635,0.16613004100508988
2238,858.420654296875,6.618534825975075e-05,0.001081773079931736,474.03839111328125,0.0026958638336509466,3.930617570877075,0.16884770896285772
2239,4088.60107421875,1.2535674613900483e-05,0.033299073576927185,491.9910888671875,0.0026544879656285048,3.928558349609375,0.16010337497573346
2240,6187.75927734375,8.093285941868089e-06,0.053750067949295044,507.8434753417969,0.0030409954488277435,3.9268693923950195,0.1593382089631632
2241,1657.7064208984375,3.277446239735582e-06,0.00877467356622219,501.8134765625,0.002780977636575699,3.9255118370056152,0.15856995905051008
2242,1916.2025146484375,1.014975623547798e-05,0.011431020684540272,495.8591613769531,0.0027622636407613754,3.924445152282715,0.3317508330219425
2243,4731.1083984375,4.385346983326599e-05,0.03947125002741814,480.4610290527344,0.0029913701582700014,3.9236323833465576,0.17517354199662805
2244,2144.504638671875,9.17721408768557e-05,0.013972438871860504,468.4146728515625,0.0026966885197907686,3.9230051040649414,0.18874804099323228
2245,1030.715576171875,0.0001895172754302621,0.002907755319029093,449.4835510253906,0.00271504744887352,3.922513008117676,0.18403775000479072
2246,3367.926513671875,0.0003300210810266435,0.026184765622019768,429.99200439453125,0.0028645589482039213,3.9221181869506836,0.17891595797846094
2247,2209.10107421875,0.00046529178507626057,0.01478624902665615,420.8383483886719,0.0026310854591429234,3.921764612197876,0.18756412499351427
2248,781.9703369140625,0.0006208096747286618,0.000419046264141798,407.5840148925781,0.0027040073182433844,3.9214260578155518,0.19657620799262077
2249,2429.689453125,0.0007535595213994384,0.01671321876347065,400.33001708984375,0.0028268175665289164,3.921088695526123,0.19352174998493865
2250,2078.51171875,0.0008288501994684339,0.013348836451768875,395.1865234375,0.002655566204339266,3.920727252960205,0.20227279100799933
