step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
2251,753.9843139648438,0.0008717456948943436,5.163767582416767e-07,391.4074401855469,0.0027535066474229097,3.9203457832336426,0.17229025001870468
2252,1801.9600830078125,0.0008588308119215071,0.01040414534509182,391.08856201171875,0.0028457383159548044,3.9199557304382324,0.1657451669452712
2253,1868.197998046875,0.0007904417579993606,0.011302806437015533,388.4412536621094,0.002704319078475237,3.919557571411133,0.17144991602981463
2254,765.9743041992188,0.0007037095492705703,0.000245378992985934,390.22296142578125,0.0028084246441721916,3.9191746711730957,0.1686241669813171
2255,1355.2781982421875,0.0005940254195593297,0.0061441888101398945,394.0839538574219,0.0028737278189510107,3.918829917907715,0.18073437496786937
2256,1645.409423828125,0.00047324804472737014,0.009258016012609005,396.6141052246094,0.002756688976660371,3.91853404045105,0.1738696249667555
2257,802.058837890625,0.0003736544749699533,0.0007510745199397206,402.6732177734375,0.002869127318263054,3.9183123111724854,0.18719516601413488
2258,1052.066650390625,0.0002856604696717113,0.003238372504711151,408.6078796386719,0.002910554176196456,3.918181896209717,0.18909604201326147
2259,1444.0963134765625,0.00021256630134303123,0.007301324512809515,411.5036315917969,0.002812036545947194,3.918146848678589,0.19053608301328495
2260,859.5814208984375,0.00016871836851350963,0.0013418380403891206,416.6344299316406,0.002918913494795561,3.9182190895080566,0.17925229098182172
2261,861.93359375,0.00013853593554813415,0.0013712724903598428,418.63128662109375,0.002923215040937066,3.918397903442383,0.19790262496098876
2262,1252.8765869140625,0.00012052266538375989,0.005410336889326572,416.611572265625,0.0028317910619080067,3.9186720848083496,0.19253983395174146
2263,904.0972900390625,0.00012181124475318938,0.0018349391175433993,416.9266052246094,0.0029149570036679506,3.9190356731414795,0.19862812501378357
2264,751.0972900390625,0.00013042210775893182,0.0003740370739251375,412.6794128417969,0.0028797192499041557,3.919471502304077,0.18276008300017565
2265,1068.4822998046875,0.0001469914277549833,0.003676267107948661,406.4755859375,0.0027968082576990128,3.919957160949707,0.17611820896854624
2266,914.5374145507812,0.00017807319818530232,0.0020891940221190453,402.27178955078125,0.0028553889133036137,3.920478105545044,0.17249604099197313
2267,698.3045654296875,0.00021070375805720687,1.941261871252209e-05,395.538330078125,0.0027975463308393955,3.9210124015808105,0.1714800000190735
2268,910.2239990234375,0.00024529683287255466,0.0022281291894614697,389.5094909667969,0.0027337195351719856,3.9215402603149414,0.17517416697228327
2269,897.1007690429688,0.00028478066087700427,0.002059571212157607,384.8651123046875,0.0027780046220868826,3.922050952911377,0.1642692910390906
2270,688.61083984375,0.00031314711668528616,5.5924032494658604e-05,380.1389465332031,0.0027156476862728596,3.92253041267395,0.17610341700492427
2271,793.44189453125,0.0003339132817927748,0.0011581680737435818,376.6524658203125,0.0026758129242807627,3.9229698181152344,0.17473999998765066
2272,859.739501953125,0.00034938703174702823,0.0017936279764398932,374.2145080566406,0.002712234854698181,3.9233686923980713,0.16318245796719566
2273,699.1409912109375,0.0003476111451163888,0.00027034920640289783,372.0992126464844,0.0026524572167545557,3.9237232208251953,0.18173112499061972
2274,714.008544921875,0.00033885668381117284,0.0004603907582350075,370.7707214355469,0.0026331304106861353,3.9240353107452393,0.17721174994949251
2275,806.3240966796875,0.00032589773763902485,0.0013759026769548655,370.11566162109375,0.002660284051671624,3.9243111610412598,0.19603895797627047
2276,710.7321166992188,0.00030137691646814346,0.0005098414840176702,369.27178955078125,0.002603385131806135,3.924553394317627,0.1932436249917373
2277,666.0818481445312,0.00027834577485919,9.501385648036376e-05,368.8623046875,0.0025988358538597822,3.9247679710388184,0.18548537499736995
2278,745.5222778320312,0.0002560906868893653,0.0008982681902125478,368.6944274902344,0.002613919787108898,3.9249625205993652,0.17376816598698497
2279,713.8120727539062,0.00022969080600887537,0.0006628006231039762,368.3998107910156,0.0025616311468183994,3.9251396656036377,0.16615837503923103
2280,645.953857421875,0.00021044428285676986,3.678869688883424e-07,368.1283264160156,0.0025674435310065746,3.925304889678955,0.16789658297784626
2281,689.8584594726562,0.00019387452630326152,0.00045722449431195855,367.7987060546875,0.0025694984942674637,3.925462245941162,0.17434833303559572
2282,704.0435791015625,0.000177040696144104,0.0006661685765720904,367.3401794433594,0.0025238245725631714,3.925611734390259,0.17483187501784414
2283,644.6204833984375,0.00016865333600435406,7.877219468355179e-05,366.4126281738281,0.002534652827307582,3.925755262374878,0.17801649996545166
2284,648.2840576171875,0.00016198316006921232,0.00014517168165184557,365.2635498046875,0.0025230501778423786,3.9258923530578613,0.19184375001350418
2285,680.4551391601562,0.00015662095393054187,0.0005248516681604087,363.82501220703125,0.0024848286993801594,3.9260196685791016,0.2000946659827605
2286,648.010986328125,0.000158567912876606,0.00020634516840800643,361.9834899902344,0.0024953619576990604,3.926135540008545,0.18893404101254418
2287,624.0790405273438,0.00016039401816669852,8.7177031673491e-06,359.9368896484375,0.0024723100941628218,3.9262356758117676,0.19379241700517014
2288,649.0319213867188,0.0001636472443351522,0.0003058469155803323,357.7621765136719,0.002443203004077077,3.9263153076171875,0.2124471659772098
2289,645.1936645507812,0.00017179975111503154,0.00027477339608594775,355.4849548339844,0.002450514119118452,3.926370859146118,0.17645162501139566
2290,615.26953125,0.00017689955711830407,2.217248584202025e-05,353.2504577636719,0.0024211190175265074,3.9263975620269775,0.1674885000102222
2291,620.6842041015625,0.00018260838987771422,0.00011019897647202015,351.1462097167969,0.002402572426944971,3.9263916015625,0.15553675004048273
2292,632.721923828125,0.00018924822506960481,0.00024118430155795068,349.14739990234375,0.002405312843620777,3.9263510704040527,0.15870737499790266
2293,613.9822387695312,0.00019024661742150784,9.963298361981288e-05,347.4745178222656,0.0023751978296786547,3.9262735843658447,0.1609462090418674
2294,602.7271118164062,0.00019113555026706308,1.0130775990546681e-05,345.93438720703125,0.002366660861298442,3.9261586666107178,0.1667193750035949
2295,613.7896118164062,0.0001899310591397807,0.00013803408364765346,344.60546875,0.0023638764396309853,3.9260072708129883,0.18439658399438486
2296,610.6729125976562,0.00018332756008021533,0.00015007286856416613,343.6356506347656,0.0023369721602648497,3.9258203506469727,0.18755154096288607
2297,594.96533203125,0.00017760423361323774,9.796644008019939e-06,342.68780517578125,0.002335374243557453,3.925600528717041,0.1976665830006823
2298,595.40966796875,0.00016934140876401216,3.8734175177523866e-05,341.9672546386719,0.002326348563656211,3.9253504276275635,0.18007045896956697
2299,600.8280029296875,0.00015867751790210605,0.00013043300714343786,341.4574890136719,0.002304594963788986,3.92507266998291,0.18035954202059656
2300,591.8281860351562,0.00015054494724608958,5.363021045923233e-05,340.8569030761719,0.0023055379278957844,3.9247708320617676,0.19743408303475007
2301,583.5556030273438,0.00014082678535487503,9.139421308645979e-08,340.41119384765625,0.0022905259393155575,3.9244472980499268,0.19118820800213143
2302,587.0047607421875,0.0001317870628554374,6.360224506352097e-05,339.9879455566406,0.0022747789043933153,3.9241039752960205,0.1844142919871956
2303,586.7843017578125,0.00012555242574308068,7.43171403883025e-05,339.3797302246094,0.002274176338687539,3.92374324798584,0.17815054196398705
2304,578.3076171875,0.0001184027933049947,2.0369549019960687e-05,338.8984375,0.0022553191520273685,3.923365831375122,0.1676527090021409
2305,575.0773315429688,0.00011357064067851752,9.468114512856118e-06,338.24346923828125,0.0022452999837696552,3.9229724407196045,0.16175533400382847
2306,577.4093627929688,0.00011050954344682395,4.873956640949473e-05,337.4384460449219,0.0022404601331800222,3.922563314437866,0.16145604196935892
2307,574.3802490234375,0.0001069163263309747,4.8314388550352305e-05,336.742431640625,0.0022211477626115084,3.92213773727417,0.1545390419778414
2308,568.1498413085938,0.0001059582646121271,2.4551345632062294e-06,335.7838134765625,0.002215246669948101,3.9216949939727783,0.1643228330067359
2309,567.0234985351562,0.00010536028275964782,1.1205065675312653e-05,334.8348388671875,0.0022053213324397802,3.921234369277954,0.16638629202498123
2310,567.5906982421875,0.00010461032070452347,4.326339694671333e-05,333.9526062011719,0.002188506769016385,3.9207541942596436,0.16777954198187217
2311,563.8640747070312,0.00010581106471363455,1.9864821297232993e-05,332.888427734375,0.0021840804256498814,3.9202535152435303,0.17440804099896923
2312,559.6461181640625,0.00010605399438645691,5.102274371893145e-07,331.9707946777344,0.0021701885852962732,3.9197309017181396,0.1835914170369506
2313,559.078369140625,0.00010642506822478026,1.6100835637189448e-05,331.07562255859375,0.002157501643523574,3.9191854000091553,0.17639300000155345
2314,558.5083618164062,0.0001074754327419214,2.428158768452704e-05,330.13568115234375,0.0021519698202610016,3.918616533279419,0.16547583398642018
2315,555.0953979492188,0.00010675983503460884,1.369542587781325e-05,329.4042053222656,0.0021364567801356316,3.9180235862731934,0.1877046250156127
2316,552.100830078125,0.00010641769040375948,2.796425633277977e-07,328.64031982421875,0.0021279079373925924,3.9174065589904785,0.1708916670177132
2317,551.4657592773438,0.00010546554403845221,9.89539512374904e-06,327.9494934082031,0.0021198017057031393,3.9167659282684326,0.17642291699303314
2318,550.3465576171875,0.00010298893175786361,2.0706658688141033e-05,327.4317321777344,0.002105452585965395,3.916102170944214,0.1686373749980703
2319,547.413330078125,0.00010109115100931376,5.130118552187923e-06,326.8388671875,0.002099523087963462,3.9154164791107178,0.15470879198983312
2320,545.076904296875,9.808503091335297e-05,5.3925987231195904e-08,326.3830871582031,0.002088799374178052,3.91471004486084,0.1652637500083074
2321,544.22607421875,9.464702452532947e-05,1.0329040378564969e-05,325.9805603027344,0.002077478915452957,3.9139838218688965,0.15942341595655307
2322,542.89111328125,9.189323463942856e-05,1.0155074050999247e-05,325.5012512207031,0.002071850001811981,3.9132394790649414,0.16943291702773422
2323,540.4525146484375,8.82840104168281e-05,4.971519956598058e-06,325.1514587402344,0.00205975491553545,3.912477731704712,0.1801243749796413
2324,538.4828491210938,8.538037945982069e-05,5.246331511443714e-07,324.7302551269531,0.0020516207441687584,3.9117000102996826,0.20318449998740107
2325,537.454833984375,8.28808915684931e-05,4.522826202446595e-06,324.2836608886719,0.0020443075336515903,3.910907030105591,0.18799608299741521
2326,536.1151123046875,8.011628233361989e-05,9.316136129200459e-06,323.9063720703125,0.0020326548255980015,3.9100992679595947,0.3308388330042362
2327,534.072998046875,7.846355583751574e-05,1.897733682199032e-06,323.40264892578125,0.002026342088356614,3.9092772006988525,0.16852937504881993
2328,532.3060302734375,7.667452882742509e-05,2.954948286060244e-09,322.9469909667969,0.0020169129129499197,3.9084410667419434,0.18148470803862438
2329,531.1718139648438,7.517462654504925e-05,4.5777524064760655e-06,322.4857177734375,0.002007108647376299,3.907590866088867,0.17459416604833677
2330,529.8831787109375,7.438292959704995e-05,4.229597834637389e-06,321.93841552734375,0.0020008350256830454,3.906726837158203,0.17440775001887232
2331,528.119384765625,7.321343582589179e-05,2.881643013097346e-06,321.4775695800781,0.001990323420614004,3.905848503112793,0.1758787909639068
2332,526.4857177734375,7.25316276657395e-05,1.126900315284729e-07,320.9548034667969,0.0019826649222522974,3.904956102371216,0.15829329198459163
2333,525.293212890625,7.196217484306544e-05,1.4324768926599063e-06,320.4330139160156,0.0019752068910747766,3.9040493965148926,0.1562340420205146
2334,524.072509765625,7.101674418663606e-05,4.659734258893877e-06,319.9818115234375,0.001965230330824852,3.9031283855438232,0.1529607919510454
2335,522.5245361328125,7.051933789625764e-05,1.2428799891495146e-06,319.4627685546875,0.0019588556606322527,3.902193069458008,0.15529237495502457
2336,521.0011596679688,6.961030885577202e-05,1.536327545181848e-07,319.01641845703125,0.0019500835333019495,3.9012434482574463,0.16971745796035975
2337,519.7767333984375,6.865581235615537e-05,1.5512669051531702e-06,318.5799560546875,0.0019417604198679328,3.900279998779297,0.1696210000081919
2338,518.6049194335938,6.783645949326456e-05,1.7132663288066396e-06,318.1152038574219,0.0019353474490344524,3.8993029594421387,0.18336620897753164
2339,517.23876953125,6.648050475632772e-05,2.294957312187762e-06,317.7380676269531,0.001926231780089438,3.89831280708313,0.19541645899880677
2340,515.8171997070312,6.536550063174218e-05,3.601689968490973e-08,317.3173828125,0.0019195964559912682,3.8973100185394287,0.18290279200300574
2341,514.5697631835938,6.402791768778116e-05,1.0115604709426407e-07,316.9316711425781,0.0019122518133372068,3.8962950706481934,0.19149691704660654
2342,513.4261474609375,6.246934208320454e-05,1.8767716483125696e-06,316.5826416015625,0.0019040893530473113,3.895268440246582,0.19443137501366436
2343,512.194091796875,6.118705641711131e-05,7.942528554849559e-07,316.1897277832031,0.0018980620661750436,3.894230842590332,0.19231004203902557
2344,510.8912353515625,5.9607504226733e-05,6.656412097072462e-07,315.85626220703125,0.001890076557174325,3.8931829929351807,0.18362029100535437
2345,509.65924072265625,5.8188561524730176e-05,1.411863195244223e-07,315.4989013671875,0.0018832735950127244,3.892125368118286,0.17096020799363032
2346,508.52557373046875,5.685950236511417e-05,2.706385657802457e-07,315.13916015625,0.0018767340807244182,3.8910584449768066,0.15534720802679658
2347,507.39031982421875,5.54667494725436e-05,1.344829797744751e-06,314.8135070800781,0.0018689564894884825,3.8899827003479004,0.15589962503872812
2348,506.19024658203125,5.438889638753608e-05,2.0823995328100864e-07,314.4433898925781,0.0018628713442012668,3.8888983726501465,0.1572708750027232
2349,505.00225830078125,5.327113831299357e-05,1.302962573390687e-07,314.10650634765625,0.0018555560382083058,3.887805938720703,0.1672014169744216
2350,503.88525390625,5.2264909754740074e-05,4.0099257603287697e-07,313.7637634277344,0.0018485488835722208,3.8867053985595703,0.17231425002682954
2351,502.8048095703125,5.149386197444983e-05,2.8166346055513714e-07,313.3975524902344,0.0018422971479594707,3.885596990585327,0.17936241696588695
2352,501.69354248046875,5.058261376689188e-05,9.004224921227433e-07,313.0726013183594,0.0018347263103350997,3.8844809532165527,0.19035741704283282
2353,500.560546875,4.994199480279349e-05,3.619811650423799e-08,312.7110290527344,0.001828516717068851,3.883357286453247,0.22114004200557247
2354,499.461669921875,4.9251902964897454e-05,2.386877895332873e-08,312.3735046386719,0.0018216059543192387,3.8822262287139893,0.18494066694984213
2355,498.40716552734375,4.855913721257821e-05,4.374144282337511e-07,312.04241943359375,0.0018146507209166884,3.8810877799987793,0.17915937502402812
2356,497.3641357421875,4.798929512617178e-05,1.6660487744957209e-07,311.6932678222656,0.0018085527699440718,3.879941940307617,0.18828408303670585
2357,496.30120849609375,4.7253037337213755e-05,5.2670748118544e-07,311.3816223144531,0.0018014159286394715,3.878789186477661,0.18408033403102309
2358,495.236572265625,4.663718937081285e-05,2.751221472863108e-11,311.0479431152344,0.0017952490597963333,3.877629518508911,0.1806710419477895
2359,494.20458984375,4.5935652451589704e-05,1.5288605936802924e-09,310.73260498046875,0.0017887827707454562,3.876462936401367,0.17285754199838266
2360,493.2012023925781,4.5180120650911704e-05,4.2613487494236324e-07,310.4315185546875,0.001782090519554913,3.8752899169921875,0.16562424995936453
2361,492.1976013183594,4.451829954632558e-05,9.964514902094379e-08,310.11114501953125,0.0017762465868145227,3.874110698699951,0.1656541249831207
2362,491.183349609375,4.36980917584151e-05,3.467960141279036e-07,309.82525634765625,0.0017695360584184527,3.8729255199432373,0.17066620802506804
2363,490.1759033203125,4.296751649235375e-05,5.74823388888035e-09,309.5235290527344,0.001763550448231399,3.871734619140625,0.1771765000303276
2364,489.193603515625,4.221598646836355e-05,5.533365765586495e-09,309.2314758300781,0.0017574001103639603,3.8705384731292725,0.17443979199742898
2365,488.2259521484375,4.141890167375095e-05,2.449824023642577e-07,308.9507141113281,0.0017510887701064348,3.869337320327759,0.1993404170498252
2366,487.26300048828125,4.072825686307624e-05,1.6452986528747715e-08,308.653076171875,0.0017453547334298491,3.868131399154663,0.19023316603852436
2367,486.2991027832031,3.994691724074073e-05,1.805076408345485e-07,308.3768310546875,0.0017390950815752149,3.8669209480285645,0.1973800829728134
2368,485.34637451171875,3.9256752643268555e-05,2.0737388695124537e-08,308.08905029296875,0.001733295968733728,3.865706205368042,0.19862262497190386
2369,484.4078369140625,3.860222568619065e-05,4.649564289138652e-09,307.80340576171875,0.0017274374840781093,3.864487409591675,0.18978600000264123
2370,483.47705078125,3.792236020672135e-05,2.1085929802211467e-07,307.52728271484375,0.0017213644459843636,3.863264799118042,0.17392116697737947
2371,482.5560302734375,3.7379613786470145e-05,1.1307065506116487e-08,307.2362060546875,0.0017158070113509893,3.8620383739471436,0.17003637499874458
2372,481.6338195800781,3.677568383864127e-05,1.7368529370287433e-07,306.9624328613281,0.0017097644740715623,3.8608086109161377,0.16464979201555252
2373,480.71990966796875,3.626061152317561e-05,1.7698994270176627e-08,306.67791748046875,0.0017041417304426432,3.8595752716064453,0.1575311659835279
2374,479.81976318359375,3.577269671950489e-05,4.456524038687348e-09,306.3972473144531,0.0016984480898827314,3.8583388328552246,0.15471533400705084
2375,478.92742919921875,3.5250566725153476e-05,1.870487267296994e-07,306.12615966796875,0.0016925749368965626,3.8570992946624756,0.1536045410321094
2376,478.0404052734375,3.48208486684598e-05,5.115907697472721e-09,305.8407897949219,0.0016871700063347816,3.8558566570281982,0.16441912500886247
2377,477.1549377441406,3.431970253586769e-05,1.5176942724792752e-07,305.5736083984375,0.0016813419060781598,3.8546111583709717,0.1620603749761358
2378,476.277587890625,3.3867960155475885e-05,1.0219082469120622e-08,305.29620361328125,0.0016759358113631606,3.853362798690796,0.16747358295833692
2379,475.4100646972656,3.340543116792105e-05,2.18506102100946e-08,305.0257873535156,0.0016704153968021274,3.85211181640625,0.17729845800204203
2380,474.550048828125,3.292692417744547e-05,9.814561963139568e-08,304.7604064941406,0.0016648710006847978,3.850858211517334,0.17219666601158679
2381,473.6956787109375,3.2469528377987444e-05,1.2116743164369836e-09,304.4890441894531,0.0016595955239608884,3.849602460861206,0.19746983400546014
2382,472.84637451171875,3.1976898753782734e-05,9.518066690361593e-08,304.22857666015625,0.0016541058430448174,3.848344326019287,0.1796263750293292
2383,472.0032958984375,3.15107790811453e-05,1.0412804840598255e-08,303.9620361328125,0.0016488913679495454,3.8470842838287354,0.1738787920330651
2384,471.166015625,3.1016206776257604e-05,4.462185643205885e-08,303.70281982421875,0.0016435709549114108,3.845822334289551,0.17877979099284858
2385,470.33599853515625,3.0540039006154984e-05,4.4219859773875214e-08,303.44366455078125,0.0016383390175178647,3.8445587158203125,0.18200462497770786
2386,469.51202392578125,3.0079321732046083e-05,9.004224921227433e-09,303.1828918457031,0.0016332032391801476,3.8432936668395996,0.17352895898511633
2387,468.6915283203125,2.9578002795460634e-05,9.110613063967321e-08,302.9306640625,0.0016279392875730991,3.842027425765991,0.1596259590005502
2388,467.88104248046875,2.9164528314140625e-05,3.2741809263825417e-09,302.66864013671875,0.0016229563625529408,3.8407599925994873,0.1593300420208834
2389,467.0700378417969,2.8705402655759826e-05,6.7535665948526e-08,302.415771484375,0.0016177698271349072,3.839491605758667,0.16636033297982067
2390,466.26898193359375,2.829111872415524e-05,2.29929355555214e-08,302.1581726074219,0.0016127937706187367,3.8382222652435303,0.18588391604134813
2391,465.470947265625,2.7876070817001164e-05,1.9653271010611206e-08,301.90264892578125,0.0016077872132882476,3.8369522094726562,0.17299350001849234
2392,464.67962646484375,2.7455967938294634e-05,7.361472853517625e-08,301.6504821777344,0.0016027620295062661,3.835681676864624,0.18561341700842604
2393,463.895263671875,2.7094252800452523e-05,2.1393589122453704e-09,301.3928527832031,0.0015979279996827245,3.8344106674194336,0.1747017090092413
2394,463.1116943359375,2.6704125048127025e-05,8.543997864762787e-08,301.14410400390625,0.0015928865177556872,3.833139181137085,0.17955733399139717
2395,462.3351135253906,2.6362713470007293e-05,8.645884008728899e-09,300.88604736328125,0.0015881191939115524,3.8318674564361572,0.18207095901016146
2396,461.56231689453125,2.6016808988060802e-05,3.440641194174532e-08,300.6340637207031,0.001583231263794005,3.8305954933166504,0.16932524996809661
2397,460.79638671875,2.5665336579550058e-05,5.216884346737061e-08,300.3821716308594,0.0015784248244017363,3.8293232917785645,0.18972262501483783
2398,460.0348815917969,2.5340852516819723e-05,4.143885234952904e-09,300.1282958984375,0.0015737209469079971,3.8280510902404785,0.17983645800268278
2399,459.2801513671875,2.50029333983548e-05,9.342352313979063e-08,299.8818359375,0.0015688866842538118,3.8267788887023926,0.17458870803238824
2400,458.5270690917969,2.4682676666998304e-05,6.87805368215777e-10,299.6274108886719,0.0015643134247511625,3.8255069255828857,0.16731479100417346
2401,457.77874755859375,2.4330956875928678e-05,8.627830538898706e-08,299.3841552734375,0.0015595289878547192,3.824235200881958,0.15424583299318328
2402,457.03497314453125,2.40261488215765e-05,6.805066732340492e-09,299.1329650878906,0.0015549873933196068,3.8229637145996094,0.1560688330209814
2403,456.2944030761719,2.3691918613621965e-05,3.784953150898218e-08,298.8880615234375,0.0015503335744142532,3.821692705154419,0.15453045797767118
2404,455.55999755859375,2.3371554561890662e-05,4.522826202446595e-08,298.6419982910156,0.0015457631088793278,3.8204221725463867,0.16573141695698723
2405,454.8293151855469,2.3053369659464806e-05,2.954948286060244e-09,298.39459228515625,0.0015412908978760242,3.819152355194092,0.17102954199071974
2406,454.1055908203125,2.274191501783207e-05,8.995834832603578e-08,298.1534729003906,0.0015366892330348492,3.817883253097534,0.17589775001397356
2407,453.3824768066406,2.2451778932008892e-05,2.90333446173463e-09,297.9046325683594,0.0015323236584663391,3.816615104675293,0.17486662499140948
2408,452.66387939453125,2.2152844394440763e-05,4.522826202446595e-08,297.6628723144531,0.0015278117498382926,3.815347671508789,0.18464170896913856
2409,451.9499816894531,2.185424091294408e-05,3.079185262322426e-08,297.4190979003906,0.0015234238235279918,3.8140814304351807,0.17372304102173075
2410,451.2396240234375,2.1568181182374246e-05,1.1004885891452432e-08,297.174072265625,0.0015190760605037212,3.8128161430358887,0.1784400829928927
2411,450.5345458984375,2.1281255612848327e-05,5.6843418860808015e-08,296.9345703125,0.0015146617079153657,3.811552047729492,0.18745433300500736
2412,449.831298828125,2.1012641809647903e-05,1.0122903404408135e-08,296.6896057128906,0.0015103943878784776,3.810289144515991,0.18976116698468104
2413,449.13311767578125,2.0739218598464504e-05,3.3179276215378195e-08,296.4476013183594,0.0015060828300192952,3.809027671813965,0.1813229579711333
2414,448.439208984375,2.0469744413276203e-05,2.8332806323305704e-08,296.2052001953125,0.0015018421690911055,3.807767391204834,0.20339475001674145
2415,447.74761962890625,2.020738975261338e-05,1.560783857712522e-08,295.9637145996094,0.001497616176493466,3.8065085411071777,0.33534662501187995
2416,447.0592346191406,1.994140438910108e-05,3.934837877750397e-08,295.72265625,0.001493385061621666,3.805251359939575,0.17537583300145343
2417,446.37628173828125,1.9696222807397135e-05,1.6945932657108642e-08,295.4816589355469,0.0014892329927533865,3.8039956092834473,0.16639845800818875
2418,445.696044921875,1.944992800417822e-05,2.5976078177336603e-08,295.2406921386719,0.001485077547840774,3.802741527557373,0.16791370802093297
2419,445.0201110839844,1.9207795048714615e-05,2.9795955924782902e-08,295.0003662109375,0.0014809598214924335,3.8014893531799316,0.15358187502715737
2420,444.34521484375,1.8963026377605274e-05,1.7953652786673047e-08,294.7605895996094,0.0014768652617931366,3.800238847732544,0.15268183295847848
2421,443.67535400390625,1.8732724129222333e-05,2.7694341042661108e-08,294.5202941894531,0.001472790027037263,3.798990249633789,0.1664156669867225
2422,443.0096435546875,1.8516137060942128e-05,2.4461769498884678e-08,294.27862548828125,0.001468769507482648,3.797743320465088,0.16340683301677927
2423,442.3467102050781,1.8291631931788288e-05,1.8081664165947586e-08,294.03948974609375,0.0014647626085206866,3.7964982986450195,0.16029533301480114
2424,441.6860046386719,1.8061908122035675e-05,3.3527612686157227e-08,293.79998779296875,0.0014607647899538279,3.795255422592163,0.16143662499962375
2425,441.029296875,1.7839174688560888e-05,1.3648104868480004e-08,293.5599060058594,0.0014568411279469728,3.7940144538879395,0.16449350002221763
2426,440.3760070800781,1.7631335140322335e-05,3.953778104914818e-08,293.3208923339844,0.0014528802130371332,3.7927756309509277,0.16047549998620525
2427,439.72637939453125,1.741625601425767e-05,1.1205884220544249e-08,293.08026123046875,0.0014490336179733276,3.791538953781128,0.1537028329912573
2428,439.0787353515625,1.7203979950863868e-05,3.422974259592593e-08,292.8421936035156,0.0014451274182647467,3.79030442237854,0.14756383304484189
2429,438.434326171875,1.6994479665299878e-05,1.2879354471806437e-08,292.603271484375,0.0014413032913580537,3.789072036743164,0.14531854196684435
2430,437.7937927246094,1.6785284969955683e-05,4.049161361763254e-08,292.36688232421875,0.0014374431921169162,3.787841796875,0.14967179100494832
2431,437.1554870605469,1.6585152479819953e-05,6.041091182851233e-09,292.1267395019531,0.0014336963649839163,3.786613941192627,0.15290975000243634
2432,436.5203857421875,1.6373676771763712e-05,5.6389581004623324e-08,291.8921203613281,0.0014298525638878345,3.785388469696045,0.15791537502082065
2433,435.88916015625,1.6185133063117974e-05,3.2741809263825417e-09,291.6519775390625,0.0014261833857744932,3.784165382385254,0.1533214999944903
2434,435.25830078125,1.5983379853423685e-05,4.895264282822609e-08,291.4163818359375,0.001422386965714395,3.782944917678833,0.1652817499707453
2435,434.63177490234375,1.579520721861627e-05,9.36984179134015e-09,291.178466796875,0.0014187287306413054,3.781726837158203,0.1553182920324616
2436,434.00677490234375,1.5604382497258484e-05,2.675028554222081e-08,290.9400329589844,0.0014150362694635987,3.7805113792419434,0.15609150001546368
2437,433.38653564453125,1.542407881061081e-05,2.8172507882118225e-08,290.70318603515625,0.0014113810611888766,3.7792983055114746,0.17096174997277558
2438,432.7690124511719,1.5252270713972393e-05,7.781864042044617e-09,290.4643859863281,0.0014077862724661827,3.778087854385376,0.16129537497181445
2439,432.1521301269531,1.5062913007568568e-05,5.0870085033238865e-08,290.2281188964844,0.0014041262911632657,3.7768800258636475,0.1615330419735983
2440,431.54156494140625,1.4912462575011887e-05,2.954948286060244e-09,289.9873046875,0.0014006273122504354,3.775675058364868,0.1612072080024518
2441,430.9290466308594,1.47202008520253e-05,5.0870085033238865e-08,289.7543640136719,0.0013969757128506899,3.774472713470459,0.16169887501746416
2442,430.3208312988281,1.456010159017751e-05,6.726622814312577e-09,289.51446533203125,0.0013934967573732138,3.77327299118042,0.15891900000860915
2443,429.715576171875,1.4393189303518739e-05,2.461115400365088e-08,289.27850341796875,0.0013899531913921237,3.77207612991333,0.14800958399428055
2444,429.1151428222656,1.4237131836125627e-05,3.7111021811142564e-08,289.0426940917969,0.0013864502543583512,3.7708818912506104,0.1487654999946244
