step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
2445,428.51495361328125,1.4080136679694988e-05,6.87805368215777e-10,288.8021240234375,0.0013830476673319936,3.76969051361084,0.14750108297448605
2446,427.91839599609375,1.3903557373851072e-05,9.430004865862429e-08,288.5712890625,0.0013794731348752975,3.7685019969940186,0.145709749951493
2447,427.32647705078125,1.3768756616627797e-05,5.184347173781134e-09,288.32733154296875,0.0013762176968157291,3.7673163414001465,0.15523650002432987
2448,426.73577880859375,1.3582721294369549e-05,1.5891055227257311e-07,288.099365234375,0.0013726222096011043,3.7661335468292236,0.1549813750316389
2449,426.1463623046875,1.3445554941426963e-05,2.1991809262544848e-08,287.85479736328125,0.0013694481458514929,3.76495361328125,0.15502291696611792
2450,425.55914306640625,1.3266065252537373e-05,1.891166903078556e-07,287.6288146972656,0.0013658481184393167,3.7637767791748047,0.1678206249489449
2451,424.9719543457031,1.314866040047491e-05,2.1290361473802477e-08,287.3805847167969,0.0013627439038828015,3.7626028060913086,0.1588393339770846
2452,424.38812255859375,1.2981476174900308e-05,1.5550745047221426e-07,287.15496826171875,0.001359194633550942,3.761431932449341,0.1620457919780165
2453,423.80517578125,1.2855080058216117e-05,6.341224434436299e-09,286.9107666015625,0.001356082851998508,3.7602639198303223,0.15754599997308105
2454,423.22491455078125,1.2706345842161682e-05,9.459313332627062e-08,286.6799621582031,0.001352648832835257,3.759099006652832,0.15936670801602304
2455,422.6464538574219,1.2579185749928001e-05,1.2028067430946976e-10,286.4378356933594,0.00134950689971447,3.75793719291687,0.15819170902250335
2456,422.070556640625,1.242281541635748e-05,5.001334102416877e-08,286.2051696777344,0.0013461810303851962,3.7567782402038574,0.16768066701479256
2457,421.49896240234375,1.2298340152483433e-05,8.824144970276393e-09,285.9663391113281,0.0013430193066596985,3.755622386932373,0.16299562499625608
2458,420.9291076660156,1.2161600352555979e-05,1.7446154743083753e-08,285.72967529296875,0.0013398154405876994,3.754469633102417,0.1624346660100855
2459,420.36163330078125,1.2033066923322622e-05,2.6594534574542195e-08,285.49334716796875,0.0013366233324632049,3.7533199787139893,0.15080041700275615
2460,419.7947998046875,1.1891646863659844e-05,8.645884008728899e-09,285.2562255859375,0.0013334853574633598,3.75217342376709,0.14986950001912192
2461,419.23187255859375,1.1772731340897735e-05,3.180412022629753e-08,285.0201721191406,0.0013303124578669667,3.751030206680298,0.14967787498608232
2462,418.67047119140625,1.165563389804447e-05,8.469442036584951e-09,284.781982421875,0.001327220699749887,3.749890089035034,0.14941879198886454
2463,418.111083984375,1.1526167327247094e-05,2.521323949622456e-08,284.5481262207031,0.0013240780681371689,3.748753070831299,0.15825974999461323
2464,417.5537109375,1.1392595297365915e-05,2.213346306234598e-08,284.3125,0.0013209972530603409,3.747619152069092,0.16180804203031585
2465,416.9996337890625,1.1279410500719678e-05,2.2737367544323206e-09,284.0736083984375,0.0013179783709347248,3.746488571166992,0.16611420799745247
2466,416.4466552734375,1.1144493328174576e-05,8.460574463242665e-08,283.8417663574219,0.0013148196740075946,3.745361089706421,0.1601377499755472
2467,415.89727783203125,1.1045225619454868e-05,8.91395757207647e-09,283.5980224609375,0.0013119382783770561,3.744236707687378,0.15887012501480058
2468,415.3514404296875,1.090699606720591e-05,1.7289130482822657e-07,283.3705749511719,0.0013087284751236439,3.7431156635284424,0.15760620799846947
2469,414.8070373535156,1.0826829566212837e-05,4.665912456403021e-08,283.1217956542969,0.0013059789780527353,3.741997718811035,0.15885662502842024
2470,414.267333984375,1.0679456863726955e-05,2.965325620607473e-07,282.89898681640625,0.0013027075910940766,3.7408831119537354,0.15759129100479186
2471,413.72918701171875,1.0616051440592855e-05,1.2283294381632004e-07,282.64459228515625,0.0013001069892197847,3.739771604537964,0.15364741598023102
2472,413.195556640625,1.0463569196872413e-05,4.514006377576152e-07,282.4266357421875,0.001296774484217167,3.7386634349823,0.15841733396518975
2473,412.66094970703125,1.0394273886049632e-05,2.3102620616555214e-07,282.16729736328125,0.0012943112524226308,3.737558603286743,0.15702166699338704
2474,412.133056640625,1.0221662705589551e-05,6.656412097072462e-07,281.9555969238281,0.001290887244977057,3.736456871032715,0.15229908301262185
2475,411.611572265625,1.0187010047957301e-05,4.374144282337511e-07,281.690673828125,0.0012885844334959984,3.735358476638794,0.1508287080214359
2476,411.09844970703125,1.0004066098190378e-05,1.0825542631209828e-06,281.48443603515625,0.001285053207539022,3.7342634201049805,0.14817300002323464
2477,410.5960693359375,9.992380910262e-06,8.904955848265672e-07,281.21026611328125,0.0012829750776290894,3.7331714630126953,0.1485430839820765
2478,410.11260986328125,9.777251761988737e-06,1.959982910193503e-06,281.0169982910156,0.0012792188208550215,3.7320828437805176,0.15482145897112787
2479,409.653076171875,9.812320968194399e-06,1.9586479993449757e-06,280.72650146484375,0.0012774948263540864,3.7309975624084473,0.15745075000450015
2480,409.23272705078125,9.546774890623055e-06,3.876411938108504e-06,280.5531311035156,0.0012733729090541601,3.7299156188964844,0.1591433749999851
2481,408.8713073730469,9.647224032960366e-06,4.4843727664556354e-06,280.23822021484375,0.0012721994426101446,3.728837013244629,0.16927179199410602
2482,408.5966491699219,9.31104295887053e-06,8.240112947532907e-06,280.096435546875,0.0012674509780481458,3.727761745452881,0.15994058299111202
2483,408.46551513671875,9.513286386209074e-06,1.0609837772790343e-05,279.7425537109375,0.0012671067379415035,3.726689577102661,0.15528608299791813
2484,408.5549621582031,9.06892182683805e-06,1.8597787857288495e-05,279.64794921875,0.001261403551325202,3.725620746612549,0.19051229197066277
2485,409.00933837890625,9.408784535480663e-06,2.598337596282363e-05,279.233642578125,0.001262364792637527,3.724555253982544,0.16526495898142457
2486,410.0615234375,8.784706551523414e-06,4.4565240386873484e-05,279.2206115722656,0.0012550591491162777,3.7234930992126465,0.1632128749624826
2487,412.09368896484375,9.37407912715571e-06,6.635420868406072e-05,278.7060852050781,0.00125814788043499,3.7224340438842773,0.1606279579573311
2488,415.7651672363281,8.440821147814859e-06,0.00011275650467723608,278.8283996582031,0.0012481705052778125,3.7213783264160156,0.16317216597963125
2489,422.2107238769531,9.46298041526461e-06,0.00017636880511417985,278.1465148925781,0.0012548101367428899,3.7203257083892822,0.1546865829732269
2490,433.42120361328125,8.022561814868823e-06,0.00030086387414485216,278.5009460449219,0.0012403161963447928,3.7192766666412354,0.15108220797264948
2491,452.8765869140625,9.764209607965313e-06,0.0004905397654511034,277.5430603027344,0.0012530311942100525,3.7182304859161377,0.1481190409976989
2492,486.6810607910156,7.449060376529815e-06,0.0008455581846646965,278.3130798339844,0.001230672700330615,3.7171876430511475,0.15101433399831876
2493,545.8358154296875,1.0529613064136356e-05,0.0014248649822548032,276.8908996582031,0.0012540542520582676,3.7161471843719482,0.15231183299329132
2494,649.8987426757812,6.6855832301371265e-06,0.002490110695362091,278.4319763183594,0.001217871904373169,3.7151103019714355,0.15844933298649266
2495,834.809326171875,1.2336830877757166e-05,0.00431273877620697,276.2687072753906,0.0012603307841345668,3.7140748500823975,0.16019387502456084
2496,1164.6527099609375,5.7882675719156396e-06,0.007648341357707977,279.2875061035156,0.001199522172100842,3.7130422592163086,0.159894542011898
2497,1757.5186767578125,1.6988091374514624e-05,0.013520170003175735,276.10699462890625,0.001276958966627717,3.712008476257324,0.16691087500657886
2498,2816.291259765625,5.202735337661579e-06,0.024165550246834755,282.003173828125,0.001172128482721746,3.710975170135498,0.15779929200652987
2499,4704.6748046875,3.102151822531596e-05,0.042918819934129715,278.2369689941406,0.0013145393459126353,3.709933280944824,0.15948875003959984
2500,7954.6796875,7.222410204121843e-06,0.07551442086696625,289.2303771972656,0.0011328492546454072,3.708883285522461,0.16773604101035744
2501,13321.9716796875,8.344618981936947e-05,0.1288527399301529,288.9923095703125,0.0013936078175902367,3.707803249359131,0.16453291702782735
2502,21090.298828125,2.961561767733656e-05,0.2067468762397766,303.6670227050781,0.001089816214516759,3.7066853046417236,0.16096075001405552
2503,30196.85546875,0.00030515098478645086,0.2969294488430023,320.0970458984375,0.0015329603338614106,3.7054812908172607,0.15525004197843373
2504,35340.921875,0.00023362439242191613,0.34894075989723206,313.5540466308594,0.0010992774041369557,3.704157829284668,0.14935670897830278
2505,29837.390625,0.0010256986133754253,0.29217857122421265,351.6655578613281,0.001652973354794085,3.7026431560516357,0.14676999999210238
2506,13709.0263671875,0.0012133180862292647,0.131409153342247,314.5150146484375,0.001322646625339985,3.7008848190307617,0.14752066700020805
2507,1370.7672119140625,0.001996856415644288,0.006750499829649925,337.1564025878906,0.001588752493262291,3.69885516166687,0.14488662499934435
2508,4612.76953125,0.0024124765768647194,0.038520973175764084,349.4878234863281,0.0016993657918646932,3.6965630054473877,0.1581574169686064
2509,13865.1748046875,0.002186806406825781,0.13164158165454865,334.9098205566406,0.001474255695939064,3.6940410137176514,0.32079487503506243
2510,12336.3505859375,0.002391432411968708,0.1157473623752594,344.6627197265625,0.001778074074536562,3.691359281539917,0.16360758297378197
2511,2902.370849609375,0.0018923283787444234,0.02236861363053322,323.4486083984375,0.0015282782260328531,3.688577175140381,0.1575757089885883
2512,1672.797119140625,0.001467696507461369,0.010504677891731262,322.34771728515625,0.0015321196988224983,3.685783863067627,0.18652466702042148
2513,7936.1708984375,0.0010833499254658818,0.07319537550210953,334.7288818359375,0.0017356938915327191,3.6830837726593018,0.15157220896799117
2514,7741.048828125,0.0005568241467699409,0.07195575535297394,342.4161071777344,0.0014737469609826803,3.680548906326294,0.15898325003217906
2515,1723.84326171875,0.0003381592105142772,0.01161385141313076,356.98931884765625,0.0017165279714390635,3.6782641410827637,0.1640887499670498
2516,1564.5447998046875,0.0001513768802396953,0.009975962340831757,374.99676513671875,0.0017681403551250696,3.676286458969116,0.16140579205239192
2517,5701.9697265625,3.771123374463059e-05,0.05143086984753609,392.82501220703125,0.001622864045202732,3.6746439933776855,0.1608707089908421
2518,4590.12353515625,1.8944861949421465e-05,0.039888422936201096,405.6370544433594,0.0019374968251213431,3.673365831375122,0.1538984160288237
2519,848.0050048828125,5.111774498800514e-06,0.0026098715607076883,407.51373291015625,0.0017899293452501297,3.672431468963623,0.14691449998645112
2520,1928.574462890625,4.460171112441458e-06,0.013439341448247433,408.6341552734375,0.0017556005623191595,3.671811819076538,0.14557820896152407
2521,4207.80224609375,1.8333463231101632e-05,0.036112524569034576,398.9914855957031,0.001957251224666834,3.6714799404144287,0.14818158303387463
2522,2332.166015625,3.823278530035168e-05,0.017628775909543037,393.37957763671875,0.0017208567587658763,3.6713685989379883,0.14746287500020117
2523,570.813720703125,9.459831926506013e-05,6.514016422443092e-05,376.8019714355469,0.0017803787486627698,3.6714301109313965,0.15911504201358184
2524,2211.491943359375,0.00018008162442129105,0.01645824685692787,362.0463562011719,0.0018561265897005796,3.6716198921203613,0.16157170798396692
2525,2779.567626953125,0.00026926049031317234,0.02228468284010887,357.23480224609375,0.001669385121203959,3.671875476837158,0.17275700002210215
2526,967.9436645507812,0.00039132070378400385,0.0040586874820292,342.84063720703125,0.0018010225612670183,3.672171115875244,0.16199637501267716
2527,889.5343627929688,0.0004937847261317074,0.0032339238096028566,336.4903259277344,0.001802731421776116,3.6724774837493896,0.1589689159882255
2528,2150.49169921875,0.0005606168415397406,0.015905193984508514,333.80322265625,0.0017010747687891126,3.67276668548584,0.1645532080437988
2529,1534.4404296875,0.0006109317182563245,0.009580005891621113,330.0195007324219,0.001853271620348096,3.6730453968048096,0.15867887501372024
2530,570.2875366210938,0.000610981835052371,1.5359537428594194e-05,327.6056213378906,0.0018004777375608683,3.6733083724975586,0.1559628329705447
2531,1274.931884765625,0.0005718955071642995,0.007142559625208378,327.1875915527344,0.0017629868816584349,3.673560857772827,0.15960587497102097
2532,1628.0169677734375,0.0005138330161571503,0.010579095222055912,329.1648254394531,0.0018955932464450598,3.673830032348633,0.1594250419875607
2533,779.98681640625,0.00043115331209264696,0.0022597520146518946,329.89404296875,0.0018100219313055277,3.6741247177124023,0.1596238750498742
2534,688.431396484375,0.0003478467697277665,0.0013745587784796953,333.16827392578125,0.0018302260432392359,3.674466133117676,0.15146033302880824
2535,1298.5218505859375,0.0002720315824262798,0.007400177419185638,338.5213623046875,0.001927795703522861,3.6748807430267334,0.14712829201016575
2536,1051.16650390625,0.000202186347451061,0.0050599230453372,341.3301696777344,0.0018362529808655381,3.675374984741211,0.14785133302211761
2537,555.707275390625,0.00015428154438268393,4.768011422129348e-05,345.4880065917969,0.0019002313492819667,3.675964832305908,0.14973120798822492
2538,852.1564331054688,0.0001199932157760486,0.0029672475066035986,349.1966247558594,0.0019423572812229395,3.6766586303710938,0.15592524997191504
2539,1085.5450439453125,9.586633677827194e-05,0.005410828161984682,348.9422607421875,0.0018593337154015899,3.677448272705078,0.15546500001801178
2540,704.2625732421875,8.887752483133227e-05,0.001516431337222457,350.27117919921875,0.0019346048356965184,3.678332805633545,0.15735733299516141
2541,578.8760986328125,8.864616393111646e-05,0.00030583023908548057,348.08709716796875,0.0019134136382490396,3.679298162460327,0.16451770899584517
2542,872.4197387695312,9.540235623717308e-05,0.0033351986203342676,344.0920715332031,0.0018526759231463075,3.6803231239318848,0.15738704102113843
2543,831.1019897460938,0.00011405645636841655,0.0028695184737443924,341.4139404296875,0.0019133054884150624,3.681394338607788,0.15826695802388713
2544,556.6885986328125,0.00013492848665919155,0.0002213771949755028,335.89642333984375,0.0018516163108870387,3.6824874877929688,0.15489108400652185
2545,627.0441284179688,0.00016072783910203725,0.0009717107750475407,331.29681396484375,0.0018250346183776855,3.683581829071045,0.15191795898135751
2546,788.6777954101562,0.00019051307754125446,0.0025598828215152025,327.4541931152344,0.0018618401372805238,3.684664487838745,0.15078512497711927
2547,648.9279174804688,0.00021326904243323952,0.0012486341875046492,323.518798828125,0.0017921880353242159,3.685716152191162,0.15448154200566933
2548,524.743408203125,0.00023480660456698388,9.076103197003249e-06,320.4657287597656,0.0017988941399380565,3.6867284774780273,0.15629816701402888
2549,643.421142578125,0.0002489247708581388,0.001192430965602398,318.24212646484375,0.0018104343907907605,3.687696933746338,0.16054275003261864
2550,686.2006225585938,0.0002503958239685744,0.0016916431486606598,316.68896484375,0.0017530776094645262,3.6886146068573,0.15342287498060614
2551,554.5419311523438,0.0002496136003173888,0.0003620356146711856,315.3824768066406,0.0017799453344196081,3.689485549926758,0.14676641701953486
2552,530.2908935546875,0.0002390046720393002,0.00015139594324864447,314.60015869140625,0.0017665064660832286,3.690312147140503,0.1483446250203997
2553,622.06298828125,0.00022174094920046628,0.001126900315284729,314.1998291015625,0.0017299901228398085,3.691096782684326,0.17628983303438872
2554,600.9476928710938,0.00020644449978135526,0.0009049976943060756,313.7926940917969,0.0017601079307496548,3.6918485164642334,0.15325433301040903
2555,512.604248046875,0.00018561533943284303,7.570475281681865e-05,313.6456604003906,0.0017282660119235516,3.6925714015960693,0.15645283297635615
2556,531.0445556640625,0.00016667754971422255,0.00029220947180874646,313.62188720703125,0.001715339720249176,3.6932709217071533,0.17040283302776515
2557,584.0491943359375,0.0001518157368991524,0.0008192001841962337,313.4427490234375,0.0017350484849885106,3.6939544677734375,0.16009033395675942
2558,545.5751953125,0.00013534422032535076,0.0004886827664449811,313.49249267578125,0.0016968002310022712,3.6946229934692383,0.15747637499589473
2559,496.0772705078125,0.00012522804900072515,2.480603370713652e-06,313.03863525390625,0.001702677458524704,3.695280075073242,0.15885362500557676
2560,523.3445434570312,0.00011778097541537136,0.00028797006234526634,312.4419860839844,0.0017032746691256762,3.695927143096924,0.1705798750044778
2561,548.9330444335938,0.00011101640848210081,0.0005906106671318412,311.76171875,0.001670086057856679,3.696561336517334,0.15828662499552593
2562,513.2171630859375,0.0001108607102651149,0.00023326740483753383,310.4394836425781,0.0016836487920954823,3.6971817016601562,0.1661037920275703
2563,486.7867431640625,0.00011096616799477488,1.149033778347075e-06,309.0324401855469,0.0016654280479997396,3.697783946990967,0.1668008750420995
2564,509.2746887207031,0.00011307065142318606,0.0002596992999315262,307.44842529296875,0.0016454925062134862,3.6983625888824463,0.16014316701330245
2565,520.007080078125,0.00011938807438127697,0.00036940359859727323,305.58416748046875,0.0016554375179111958,3.6989142894744873,0.14777933404548094
2566,492.6544189453125,0.00012331840116530657,0.00013699402916245162,303.8447265625,0.0016277842223644257,3.699432373046875,0.14801458298461512
2567,478.06243896484375,0.00012932848767377436,7.826585715520196e-06,302.0485534667969,0.0016229834873229265,3.6999125480651855,0.14674758299952373
2568,493.84490966796875,0.00013492572179529816,0.00017733266577124596,300.36871337890625,0.0016225037397816777,3.7003519535064697,0.14943316602148116
2569,498.2948303222656,0.00013642256089951843,0.0002585172769613564,299.05889892578125,0.0015974193811416626,3.700747013092041,0.154142374987714
2570,479.1291198730469,0.00013897968165110797,7.308905333047733e-05,297.6859130859375,0.0016023633070290089,3.7010977268218994,0.1620394170167856
2571,469.969970703125,0.00013738218694925308,4.637116944650188e-06,296.6856384277344,0.0015908237546682358,3.701404094696045,0.15951054100878537
2572,480.0295104980469,0.00013306834443937987,0.00013195133942645043,295.9354248046875,0.001575921312905848,3.701667070388794,0.16437095898436382
2573,482.2940673828125,0.0001291482476517558,0.00016074748418759555,295.15869140625,0.001581458025611937,3.701889991760254,0.1644392919843085
2574,469.1224365234375,0.00012120021710870788,5.911337575525977e-05,294.744140625,0.0015634694136679173,3.702075242996216,0.16004695900483057
2575,461.99822998046875,0.00011402463132981211,3.470779347480857e-06,294.30035400390625,0.001559483353048563,3.7022266387939453,0.16577424999559298
2576,467.854248046875,0.00010693357762647793,7.459693006239831e-05,293.9013671875,0.0015579984756186604,3.702347755432129,0.16239279200090095
2577,469.78778076171875,9.838513506110758e-05,0.00012165473162895069,293.7087097167969,0.0015407506143674254,3.7024412155151367,0.1631172919878736
2578,461.10858154296875,9.270178998121992e-05,4.291283403290436e-05,293.2579040527344,0.0015428921906277537,3.702510356903076,0.16425774997333065
2579,454.84234619140625,8.657748549012467e-05,5.893753041164018e-09,292.9322814941406,0.0015325173735618591,3.702556848526001,0.15726104198256508
2580,457.57855224609375,8.15040257293731e-05,4.6690933231730014e-05,292.56097412109375,0.0015219809720292687,3.7025821208953857,0.1485577089479193
2581,459.5785217285156,7.872565038269386e-05,7.495978934457526e-05,291.9245300292969,0.0015228546690195799,3.702587127685547,0.14954399998532608
2582,454.3551940917969,7.529456343036145e-05,4.56347806903068e-05,291.4642028808594,0.001507980632595718,3.702571392059326,0.1484023749944754
2583,448.6981201171875,7.410559192067012e-05,8.443132628599415e-07,290.720458984375,0.0015048265922814608,3.7025346755981445,0.14601912500802428
2584,448.84478759765625,7.346049096668139e-05,1.6039666661527008e-05,289.96051025390625,0.0014993424993008375,3.7024760246276855,0.15401441702852026
2585,450.48175048828125,7.273176743183285e-05,5.2573894208762795e-05,289.27850341796875,0.0014867266872897744,3.7023940086364746,0.15601012494880706
2586,447.8377380371094,7.383491902146488e-05,3.465152622084133e-05,288.3602600097656,0.001486288383603096,3.702287435531616,0.16865641705226153
2587,443.2230224609375,7.404608186334372e-05,6.765963917132467e-06,287.6258850097656,0.0014751594280824065,3.7021548748016357,0.15939466695999727
2588,441.724853515625,7.476175960619003e-05,5.6185945140896365e-06,286.8435363769531,0.0014684327179566026,3.7019948959350586,0.1578747080056928
2589,442.59442138671875,7.57815214456059e-05,2.4536017008358613e-05,286.0414733886719,0.001465211738832295,3.7018070220947266,0.16263649996835738
2590,441.6033935546875,7.538562203990296e-05,3.282917896285653e-05,285.44451904296875,0.0014533739304170012,3.7015902996063232,0.16221987502649426
2591,438.3237609863281,7.571823516627774e-05,9.13365602173144e-06,284.73748779296875,0.0014510108157992363,3.7013449668884277,0.16147829097462818
2592,435.990478515625,7.476587779819965e-05,1.8828814063454047e-09,284.1986999511719,0.0014431498711928725,3.701071262359619,0.161589625000488
2593,435.8155517578125,7.323383761104196e-05,1.248465650860453e-05,283.7271728515625,0.0014351655263453722,3.7007696628570557,0.1617336249910295
2594,435.57135009765625,7.192273915279657e-05,1.8982238543685526e-05,283.2037048339844,0.0014327715616673231,3.700441837310791,0.16342583304503933
2595,433.61865234375,6.91981622367166e-05,1.5340854588430375e-05,282.879638671875,0.0014228512300178409,3.7000889778137207,0.14919533301144838
2596,431.21563720703125,6.709035369567573e-05,1.1644190180959413e-06,282.45733642578125,0.0014193281531333923,3.6997127532958984,0.14602212503086776
2597,430.0728454589844,6.456416303990409e-05,1.4889521935401717e-06,282.1056213378906,0.0014136191457509995,3.699314594268799,0.14976800000295043
2598,429.78778076171875,6.175438466016203e-05,1.2226539183757268e-05,281.81561279296875,0.001405740506015718,3.6988961696624756,0.14657466602511704
2599,428.8370361328125,5.983966184430756e-05,1.1182730304426514e-05,281.4028625488281,0.0014033193001523614,3.698458671569824,0.1567308329977095
2600,426.9864807128906,5.737935134675354e-05,6.259826477617025e-06,281.11248779296875,0.0013951007276773453,3.698003053665161,0.15636116702808067
2601,425.367431640625,5.571651126956567e-05,2.2737367544323206e-11,280.7165832519531,0.0013907919637858868,3.6975302696228027,0.15800408297218382
2602,424.6005554199219,5.4266762163024396e-05,2.4791015675873496e-06,280.3138427734375,0.0013861211482435465,3.6970407962799072,0.3128866670303978
2603,424.0284729003906,5.2761628467123955e-05,9.194282029056922e-06,279.9610900878906,0.0013787179486826062,3.6965348720550537,0.1577359169605188
2604,422.87066650390625,5.204107583267614e-05,5.920948751736432e-06,279.4803771972656,0.0013759409775957465,3.6960129737854004,0.15284108399646357
2605,421.3383483886719,5.101082206238061e-05,2.4971532184281386e-06,279.0938415527344,0.0013689370825886726,3.6954751014709473,0.15673725004307926
2606,420.1412353515625,5.0436043238732964e-05,2.3655957193113863e-07,278.6398010253906,0.0013643417041748762,3.6949210166931152,0.16352708300109953
2607,419.41680908203125,5.0014474254567176e-05,2.2289807475317502e-06,278.1739196777344,0.0013601856771856546,3.6943509578704834,0.1608539160224609
2608,418.67120361328125,4.9302114348392934e-05,6.1647479014936835e-06,277.7804260253906,0.0013534408062696457,3.6937646865844727,0.17108745902078226
2609,417.5588073730469,4.9108948587672785e-05,3.087558297920623e-06,277.294677734375,0.0013504446251317859,3.693162441253662,0.16504137497395277
2610,416.3040771484375,4.8447058361489326e-05,1.1840538718388416e-06,276.9049987792969,0.0013443599455058575,3.6925442218780518,0.14660116599407047
2611,415.29693603515625,4.791995161212981e-05,3.323477812955389e-07,276.48858642578125,0.0013398312730714679,3.6919102668762207,0.14695562503766268
2612,414.5479431152344,4.738095958600752e-05,1.4530960470438004e-06,276.07037353515625,0.00133594183716923,3.691260814666748,0.14695191697683185
2613,413.7596740722656,4.6435510739684105e-05,3.891447704518214e-06,275.72930908203125,0.0013299768324941397,3.690596580505371,0.17111283302074298
2614,412.7545471191406,4.573791738948785e-05,1.68839164871315e-06,275.3249816894531,0.0013268691254779696,3.689917802810669,0.16240433300845325
2615,411.6875,4.4632113713305444e-05,7.277142231032485e-07,275.0020446777344,0.001321494928561151,3.689225435256958,0.15307950001442805
2616,410.7716979980469,4.358862497610971e-05,2.478227543178946e-07,274.659423828125,0.0013172863982617855,3.6885199546813965,0.16989666695008054
2617,410.0135498046875,4.255203384673223e-05,8.416864147875458e-07,274.3150634765625,0.001313591143116355,3.687802314758301,0.1577618339797482
2618,409.24053955078125,4.1260245779994875e-05,2.5746032861206913e-06,274.0285949707031,0.0013082848163321614,3.687073230743408,0.1606630829628557
2619,408.34222412109375,4.028441617265344e-05,1.113532789531746e-06,273.67999267578125,0.001305224490351975,3.686333656311035,0.16173675004392862
2620,407.39752197265625,3.909260703949258e-05,6.963318810448982e-07,273.39093017578125,0.001300276955589652,3.6855838298797607,0.1595367499976419
2621,406.5299377441406,3.8117883377708495e-05,6.65479547024006e-08,273.0716247558594,0.0012963985791429877,3.6848247051239014,0.16624099999899045
2622,405.76416015625,3.723035115399398e-05,2.887938990170369e-07,272.74835205078125,0.0012926390627399087,3.684056520462036,0.16277962498134002
2623,405.0174865722656,3.63166254828684e-05,1.481978188166977e-06,272.45343017578125,0.0012878421694040298,3.6832797527313232,0.15797379100695252
2624,404.21429443359375,3.571425622794777e-05,7.019136774033541e-07,272.1087646484375,0.00128463888540864,3.682494640350342,0.16019329096889123
2625,403.3675842285156,3.498424121062271e-05,7.003166047070408e-07,271.8110046386719,0.0012798813404515386,3.68170166015625,0.14860933303134516
2626,402.5451354980469,3.447421477176249e-05,3.822151484200731e-10,271.479248046875,0.0012761843390762806,3.6809005737304688,0.14650358399376273
2627,401.7834167480469,3.400059722480364e-05,3.2145180739462376e-08,271.1554870605469,0.0012722467072308064,3.6800918579101562,0.1479201249894686
2628,401.0573425292969,3.3492302463855594e-05,7.366907084360719e-07,270.8502502441406,0.0012678417842835188,3.6792752742767334,0.14709441596642137
2629,400.3189392089844,3.313588968012482e-05,3.9497626858064905e-07,270.514892578125,0.0012645095121115446,3.6784512996673584,0.1576539590023458
2630,399.5533447265625,3.261233359808102e-05,6.907723673066357e-07,270.2236022949219,0.001259994343854487,3.677619695663452,0.15027008403558284
2631,398.7828369140625,3.222138911951333e-05,3.565583028830588e-08,269.9037780761719,0.0012565335491672158,3.676780939102173,0.15930870798183605
2632,398.0404052734375,3.1740051781525835e-05,2.270462573505938e-08,269.6080627441406,0.0012525607598945498,3.6759352684020996,0.16706450004130602
2633,397.32562255859375,3.121969348285347e-05,2.379531451879302e-07,269.3193054199219,0.0012486057821661234,3.6750829219818115,0.15974966599605978
2634,396.62451171875,3.075650238315575e-05,1.1623910722846631e-07,269.0187683105469,0.0012451844522729516,3.6742241382598877,0.16068583296146244
2635,395.916748046875,3.0149973099469207e-05,4.6886634663678706e-07,268.7497863769531,0.0012410507770255208,3.6733591556549072,0.16253500001039356
2636,395.20330810546875,2.9659748179255985e-05,6.219329407031182e-08,268.4571228027344,0.0012377399252727628,3.6724884510040283,0.15558454097481444
2637,394.49542236328125,2.903912536567077e-05,1.4154488781059626e-07,268.1909484863281,0.0012338639935478568,3.67161226272583,0.16144420899217948
2638,393.7999267578125,2.8470843972172588e-05,2.7853275241795927e-08,267.9151611328125,0.0012303488329052925,3.67073130607605,0.16075762500986457
