step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
2639,393.1212463378906,2.7908808988286182e-05,3.0595401767641306e-09,267.63983154296875,0.0012269022408872843,3.6698455810546875,0.16688987496308982
2640,392.45196533203125,2.7338661311659962e-05,2.53552570939064e-07,267.3755798339844,0.0012231717118993402,3.6689555644989014,0.14778029097942635
2641,391.78466796875,2.6859590434469283e-05,5.616334419755731e-08,267.0943603515625,0.0012199871707707644,3.6680614948272705,0.1471785829635337
2642,391.1141052246094,2.6316827643313445e-05,2.407525698799873e-07,266.8335876464844,0.001216247444972396,3.667163848876953,0.14672587503446266
2643,390.4473571777344,2.5877752705127932e-05,2.5547706172801554e-09,266.55523681640625,0.0012130406685173512,3.666262626647949,0.14553179102949798
2644,389.7886962890625,2.543455411796458e-05,4.362027539173141e-08,266.2866516113281,0.001209542155265808,3.665358066558838,0.15112145798048005
2645,389.140869140625,2.50345347012626e-05,5.326364771462977e-08,266.0148620605469,0.0012061722809448838,3.6644504070281982,0.14906516601331532
2646,388.4988708496094,2.466964906489011e-05,6.386926543200389e-10,265.7401123046875,0.001202917192131281,3.6635398864746094,0.1532292499905452
2647,387.8633117675781,2.4313319954671897e-05,1.3797966857964639e-07,265.473876953125,0.0011994431260973215,3.6626265048980713,0.165252499980852
2648,387.229736328125,2.4015047529246658e-05,3.842615114990622e-09,265.1959533691406,0.0011963191209360957,3.661710500717163,0.16342512500705197
2649,386.5986328125,2.3671034796279855e-05,9.313225746154785e-08,264.93328857421875,0.0011928892927244306,3.6607918739318848,0.1630414169630967
2650,385.9746398925781,2.3367520043393597e-05,7.781864042044617e-09,264.6636657714844,0.0011897344375029206,3.6598706245422363,0.16589649999514222
2651,385.3554992675781,2.304650297446642e-05,8.208189683500677e-09,264.3984375,0.0011865157866850495,3.658946990966797,0.16338916699169204
2652,384.742919921875,2.268850766995456e-05,9.488667274126783e-08,264.1391296386719,0.0011832545278593898,3.6580212116241455,0.16438741696765646
2653,384.1368103027344,2.2390817321138456e-05,4.9133177526528016e-09,263.871337890625,0.001180259045213461,3.6570935249328613,0.16336087498348206
2654,383.5315856933594,2.2023423298378475e-05,1.2383770808810368e-07,263.6182861328125,0.0011769856791943312,3.6561639308929443,0.16174075001617894
2655,382.929931640625,2.170458719774615e-05,1.9122126104775816e-10,263.3541259765625,0.0011740531772375107,3.6552326679229736,0.1614374159835279
2656,382.3322448730469,2.1336283680284396e-05,4.769481165567413e-08,263.10260009765625,0.0011709125246852636,3.6542999744415283,0.14965383301023394
2657,381.7401123046875,2.099133598676417e-05,2.849355951184407e-08,262.84759521484375,0.001167905400507152,3.6533660888671875,0.14660325000295416
2658,381.1523742675781,2.0646490156650543e-05,4.204139258945361e-10,262.5909118652344,0.0011649676598608494,3.6524312496185303,0.14595008303876966
2659,380.5714416503906,2.029107417911291e-05,1.1237011676712427e-07,262.34344482421875,0.0011618766002357006,3.6514954566955566,0.14630804199259728
2660,379.99224853515625,1.9969096683780663e-05,7.531525625381619e-09,262.0853271484375,0.0011590926442295313,3.650559186935425,0.17084887501550838
2661,379.41571044921875,1.9618000806076452e-05,1.285807229578495e-07,261.8402099609375,0.0011560084531083703,3.6496224403381348,0.15152695804135874
2662,378.84149169921875,1.932238410518039e-05,1.0206804290646687e-09,261.5836486816406,0.0011532549979165196,3.6486854553222656,0.1582202500430867
2663,378.27191162109375,1.9031091142096557e-05,5.1085407903883606e-08,261.3354797363281,0.0011502820998430252,3.6477482318878174,0.16204704099800438
2664,377.7041015625,1.8738915969152004e-05,1.7195134205394424e-08,261.08184814453125,0.001147466478869319,3.646811008453369,0.15931599994655699
2665,377.1456298828125,1.8475635442882776e-05,7.2041075327433646e-09,260.8305969238281,0.0011446672724559903,3.645873785018921,0.16163270798278973
2666,376.5871887207031,1.8202517821919173e-05,5.260540092422161e-08,260.581298828125,0.0011418038047850132,3.6449368000030518,0.1632562919985503
2667,376.032958984375,1.7956683223019354e-05,4.204139258945361e-10,260.3271789550781,0.0011391007574275136,3.6440000534057617,0.161115333030466
2668,375.4821472167969,1.7699978343443945e-05,6.630216375924647e-08,260.0804138183594,0.001136251026764512,3.643063545227051,0.15920579101657495
2669,374.9349365234375,1.7471522369305603e-05,2.3283064365386963e-10,259.8261413574219,0.0011336164316162467,3.642127513885498,0.15889012499246746
2670,374.3900146484375,1.722475280985236e-05,5.7756551541388035e-08,259.5805358886719,0.0011308122193440795,3.6411919593811035,0.1616981250117533
2671,373.8484802246094,1.700676693872083e-05,2.3655957193113863e-09,259.3283996582031,0.0011281915940344334,3.6402571201324463,0.16031195904361084
2672,373.31011962890625,1.6775518815848045e-05,3.2660182114341296e-08,259.0816345214844,0.0011254767887294292,3.6393229961395264,0.15939350001281127
2673,372.77410888671875,1.655652158660814e-05,1.4901161193847656e-08,258.8330383300781,0.0011228395160287619,3.6383895874023438,0.15096183301648125
2674,372.2420349121094,1.6346193660865538e-05,1.3871840565116145e-08,258.58477783203125,0.0011202124878764153,3.6374568939208984,0.14945112500572577
2675,371.7137145996094,1.6112797311507165e-05,2.506203600205481e-08,258.3392333984375,0.001117606763727963,3.6365251541137695,0.15280641696881503
2676,371.18572998046875,1.588345185155049e-05,1.0315716281183995e-08,258.0931701660156,0.0011150318896397948,3.635594606399536,0.15223691699793562
2677,370.6634521484375,1.5663772501284257e-05,1.992157194763422e-08,257.8486633300781,0.0011124644661322236,3.6346652507781982,0.15628179197665304
2678,370.1421203613281,1.5438126865774393e-05,1.9122126104775816e-08,257.60443115234375,0.0011099197436124086,3.633737087249756,0.17366966704139486
2679,369.6249084472656,1.5217838154057972e-05,9.277755452785641e-09,257.3605651855469,0.001107416464947164,3.632810115814209,0.16766133403871208
2680,369.1094665527344,1.4998209735495038e-05,3.822151484200731e-08,257.119140625,0.0011048669693991542,3.6318845748901367,0.16591074998723343
2681,368.59796142578125,1.4795763490837999e-05,1.2028067430946976e-10,256.8733215332031,0.0011024506529793143,3.630960702896118,0.1599091250100173
2682,368.0889892578125,1.4571475730917882e-05,8.377560334338341e-08,256.63525390625,0.0010998820653185248,3.6300384998321533,0.16494891699403524
2683,367.5834655761719,1.4393189303518739e-05,4.393086783238687e-09,256.3873291015625,0.0010975637705996633,3.629117965698242,0.16103908303193748
2684,367.07867431640625,1.4181411643221509e-05,1.0668941285985056e-07,256.1524353027344,0.001094974228180945,3.6281991004943848,0.16219474998069927
2685,366.5771179199219,1.4024723896000069e-05,3.961758920922875e-09,255.90399169921875,0.001092702616006136,3.62728214263916,0.16448891698382795
2686,366.0753479003906,1.3823661902279127e-05,8.460574463242665e-08,255.66744995117188,0.0010901705827564,3.6263668537139893,0.16956233297241852
2687,365.5774841308594,1.3661036973644514e-05,5.913989298278466e-10,255.4210968017578,0.0010879021137952805,3.625453472137451,0.15337866701884195
2688,365.081787109375,1.3480110283126123e-05,6.290883902693167e-08,255.18338012695312,0.0010854409774765372,3.624542236328125,0.15183216700097546
2689,364.58782958984375,1.3319524441612884e-05,8.74024408403784e-10,254.9384307861328,0.0010831734398379922,3.6236329078674316,0.14896095800213516
2690,364.0972900390625,1.3149957339919638e-05,2.5364897737745196e-08,254.69854736328125,0.0010808121878653765,3.622725486755371,0.1463045830023475
2691,363.6087646484375,1.2984912245883606e-05,2.2275571609498e-08,254.45677185058594,0.0010785128688439727,3.6218202114105225,0.15324054204393178
2692,363.12274169921875,1.2823898032365832e-05,1.4917986845830455e-09,254.2137451171875,0.001076264539733529,3.6209170818328857,0.15536499995505437
2693,362.64044189453125,1.265158880414674e-05,6.195568857947364e-08,253.97802734375,0.0010739108547568321,3.620016098022461,0.3141559590003453
2694,362.1590576171875,1.2512471585068852e-05,2.0520474208751693e-09,253.73275756835938,0.0010717484401538968,3.619117259979248,0.17122908402234316
2695,361.6808166503906,1.2334318853390869e-05,9.844461601460353e-08,253.49879455566406,0.0010693875374272466,3.618220806121826,0.16610020899679512
2696,361.2047424316406,1.2194048395031132e-05,1.0315716281183995e-08,253.2527618408203,0.001067315461114049,3.6173267364501953,0.16556891601067036
2697,360.7300720214844,1.20173581308336e-05,1.3064072845736519e-07,253.02130126953125,0.0010649396572262049,3.6164348125457764,0.16692758299177513
2698,360.25592041015625,1.1884659215866122e-05,1.7446154743083753e-08,252.77392578125,0.0010629177559167147,3.6155455112457275,0.1628025000100024
2699,359.785400390625,1.1727373021130916e-05,1.362141119898297e-07,252.5420379638672,0.0010605701245367527,3.6146585941314697,0.16183729202020913
2700,359.314453125,1.1595072464842815e-05,1.620924194867257e-08,252.29595947265625,0.0010585737181827426,3.613774061203003,0.16318904201034456
2701,358.8465576171875,1.1436091881478205e-05,1.1558972801140044e-07,252.06324768066406,0.0010562815004959702,3.6128921508789062,0.14813683298416436
2702,358.38043212890625,1.1321086276439019e-05,4.780531526193954e-09,251.81817626953125,0.001054296619258821,3.6120126247406006,0.14690012496430427
2703,357.9149475097656,1.1165993782924488e-05,7.003677637840156e-08,251.58447265625,0.0010520688956603408,3.611135721206665,0.147459166997578
2704,357.4526062011719,1.1046414329030085e-05,3.2741809263825417e-11,251.34104919433594,0.0010500691132619977,3.6102614402770996,0.14947212499100715
2705,356.990966796875,1.0901091627602e-05,3.300579010101501e-08,251.10479736328125,0.0010479275370016694,3.6093897819519043,0.1532926249783486
2706,356.53265380859375,1.077276738215005e-05,9.36984179134015e-09,250.8660888671875,0.0010458834003657103,3.608520746231079,0.151897833973635
2707,356.07537841796875,1.0643646419339348e-05,6.5710992203094065e-09,250.62655639648438,0.0010438380995765328,3.607654333114624,0.15236145904054865
2708,355.62091064453125,1.050796163326595e-05,3.565583028830588e-08,250.39007568359375,0.0010417647426947951,3.606790781021118,0.15080666705034673
2709,355.1687927246094,1.0388125701865647e-05,3.637978807091713e-12,250.14968872070312,0.0010398027952760458,3.6059298515319824,0.1614660419872962
2710,354.71759033203125,1.025561141432263e-05,6.90308752382407e-08,249.91534423828125,0.0010376976570114493,3.605071783065796,0.16357504099141806
2711,354.2699890136719,1.0150516573048662e-05,5.047922968515195e-09,249.6727294921875,0.0010358169674873352,3.6042163372039795,0.1531038749963045
2712,353.82366943359375,1.0019531146099325e-05,1.181981588160852e-07,249.44041442871094,0.001033694832585752,3.6033637523651123,0.18779254198307171
2713,353.3798522949219,9.927671271725558e-06,3.637978807091713e-08,249.19390869140625,0.001031895517371595,3.6025140285491943,0.1652022910420783
2714,352.9391784667969,9.785826478037052e-06,2.3470784071832895e-07,248.96665954589844,0.001029704581014812,3.6016669273376465,0.16284725000150502
2715,352.50091552734375,9.713243343867362e-06,1.0452004062244669e-07,248.71510314941406,0.001028040423989296,3.600822687149048,0.16682699997909367
2716,352.0657043457031,9.557091289025266e-06,3.8544476410606876e-07,248.4932861328125,0.0010257817339152098,3.5999813079833984,0.16090483398875222
2717,351.6366882324219,9.501523891231045e-06,2.468741513439454e-07,248.23770141601562,0.0010242415592074394,3.5991427898406982,0.1470293749589473
2718,351.2131042480469,9.336888069810811e-06,6.931522875675e-07,248.0218505859375,0.0010218825191259384,3.5983071327209473,0.1465752919903025
2719,350.799072265625,9.298316399508622e-06,5.726562903873855e-07,247.75820922851562,0.0010205378057435155,3.5974743366241455,0.14750395802548155
2720,350.3970031738281,9.114931344811339e-06,1.3337930795387365e-06,247.55137634277344,0.0010180074023082852,3.596644401550293,0.14900254202075303
2721,350.0109558105469,9.108094673138112e-06,1.3184180716052651e-06,247.27650451660156,0.0010169179877266288,3.5958173274993896,0.15626408299431205
2722,349.6463928222656,8.890312528819777e-06,2.599145091153332e-06,247.08432006835938,0.0010141312377527356,3.5949931144714355,0.1608669999986887
2723,349.3175354003906,8.921619155444205e-06,2.9076036298647523e-06,246.7946319580078,0.001013399800285697,3.5941717624664307,0.16795658401679248
2724,349.04400634765625,8.653059921925887e-06,5.348397280613426e-06,246.6222686767578,0.0010102158412337303,3.593353509902954,0.15670712501741946
2725,348.8619079589844,8.762108336668462e-06,6.7560449679149315e-06,246.30487060546875,0.0010100522777065635,3.5925381183624268,0.16025458404328674
2726,348.8136291503906,8.40760549181141e-06,1.1836214980576187e-05,246.16661071777344,0.001006226404570043,3.5917258262634277,0.1528627909719944
2727,348.97113037109375,8.631332093500532e-06,1.608170714462176e-05,245.80799865722656,0.0010069183772429824,3.590916395187378,0.1526123330113478
2728,349.47979736328125,8.154104762070347e-06,2.7362351829651743e-05,245.72335815429688,0.001002047909423709,3.5901098251342773,0.15342979098204523
2729,350.5791015625,8.551316568627954e-06,4.012946010334417e-05,245.29762268066406,0.0010041341884061694,3.589306116104126,0.15263954200781882
2730,352.6757507324219,7.869331966503523e-06,6.834994564997032e-05,245.30203247070312,0.0009975179564207792,3.588505506515503,0.1614500000141561
2731,356.4822082519531,8.563521987525746e-06,0.0001066539334715344,244.76406860351562,0.001001963741146028,3.587707757949829,0.16045999998459592
2732,363.18096923828125,7.512966931244591e-06,0.0001827195519581437,244.92591857910156,0.0009923182660713792,3.5869128704071045,0.14924041600897908
2733,374.7911376953125,8.722631719138008e-06,0.0002963977458421141,244.19740295410156,0.0010008170502260327,3.58612060546875,0.14733066700864583
2734,394.9906005859375,7.050446583889425e-06,0.0005105307791382074,244.63856506347656,0.0009859389392659068,3.585331439971924,0.16896775003988296
2735,430.3439025878906,9.185609087580815e-06,0.0008568546618334949,243.59156799316406,0.0010014830622822046,3.5845446586608887,0.14928374998271465
2736,492.6317138671875,6.43582552584121e-06,0.0014969968469813466,244.54122924804688,0.000977471936494112,3.583760976791382,0.15116424998268485
2737,603.3117065429688,1.0314486644347198e-05,0.002587459981441498,242.9718475341797,0.0010056238388642669,3.5829787254333496,0.15359420800814405
2738,800.9151611328125,5.6729786592768505e-06,0.0045892843045294285,244.88978576660156,0.0009652965236455202,3.5821993350982666,0.1663975830306299
2739,1156.4423828125,1.318499562330544e-05,0.008109299466013908,242.54539489746094,0.0010164851555600762,3.5814192295074463,0.1600245420122519
2740,1796.2784423828125,5.000801138521638e-06,0.014547174796462059,246.37132263183594,0.0009468951029703021,3.5806405544281006,0.160741625004448
2741,2949.5478515625,2.1424477381515317e-05,0.02600036934018135,243.26963806152344,0.0010409922106191516,3.5798556804656982,0.1733004580019042
2742,4995.8037109375,5.66786911804229e-06,0.046525321900844574,250.7359161376953,0.0009196894243359566,3.5790657997131348,0.15481770801125094
2743,8545.8876953125,5.0558028306113556e-05,0.08182615041732788,248.8329620361328,0.001093840110115707,3.5782535076141357,0.15578787500271574
2744,14287.2099609375,1.578241790411994e-05,0.1393582820892334,261.15093994140625,0.0008865208947099745,3.5774142742156982,0.15330929204355925
2745,22566.71875,0.00017707241931930184,0.22159644961357117,269.41510009765625,0.0011995104141533375,3.5765066146850586,0.17080041603185236
2746,31467.57421875,0.00011420546070439741,0.3109332025051117,274.9041442871094,0.0008792953449301422,3.575503349304199,0.16768766700988635
2747,35496.69140625,0.0006951028481125832,0.3498454988002777,307.5916442871094,0.0013503882801160216,3.574326515197754,0.15994895802577958
2748,27531.56640625,0.0007863782229833305,0.27074575424194336,276.380859375,0.0010197041556239128,3.572911500930786,0.14920083299512044
2749,10533.322265625,0.001826130785048008,0.09896715730428696,312.6737976074219,0.0014131913194432855,3.5711944103240967,0.15379916602978483
2750,732.8067626953125,0.0022757381666451693,0.0006438124109990895,303.02667236328125,0.0013782503083348274,3.5691468715667725,0.15122458297992125
2751,6662.4130859375,0.0024344013072550297,0.05981134623289108,302.7603759765625,0.0013507787371054292,3.5667917728424072,0.15196024999022484
2752,14828.9443359375,0.002686175284907222,0.14077989757061005,323.31988525390625,0.001590169034898281,3.5642037391662598,0.15692999999737367
2753,10447.8037109375,0.0021527342032641172,0.09800733625888824,300.12054443359375,0.0013167697470635176,3.561444044113159,0.1552347500110045
2754,1506.8948974609375,0.0018949221121147275,0.008767707273364067,296.70220947265625,0.0014392975717782974,3.5586225986480713,0.16119104204699397
2755,2921.2294921875,0.0013724911259487271,0.023379206657409668,300.1850891113281,0.0014587475452572107,3.555854320526123,0.16061058401828632
2756,8883.712890625,0.000757786852773279,0.08369336277246475,311.7913818359375,0.001268080435693264,3.5532386302948,0.1622857500333339
2757,6480.060546875,0.0004726310435216874,0.059468284249305725,329.6702880859375,0.00156298466026783,3.5508980751037598,0.16303954203613102
2758,867.31787109375,0.00020104041323065758,0.0036030265036970377,342.8327941894531,0.0014407839626073837,3.5488951206207275,0.16781570803141221
2759,2536.479248046875,6.727991421939805e-05,0.020221244543790817,363.1170654296875,0.001445094239898026,3.5472826957702637,0.16070045804372057
2760,6132.02587890625,2.626120658533182e-05,0.055745553225278854,381.8280334472656,0.0017301645129919052,3.546107769012451,0.15883749997010455
2761,3610.96240234375,5.163653895579046e-06,0.030732640996575356,387.57769775390625,0.0014960430562496185,3.545341730117798,0.16663637501187623
2762,554.7130126953125,7.223050943139242e-06,8.125453314278275e-05,384.0548400878906,0.0016181040555238724,3.5449652671813965,0.15127287502400577
2763,2657.567626953125,1.8993667254108004e-05,0.02109280787408352,375.9651794433594,0.0017042229883372784,3.544938325881958,0.1459536660113372
2764,4140.4326171875,4.204266588203609e-05,0.03617434948682785,371.6174011230469,0.0014717599842697382,3.5451784133911133,0.14724612497957423
2765,1597.8582763671875,0.0001093895552912727,0.010748087428510189,348.6107177734375,0.0016349982470273972,3.5456390380859375,0.14809395896736532
2766,696.0568237304688,0.00020447262795642018,0.0018360831309109926,334.3880615234375,0.0015761321410536766,3.5462498664855957,0.15753679198678583
2767,2635.224609375,0.00031685602152720094,0.021319594234228134,326.35992431640625,0.0014521970879286528,3.5469398498535156,0.1554434589925222
2768,2392.544677734375,0.00044777110451832414,0.018730107694864273,311.8451843261719,0.0016291153151541948,3.5476856231689453,0.15747970901429653
2769,631.159912109375,0.0005651817191392183,0.0011665892088785768,305.1844787597656,0.0015279834624379873,3.5484368801116943,0.16910574998473749
2770,1207.3330078125,0.000646070868242532,0.006907961331307888,300.72711181640625,0.0015120262978598475,3.5491702556610107,0.1647476659854874
2771,2189.719970703125,0.0006797069800086319,0.01657443679869175,298.3879089355469,0.0016591756138950586,3.5498969554901123,0.16249950003111735
2772,1148.8331298828125,0.0006753411726094782,0.006314520724117756,295.6034240722656,0.0015424350276589394,3.5506019592285156,0.17594866699073464
2773,567.407470703125,0.0006243969546630979,0.0005072177737019956,295.25543212890625,0.001589905354194343,3.5513038635253906,0.16745283402269706
2774,1467.9425048828125,0.0005395588814280927,0.009477881714701653,298.0307922363281,0.0016816775314509869,3.5520334243774414,0.16621170798316598
2775,1440.291015625,0.0004453225410543382,0.009385448880493641,300.0045166015625,0.0015720948576927185,3.552797794342041,0.1586090829805471
2776,578.1563110351562,0.00034922215854749084,0.0007163838017731905,304.82659912109375,0.0016676909290254116,3.5536322593688965,0.16282754205167294
2777,800.1089477539062,0.00026273768162354827,0.002927536377683282,310.6257629394531,0.0017045573331415653,3.5545613765716553,0.14955970901064575
2778,1312.705810546875,0.00019350953516550362,0.008166338317096233,314.2466735839844,0.0016247440362349153,3.555591583251953,0.14733754203189164
2779,854.6200561523438,0.00014484008715953678,0.0034560642670840025,320.5911865234375,0.0017393843736499548,3.5567455291748047,0.1495737920049578
2780,513.009765625,0.00011363163503119722,8.06196330813691e-05,322.25701904296875,0.0017132761422544718,3.5580215454101562,0.14895279199117795
2781,923.6082763671875,9.677187335910276e-05,0.004256556276232004,321.72943115234375,0.0016654604114592075,3.55940842628479,0.15070875000674278
2782,994.622802734375,9.34205309022218e-05,0.004862511530518532,323.5205993652344,0.0017550905467942357,3.560903310775757,0.15536166698439047
2783,571.8956298828125,0.00010039597691502422,0.0007608549203723669,317.97662353515625,0.0016779390862211585,3.562478542327881,0.15483062498969957
2784,584.7489013671875,0.00011686549987643957,0.0009332444169558585,313.4913024902344,0.0016624663257971406,3.5641098022460938,0.1591920829960145
2785,864.8822021484375,0.00014149246271699667,0.0037012312095612288,309.8393249511719,0.0017077054362744093,3.5657784938812256,0.1660139579907991
2786,714.2130126953125,0.00017120494158007205,0.0023233904503285885,302.93438720703125,0.0016181907849386334,3.5674502849578857,0.16447120800148696
2787,482.99749755859375,0.00020433116878848523,9.298679287894629e-06,298.2165832519531,0.0016341793816536665,3.569106340408325,0.15754195797489956
2788,630.4276123046875,0.00023492718173656613,0.0014869405422359705,294.1142578125,0.0016412661643698812,3.570730209350586,0.15072174998931587
2789,735.49609375,0.0002585345064289868,0.002622212516143918,290.32830810546875,0.0015709305880591273,3.572300672531128,0.14863366697682068
2790,550.34033203125,0.0002754436864051968,0.0007429681718349457,287.7980651855469,0.0016070108395069838,3.573815107345581,0.15856675000395626
2791,485.7164306640625,0.00028076546732336283,0.00013151350140105933,285.900146484375,0.0015858836704865098,3.575268030166626,0.3071997500373982
2792,624.893310546875,0.0002752359723672271,0.001581700867973268,284.7438049316406,0.0015445578610524535,3.576655864715576,0.1602179579786025
2793,613.4639282226562,0.00026359051116742194,0.0014472715556621552,284.1515197753906,0.0015822617569938302,3.577988386154175,0.15071987500414252
2794,478.0406494140625,0.0002437030925648287,0.0001578706578584388,283.68731689453125,0.0015419595874845982,3.579267740249634,0.1498353750212118
2795,496.9300537109375,0.0002210651437053457,0.00038301729364320636,283.63690185546875,0.0015288491267710924,3.580500841140747,0.14797879103571177
2796,580.9157104492188,0.0001986474235309288,0.0012199876364320517,283.7385559082031,0.001553136738948524,3.5816996097564697,0.15961670799879357
2797,527.18408203125,0.000174883782165125,0.0007495593745261431,284.0101318359375,0.001507296459749341,3.58286714553833,0.16511825000634417
2798,451.7698669433594,0.00015603371139150113,4.948156856698915e-06,284.02978515625,0.001516419113613665,3.5840117931365967,0.15573808399494737
2799,493.63873291015625,0.00014030667080078274,0.00043707957956939936,284.0065002441406,0.001518936362117529,3.585139036178589,0.1547005000174977
2800,532.3525390625,0.00012687827984336764,0.0008774675079621375,283.9029541015625,0.0014801503857597709,3.5862479209899902,0.16314999997848645
2801,477.953125,0.00012039313878631219,0.00032964220736175776,283.1180419921875,0.0014983155997470021,3.587341547012329,0.16053875000216067
2802,442.171142578125,0.00011621817975537851,5.798597157991026e-06,282.1063537597656,0.0014786309329792857,3.58841609954834,0.16691016702679917
2803,479.4070739746094,0.00011543044820427895,0.000416590046370402,280.7436828613281,0.0014546134043484926,3.589466094970703,0.1630911669926718
2804,492.228271484375,0.00011988094047410414,0.0005442765541374683,278.9930725097656,0.0014681946486234665,3.5904879570007324,0.1628728749928996
2805,449.6898498535156,0.0001242693979293108,0.00016633298946544528,277.0208435058594,0.0014360876521095634,3.5914723873138428,0.16320091602392495
2806,433.6351623535156,0.0001315107656409964,2.6393325242679566e-05,274.94110107421875,0.0014290364924818277,3.5924127101898193,0.160771458002273
2807,460.30328369140625,0.0001396480220137164,0.00030401506228372455,272.8929443359375,0.0014304404612630606,3.593303918838501,0.15812408301280811
2808,462.400390625,0.0001446593669243157,0.00036865248694084585,271.0672607421875,0.0014000197406858206,3.5941383838653564,0.14871425001183525
2809,432.46148681640625,0.0001503870153101161,7.603702397318557e-05,269.3072509765625,0.001405118266120553,3.594913959503174,0.14883962500607595
2810,424.87994384765625,0.00015212139987852424,2.38139255088754e-05,267.9088134765625,0.0013937761541455984,3.5956289768218994,0.1493680829880759
2811,442.506591796875,0.00015006265311967582,0.00023184216115623713,266.857177734375,0.0013745890464633703,3.5962822437286377,0.14864495798246935
2812,441.52789306640625,0.00014735007425770164,0.00022671587066724896,265.8970031738281,0.0013822430046275258,3.5968775749206543,0.18651437503285706
2813,420.92144775390625,0.0001398100721416995,5.358831549528986e-05,265.3040771484375,0.0013627751031890512,3.597416877746582,0.1602371250046417
2814,415.7458801269531,0.00013173506886232644,2.099843550240621e-05,264.8122253417969,0.0013566031120717525,3.5979044437408447,0.15846900001633912
2815,426.7515869140625,0.00012338062515482306,0.00014250673120841384,264.4009094238281,0.0013576193014159799,3.598345994949341,0.16501912497915328
2816,425.9464111328125,0.00011302375787636265,0.0001668746117502451,264.1982421875,0.0013375834096223116,3.5987448692321777,0.16269124997779727
2817,411.90570068359375,0.00010518782801227644,3.576057861209847e-05,263.8350830078125,0.001339757815003395,3.5991060733795166,0.15922279097139835
2818,407.06170654296875,9.724152187118307e-05,7.125346201064531e-06,263.5556640625,0.0013306938344612718,3.599432945251465,0.1594256249954924
2819,413.7579345703125,9.008750203065574e-05,9.752150072017685e-05,263.29217529296875,0.0013170484453439713,3.5997278690338135,0.1620465830201283
2820,414.126708984375,8.57266059028916e-05,0.00010837453010026366,262.74774169921875,0.0013196883955970407,3.5999934673309326,0.16056666598888114
2821,404.7712707519531,8.109664486255497e-05,3.933596599381417e-05,262.3263244628906,0.0013040166813880205,3.6002297401428223,0.16250087501248345
2822,399.63812255859375,7.86748860264197e-05,2.1026792182965437e-06,261.6652526855469,0.0012989509850740433,3.6004369258880615,0.16727249999530613
2823,402.974609375,7.752866804366931e-05,4.777235153596848e-05,260.8883361816406,0.0012955617858096957,3.6006147861480713,0.15862441604258493
2824,404.1737365722656,7.625130820088089e-05,8.311330020660535e-05,260.1919250488281,0.001280453521758318,3.6007611751556396,0.14846325002145022
2825,398.3454284667969,7.716487016296014e-05,3.373697109054774e-05,259.2309265136719,0.0012802431592717767,3.60087513923645,0.14594250003574416
2826,393.186279296875,7.757800631225109e-05,5.357435384212295e-07,258.3863830566406,0.0012698853388428688,3.60095477104187,0.1480703330016695
2827,393.895751953125,7.832422852516174e-05,2.4436914827674627e-05,257.5375671386719,0.0012608207762241364,3.6009981632232666,0.14652537502115592
2828,395.3291320800781,7.980395457707345e-05,4.793728294316679e-05,256.6180725097656,0.0012593691935762763,3.6010043621063232,0.15532308403635398
2829,392.3168640136719,7.977733184816316e-05,3.775516961468384e-05,255.9110870361328,0.0012465252075344324,3.6009719371795654,0.15404762502294034
2830,387.83221435546875,8.025932766031474e-05,3.211099283362273e-06,255.13111877441406,0.0012435405515134335,3.600900888442993,0.16895095800282434
2831,386.689208984375,7.973048923304304e-05,5.0355165512883104e-06,254.48057556152344,0.0012373203644528985,3.6007919311523438,0.16019941598642617
2832,387.6219787597656,7.805964560247958e-05,3.092863335041329e-05,253.96737670898438,0.00122755765914917,3.6006453037261963,0.1657960420125164
