step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
2833,386.47552490234375,7.675805682083592e-05,2.7838319510919973e-05,253.3807830810547,0.001226350897923112,3.6004631519317627,0.1584094589925371
2834,383.1514892578125,7.385847857221961e-05,1.10650435090065e-05,253.0007781982422,0.0012165835360065103,3.6002471446990967,0.16036141599761322
2835,380.945068359375,7.125805132091045e-05,4.0401778278464917e-07,252.58021545410156,0.0012119865277782083,3.59999942779541,0.16227295802673325
2836,380.8702392578125,6.851858051959425e-05,1.0338237188989297e-05,252.1864776611328,0.0012079807929694653,3.599722385406494,0.15572362503735349
2837,380.6326904296875,6.518347072415054e-05,2.3281736503122374e-05,251.9016876220703,0.0011988449841737747,3.5994179248809814,0.15648574999067932
2838,378.6877746582031,6.291863246588036e-05,1.2169915862614289e-05,251.48379516601562,0.0011969513725489378,3.599087953567505,0.16140345798339695
2839,376.339599609375,6.019059583195485e-05,2.159759787900839e-06,251.16917419433594,0.0011893538758158684,3.598734140396118,0.14705845899879932
2840,375.26470947265625,5.807040724903345e-05,2.689085022211657e-06,250.7960968017578,0.0011839267099276185,3.598357677459717,0.14634920802200213
2841,375.0285949707031,5.651932951877825e-05,9.503361070528626e-06,250.35804748535156,0.0011806825641542673,3.597959518432617,0.14777720801066607
2842,374.1387634277344,5.468733797897585e-05,1.4061355614103377e-05,250.0035400390625,0.0011726034572347999,3.5975401401519775,0.1524694170220755
2843,372.3533630371094,5.384343603509478e-05,4.62070238427259e-06,249.50161743164062,0.0011700531467795372,3.597100257873535,0.15693599998485297
2844,370.7671203613281,5.278847675072029e-05,2.1970868147036526e-07,249.06507873535156,0.0011640122393146157,3.59663987159729,0.15526529197813943
2845,370.016357421875,5.2056559070479125e-05,3.4974809750565328e-06,248.60018920898438,0.0011586075415834785,3.596158981323242,0.16425100003834814
2846,369.4956970214844,5.1713086577365175e-05,6.741180186509155e-06,248.07447814941406,0.0011557579273357987,3.5956578254699707,0.1589290410047397
2847,368.44317626953125,5.0941031076945364e-05,8.130973583320156e-06,247.64784240722656,0.0011488815071061254,3.5951364040374756,0.16328829195117578
2848,366.99200439453125,5.0706472393358126e-05,1.8261644072481431e-06,247.1285400390625,0.0011461020912975073,3.594594717025757,0.16320562502369285
2849,365.80303955078125,5.016465001972392e-05,1.2028067430946976e-08,246.67787170410156,0.0011410751612856984,3.5940330028533936,0.16000762494513765
2850,365.0823974609375,4.943696694681421e-05,2.7885116651304998e-06,246.25096130371094,0.0011360888602212071,3.593451499938965,0.15542079199803993
2851,364.427001953125,4.891282878816128e-05,4.145681486988906e-06,245.7861785888672,0.001133349840529263,3.592850923538208,0.1577064169687219
2852,363.4404296875,4.7750931116752326e-05,4.914272722089663e-06,245.4285125732422,0.0011274537537246943,3.5922319889068604,0.16713675000937656
2853,362.256591796875,4.6896431740606204e-05,9.186123861582018e-07,245.00958251953125,0.001124655012972653,3.5915956497192383,0.14310133300023153
2854,361.2449645996094,4.566538700601086e-05,7.781864042044617e-09,244.65504455566406,0.0011202259920537472,3.590942859649658,0.14767841703724116
2855,360.507568359375,4.433634239831008e-05,1.7395805116393603e-06,244.32020568847656,0.0011157977860420942,3.5902745723724365,0.1458827499882318
2856,359.80596923828125,4.3156825995538384e-05,2.316679456271231e-06,243.95343017578125,0.0011130518978461623,3.589592218399048,0.1492923330515623
2857,358.9331970214844,4.1648614569567144e-05,3.1177953587757656e-06,243.66111755371094,0.0011079544201493263,3.5888965129852295,0.14719641697593033
2858,357.9412841796875,4.048365372000262e-05,6.394495812855894e-07,243.30859375,0.0011052039917558432,3.588188886642456,0.15419695799937472
2859,357.0303955078125,3.922837640857324e-05,6.411050890164915e-08,242.99440002441406,0.0011010676389560103,3.587470054626465,0.17519937502220273
2860,356.278076171875,3.8114205381134525e-05,8.113422609312693e-07,242.67291259765625,0.0010971261654049158,3.586740732192993,0.1588278750423342
2861,355.5859680175781,3.727036892087199e-05,1.1695701687131077e-06,242.31654357910156,0.0010942543158307672,3.586001396179199,0.16643829102395102
2862,354.82196044921875,3.6301538784755394e-05,2.213346306234598e-06,242.00759887695312,0.0010896289022639394,3.5852527618408203,0.1638986670295708
2863,353.9704284667969,3.5716391721507534e-05,6.718803433614084e-07,241.63885498046875,0.0010869274847209454,3.5844950675964355,0.15668395900866017
2864,353.1243896484375,3.503432162688114e-05,2.796425633277977e-07,241.3086395263672,0.0010828435188159347,3.583728313446045,0.16207670897711068
2865,352.3673400878906,3.4501517802709714e-05,2.1570394892478362e-07,240.96311950683594,0.0010793249821290374,3.5829529762268066,0.1635175000410527
2866,351.6819152832031,3.4068754757754505e-05,4.3804539018310606e-07,240.60752868652344,0.001076236949302256,3.5821690559387207,0.16060783399734646
2867,350.98931884765625,3.3513002563267946e-05,1.4176769127516309e-06,240.28994750976562,0.0010720628779381514,3.581376791000366,0.16110379196470603
2868,350.2424621582031,3.317295704619028e-05,5.791698640678078e-07,239.93270874023438,0.001069345511496067,3.580576181411743,0.1622337499866262
2869,349.47235107421875,3.261233359808102e-05,4.933392574457685e-07,239.6241455078125,0.0010653763310983777,3.5797677040100098,0.1560195409692824
2870,348.7393798828125,3.217809717170894e-05,1.0315716281183995e-08,239.29684448242188,0.0010622369591146708,3.578951597213745,0.14946712495293468
2871,348.0576171875,3.1667561415815726e-05,7.003677637840156e-08,238.98226928710938,0.0010590158635750413,3.5781283378601074,0.15016708400798962
2872,347.4058837890625,3.103745621046983e-05,7.98508153820876e-07,238.69338989257812,0.0010552889434620738,3.577298164367676,0.14715604099910706
2873,346.7405090332031,3.0526865884894505e-05,4.7673529479652643e-07,238.3788299560547,0.0010526132537052035,3.5764615535736084,0.15284008398884907
2874,346.0455627441406,2.9830087441951036e-05,7.31787622498814e-07,238.10690307617188,0.0010488247498869896,3.5756192207336426,0.1532670829910785
2875,345.3450012207031,2.923409738286864e-05,5.526294444280211e-08,237.80979919433594,0.0010460626799613237,3.5747714042663574,0.1542693340452388
2876,344.67181396484375,2.856824721675366e-05,1.6698550098226406e-08,237.53236389160156,0.0010428095702081919,3.5739188194274902,0.16488766600377858
2877,344.03485107421875,2.791447695926763e-05,2.8166346055513714e-07,237.25640869140625,0.0010395883582532406,3.573061943054199,0.1652591250021942
2878,343.4137878417969,2.7354246412869543e-05,2.2284893930191174e-07,236.96388244628906,0.0010369220981374383,3.5722012519836426,0.16179962496971712
2879,342.7838134765625,2.671644870133605e-05,6.640859737672145e-07,236.69830322265625,0.0010334744583815336,3.5713372230529785,0.16434016701532528
2880,342.1385803222656,2.6244715627399273e-05,1.6273497749352828e-07,236.4004669189453,0.0010309737408533692,3.570470094680786,0.16566245903959498
2881,341.4924621582031,2.5710651243571192e-05,1.9036292542295996e-07,236.1270294189453,0.0010277533438056707,3.5696001052856445,0.1586126660113223
2882,340.8653259277344,2.5261702830903232e-05,2.7063151719630696e-08,235.83900451660156,0.0010249746264889836,3.568727731704712,0.1685594579903409
2883,340.263916015625,2.487553319951985e-05,3.163427209074143e-08,235.5489044189453,0.0010222430573776364,3.5678529739379883,0.16501687496202067
2884,339.674560546875,2.44522398133995e-05,4.2800456867553294e-07,235.274169921875,0.0010191238252446055,3.5669760704040527,0.1637626250158064
2885,339.0807189941406,2.4161903638741933e-05,1.8458217709849123e-07,234.97494506835938,0.0010167112341150641,3.5660970211029053,0.292486916994676
2886,338.4776916503906,2.377670898567885e-05,3.937784640584141e-07,234.70468139648438,0.0010135596385225654,3.565216064453125,0.14690358302323148
2887,337.8740539550781,2.347598274354823e-05,2.2275571609498e-08,234.41403198242188,0.0010111018782481551,3.564333200454712,0.14726808399427682
2888,337.2818298339844,2.3127839085645974e-05,2.5669578462839127e-08,234.13951110839844,0.0010082697262987494,3.563448905944824,0.15665466705104336
2889,336.70806884765625,2.277319254062604e-05,1.1689030543493573e-07,233.86666870117188,0.0010055239545181394,3.562563180923462,0.15449737501330674
2890,336.14385986328125,2.2455167709267698e-05,5.1301185521879233e-08,233.58615112304688,0.0010030707344412804,3.561676025390625,0.16678854101337492
2891,335.58148193359375,2.2059803086449392e-05,3.1071999728737865e-07,233.32647705078125,0.0010001795599237084,3.5607879161834717,0.1639411249780096
2892,335.0167541503906,2.1743480829172768e-05,6.803225005569402e-08,233.04739379882812,0.000997881987132132,3.559899091720581,0.16229100001510233
2893,334.45220947265625,2.1334080884116702e-05,1.9328672351548448e-07,232.79042053222656,0.000995090464130044,3.5590097904205322,0.16246833401964977
2894,333.89324951171875,2.0985873561585322e-05,3.007016857736744e-09,232.52027893066406,0.000992740853689611,3.5581202507019043,0.16791112499777228
2895,333.34136962890625,2.0597228285623714e-05,3.062473297177348e-08,232.26219177246094,0.0009901640005409718,3.5572307109832764,0.16181479103397578
2896,332.797607421875,2.0231511371093802e-05,5.326364771462977e-08,232.0009307861328,0.0009876819094642997,3.5563414096832275,0.16126895899651572
2897,332.2621154785156,1.9879700630553998e-05,7.043126970529556e-09,231.73721313476562,0.000985362334176898,3.555452585220337,0.1687256669974886
2898,331.72723388671875,1.9484115910017863e-05,1.558837539050728e-07,231.4848175048828,0.0009827840840443969,3.5545644760131836,0.16230783303035423
2899,331.19525146484375,1.9176983187207952e-05,1.4553961591445841e-08,231.21826171875,0.0009805782465264201,3.5536770820617676,0.1509980410337448
2900,330.665771484375,1.8829849068424664e-05,9.342352313979063e-08,230.96568298339844,0.000978077412582934,3.552790880203247,0.14752158295596018
2901,330.139892578125,1.8532042304286733e-05,2.412207322777249e-09,230.7027130126953,0.0009758375235833228,3.551905870437622,0.15069666702765971
2902,329.6185607910156,1.822235935833305e-05,8.824144970276393e-09,230.444580078125,0.0009735086932778358,3.5510222911834717,0.14470887498464435
2903,329.10418701171875,1.7934462448465638e-05,6.953291631361935e-08,230.18724060058594,0.0009711655438877642,3.550140142440796,0.15942466695560142
2904,328.5949401855469,1.769496338965837e-05,8.208189683500677e-09,229.9233856201172,0.0009690122678875923,3.549259662628174,0.15635733399540186
2905,328.08843994140625,1.7428197679691948e-05,1.3202316040406004e-07,229.6699676513672,0.000966624531429261,3.5483808517456055,0.1621098339674063
2906,327.5838623046875,1.7212880266015418e-05,1.0122903404408135e-08,229.4051513671875,0.000964564154855907,3.547503709793091,0.16709604096831754
2907,327.0802917480469,1.6948315533227287e-05,9.577001947036479e-08,229.15359497070312,0.0009622228681109846,3.54662823677063,0.160613292013295
2908,326.58050537109375,1.673160477366764e-05,8.185452315956354e-12,228.8915557861328,0.0009601577767170966,3.5457546710968018,0.16389283403987065
2909,326.0838623046875,1.649207297305111e-05,2.2275571609498e-08,228.637939453125,0.000957945070695132,3.5448830127716064,0.1579924160032533
2910,325.59539794921875,1.626628545636777e-05,4.3024783735745586e-08,228.3828125,0.0009558164747431874,3.544013500213623,0.16588687495095655
2911,325.1084289550781,1.6026302546379156e-05,5.46265255252365e-09,228.12655639648438,0.0009537870064377785,3.5431461334228516,0.16328187502222136
2912,324.62786865234375,1.5762059774715453e-05,1.5550745047221426e-07,227.8813018798828,0.0009515481651760638,3.542281150817871,0.18076095904689282
2913,324.1474914550781,1.5554036508547142e-05,3.4583536034915596e-08,227.621826171875,0.0009496680577285588,3.5414185523986816,0.16922983300173655
2914,323.668212890625,1.5290470400941558e-05,1.6005310499167535e-07,227.3796844482422,0.0009474345715716481,3.540558338165283,0.15232237498275936
2915,323.18914794921875,1.5083276593941264e-05,1.0122903404408135e-08,227.12371826171875,0.0009455610997974873,3.539700746536255,0.14987537497654557
2916,322.71270751953125,1.4837979506410193e-05,5.93720415054122e-08,226.87965393066406,0.0009434330859221518,3.5388457775115967,0.1479661670164205
2917,322.24127197265625,1.4623854440287687e-05,5.3923940868116915e-09,226.62832641601562,0.0009415003005415201,3.5379936695098877,0.14711979200365022
2918,321.7752685546875,1.4399973224499263e-05,8.557435648981482e-09,226.38197326660156,0.0009395243250764906,3.537144422531128,0.15667245903750882
2919,321.30975341796875,1.418679858034011e-05,3.84081886295462e-08,226.13436889648438,0.0009375288500450552,3.5362980365753174,0.16510316700441763
2920,320.8490295410156,1.3987249076308217e-05,1.9122126104775816e-10,225.8848419189453,0.0009356543887406588,3.535454750061035,0.16549795801984146
2921,320.39019775390625,1.3755489817413036e-05,7.675248525629286e-08,225.6436767578125,0.0009336330695077777,3.5346145629882812,0.17655095900408924
2922,319.934326171875,1.358008557872381e-05,3.66731001122389e-09,225.39187622070312,0.0009318409720435739,3.5337774753570557,0.17480670800432563
2923,319.4814453125,1.3394896996032912e-05,7.675248525629286e-08,225.14857482910156,0.0009298569639213383,3.5329434871673584,0.16599595901789144
2924,319.0294189453125,1.3235256119514816e-05,6.87805368215777e-10,224.89688110351562,0.0009280893136747181,3.5321128368377686,0.1582953340257518
2925,318.5788879394531,1.304899706155993e-05,4.93755578645505e-08,224.654296875,0.0009261476807296276,3.531285285949707,0.16405800002394244
2926,318.131591796875,1.289357624045806e-05,8.74024408403784e-10,224.405029296875,0.0009243712993338704,3.530461072921753,0.1675155419507064
2927,317.686279296875,1.2716121091216337e-05,2.6439238354214467e-08,224.16127014160156,0.0009225076646544039,3.529639959335327,0.16409916698466986
2928,317.244384765625,1.2549607163236942e-05,1.080570655176416e-08,223.9159393310547,0.0009207238908857107,3.528822183609009,0.16533258400158957
2929,316.80426025390625,1.2393840734148398e-05,4.2675765143940225e-09,223.67054748535156,0.0009189388947561383,3.528007745742798,0.15194220800185576
2930,316.36737060546875,1.2214037269586697e-05,3.784953150898218e-08,223.42828369140625,0.0009171391138806939,3.5271966457366943,0.14881933404831216
2931,315.9320373535156,1.2063686881447211e-05,1.0027179087046534e-10,223.18101501464844,0.0009154465515166521,3.5263891220092773,0.15015358297387138
2932,315.4999084472656,1.1885070307471324e-05,6.928166840225458e-08,222.94296264648438,0.0009136151638813317,3.5255849361419678,0.1479697500471957
2933,315.070068359375,1.1748611541406717e-05,6.726622814312577e-09,222.69473266601562,0.0009119978058151901,3.5247843265533447,0.1498386250459589
2934,314.6415710449219,1.1558972801140044e-05,1.0606731848383788e-07,222.45913696289062,0.0009101593168452382,3.523987054824829,0.1539319580188021
2935,314.21551513671875,1.143568897532532e-05,1.7446154743083753e-08,222.2097625732422,0.000908604240976274,3.523193359375,0.15689949999796227
2936,313.790771484375,1.1261001418461092e-05,1.2995224096812308e-07,221.97427368164062,0.0009067741339094937,3.5224032402038574,0.16502266703173518
2937,313.36846923828125,1.1129376616736408e-05,2.4911287255235948e-08,221.72557067871094,0.00090527452994138,3.5216166973114014,0.16273541701957583
2938,312.9470520019531,1.0963762179017067e-05,1.4334455045172945e-07,221.490966796875,0.0009034535614773631,3.520833969116211,0.16686854202998802
2939,312.5278625488281,1.0845666110981256e-05,2.8816430130973458e-08,221.24143981933594,0.0009019896388053894,3.520054817199707,0.16436654096469283
2940,312.1092834472656,1.0674782970454544e-05,1.35862364913919e-07,221.008544921875,0.0009001967846415937,3.5192792415618896,0.16458183398935944
2941,311.6927185058594,1.0565618140390143e-05,2.019169187406078e-08,220.75880432128906,0.0008987533510662615,3.518507480621338,0.16225566697539762
2942,311.2774658203125,1.0408884008938912e-05,1.0982716958096717e-07,220.52484130859375,0.0008970077033154666,3.5177392959594727,0.16545270901406184
2943,310.86468505859375,1.02953526948113e-05,9.555378710501827e-09,220.2784423828125,0.0008955574012361467,3.516974925994873,0.16094108298420906
2944,310.45245361328125,1.0148996807402e-05,7.648850441910326e-08,220.04293823242188,0.0008938696701079607,3.51621413230896,0.16011087503284216
2945,310.04278564453125,1.0043317161034793e-05,1.8010268831858411e-09,219.79745483398438,0.0008924080175347626,3.5154571533203125,0.14714720798656344
2946,309.6337890625,9.909650543704629e-06,4.204139258945361e-08,219.5609893798828,0.0008907764567993581,3.5147037506103516,0.1460532500059344
2947,309.2272033691406,9.796271115192212e-06,2.5547706172801554e-09,219.31910705566406,0.0008892820915207267,3.5139541625976562,0.1495542079792358
2948,308.8228759765625,9.673160093370825e-06,1.1307065506116487e-08,219.0816192626953,0.0008877282380126417,3.5132081508636475,0.15112554101506248
2949,308.4203186035156,9.556722034176346e-06,1.978719410544727e-08,218.84275817871094,0.0008861989481374621,3.512465715408325,0.15939287497894838
2950,308.0207214355469,9.450515790376812e-06,5.1159076974727213e-11,218.60130310058594,0.0008847436401993036,3.5117270946502686,0.16164925001794472
2951,307.621826171875,9.325599421572406e-06,6.148184183984995e-08,218.3644561767578,0.0008831865270622075,3.5109920501708984,0.16592120798304677
2952,307.2258605957031,9.227567716152407e-06,7.697963155806065e-09,218.12088012695312,0.000881814572494477,3.510260820388794,0.1635045830043964
2953,306.83026123046875,9.099821909330785e-06,9.754899110703263e-08,217.8866424560547,0.0008802387164905667,3.509533166885376,0.16765091702109203
2954,306.4360046386719,9.009426321426872e-06,2.1569576347246766e-08,217.64102172851562,0.000878918741364032,3.5088093280792236,0.16661349998321384
2955,306.046142578125,8.873259503161535e-06,1.6196645447053015e-07,217.41091918945312,0.0008773169829510152,3.508089065551758,0.16129704203922302
2956,305.6580505371094,8.793895176495425e-06,8.185452315956354e-08,217.16163635253906,0.0008760883938521147,3.5073723793029785,0.16492204199312255
2957,305.2765197753906,8.65797028382076e-06,3.4064578358083963e-07,216.9364013671875,0.0008744025835767388,3.506659507751465,0.16609725001035258
2958,304.90032958984375,8.610331860836595e-06,2.5547706172801554e-07,216.6820831298828,0.0008733166614547372,3.5059502124786377,0.1670915000140667
2959,304.527587890625,8.44740316097159e-06,6.679774742224254e-07,216.46371459960938,0.0008715232834219933,3.505244493484497,0.1599231250002049
2960,304.1614990234375,8.411408089159522e-06,5.733782018069178e-07,216.20372009277344,0.0008705928921699524,3.504542589187622,0.14750770799582824
2961,303.8083801269531,8.230876119341701e-06,1.2620912457350641e-06,215.9937744140625,0.0008686531218700111,3.5038442611694336,0.14614774996880442
2962,303.4718017578125,8.229166269302368e-06,1.3020437563682208e-06,215.7235870361328,0.0008679508464410901,3.5031495094299316,0.1471022079931572
2963,303.1566162109375,8.032018740777858e-06,2.500168193364516e-06,215.5250701904297,0.0008657833095639944,3.502458333969116,0.14733162499032915
2964,302.8707580566406,8.065839210757986e-06,2.8397053029038943e-06,215.2412567138672,0.0008653893601149321,3.5017707347869873,0.1563794169924222
2965,302.629150390625,7.819250640750397e-06,4.971519956598058e-06,215.06021118164062,0.000862898537889123,3.501086711883545,0.1549572079675272
2966,302.45892333984375,7.920915777503978e-06,6.171853783598635e-06,214.75474548339844,0.0008629491785541177,3.500406265258789,0.16179991600802168
2967,302.40362548828125,7.603091944474727e-06,1.0464340448379517e-05,214.6019287109375,0.0008599493885412812,3.4997293949127197,0.16098629200132564
2968,302.52813720703125,7.805922905390617e-06,1.4165254469844513e-05,214.2613067626953,0.0008606970077380538,3.499056100845337,0.1609363749739714
2969,302.94873046875,7.374415872618556e-06,2.3730230168439448e-05,214.15133666992188,0.000856869388371706,3.4983863830566406,0.16244129196275026
2970,303.84918212890625,7.723542694293428e-06,3.446091795922257e-05,213.757568359375,0.0008587315678596497,3.4977200031280518,0.16939666698453948
2971,305.5706481933594,7.098641617631074e-06,5.7887958973878995e-05,213.72047424316406,0.0008535151137039065,3.4970571994781494,0.16131741600111127
2972,308.6800537109375,7.722217560512945e-06,8.948205504566431e-05,213.2373504638672,0.0008572228252887726,3.4963977336883545,0.16677808301756158
2973,314.1283264160156,6.783650405850494e-06,0.00015161898045334965,213.3252410888672,0.0008496282971464097,3.495741844177246,0.16290295799262822
2974,323.5523376464844,7.833924428268801e-06,0.0002442598342895508,212.6914520263672,0.0008565150201320648,3.495089054107666,0.15748554200399667
2975,339.8743896484375,6.375784323608968e-06,0.0004175248905085027,212.99989318847656,0.0008448442677035928,3.4944398403167725,0.1543317919713445
2976,368.25927734375,8.224379598686937e-06,0.0006960083264857531,212.11138916015625,0.0008572460501454771,3.493793249130249,0.29571662499802187
2977,417.767822265625,5.8233104027749505e-06,0.001205176580697298,212.8231201171875,0.0008384472457692027,3.493150234222412,0.14901945798192173
2978,504.806396484375,9.160696208709851e-06,0.0020631218794733286,211.5178985595703,0.0008606025949120522,3.492509126663208,0.15902124997228384
2979,659.1367797851562,5.1430870371405035e-06,0.0036271093413233757,212.98638916015625,0.0008292513084597886,3.4918713569641113,0.16010375000769272
2980,934.7590942382812,1.1508366696943995e-05,0.00635634595528245,211.06422424316406,0.0008690950344316661,3.4912333488464355,0.16459199995733798
2981,1428.5528564453125,4.52130507255788e-06,0.01132563129067421,213.99630737304688,0.0008154120878316462,3.4905972480773926,0.16747766599291936
2982,2315.48876953125,1.8103475667885505e-05,0.020134273916482925,211.44444274902344,0.0008880674140527844,3.489955186843872,0.16254779102746397
2983,3892.802978515625,4.851316589338239e-06,0.035956475883722305,217.1707305908203,0.0007949957507662475,3.489309787750244,0.192327416036278
2984,6648.21533203125,4.072369119967334e-05,0.0633581355214119,215.41586303710938,0.0009291346650570631,3.488642454147339,0.16175237501738593
2985,11224.259765625,1.1785823517129757e-05,0.10920953005552292,225.10879516601562,0.0007701942231506109,3.4879515171051025,0.1687243749620393
2986,18172.14453125,0.0001372313272440806,0.17825542390346527,231.40985107421875,0.0010146917775273323,3.487194299697876,0.16955125000094995
2987,26738.896484375,7.958685455378145e-05,0.26416996121406555,237.38851928710938,0.0007655321969650686,3.4863483905792236,0.16248704202007502
2988,33176.25390625,0.0005554016679525375,0.3273717164993286,267.685546875,0.001158551312983036,3.4853289127349854,0.1669658749597147
2989,30559.02734375,0.0005985053139738739,0.30169349908828735,241.6190643310547,0.0008820950170047581,3.48406982421875,0.15099416702287272
2990,16548.87890625,0.0016455299919471145,0.15971486270427704,285.0971984863281,0.0012774174101650715,3.482485294342041,0.1505423339549452
2991,2644.6220703125,0.0020663393661379814,0.020516324788331985,265.0303955078125,0.0012132520787417889,3.4805266857147217,0.14715624996460974
2992,2648.69140625,0.002435883739963174,0.02005181275308132,272.38055419921875,0.0012754127383232117,3.478210687637329,0.1456784579786472
2993,11846.177734375,0.0026583767030388117,0.11144907772541046,291.4140625,0.0014401715015992522,3.475615978240967,0.15166112495353445
2994,13138.2314453125,0.0021057967096567154,0.1253366619348526,272.5143737792969,0.0012147041270509362,3.4728176593780518,0.1525527079938911
2995,4378.779296875,0.0018959185108542442,0.03783209249377251,270.3896179199219,0.0013558901846408844,3.469949722290039,0.20648662495659664
2996,774.2557373046875,0.0013227233430370688,0.0024476530961692333,268.62353515625,0.0012859455309808254,3.467135190963745,0.20070079097058624
2997,6338.57763671875,0.0007312488742172718,0.05867072194814682,281.49530029296875,0.001168854534626007,3.4644999504089355,0.18456841696752235
2998,8308.3251953125,0.000423914025304839,0.07821304351091385,300.9909973144531,0.0014363834634423256,3.4621925354003906,0.1924828329938464
2999,2872.083251953125,0.00015752934268675745,0.024156508967280388,315.111572265625,0.0012556778965517879,3.4602773189544678,0.18743341701338068
3000,699.31103515625,5.474817953654565e-05,0.002256398554891348,332.69061279296875,0.0013550572330132127,3.458820343017578,0.18099158303812146
3001,4547.8095703125,1.7642851162236184e-05,0.04042370989918709,348.6801452636719,0.0015499405562877655,3.4578635692596436,0.15927754197036847
3002,5329.82080078125,3.0704059099662118e-06,0.048400118947029114,357.3677673339844,0.0013213419588282704,3.457366466522217,0.16476170800160617
3003,1537.9058837890625,9.205852620652877e-06,0.0103702237829566,348.2503967285156,0.0015171264531090856,3.457308530807495,0.15025524998782203
3004,931.1453857421875,2.706881787162274e-05,0.004421957768499851,338.0148620605469,0.0014822789235040545,3.4576213359832764,0.14613612496759742
3005,3585.13623046875,6.505360215669498e-05,0.03115472011268139,331.5364685058594,0.0013162250397726893,3.4582107067108154,0.14524112502112985
3006,3066.68896484375,0.00015025986067485064,0.025929680094122887,308.1393737792969,0.001505556982010603,3.459028720855713,0.15006462496239692
3007,645.2173461914062,0.0002678890305105597,0.0018657470354810357,295.7342224121094,0.0013611948816105723,3.459979295730591,0.18535395798971877
3008,1304.6949462890625,0.0004010226984973997,0.008466106839478016,284.9207763671875,0.001330611645244062,3.460996389389038,0.1583796669729054
3009,2749.879150390625,0.0005262946360744536,0.022736681625247,274.8566589355469,0.001487248344346881,3.4620580673217773,0.1614014589576982
3010,1518.7481689453125,0.0006375694065354764,0.010507317259907722,269.6808166503906,0.0013457874301820993,3.4631049633026123,0.16239366598892957
3011,490.29254150390625,0.0006955020362511277,0.00014558563998434693,264.8658752441406,0.00141317886300385,3.4641318321228027,0.16394983400823548
3012,1605.55810546875,0.0006938619771972299,0.011225175112485886,263.5345458984375,0.0015011986251920462,3.465151786804199,0.1647567079635337
3013,1869.45068359375,0.0006576424930244684,0.014034734107553959,262.2955322265625,0.0013791749952360988,3.466153383255005,0.1634732090169564
3014,689.1484375,0.0005727482493966818,0.002195880049839616,263.1048583984375,0.0014918080996721983,3.4671764373779297,0.16795112495310605
3015,703.6907958984375,0.00047028076369315386,0.002394534647464752,266.28204345703125,0.0015092722605913877,3.4682488441467285,0.16411912499461323
3016,1505.3782958984375,0.000366983498679474,0.010547730140388012,270.7240905761719,0.0014318269677460194,3.4693853855133057,0.17077904101461172
3017,1097.565185546875,0.00026910597807727754,0.006356498226523399,278.07464599609375,0.0015693005407229066,3.4706332683563232,0.1695888329995796
3018,459.1062927246094,0.00019603667897172272,3.6777128116227686e-05,282.7606201171875,0.0015306429704651237,3.4720048904418945,0.15599479200318456
3019,883.2133178710938,0.00014262914191931486,0.0043119871988892555,287.0508728027344,0.0015070079825818539,3.473508596420288,0.1483357499819249
3020,1184.440185546875,0.00010785888298414648,0.00717806676402688,293.79071044921875,0.001620568335056305,3.475163221359253,0.15126491599949077
3021,671.8683471679688,9.316261275671422e-05,0.0021789753809571266,291.3684997558594,0.0015328607987612486,3.476947784423828,0.1482099590357393
3022,494.83837890625,9.100632451009005e-05,0.0004067797272000462,290.3871765136719,0.0015467260964214802,3.4788477420806885,0.15293529100017622
3023,888.2762451171875,9.973057603929192e-05,0.00429722061380744,289.0432434082031,0.0015953781548887491,3.480846405029297,0.1582248750491999
3024,857.6769409179688,0.00012072036042809486,0.004150948021560907,281.19384765625,0.0014931628247722983,3.482900381088257,0.15690458397148177
3025,482.438232421875,0.0001499546051491052,0.000377605261746794,276.6274108886719,0.0015305484412238002,3.484985828399658,0.17153270897688344
3026,548.27880859375,0.00018483010353520513,0.001067610690370202,270.9403076171875,0.0015209444100037217,3.487072706222534,0.17107162496540695
