step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
3027,782.6510009765625,0.00022142153466120362,0.00351003953255713,264.93084716796875,0.0014457404613494873,3.4891250133514404,0.16704629099695012
3028,621.6463623046875,0.0002533794613555074,0.0018568598898127675,261.2071838378906,0.0014941522385925055,3.491131067276001,0.15762658300809562
3029,430.66998291015625,0.0002778010966721922,1.943993993336335e-06,257.45208740234375,0.001452433760277927,3.4930713176727295,0.16273929097224027
3030,571.1090087890625,0.0002901082334574312,0.0014518465613946319,255.07627868652344,0.001418372499756515,3.494933843612671,0.16095704096369445
3031,658.4735107421875,0.0002896637306548655,0.0022952058352530003,254.01234436035156,0.0014597419649362564,3.4967246055603027,0.16534195805434138
3032,492.9794006347656,0.0002787576231639832,0.0007173796184360981,252.93380737304688,0.001404318492859602,3.498439073562622,0.1607097500236705
3033,429.9766845703125,0.0002591616939753294,0.00010923999070655555,252.701171875,0.0014043531846255064,3.5000853538513184,0.15364095900440589
3034,551.0065307617188,0.00023405643878504634,0.0013234561774879694,252.93418884277344,0.0014232111861929297,3.5016770362854004,0.14701637503458187
3035,553.0028076171875,0.0002063074934994802,0.001419398351572454,253.38436889648438,0.0013704787706956267,3.5032172203063965,0.1457620420260355
3036,431.2032165527344,0.00018087435455527157,0.0002021880354732275,253.6618194580078,0.001392351696267724,3.5047202110290527,0.14468529203440994
3037,430.3570556640625,0.00015749044541735202,0.00022098007320892066,254.08843994140625,0.001384215778671205,3.506194591522217,0.15021625004010275
3038,510.6981201171875,0.00013777089770883322,0.001076103188097477,254.53143310546875,0.0013477924512699246,3.5076427459716797,0.15576879197033122
3039,482.2263488769531,0.0001248734479304403,0.0007819117163307965,254.17666625976562,0.0013737118570134044,3.509072780609131,0.15472516702720895
3040,405.174560546875,0.00011558419646462426,5.668255835189484e-05,253.66351318359375,0.001342843403108418,3.510481595993042,0.16310408298159018
3041,423.1458435058594,0.0001116730272769928,0.0002665210922714323,252.6422119140625,0.0013268423499539495,3.5118653774261475,0.15772658301284537
3042,470.11334228515625,0.00011321393685648218,0.0007366390200331807,251.1668701171875,0.001339611946605146,3.513221263885498,0.15433641703566536
3043,438.1370849609375,0.00011671734682749957,0.00047185903531499207,249.29510498046875,0.0012998436577618122,3.5145370960235596,0.15301587502472103
3044,390.6789245605469,0.0001247376058017835,9.725135896587744e-06,247.1364288330078,0.0013009622925892472,3.515805244445801,0.15912791603477672
3045,409.047119140625,0.0001338878064416349,0.0002125280734617263,244.92507934570312,0.0012948047369718552,3.517017364501953,0.1608620419865474
3046,436.1124267578125,0.00014180743892211467,0.0005283751524984837,242.79473876953125,0.0012629944831132889,3.5181620121002197,0.16330970800481737
3047,410.15936279296875,0.0001505054533481598,0.000270992488367483,240.74356079101562,0.0012726598652079701,3.519235610961914,0.1628562500118278
3048,380.2076416015625,0.00015466676268260926,4.237446773913689e-06,239.05133056640625,0.0012526590144261718,3.520232677459717,0.16773579199798405
3049,393.7544250488281,0.00015539703599642962,0.00016733074153307825,237.7132568359375,0.001237683929502964,3.521151065826416,0.1476631669793278
3050,410.1623840332031,0.00015384946891572326,0.00033670957782305777,236.6203155517578,0.0012448617490008473,3.521994113922119,0.16782533295918256
3051,391.9356994628906,0.0001466952817281708,0.00019300574786029756,235.9297332763672,0.0012203585356473923,3.5227630138397217,0.15075791697017848
3052,371.4454650878906,0.00013876194134354591,1.9453239019640023e-06,235.3621826171875,0.0012201255885884166,3.523463487625122,0.15250204200856388
3053,379.2091979980469,0.00012904530740343034,9.646955732023343e-05,234.989501953125,0.0012166820233687758,3.524102210998535,0.1535203750245273
3054,390.2423095703125,0.00011755209561670199,0.00024011911591514945,234.80482482910156,0.0011967035243287683,3.5246832370758057,0.1538223340176046
3055,378.9227294921875,0.00010848625242942944,0.00013356661656871438,234.4759063720703,0.0012024154420942068,3.525214195251465,0.16910658299457282
3056,363.69891357421875,9.887763735605404e-05,7.431501217070036e-06,234.27801513671875,0.00118789984844625,3.5256991386413574,0.16135595802916214
3057,366.45416259765625,9.09551527001895e-05,5.536913522519171e-05,234.01536560058594,0.0011780636850744486,3.526141881942749,0.17090791696682572
3058,374.45501708984375,8.551151404390112e-05,0.00014379608910530806,233.55003356933594,0.0011797422775998712,3.5265462398529053,0.1689139170339331
3059,368.8665771484375,8.005333802429959e-05,0.00011539459228515625,233.19766235351562,0.0011612412054091692,3.5269124507904053,0.1646794590051286
3060,357.4753723144531,7.748878851998597e-05,1.1921674740733579e-05,232.52005004882812,0.0011601427104324102,3.5272417068481445,0.17034262500237674
3061,356.3312072753906,7.576077041449025e-05,1.6773565221228637e-05,231.814453125,0.0011526331072673202,3.527533531188965,0.16995637502986938
3062,361.6453857421875,7.46504811104387e-05,9.236465120920911e-05,231.08935546875,0.0011385453399270773,3.5277857780456543,0.165337833983358
3063,359.9931945800781,7.575039489893243e-05,8.367939153686166e-05,230.10800170898438,0.001139422063715756,3.5279974937438965,0.16577141697052866
3064,351.95587158203125,7.613580964971334e-05,2.546101313782856e-05,229.25784301757812,0.0011253833072260022,3.528165578842163,0.15426325000589713
3065,348.3315734863281,7.750977965770289e-05,3.1838144423090853e-06,228.31382751464844,0.0011194838443771005,3.5282881259918213,0.14955495798494667
3066,350.93206787109375,7.898818148532882e-05,4.058383638039231e-05,227.37997436523438,0.0011159490095451474,3.5283641815185547,0.2991928330156952
3067,351.5821228027344,7.907507824711502e-05,6.77284988341853e-05,226.63507080078125,0.0011026669526472688,3.5283918380737305,0.15515729098115116
3068,346.8799133300781,7.982311944942921e-05,2.903848326241132e-05,225.79469299316406,0.001101990696042776,3.528371572494507,0.1560095829772763
3069,342.44378662109375,7.882827776484191e-05,1.0905068847932853e-06,225.16546630859375,0.0010928642004728317,3.528303861618042,0.16220137500204146
3070,342.51019287109375,7.71763880038634e-05,1.638139656279236e-05,224.60348510742188,0.0010855091968551278,3.5281898975372314,0.16139470803318545
3071,343.7261962890625,7.542495586676523e-05,3.7567886465694755e-05,224.0352020263672,0.0010839172173291445,3.5280325412750244,0.16062283399514854
3072,341.7264709472656,7.205827569123358e-05,3.539651879691519e-05,223.6726531982422,0.0010730832582339644,3.5278337001800537,0.1636660830117762
3073,337.8819580078125,6.939266313565895e-05,6.252670573303476e-06,223.21995544433594,0.0010709746275097132,3.5275967121124268,0.16562479198910296
3074,336.0592956542969,6.61911690258421e-05,1.005584863378317e-06,222.86195373535156,0.0010647765593603253,3.5273244380950928,0.1624167920090258
3075,336.4627990722656,6.287608994171023e-05,1.9207272998755798e-05,222.54989624023438,0.0010570456506684422,3.5270192623138428,0.15753437497187406
3076,336.12445068359375,6.0531423514476046e-05,2.401913661742583e-05,222.13104248046875,0.001055383589118719,3.526684045791626,0.163253957987763
3077,333.7970275878906,5.765238165622577e-05,1.560720738780219e-05,221.8324432373047,0.0010463863145560026,3.526320219039917,0.1613899579970166
3078,331.35821533203125,5.5838481785031036e-05,6.625325568165863e-07,221.407470703125,0.0010430063121020794,3.5259296894073486,0.15256741701159626
3079,330.52215576171875,5.42290072189644e-05,2.959874109365046e-06,220.98651123046875,0.0010381676256656647,3.5255136489868164,0.14701083302497864
3080,330.4799499511719,5.263614730210975e-05,1.5344590792665258e-05,220.59718322753906,0.0010308469645678997,3.5250723361968994,0.14391029195394367
3081,329.5341796875,5.2011841034982353e-05,1.3744880561716855e-05,220.06503295898438,0.0010289346100762486,3.524606704711914,0.14870687504298985
3082,327.5963134765625,5.09546443936415e-05,7.021355486358516e-06,219.63458251953125,0.0010216411901637912,3.5241167545318604,0.15239462500903755
3083,325.9703063964844,5.053175482316874e-05,2.801471055136062e-09,219.10995483398438,0.0010180691024288535,3.5236027240753174,0.15143183304462582
3084,325.31817626953125,5.0124130211770535e-05,2.8994784315727884e-06,218.5928955078125,0.0010142290266230702,3.523064613342285,0.15798079100204632
3085,324.92095947265625,4.9463793402537704e-05,1.0396580364613328e-05,218.1370849609375,0.0010079782223328948,3.5225026607513428,0.16967100003967062
3086,323.9053955078125,4.926194378640503e-05,7.760027983749751e-06,217.5956573486328,0.0010060752974823117,3.5219171047210693,0.16632550000213087
3087,322.4002685546875,4.842880298383534e-05,3.7092652291903505e-06,217.16763305664062,0.0010001882910728455,3.521308422088623,0.1649373749969527
3088,321.1694641113281,4.772786996909417e-05,1.8468426787876524e-08,216.70584106445312,0.000996889895759523,3.520677328109741,0.16711158299585804
3089,320.49517822265625,4.684746090788394e-05,1.8377816104475642e-06,216.26832580566406,0.0009935832349583507,3.5200250148773193,0.16980045899981633
3090,319.93603515625,4.547386197373271e-05,6.437639967771247e-06,215.91018676757812,0.0009883471066132188,3.519352674484253,0.16253458295250311
3091,319.0291748046875,4.441098644747399e-05,4.5961351133883e-06,215.48944091796875,0.0009863902814686298,3.5186617374420166,0.16198691702447832
3092,317.8440856933594,4.282073496142402e-05,2.5746032861206913e-06,215.1670379638672,0.0009813751094043255,3.517953634262085,0.16013383300742134
3093,316.791748046875,4.1449595300946385e-05,1.4210854715202004e-10,214.80653381347656,0.0009784024441614747,3.5172300338745117,0.1554753339732997
3094,316.06591796875,4.00992576032877e-05,7.689598078286508e-07,214.459716796875,0.000975193630438298,3.5164923667907715,0.1461274999892339
3095,315.46173095703125,3.8634079828625545e-05,3.7756819892820204e-06,214.15255737304688,0.0009706819546408951,3.5157418251037598,0.14358599996194243
3096,314.6889953613281,3.761173866223544e-05,2.9238881324999966e-06,213.77906799316406,0.0009685637196525931,3.514979600906372,0.1459135829936713
3097,313.72412109375,3.639640999608673e-05,2.1569576347246766e-06,213.4691162109375,0.0009639966301620007,3.5142064094543457,0.15453275002073497
3098,312.7875671386719,3.555414150469005e-05,5.001334102416877e-08,213.10391235351562,0.0009612323483452201,3.513423204421997,0.15253366698743775
3099,312.0439758300781,3.4787797630997375e-05,1.8581340555101633e-07,212.7484588623047,0.0009579815668985248,3.5126302242279053,0.1555767499958165
3100,311.4142761230469,3.401867434149608e-05,1.9706785678863525e-06,212.409423828125,0.0009540591272525489,3.5118281841278076,0.1652458340395242
3101,310.7288818359375,3.3564090699655935e-05,1.7220154404640198e-06,212.02232360839844,0.0009517793660052121,3.511017322540283,0.16275974997552112
3102,309.9298095703125,3.2900938094826415e-05,1.8455468762113014e-06,211.69017028808594,0.0009476498235017061,3.510197639465332,0.16018524998798966
3103,309.10107421875,3.2503503462066874e-05,2.2737367544323206e-07,211.31459045410156,0.0009451337973587215,3.5093696117401123,0.16115108301164582
3104,308.35498046875,3.2005216780817136e-05,3.2741809263825417e-09,210.97000122070312,0.0009418411063961685,3.508533477783203,0.1530432499712333
3105,307.7062072753906,3.1490708352066576e-05,7.465459930244833e-07,210.63453674316406,0.0009384795557707548,3.5076897144317627,0.15131300000939518
3106,307.0807189941406,3.107665179413743e-05,8.645884008728899e-07,210.28176879882812,0.0009360482217743993,3.50683856010437,0.19041600002674386
3107,306.4028625488281,3.0434723157668486e-05,1.5146636087592924e-06,209.9788818359375,0.0009322902769781649,3.5059802532196045,0.16005316702648997
3108,305.6782531738281,2.996827788592782e-05,4.2675765143940225e-07,209.64280700683594,0.0009299593511968851,3.505115509033203,0.1543291249545291
3109,304.96270751953125,2.931665767391678e-05,2.0176321413600817e-07,209.34718322753906,0.0009266367414966226,3.5042450428009033,0.15678587497677654
3110,304.30474853515625,2.8684329663519748e-05,1.2755685929732863e-07,209.04786682128906,0.000923756742849946,3.5033693313598633,0.1532451250241138
3111,303.6966857910156,2.8060158001608215e-05,2.588624283816898e-07,208.7460174560547,0.0009211876895278692,3.5024890899658203,0.1510911249788478
3112,303.09521484375,2.7314981707604602e-05,1.0461519650561968e-06,208.47494506835938,0.0009178416221402586,3.5016050338745117,0.1724965000175871
3113,302.46258544921875,2.6730622266768478e-05,5.287859039526666e-07,208.17129516601562,0.0009156535379588604,3.5007176399230957,0.1597393749980256
3114,301.80426025390625,2.6027146304841153e-05,5.490883268066682e-07,207.90390014648438,0.0009124272619374096,3.4998276233673096,0.15233191702282056
3115,301.16009521484375,2.5485080186626874e-05,7.866219675634056e-09,207.6085662841797,0.0009100221213884652,3.4989354610443115,0.1545301249716431
3116,300.55218505859375,2.4946337362052873e-05,1.5288605936802924e-09,207.32115173339844,0.000907362496946007,3.4980416297912598,0.16693416598718613
3117,299.9735107421875,2.4405104340985417e-05,3.7544509723375086e-07,207.04026794433594,0.0009045517072081566,3.4971466064453125,0.15758695802651346
3118,299.399169921875,2.400979064987041e-05,2.612941898405552e-07,206.7361297607422,0.0009023592574521899,3.496250629425049,0.16111775004537776
3119,298.815185546875,2.3536667868029326e-05,6.07820993536734e-07,206.45884704589844,0.0008994188392534852,3.495353937149048,0.16590474999975413
3120,298.22186279296875,2.3229422367876396e-05,1.5139812603592873e-07,206.1511688232422,0.0008973260410130024,3.4944565296173096,0.16241787502076477
3121,297.62994384765625,2.2822712708148174e-05,1.6973353922367096e-07,205.8685302734375,0.0008946216548793018,3.493558645248413,0.16334325005300343
3122,297.054443359375,2.249585850222502e-05,1.5370460459962487e-08,205.57347106933594,0.0008922985289245844,3.4926605224609375,0.16784187505254522
3123,296.5008239746094,2.2179223378770985e-05,1.3315911928657442e-08,205.28126525878906,0.00089000299340114,3.491762161254883,0.16879104101099074
3124,295.9576721191406,2.181580384785775e-05,2.8369163374009077e-07,205.0020294189453,0.000887456932105124,3.4908640384674072,0.15700449998257682
3125,295.41375732421875,2.152170054614544e-05,1.1301040103717241e-07,204.70773315429688,0.0008854254265315831,3.4899661540985107,0.1507499169674702
3126,294.8656005859375,2.113303344231099e-05,2.8623708203667775e-07,204.4380340576172,0.000882856547832489,3.4890685081481934,0.1482845420250669
3127,294.31988525390625,2.0812029106309637e-05,2.5517010726616718e-08,204.15396118164062,0.0008808215497992933,3.4881718158721924,0.14901716698659584
3128,293.78082275390625,2.0425541151780635e-05,5.481547304952983e-08,203.88604736328125,0.0008784673409536481,3.487276077270508,0.15092470799572766
3129,293.251953125,2.005388705583755e-05,3.74793671653606e-08,203.61679077148438,0.0008762601646594703,3.4863815307617188,0.15431916603120044
3130,292.7341003417969,1.9697281459229998e-05,7.366907084360719e-09,203.34548950195312,0.0008741816272959113,3.4854886531829834,0.15516612498322502
3131,292.2205505371094,1.9297240214655176e-05,1.4917986845830455e-07,203.08767700195312,0.0008718822500668466,3.484597682952881,0.16663212497951463
3132,291.7057189941406,1.8940711015602574e-05,1.4784973245696165e-08,202.81915283203125,0.0008699101163074374,3.4837088584899902,0.16208679199917242
3133,291.1947021484375,1.856181916082278e-05,7.284052117029205e-08,202.56155395507812,0.000867696653585881,3.4828224182128906,0.16816345800179988
3134,290.688720703125,1.8215234376839362e-05,7.951030056574382e-09,202.2980194091797,0.0008656837162561715,3.4819388389587402,0.16182441700948402
3135,290.18994140625,1.787897417671047e-05,7.648850441910326e-10,202.034423828125,0.0008636753773316741,3.481058120727539,0.1662856669863686
3136,289.6975402832031,1.754634467943106e-05,8.10380242910469e-08,201.7759246826172,0.0008615886326879263,3.480180501937866,0.1638447089935653
3137,289.2070617675781,1.7240588931599632e-05,6.1154423747211695e-09,201.509765625,0.0008597262785769999,3.479306221008301,0.16558433300815523
3138,288.719970703125,1.6941936337389052e-05,8.267511475423817e-08,201.25112915039062,0.000857663806527853,3.4784352779388428,0.16441054095048457
3139,288.23675537109375,1.6690670236130245e-05,1.1004885891452432e-10,200.98422241210938,0.0008558345725759864,3.4775679111480713,0.15881970804184675
3140,287.7569885253906,1.6426782167400233e-05,3.729496711457614e-08,200.72337341308594,0.0008538721012882888,3.4767038822174072,0.14608533401042223
3141,287.28143310546875,1.6187052096938714e-05,6.041091182851233e-09,200.45858764648438,0.0008520353003405035,3.475843667984009,0.1488745830138214
3142,286.8102111816406,1.5955749404383823e-05,1.1408701539039612e-08,200.19668579101562,0.0008501682314090431,3.474987030029297,0.14859108300879598
3143,286.34307861328125,1.5721385352662764e-05,2.1012965589761734e-08,199.9361114501953,0.000848327181302011,3.4741339683532715,0.14866791700478643
3144,285.8790283203125,1.5498608263442293e-05,3.3289779821643606e-09,199.6748504638672,0.0008465397986583412,3.4732847213745117,0.15606850001495332
3145,285.41949462890625,1.5262514352798462e-05,3.440641194174532e-08,199.41917419433594,0.000844706199131906,3.4724392890930176,0.15608899999642745
3146,284.96197509765625,1.5029157111712266e-05,8.185452315956354e-10,199.1618194580078,0.0008429717854596674,3.471597909927368,0.16094037500442937
3147,284.5088195800781,1.4802183613937814e-05,3.112745616817847e-08,198.90890502929688,0.0008411658345721662,3.4707605838775635,0.16979154100408778
3148,284.0577392578125,1.4586041288566776e-05,5.322590368450619e-09,198.65245056152344,0.0008394616306759417,3.4699273109436035,0.16941729199606925
3149,283.6104736328125,1.4355224266182631e-05,1.342618816124741e-08,198.40121459960938,0.0008377240737900138,3.4690983295440674,0.16375112504465505
3150,283.16546630859375,1.4112809367361479e-05,1.58470356836915e-08,198.15052795410156,0.0008360206848010421,3.468273639678955,0.16198666603304446
3151,282.72442626953125,1.3874235264665913e-05,3.66731001122389e-09,197.90052795410156,0.000834361300803721,3.4674532413482666,0.16478483303217217
3152,282.2862243652344,1.3644299542647786e-05,3.1464878702536225e-08,197.65249633789062,0.0008326615788973868,3.466637372970581,0.163208834012039
3153,281.8504943847656,1.3445992408378515e-05,5.459241947392002e-10,197.40016174316406,0.0008310569101013243,3.4658260345458984,0.15899500000523403
3154,281.41876220703125,1.3237424354883842e-05,3.180412022629753e-08,197.1522979736328,0.000829395605251193,3.465019464492798,0.163909875031095
3155,280.9873352050781,1.3023602150497027e-05,3.219838617951609e-09,196.9033660888672,0.000827812822535634,3.4642176628112793,0.15191741700982675
3156,280.5605163574219,1.2828167200495955e-05,1.682201400399208e-08,196.6552276611328,0.000826207862701267,3.4634206295013428,0.14945729199098423
3157,280.1356201171875,1.2640142813324928e-05,7.614517016918398e-09,196.40716552734375,0.0008246367797255516,3.4626283645629883,0.15096379205351695
3158,279.71307373046875,1.2455609976314008e-05,1.2663804227486253e-08,196.15916442871094,0.0008230708190239966,3.461840867996216,0.15349254198372364
3159,279.29327392578125,1.2267422789591365e-05,9.93190951703582e-09,195.9120635986328,0.0008215346606448293,3.4610581398010254,0.15382608398795128
3160,278.87646484375,1.2108445844205562e-05,8.734787115827203e-09,195.66404724121094,0.0008200069423764944,3.460280179977417,0.3161501249996945
3161,278.46234130859375,1.1935673683183268e-05,1.3984390534460545e-08,195.41749572753906,0.0008184990147128701,3.4595069885253906,0.16571758297504857
3162,278.0497131347656,1.1772322068281937e-05,7.043126970529556e-09,195.17062377929688,0.0008170115761458874,3.4587388038635254,0.16225612501148134
3163,277.63995361328125,1.160765896202065e-05,1.4439137885347009e-08,194.9256591796875,0.0008155209361575544,3.457975387573242,0.1639122079941444
3164,277.2319030761719,1.1452626495156437e-05,6.648633643635549e-09,194.67955017089844,0.0008140644058585167,3.457216739654541,0.15528737497515976
3165,276.826171875,1.129262636823114e-05,1.1004885891452432e-08,194.43496704101562,0.0008126083994284272,3.456462860107422,0.16381687502143905
3166,276.4237976074219,1.1149269994348288e-05,1.1923702913918532e-08,194.18978881835938,0.0008111789356917143,3.4557137489318848,0.1561182920122519
3167,276.02197265625,1.0995362572430167e-05,8.208189683500677e-09,193.9457550048828,0.000809758435934782,3.454969644546509,0.15436062501976267
3168,275.6229248046875,1.084959239960881e-05,7.951030056574382e-09,193.70249938964844,0.0008083467837423086,3.454230308532715,0.15882645797682926
3169,275.2252197265625,1.0695435776142403e-05,1.4784973245696165e-08,193.45982360839844,0.0008069437462836504,3.453495740890503,0.15765766700496897
3170,274.8300476074219,1.0535415640333667e-05,4.780531526193954e-09,193.21829223632812,0.0008055774378590286,3.452765941619873,0.14696187496883795
3171,274.43707275390625,1.0388894224888645e-05,1.525245352240745e-08,192.9773712158203,0.0008041929686442018,3.4520411491394043,0.1471808329806663
3172,274.0455322265625,1.0237676178803667e-05,5.893753041164018e-09,192.73548889160156,0.0008028567535802722,3.4513211250305176,0.1501415420207195
3173,273.6563720703125,1.0091353942698333e-05,1.2771351975970902e-08,192.4954376220703,0.0008015051134862006,3.450606107711792,0.1549173750099726
3174,273.2689514160156,9.958494956663344e-06,4.71482053399086e-09,192.25326538085938,0.0008001935784704983,3.4498958587646484,0.1752160420292057
3175,272.8832092285156,9.817549653234892e-06,1.7446154743083753e-08,192.0137176513672,0.000798859924543649,3.449190616607666,0.15329945902340114
3176,272.49853515625,9.691335435491055e-06,2.852175384759903e-09,191.7715301513672,0.0007975759799592197,3.4484901428222656,0.16136625001672655
3177,272.11663818359375,9.555248652759474e-06,1.872854227258358e-08,191.5331268310547,0.0007962612435221672,3.4477944374084473,0.162472624971997
3178,271.7356262207031,9.435496394871734e-06,1.4917986845830455e-09,191.29150390625,0.0007950042490847409,3.447103500366211,0.16442120797000825
3179,271.3578796386719,9.308861081080977e-06,2.9141119739506394e-08,191.05406188964844,0.0007937001064419746,3.4464173316955566,0.16220320900902152
3180,270.9810791015625,9.20947059057653e-06,5.6843418860808015e-12,190.8116455078125,0.0007924850797280669,3.4457359313964844,0.16107854200527072
3181,270.6050109863281,9.07107641978655e-06,4.0108716348186135e-08,190.57603454589844,0.0007911784923635423,3.445059299468994,0.1694621659698896
3182,270.23040771484375,8.955834346124902e-06,1.6575540939811617e-10,190.33462524414062,0.0007900019991211593,3.444387435913086,0.15932720800628886
3183,269.8580322265625,8.84451947058551e-06,3.0126102501526475e-08,190.0976104736328,0.0007887295796535909,3.4437201023101807,0.1634250420029275
3184,269.4859313964844,8.741301826376002e-06,8.185452315956354e-10,189.8577423095703,0.0007875397568568587,3.4430575370788574,0.16597375000128523
3185,269.11676025390625,8.633083780296147e-06,2.1151436158106662e-08,189.6204071044922,0.0007863093051128089,3.442399501800537,0.14696983399335295
3186,268.74835205078125,8.525539669790305e-06,1.8417267710901797e-09,189.3819122314453,0.0007851370028220117,3.4417459964752197,0.14556995796738192
3187,268.382080078125,8.414174772042315e-06,1.8990476746694185e-08,189.1468505859375,0.0007839191821403801,3.4410970211029053,0.14487737498711795
3188,268.01629638671875,8.314536898978986e-06,1.3133103493601084e-09,188.90818786621094,0.0007827652734704316,3.4404525756835938,0.14924558298662305
3189,267.65301513671875,8.205245649151038e-06,2.0737388695124537e-08,188.67352294921875,0.0007815690478309989,3.439812660217285,0.15601141704246402
3190,267.2906799316406,8.103123946057167e-06,1.4190391084412113e-09,188.43603515625,0.0007804419146850705,3.4391772747039795,0.15235462499549612
3191,266.92864990234375,7.992875907802954e-06,2.0600282368832268e-08,188.2010955810547,0.0007792621036060154,3.4385464191436768,0.1626764580141753
3192,266.569580078125,7.896107490523718e-06,9.606537787476555e-10,187.9643096923828,0.0007781555759720504,3.437919855117798,0.1598011669702828
3193,266.2115478515625,7.799595550750382e-06,1.885928213596344e-08,187.72923278808594,0.0007770045776851475,3.437297821044922,0.16445266699884087
3194,265.853515625,7.700368769292254e-06,1.6816557035781443e-09,187.4918212890625,0.0007759149884805083,3.4366800785064697,0.1637769170338288
3195,265.49688720703125,7.601448487548623e-06,2.18506102100946e-08,187.25730895996094,0.0007747725467197597,3.4360666275024414,0.16513933299575
3196,265.1425476074219,7.514600838476326e-06,2.9467628337442875e-10,187.01980590820312,0.0007737123523838818,3.435457468032837,0.16100241703679785
3197,264.7889099121094,7.429551715176785e-06,2.386877895332873e-08,186.785888671875,0.000772576779127121,3.4348526000976562,0.16268787503940985
3198,264.43707275390625,7.351773092523217e-06,4.81122697237879e-10,186.54898071289062,0.000771528750192374,3.4342520236968994,0.16278916597366333
3199,264.085693359375,7.265403382916702e-06,2.1151436158106662e-08,186.31504821777344,0.0007704197778366506,3.4336555004119873,0.16241400002036244
3200,263.73486328125,7.184336482168874e-06,5.913989298278466e-10,186.07847595214844,0.0007693787920288742,3.433063268661499,0.14615508302813396
3201,263.38623046875,7.098006335581886e-06,2.5517010726616718e-08,185.84609985351562,0.0007682776777073741,3.4324750900268555,0.14752762502757832
3202,263.03875732421875,7.022619229246629e-06,8.185452315956354e-12,185.60906982421875,0.0007672742940485477,3.4318909645080566,0.14616666699294
3203,262.6916198730469,6.926284186192788e-06,3.370246304257307e-08,185.3775177001953,0.000766181037761271,3.4313106536865234,0.14719054097076878
3204,262.3468017578125,6.86118164594518e-06,7.130438461899757e-10,185.14028930664062,0.0007652030908502638,3.430734395980835,0.18474058399442583
3205,262.0018310546875,6.768755156372208e-06,3.9917949834489264e-08,184.9093017578125,0.0007641167030669749,3.430162191390991,0.16026958299335092
3206,261.6575927734375,6.693599971185904e-06,1.0825260687852278e-09,184.672607421875,0.000763155345339328,3.429593801498413,0.17001587501727045
3207,261.31549072265625,6.6026191234414e-06,4.563480615615845e-08,184.44268798828125,0.000762079784180969,3.4290294647216797,0.1601444169646129
3208,260.97479248046875,6.547597877215594e-06,5.533365765586495e-09,184.20484924316406,0.0007611463661305606,3.428468942642212,0.16197212500264868
3209,260.6351623535156,6.453377864090726e-06,7.914877642178908e-08,183.97708129882812,0.0007600481621921062,3.4279122352600098,0.16988620901247486
3210,260.297607421875,6.397173820005264e-06,2.6284396881237626e-08,183.7379150390625,0.0007591734756715596,3.4273593425750732,0.16592458297964185
3211,259.9620361328125,6.3118309299170505e-06,1.4588317753805313e-07,183.51116943359375,0.0007580509409308434,3.4268102645874023,0.16305808402830735
3212,259.62908935546875,6.260423106141388e-06,8.74024408403784e-08,183.269287109375,0.0007572501199319959,3.426265001296997,0.16362762497738004
3213,259.302001953125,6.167708306747954e-06,3.149873464280972e-07,183.047119140625,0.0007560660596936941,3.4257233142852783,0.16530612501082942
3214,258.9814453125,6.14109194430057e-06,2.923925421782769e-07,182.79962158203125,0.0007553849136456847,3.425185203552246,0.16376929101534188
3215,258.6756591796875,6.0135512285341974e-06,8.199551757570589e-07,182.58615112304688,0.0007540616788901389,3.4246506690979004,0.1526458750013262
3216,258.39447021484375,6.023787136655301e-06,1.0412804840598255e-06,182.3272247314453,0.0007536072516813874,3.424119710922241,0.14644616696750745
3217,258.1573791503906,5.862499619979644e-06,2.4194023353629746e-06,182.12930297851562,0.0007519989740103483,3.4235923290252686,0.14458754198858514
3218,258.0013427734375,5.9357516875024885e-06,3.621626319727511e-06,181.8513946533203,0.000751942046917975,3.4230685234069824,0.14579341700300574
3219,257.999267578125,5.697992492059711e-06,7.662043572054245e-06,181.68141174316406,0.0007498185732401907,3.4225480556488037,0.15207366697723046
