step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
3220,258.29412841796875,5.883877747692168e-06,1.2892292033939157e-05,181.36529541015625,0.0007505120011046529,3.4220309257507324,0.15076724998652935
3221,259.1728515625,5.497187885339372e-06,2.6349249310442246e-05,181.2503662109375,0.0007473783334717155,3.4215173721313477,0.15459091699449345
3222,261.1943359375,5.888505256734788e-06,4.7910874855006114e-05,180.86190795898438,0.0007495249155908823,3.421006917953491,0.16313241701573133
3223,265.4630432128906,5.19838567925035e-06,9.645082172937691e-05,180.8588409423828,0.0007443928625434637,3.4205000400543213,0.1562281670048833
3224,274.19024658203125,6.028176358086057e-06,0.0001831710251281038,180.3290557861328,0.000749412749428302,3.4199960231781006,0.16440916596911848
3225,291.85089111328125,4.776773494086228e-06,0.00036790213198401034,180.55169677734375,0.000740312971174717,3.4194958209991455,0.16102312499424443
3226,327.5152893066406,6.496755759144435e-06,0.0007200129912234843,179.75437927246094,0.0007510993746109307,3.4189977645874023,0.16248212504433468
3227,399.7381591796875,4.143739715800621e-06,0.0014545368030667305,180.46542358398438,0.0007340468000620604,3.418503761291504,0.1630914579727687
3228,546.8634033203125,7.828587513358798e-06,0.002912128111347556,179.20074462890625,0.0007566696149297059,3.4180104732513428,0.1617660000338219
3229,848.1802978515625,3.2524599191674497e-06,0.00594467343762517,181.0272674560547,0.0007236041710712016,3.4175212383270264,0.16563120804494247
3230,1467.7236328125,1.1876441931235604e-05,0.012102441862225533,179.17002868652344,0.0007712177466601133,3.4170279502868652,0.16167358297389
3231,2739.494384765625,2.4400280835834565e-06,0.02484961226582527,183.67164611816406,0.0007061765645630658,3.4165360927581787,0.14873770804842934
3232,5330.97705078125,2.762738586170599e-05,0.050648778676986694,182.5098876953125,0.0008082652930170298,3.4160256385803223,0.15036166703794152
3233,10460.103515625,4.161230208410416e-06,0.10198670625686646,192.8040313720703,0.000682131911162287,3.4155006408691406,0.14667179202660918
3234,19991.041015625,0.00011478329543024302,0.1968640387058258,202.61807250976562,0.0009054063120856881,3.4149057865142822,0.156299082969781
3235,35157.70703125,5.024996426072903e-05,0.34870532155036926,214.02230834960938,0.0006812939536757767,3.4142189025878906,0.1642247919808142
3236,51913.0859375,0.000690380809828639,0.5145711898803711,273.1187438964844,0.001138106221333146,3.4132983684539795,0.15775312500772998
3237,54791.07421875,0.0008310137782245874,0.5438727736473083,230.79408264160156,0.000899034203030169,3.4120237827301025,0.1594107499695383
3238,30058.7265625,0.003002834739163518,0.2927273213863373,337.7305908203125,0.001479810569435358,3.4102070331573486,0.15462729200953618
3239,3090.786865234375,0.004419160075485706,0.02161470055580139,323.5625915527344,0.001638384535908699,3.4077136516571045,0.1544955419958569
3240,8945.462890625,0.005488886963576078,0.07871151715517044,343.9067687988281,0.001815148745663464,3.4045417308807373,0.15924262499902397
3241,25513.791015625,0.006202165503054857,0.24312002956867218,381.5597229003906,0.0020000962540507317,3.400827407836914,0.1634048330015503
3242,14598.279296875,0.005515910219401121,0.1352079212665558,340.58807373046875,0.0018530851230025291,3.396660566329956,0.15825437498278916
3243,966.6895141601562,0.004617722239345312,5.016274371882901e-06,323.4380187988281,0.0018097765278071165,3.3922805786132812,0.1746817500097677
3244,11851.45703125,0.0032144631259143353,0.11020200699567795,324.7673034667969,0.0018504245672374964,3.3879733085632324,0.17230041598668322
3245,14987.337890625,0.0017768503166735172,0.143149271607399,337.3276672363281,0.0015739875379949808,3.3839287757873535,0.1652852920233272
3246,2171.65673828125,0.0008838281501084566,0.015298893675208092,370.0389099121094,0.0018334570340812206,3.3804240226745605,0.1524458749918267
3247,4748.447265625,0.0003174802113790065,0.04097588360309601,418.5423889160156,0.002005682559683919,3.3776473999023438,0.1486932499683462
3248,11808.96875,6.511707761092111e-05,0.11170519143342972,455.0154724121094,0.0017692220862954855,3.37565541267395,0.14612708298955113
3249,3836.194091796875,8.326916031364817e-06,0.03121298924088478,490.40692138671875,0.0022365546319633722,3.374547243118286,0.1476852920022793
3250,1916.378662109375,1.8213347630080534e-06,0.011973950080573559,495.19073486328125,0.0022361085284501314,3.3742759227752686,0.1509064169949852
3251,8263.1171875,8.955121302278712e-06,0.07581452280282974,487.9775085449219,0.0019279246916994452,3.374701976776123,0.1556347500300035
3252,4119.9267578125,4.525386611931026e-05,0.034333039075136185,455.4255676269531,0.0022667201701551676,3.3757686614990234,0.1516579589806497
3253,947.5747680664062,0.00017350395501125604,0.0030589071102440357,415.8184509277344,0.002085152082145214,3.3773043155670166,0.1646687500178814
3254,5568.8994140625,0.00041440068162046373,0.04962826892733574,383.83203125,0.0018080059671774507,3.379122734069824,0.3111305829952471
3255,3479.96142578125,0.0006583335343748331,0.028598938137292862,345.3934020996094,0.0020884107798337936,3.3811678886413574,0.16413824999472126
3256,726.7261962890625,0.0010204481659457088,0.0010816790163516998,320.07177734375,0.0019644172862172127,3.383307456970215,0.16289362497627735
3257,4020.8505859375,0.0013697808608412743,0.03397086262702942,305.1431884765625,0.0018164311768487096,3.385430097579956,0.16080641699954867
3258,2756.15234375,0.0014643280301243067,0.021021952852606773,297.6462097167969,0.002098778495565057,3.3875584602355957,0.15937241702340543
3259,720.9454345703125,0.001591986627317965,0.0007175328792072833,287.372314453125,0.0020262112375348806,3.3896515369415283,0.16111770801944658
3260,3076.5888671875,0.00160378054715693,0.024456102401018143,280.2258605957031,0.0019037466263398528,3.3916869163513184,0.15618883399292827
3261,2114.861083984375,0.0013394722482189536,0.014851842075586319,281.5818176269531,0.0021414782386273146,3.393751859664917,0.14746695797657594
3262,666.7216796875,0.001142190652899444,0.0006181571516208351,282.6435852050781,0.0020804335363209248,3.39587140083313,0.14806624996708706
3263,2379.30517578125,0.00092239462537691,0.017990857362747192,290.18646240234375,0.001977934269234538,3.398070812225342,0.14374149998184294
3264,1651.3060302734375,0.0006169899133965373,0.01058037020266056,309.0856628417969,0.0022248434834182262,3.4004499912261963,0.1491278339526616
3265,633.5894775390625,0.000436083268141374,0.0004741405718959868,323.0169677734375,0.0021955007687211037,3.403038740158081,0.1588929170393385
3266,1896.3343505859375,0.00031207429128699005,0.013204884715378284,333.5008239746094,0.0021113757975399494,3.405846118927002,0.1583487080060877
3267,1381.7451171875,0.00019698085088748485,0.007751607336103916,353.59503173828125,0.002332912292331457,3.4089224338531494,0.16119662503479049
3268,628.2225341796875,0.0001618982059881091,0.00029610228375531733,354.76910400390625,0.002276533981785178,3.412245750427246,0.15989566699136049
3269,1534.8839111328125,0.00016315047105308622,0.009552116505801678,347.098388671875,0.002162587596103549,3.4157683849334717,0.1647408749558963
3270,1176.1505126953125,0.00016570783918723464,0.005803752690553665,348.6542663574219,0.002305501839146018,3.419475555419922,0.1628343749907799
3271,591.8094482421875,0.00021846733579877764,0.00016164348926395178,332.9082946777344,0.002208900637924671,3.4232985973358154,0.16456212499178946
3272,1235.4664306640625,0.00029966168222017586,0.006820101290941238,315.3067932128906,0.002081834012642503,3.42716121673584,0.1626864999998361
3273,999.1011352539062,0.0003652135201264173,0.004382411018013954,307.15838623046875,0.0021718028001487255,3.431030750274658,0.16604699997697026
3274,554.6844482421875,0.0004634755605366081,8.142655133269727e-05,292.2808837890625,0.002079133875668049,3.4348456859588623,0.16315091704018414
3275,1018.61279296875,0.0005553932278417051,0.004853272344917059,280.0303039550781,0.0019771596416831017,3.438553810119629,0.1652362499735318
3276,872.4057006835938,0.000588867929764092,0.003327327547594905,275.56610107421875,0.002052200259640813,3.442150115966797,0.14737870800308883
3277,532.5867309570312,0.0006233577732928097,3.210105205653235e-05,268.9668273925781,0.001980740576982498,3.4456114768981934,0.14774770801886916
3278,862.2103881835938,0.0006273314938880503,0.0034410550724714994,264.9304504394531,0.0019044126383960247,3.448925018310547,0.1479134580004029
3279,777.5194702148438,0.0005752358119934797,0.0025713795330375433,265.94219970703125,0.001969157252460718,3.452115774154663,0.14794695796445012
3280,509.2867431640625,0.0005289397668093443,4.464200173970312e-06,265.23193359375,0.00190714409109205,3.455188512802124,0.1568343749968335
3281,737.4033203125,0.00047066344995982945,0.0023953747004270554,266.2152404785156,0.0018458423437550664,3.458153009414673,0.15530333301285282
3282,703.2225341796875,0.0003926376812160015,0.0020491972099989653,268.9815368652344,0.001900574890896678,3.461042881011963,0.15305541700217873
3283,489.1001892089844,0.000335531571181491,3.7350239381339634e-06,270.7997131347656,0.0018437381368130445,3.4638686180114746,0.1561204589670524
3284,640.4225463867188,0.00028598294011317194,0.0015969848027452826,272.5974426269531,0.0017952830530703068,3.466639518737793,0.16728841699659824
3285,647.7489624023438,0.000239930726820603,0.001663325005210936,273.6021423339844,0.001838212483562529,3.4693779945373535,0.1625075830379501
3286,476.5448913574219,0.00021649485279340297,3.896004636771977e-05,273.0908203125,0.001779085723683238,3.4720802307128906,0.16308258299250156
3287,564.654296875,0.0002044794528046623,0.000992902321740985,271.40155029296875,0.0017351461574435234,3.4747397899627686,0.1571421250118874
3288,599.2005615234375,0.000199752816115506,0.0013418380403891206,269.12841796875,0.0017591308569535613,3.477356433868408,0.16317604202777147
3289,466.073486328125,0.00021201396884862334,0.00010543616372160614,264.927490234375,0.0016940098721534014,3.4799082279205322,0.16222279198700562
3290,504.42767333984375,0.00023113118368200958,0.0005558175616897643,260.3602600097656,0.001653725397773087,3.482375144958496,0.15776445803930983
3291,553.3614501953125,0.0002524239826016128,0.0010568873258307576,256.1313171386719,0.0016629903111606836,3.4847452640533447,0.15297291602473706
3292,457.60076904296875,0.00028010469395667315,0.00018559260934125632,250.9581298828125,0.0016007289523258805,3.486994504928589,0.1451093329815194
3293,460.08514404296875,0.00030253693694248796,0.0002602836466394365,246.6467742919922,0.001571563188917935,3.4891088008880615,0.14656779199140146
3294,511.79656982421875,0.0003155079029966146,0.0007929372368380427,243.34747314453125,0.0015760458773002028,3.4910848140716553,0.14663179096532986
3295,450.8487548828125,0.0003225898544769734,0.0002597607672214508,240.206298828125,0.001524074119515717,3.4929137229919434,0.1527487919665873
3296,429.44390869140625,0.00031724871951155365,8.69027862790972e-05,238.20494079589844,0.0015082380268722773,3.494598865509033,0.18033145798835903
3297,473.6434326171875,0.00030188620439730585,0.0005523604340851307,237.1254119873047,0.0015109335072338581,3.496150255203247,0.1574868339812383
3298,442.68157958984375,0.00028255206416361034,0.00031556293834000826,236.09228515625,0.001467777881771326,3.497572660446167,0.17047599999932572
3299,408.55999755859375,0.00025825665215961635,9.255109034711495e-06,235.7094268798828,0.0014609937788918614,3.4988787174224854,0.1631593750207685
3300,438.435791015625,0.00023318729654420167,0.0003370071353856474,235.52755737304688,0.0014588878257200122,3.50008225440979,0.16088308300822973
3301,431.63592529296875,0.000210695099667646,0.0003333928470965475,235.108642578125,0.001421184977516532,3.5011892318725586,0.16085366695187986
3302,396.3177185058594,0.00019012167467735708,6.459436008299235e-06,234.7722930908203,0.0014188732020556927,3.502211332321167,0.15630758297629654
3303,408.8251953125,0.0001730253716232255,0.0001624082651687786,234.28213500976562,0.001409997115842998,3.503156900405884,0.16041224997024983
3304,417.4071350097656,0.00015990824613254517,0.0003013437963090837,233.59254455566406,0.0013768939534202218,3.5040273666381836,0.14756012498401105
3305,390.1847839355469,0.00015017511032056063,4.9226808187086135e-05,232.66358947753906,0.0013758100103586912,3.504828691482544,0.1534428329905495
3306,386.6654357910156,0.00014388473937287927,4.739737050840631e-05,231.5484619140625,0.0013598876539617777,3.505561351776123,0.15879766701254994
3307,399.8946838378906,0.00014066274161450565,0.00022479577455669641,230.2266387939453,0.0013312218943610787,3.5062224864959717,0.15058320900425315
3308,385.5599365234375,0.000140199379529804,9.889186912914738e-05,228.73814392089844,0.0013291268842294812,3.50681209564209,0.14895016700029373
3309,372.20928955078125,0.0001416995655745268,1.6416308881161967e-06,227.0889892578125,0.0013078618794679642,3.5073258876800537,0.14883874997030944
3310,381.1054992675781,0.0001444056979380548,0.00012804784637410194,225.37843322753906,0.0012848172336816788,3.507758855819702,0.15389683295506984
3311,378.7983703613281,0.0001478004560340196,0.00012204423546791077,223.6804656982422,0.0012813344364985824,3.5081098079681396,0.15723912499379367
3312,364.0973205566406,0.000150294930790551,1.1832934433186892e-05,222.04798889160156,0.0012583654606714845,3.5083751678466797,0.17301174998283386
3313,364.5545349121094,0.0001516101765446365,4.595100472215563e-05,220.57156372070312,0.0012422685977071524,3.5085532665252686,0.15989050001371652
3314,368.5684814453125,0.00015129621897358447,0.00010412804840598255,219.2608642578125,0.0012376517988741398,3.5086467266082764,0.1625087090069428
3315,359.11468505859375,0.00014838363858871162,4.4507960410555825e-05,218.2025909423828,0.0012162294005975127,3.5086562633514404,0.15873799996916205
3316,352.80267333984375,0.00014400487998500466,4.460171112441458e-06,217.29261779785156,0.0012066353810951114,3.5085859298706055,0.16194566700141877
3317,356.39013671875,0.00013830032548867166,5.999653149046935e-05,216.5336456298828,0.001200268161483109,3.508441686630249,0.16315266594756395
3318,353.7751770019531,0.00013124023098498583,6.576511805178598e-05,215.92477416992188,0.0011814986355602741,3.508227586746216,0.16312616696814075
3319,345.7435302734375,0.0001246870233444497,3.7553254514932632e-06,215.30929565429688,0.0011758998734876513,3.5079495906829834,0.16465616703499109
3320,344.9869384765625,0.00011827830167021602,1.771201641531661e-05,214.72340393066406,0.0011666450882330537,3.507613182067871,0.16157079197000712
3321,346.2050476074219,0.00011210174852749333,5.752572906203568e-05,214.16766357421875,0.0011507462477311492,3.5072216987609863,0.1644006660208106
3322,341.0805969238281,0.00010752610978670418,2.182360003644135e-05,213.49542236328125,0.0011465020943433046,3.506779909133911,0.14928116701776162
3323,336.638671875,0.00010332189413020387,1.6235048860835377e-07,212.84417724609375,0.0011344607919454575,3.5062904357910156,0.1470432080095634
3324,337.2709655761719,9.988778765546158e-05,2.9208320484030992e-05,212.16859436035156,0.0011219276348128915,3.5057549476623535,0.14575324999168515
3325,335.98321533203125,9.778184175956994e-05,3.0992312531452626e-05,211.36659240722656,0.001117392093874514,3.505175828933716,0.15234258299460635
3326,331.3376770019531,9.569600661052391e-05,7.2969269240275025e-06,210.62112426757812,0.0011041726684197783,3.5045535564422607,0.1508522920194082
3327,329.320068359375,9.443258750252426e-05,5.5577256716787815e-06,209.8009490966797,0.0010952007723972201,3.5038888454437256,0.1561750000109896
3328,329.4557189941406,9.382077405462041e-05,2.1952990209683776e-05,208.92559814453125,0.0010895273881033063,3.5031826496124268,0.1561535419896245
3329,327.0546875,9.276837226934731e-05,1.9547311239875853e-05,208.12928771972656,0.0010769383516162634,3.502434492111206,0.16514079098124057
3330,323.6353759765625,9.220203355653211e-05,4.2925330490106717e-07,207.27247619628906,0.001070997677743435,3.50164532661438,0.16573383403010666
3331,322.6117248535156,9.132730338023975e-05,6.1908222050988115e-06,206.46231079101562,0.0010639759711921215,3.5008158683776855,0.1617843749700114
3332,322.001220703125,8.96557976375334e-05,1.925746073538903e-05,205.7573699951172,0.0010535253677517176,3.4999470710754395,0.1612049579853192
3333,319.48541259765625,8.808698476059362e-05,7.150825695134699e-06,205.0172882080078,0.001049443380907178,3.4990410804748535,0.160154374956619
3334,317.11016845703125,8.561626600567251e-05,1.080570655176416e-08,204.4004364013672,0.001041470211930573,3.4981000423431396,0.15903949999483302
3335,316.33245849609375,8.26412215246819e-05,8.518927643308416e-06,203.83999633789062,0.0010337643325328827,3.497126579284668,0.16505966597469524
3336,315.29461669921875,7.986785931279883e-05,1.0529225619393401e-05,203.24859619140625,0.001030063140206039,3.496124029159546,0.15969870804110542
3337,313.0657958984375,7.645130972377956e-05,4.8300717025995255e-06,202.767578125,0.001021700561977923,3.4950950145721436,0.14741149998735636
3338,311.271728515625,7.343801553361118e-05,4.6495642891386524e-07,202.24581909179688,0.0010163560509681702,3.4940426349639893,0.1458618330070749
3339,310.45733642578125,7.075779285514727e-05,5.016274371882901e-06,201.71107482910156,0.0010116883786395192,3.492969512939453,0.14707925001857802
3340,309.26324462890625,6.803689757362008e-05,8.499454452248756e-06,201.22967529296875,0.0010037991451099515,3.491877555847168,0.1500205000047572
3341,307.390380859375,6.608840340049937e-05,1.4210854715202004e-06,200.66693115234375,0.0009997249580919743,3.4907684326171875,0.15499141695909202
3342,305.9567565917969,6.421979196602479e-05,2.1526125237869564e-07,200.1347198486328,0.0009937852155417204,3.4896438121795654,0.1538146249949932
3343,305.0989685058594,6.25569955445826e-05,5.1907782108173706e-06,199.61093139648438,0.0009871326619759202,3.488504648208618,0.16002020903397352
3344,303.9124450683594,6.14213349763304e-05,4.058761987835169e-06,199.02862548828125,0.0009833581279963255,3.487351894378662,0.15701099997386336
3345,302.33807373046875,6.010738798067905e-05,1.468079290134483e-06,198.50588989257812,0.000976746203377843,3.4861860275268555,0.16111724998336285
3346,301.08990478515625,5.904557110625319e-05,5.967194738332182e-07,197.95883178710938,0.0009716685744933784,3.4850077629089355,0.16328520799288526
3347,300.1972961425781,5.8127654483541846e-05,2.375105395913124e-06,197.40415954589844,0.0009674286702647805,3.4838180541992188,0.16481612500501797
3348,299.09173583984375,5.6966520787682384e-05,3.809111376540386e-06,196.90750122070312,0.0009610668639652431,3.482617139816284,0.16546316700987518
3349,297.74298095703125,5.6093540479196236e-05,4.6106288209557533e-07,196.3739013671875,0.0009571363334544003,3.481405735015869,0.32560966699384153
3350,296.6088562011719,5.5043183238012716e-05,7.207040653156582e-08,195.88150024414062,0.0009521583560854197,3.480184555053711,0.16630287503357977
3351,295.71270751953125,5.3877556638326496e-05,2.3239429083332652e-06,195.41795349121094,0.0009467459749430418,3.478954315185547,0.15148204198339954
3352,294.69464111328125,5.285258885123767e-05,1.5955267826939235e-06,194.93724060058594,0.0009431258658878505,3.4777162075042725,0.14696591696701944
3353,293.5302734375,5.152209632797167e-05,8.399374564760365e-07,194.51744079589844,0.000937766395509243,3.476471185684204,0.1460459590307437
3354,292.47979736328125,5.0241513235960156e-05,1.6973353922367096e-07,194.09237670898438,0.0009334630449302495,3.475220203399658,0.1441211660276167
3355,291.59613037109375,4.8987891204888e-05,7.019136774033541e-07,193.67538452148438,0.0009295176714658737,3.4739646911621094,0.15425441600382328
3356,290.6681213378906,4.755836562253535e-05,1.7383229078404838e-06,193.2991943359375,0.0009243926033377647,3.472705602645874,0.1581802080036141
3357,289.63958740234375,4.636567609850317e-05,2.766248599073151e-07,192.89657592773438,0.0009207877446897328,3.4714441299438477,0.1571598339942284
3358,288.6662292480469,4.509762584348209e-05,4.330104275140911e-09,192.51976013183594,0.0009163627400994301,3.470181465148926,0.16204929200466722
3359,287.81219482421875,4.3927706428803504e-05,8.010667897906387e-07,192.1465301513672,0.0009119277819991112,3.4689183235168457,0.16177037497982383
3360,286.95611572265625,4.298783460399136e-05,6.280615707510151e-07,191.74929809570312,0.0009084524353966117,3.467655658721924,0.15511374996276572
3361,286.0359191894531,4.1969269659603015e-05,6.868149284855463e-07,191.38104248046875,0.0009038925636559725,3.4663939476013184,0.15170991595368832
3362,285.130615234375,4.1172232158714905e-05,3.961758920922875e-09,190.9883270263672,0.0009002467850223184,3.4651336669921875,0.15539975004503503
3363,284.30914306640625,4.044270463055e-05,1.1526572052389383e-07,190.59617614746094,0.0008965714951045811,3.4638752937316895,0.15334308304591104
3364,283.5130615234375,3.966562508139759e-05,8.425615760643268e-07,190.2206573486328,0.0008924159919843078,3.4626190662384033,0.15771720797056332
3365,282.67584228515625,3.90560926462058e-05,2.324034085177118e-07,189.82020568847656,0.0008892678888514638,3.4613654613494873,0.17745954199926928
3366,281.8363342285156,3.8340480386978015e-05,1.2249893188709393e-07,189.44512939453125,0.000885449000634253,3.4601144790649414,0.15646329196169972
3367,281.0505676269531,3.770830517169088e-05,1.7448110156692564e-07,189.06329345703125,0.0008819900103844702,3.458866596221924,0.14888883294770494
3368,280.29486083984375,3.710316741489805e-05,1.6738431440899149e-07,188.6785888671875,0.0008788920240476727,3.4576220512390137,0.16650770901469514
3369,279.52825927734375,3.6376277421368286e-05,4.7017329052323475e-07,188.32032775878906,0.0008752329740673304,3.45638108253479,0.14447291701799259
3370,278.7550964355469,3.575630034902133e-05,2.1290361473802477e-08,187.94943237304688,0.0008722789934836328,3.455144166946411,0.14990554202813655
3371,278.0049743652344,3.5061842936556786e-05,6.190248313941993e-09,187.59536743164062,0.0008690280956216156,3.453911542892456,0.15099295903928578
3372,277.2885437011719,3.4321099519729614e-05,2.617819063743809e-07,187.25283813476562,0.0008657742873765528,3.452683687210083,0.15500812500249594
3373,276.5809020996094,3.3660155168036e-05,1.3167687029636e-07,186.9015655517578,0.0008630015072412789,3.45146107673645,0.16830437496537343
3374,275.862548828125,3.28797432302963e-05,2.90333446173463e-07,186.5780487060547,0.000859675055835396,3.450244426727295,0.1631809999817051
3375,275.1501159667969,3.220853250240907e-05,7.366907084360719e-11,186.24034118652344,0.0008568891789764166,3.4490339756011963,0.16082929098047316
3376,274.46343994140625,3.151479540974833e-05,7.648850441910326e-10,185.91403198242188,0.0008539784466847777,3.4478299617767334,0.17096441600006074
3377,273.7942810058594,3.0815372156212106e-05,2.3286338546313345e-07,185.59593200683594,0.0008509351755492389,3.4466331005096436,0.16514145798282698
3378,273.1266174316406,3.0228571631596424e-05,5.044080353400204e-08,185.26524353027344,0.0008483347482979298,3.445443630218506,0.16794074996141717
3379,272.45849609375,2.9594213629025035e-05,1.1721658665919676e-07,184.95054626464844,0.0008453679620288312,3.4442615509033203,0.16894854203565046
3380,271.80487060546875,2.9046192139503546e-05,2.386877895332873e-08,184.62841796875,0.0008426945423707366,3.443087339401245,0.16360533295664936
3381,271.1670837402344,2.8524300432763994e-05,7.531525625381619e-09,184.3055877685547,0.0008400832302868366,3.4419212341308594,0.16436104098102078
3382,270.5389099121094,2.7990739909000695e-05,1.7687943909550086e-07,183.99234008789062,0.00083729816833511,3.440763235092163,0.14972437504911795
3383,269.911865234375,2.7540985684026964e-05,1.255671122635249e-08,183.6682586669922,0.0008348824339918792,3.4396133422851562,0.14662933396175504
3384,269.2893981933594,2.701488665479701e-05,5.548736226046458e-08,183.3574981689453,0.0008322485955432057,3.438471794128418,0.1453955420292914
3385,268.67926025390625,2.6541742045083083e-05,3.2660182114341296e-08,183.0430450439453,0.000829787808470428,3.4373388290405273,0.1476209579850547
3386,268.0801086425781,2.6089217499247752e-05,1.7209913494298235e-09,182.7288055419922,0.0008274220745079219,3.4362144470214844,0.1535858340212144
3387,267.4869689941406,2.561523433541879e-05,9.994641914090607e-08,182.42279052734375,0.0008249265374615788,3.435098648071289,0.15818808297626674
3388,266.8983154296875,2.5189854568452574e-05,5.1159076974727213e-11,182.1114501953125,0.0008226785575971007,3.4339914321899414,0.18011358298826963
3389,266.31768798828125,2.475498513376806e-05,2.3428810891346075e-08,181.807373046875,0.0008203248726204038,3.4328930377960205,0.16286308300914243
3390,265.7454833984375,2.4315082555403933e-05,4.0299937609233893e-08,181.5062255859375,0.0008180372533388436,3.4318034648895264,0.15679154201643541
3391,265.18084716796875,2.3898935978650115e-05,3.4583536034915596e-10,181.2041473388672,0.0008158677374012768,3.430722951889038,0.16368050000164658
3392,264.62164306640625,2.346731889701914e-05,6.704090083076153e-08,180.9102020263672,0.0008135801763273776,3.4296514987945557,0.1641686250222847
3393,264.0670166015625,2.3043068722472526e-05,1.3480985217029229e-09,180.61517333984375,0.0008114738157019019,3.428589105606079,0.16370579198701307
3394,263.5184631347656,2.2621554307988845e-05,1.885928213596344e-08,180.32553100585938,0.0008092889911495149,3.4275360107421875,0.16146379197016358
3395,262.9774475097656,2.2230902686715126e-05,2.521323949622456e-08,180.0348663330078,0.0008071696502156556,3.426492214202881,0.16289662499912083
3396,262.44281005859375,2.1839752662344836e-05,1.4551915228366852e-09,179.7471160888672,0.000805115676485002,3.4254579544067383,0.15593208401696756
3397,261.9121398925781,2.1454836314660497e-05,4.184607860224787e-08,179.46127319335938,0.0008030119934119284,3.4244329929351807,0.15542883303714916
3398,261.3876037597656,2.1100711819599383e-05,3.3289779821643606e-09,179.17507934570312,0.0008010212332010269,3.423417568206787,0.14517287496710196
3399,260.8682861328125,2.075116390187759e-05,1.7446154743083753e-08,178.8916778564453,0.0007989976438693702,3.4224114418029785,0.14671604201430455
3400,260.355224609375,2.0409921489772387e-05,2.019169187406078e-08,178.6085662841797,0.00079703627852723,3.421414852142334,0.14548125001601875
3401,259.84716796875,2.009287527471315e-05,1.8010268831858411e-09,178.3242645263672,0.0007951342849992216,3.4204275608062744,0.15378262498416007
3402,259.3435974121094,1.9758699636440724e-05,4.126286512473598e-08,178.0454864501953,0.000793181243352592,3.4194495677948,0.15279866597848013
3403,258.8441162109375,1.9446248188614845e-05,1.4190391084412113e-09,177.76400756835938,0.0007913534645922482,3.4184811115264893,0.15325704199494794
3404,258.3502197265625,1.9126378902001306e-05,2.690649125725031e-08,177.48748779296875,0.0007894739974290133,3.4175219535827637,0.1709131250390783
3405,257.8608093261719,1.8823640857590362e-05,6.648633643635549e-09,177.20982360839844,0.0007876796298660338,3.416572093963623,0.16012441698694602
3406,257.37420654296875,1.851254637585953e-05,1.58470356836915e-08,176.93504333496094,0.00078586331801489,3.4156315326690674,0.1634519170038402
3407,256.89459228515625,1.823457387217786e-05,1.1716338121914305e-08,176.65975952148438,0.0007841021870262921,3.4147000312805176,0.1694227500120178
3408,256.41961669921875,1.7957692762138322e-05,8.381903171539307e-09,176.38729858398438,0.0007823570049367845,3.4137775897979736,0.16521987499436364
3409,255.94622802734375,1.7670901797828265e-05,1.8990476746694185e-08,176.11526489257812,0.0007806199137121439,3.4128642082214355,0.1648664170061238
3410,255.47726440429688,1.738542596285697e-05,7.2041075327433646e-09,175.84521484375,0.0007789278170093894,3.4119598865509033,0.1669356250204146
3411,255.01402282714844,1.7124464648077264e-05,1.1510792319313623e-08,175.57640075683594,0.0007772402605041862,3.411064624786377,0.16355850000400096
3412,254.5538330078125,1.6850794054334983e-05,1.872854227258358e-08,175.3092498779297,0.0007755763363093138,3.4101784229278564,0.15984816697891802
3413,254.09719848632812,1.658321161812637e-05,4.780531526193954e-09,175.0419464111328,0.0007739646243862808,3.4093010425567627,0.14558470901101828
