step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
3414,253.64425659179688,1.631102895771619e-05,1.548892214486841e-08,174.77745056152344,0.0007723416783846915,3.408432722091675,0.14274579199263826
3415,253.19589233398438,1.6071193385869265e-05,1.2132886695326306e-08,174.51219177246094,0.0007707535987719893,3.4075732231140137,0.1452034160029143
3416,252.74960327148438,1.5813217032700777e-05,5.820766091346741e-09,174.24815368652344,0.0007691953796893358,3.4067225456237793,0.15126458404120058
3417,252.30709838867188,1.5566261936328374e-05,2.1151436158106662e-08,173.98573303222656,0.0007676262757740915,3.4058804512023926,0.15972320904256776
3418,251.8688201904297,1.5347393855336122e-05,2.412207322777249e-09,173.7211151123047,0.0007661273120902479,3.4050469398498535,0.15236216702032834
3419,251.4334716796875,1.5106434148037806e-05,3.283275873400271e-08,173.46109008789062,0.0007645845762453973,3.404222011566162,0.1582287090132013
3420,251.00051879882812,1.4887154065945651e-05,1.1004885891452432e-10,173.19757080078125,0.0007631421904079616,3.4034056663513184,0.16392291599186137
3421,250.57150268554688,1.4660346096206922e-05,3.095942702202592e-08,172.93873596191406,0.0007616363582201302,3.402597665786743,0.15988975000800565
3422,250.1445770263672,1.4443886357184965e-05,5.533365765586495e-09,172.67897033691406,0.0007602066034451127,3.4017980098724365,0.1642277089995332
3423,249.72091674804688,1.4230835404305253e-05,4.456524038687348e-09,172.41952514648438,0.0007587785948999226,3.4010066986083984,0.158977875020355
3424,249.30194091796875,1.4033207662578207e-05,2.9631564757437445e-08,172.16238403320312,0.0007573326583951712,3.40022349357605,0.1607533339993097
3425,248.8836669921875,1.3841396139468998e-05,6.87805368215777e-10,171.90304565429688,0.0007559642544947565,3.3994483947753906,0.16519166697980836
3426,248.46908569335938,1.3642537851410452e-05,1.9653271010611206e-08,171.64865112304688,0.0007545421831309795,3.398681163787842,0.16431008401559666
3427,248.05648803710938,1.3451238373818342e-05,7.781864042044617e-09,171.3922119140625,0.000753183732740581,3.3979218006134033,0.16117283300263807
3428,247.64703369140625,1.3254344594315626e-05,9.462382877245545e-09,171.13804626464844,0.0007518260972574353,3.397170305252075,0.15432949998648837
3429,247.24024963378906,1.3067088730167598e-05,1.1105157682322897e-08,170.88421630859375,0.0007504821987822652,3.3964266777038574,0.14930204104166478
3430,246.8363494873047,1.2874321328126825e-05,7.123389877961017e-09,170.6325225830078,0.0007491568103432655,3.395690679550171,0.1477619159850292
3431,246.43431091308594,1.2687655726040248e-05,1.0219082469120622e-08,170.38011169433594,0.000747844111174345,3.3949623107910156,0.14694158302154392
3432,246.03504943847656,1.2519220035756007e-05,1.1105157682322897e-08,170.12754821777344,0.0007465446833521128,3.3942413330078125,0.15802087500924245
3433,245.6382293701172,1.234436876984546e-05,3.165951056871563e-09,169.87603759765625,0.0007452743593603373,3.3935277462005615,0.158298083988484
3434,245.24472045898438,1.2171579328423832e-05,3.079185262322426e-08,169.62713623046875,0.000743973592761904,3.3928215503692627,0.15587708400562406
3435,244.85250854492188,1.200579026772175e-05,4.0108716348186135e-10,169.37559509277344,0.0007427628734149039,3.392122507095337,0.16306525003165007
3436,244.46356201171875,1.1821864973171614e-05,5.260540092422161e-08,169.13011169433594,0.0007414598949253559,3.391430616378784,0.15377262502443045
3437,244.0750274658203,1.1673548215185292e-05,1.8417267710901797e-09,168.8780975341797,0.0007402938790619373,3.3907458782196045,0.1557478330214508
3438,243.68882751464844,1.1491792065498885e-05,4.604316927725449e-08,168.63328552246094,0.0007390176760964096,3.390068292617798,0.2033508750027977
3439,243.30418395996094,1.1353598893037997e-05,2.2737367544323206e-11,168.38182067871094,0.0007378699956461787,3.389397621154785,0.16386650002095848
3440,242.92176818847656,1.1197884305147454e-05,2.0600282368832268e-08,168.1361846923828,0.000736637448426336,3.3887336254119873,0.16183425002964213
3441,242.54296875,1.1065836588386446e-05,9.186123861582018e-09,167.8878173828125,0.0007354765548370779,3.3880763053894043,0.31290870800148696
3442,242.16336059570312,1.0908964213740546e-05,1.0825260687852278e-09,167.6401824951172,0.0007343217148445547,3.387425661087036,0.15856341598555446
3443,241.788818359375,1.0766116247395985e-05,3.74793671653606e-08,167.39508056640625,0.0007331338129006326,3.386781692504883,0.1479625420179218
3444,241.41529846191406,1.0636258593876846e-05,1.3833414413966238e-09,167.14634704589844,0.0007320518488995731,3.3861441612243652,0.14776974997948855
3445,241.04336547851562,1.0487490726518445e-05,4.72791725769639e-08,166.9038848876953,0.0007308598724193871,3.3855128288269043,0.1463680419838056
3446,240.67242431640625,1.0360480700910557e-05,1.1141310096718371e-11,166.65672302246094,0.0007297965348698199,3.384887933731079,0.145765749970451
3447,240.3032684326172,1.0225093319604639e-05,1.4553961591445841e-08,166.41380310058594,0.000728654966223985,3.3842692375183105,0.15892308298498392
3448,239.93588256835938,1.0088324415846728e-05,1.466924004489556e-08,166.16952514648438,0.000727560487575829,3.3836565017700195,0.16407645802246407
3449,239.5721435546875,9.968278391170315e-06,8.208189683500677e-11,165.924560546875,0.0007265075109899044,3.383049964904785,0.1628792499541305
3450,239.20989990234375,9.82913206826197e-06,6.077448233554605e-08,165.68374633789062,0.0007253717049024999,3.3824493885040283,0.16259141702903435
3451,238.84954833984375,9.718445653561503e-06,1.0219082469120622e-08,165.43731689453125,0.00072439358336851,3.38185453414917,0.16127062495797873
3452,238.488525390625,9.580691767041571e-06,6.828122423030436e-08,165.19911193847656,0.0007232451462186873,3.381265640258789,0.15875379100907594
3453,238.1282958984375,9.465180482948199e-06,1.3833414413966238e-09,164.95420837402344,0.0007222744170576334,3.3806824684143066,0.1671651669894345
3454,237.77035522460938,9.339437383459881e-06,1.872854227258358e-08,164.71510314941406,0.0007211943157017231,3.3801050186157227,0.16457441699458286
3455,237.41409301757812,9.221050277119502e-06,1.5017803889350034e-08,164.47305297851562,0.0007201743428595364,3.379533052444458,0.16162379196612164
3456,237.06118774414062,9.120691174757667e-06,1.114131009671837e-09,164.22967529296875,0.0007191932527348399,3.3789665699005127,0.1699752919957973
3457,236.71047973632812,8.991544746095315e-06,6.928166840225458e-08,163.99327087402344,0.0007181112305261195,3.3784055709838867,0.15924283297499642
3458,236.3606414794922,8.90916089701932e-06,1.525245352240745e-08,163.7474822998047,0.0007172072073444724,3.37785005569458,0.1506331249838695
3459,236.01010131835938,8.78258651937358e-06,8.683946361998096e-08,163.5117950439453,0.0007161135436035693,3.3772997856140137,0.14776037499541417
3460,235.66021728515625,8.688864909345284e-06,1.0608346201479435e-08,163.26744079589844,0.0007152283797040582,3.3767545223236084,0.1459864160278812
3461,235.31295776367188,8.577481821703259e-06,5.6389581004623324e-08,163.03164672851562,0.000714179128408432,3.3762145042419434,0.14996058295946568
3462,234.96578979492188,8.470979992125649e-06,1.1461906979093328e-09,162.7902374267578,0.0007132833707146347,3.3756794929504395,0.15484987501986325
3463,234.62051391601562,8.368591807084158e-06,2.476099325576797e-08,162.55319213867188,0.0007122798124328256,3.3751494884490967,0.15327779098879546
3464,234.27645874023438,8.266482836916111e-06,3.165951056871563e-09,162.31446838378906,0.0007113501778803766,3.374624490737915,0.16007216699654236
3465,233.93508911132812,8.17863292468246e-06,4.780531526193954e-09,162.07640075683594,0.0007104035466909409,3.3741042613983154,0.16611370799364522
3466,233.59405517578125,8.071934644249268e-06,1.342618816124741e-08,161.8397216796875,0.0007094580214470625,3.373588800430298,0.16810183302732185
3467,233.25546264648438,7.9800747698755e-06,2.2284893930191174e-09,161.60203552246094,0.0007085520192049444,3.3730781078338623,0.16666470799827948
3468,232.91651916503906,7.88405304774642e-06,1.0510348147363402e-08,161.36520385742188,0.0007076185429468751,3.3725719451904297,0.1630175419850275
3469,232.57884216308594,7.796932550263591e-06,7.366907084360719e-09,161.12762451171875,0.0007067079422995448,3.372070550918579,0.16169687500223517
3470,232.24319458007812,7.707648364885245e-06,3.007016857736744e-09,160.8909149169922,0.0007058121263980865,3.3715736865997314,0.16365183296147734
3471,231.90805053710938,7.61394312576158e-06,1.5017803889350034e-08,160.65496826171875,0.0007049019332043827,3.3710811138153076,0.15823679196182638
3472,231.57418823242188,7.5240805017529055e-06,7.648850441910326e-10,160.41845703125,0.0007040325435809791,3.3705930709838867,0.16481816704617813
3473,231.24183654785156,7.447758889611578e-06,1.6575540939811617e-08,160.1826629638672,0.0007031274144537747,3.3701093196868896,0.15073774999473244
3474,230.91018676757812,7.366001682385104e-06,2.751221472863108e-09,159.94631958007812,0.0007022698409855366,3.3696298599243164,0.1456312500522472
3475,230.5787353515625,7.279870260390453e-06,6.883965397719294e-09,159.7111358642578,0.0007013893336988986,3.369154453277588,0.1483386250329204
3476,230.24871826171875,7.196803380793426e-06,9.094947017729282e-09,159.47557067871094,0.0007005254738032818,3.368683338165283,0.16981691698310897
3477,229.92076110839844,7.122800525394268e-06,1.7209913494298235e-09,159.2399444580078,0.0006996836746111512,3.3682162761688232,0.16544404195155948
3478,229.59329223632812,7.029570951999631e-06,1.6945932657108642e-08,159.00747680664062,0.0006988116074353456,3.367753267288208,0.15869120799470693
3479,229.2671356201172,6.961781309655635e-06,5.022684490540996e-10,158.7711181640625,0.0006979979225434363,3.3672940731048584,0.15877570799784735
3480,228.9413604736328,6.882431534904754e-06,1.6088051779661328e-08,158.53875732421875,0.0006971275433897972,3.3668389320373535,0.16504049999639392
3481,228.61691284179688,6.8106892285868526e-06,2.0954757928848267e-09,158.30384826660156,0.00069631781661883,3.3663876056671143,0.16901475004851818
3482,228.29290771484375,6.734991529810941e-06,9.004224921227433e-09,158.0706329345703,0.0006954788696020842,3.3659400939941406,0.16258012503385544
3483,227.97019958496094,6.660947292402852e-06,5.967194738332182e-09,157.83741760253906,0.0006946609355509281,3.3654961585998535,0.16201704199193045
3484,227.64947509765625,6.59465740682208e-06,4.2675765143940225e-09,157.60409545898438,0.0006938548758625984,3.365056037902832,0.16750666702864692
3485,227.32839965820312,6.523217507492518e-06,9.462382877245545e-09,157.37152099609375,0.0006930360686965287,3.364619493484497,0.16354487498756498
3486,227.00851440429688,6.454589311033487e-06,9.02446117834188e-10,157.1375732421875,0.0006922538741491735,3.3641865253448486,0.16651908395579085
3487,226.69021606445312,6.387529083440313e-06,2.5517010726616718e-08,156.90708923339844,0.000691418070346117,3.3637568950653076,0.16073704202426597
3488,226.37274169921875,6.328014023893047e-06,1.178705133497715e-09,156.67210388183594,0.0006906772032380104,3.363330841064453,0.15429595799650997
3489,226.05551147460938,6.244326868909411e-06,3.878290044667665e-08,156.44424438476562,0.0006898296414874494,3.362908124923706,0.14694920799229294
3490,225.73944091796875,6.180741820571711e-06,1.3133103493601084e-09,156.21115112304688,0.000689100765157491,3.3624889850616455,0.1456476669991389
3491,225.4228515625,6.107461103965761e-06,2.386877895332873e-08,155.98171997070312,0.0006882799789309502,3.3620731830596924,0.1437896250281483
3492,225.108154296875,6.056307029211894e-06,1.4190391084412113e-09,155.74867248535156,0.0006875371909700334,3.3616604804992676,0.15406983299180865
3493,224.793701171875,5.994856564939255e-06,6.417394615709782e-09,155.51724243164062,0.0006867633783258498,3.36125111579895,0.1529659170191735
3494,224.4810791015625,5.937785317655653e-06,7.614517016918398e-09,155.2866668701172,0.0006859986460767686,3.360844850540161,0.15799279097700492
3495,224.16812133789062,5.878096089872997e-06,2.6520865503698587e-09,155.0555419921875,0.000685245031490922,3.3604416847229004,0.1662607920006849
3496,223.85690307617188,5.818133558932459e-06,9.555378710501827e-09,154.82594299316406,0.0006844819290563464,3.360041618347168,0.16150258295238018
3497,223.54611206054688,5.759336545452243e-06,3.2741809263825417e-09,154.59510803222656,0.0006837473483756185,3.359644651412964,0.16333779197884724
3498,223.23577880859375,5.696285370504484e-06,6.805066732340492e-09,154.36614990234375,0.0006829932681284845,3.359250783920288,0.15238674997817725
3499,222.92672729492188,5.635561592498561e-06,4.20550350099802e-09,154.13710021972656,0.00068225635914132,3.3588597774505615,0.15448458399623632
3500,222.61846923828125,5.5765708566468675e-06,6.648633643635549e-09,153.907958984375,0.0006815218948759139,3.3584718704223633,0.15168716601328924
3501,222.3104248046875,5.518730631592916e-06,4.330104275140911e-09,153.67880249023438,0.0006807930767536163,3.3580868244171143,0.1545782089815475
3502,222.0035400390625,5.46704359294381e-06,6.5710992203094065e-09,153.4490966796875,0.000680070836097002,3.3577046394348145,0.15705812501255423
3503,221.69712829589844,5.417542070063064e-06,2.954948286060244e-09,153.21966552734375,0.0006793541251681745,3.357325315475464,0.1639825829770416
3504,221.39149475097656,5.36439938514377e-06,1.2879354471806437e-08,152.9913330078125,0.0006786242593079805,3.3569486141204834,0.15262858400819823
3505,221.08648681640625,5.316190254234243e-06,1.2028067430946976e-10,152.7607421875,0.000677941192407161,3.356574535369873,0.15155033295741305
3506,220.7827606201172,5.260540092422161e-06,2.0056404537172057e-08,152.5341033935547,0.000677205971442163,3.356203317642212,0.16498541698092595
3507,220.47940063476562,5.21634001415805e-06,1.4551915228366852e-11,152.3035888671875,0.0006765417056158185,3.355834722518921,0.1494917920208536
3508,220.17686462402344,5.162028628546977e-06,2.4461769498884678e-08,152.07754516601562,0.0006758067174814641,3.35546875,0.1536381670157425
3509,219.87551879882812,5.122561105963541e-06,1.760781742632389e-09,151.8469696044922,0.0006751611363142729,3.35510516166687,0.15285541699267924
3510,219.57493591308594,5.058548140368657e-06,5.2824361773673445e-08,151.62351989746094,0.0006744027487002313,3.3547441959381104,0.16652295796666294
3511,219.27626037597656,5.030702595831826e-06,2.3137772586778738e-08,151.39137268066406,0.0006737950025126338,3.3543856143951416,0.1653595000389032
3512,218.98020935058594,4.959300895279739e-06,1.408282059855992e-07,151.1707763671875,0.0006729942397214472,3.354029655456543,0.16331312502734363
3513,218.6865234375,4.93755578645505e-06,1.0298413144482765e-07,150.93585205078125,0.0006724662380293012,3.3536760807037354,0.16572424996411428
3514,218.39544677734375,4.849216111324495e-06,2.996566763613373e-07,150.72158813476562,0.0006715895724482834,3.3533248901367188,0.16592354199383408
3515,218.1060028076172,4.853154678130522e-06,2.44510601987713e-07,150.481201171875,0.0006711503374390304,3.352976083755493,0.16269387496868148
3516,217.82003784179688,4.757513124786783e-06,5.385393251344794e-07,150.27020263671875,0.0006702023092657328,3.3526296615600586,0.16155720903770998
3517,217.5439453125,4.772085048898589e-06,5.385393251344794e-07,150.02606201171875,0.0006698681972920895,3.352285385131836,0.16455254203174263
3518,217.2836151123047,4.650732080335729e-06,1.1469901437521912e-06,149.82339477539062,0.0006688045104965568,3.3519434928894043,0.1602205000235699
3519,217.04791259765625,4.698930752056185e-06,1.4416227713809349e-06,149.56887817382812,0.0006686497363261878,3.3516037464141846,0.15267741697607562
3520,216.85438537597656,4.541606358543504e-06,2.8509659841802204e-06,149.3793487548828,0.0006673577590845525,3.351266384124756,0.14550845901248977
3521,216.73291015625,4.654589247365948e-06,4.064528184244409e-06,149.1074676513672,0.0006675353506579995,3.35093092918396,0.14702270802808926
3522,216.74240112304688,4.4244929995329585e-06,7.752059900667518e-06,148.9424285888672,0.0006658231723122299,3.350597858428955,0.1462329580099322
3523,216.97140502929688,4.641738996724598e-06,1.2113423508708365e-05,148.6393280029297,0.0006665655528195202,3.350266695022583,0.15458437497727573
3524,217.5699462890625,4.273842932889238e-06,2.2127602278487757e-05,148.51913452148438,0.0006641066865995526,3.349937915802002,0.15265379095217213
3525,218.79751586914062,4.665397682401817e-06,3.58404649887234e-05,148.16259765625,0.0006658433703705668,3.3496105670928955,0.15646837500389665
3526,221.15066528320312,4.0746285776549485e-06,6.413575465558097e-05,148.11839294433594,0.0006621122593060136,3.349285840988159,0.16523908398812637
3527,225.53639221191406,4.781464667757973e-06,0.0001083248935174197,147.66831970214844,0.0006655743345618248,3.3489623069763184,0.16336412500822917
3528,233.58432006835938,3.790057235164568e-06,0.0001948517601704225,147.76255798339844,0.0006595757440663874,3.3486416339874268,0.1634581250254996
3529,248.2852783203125,5.080289156467188e-06,0.00034009545925073326,147.1524658203125,0.0006661524530500174,3.3483214378356934,0.1628304579644464
3530,275.18133544921875,3.3719973089318955e-06,0.0006173038273118436,147.50869750976562,0.0006560503970831633,3.3480045795440674,0.1646813330007717
3531,324.68560791015625,5.794005119241774e-06,0.0011064092395827174,146.62530517578125,0.0006683995597995818,3.347686767578125,0.16300820896867663
3532,416.4827880859375,2.781349849101389e-06,0.0020362662617117167,147.5013427734375,0.0006507667130790651,3.3473730087280273,0.16459395794663578
3533,587.861083984375,7.543385436292738e-06,0.003734900848940015,146.20794677734375,0.0006740866228938103,3.347055196762085,0.16295979102142155
3534,909.22314453125,2.045680957962759e-06,0.00696610426530242,148.1562957763672,0.0006425181636586785,3.3467421531677246,0.15208345802966505
3535,1514.0184326171875,1.248465650860453e-05,0.012975207529962063,146.51220703125,0.0006873710663057864,3.3464174270629883,0.15003254200564697
3536,2648.137451171875,1.518480530648958e-06,0.024343185126781464,150.65138244628906,0.0006301557295955718,3.3460958003997803,0.29578670900082216
3537,4750.03955078125,3.006232509505935e-05,0.04524875059723854,150.27093505859375,0.0007188713643699884,3.3457417488098145,0.15641629102174193
3538,8513.6396484375,3.1738250072521623e-06,0.08293966948986053,157.7710418701172,0.0006158385658636689,3.3453755378723145,0.15650620800442994
3539,14805.67578125,0.00011099128460045904,0.14547041058540344,167.89138793945312,0.0007964341202750802,3.344919443130493,0.1711540839751251
3540,23827.962890625,3.711624231073074e-05,0.23591248691082,170.8914031982422,0.0006211356958374381,3.34438157081604,0.17146337497979403
3541,32933.53125,0.0005159916472621262,0.32564643025398254,220.12525939941406,0.000971639237832278,3.343606472015381,0.16368925001006573
3542,34690.51171875,0.00048574100947007537,0.34383702278137207,181.63059997558594,0.0007660551345907152,3.3425354957580566,0.15653070801636204
3543,22099.20703125,0.0018160938052460551,0.21528205275535583,268.0310363769531,0.0012136185541749,3.3409905433654785,0.1630941249895841
3544,4845.68896484375,0.00236508552916348,0.04249391332268715,236.91796875,0.0012287120334804058,3.3388872146606445,0.1637046670075506
3545,1935.6279296875,0.002994374604895711,0.012468063272535801,254.48974609375,0.001348944497294724,3.336237668991089,0.16644524998264387
3546,12292.1875,0.0032615738455206156,0.115472711622715,272.6082458496094,0.0014615070540457964,3.333160638809204,0.16685687500284985
3547,14377.0517578125,0.0025215467903763056,0.13744349777698517,251.72235107421875,0.0012882506707683206,3.3297910690307617,0.15601904201321304
3548,4215.6748046875,0.0021031771320849657,0.03631160780787468,239.5879669189453,0.0013460844056680799,3.3263607025146484,0.14488545898348093
3549,1162.06982421875,0.0013194694183766842,0.00663883937522769,237.7156524658203,0.0012852336512878537,3.323087453842163,0.14590345800388604
3550,8097.4794921875,0.0005908569437451661,0.07669093459844589,254.01788330078125,0.0011528293834999204,3.3201797008514404,0.14587945799576119
3551,8408.9921875,0.00024601430050097406,0.07964321970939636,277.1943359375,0.00142875115852803,3.317878484725952,0.15058995899744332
3552,1713.037353515625,5.859392695128918e-05,0.01288357563316822,291.2583923339844,0.0012756194919347763,3.3162598609924316,0.1527364170178771
3553,1666.6962890625,6.606908300454961e-06,0.012249873951077461,309.0772705078125,0.0013197088846936822,3.3153839111328125,0.15545875002862886
3554,6261.501953125,4.2147854628638015e-07,0.05783381685614586,320.1248474121094,0.0015795310027897358,3.3152859210968018,0.16369412501808256
3555,4582.5283203125,2.6590646484692115e-06,0.04137006402015686,316.3919982910156,0.0012886399636045098,3.3158278465270996,0.15918970899656415
3556,555.7249755859375,2.5675604774733074e-05,0.0011399033246561885,297.1578674316406,0.0014200924197211862,3.3169291019439697,0.16916129202581942
3557,2403.03369140625,9.343896817881614e-05,0.019699690863490105,276.8658447265625,0.001468549482524395,3.318474531173706,0.15972304198658094
3558,4475.70458984375,0.00023646817135158926,0.040644705295562744,265.0104675292969,0.00122576963622123,3.320274591445923,0.1611093330429867
3559,1714.646484375,0.0004006288945674896,0.012912169098854065,241.19036865234375,0.0014217630960047245,3.3222694396972656,0.16893237503245473
3560,632.5868530273438,0.0006101570324972272,0.0020313633140176535,229.75192260742188,0.0013868287205696106,3.3243489265441895,0.15976633300306275
3561,2861.213134765625,0.0008078574319370091,0.024274786934256554,224.138671875,0.001288099680095911,3.3264119625091553,0.16074408299755305
3562,2415.896484375,0.0008590684155933559,0.019612247124314308,219.19667053222656,0.0014956800732761621,3.3284854888916016,0.16262379195541143
3563,503.2167053222656,0.0009276446071453393,0.0005747955874539912,212.1816864013672,0.001407909789122641,3.3305246829986572,0.1475512920296751
3564,1411.0274658203125,0.0008851115126162767,0.009765056893229485,208.54824829101562,0.0013746244367212057,3.332533359527588,0.1450281249708496
3565,2260.056640625,0.00071151670999825,0.01826654188334942,208.4033660888672,0.0015384749276563525,3.334599018096924,0.17918266699416563
3566,886.5867919921875,0.0005979921552352607,0.004743808880448341,210.47262573242188,0.0014193410752341151,3.3367254734039307,0.15538354200543836
3567,589.333251953125,0.00043261496466584504,0.0018252700101584196,217.55307006835938,0.0014599170535802841,3.338972806930542,0.16025891702156514
3568,1645.385986328125,0.0002734549925662577,0.012276170775294304,230.2672882080078,0.0016015606233850121,3.3414227962493896,0.15200733399251476
3569,1255.0137939453125,0.00019571800658013672,0.00850115530192852,236.9659423828125,0.0014836050104349852,3.344069719314575,0.17079150001518428
3570,421.8409118652344,0.0001261689467355609,4.0347240428673103e-05,247.34500122070312,0.0015784429851919413,3.3469507694244385,0.15347349998774007
3571,978.7698974609375,9.108594531426206e-05,0.005501064006239176,255.11297607421875,0.0016444198554381728,3.350074052810669,0.14569445798406377
3572,1301.9212646484375,9.530225361231714e-05,0.008916298858821392,249.02999877929688,0.0015173120191320777,3.3533787727355957,0.15843562502413988
3573,597.4926147460938,0.00010204385762335733,0.0017753381980583072,249.13856506347656,0.001606158446520567,3.3568460941314697,0.15857541601872072
3574,527.6317138671875,0.00013575782941188663,0.0011528191389515996,240.9921112060547,0.0015778194647282362,3.3604161739349365,0.18195329199079424
3575,1023.8325805664062,0.0001944692194228992,0.006283034570515156,228.98912048339844,0.0014709308743476868,3.364006280899048,0.17239224998047575
3576,773.2901611328125,0.0002422741090413183,0.0037159828934818506,223.27789306640625,0.0015418650582432747,3.367586851119995,0.16525391704635695
3577,392.15228271484375,0.0003101482579950243,2.347262352486723e-06,213.68653869628906,0.0014721618499606848,3.371096134185791,0.16213983402121812
3578,678.7129516601562,0.00036619833554141223,0.0029376070015132427,206.74717712402344,0.0014158522244542837,3.3744890689849854,0.14730208402033895
3579,799.105224609375,0.0003823456645477563,0.004088512621819973,204.52203369140625,0.001474973396398127,3.377767562866211,0.14519170799758285
3580,456.59808349609375,0.00040197098860517144,0.0007623551064170897,200.3184356689453,0.0013984706019982696,3.38090443611145,0.14547754201339558
3581,444.2691650390625,0.0003874487883877009,0.0006781104602850974,199.2538604736328,0.001384593895636499,3.3839030265808105,0.14674383401870728
3582,676.5192260742188,0.000345930689945817,0.002993748290464282,200.31626892089844,0.0014223502948880196,3.3867900371551514,0.15340775001095608
3583,547.7357177734375,0.00031287927413359284,0.0018141638720408082,200.36204528808594,0.0013466934906318784,3.38956356048584,0.1525379169615917
3584,364.54400634765625,0.00026195956161245704,2.4734822545724455e-07,202.19317626953125,0.0013613012852147222,3.392251491546631,0.16434133396251127
3585,499.25885009765625,0.0002134274982381612,0.001362633891403675,204.32740783691406,0.001373253297060728,3.3948798179626465,0.16573208395857364
3586,565.1180419921875,0.00017938321980182081,0.0020991007331758738,206.30064392089844,0.0013096898328512907,3.3974506855010986,0.16233908402500674
3587,400.62823486328125,0.00014591233048122376,0.00044867966789752245,207.1840362548828,0.0013398498995229602,3.3999879360198975,0.16284975002054125
3588,373.7833557128906,0.00012648649862967432,0.00021600401669275016,207.31739807128906,0.0013221690896898508,3.4024946689605713,0.16428620903752744
3589,489.47454833984375,0.00011906266445294023,0.0014384326059371233,206.32339477539062,0.001274016103707254,3.404958486557007,0.162191332958173
3590,449.6366271972656,0.00011639688455034047,0.0010359713342040777,204.47052001953125,0.001299292896874249,3.4073801040649414,0.16251145798014477
3591,343.64593505859375,0.00012624662485904992,3.9653612475376576e-05,201.4441375732422,0.00125611771363765,3.4097352027893066,0.1653899169759825
3592,384.121826171875,0.00014189546345733106,0.0004918079357594252,198.08387756347656,0.0012266761623322964,3.4120001792907715,0.16443258296931162
3593,437.8271789550781,0.0001588727900525555,0.0010323217138648033,194.90975952148438,0.0012379796244204044,3.4141626358032227,0.15449620899744332
3594,371.31243896484375,0.00018045134493149817,0.00042959529673680663,191.40924072265625,0.0011889851884916425,3.4161949157714844,0.14669616695027798
3595,327.93280029296875,0.00019610178424045444,1.6497397155035287e-05,188.58950805664062,0.0011808339040726423,3.418086051940918,0.14405349997105077
3596,377.36279296875,0.00020454423793125898,0.0005249827518127859,186.42724609375,0.0011798283085227013,3.419832468032837,0.1476389589952305
3597,386.26861572265625,0.00020749750547111034,0.0006686569540761411,184.6133575439453,0.0011403983226045966,3.4214260578155518,0.14987575000850484
3598,330.42547607421875,0.00019979156786575913,0.00012125534703955054,183.59947204589844,0.0011472130427137017,3.422877073287964,0.16296079201856628
3599,322.4990539550781,0.00018696580082178116,7.377551810350269e-05,182.9576873779297,0.001134672318585217,3.4241943359375,0.15675375005230308
3600,357.3984375,0.00017105524602811784,0.0004685090098064393,182.55406188964844,0.0011088793398812413,3.425384759902954,0.165849499986507
3601,345.7896728515625,0.0001522979000583291,0.0003610745188780129,182.53549194335938,0.001119169290177524,3.426466941833496,0.16403045796323568
3602,308.7811279296875,0.00013544548710342497,3.164341615047306e-05,182.38987731933594,0.0010968236019834876,3.4274489879608154,0.15747245802776888
3603,314.16021728515625,0.0001201173072331585,0.0001139648084063083,182.3010711669922,0.001084509422071278,3.4283406734466553,0.16467487497720867
3604,334.3863220214844,0.00010694960656110197,0.0003272743197157979,182.0918731689453,0.0010887206299230456,3.429154634475708,0.16097775002708659
3605,319.1482849121094,9.738616790855303e-05,0.00021414387447293848,181.7250213623047,0.0010627027368173003,3.4298923015594482,0.158734375028871
3606,296.5760803222656,9.038645657710731e-05,4.153452209720854e-06,181.08895874023438,0.0010603312402963638,3.4305591583251953,0.1632727500400506
