step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
3607,303.8108825683594,8.625278860563412e-05,9.563770436216146e-05,180.29241943359375,0.0010532941669225693,3.431157112121582,0.16705716698197648
3608,314.7479248046875,8.487004379276186e-05,0.00023883515677880496,179.32901000976562,0.0010304840980097651,3.4316813945770264,0.1609147919807583
3609,301.72857666015625,8.551812788937241e-05,0.00011811500007752329,178.21363830566406,0.001031516119837761,3.4321320056915283,0.14770725002745166
3610,287.4202880859375,8.78320715855807e-05,1.538228616482229e-06,177.007080078125,0.0010147618595510721,3.4325032234191895,0.14638908300548792
3611,292.8050231933594,9.0860812633764e-05,7.887379615567625e-05,175.7929229736328,0.001000386313535273,3.4327895641326904,0.14626829198095948
3612,298.9697265625,9.378613322041929e-05,0.0001508215063950047,174.5955810546875,0.0009991336846724153,3.432990312576294,0.14778616704279557
3613,289.48333740234375,9.570299880579114e-05,8.417739445576444e-05,173.52590942382812,0.0009796939557418227,3.433100938796997,0.160284582991153
3614,279.6307373046875,9.616070019546896e-05,3.66731001122389e-07,172.5359649658203,0.0009744204580783844,3.4331228733062744,0.1591751670348458
3615,282.60430908203125,9.473054524278268e-05,4.5970402425155044e-05,171.7139892578125,0.0009682021336629987,3.4330594539642334,0.161392625013832
3616,286.3208923339844,9.143556235358119e-05,0.0001079579524230212,171.0984344482422,0.0009528310620225966,3.432913064956665,0.16591429198160768
3617,279.943115234375,8.726655505597591e-05,5.454901838675141e-05,170.5220947265625,0.0009523947373963892,3.4326913356781006,0.16047233302379027
3618,272.6458740234375,8.212077955249697e-05,1.920133399835322e-06,170.09877014160156,0.0009414299274794757,3.432399272918701,0.16183420800371096
3619,273.6047668457031,7.702775474172086e-05,2.9192860893090256e-05,169.71253967285156,0.0009327017469331622,3.4320428371429443,0.16848087502876297
3620,276.14300537109375,7.249406917253509e-05,6.492482498288155e-05,169.29513549804688,0.0009310599998570979,3.431629180908203,0.16053187497891486
3621,272.34234619140625,6.821400893386453e-05,4.7699872084194794e-05,168.9248504638672,0.0009182611829601228,3.4311611652374268,0.16383666696492583
3622,266.71136474609375,6.504783232230693e-05,2.904352186305914e-06,168.44313049316406,0.0009147301316261292,3.4306437969207764,0.1683072920423001
3623,266.09283447265625,6.249949365155771e-05,1.052613151841797e-05,167.94207763671875,0.0009084818884730339,3.4300804138183594,0.16326937498524785
3624,267.7194519042969,6.0498037782963365e-05,4.432364221429452e-05,167.4422607421875,0.0008979502017609775,3.429471731185913,0.14827712497208267
3625,265.75115966796875,5.955965389148332e-05,3.392556754988618e-05,166.80653381347656,0.0008959610131569207,3.4288206100463867,0.14635991700924933
3626,261.50164794921875,5.8743673434946686e-05,7.802592335792724e-06,166.2296905517578,0.0008861732203513384,3.428126811981201,0.1454660830204375
3627,259.809814453125,5.849359149578959e-05,3.5153389035258442e-06,165.59750366210938,0.0008801140356808901,3.4273908138275146,0.147962249990087
3628,260.54937744140625,5.8606699894880876e-05,2.120872522937134e-05,164.94094848632812,0.0008762690122239292,3.4266133308410645,0.15526520798448473
3629,259.8159484863281,5.831503221997991e-05,2.9502843972295523e-05,164.36346435546875,0.0008667069487273693,3.4257938861846924,0.15769129199907184
3630,256.8802490234375,5.82485954510048e-05,9.217430488206446e-06,163.72935485839844,0.0008640429005026817,3.424934148788452,0.31039587495615706
3631,254.69363403320312,5.746606984757818e-05,2.751221472863108e-11,163.18890380859375,0.0008575811516493559,3.42403507232666,0.1606239159591496
3632,254.53372192382812,5.6150693126255646e-05,1.0781376658997033e-05,162.70106506347656,0.000851394550409168,3.4230988025665283,0.16318583296379074
3633,254.3641357421875,5.46212395420298e-05,1.779640297172591e-05,162.2012176513672,0.0008492116467095912,3.422128677368164,0.17069545900449157
3634,252.60299682617188,5.222354957368225e-05,1.3470482372213155e-05,161.833740234375,0.0008419985533691943,3.4211275577545166,0.1597638750099577
3635,250.44317626953125,4.9963902711169794e-05,9.903417321766028e-07,161.41961669921875,0.0008392812451347709,3.4200992584228516,0.15081399999326095
3636,249.509521484375,4.751644883072004e-05,1.8339051166549325e-06,161.04771423339844,0.0008352677104994655,3.4190475940704346,0.1562314589973539
3637,249.33004760742188,4.509922655415721e-05,1.1484518836368807e-05,160.7048797607422,0.000829668075311929,3.417975664138794,0.15812408400233835
3638,248.44558715820312,4.32735905633308e-05,1.0452004062244669e-05,160.28146362304688,0.000827915733680129,3.416886806488037,0.1531960410065949
3639,246.7630615234375,4.1415834857616574e-05,4.848953722103033e-06,159.91441345214844,0.0008222215692512691,3.4157826900482178,0.15023500000825152
3640,245.403076171875,4.014607475255616e-05,2.7535861590877175e-08,159.48074340820312,0.0008190496009774506,3.4146652221679688,0.15327083296142519
3641,244.83920288085938,3.9132864912971854e-05,3.040815727217705e-06,159.03582763671875,0.0008158601121976972,3.4135360717773438,0.15098249999573454
3642,244.3609619140625,3.818489130935632e-05,8.557941328035668e-06,158.62353515625,0.0008106314344331622,3.412395715713501,0.1501865410245955
3643,243.30368041992188,3.770977127715014e-05,5.2671039156848565e-06,158.14218139648438,0.0008086381712928414,3.411245107650757,0.16786887496709824
3644,241.97882080078125,3.699940498336218e-05,1.6063868315541185e-06,157.72581481933594,0.0008039242820814252,3.4100847244262695,0.15336183295585215
3645,241.04129028320312,3.650652797659859e-05,4.113246632186929e-07,157.2866973876953,0.0008006280404515564,3.4089150428771973,0.16702216700650752
3646,240.50457763671875,3.604701123549603e-05,2.6114596494153375e-06,156.8480224609375,0.0007979070069268346,3.4077370166778564,0.15787812502821907
3647,239.86880493164062,3.534405186655931e-05,5.379319190979004e-06,156.46229553222656,0.0007933417218737304,3.4065511226654053,0.1620331250014715
3648,238.89515686035156,3.482718238956295e-05,2.4327712253580103e-06,156.04141235351562,0.0007912774453870952,3.40535831451416,0.1645568339736201
3649,237.87078857421875,3.402840957278386e-05,5.413423878053436e-07,155.67596435546875,0.0007873785798437893,3.4041595458984375,0.15724000002956018
3650,237.113525390625,3.320317409816198e-05,5.512104053195799e-07,155.3128662109375,0.0007842521881684661,3.402956008911133,0.1625919170328416
3651,236.5462188720703,3.235551048419438e-05,1.767362846294418e-06,154.95309448242188,0.0007818082813173532,3.4017491340637207,0.18432716699317098
3652,235.8876953125,3.12636693706736e-05,3.2901916711125523e-06,154.64549255371094,0.0007778682629577816,3.4005401134490967,0.16604733298299834
3653,235.0491180419922,3.0350602173712105e-05,1.291184389629052e-06,154.3062744140625,0.0007757865823805332,3.3993306159973145,0.16701583296526223
3654,234.20474243164062,2.9298587833181955e-05,3.0595401767641306e-07,154.00765991210938,0.000772366242017597,3.3981218338012695,0.14879037498030812
3655,233.52349853515625,2.8388214559527114e-05,3.807226676144637e-07,153.70021057128906,0.0007694640080444515,3.3969151973724365,0.1466472499887459
3656,232.95379638671875,2.761360337899532e-05,1.0315716281183995e-06,153.38153076171875,0.0007670774357393384,3.395711660385132,0.1447262919973582
3657,232.33494567871094,2.6827472538570873e-05,2.1026792182965437e-06,153.08840942382812,0.0007635351503267884,3.3945119380950928,0.14725899999029934
3658,231.611083984375,2.6303987397113815e-05,8.225479177781381e-07,152.75701904296875,0.0007614141213707626,3.3933167457580566,0.15548283298267052
3659,230.880615234375,2.5752980945981108e-05,2.8115755412727594e-07,152.45169067382812,0.0007582550751976669,3.3921263217926025,0.1547365830047056
3660,230.24197387695312,2.5315055609098636e-05,1.7289130482822657e-07,152.13316345214844,0.0007556001655757427,3.3909411430358887,0.16177183302352205
3661,229.6829833984375,2.4939192371675745e-05,5.211850293562748e-07,151.8069305419922,0.0007533002062700689,3.389761447906494,0.16016779199708253
3662,229.11155700683594,2.4469925847370178e-05,1.3548017250286648e-06,151.50677490234375,0.0007502231164835393,3.388587474822998,0.17542808403959498
3663,228.4803466796875,2.413027141301427e-05,5.871809207746992e-07,151.1796112060547,0.0007482900400646031,3.3874194622039795,0.16636287502478808
3664,227.83157348632812,2.3686116037424654e-05,3.133836798951961e-07,150.8793487548828,0.000745522731449455,3.3862576484680176,0.15803241694811732
3665,227.23121643066406,2.3264483388629742e-05,4.8531546781305224e-08,150.57106018066406,0.0007432885468006134,3.3851022720336914,0.16469466697890311
3666,226.68841552734375,2.2823282051831484e-05,2.039107585005695e-07,150.2648468017578,0.0007412084378302097,3.3839540481567383,0.16389237501425669
3667,226.1568603515625,2.2309661289909855e-05,8.355730187759036e-07,149.97805786132812,0.0007386426441371441,3.382812976837158,0.164093709026929
3668,225.59368896484375,2.1869847842026502e-05,4.230278136674315e-07,149.67308044433594,0.0007369132363237441,3.3816797733306885,0.17313716700300574
3669,225.01113891601562,2.132857480319217e-05,3.5926154851040337e-07,149.3940887451172,0.0007344826590269804,3.3805549144744873,0.14967541699297726
3670,224.44789123535156,2.0852836314588785e-05,2.18506102100946e-10,149.104248046875,0.000732583284843713,3.379438877105713,0.14691962499637157
3671,223.9222869873047,2.0369549019960687e-05,3.1464878702536225e-08,148.82044982910156,0.0007306173793040216,3.3783318996429443,0.14554758399026468
3672,223.42034912109375,1.98664147319505e-05,4.494804670684971e-07,148.54779052734375,0.0007284097373485565,3.37723445892334,0.1460714999702759
3673,222.9137420654297,1.9468860045890324e-05,2.991348537761951e-07,148.26075744628906,0.0007267617620527744,3.3761467933654785,0.1517952079884708
3674,222.38958740234375,1.9022771084564738e-05,4.2675765143940225e-07,147.99232482910156,0.0007245232118293643,3.3750691413879395,0.15522925002733245
3675,221.862548828125,1.8671375073608942e-05,3.370246304257307e-08,147.70989990234375,0.0007228214526548982,3.3740017414093018,0.15280995902139693
3676,221.35565185546875,1.830692963267211e-05,6.1154423747211695e-09,147.43753051757812,0.0007208682363852859,3.3729448318481445,0.1649254999938421
3677,220.8732147216797,1.797841105144471e-05,1.6777471500972752e-07,147.1664276123047,0.0007189216557890177,3.3718984127044678,0.15817179100122303
3678,220.39962768554688,1.769696973497048e-05,1.3376143215282355e-07,146.88751220703125,0.0007172905607149005,3.3708622455596924,0.1680542500107549
3679,219.92047119140625,1.734369834593963e-05,3.5300126910442486e-07,146.62551879882812,0.0007152527687139809,3.3698365688323975,0.16202570899622515
3680,219.4373779296875,1.707861702016089e-05,8.240112947532907e-08,146.35018920898438,0.000713710964191705,3.368821620941162,0.15829370799474418
3681,218.95648193359375,1.6734042219468392e-05,8.599840839451645e-08,146.09039306640625,0.000711840926669538,3.3678171634674072,0.1668056669877842
3682,218.48934936523438,1.643161340325605e-05,2.0463630789890885e-08,145.824951171875,0.0007101920200511813,3.366823434829712,0.16137429198715836
3683,218.03652954101562,1.6127632989082485e-05,2.2848553271614946e-08,145.5603790283203,0.0007086110417731106,3.365840435028076,0.1633627919945866
3684,217.59243774414062,1.577815601194743e-05,2.4356836547667626e-07,145.30722045898438,0.0007068304112181067,3.364868402481079,0.16405095905065536
3685,217.14828491210938,1.5500954759772867e-05,1.2149962458352093e-07,145.0416717529297,0.0007054437301121652,3.3639073371887207,0.1497998330160044
3686,216.70037841796875,1.5160228940658271e-05,2.468741513439454e-07,144.79161071777344,0.0007036805618554354,3.362957239151001,0.14433895802358165
3687,216.25238037109375,1.4888533769408241e-05,3.180412022629753e-08,144.52951049804688,0.0007023083744570613,3.362018346786499,0.14715987496310845
3688,215.8125762939453,1.4591049875889439e-05,4.72791725769639e-08,144.27798461914062,0.0007007075473666191,3.3610904216766357,0.1510083750472404
3689,215.38067626953125,1.431866257917136e-05,1.4553961591445841e-08,144.0230255126953,0.000699243217241019,3.3601737022399902,0.16167512501124293
3690,214.95663452148438,1.4070297766011208e-05,2.0520474208751693e-09,143.76708984375,0.0006978229503147304,3.3592679500579834,0.15327920799609274
3691,214.53640747070312,1.3799738553643692e-05,9.725135896587744e-08,143.5173797607422,0.0006962933111935854,3.3583731651306152,0.16529083397472277
3692,214.11962890625,1.3575692719314247e-05,2.461115400365088e-08,143.26156616210938,0.0006949803209863603,3.3574893474578857,0.16261116694658995
3693,213.70468139648438,1.3337803466129117e-05,9.994641914090607e-08,143.01463317871094,0.0006934627890586853,3.356616497039795,0.16116295801475644
3694,213.29066467285156,1.3125760233378969e-05,2.5067947717616335e-09,142.7616729736328,0.0006921617314219475,3.3557543754577637,0.1638289580005221
3695,212.8823699951172,1.2915415936731733e-05,1.2987811714992858e-08,142.51425170898438,0.0006907526985742152,3.354902744293213,0.16255337494658306
3696,212.47976684570312,1.2713570868072566e-05,3.729496711457614e-08,142.26629638671875,0.0006893837708048522,3.3540618419647217,0.16328766697552055
3697,212.08255004882812,1.2521750250016339e-05,8.645884008728899e-09,142.0175323486328,0.0006881199078634381,3.353231191635132,0.15598883299389854
3698,211.68820190429688,1.2308375517022796e-05,9.313225746154785e-08,141.77601623535156,0.000686720188241452,3.3524110317230225,0.15570158301852643
3699,211.2939453125,1.2117573533032555e-05,1.3871840565116145e-08,141.5282745361328,0.0006855251267552376,3.3516011238098145,0.15584245801437646
3700,210.9026641845703,1.1895346688106656e-05,6.435220711864531e-08,141.2899932861328,0.0006841670256108046,3.3508012294769287,0.14838858298026025
3701,210.51364135742188,1.1700445611495525e-05,2.3283064365386963e-10,141.04629516601562,0.0006829726044088602,3.3500115871429443,0.14788150001550093
3702,210.12966918945312,1.1503514542710036e-05,1.596731635800097e-08,140.80641174316406,0.0006817130488343537,3.3492319583892822,0.14720524998847395
3703,209.74783325195312,1.1304246072540991e-05,1.3759745343122631e-08,140.56622314453125,0.0006804981385357678,3.3484623432159424,0.15233962499769405
3704,209.37042236328125,1.1106321835541166e-05,1.5370460459962487e-10,140.32742309570312,0.0006793236243538558,3.3477025032043457,0.16128354100510478
3705,208.9964599609375,1.0914871381828561e-05,5.1301185521879233e-08,140.09085083007812,0.000678089854773134,3.346952438354492,0.15772304101847112
3706,208.62435913085938,1.0743832717707846e-05,3.439936335780658e-09,139.85052490234375,0.0006769911269657314,3.346212148666382,0.18453708401648328
3707,208.2539825439453,1.055554639606271e-05,4.93755578645505e-08,139.616455078125,0.0006757704541087151,3.3454813957214355,0.16597929201088846
3708,207.88702392578125,1.0397348887636326e-05,1.7209913494298235e-09,139.3772430419922,0.0006746987346559763,3.3447601795196533,0.1602846669848077
3709,207.52102661132812,1.0212517736363225e-05,3.511763679853175e-08,139.14419555664062,0.0006735207280144095,3.344048261642456,0.16453991696471348
3710,207.1584930419922,1.007242826744914e-05,2.18506102100946e-10,138.90621948242188,0.0006724501145072281,3.3433456420898438,0.1599152089911513
3711,206.79766845703125,9.929173756972887e-06,1.2450072972569615e-08,138.67095947265625,0.0006713255424983799,3.3426520824432373,0.16468425001949072
3712,206.44024658203125,9.782843335415237e-06,7.951030056574382e-09,138.4358367919922,0.0006702533573843539,3.3419673442840576,0.15868325001792982
3713,206.08480834960938,9.630939530325122e-06,3.901959644281305e-09,138.20252990722656,0.0006691879825666547,3.3412914276123047,0.1616587499738671
3714,205.731201171875,9.487933311902452e-06,9.36984179134015e-09,137.9685821533203,0.0006681287777610123,3.3406240940093994,0.1621810420183465
3715,205.38082885742188,9.348912499262951e-06,6.648633643635549e-09,137.7364044189453,0.0006670886650681496,3.339965343475342,0.1522126670461148
3716,205.03182983398438,9.213811608788092e-06,5.115907697472721e-09,137.50367736816406,0.0006660626968368888,3.3393149375915527,0.14677966700401157
3717,204.68505859375,9.057437637238763e-06,8.294819053844549e-09,137.2735137939453,0.0006650497089140117,3.3386728763580322,0.14373012498253956
3718,204.33978271484375,8.914499630918726e-06,4.330104275140911e-09,137.04251098632812,0.0006640538922511041,3.338038921356201,0.1467420840053819
3719,203.997314453125,8.779407835390884e-06,1.1307065506116487e-08,136.8124542236328,0.0006630579009652138,3.3374130725860596,0.15436454198788851
3720,203.65591430664062,8.648151379020419e-06,1.8010268831858411e-09,136.58180236816406,0.0006620911881327629,3.3367953300476074,0.15641858300659806
3721,203.3168182373047,8.513361535733566e-06,1.2132886695326306e-08,136.35321044921875,0.0006611105636693537,3.3361854553222656,0.15546462504426017
3722,202.97940063476562,8.400694241572637e-06,3.552713678800501e-09,136.12347412109375,0.0006601551431231201,3.335583209991455,0.16485054197255522
3723,202.64395141601562,8.277112101495732e-06,8.734787115827203e-09,135.8957061767578,0.000659196637570858,3.334988594055176,0.31393020803807303
3724,202.310546875,8.16432020656066e-06,3.552713678800501e-09,135.66778564453125,0.0006582597270607948,3.3344013690948486,0.158676499966532
3725,201.97885131835938,8.048244126257487e-06,9.93190951703582e-09,135.44041442871094,0.0006573261343874037,3.3338215351104736,0.16261724999640137
3726,201.6483154296875,7.936356269055977e-06,2.0520474208751693e-09,135.21299743652344,0.0006564147188328207,3.3332488536834717,0.16414850001456216
3727,201.3194580078125,7.817917321517598e-06,1.4439137885347009e-08,134.98797607421875,0.0006554825231432915,3.3326830863952637,0.16921095800353214
3728,200.99270629882812,7.713606464676559e-06,4.0108716348186135e-10,134.7617645263672,0.0006545952637679875,3.3321244716644287,0.17011054197791964
3729,200.66680908203125,7.594876478833612e-06,2.1151436158106662e-08,134.53823852539062,0.0006536698201671243,3.3315725326538086,0.16538399999262765
3730,200.34310913085938,7.488154551538173e-06,2.0463630789890885e-12,134.3126220703125,0.0006528168451040983,3.3310275077819824,0.15176095796050504
3731,200.0201416015625,7.38542667022557e-06,2.5822600946412422e-08,134.0894012451172,0.0006518962909467518,3.330489158630371,0.15045712504070252
3732,199.69931030273438,7.293063390534371e-06,1.0825260687852278e-09,133.86309814453125,0.0006510680541396141,3.3299572467803955,0.14515858300728723
3733,199.3809814453125,7.196803380793426e-06,4.7903313316055574e-08,133.64088439941406,0.0006501562311314046,3.3294317722320557,0.1490497919730842
3734,199.06411743164062,7.1107160692918114e-06,1.3984390534460545e-08,133.4145050048828,0.0006493714172393084,3.3289124965667725,0.15649879100965336
3735,198.74948120117188,6.994846899033291e-06,9.784707799553871e-08,133.19615173339844,0.0006484405021183193,3.328399419784546,0.15228691697120667
3736,198.43601989746094,6.914367531862808e-06,4.3024783735745586e-08,132.96859741210938,0.000647716864477843,3.327892303466797,0.1601180830039084
3737,198.123779296875,6.797629339416744e-06,1.5325917956943158e-07,132.7521209716797,0.0006467656348831952,3.3273911476135254,0.16129879199434072
3738,197.81253051757812,6.722622401866829e-06,7.284052117029205e-08,132.5248565673828,0.0006460812292061746,3.3268959522247314,0.16483904101187363
3739,197.50115966796875,6.61181184113957e-06,1.7647857930569444e-07,132.30943298339844,0.0006451288354583085,3.326406478881836,0.16339141700882465
3740,197.18930053710938,6.5610261117399205e-06,6.7535665948526e-08,132.0801544189453,0.0006444628234021366,3.325922727584839,0.1954282919759862
3741,196.87889099121094,6.463072168116923e-06,1.4298370842880104e-07,131.8649444580078,0.0006435334798879921,3.325444459915161,0.1644754579756409
3742,196.5689697265625,6.390240741893649e-06,4.4219859773875214e-08,131.63995361328125,0.0006428557098843157,3.3249716758728027,0.16260404197964817
3743,196.26124572753906,6.297463642113144e-06,1.0575695341685787e-07,131.4246368408203,0.000641962920781225,3.3245041370391846,0.1649718750268221
3744,195.95327758789062,6.233012300072005e-06,2.1151436158106662e-08,131.19960021972656,0.0006412826478481293,3.3240418434143066,0.16307191597297788
3745,195.64657592773438,6.142865004221676e-06,5.1951246859971434e-08,130.98394775390625,0.0006404315936379135,3.323584794998169,0.14991170796565711
3746,195.3415069580078,6.073922122595832e-06,1.6575540939811617e-10,130.76223754882812,0.0006397186079993844,3.3231327533721924,0.14839087502332404
3747,195.03756713867188,5.9919379964412656e-06,7.043126970529556e-09,130.5440673828125,0.0006389360642060637,3.322685718536377,0.14266920799855143
3748,194.7362823486328,5.915728706895607e-06,1.3096723705530167e-08,130.32583618164062,0.0006381756393238902,3.3222434520721436,0.1461364590213634
3749,194.4363555908203,5.84519420954166e-06,4.81122697237879e-10,130.10630798339844,0.0006374547956511378,3.321805953979492,0.1501037499983795
3750,194.1374053955078,5.761911779700313e-06,3.4583536034915596e-08,129.89036560058594,0.0006366738816723228,3.321373224258423,0.1565209580003284
3751,193.83937072753906,5.704254363081418e-06,2.412207322777249e-09,129.67088317871094,0.0006359782419167459,3.3209450244903564,0.16681429202435538
3752,193.5420684814453,5.622268872684799e-06,3.079185262322426e-08,129.4560089111328,0.0006352075724862516,3.320521593093872,0.16746841598069295
3753,193.2449188232422,5.561661055253353e-06,5.684341886080801e-10,129.23622131347656,0.0006345246802084148,3.3201024532318115,0.16432858299231157
3754,192.94960021972656,5.485734618559945e-06,2.032743395830039e-08,129.02108764648438,0.0006337790400721133,3.319687843322754,0.15815087500959635
3755,192.65478515625,5.424203209258849e-06,8.185452315956354e-12,128.80331420898438,0.0006330905598588288,3.31927752494812,0.16287445899797603
3756,192.36207580566406,5.35998242412461e-06,2.170986590499524e-08,128.58811950683594,0.0006323579582385719,3.31887149810791,0.1611962909810245
3757,192.06961059570312,5.300534667185275e-06,1.924490788951516e-09,128.37001037597656,0.0006316936342045665,3.318469524383545,0.16209383303066716
3758,191.77911376953125,5.231597697274992e-06,4.6248032958828844e-08,128.1562957763672,0.0006309503223747015,3.3180716037750244,0.1624999160412699
3759,191.48898315429688,5.1769361562037375e-06,1.51349013322033e-08,127.93739318847656,0.0006303237751126289,3.3176777362823486,0.15619850001530722
3760,191.20191955566406,5.112313829158666e-06,9.37152435653843e-08,127.7258071899414,0.0006295550265349448,3.3172876834869385,0.14898083300795406
3761,190.91549682617188,5.072499789093854e-06,5.436982064566109e-08,127.50505065917969,0.0006289776065386832,3.316901445388794,0.14622262498596683
3762,190.63230895996094,4.992806680093054e-06,1.9244907889515162e-07,127.29669189453125,0.0006281709647737443,3.316519021987915,0.14830637502018362
3763,190.35195922851562,4.958239060215419e-06,1.5176942724792752e-07,127.07502746582031,0.000627659319434315,3.3161401748657227,0.15279820800060406
3764,190.07485961914062,4.861299203184899e-06,3.7720019463449717e-07,126.8707275390625,0.0006268029101192951,3.315765142440796,0.15730950003489852
3765,189.80198669433594,4.8410820454591885e-06,3.423176622163737e-07,126.64630126953125,0.0006263734539970756,3.3153936862945557,0.16531804105034098
3766,189.5349884033203,4.747637376567582e-06,7.051132797641912e-07,126.44536590576172,0.0006254434701986611,3.315025806427002,0.15915449999738485
3767,189.27615356445312,4.754393103212351e-06,7.383287083939649e-07,126.21484375,0.0006251203594729304,3.3146612644195557,0.1901937499642372
3768,189.02761840820312,4.634550350601785e-06,1.3514736565412022e-06,126.0213394165039,0.0006240767543204129,3.314300298690796,0.16641875001369044
3769,188.79489135742188,4.663595063902903e-06,1.5335010630224133e-06,125.78565216064453,0.0006238952046260238,3.3139424324035645,0.16490508295828477
3770,188.5845947265625,4.523840289039072e-06,2.6114596494153375e-06,125.60069274902344,0.0006227036938071251,3.3135879039764404,0.1638469159952365
3771,188.40725708007812,4.586173417919781e-06,3.2145180739462376e-06,125.35467529296875,0.0006227250560186803,3.3132364749908447,0.17069500003708526
3772,188.28143310546875,4.3979534893878736e-06,5.2824361773673445e-06,125.18290710449219,0.0006213047890923917,3.3128883838653564,0.16186537500470877
3773,188.2362060546875,4.513703970587812e-06,6.983501407376025e-06,124.92362213134766,0.0006216285983100533,3.3125431537628174,0.16407633299240842
3774,188.32359313964844,4.266945325070992e-06,1.140708445745986e-05,124.77163696289062,0.0006198455230332911,3.3122010231018066,0.1608865829766728
3775,188.61549377441406,4.462689503270667e-06,1.615828659851104e-05,124.48902130126953,0.0006206437246873975,3.311861753463745,0.14948216697666794
3776,189.2218780517578,4.119508957955986e-06,2.6139168767258525e-05,124.36756134033203,0.0006182845099829137,3.311525583267212,0.14642566704424098
3777,190.34730529785156,4.447592345968587e-06,3.871043736580759e-05,124.04840850830078,0.0006198309711180627,3.311192274093628,0.14550666703144088
3778,192.3470458984375,3.953304258175194e-06,6.3207364291884e-05,123.97843933105469,0.0006165253580547869,3.310861825942993,0.14533229201333597
3779,195.83673095703125,4.501049716054695e-06,9.856020915322006e-05,123.59776306152344,0.0006193284643813968,3.3105337619781494,0.15368212497560307
3780,201.82916259765625,3.7458598853845615e-06,0.00016395542479585856,123.61610412597656,0.0006144294166006148,3.310208797454834,0.1557674579671584
3781,212.08328247070312,4.659991645894479e-06,0.0002654478885233402,123.13471221923828,0.0006193778244778514,3.3098857402801514,0.15715024998644367
3782,229.7143096923828,3.449934638410923e-06,0.0004488615086302161,123.30928039550781,0.0006117389420978725,3.309565782546997,0.16590366704622284
3783,260.17681884765625,5.056403551861877e-06,0.0007496377220377326,122.66546630859375,0.000620419392362237,3.3092470169067383,0.15738154196878895
3784,313.2776794433594,3.069570311708958e-06,0.0012904279865324497,123.1257553100586,0.000608021451625973,3.308931350708008,0.16216708399588242
3785,406.21856689453125,6.000403573125368e-06,0.002210517879575491,122.23249053955078,0.000623342755716294,3.30861496925354,0.16258912498597056
3786,570.0661010742188,2.639273816384957e-06,0.0038629784248769283,123.24132537841797,0.000602630025241524,3.3083009719848633,0.1657531660166569
3787,860.1719970703125,8.413482646574266e-06,0.006742823403328657,122.0449447631836,0.0006300333770923316,3.3079819679260254,0.16565008397446945
3788,1376.8143310546875,2.357867288083071e-06,0.01192974392324686,124.12236785888672,0.0005948182079009712,3.3076627254486084,0.16108758398331702
3789,2292.407470703125,1.5636891475878656e-05,0.021033845841884613,122.97666931152344,0.0006448274943977594,3.3073275089263916,0.16045145801035687
3790,3901.5615234375,3.2729158192523755e-06,0.03715825080871582,126.92269897460938,0.0005848644650541246,3.306980609893799,0.16154037503292784
3791,6640.1103515625,4.303474270273e-05,0.06439721584320068,128.28042602539062,0.0006780468393117189,3.306586742401123,0.1455398749676533
3792,11067.421875,1.3841396139468998e-05,0.1087435930967331,133.6864471435547,0.0005799257778562605,3.306140661239624,0.14562483300687745
3793,17362.083984375,0.00016952140140347183,0.17122234404087067,147.57827758789062,0.000753197236917913,3.3055639266967773,0.14696020795963705
3794,24464.06640625,0.00012327339209150523,0.24245746433734894,144.09292602539062,0.0006189817213453352,3.304810047149658,0.15487858303822577
3795,28061.845703125,0.0007121082744561136,0.2771131098270416,189.08737182617188,0.0009023607126437128,3.303739309310913,0.15383916697464883
3796,23265.65625,0.0008603266905993223,0.22936344146728516,160.6499786376953,0.0008262938936240971,3.302236795425415,0.14931725000496954
3797,10246.3779296875,0.0019148282008245587,0.09737005829811096,209.18104553222656,0.0010870888363569975,3.3002068996429443,0.16344529198249802
3798,969.127685546875,0.002271656645461917,0.004306227434426546,198.52142333984375,0.0011281787883490324,3.2976253032684326,0.15915129199856892
