step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
3799,3789.11328125,0.0022342894226312637,0.032557543367147446,197.23011779785156,0.0011269962415099144,3.29459285736084,0.1634532919852063
3800,11043.322265625,0.002020932035520673,0.10526038706302643,197.57489013671875,0.0011761488858610392,3.291325330734253,0.16349387500667945
3801,10189.4931640625,0.0012680013896897435,0.0976666808128357,195.18206787109375,0.0010084385285153985,3.288001775741577,0.16154566599288955
3802,2726.38232421875,0.0008440267411060631,0.02345889061689377,187.39002990722656,0.001087004435248673,3.284883499145508,0.163217417022679
3803,751.7095947265625,0.00038704293547198176,0.0040877810679376125,197.56179809570312,0.0010666543385013938,3.2821812629699707,0.16137316700769588
3804,5509.46337890625,9.791980846785009e-05,0.05181547999382019,219.9678955078125,0.0009815569501370192,3.2800605297088623,0.16154975001700222
3805,7041.58935546875,2.1589223251794465e-05,0.06677226722240448,237.1858367919922,0.0012501819292083383,3.278684616088867,0.16276295896386728
3806,2752.81982421875,5.235975208961463e-07,0.024015309289097786,244.57640075683594,0.0010666027665138245,3.27803111076355,0.15335249999770895
3807,401.4633483886719,3.570499416127859e-07,0.00043839646968990564,243.0146942138672,0.001145732938311994,3.2780754566192627,0.14604733302257955
3808,3146.76220703125,6.816912900831085e-06,0.027864258736371994,234.5139617919922,0.0012514077825471759,3.278752088546753,0.14644429204054177
3809,4646.8115234375,3.6731598811456934e-05,0.04311959072947502,229.2241668701172,0.0010195504873991013,3.279881000518799,0.14928745798533782
3810,1904.583251953125,0.0001218599354615435,0.015699952840805054,203.6972198486328,0.0011870472226291895,3.281374216079712,0.15288833301747218
3811,367.93133544921875,0.00026290968526154757,0.0003966683289036155,190.31497192382812,0.001116585568524897,3.283078908920288,0.15109920798568055
3812,2266.49755859375,0.0004253117658663541,0.019355596974492073,184.287841796875,0.0010411887196823955,3.2848637104034424,0.156731833005324
3813,2951.205810546875,0.000549822230823338,0.02595072239637375,178.02188110351562,0.001231292961165309,3.2867114543914795,0.16785454202909023
3814,1055.3056640625,0.0006834416417405009,0.00701562175527215,173.71441650390625,0.001116848667152226,3.288524866104126,0.16240091697545722
3815,506.289794921875,0.0007138876244425774,0.0014854330802336335,170.3385009765625,0.0011601920705288649,3.2903027534484863,0.15888508298667148
3816,1893.3717041015625,0.0006495540146715939,0.015331704169511795,168.53590393066406,0.0012670992873609066,3.292097330093384,0.16264708299422637
3817,1882.482666015625,0.000581859378144145,0.015422764234244823,168.18820190429688,0.001138322171755135,3.293896198272705,0.15875316702295095
3818,545.1154174804688,0.00043753828504122794,0.0020743997301906347,169.09164428710938,0.001248299377039075,3.295787811279297,0.3193652500049211
3819,614.85498046875,0.00030581356259062886,0.0028148633427917957,175.29710388183594,0.0012749017914757133,3.2978322505950928,0.1653927500010468
3820,1527.919677734375,0.00020555137598421425,0.012032774277031422,183.98199462890625,0.0012010500067844987,3.3000519275665283,0.15287258301395923
3821,1174.0,0.00011925525177503005,0.008328553289175034,193.87548828125,0.0013534368481487036,3.302525043487549,0.1496563329710625
3822,374.8765869140625,8.148895722115412e-05,0.00038048316491767764,198.72877502441406,0.0012995059369131923,3.3052432537078857,0.14477699995040894
3823,677.2283325195312,6.393828516593203e-05,0.0034099097829312086,201.4379119873047,0.001284056343138218,3.3081893920898438,0.14725562499370426
3824,1180.53125,5.953389700152911e-05,0.008321940898895264,204.17039489746094,0.0013821335742250085,3.3113577365875244,0.1574170000385493
3825,770.129638671875,8.25697134132497e-05,0.004388600122183561,196.35496520996094,0.0012665768153965473,3.3146615028381348,0.15905279200524092
3826,331.57135009765625,0.00011533825454534963,2.756752110144589e-06,190.66973876953125,0.0012909213546663523,3.3180477619171143,0.1562628750107251
3827,648.2435302734375,0.0001609349565114826,0.0031753485091030598,184.2383575439453,0.0013037683675065637,3.3214597702026367,0.16206220805179328
3828,881.80712890625,0.000223639071919024,0.005631625186651945,175.95632934570312,0.0012032432714477181,3.3248114585876465,0.15897608397062868
3829,521.5626220703125,0.0002697536547202617,0.00198070565238595,171.08261108398438,0.0012543410994112492,3.328078508377075,0.15744104096665978
3830,327.8264465332031,0.00031082885107025504,8.723203791305423e-05,166.34866333007812,0.001216716947965324,3.331221342086792,0.21161945798667148
3831,594.5176391601562,0.0003317232767585665,0.0028136998880654573,163.23289489746094,0.0011674241395667195,3.3342134952545166,0.16819516703253612
3832,664.5986938476562,0.00031797742121852934,0.0034783578012138605,163.1710968017578,0.0012179408222436905,3.337076425552368,0.1632942920550704
3833,394.49334716796875,0.0002986925537697971,0.0008695191354490817,162.1115264892578,0.0011556067038327456,3.339804172515869,0.1633435829426162
3834,329.4051818847656,0.00025953410658985376,0.0002505599695723504,163.17820739746094,0.0011521755950525403,3.3424196243286133,0.16715962497983128
3835,518.769775390625,0.00021213028230704367,0.002146113198250532,165.17831420898438,0.0011776714818552136,3.344958543777466,0.16163262497866526
3836,519.5640869140625,0.00017321672930847853,0.002228984609246254,167.6886749267578,0.00111655262298882,3.3474278450012207,0.15013658301904798
3837,335.06170654296875,0.00013590787420980632,0.00037653118488378823,169.29798889160156,0.001145198242738843,3.3498597145080566,0.14841000002343208
3838,321.239501953125,0.00010972145537380129,0.0002614080149214715,170.6832275390625,0.0011344333179295063,3.352266788482666,0.14597454195609316
3839,447.5210876464844,9.44511266425252e-05,0.0015738216461613774,171.37315368652344,0.001093206461519003,3.3546435832977295,0.1496955420006998
3840,430.6080627441406,8.684500789968297e-05,0.0013943590456619859,170.19192504882812,0.0011229575611650944,3.356996774673462,0.15467516699573025
3841,307.52886962890625,8.992464427137747e-05,0.000222613409277983,168.32957458496094,0.001079455018043518,3.359301805496216,0.15466970804845914
3842,302.99493408203125,9.96282251435332e-05,0.00021012965589761734,165.65745544433594,0.0010636169463396072,3.361536741256714,0.16378529102075845
3843,384.17547607421875,0.00011428190919104964,0.0010297495173290372,162.65283203125,0.0010711951181292534,3.3636839389801025,0.16326354205375537
3844,371.02960205078125,0.00013287726324051619,0.0009573165443725884,159.713623046875,0.0010229661129415035,3.365708827972412,0.16496241599088535
3845,289.2208251953125,0.00014983347500674427,0.00014470095629803836,156.85523986816406,0.001029121340252459,3.367598295211792,0.16146429197397083
3846,284.1921691894531,0.00016245080041699111,0.00011817719496320933,154.62567138671875,0.0010150368325412273,3.3693387508392334,0.16533987503498793
3847,337.82501220703125,0.00016806401254143566,0.0006939216400496662,153.03884887695312,0.0009858757257461548,3.370919704437256,0.16642125003272668
3848,332.58416748046875,0.0001656587264733389,0.0006420229910872877,151.869384765625,0.0009994660504162312,3.3723509311676025,0.16488812497118488
3849,277.7456970214844,0.0001568179577589035,0.00013589119771495461,151.16574096679688,0.0009730902966111898,3.3736350536346436,0.16277491697110236
3850,267.5619812011719,0.0001433047727914527,5.7612560340203345e-05,150.8352813720703,0.0009663496748544276,3.374784469604492,0.16552137496182695
3851,301.544677734375,0.00012760442041326314,0.00040955422446131706,150.76467895507812,0.0009706413256935775,3.375817060470581,0.15104912495007738
3852,304.49420166015625,0.00011159871064592153,0.00048089263145811856,150.8400115966797,0.0009440507856197655,3.3767406940460205,0.14785470900824293
3853,268.9875183105469,9.766752918949351e-05,0.00013361070887185633,150.77261352539062,0.0009508707444183528,3.377572774887085,0.14832983299857005
3854,254.04930114746094,8.562067523598671e-05,8.513361535733566e-06,150.7189178466797,0.0009391697822138667,3.378322124481201,0.1453112909803167
3855,273.6191101074219,7.627629383932799e-05,0.00023113118368200958,150.54385375976562,0.0009233449236489832,3.3789937496185303,0.15623183397110552
3856,282.833984375,7.04953126842156e-05,0.00032950370223261416,149.92901611328125,0.0009290504967793822,3.379595994949341,0.1625279170111753
3857,262.7830505371094,6.685622065560892e-05,0.00016097730258479714,149.28448486328125,0.0009071520762518048,3.3801252841949463,0.16269037500023842
3858,245.41226196289062,6.633478915318847e-05,1.014210283756256e-06,148.3140869140625,0.0009036327246576548,3.3805809020996094,0.16229591704905033
3859,252.55250549316406,6.782860145904124e-05,8.738352335058153e-05,147.26583862304688,0.000897654565051198,3.3809590339660645,0.16757879202486947
3860,263.5162353515625,7.018337782938033e-05,0.0002239386667497456,146.24862670898438,0.0008785538957454264,3.381251096725464,0.1639055420528166
3861,255.99984741210938,7.397941953968257e-05,0.0001549485750729218,145.08335876464844,0.0008802367374300957,3.381455183029175,0.161356708034873
3862,240.8438720703125,7.659312541363761e-05,2.6100176910404116e-05,144.11671447753906,0.0008645782363601029,3.3815650939941406,0.15954987501027063
3863,238.67044067382812,7.826621003914624e-05,1.9767179765040055e-05,143.2096405029297,0.0008565745665691793,3.3815793991088867,0.16386225004680455
3864,246.63516235351562,7.841815386200324e-05,0.00010961908992612734,142.39036560058594,0.0008544106967747211,3.3815011978149414,0.1584150000126101
3865,247.4008026123047,7.576077041449025e-05,0.00014065708091948181,141.86758422851562,0.0008389143622480333,3.3813321590423584,0.16114837495842949
3866,237.83193969726562,7.259661651914939e-05,5.356039400794543e-05,141.30062866210938,0.0008391559822484851,3.3810806274414062,0.15057916601654142
3867,230.75570678710938,6.77441930747591e-05,4.09491804020945e-07,140.95262145996094,0.0008298771572299302,3.3807530403137207,0.14683733298443258
3868,233.0129852294922,6.262961687752977e-05,3.9019596442813054e-05,140.66796875,0.0008218010189011693,3.380356550216675,0.14475699997274205
3869,236.8163604736328,5.837968274136074e-05,8.525705197826028e-05,140.31715393066406,0.000821355264633894,3.3798999786376953,0.14511745900381356
3870,233.872802734375,5.3812822443433106e-05,7.468755939044058e-05,140.09002685546875,0.0008093274664133787,3.379387617111206,0.1541927499929443
3871,227.13998413085938,5.096315362607129e-05,1.5860656276345253e-05,139.66250610351562,0.000807950971648097,3.3788254261016846,0.15447191701969132
3872,224.41696166992188,4.855083170696162e-05,1.7383229078404838e-06,139.2535858154297,0.0008013445767574012,3.3782167434692383,0.15855291701154783
3873,226.54281616210938,4.6876841224730015e-05,3.7247082218527794e-05,138.80882263183594,0.0007932158769108355,3.377562999725342,0.17158295796252787
3874,227.65248107910156,4.659649130189791e-05,5.598823554464616e-05,138.18333435058594,0.0007921067881397903,3.376866340637207,0.16461975005222484
3875,224.48538208007812,4.608848030329682e-05,3.999062755610794e-05,137.67442321777344,0.000782030401751399,3.3761255741119385,0.1623051249771379
3876,220.17181396484375,4.666813038056716e-05,5.401460839493666e-06,137.0238037109375,0.0007794106495566666,3.3753411769866943,0.15974658296909183
3877,218.80825805664062,4.713838279712945e-05,2.714165248107747e-06,136.43121337890625,0.0007739177672192454,3.3745126724243164,0.1579652500222437
3878,219.9110870361328,4.726451152237132e-05,2.6119669200852513e-05,135.89808654785156,0.0007667457684874535,3.3736395835876465,0.15219766704831272
3879,219.994873046875,4.7575631469953805e-05,3.391446080058813e-05,135.3116912841797,0.0007653416832908988,3.3727238178253174,0.15489145799074322
3880,217.63858032226562,4.657696626964025e-05,2.333698830625508e-05,134.8968963623047,0.0007575029158033431,3.3717665672302246,0.15913295903010294
3881,214.80711364746094,4.5541415602201596e-05,2.9238881324999966e-06,134.43666076660156,0.0007552392780780792,3.3707714080810547,0.1551879580365494
3882,213.70497131347656,4.3697302317013964e-05,1.5405951216962421e-06,134.07168579101562,0.0007510949508287013,3.3697423934936523,0.14826762495795265
3883,214.0465087890625,4.1270966903539374e-05,1.5622281352989376e-05,133.7802276611328,0.0007457694155164063,3.3686835765838623,0.15516970795579255
3884,213.898193359375,3.921941606677137e-05,2.085446976707317e-05,133.41859436035156,0.0007447221432812512,3.367600202560425,0.1510752919712104
3885,212.32974243164062,3.6608158552553505e-05,1.6196645447053015e-05,133.175537109375,0.0007387371733784676,3.3664960861206055,0.15394783299416304
3886,210.29974365234375,3.478638973319903e-05,2.918998006862239e-06,132.8226318359375,0.0007370657403953373,3.365375518798828,0.18045808299211785
3887,209.17153930664062,3.3070045901695266e-05,2.5740882847458124e-07,132.49508666992188,0.00073343695839867,3.364241361618042,0.15679037501104176
3888,209.02883911132812,3.168097828165628e-05,7.79194033384556e-06,132.1555938720703,0.0007292595109902322,3.36309552192688,0.16054274997441098
3889,208.8406524658203,3.097638546023518e-05,1.2296667591726873e-05,131.7242431640625,0.0007278910488821566,3.3619399070739746,0.16181683301692829
3890,207.86111450195312,3.005056169058662e-05,1.2047130439896137e-05,131.37142944335938,0.0007227992173284292,3.3607752323150635,0.16739379102364182
3891,206.3929443359375,2.9798844479955733e-05,3.6835956507275114e-06,130.9181365966797,0.0007212655618786812,3.359602212905884,0.1662839999771677
3892,205.23593139648438,2.9378654289757833e-05,1.3202316040406004e-07,130.52011108398438,0.0007176474900916219,3.3584213256835938,0.16446100000757724
3893,204.709228515625,2.9052618629066274e-05,2.413472429907415e-06,130.12045288085938,0.0007144217379391193,3.3572325706481934,0.1667757499963045
3894,204.42181396484375,2.8889640816487372e-05,5.675250577041879e-06,129.69851684570312,0.0007126682321541011,3.356036901473999,0.16206120798597112
3895,203.84317016601562,2.8349482818157412e-05,8.065839210757986e-06,129.35218811035156,0.0007084945100359619,3.354834794998169,0.16116862499620765
3896,202.86639404296875,2.80557378573576e-05,3.948091034544632e-06,128.95591735839844,0.0007071009022183716,3.3536272048950195,0.16222895798273385
3897,201.84732055664062,2.7323705580784008e-05,1.1307065506116487e-06,128.6348114013672,0.0007036705501377583,3.3524155616760254,0.14710262499284
3898,201.11697387695312,2.6588439141050912e-05,2.2782865016779397e-07,128.30833435058594,0.0007012701244093478,3.351201057434082,0.14567779196659103
3899,200.66799926757812,2.5767501938389614e-05,1.7370657587889582e-06,127.99340057373047,0.0006992415874265134,3.3499858379364014,0.1460655420087278
3900,200.23773193359375,2.4682676666998304e-05,4.496498149819672e-06,127.7295150756836,0.0006959029706194997,3.348771572113037,0.1515716669964604
3901,199.6123046875,2.3861652152845636e-05,3.5046186894760467e-06,127.42253875732422,0.0006945313070900738,3.347560405731201,0.14905795804224908
3902,198.818603515625,2.2815309421275742e-05,2.360430698900018e-06,127.17440032958984,0.0006912664393894374,3.346353769302368,0.15323175000958145
3903,198.05435180664062,2.2094529413152486e-05,1.916132532642223e-07,126.88502502441406,0.0006894072866998613,3.3451530933380127,0.16377149999607354
3904,197.45660400390625,2.141785626008641e-05,6.803225005569402e-08,126.60747528076172,0.000687005405779928,3.343959331512451,0.16517016699071974
3905,196.99093627929688,2.0829435015912168e-05,1.4279148672358133e-06,126.33393096923828,0.00068431266117841,3.342773199081421,0.17544516699854285
3906,196.5233154296875,2.050481634796597e-05,1.8274533886142308e-06,126.0254135131836,0.0006826468743383884,3.341594934463501,0.17890279198763892
3907,195.96835327148438,2.0075780412298627e-05,2.3913000859465683e-06,125.7543716430664,0.000679672637488693,3.3404247760772705,0.16468983399681747
3908,195.33853149414062,1.9893523131031543e-05,9.78985781330266e-07,125.4414291381836,0.000678098585922271,3.3392629623413086,0.15217291604494676
3909,194.71435546875,1.95710363186663e-05,3.896004727721447e-07,125.1621322631836,0.0006755616050213575,3.3381094932556152,0.16640037501929328
3910,194.1644287109375,1.9301429347251542e-05,4.72791725769639e-08,124.87164306640625,0.0006735791102983057,3.3369643688201904,0.16206258401507512
3911,193.69354248046875,1.9026931113330647e-05,3.144523361697793e-07,124.5836181640625,0.0006717578507959843,3.3358280658721924,0.16224491700995713
3912,193.24542236328125,1.862350109149702e-05,1.2301543392823078e-06,124.31920623779297,0.000669408414978534,3.3347008228302,0.15045116702094674
3913,192.76954650878906,1.8336015273234807e-05,1.022872538669617e-06,124.03121185302734,0.0006680244114249945,3.333583116531372,0.28789620799943805
3914,192.24977111816406,1.7817028492572717e-05,1.1551755960681476e-06,123.78215789794922,0.0006657039630226791,3.332475185394287,0.15117570798611268
3915,191.7147216796875,1.74356628122041e-05,3.133836798951961e-07,123.50812530517578,0.0006643169326707721,3.3313779830932617,0.15586283401353285
3916,191.2004852294922,1.69380109582562e-05,1.1333122529322281e-07,123.25643157958984,0.0006623892113566399,3.330291986465454,0.15660104202106595
3917,190.72879028320312,1.646303826419171e-05,7.648850441910326e-08,123.00166320800781,0.0006607317482121289,3.3292176723480225,0.15836474997922778
3918,190.28945922851562,1.6031073755584657e-05,1.8213199837191496e-07,122.7421875,0.0006592593854293227,3.328155755996704,0.16316624998580664
3919,189.8606719970703,1.5571436961181462e-05,6.82868858348229e-07,122.498046875,0.0006573719438165426,3.327106475830078,0.1605210829875432
3920,189.42002868652344,1.5254132449626923e-05,4.899957275483757e-07,122.23107147216797,0.000656145450193435,3.3260703086853027,0.17653320904355496
3921,188.96173095703125,1.4866463061480317e-05,6.227821813808987e-07,121.98751068115234,0.0006542530027218163,3.325047254562378,0.17049145902274176
3922,188.49734497070312,1.4636621017416473e-05,1.4442980500462e-07,121.72123718261719,0.0006529800593852997,3.3240373134613037,0.15816558297956362
3923,188.04583740234375,1.4361547982844058e-05,7.258336154336575e-08,121.47010040283203,0.0006513232947327197,3.323040246963501,0.15978175000054762
3924,187.61734008789062,1.4131176612863783e-05,4.604316927725449e-08,121.215576171875,0.0006498402799479663,3.3220560550689697,0.16347304196096957
3925,187.20916748046875,1.393290949636139e-05,8.967253961600363e-08,120.95780181884766,0.0006484910845756531,3.321084499359131,0.16273529099998996
3926,186.81048583984375,1.3670732187165413e-05,4.374144282337511e-07,120.71661376953125,0.0006468307110480964,3.3201255798339844,0.1481191249913536
3927,186.40921020507812,1.3475733794621192e-05,3.182069576723734e-07,120.46109008789062,0.0006456871633417904,3.3191792964935303,0.14606504200492054
3928,186.00039672851562,1.3169417798053473e-05,5.308684194460511e-07,120.22886657714844,0.0006440151482820511,3.3182456493377686,0.1446718749939464
3929,185.5870361328125,1.295657693844987e-05,2.069364199996926e-07,119.97956085205078,0.0006429111235775054,3.317324638366699,0.14922466699499637
3930,185.1721954345703,1.2646501090785023e-05,1.9538879314495716e-07,119.74998474121094,0.0006413802620954812,3.3164165019989014,0.15820008295122534
3931,184.76809692382812,1.2380834050418343e-05,1.4917986845830455e-09,119.51235961914062,0.0006401750142686069,3.315521240234375,0.15437004197156057
3932,184.3777313232422,1.2097662875021342e-05,7.366907084360719e-11,119.27979278564453,0.0006388816400431097,3.314639091491699,0.1732264999882318
3933,183.9978485107422,1.1812030606961343e-05,1.221653747052187e-07,119.05017852783203,0.0006375425145961344,3.313769817352295,0.1717944999691099
3934,183.62428283691406,1.1571945833566133e-05,8.405186235904694e-08,118.81397247314453,0.0006364471046254039,3.312913656234741,0.15807195898378268
3935,183.25027465820312,1.1301040103717241e-05,2.454546574881533e-07,118.58929443359375,0.000635063333902508,3.312070608139038,0.16448458301601931
3936,182.87416076660156,1.1091230589954648e-05,9.400741873832885e-08,118.35183715820312,0.0006340380641631782,3.3112406730651855,0.1661827500211075
3937,182.49978637695312,1.0860589100047946e-05,1.6738431440899149e-07,118.12554931640625,0.000632714363746345,3.3104236125946045,0.15895120799541473
3938,182.12838745117188,1.0696994650061242e-05,2.4016344468691386e-08,117.88841247558594,0.0006316788494586945,3.309619188308716,0.1600498339976184
3939,181.7606964111328,1.051143954100553e-05,4.049161361763254e-08,117.65898132324219,0.0006304652779363096,3.3088271617889404,0.1557230000034906
3940,181.39952087402344,1.0353958714404143e-05,6.041091182851233e-09,117.42684936523438,0.0006293667247518897,3.308047294616699,0.1605720410007052
3941,181.04415893554688,1.0209851097897626e-05,2.18506102100946e-10,117.19496154785156,0.0006282819667831063,3.307279348373413,0.1521951250033453
3942,180.69183349609375,1.003349734673975e-05,6.05396053288132e-08,116.96875,0.0006271366728469729,3.306523323059082,0.14832824998302385
3943,180.34378051757812,9.899520591716282e-06,2.0737388695124537e-08,116.7374496459961,0.00062614306807518,3.305778741836548,0.14642312499927357
3944,179.99794006347656,9.717702596390154e-06,1.1237011676712427e-07,116.51625061035156,0.000624986772891134,3.3050453662872314,0.14518137503182516
3945,179.65228271484375,9.562988452671561e-06,3.3527612686157227e-08,116.28799438476562,0.000624046428129077,3.304323434829712,0.1537860829848796
3946,179.30947875976562,9.375174158776645e-06,1.0085295798489824e-07,116.06942749023438,0.0006229244754649699,3.303612470626831,0.15871941699879244
3947,178.96771240234375,9.220326319336891e-06,1.4553961591445841e-08,115.84483337402344,0.0006219940260052681,3.302912712097168,0.1527082499815151
3948,178.629150390625,9.031625268107746e-06,4.916387297271285e-08,115.62866973876953,0.0006209239363670349,3.3022239208221436,0.1823286660364829
3949,178.29315185546875,8.86899942997843e-06,1.0027179087046534e-10,115.40750122070312,0.0006199873168952763,3.3015458583831787,0.16111200000159442
3950,177.96017456054688,8.700816579221282e-06,9.186123861582018e-09,115.18987274169922,0.0006189930136315525,3.3008785247802734,0.16690954199293628
3951,177.6307830810547,8.540513590560295e-06,1.3536919141188264e-08,114.97239685058594,0.0006180297350510955,3.3002219200134277,0.15829679201124236
3952,177.3046417236328,8.400348633585963e-06,5.684341886080801e-10,114.7525405883789,0.0006171200657263398,3.2995755672454834,0.16820662503596395
3953,176.98011779785156,8.24832750367932e-06,4.5838760343031026e-08,114.53681182861328,0.0006161388591863215,3.2989394664764404,0.16531404200941324
3954,176.6578826904297,8.119760423141997e-06,9.277755452785641e-09,114.31671905517578,0.0006152826244942844,3.298313617706299,0.15798716701101512
3955,176.33872985839844,7.991191523615271e-06,7.181461114669219e-08,114.10211181640625,0.0006143031641840935,3.2976975440979004,0.1675030420301482
3956,176.0198974609375,7.887400897743646e-06,1.7446154743083753e-08,113.88098907470703,0.000613484182395041,3.297091007232666,0.16340433299774304
3957,175.70323181152344,7.760027983749751e-06,6.953291631361935e-08,113.66763305664062,0.0006125264335423708,3.2964940071105957,0.1494078750256449
3958,175.3872528076172,7.656105481146369e-06,8.036295184865594e-09,113.4483871459961,0.0006117245648056269,3.2959060668945312,0.14998824999202043
3959,175.07296752929688,7.528659352828981e-06,3.74793671653606e-08,113.2355728149414,0.0006108078523539007,3.2953271865844727,0.14863300003344193
3960,174.76119995117188,7.417209417326376e-06,7.366907084360719e-11,113.01960754394531,0.0006099985912442207,3.294757127761841,0.1475140830152668
3961,174.45181274414062,7.30336887500016e-06,1.161333784693852e-08,112.80680847167969,0.0006091350223869085,3.2941956520080566,0.15465704101370648
3962,174.14466857910156,7.186573384387884e-06,6.190248313941993e-09,112.59363555908203,0.0006083175539970398,3.29364275932312,0.15069425001274794
3963,173.83901977539062,7.073255346767837e-06,4.4019543565809727e-10,112.38091278076172,0.0006075074779801071,3.293098211288452,0.16958533297292888
3964,173.53489685058594,6.94920572641422e-06,1.9122126104775816e-08,112.17012023925781,0.0006066794157959521,3.2925617694854736,0.16104745800839737
3965,173.23330688476562,6.843082701379899e-06,2.7853275241795927e-10,111.95758056640625,0.00060591398505494,3.2920334339141846,0.16272949997801334
3966,172.9336395263672,6.71891393722035e-06,3.637978807091713e-08,111.74970245361328,0.0006050840602256358,3.291513204574585,0.15630954096559435
3967,172.635009765625,6.621624379476998e-06,7.697963155806065e-09,111.53687286376953,0.000604352040681988,3.2910008430480957,0.1589252919657156
3968,172.33799743652344,6.509219474537531e-06,5.729907570639625e-08,111.3297119140625,0.0006035162950865924,3.2904961109161377,0.16661983297672123
3969,172.04168701171875,6.42373424852849e-06,9.555378710501827e-09,111.11676788330078,0.0006028159987181425,3.289998769760132,0.1683163749985397
3970,171.74636840820312,6.3160246099869255e-06,4.401954356580973e-08,110.9107437133789,0.0006019961438141763,3.289508819580078,0.16185099998256192
3971,171.45220947265625,6.236584340513218e-06,2.3194388631964102e-09,110.69890594482422,0.0006012941594235599,3.2890260219573975,0.1603113750461489
3972,171.1601104736328,6.1523232943727635e-06,2.737783688644413e-08,110.49115753173828,0.00060050975298509,3.28855037689209,0.14641849999316037
3973,170.86944580078125,6.07686069997726e-06,1.114131009671837e-09,110.28062438964844,0.0005998103297315538,3.288081407546997,0.14503558399155736
3974,170.58114624023438,5.99339728069026e-06,3.180412022629753e-08,110.07392883300781,0.0005990469362586737,3.287619113922119,0.1478498340002261
3975,170.29296875,5.909351784794126e-06,3.609784471336752e-09,109.86557006835938,0.0005983610171824694,3.287163257598877,0.1485724999802187
3976,170.0073699951172,5.8233104027749505e-06,4.282719601178542e-08,109.66133117675781,0.0005975942476652563,3.2867136001586914,0.15589983394602314
3977,169.72206115722656,5.743327164964285e-06,7.697963155806065e-09,109.45393371582031,0.0005969302146695554,3.2862703800201416,0.15732200001366436
3978,169.43814086914062,5.658223926729988e-06,4.5431306716636755e-08,109.25110626220703,0.0005961666465736926,3.2858331203460693,0.1631242500152439
3979,169.15444946289062,5.58755527890753e-06,4.649564289138652e-09,109.04322052001953,0.0005955200758762658,3.2854018211364746,0.16427454096265137
3980,168.87225341796875,5.4904821809032e-06,3.74793671653606e-08,108.84213256835938,0.0005947732133790851,3.2849764823913574,0.16202458296902478
3981,168.592529296875,5.4217048273130786e-06,5.115907697472721e-09,108.63607025146484,0.0005941378767602146,3.2845568656921387,0.16421766596613452
3982,168.31326293945312,5.337926268111914e-06,4.204139258945361e-08,108.43427276611328,0.0005934098735451698,3.2841429710388184,0.16062375000910833
3983,168.0347137451172,5.271482223179191e-06,6.417394615709782e-09,108.22781372070312,0.0005927911261096597,3.2837345600128174,0.16160508303437382
3984,167.75741577148438,5.192679509491427e-06,4.204139258945361e-08,108.0267562866211,0.0005920719122514129,3.2833313941955566,0.16135333402780816
3985,167.48117065429688,5.135790161148179e-06,4.2675765143940225e-09,107.82146453857422,0.000591457006521523,3.282933473587036,0.16403241700027138
3986,167.20578002929688,5.064180186309386e-06,3.180412022629753e-08,107.62052154541016,0.0005907566519454122,3.282540798187256,0.15988870803266764
3987,166.93170166015625,5.009335382055724e-06,3.609784471336752e-09,107.41541290283203,0.000590150011703372,3.2821531295776367,0.15468145796330646
3988,166.6594696044922,4.9383506848244e-06,4.502567207964603e-08,107.21566772460938,0.0005894546047784388,3.2817702293395996,0.14582237496506423
3989,166.38870239257812,4.890254331257893e-06,1.5727209756732918e-08,107.01008605957031,0.0005888802115805447,3.2813920974731445,0.14558808301808313
3990,166.11944580078125,4.808089670405025e-06,8.488336789014284e-08,106.81267547607422,0.0005881747929379344,3.2810187339782715,0.14791391702601686
3991,165.85177612304688,4.760633601108566e-06,4.895264282822609e-08,106.6073989868164,0.0005876341601833701,3.2806499004364014,0.14911191700957716
