step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
3992,165.58660888671875,4.684470695792697e-06,1.6427748050773516e-07,106.4116439819336,0.0005869008600711823,3.280285596847534,0.15411329100606963
3993,165.32339477539062,4.646362867788412e-06,1.2892292033939157e-07,106.20465087890625,0.0005864121485501528,3.279925584793091,0.15316920803161338
3994,165.06454467773438,4.562971298582852e-06,3.1928379939927254e-07,106.01277160644531,0.0005856353673152626,3.2795698642730713,0.17156220797915012
3995,164.80856323242188,4.540082045423333e-06,2.929084530478576e-07,105.80359649658203,0.000585216679610312,3.2792181968688965,0.2182753750239499
3996,164.56109619140625,4.433775757206604e-06,6.333632427413249e-07,105.61641693115234,0.0005843796534463763,3.2788708209991455,0.17931266699451953
3997,164.326904296875,4.4342777982819825e-06,7.416101652779616e-07,105.40235900878906,0.0005840695230290294,3.27852725982666,0.162858875002712
3998,164.1139373779297,4.307425115257502e-06,1.5006119156169007e-06,105.2225570678711,0.0005831057205796242,3.2781877517700195,0.17645150003954768
3999,163.93328857421875,4.344119588495232e-06,2.0056404537172057e-06,105.00104522705078,0.000582972657866776,3.2778520584106445,0.17192437499761581
4000,163.80938720703125,4.185583293292439e-06,3.7812433220096864e-06,104.83263397216797,0.0005818007048219442,3.277520179748535,0.18202991696307436
4001,163.79098510742188,4.276307663531043e-06,5.700268957298249e-06,104.59577178955078,0.0005819755606353283,3.2771918773651123,0.2848584169987589
4002,163.95924377441406,4.046763024234679e-06,1.0637813829816878e-05,104.44898223876953,0.0005804179818369448,3.276867389678955,0.14999387494754046
4003,164.45689392089844,4.2453029891476035e-06,1.733277713356074e-05,104.18644714355469,0.0005811264272779226,3.2765462398529053,0.1515678339637816
4004,165.57781982421875,3.869843112624949e-06,3.225793989258818e-05,104.07938385009766,0.000578856619540602,3.276228666305542,0.15268283401383087
4005,167.8607635498047,4.269900728104403e-06,5.609532672679052e-05,103.767578125,0.0005805665859952569,3.275914192199707,0.1525929169729352
4006,172.26467895507812,3.6445755995373474e-06,0.0001046834877342917,103.735595703125,0.0005769628332927823,3.2756032943725586,0.15481470798840746
4007,180.61441040039062,4.40770872955909e-06,0.00018783398263622075,103.3360824584961,0.0005805415567010641,3.275294780731201,0.15984804200707003
4008,196.46353149414062,3.323575811009505e-06,0.0003523568739183247,103.4497299194336,0.0005744576337747276,3.2749903202056885,0.15426058298908174
4009,226.606689453125,4.807567165698856e-06,0.0006507029756903648,102.89836120605469,0.0005815727636218071,3.2746870517730713,0.15333825000561774
4010,284.2466735839844,2.8582167033164296e-06,0.0012356936931610107,103.3116683959961,0.0005707981181330979,3.274388074874878,0.15220754203619435
4011,394.9552001953125,5.8688510762294754e-06,0.0023336068261414766,102.52722930908203,0.0005848039872944355,3.274088144302368,0.1525980830192566
4012,609.3013916015625,2.2765739231545012e-06,0.004489690996706486,103.59080505371094,0.0005651384708471596,3.273792028427124,0.15665516699664295
4013,1025.3521728515625,8.986183274828363e-06,0.008625500835478306,102.6059341430664,0.0005929745966568589,3.2734885215759277,0.15747004200238734
4014,1835.4561767578125,1.84781481493701e-06,0.016744673252105713,105.1425552368164,0.0005566152394749224,3.2731850147247314,0.15829887497238815
4015,3398.3525390625,2.0340507035143673e-05,0.03229976445436478,105.01050567626953,0.0006133148563094437,3.272855758666992,0.1583437499939464
4016,6372.2626953125,3.3536343835294247e-06,0.062068019062280655,110.41364288330078,0.0005471187178045511,3.2725064754486084,0.21798858302645385
4017,11738.970703125,7.698067929595709e-05,0.11546590179204941,118.0078125,0.0006667432026006281,3.2720720767974854,0.14779087499482557
4018,20587.890625,3.230874062865041e-05,0.20405332744121552,123.5722427368164,0.0005575549439527094,3.2715301513671875,0.1461982079781592
4019,31984.865234375,0.0004212282656226307,0.3169461488723755,167.08560180664062,0.0008104015723802149,3.2707231044769287,0.14830033399630338
4020,40359.75,0.0004691723734140396,0.4009642004966736,144.74562072753906,0.0007166250143200159,3.2695152759552,0.15648258401779458
4021,33566.875,0.0019612719770520926,0.3301139175891876,247.51683044433594,0.0011184014147147536,3.267671823501587,0.14927075000014156
4022,13342.8837890625,0.0028909891843795776,0.12707297503948212,218.49468994140625,0.0012799263931810856,3.264976739883423,0.15408320794813335
4023,827.8309326171875,0.004082965664565563,0.00016451763804070652,256.47088623046875,0.0014661172172054648,3.2614285945892334,0.16592937498353422
4024,9698.603515625,0.004252248909324408,0.08860253542661667,261.29144287109375,0.0015183428768068552,3.257211446762085,0.15698333398904651
4025,18599.044921875,0.003296633716672659,0.1787671446800232,251.08863830566406,0.0014157735276967287,3.2525367736816406,0.1594957079505548
4026,9308.9462890625,0.0024204696528613567,0.08702673017978668,223.01979064941406,0.0014120724517852068,3.247838020324707,0.16402816702611744
4027,495.0509033203125,0.001335609471425414,7.180652755778283e-05,223.18585205078125,0.0013112346641719341,3.2434370517730713,0.16264320799382403
4028,6852.98046875,0.00048732655704952776,0.06432414799928665,248.30862426757812,0.0012352437479421496,3.239673137664795,0.16186966700479388
4029,11400.1337890625,0.00010765099432319403,0.10942615568637848,287.3203430175781,0.00159433763474226,3.236924171447754,0.16255649999948218
4030,4272.9892578125,7.476741302525625e-06,0.03831236809492111,303.8198547363281,0.001371849444694817,3.23523211479187,0.16481904196552932
4031,754.82763671875,4.306602932047099e-07,0.0028809220530092716,316.3916931152344,0.0015030067879706621,3.234640598297119,0.1583052499918267
4032,6316.318359375,2.5223368993465556e-07,0.05828121304512024,315.1473388671875,0.001730246120132506,3.235121965408325,0.14808845904190093
4033,6736.44970703125,1.9483590222080238e-05,0.06302322447299957,297.5838928222656,0.0013459539040923119,3.236388921737671,0.1459928330150433
4034,1123.607177734375,0.00010654316429281607,0.007034165784716606,257.0528564453125,0.0015248339623212814,3.238304615020752,0.1470701249781996
4035,1950.350341796875,0.00030370336025953293,0.015409502200782299,227.14552307128906,0.0015188432298600674,3.2406623363494873,0.1496221250272356
4036,5337.0244140625,0.0006451803492382169,0.04932958260178566,211.0314483642578,0.0012851653154939413,3.2431843280792236,0.15709966601571068
4037,2493.581787109375,0.0008580274879932404,0.0205096323043108,200.63206481933594,0.0015618380857631564,3.2458395957946777,0.16085145896067843
4038,577.8823852539062,0.0011422630632296205,0.0011606684420257807,194.63214111328125,0.001529571134597063,3.2484984397888184,0.16206320899073035
4039,3284.12841796875,0.0013329358771443367,0.028176669031381607,189.3837890625,0.0014378399355337024,3.251065731048584,0.17011112498585135
4040,2939.878173828125,0.001161371124908328,0.024682270362973213,187.4375762939453,0.0016807630890980363,3.253662347793579,0.1635939169791527
4041,515.7032470703125,0.0010875955922529101,0.0007209856994450092,178.7082061767578,0.0015613691648468375,3.2562754154205322,0.16607562504941598
4042,1667.31787109375,0.0008699234458617866,0.012481377460062504,180.36953735351562,0.0015181833878159523,3.2589638233184814,0.16256949998205528
4043,2623.360107421875,0.00052497728029266,0.022059179842472076,190.37890625,0.0017456554342061281,3.2619102001190186,0.16320904099848121
4044,859.6040649414062,0.00036373650073073804,0.004589348565787077,202.57647705078125,0.0016171905444934964,3.2651336193084717,0.15838916704524308
4045,751.71923828125,0.00020794765441678464,0.0034526451490819454,218.81895446777344,0.001668410375714302,3.268706798553467,0.16739283298375085
4046,2018.480712890625,9.945695637725294e-05,0.015833232551813126,238.82521057128906,0.0018638655310496688,3.2727179527282715,0.16026308300206438
4047,1244.2353515625,8.953618817031384e-05,0.008264880627393723,239.051513671875,0.0016974217724055052,3.2770848274230957,0.1496733339736238
4048,440.3936767578125,8.55225371196866e-05,0.00016130416770465672,239.9062957763672,0.001758047379553318,3.2817726135253906,0.1473684580414556
4049,1323.3681640625,0.00010691139323171228,0.008942973800003529,235.78981018066406,0.0018258984200656414,3.2867209911346436,0.14487654203549027
4050,1335.6005859375,0.00019722017168533057,0.009344564750790596,218.03994750976562,0.0016338214045390487,3.2917635440826416,0.1470565419876948
4051,450.28680419921875,0.0002785208052955568,0.00047275025281123817,206.64791870117188,0.0016851177206262946,3.2968242168426514,0.15630495897494256
4052,777.9046630859375,0.0003803901490755379,0.0037718848325312138,195.0895233154297,0.0016758762067183852,3.301816701889038,0.1538481669849716
4053,1187.82373046875,0.0005134223611094058,0.008018352091312408,181.561767578125,0.0015308447182178497,3.3066234588623047,0.15494604100240394
4054,582.012451171875,0.0005529657937586308,0.0019004266941919923,177.0371856689453,0.0015963602345436811,3.3112378120422363,0.1679502499755472
4055,480.2257080078125,0.0005790361319668591,0.0009425026946701109,172.01268005371094,0.00156059127766639,3.31563663482666,0.16219737502979115
4056,931.55078125,0.0005784826353192329,0.00559910899028182,167.4016876220703,0.0014638991560786963,3.3197970390319824,0.16001975000835955
4057,679.2824096679688,0.0004886564565822482,0.003073746571317315,169.83233642578125,0.0015320979291573167,3.323781728744507,0.16380854201270267
4058,361.38470458984375,0.00041518002399243414,1.3043399121670518e-05,170.93479919433594,0.0014762756181880832,3.3276126384735107,0.1646090000285767
4059,653.565185546875,0.0003341420379001647,0.0030293362215161324,175.1703643798828,0.0014204696053639054,3.33131742477417,0.1651862079743296
4060,697.5294189453125,0.0002383563987677917,0.0034472676925361156,180.35328674316406,0.0014861373929306865,3.334967613220215,0.15875470801256597
4061,380.623291015625,0.00018566081416793168,0.000357423210516572,184.5078125,0.0014180707512423396,3.3385727405548096,0.16292774997418746
4062,443.02197265625,0.00014654806000180542,0.0010219605173915625,186.86476135253906,0.001393063459545374,3.3421454429626465,0.1592503339634277
4063,625.73291015625,0.00012055931438226253,0.0028367131017148495,186.89016723632812,0.001431155251339078,3.3457043170928955,0.15229158400325105
4064,449.22564697265625,0.0001259976124856621,0.0011820143554359674,183.9390106201172,0.0013448545942083001,3.349205255508423,0.149558832985349
4065,333.9822998046875,0.00013969873543828726,7.602039113407955e-05,179.295654296875,0.0013311471557244658,3.352618455886841,0.14988604094833136
4066,485.71484375,0.00016398901061620563,0.0016237738309428096,173.9476776123047,0.0013299089623615146,3.3559117317199707,0.15258474997244775
4067,477.92645263671875,0.0002060524420812726,0.0016473778523504734,167.9183349609375,0.0012466508196666837,3.3590216636657715,0.15248066699132323
4068,322.91912841796875,0.0002388056745985523,0.00011568161426112056,162.7330322265625,0.0012473735259845853,3.3619236946105957,0.15095220803050324
4069,360.9437255859375,0.0002658326120581478,0.0005293840076774359,158.66827392578125,0.0012275379849597812,3.364595651626587,0.16413441603071988
4070,444.6499328613281,0.00028477664454840124,0.0014370584394782782,155.4983673095703,0.0011696803849190474,3.3670132160186768,0.1692771670059301
4071,356.23895263671875,0.0002782423689495772,0.0005617690621875226,153.8359832763672,0.0011840183287858963,3.369192361831665,0.15628766699228436
4072,297.00823974609375,0.0002636447024997324,2.3865146431489848e-05,152.68081665039062,0.0011557645630091429,3.3711414337158203,0.15828725002938882
4073,367.334228515625,0.00024028353800531477,0.0007894500158727169,152.14700317382812,0.0011221386957913637,3.372873306274414,0.15643383300630376
4074,370.11981201171875,0.0002074957883451134,0.000830869481433183,152.49990844726562,0.0011378336930647492,3.374422550201416,0.1568407079903409
4075,292.30859375,0.0001798305456759408,0.00011391391308279708,152.62921142578125,0.0011030491441488266,3.3758037090301514,0.15769416600232944
4076,295.89532470703125,0.000153280736412853,0.0001871679851319641,153.007080078125,0.0010884336661547422,3.377037525177002,0.16347487503662705
4077,342.0281677246094,0.00013003575440961868,0.0006633163429796696,153.12474060058594,0.0010956821497529745,3.3781485557556152,0.15500554197933525
4078,311.75335693359375,0.00011519234976731241,0.0004156562499701977,152.7899627685547,0.0010587852448225021,3.3791394233703613,0.1549559169798158
4079,267.9898681640625,0.00010456643212819472,2.159759787900839e-06,151.78305053710938,0.0010553417960181832,3.3800199031829834,0.1692369999946095
4080,290.0389404296875,9.975557622965425e-05,0.00024968519574031234,150.37400817871094,0.0010472084395587444,3.3807921409606934,0.14870645897462964
4081,308.5028991699219,0.0001010396154015325,0.0004856727027799934,148.52011108398438,0.0010131156304851174,3.3814432621002197,0.14855537499533966
4082,275.1683349609375,0.00010512059088796377,0.00016745412722229958,146.5510711669922,0.0010135977063328028,3.381970167160034,0.15253254200797528
4083,255.71774291992188,0.0001121901223086752,6.938211299711838e-06,144.5316162109375,0.0009927329374477267,3.3823604583740234,0.15108233300270513
4084,276.41778564453125,0.00011948969768127427,0.0002483157441020012,142.72714233398438,0.0009691010927781463,3.3826024532318115,0.15784649999113753
4085,280.0016784667969,0.0001242534490302205,0.0002950693015009165,141.1477813720703,0.0009692162275314331,3.3826968669891357,0.16476008296012878
4086,254.40264892578125,0.00012611271813511848,7.505064422730356e-05,139.86825561523438,0.0009441807051189244,3.3826396465301514,0.16305537504376844
4087,246.93556213378906,0.00012351307668723166,2.4056542315520346e-05,138.86988830566406,0.0009330871398560703,3.382437229156494,0.16040237504057586
4088,261.11260986328125,0.00011711048136930913,0.00018340343376621604,138.16580200195312,0.0009289541048929095,3.3821022510528564,0.1625582499545999
4089,258.7005920410156,0.00010847383236978203,0.0001955979532795027,137.6604461669922,0.0009063295437954366,3.381643056869507,0.17370612500235438
4090,240.56259155273438,9.888475324260071e-05,3.0316461561596952e-05,137.27267456054688,0.0009036979754455388,3.3810763359069824,0.16477658302756026
4091,237.45025634765625,8.96129131433554e-05,2.2114145394880325e-05,136.9546661376953,0.0008932288037613034,3.3804147243499756,0.16538787499302998
4092,246.5271759033203,8.143515879055485e-05,0.00014017114881426096,136.67337036132812,0.0008769317646510899,3.379667043685913,0.16971437499159947
4093,243.28042602539062,7.529456343036145e-05,0.0001195392178487964,136.16888427734375,0.0008762815268710256,3.378845691680908,0.1599459580029361
4094,230.88790893554688,7.066456601023674e-05,2.0741390471812338e-05,135.65594482421875,0.0008609137730672956,3.3779544830322266,0.14711341698421165
4095,228.75064086914062,6.810377817600965e-05,1.8503315004636534e-05,134.91607666015625,0.0008517384994775057,3.376997232437134,0.2934638750157319
4096,234.23806762695312,6.744820711901411e-05,8.746377716306597e-05,133.98370361328125,0.000847631657961756,3.375976800918579,0.15038008301053196
4097,231.78677368164062,6.778344686608762e-05,8.774048183113337e-05,133.06610107421875,0.0008316828170791268,3.374889850616455,0.15029929199954495
4098,223.0938262939453,6.96580609655939e-05,1.3847606169292703e-05,131.98876953125,0.0008275448344647884,3.3737363815307617,0.1534511250210926
4099,220.80551147460938,7.165306305978447e-05,7.992875907802954e-06,130.97653198242188,0.0008186438353732228,3.372514486312866,0.16234762500971556
4100,224.1311798095703,7.310535875149071e-05,6.076723002479412e-05,130.0634307861328,0.0008068049792200327,3.3712220191955566,0.16117287502856925
4101,222.81394958496094,7.405428914353251e-05,5.792424417450093e-05,129.17501831054688,0.0008044108399190009,3.3698623180389404,0.1657668330008164
4102,216.74444580078125,7.285890751518309e-05,1.621200135559775e-05,128.50965881347656,0.0007932769949547946,3.3684377670288086,0.15898366703186184
4103,214.03057861328125,7.043126970529556e-05,3.2522448236704804e-06,127.92622375488281,0.0007873601862229407,3.3669545650482178,0.1591867500101216
4104,215.63351440429688,6.681821105303243e-05,3.156299499096349e-05,127.43681335449219,0.0007835857104510069,3.3654215335845947,0.16245829203398898
4105,215.2349853515625,6.201038922881708e-05,4.556394196697511e-05,127.10478210449219,0.000773727660998702,3.3638458251953125,0.15584033296909183
4106,211.1470184326172,5.773749580839649e-05,1.5069390428834595e-05,126.70275115966797,0.0007716357358731329,3.362236976623535,0.16449649998685345
4107,208.21925354003906,5.343309385352768e-05,1.51349013322033e-08,126.36280059814453,0.0007651163032278419,3.360602378845215,0.157962791970931
4108,208.58917236328125,4.979467485100031e-05,1.7507914890302345e-05,125.99744415283203,0.0007586146239191294,3.358947515487671,0.14961149997543544
4109,208.765869140625,4.735470429295674e-05,2.8684968128800392e-05,125.5041275024414,0.0007565777632407844,3.357278347015381,0.14867187500931323
4110,206.32620239257812,4.5093620428815484e-05,1.888264887384139e-05,125.06443786621094,0.0007486413232982159,3.3555967807769775,0.1438047089613974
4111,203.5107879638672,4.400042598717846e-05,8.770475687924773e-07,124.47885131835938,0.0007454418810084462,3.353905439376831,0.1512970839976333
4112,202.7667694091797,4.323517350712791e-05,4.480334609979764e-06,123.88729095458984,0.0007410792168229818,3.352205276489258,0.15670350001892075
4113,202.93687438964844,4.260570494807325e-05,1.8965622075484134e-05,123.32344818115234,0.000734562985599041,3.350496530532837,0.1772328750230372
4114,201.73780822753906,4.266797623131424e-05,1.541939673188608e-05,122.67211151123047,0.0007325695478357375,3.3487801551818848,0.16647195897530764
4115,199.49435424804688,4.230433114571497e-05,5.001334102416877e-06,122.11692810058594,0.0007264686864800751,3.3470559120178223,0.16142270801356062
4116,198.08786010742188,4.2099112761206925e-05,5.371405222831527e-07,121.54757690429688,0.0007227666210383177,3.3453245162963867,0.16265900002326816
4117,197.84605407714844,4.170941247139126e-05,6.9356992753455415e-06,121.00630187988281,0.0007197523955255747,3.3435873985290527,0.16453695797827095
4118,197.3681640625,4.061270010424778e-05,1.3282135114423e-05,120.56343841552734,0.0007141523528844118,3.341845989227295,0.16338879201794043
4119,195.921142578125,3.958608067478053e-05,6.4739870140329e-06,120.09319305419922,0.0007122193928807974,3.3401036262512207,0.17059166601393372
4120,194.3654022216797,3.788859976339154e-05,8.303507001983235e-07,119.72164154052734,0.0007077186601236463,3.3383631706237793,0.16939254204044119
4121,193.57839965820312,3.6076362448511645e-05,1.897733682199032e-06,119.3659896850586,0.0007041500648483634,3.336627960205078,0.1602640420314856
4122,193.2190704345703,3.4426637284923345e-05,5.904716090299189e-06,119.00401306152344,0.0007018192554824054,3.334902048110962,0.1601714999997057
4123,192.44497680664062,3.255109550082125e-05,7.773316610837355e-06,118.70269775390625,0.0006970984395593405,3.3331878185272217,0.149170457967557
4124,191.20669555664062,3.132235360681079e-05,2.4342589313164353e-06,118.33390808105469,0.0006949712405912578,3.3314878940582275,0.14682533295126632
4125,190.13259887695312,3.01473537547281e-05,6.195568857947364e-08,117.99018096923828,0.0006912149838171899,3.329803705215454,0.14821279200259596
4126,189.53475952148438,2.9286973585840315e-05,2.0819870769628324e-06,117.6312484741211,0.0006876661209389567,3.3281359672546387,0.149933707958553
4127,189.047119140625,2.884992863982916e-05,3.978468157583848e-06,117.22808837890625,0.0006853619706816971,3.3264851570129395,0.1583594169933349
4128,188.2554473876953,2.8275269869482145e-05,4.4099615479353815e-06,116.87138366699219,0.0006811554194428027,3.3248510360717773,0.15371891600079834
4129,187.2598876953125,2.8119548005633987e-05,9.705117918201722e-07,116.46346282958984,0.0006788743194192648,3.3232336044311523,0.1561483339755796
4130,186.43487548828125,2.7826999939861707e-05,0.0,116.08928680419922,0.0006756287766620517,3.3216326236724854,0.16686479200143367
4131,185.88015747070312,2.7482208679430187e-05,1.6088051779661328e-06,115.72978973388672,0.0006724127451889217,3.3200478553771973,0.15420187503332272
4132,185.34912109375,2.721663076954428e-05,2.3913000859465683e-06,115.35765838623047,0.0006703066173940897,3.318479537963867,0.1608300830121152
4133,184.64169311523438,2.6587824322632514e-05,2.582260094641242e-06,115.04226684570312,0.0006668242276646197,3.3169281482696533,0.1525755829643458
4134,183.83851623535156,2.6053305191453546e-05,4.826799795409897e-07,114.7060775756836,0.0006647884147241712,3.315394401550293,0.15055041696177796
4135,183.14404296875,2.5261702830903232e-05,1.1004885891452432e-10,114.40562438964844,0.0006621222710236907,3.3138794898986816,0.14982579200295731
4136,182.60739135742188,2.4350365492864512e-05,1.0335097613278776e-06,114.12028503417969,0.0006594871520064771,3.312384605407715,0.15048287500394508
4137,182.08718872070312,2.356906588829588e-05,1.425636583007872e-06,113.8160171508789,0.0006577169988304377,3.310910940170288,0.15442170901224017
4138,181.46670532226562,2.259208122268319e-05,1.6686228718754137e-06,113.55078125,0.0006548985838890076,3.309459686279297,0.15848687500692904
4139,180.79119873046875,2.1884901798330247e-05,3.4904610402008984e-07,113.24835968017578,0.0006531943217851222,3.3080317974090576,0.15049820800777525
4140,180.1729736328125,2.1190064217080362e-05,1.8339051166549325e-08,112.9591293334961,0.0006509301019832492,3.3066277503967285,0.1479858749662526
4141,179.6472930908203,2.0644865799113177e-05,4.584762791637331e-07,112.6606216430664,0.0006487633800134063,3.3052473068237305,0.16690920799737796
4142,179.15457153320312,2.0288925952627324e-05,7.252756404341199e-07,112.34111785888672,0.0006471204105764627,3.3038904666900635,0.15544583299197257
4143,178.62228393554688,1.9889270333806053e-05,1.1726663160516182e-06,112.04367065429688,0.000644724234007299,3.3025565147399902,0.15895424998598173
4144,178.04559326171875,1.9697281459229998e-05,3.760296749533154e-07,111.71749877929688,0.0006432075751945376,3.3012452125549316,0.17192995897494256
4145,177.48046875,1.9406315914238803e-05,1.1623910722846631e-07,111.41541290283203,0.0006411280483007431,3.2999556064605713,0.16486354201333597
4146,176.96975708007812,1.9137329218210652e-05,1.1656447895802557e-07,111.11335754394531,0.0006393101066350937,3.29868745803833,0.17083800002001226
4147,176.4969024658203,1.8857792383641936e-05,2.569252046669135e-07,110.81343841552734,0.0006377199315465987,3.297440528869629,0.16704983299132437
4148,176.0228271484375,1.8448999981046654e-05,7.075177563820034e-07,110.53838348388672,0.0006356880185194314,3.2962145805358887,0.1621694170171395
4149,175.52342224121094,1.810195499274414e-05,3.219838617951609e-07,110.2521743774414,0.0006342885899357498,3.2950096130371094,0.1640224169823341
4150,175.0166015625,1.7620825019548647e-05,2.521139776945347e-07,109.9910659790039,0.0006323823472484946,3.29382586479187,0.15729758300585672
4151,174.52920532226562,1.7177782865474e-05,1.1004885891452432e-10,109.7255859375,0.0006308582960627973,3.292663335800171,0.16302529099630192
4152,174.06900024414062,1.671308018558193e-05,1.9653271010611206e-08,109.46687316894531,0.0006292885518632829,3.29152250289917,0.16695012501440942
4153,173.62628173828125,1.6203843188122846e-05,2.923925421782769e-07,109.21903991699219,0.0006275762571021914,3.290403366088867,0.16601545899175107
4154,173.18373107910156,1.5791418263688684e-05,1.9538879314495716e-07,108.95931243896484,0.0006262573879212141,3.289306163787842,0.14846645900979638
4155,172.73162841796875,1.5317518773372285e-05,2.965325620607473e-07,108.71593475341797,0.0006245428812690079,3.2882306575775146,0.14560841699130833
4156,172.27894592285156,1.4958071005821694e-05,2.8172507882118225e-08,108.45780944824219,0.000623225059825927,3.2871768474578857,0.14399524999316782
4157,171.84036254882812,1.463023727410473e-05,7.614517016918398e-09,108.2035903930664,0.0006217298796400428,3.286144495010376,0.15018695802427828
4158,171.419677734375,1.4364259186550044e-05,9.994641914090607e-08,107.94601440429688,0.0006202724762260914,3.285132884979248,0.15385316702304408
4159,171.00807189941406,1.4164806088956539e-05,8.938718565332238e-08,107.68140411376953,0.0006190123967826366,3.2841415405273438,0.151538125006482
4160,170.5983123779297,1.3924011909693945e-05,2.8725844458676875e-07,107.4287338256836,0.00061748456209898,3.283169984817505,0.16207979200407863
4161,170.1847381591797,1.376123782392824e-05,1.0856660992430989e-07,107.1644287109375,0.0006163332727737725,3.282217264175415,0.16006283299066126
4162,169.7706756591797,1.3523913366952911e-05,1.3797966857964639e-07,106.91497039794922,0.0006148951943032444,3.281283140182495,0.15952462499262765
4163,169.36410522460938,1.3317784578248393e-05,1.2116743164369836e-09,106.66097259521484,0.0006137122982181609,3.280367136001587,0.1614427500171587
4164,168.96682739257812,1.3079588825348765e-05,5.684341886080801e-10,106.41364288330078,0.0006124516949057579,3.2794687747955322,0.16886649996740744
4165,168.5795135498047,1.2822617463825736e-05,7.995572559593711e-08,106.17153930664062,0.0006111771217547357,3.278587818145752,0.16137987503316253
4166,168.19546508789062,1.2569886166602373e-05,3.547597771103028e-08,105.92745971679688,0.0006100746686570346,3.277724027633667,0.16194174997508526
4167,167.81236267089844,1.227118082169909e-05,1.1721658665919676e-07,105.69457244873047,0.0006087895599193871,3.2768774032592773,0.1625464999815449
4168,167.43089294433594,1.2026865078951232e-05,1.3206090443418361e-08,105.45360565185547,0.0006077327998355031,3.276047706604004,0.15878883301047608
4169,167.05340576171875,1.1744933544832747e-05,2.9795955924782902e-08,105.22245025634766,0.0006065348861739039,3.2752346992492676,0.15490920800948516
4170,166.68145751953125,1.1492600606288761e-05,9.74273461906705e-09,104.98771667480469,0.0006054351106286049,3.2744381427764893,0.1471678750240244
4171,166.31642150878906,1.126340157497907e-05,1.4917986845830455e-09,104.75318908691406,0.0006043674657121301,3.27365779876709,0.14662412501638755
4172,165.95498657226562,1.1028987501049414e-05,6.386926543200389e-08,104.52277374267578,0.000603229331318289,3.2728934288024902,0.1494902499835007
4173,165.59527587890625,1.0835460670932662e-05,1.0510348147363402e-08,104.286865234375,0.0006022381712682545,3.2721447944641113,0.15074191702296957
4174,165.23712158203125,1.0637813829816878e-05,4.769481165567413e-08,104.05561065673828,0.0006011296645738184,3.271411180496216,0.15367070800857618
4175,164.88299560546875,1.0489421583770309e-05,1.2028067430946976e-10,103.81903839111328,0.0006001500296406448,3.2706921100616455,0.1566401249729097
4176,164.53244018554688,1.0323294191039167e-05,8.645884008728899e-09,103.58763122558594,0.0005991162033751607,3.2699873447418213,0.16343750001396984
4177,164.1857452392578,1.0168374501517974e-05,1.6698550098226406e-08,103.35563659667969,0.0005981160211376846,3.269296407699585,0.16577404201962054
4178,163.8426513671875,1.0030099474533927e-05,1.5663772501284257e-09,103.12261962890625,0.0005971687496639788,3.268618583679199,0.16884504200425
4179,163.50180053710938,9.847453839029185e-06,4.8112269723787904e-08,102.89671325683594,0.0005961554124951363,3.267953634262085,0.16177520802011713
4180,163.1644287109375,9.690964361652732e-06,3.783725333050825e-09,102.66864013671875,0.0005952632054686546,3.267301559448242,0.16196529200533405
4181,162.8274688720703,9.494543519394938e-06,2.5517010726616718e-08,102.44654846191406,0.0005942892166785896,3.2666618824005127,0.16446183301741257
4182,162.49342346191406,9.3215949164005e-06,3.439936335780658e-09,102.22209930419922,0.0005933881620876491,3.2660343647003174,0.16296666697598994
4183,162.16380310058594,9.158531611319631e-06,2.7853275241795927e-10,101.99884796142578,0.0005924907163716853,3.265418767929077,0.16136074997484684
4184,161.83717346191406,8.981895916804206e-06,3.0126102501526475e-08,101.77872467041016,0.0005915724905207753,3.264815092086792,0.16105958295520395
4185,161.51194763183594,8.815826731733978e-06,2.751221472863108e-09,101.55704498291016,0.0005907304584980011,3.2642228603363037,0.14624079200439155
