step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
4186,161.18893432617188,8.640440682938788e-06,4.106937012693379e-08,101.3392562866211,0.0005898153758607805,3.2636420726776123,0.29492504202062264
4187,160.86770629882812,8.498759598296601e-06,2.751221472863108e-09,101.11717224121094,0.0005890039028599858,3.2630722522735596,0.15976633300306275
4188,160.54864501953125,8.343780791619793e-06,2.8332806323305704e-08,100.89983367919922,0.0005881160614080727,3.2625133991241455,0.15449820802314207
4189,160.23236083984375,8.227114449255168e-06,5.1159076974727213e-11,100.6778793334961,0.0005873177433386445,3.261964797973633,0.1474493330460973
4190,159.91798400878906,8.09362518339185e-06,1.4901161193847656e-08,100.46031951904297,0.0005864681443199515,3.2614264488220215,0.15872845897683874
4191,159.60562133789062,7.986137461557519e-06,2.2737367544323206e-09,100.24031829833984,0.0005856645293533802,3.2608978748321533,0.1655049590044655
4192,159.29513549804688,7.860306141083129e-06,3.783725333050825e-09,100.02306365966797,0.0005848566070199013,3.260378837585449,0.16773933300282806
4193,158.9874267578125,7.746750270598568e-06,8.208189683500677e-09,99.8064193725586,0.0005840550875291228,3.259868860244751,0.16087900003185496
4194,158.68106079101562,7.637645467184484e-06,1.0206804290646687e-09,99.58934783935547,0.0005832783645018935,3.2593679428100586,0.16010199999436736
4195,158.3767547607422,7.529313279519556e-06,1.0608346201479435e-08,99.37432861328125,0.0005824844120070338,3.258875608444214,0.15364370797760785
4196,158.07391357421875,7.413963430735748e-06,1.2450982467271388e-09,99.16035461425781,0.0005817203200422227,3.2583916187286377,0.1538067499641329
4197,157.77337646484375,7.29885960026877e-06,1.0608346201479435e-08,98.94761657714844,0.0005809481372125447,3.25791597366333,0.15385158295975998
4198,157.47442626953125,7.179544354585232e-06,1.7826096154749393e-10,98.73539733886719,0.0005802105297334492,3.257448434829712,0.15260212495923042
4199,157.17694091796875,7.056145477690734e-06,2.1991809262544848e-08,98.52533721923828,0.0005794379394501448,3.256988763809204,0.15175062499474734
4200,156.88218688964844,6.957064215384889e-06,1.6816557035781443e-09,98.31318664550781,0.0005787311820313334,3.2565367221832275,0.15044454101007432
4201,156.58792114257812,6.831237897131359e-06,3.283275873400271e-08,98.10564422607422,0.000577958591748029,3.2560923099517822,0.14926562504842877
4202,156.29550170898438,6.734373073413735e-06,2.3655957193113863e-09,97.89421844482422,0.0005772761651314795,3.255655288696289,0.14665133296512067
4203,156.00352478027344,6.625306014029775e-06,2.213346306234598e-08,97.68681335449219,0.0005765196983702481,3.255225419998169,0.18021262501133606
4204,155.71392822265625,6.53905954095535e-06,8.460574463242665e-10,97.4766845703125,0.0005758324405178428,3.2548024654388428,0.15799658303149045
4205,155.4254608154297,6.440665401896695e-06,2.1393589122453704e-09,97.26875305175781,0.0005751242279075086,3.2543864250183105,0.15679629205260426
4206,155.13937377929688,6.346620011754567e-06,1.620924194867257e-08,97.06130981445312,0.0005744177615270019,3.253977060317993,0.18193204095587134
4207,154.85494995117188,6.26967312200577e-06,1.6427748050773516e-09,96.85145568847656,0.0005737636820413172,3.2535738945007324,0.16655691695632413
4208,154.5718994140625,6.181927346915472e-06,4.0108716348186135e-08,96.6453628540039,0.0005730433622375131,3.2531769275665283,0.16216979100136086
4209,154.2902374267578,6.109228706918657e-06,1.0219082469120622e-08,96.43596649169922,0.0005724232760258019,3.252786159515381,0.16170512500684708
4210,154.00930786132812,6.0059528550482355e-06,6.030518306943122e-08,96.23284912109375,0.0005716982414014637,3.252401113510132,0.16576170799089596
4211,153.7295684814453,5.939818493061466e-06,1.9653271010611206e-08,96.02351379394531,0.0005711010890081525,3.2520217895507812,0.16383008303819224
4212,153.4521484375,5.85384350415552e-06,7.807921065250412e-08,95.8211898803711,0.000570377625990659,3.25164794921875,0.16715600003954023
4213,153.17515563964844,5.790562227048213e-06,2.7853275241795927e-08,95.61294555664062,0.0005698036984540522,3.251279592514038,0.16817808302585036
4214,152.89828491210938,5.691164915333502e-06,7.72818111727247e-08,95.41325378417969,0.0005690818070434034,3.2509164810180664,0.1610851670266129
4215,152.62144470214844,5.621138370770495e-06,1.3871840565116145e-08,95.20684051513672,0.0005685110227204859,3.250558614730835,0.147206042020116
4216,152.3468017578125,5.534143838303862e-06,3.335321707709227e-08,95.00676727294922,0.0005678328452631831,3.2502057552337646,0.14777641702676192
4217,152.0726318359375,5.464813966682414e-06,1.1004885891452432e-10,94.8030776977539,0.0005672306870110333,3.2498579025268555,0.14791845896979794
4218,151.80084228515625,5.388723820942687e-06,4.0108716348186135e-10,94.60137176513672,0.0005666056531481445,3.2495148181915283,0.14889449998736382
4219,151.53187561035156,5.313716883392772e-06,3.511763679853175e-08,94.4005126953125,0.0005659648450091481,3.249176502227783,0.1523625410045497
4220,151.2646484375,5.257806151348632e-06,2.019169187406078e-08,94.19610595703125,0.0005654073902405798,3.24884295463562,0.1548118750215508
4221,150.99977111816406,5.178292212804081e-06,1.042119492922211e-07,93.99884033203125,0.0005647268262691796,3.248513698577881,0.15894441702403128
4222,150.7338104248047,5.1306587920407765e-06,5.6616272559040226e-08,93.79383087158203,0.0005642125033773482,3.2481889724731445,0.16570079198572785
4223,150.46849060058594,5.041938493377529e-06,1.351602350041503e-07,93.59881591796875,0.0005635196575894952,3.247868537902832,0.16181770898401737
4224,150.202880859375,5.000801138521638e-06,6.36284767097095e-08,93.39376831054688,0.000563026696909219,3.2475521564483643,0.16578133404254913
4225,149.93824768066406,4.914537385047879e-06,1.3064072845736519e-07,93.19937133789062,0.0005623435718007386,3.247239828109741,0.16036662500118837
4226,149.67437744140625,4.8884089665079955e-06,5.1085407903883606e-08,92.99478149414062,0.0005618565483018756,3.246931552886963,0.17034924996551126
4227,149.40972900390625,4.800773240276612e-06,9.342352313979063e-08,92.8013916015625,0.0005611891392618418,3.24662709236145,0.163688791973982
4228,149.14645385742188,4.761413947562687e-06,2.0056404537172057e-08,92.59959411621094,0.000560687156394124,3.246326446533203,0.16046620800625533
4229,148.88351440429688,4.69428050564602e-06,3.6927531255059876e-08,92.40409851074219,0.000560062937438488,3.2460293769836426,0.16633537504822016
4230,148.62258911132812,4.635320237866836e-06,1.0027179087046534e-10,92.20650482177734,0.0005595253896899521,3.2457358837127686,0.15305262501351535
4231,148.3637237548828,4.582600013236515e-06,4.5204160414868966e-09,92.01002502441406,0.0005589498905465007,3.245445966720581,0.14854112500324845
4232,148.1065216064453,4.528405497694621e-06,9.648829291108996e-09,91.81432342529297,0.0005583839956671,3.245159387588501,0.14801316696684808
4233,147.8501434326172,4.474785328056896e-06,7.648850441910326e-10,91.61792755126953,0.0005578466225415468,3.2448761463165283,0.14389916701475158
4234,147.59490966796875,4.415971488924697e-06,2.7853275241795927e-08,91.42417907714844,0.0005572634399868548,3.244596242904663,0.15321979101281613
4235,147.34071350097656,4.376479864731664e-06,6.726622814312577e-09,91.22669219970703,0.0005567569751292467,3.244319438934326,0.16252612503012642
4236,147.08761596679688,4.316336344345473e-06,4.93755578645505e-08,91.03477478027344,0.0005561626749113202,3.2440459728240967,0.16133141599129885
4237,146.83506774902344,4.27482882514596e-06,1.9254230210208334e-08,90.83796691894531,0.0005556769319809973,3.2437756061553955,0.16158812498906627
4238,146.58363342285156,4.2134324758080766e-06,7.941730473248754e-08,90.6469497680664,0.0005550739588215947,3.2435081005096436,0.16274095798144117
4239,146.3341827392578,4.182413249509409e-06,4.223716132401023e-08,90.45013427734375,0.0005546158063225448,3.243243455886841,0.16977070801658556
4240,146.08551025390625,4.11539667766192e-06,1.258595148101449e-07,90.26239013671875,0.0005539899575524032,3.2429819107055664,0.16420141700655222
4241,145.8384246826172,4.0948666537588e-06,8.627830538898706e-08,90.0638198852539,0.0005535649252124131,3.242722988128662,0.16150212503271177
4242,145.59384155273438,4.018992967758095e-06,2.0737047634611372e-07,89.87875366210938,0.0005529245245270431,3.242466926574707,0.15785100002540275
4243,145.34954833984375,4.002758487331448e-06,1.6005310499167535e-07,89.67942810058594,0.0005525383166968822,3.242213487625122,0.16302712500328198
4244,145.10800170898438,3.932000709028216e-06,3.2741809263825417e-07,89.49578094482422,0.0005518628167919815,3.2419626712799072,0.1587500000023283
4245,144.87010192871094,3.925384589820169e-06,2.9861348593840376e-07,89.29529571533203,0.0005515240482054651,3.2417144775390625,0.15013695799279958
4246,144.63623046875,3.846427716780454e-06,5.5688929023745e-07,89.11488342285156,0.0005508102476596832,3.241468906402588,0.1483963750069961
4247,144.40689086914062,3.856019702652702e-06,5.554668405238772e-07,88.91206359863281,0.0005505368462763727,3.241225481033325,0.14702375000342727
4248,144.18653869628906,3.7525537663896102e-06,9.884445262287045e-07,88.73634338378906,0.0005497609963640571,3.2409846782684326,0.1477785420138389
4249,143.98211669921875,3.7898250866419403e-06,1.1582526440179208e-06,88.52886962890625,0.0005495844525285065,3.240746021270752,0.1567455839831382
4250,143.80267333984375,3.652545274235308e-06,2.055923914667801e-06,88.36237335205078,0.0005486945156008005,3.2405097484588623,0.15437929198378697
4251,143.65977478027344,3.7175350371398963e-06,2.7267490168014774e-06,88.14781951904297,0.0005486752488650382,3.2402756214141846,0.15766595804598182
4252,143.57284545898438,3.5422110613581026e-06,4.672094291890971e-06,87.99275970458984,0.0005475865909829736,3.240044116973877,0.16800312499981374
4253,143.57394409179688,3.679021119751269e-06,6.59098441246897e-06,87.7641372680664,0.0005478280363604426,3.239814519882202,0.15586137503851205
4254,143.72018432617188,3.4348945519013796e-06,1.10650435090065e-05,87.62747192382812,0.0005464272107928991,3.2395873069763184,0.169812791980803
4255,144.090087890625,3.6653148072218755e-06,1.6377536667278036e-05,87.3773193359375,0.0005470848991535604,3.2393617630004883,0.17324820900103077
4256,144.83924865722656,3.308597115392331e-06,2.720792508625891e-05,87.27067565917969,0.0005451691686175764,3.2391388416290283,0.15857804100960493
4257,146.23936462402344,3.6977946820115903e-06,4.233380241203122e-05,86.98590087890625,0.0005465031135827303,3.238917112350464,0.1702683750190772
4258,148.73907470703125,3.1414149361808086e-06,7.120170630514622e-05,86.93167114257812,0.0005437309737317264,3.2386980056762695,0.15707591595128179
4259,153.09848022460938,3.8009725358278956e-06,0.00011508745956234634,86.58800506591797,0.0005462162662297487,3.2384796142578125,0.15620904200477526
4260,160.63343811035156,2.901711695812992e-06,0.00019519802299328148,86.62679290771484,0.0005419667577371001,3.238264322280884,0.15556733298581094
4261,173.72494506835938,4.050120878673624e-06,0.0003248977882321924,86.18534851074219,0.0005464480491355062,3.238048791885376,0.15107316698413342
4262,196.59732055664062,2.5853260012809187e-06,0.000559826847165823,86.3907470703125,0.0005396537017077208,3.2378368377685547,0.15329033398302272
4263,236.76683044433594,4.623265340342186e-06,0.0009573755669407547,85.79942321777344,0.0005476753576658666,3.2376227378845215,0.155245375004597
4264,308.01861572265625,2.150834234271315e-06,0.0016783722676336765,86.32499694824219,0.0005364130483940244,3.237413167953491,0.15352945803897455
4265,435.01947021484375,6.011212917655939e-06,0.0029379171319305897,85.53575897216797,0.0005509084439836442,3.2371973991394043,0.16359208396170288
4266,663.01416015625,1.6554060948692495e-06,0.005229766480624676,86.69741821289062,0.0005317454924806952,3.2369866371154785,0.17953224998200312
4267,1073.429931640625,9.77464242168935e-06,0.009307634085416794,85.84258270263672,0.0005584641476161778,3.236760139465332,0.16608200001064688
4268,1813.28662109375,1.3978751667309552e-06,0.016723453998565674,88.26005554199219,0.0005254136049188673,3.2365355491638184,0.15544983302243054
4269,3132.0283203125,2.2394200641429052e-05,0.029836630448698997,88.50203704833984,0.0005762384971603751,3.2362706661224365,0.15990879101445898
4270,5437.3203125,2.9338848435145337e-06,0.052922602742910385,92.81210327148438,0.0005195481353439391,3.2359888553619385,0.15929583401884884
4271,9249.3134765625,7.595804345328361e-05,0.09079666435718536,100.02058410644531,0.0006203157245181501,3.235602617263794,0.1637948749703355
4272,14984.1240234375,2.566292096162215e-05,0.14826005697250366,102.68631744384766,0.0005286535597406328,3.235121726989746,0.16383420897182077
4273,21804.677734375,0.0003303005069028586,0.21562334895133972,136.34466552734375,0.000729704333934933,3.2343764305114746,0.16317579097812995
4274,26580.7890625,0.0002904149005189538,0.2637113630771637,117.91299438476562,0.0006269903387874365,3.2333014011383057,0.15863074996741489
4275,23229.244140625,0.0012251478619873524,0.22823943197727203,189.28892517089844,0.0009349554893560708,3.2316834926605225,0.1596412499784492
4276,11707.3798828125,0.0015506071504205465,0.11297609657049179,159.58009338378906,0.0009512956603430212,3.229396343231201,0.15009749995078892
4277,1440.0479736328125,0.0022706682793796062,0.00916246511042118,187.0930633544922,0.0010964154498651624,3.2264444828033447,0.1460826660040766
4278,2881.406005859375,0.0022618663497269154,0.023604746907949448,182.97560119628906,0.001117692794650793,3.222982406616211,0.29125758400186896
4279,10246.99609375,0.0015712027670815587,0.0980951339006424,179.810546875,0.0010055217426270247,3.219259023666382,0.15357170801144093
4280,10279.384765625,0.0010796725982800126,0.09898395836353302,165.13795471191406,0.0010788498912006617,3.2156636714935303,0.15307891700649634
4281,3233.63232421875,0.00048735024756751955,0.0291950311511755,170.6529083251953,0.0009474123362451792,3.2124507427215576,0.15537799999583513
4282,473.0419006347656,0.00016057220636866987,0.0017589414492249489,180.77310180664062,0.0010031741112470627,3.209920644760132,0.16954320902004838
4283,4837.94775390625,2.3741264158161357e-05,0.045153453946113586,203.5556182861328,0.0011667264625430107,3.2083165645599365,0.16005454200785607
4284,7152.15478515625,1.1672733535306179e-07,0.0684061348438263,214.09906005859375,0.0009743047412484884,3.207641839981079,0.16052783298073336
4285,3194.2451171875,1.7101287141940702e-07,0.028642822057008743,209.45013427734375,0.0012049550423398614,3.207923650741577,0.16364949999842793
4286,303.72344970703125,7.213122444227338e-06,4.6106288209557533e-07,194.0927276611328,0.0010886328527703881,3.208977699279785,0.1633163329679519
4287,2641.4169921875,5.4036048823036253e-05,0.02355656586587429,182.23252868652344,0.0009812451899051666,3.2105929851531982,0.16269954101881012
4288,4476.8515625,0.0001454432785976678,0.041835349053144455,161.68267822265625,0.001170898089185357,3.212674140930176,0.1792477499693632
4289,2160.44873046875,0.00035798235330730677,0.01875896379351616,150.63941955566406,0.0009811482159420848,3.2149405479431152,0.16459237498929724
4290,307.18682861328125,0.0005328456172719598,2.0950392354279757e-05,144.0094451904297,0.001077977940440178,3.2173001766204834,0.15802887501195073
4291,1977.291748046875,0.0006464617908932269,0.016473054885864258,146.3174285888672,0.0011902271071448922,3.2197158336639404,0.14466666599037126
4292,3011.313232421875,0.0007914005545899272,0.026826301589608192,142.78378295898438,0.0010675922967493534,3.2220585346221924,0.14601166703505442
4293,1228.87109375,0.0006958447629585862,0.008965173736214638,140.48330688476562,0.0012228585546836257,3.224433183670044,0.14655412500724196
4294,377.66864013671875,0.0006118661258369684,0.0006048564682714641,136.44967651367188,0.0011954670771956444,3.226865530014038,0.1511079160263762
4295,1677.4091796875,0.0004854835569858551,0.013767801225185394,139.0890350341797,0.0011299171019345522,3.2293906211853027,0.16139562497846782
4296,1944.4383544921875,0.0002747062244452536,0.01642571948468685,144.32472229003906,0.0013007114175707102,3.2321858406066895,0.16201329202158377
4297,664.3831787109375,0.00018386058218311518,0.003728550625964999,152.30902099609375,0.0012083303881809115,3.2352616786956787,0.19359954103128985
4298,437.57049560546875,0.00010115708573721349,0.0014065289869904518,161.71356201171875,0.0012508833315223455,3.238678455352783,0.16546170797664672
4299,1363.3857421875,5.090530248708092e-05,0.010488263331353664,172.60647583007812,0.0013686241582036018,3.242494583129883,0.1656606660108082
4300,1308.2628173828125,5.653008338413201e-05,0.010081015527248383,170.70706176757812,0.0012380109401419759,3.2466061115264893,0.16849725000793114
4301,437.96685791015625,6.158961332403123e-05,0.001295228605158627,170.21453857421875,0.001320705167017877,3.2509822845458984,0.16091383300954476
4302,485.377685546875,9.718510409584269e-05,0.0018135140417143703,163.66465759277344,0.0013064311351627111,3.2555229663848877,0.16413629095768556
4303,1073.7574462890625,0.00017093987844418734,0.007825672626495361,153.92987060546875,0.001201663282699883,3.2600784301757812,0.16396608296781778
4304,849.8017578125,0.00022366581833921373,0.0055199661292135715,147.74400329589844,0.001276944880373776,3.26460337638855,0.16542712500086054
4305,319.4190979003906,0.00031170796137303114,0.000291346077574417,139.1684112548828,0.0011994527885690331,3.268986225128174,0.16083504201378673
4306,496.611328125,0.0003697221400216222,0.002094428287819028,133.72825622558594,0.001164679997600615,3.2731683254241943,0.14913325000088662
4307,828.9646606445312,0.00036728044506162405,0.005380075424909592,132.79774475097656,0.0012143133208155632,3.2771670818328857,0.1462037080200389
4308,574.55126953125,0.0003795861266553402,0.002954844618216157,128.49807739257812,0.001126101124100387,3.28094220161438,0.14642491698032245
4309,276.9552307128906,0.0003299193049315363,1.0215946531388909e-05,128.83680725097656,0.0011410488514229655,3.2845351696014404,0.1459111660369672
4310,466.5306701660156,0.0002660503378137946,0.001942228409461677,130.7040252685547,0.001149987569078803,3.287994623184204,0.15405929199187085
4311,636.8935546875,0.00021844267030246556,0.003735949983820319,133.3943328857422,0.001080599264241755,3.2913293838500977,0.1565041669528
4312,419.649169921875,0.00015310957678593695,0.0015469243517145514,136.95680236816406,0.0011268897214904428,3.294609308242798,0.15746445796685293
4313,261.95635986328125,0.00011597156844800338,6.9306770456023514e-06,139.97116088867188,0.0010969499126076698,3.297851324081421,0.16531562496675178
4314,415.02532958984375,9.352540655527264e-05,0.0015768498415127397,141.7344207763672,0.0010625338181853294,3.301055669784546,0.16536337498109788
4315,503.1695861816406,7.713241211604327e-05,0.002438649768009782,141.78857421875,0.001098028034903109,3.304241895675659,0.1636406250181608
4316,346.1155700683594,8.478220843244344e-05,0.000948426139075309,139.27862548828125,0.0010351610835641623,3.3073606491088867,0.1709576669964008
4317,250.23927307128906,9.717688226373866e-05,1.8429547708365135e-05,135.83807373046875,0.001028405618853867,3.310380697250366,0.16507829196052626
4318,353.13604736328125,0.0001165911671705544,0.0010690445778891444,131.9948272705078,0.0010257763788104057,3.3132684230804443,0.15845379198435694
4319,405.4461669921875,0.0001475281169405207,0.0016590494196861982,127.98631286621094,0.0009680213406682014,3.315962076187134,0.16212145803729072
4320,299.3941650390625,0.00016618234803900123,0.0006007822812534869,124.61457061767578,0.00098083121702075,3.318448543548584,0.15589295898098499
4321,236.55934143066406,0.0001827034429879859,8.893156518752221e-06,121.98890686035156,0.0009541077888570726,3.3207039833068848,0.15097445802530274
4322,303.3946838378906,0.00018801700207404792,0.0007168943993747234,120.22230529785156,0.0009268124122172594,3.3227171897888184,0.15017937502125278
4323,339.5533142089844,0.00017566658789291978,0.0010829026577994227,119.53687286376953,0.00094159523723647,3.3245131969451904,0.14990566699998453
4324,271.392578125,0.00016332714585587382,0.00045628694351762533,118.7703628540039,0.0009066080092452466,3.326094388961792,0.15137579099973664
4325,223.6697998046875,0.00014196363918017596,1.4324768926599063e-06,118.7878646850586,0.0009054232505150139,3.3274879455566406,0.16479254100704566
4326,262.62713623046875,0.00011974784865742549,0.000409805157687515,119.12700653076172,0.0009054484544321895,3.3287220001220703,0.15450804098509252
4327,293.03631591796875,0.00010258888505632058,0.0007563370745629072,119.49198150634766,0.0008765171514824033,3.329806327819824,0.1566343330196105
4328,253.711669921875,8.535615052096546e-05,0.00036828636075370014,119.62068939208984,0.000887267233338207,3.3307693004608154,0.18490433401893824
4329,214.42440795898438,7.491128781111911e-05,6.503138138214126e-06,119.3866958618164,0.0008689627866260707,3.3316168785095215,0.16694670799188316
4330,231.6412353515625,6.863704038551077e-05,0.00020668779325205833,118.67958068847656,0.000854291720315814,3.3323512077331543,0.1606431669788435
4331,257.6969909667969,6.556322477990761e-05,0.0004770522646140307,117.61432647705078,0.0008582110749557614,3.3329787254333496,0.16380495799239725
4332,240.2362060546875,6.823369767516851e-05,0.0003426150942686945,116.04692840576172,0.0008310439880006015,3.333482503890991,0.1662958330125548
4333,208.07504272460938,7.22030526958406e-05,3.436022234382108e-05,114.5042724609375,0.0008291443809866905,3.333857774734497,0.16313137504039332
4334,208.64710998535156,7.774294499540702e-05,5.979725028737448e-05,113.01901245117188,0.0008187407511286438,3.334094524383545,0.16588354198029265
4335,228.61602783203125,8.310678094858304e-05,0.00028622488025575876,111.75949096679688,0.0007992336177267134,3.3341805934906006,0.16347700002370402
4336,227.12911987304688,8.494254143442959e-05,0.00027732443413697183,110.75648498535156,0.0008014594204723835,3.3341212272644043,0.15798533300403506
4337,205.30789184570312,8.467906445730478e-05,8.533632353646681e-05,110.00208282470703,0.0007830426911823452,3.3339147567749023,0.14500987500650808
4338,195.7353515625,8.063889981713146e-05,5.037656592321582e-06,109.48208618164062,0.0007768561481498182,3.3335723876953125,0.14486629102611914
4339,206.03042602539062,7.417846791213378e-05,0.0001212028437294066,109.16806030273438,0.0007732422673143446,3.3331093788146973,0.14621850004186854
4340,212.50436401367188,6.712356116622686e-05,0.0002116947143804282,108.93084716796875,0.0007569168810732663,3.3325352668762207,0.15271658304845914
4341,202.07449340820312,5.978434637654573e-05,0.00011569187336135656,108.73622131347656,0.0007579064695164561,3.331869125366211,0.16232237499207258
4342,189.52096557617188,5.36144980287645e-05,1.0091353942698333e-05,108.53363037109375,0.0007461675559170544,3.331120729446411,0.16327762504806742
4343,190.07301330566406,4.8712940042605624e-05,3.081735485466197e-05,108.27066802978516,0.0007384931668639183,3.3302993774414062,0.15947112499270588
4344,197.20584106445312,4.5284345105756074e-05,0.00011158486449858174,107.8367691040039,0.0007368216174654663,3.3294148445129395,0.16892687499057502
4345,196.44461059570312,4.3447071220725775e-05,0.00012408607290126383,107.3560791015625,0.0007233522483147681,3.3284668922424316,0.16440012503881007
4346,187.44424438476562,4.3126288801431656e-05,4.2950327042490244e-05,106.6190185546875,0.0007221756968647242,3.3274593353271484,0.15887712500989437
4347,181.6221160888672,4.3971962440991774e-05,4.645335138775408e-08,105.85726928710938,0.0007136300555430353,3.3263893127441406,0.15840691601624712
4348,183.87521362304688,4.5635584683623165e-05,3.6892888601869345e-05,105.05693054199219,0.000705654383637011,3.3252532482147217,0.16725616599433124
4349,187.21099853515625,4.7674351662863046e-05,7.802910113241524e-05,104.24427032470703,0.0007039637421257794,3.3240511417388916,0.15910445799818262
4350,184.68052673339844,4.909975905320607e-05,6.883965397719294e-05,103.54816436767578,0.000693384266924113,3.322779417037964,0.16427966702030972
4351,178.7006378173828,4.975094270776026e-05,1.6785284969955683e-05,102.89836120605469,0.0006914865225553513,3.321441650390625,0.168033333029598
4352,175.91891479492188,4.889281990472227e-05,6.805066732340492e-07,102.40426635742188,0.0006855732062831521,3.320042133331299,0.14735012501478195
4353,177.51507568359375,4.667057146434672e-05,2.8951184503966942e-05,102.03160095214844,0.0006792128551751375,3.318587064743042,0.14749858295544982
4354,178.7882080078125,4.369021189631894e-05,4.9093076086137444e-05,101.69959259033203,0.0006781028932891786,3.3170876502990723,0.14784995903028175
4355,176.4920196533203,4.000872286269441e-05,3.976178413722664e-05,101.47642517089844,0.0006703854305669665,3.315551280975342,0.14918258303077891
4356,172.62234497070312,3.675182961160317e-05,8.613829777459614e-06,101.2073974609375,0.0006687837303616107,3.31398868560791,0.1512894579791464
4357,170.8175048828125,3.3775755582610145e-05,5.343483735487098e-07,100.95476531982422,0.0006643173401243985,3.3124070167541504,0.15200133400503546
4358,171.505859375,3.142518107779324e-05,1.759581391524989e-05,100.67608642578125,0.0006592767313122749,3.310811758041382,0.16276300000026822
4359,172.04388427734375,2.988089545397088e-05,2.9539114621002227e-05,100.2987060546875,0.0006580317276529968,3.309208393096924,0.16026162501657382
4360,170.552978515625,2.8675391149590723e-05,2.5557346816640347e-05,99.94692993164062,0.0006518277223221958,3.3075978755950928,0.16354358295211568
4361,167.99966430664062,2.825625597324688e-05,6.743656740582082e-06,99.47526550292969,0.000650244124699384,3.3059825897216797,0.15857862500706688
4362,166.45166015625,2.8032380214426666e-05,1.1307065506116487e-08,99.02029418945312,0.0006462698802351952,3.3043625354766846,0.16322591697098687
4363,166.4318084716797,2.8019758246955462e-05,8.396893463213928e-06,98.55870056152344,0.0006423144368454814,3.30273699760437,0.16930783295538276
4364,166.64877319335938,2.824105104082264e-05,1.6664380382280797e-05,98.0697021484375,0.000640885264147073,3.301107168197632,0.16334754100535065
4365,165.84197998046875,2.806900010909885e-05,1.782457547960803e-05,97.6556396484375,0.0006359698600135744,3.2994723320007324,0.16580120800063014
4366,164.16664123535156,2.79340056295041e-05,6.808200851082802e-06,97.21820831298828,0.0006347421440295875,3.2978343963623047,0.17099966702517122
4367,162.75714111328125,2.7232803404331207e-05,4.7082744458748493e-07,96.85851287841797,0.0006312826299108565,3.2961955070495605,0.15006883296882734
4368,162.26885986328125,2.6170871933572926e-05,2.6734689981822157e-06,96.5351333618164,0.0006284927949309349,3.294558525085449,0.14800133398966864
4369,162.23699951171875,2.4977307475637645e-05,8.147298103722278e-06,96.22179412841797,0.0006270274170674384,3.2929279804229736,0.14668916701339185
4370,161.83270263671875,2.342633524676785e-05,1.1941439879592508e-05,95.97472381591797,0.0006232120213098824,3.291307210922241,0.15063620900036767
4371,160.8059539794922,2.2182590328156948e-05,6.803225005569402e-06,95.6883316040039,0.0006221904186531901,3.289700508117676,0.15707125002518296
4372,159.63372802734375,2.0910034436383285e-05,2.0751124338858062e-06,95.43849182128906,0.0006189671694301069,3.2881104946136475,0.3196399169974029
4373,158.86041259765625,2.000213680730667e-05,1.348098521702923e-07,95.15779876708984,0.000616889214143157,3.2865395545959473,0.1650183749734424
4374,158.53811645507812,1.940001493494492e-05,2.413472429907415e-06,94.85623168945312,0.0006150052649900317,3.2849888801574707,0.16080770798726007
4375,158.28329467773438,1.888575752673205e-05,6.389336704160087e-06,94.56975555419922,0.0006118603050708771,3.2834582328796387,0.1629100000136532
4376,157.72666931152344,1.8759046724881046e-05,5.541998689295724e-06,94.2324447631836,0.0006106412038207054,3.2819480895996094,0.15981958399061114
4377,156.8953094482422,1.8521779566071928e-05,3.5386221952649066e-06,93.93521118164062,0.0006075405399315059,3.2804574966430664,0.16216116701252759
4378,156.09019470214844,1.851049455581233e-05,4.064461336383829e-07,93.6089859008789,0.0006058951839804649,3.2789862155914307,0.16693933395436034
