step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
4379,155.52740478515625,1.8393742720945738e-05,9.844461601460353e-08,93.3067398071289,0.0006037144339643419,3.277533531188965,0.16174537496408448
4380,155.17271423339844,1.8183704014518298e-05,2.0002416931674816e-06,93.02391052246094,0.0006013040547259152,3.276099443435669,0.15892770799109712
4381,154.82244873046875,1.798498306015972e-05,2.9516761514969403e-06,92.73457336425781,0.0005999421700835228,3.274684429168701,0.1498829589691013
4382,154.32012939453125,1.747052556311246e-05,3.4814477203326533e-06,92.4947280883789,0.0005973021034151316,3.2732889652252197,0.15015337499789894
4383,153.69117736816406,1.6992022210615687e-05,1.4866257060930366e-06,92.23843383789062,0.0005960487760603428,3.271914482116699,0.14597304200287908
4384,153.08018493652344,1.626724588277284e-05,4.336382062319899e-07,92.02046966552734,0.0005938962567597628,3.270562171936035,0.15064833301585168
4385,152.5875701904297,1.555591734359041e-05,9.488667274126783e-08,91.79776000976562,0.0005922473501414061,3.2692339420318604,0.18617999996058643
4386,152.2095184326172,1.4889454178046435e-05,6.718803433614084e-07,91.57245635986328,0.0005908092716708779,3.2679309844970703,0.15751241700490937
4387,151.85850524902344,1.42299359140452e-05,1.9867766241077334e-06,91.3573989868164,0.0005887942970730364,3.2666542530059814,0.15987745800521225
4388,151.446044921875,1.3822332221025135e-05,1.7864315395854646e-06,91.10702514648438,0.000587781541980803,3.265404224395752,0.16085975000169128
4389,150.95974731445312,1.3404497622104827e-05,1.6575540939811617e-06,90.8736801147461,0.0005857986398041248,3.2641804218292236,0.17387187504209578
4390,150.44906616210938,1.3233086974651087e-05,4.675612217397429e-07,90.60610961914062,0.0005847288994118571,3.2629826068878174,0.17472787504084408
4391,149.9776611328125,1.3035651136306114e-05,7.33562046661973e-08,90.35095977783203,0.0005831580492667854,3.2618095874786377,0.1660238750046119
4392,149.57952880859375,1.2909418728668243e-05,2.0998436411900911e-07,90.0895767211914,0.00058178004110232,3.2606606483459473,0.1634781250031665
4393,149.23138427734375,1.2823044016840868e-05,5.661795512423851e-07,89.82366180419922,0.0005806880071759224,3.2595348358154297,0.16447174997301772
4394,148.88197326660156,1.2617266293091234e-05,1.3337930795387365e-06,89.5805892944336,0.0005790628492832184,3.2584314346313477,0.16001512500224635
4395,148.49456787109375,1.2487183994380757e-05,1.0170936093345517e-06,89.323486328125,0.0005782066145911813,3.257350206375122,0.16263066697865725
4396,148.07183837890625,1.2184891602373682e-05,9.360612693853909e-07,89.09707641601562,0.000576626742258668,3.2562906742095947,0.15555287495953962
4397,147.64418029785156,1.1924968021048699e-05,2.2239896679820959e-07,88.8611831665039,0.0005756825557909906,3.2552530765533447,0.14514941698871553
4398,147.24305725097656,1.1591824659262784e-05,4.462185643205885e-08,88.64191436767578,0.0005743749788962305,3.254237413406372,0.1451086670276709
4399,146.87957763671875,1.1237811122555286e-05,1.1173165148647968e-07,88.42621612548828,0.0005731841083616018,3.2532436847686768,0.14694983302615583
4400,146.54327392578125,1.0890074008784723e-05,2.4924906938394997e-07,88.2109375,0.0005721841007471085,3.252272605895996,0.14826441701734439
4401,146.21131896972656,1.048363083100412e-05,7.003166047070408e-07,88.01061248779297,0.0005708230892196298,3.251323938369751,0.15604166698176414
4402,145.8667755126953,1.0197665687883273e-05,5.59026375412941e-07,87.7929458618164,0.0005699816392734647,3.2503981590270996,0.1550199159537442
4403,145.505126953125,9.871784641291015e-06,6.617565304622985e-07,87.5904312133789,0.0005686133517883718,3.249494791030884,0.16814183304086328
4404,145.1356658935547,9.682430572865997e-06,2.2465337679022923e-07,87.36876678466797,0.0005677618901245296,3.2486135959625244,0.16304641700116917
4405,144.7737274169922,9.493808647675905e-06,1.258595148101449e-07,87.15554809570312,0.0005665621138177812,3.247753620147705,0.15866604197071865
4406,144.4290771484375,9.368240171170328e-06,3.2741809263825417e-09,86.93379974365234,0.0005655811983160675,3.2469141483306885,0.16194433299824595
4407,144.10299682617188,9.27325072552776e-06,3.3877768146339804e-08,86.7118911743164,0.0005646038916893303,3.246094226837158,0.1617799590458162
4408,143.79013061523438,9.140862857748289e-06,2.9497664399968926e-07,86.49738311767578,0.0005634916014969349,3.245293140411377,0.15990304201841354
4409,143.4788055419922,9.042375495482702e-06,2.826766376529122e-07,86.27615356445312,0.0005627014907076955,3.2445101737976074,0.16435233398806304
4410,143.15994262695312,8.86544967215741e-06,4.780531526193954e-07,86.0703353881836,0.0005615526461042464,3.2437448501586914,0.16724766697734594
4411,142.83502197265625,8.73460612638155e-06,2.511571892682696e-07,85.8550033569336,0.0005608144565485418,3.2429966926574707,0.15961904200958088
4412,142.5084228515625,8.516840352967847e-06,2.7312489692121744e-07,85.65574645996094,0.0005597367417067289,3.242265462875366,0.14946270798100159
4413,142.18453979492188,8.341714419657364e-06,5.526294444280211e-08,85.44850158691406,0.0005589634529314935,3.241550922393799,0.14841420896118507
4414,141.86749267578125,8.122137842292432e-06,3.511763679853175e-08,85.25025939941406,0.0005580150755122304,3.2408528327941895,0.1454230000381358
4415,141.55966186523438,7.927291335363407e-06,1.560783857712522e-08,85.04928588867188,0.0005571609362959862,3.240170955657959,0.14736449997872114
4416,141.2614288330078,7.742106390651315e-06,2.5822600946412422e-08,84.847900390625,0.000556367333047092,3.2395052909851074,0.15175254101632163
4417,140.96701049804688,7.549279871454928e-06,1.638911726331571e-07,84.65095520019531,0.0005554474191740155,3.2388553619384766,0.15501529100583866
4418,140.67333984375,7.411042133753654e-06,1.1494216778373811e-07,84.44585418701172,0.0005547488108277321,3.2382209300994873,0.15981145802652463
4419,140.37994384765625,7.254803676914889e-06,2.3424604478350375e-07,84.24895477294922,0.0005538208060897887,3.2376015186309814,0.1678473749780096
4420,140.08395385742188,7.158478183555417e-06,1.1046017789340112e-07,84.04153442382812,0.0005531553761102259,3.2369964122772217,0.16535970801487565
4421,139.78831481933594,7.028938853181899e-06,1.5438126865774393e-07,83.84295654296875,0.0005522703286260366,3.236405372619629,0.16635087499162182
4422,139.4952392578125,6.963354280742351e-06,3.440641194174532e-08,83.63609313964844,0.0005515937809832394,3.2358274459838867,0.16081883403239772
4423,139.2057342529297,6.8568106144084595e-06,4.832168087887112e-08,83.43762969970703,0.0005507759051397443,3.235262155532837,0.1650511670159176
4424,138.91921997070312,6.762863904441474e-06,8.208189683500677e-11,83.23625183105469,0.0005500667029991746,3.2347090244293213,0.1621879170415923
4425,138.63624572753906,6.636663783865515e-06,2.3194388631964102e-09,83.04019165039062,0.0005493215867318213,3.2341678142547607,0.16744254203513265
4426,138.35743713378906,6.526262495754054e-06,2.0056404537172057e-08,82.8447036743164,0.0005485810106620193,3.233638048171997,0.16381512500811368
4427,138.08091735839844,6.414673407562077e-06,5.115907697472721e-09,82.6493911743164,0.0005478954990394413,3.233119487762451,0.15854720794595778
4428,137.80593872070312,6.27833242106135e-06,5.3925987231195904e-08,82.4588394165039,0.0005471387994475663,3.232611894607544,0.14884683303534985
4429,137.532470703125,6.1523232943727635e-06,2.1012965589761734e-08,82.26606750488281,0.0005464906571432948,3.2321150302886963,0.14758070796960965
4430,137.261474609375,6.024372396495892e-06,7.888070285844151e-08,82.07757568359375,0.0005457357037812471,3.231628894805908,0.14563425001688302
4431,136.99099731445312,5.910510935791535e-06,2.849355951184407e-08,81.88484954833984,0.0005451223696582019,3.2311530113220215,0.15228391700657085
4432,136.72186279296875,5.787120244349353e-06,7.941730473248754e-08,81.69752502441406,0.0005443768459372222,3.230687141418457,0.15675458300393075
4433,136.45425415039062,5.693440471077338e-06,2.3721668185316958e-08,81.50457763671875,0.0005437796353362501,3.230231285095215,0.15280970797175542
4434,136.18814086914062,5.589809916273225e-06,6.704090083076153e-08,81.31584930419922,0.0005430661840364337,3.2297847270965576,0.166783457971178
4435,135.92335510253906,5.51649054614245e-06,1.8468426787876524e-08,81.12208557128906,0.0005424777045845985,3.2293472290039062,0.1674314170377329
4436,135.66064453125,5.427257747214753e-06,5.5712234825477935e-08,80.93350219726562,0.0005417885258793831,3.2289185523986816,0.16275287501048297
4437,135.3987579345703,5.361638613976538e-06,1.2343889466137625e-08,80.74068450927734,0.0005412067985162139,3.2284982204437256,0.16792633302975446
4438,135.13876342773438,5.2796967793256044e-06,4.686535248765722e-08,80.5524673461914,0.0005405363626778126,3.228085994720459,0.2744937500101514
4439,134.88021850585938,5.216884346737061e-06,1.0027179087046534e-08,80.36122131347656,0.0005399631336331367,3.2276813983917236,0.26435650000348687
4440,134.6229705810547,5.129578767082421e-06,4.165121936239302e-08,80.17524719238281,0.0005393060273490846,3.2272841930389404,0.18113012501271442
4441,134.36727905273438,5.05345542478608e-06,6.265509000513703e-09,79.9870834350586,0.0005387422279454768,3.2268941402435303,0.15820499998517334
4442,134.11253356933594,4.974710009264527e-06,2.416436473140493e-08,79.8018798828125,0.0005381077062338591,3.226511240005493,0.15962275001220405
4443,133.85861206054688,4.895264282822609e-06,8.208189683500677e-11,79.61615753173828,0.0005375291802920401,3.226135015487671,0.14874754199991003
4444,133.60662841796875,4.809658094018232e-06,1.2450982467271388e-09,79.43228149414062,0.0005369326681829989,3.2257654666900635,0.14589562499895692
4445,133.35757446289062,4.732584329758538e-06,1.872854227258358e-08,79.24947357177734,0.0005363296368159354,3.225402593612671,0.14647416694788262
4446,133.10934448242188,4.654589247365948e-06,8.122015060507692e-09,79.06550598144531,0.0005357757327146828,3.225045919418335,0.15817287500249222
4447,132.86331176757812,4.579283086059149e-06,6.630216375924647e-08,78.88351440429688,0.0005351523868739605,3.2246954441070557,0.16004904196597636
4448,132.6201171875,4.5350034270086326e-06,4.502567207964603e-08,78.69718933105469,0.0005346493562683463,3.224350929260254,0.15589270798955113
4449,132.37803649902344,4.447089395398507e-06,1.451555817766348e-07,78.51895904541016,0.0005339985364116728,3.2240121364593506,0.15793454099912196
4450,132.13815307617188,4.4079588406020775e-06,1.181981588160852e-07,78.33174133300781,0.0005335379391908646,3.2236788272857666,0.1673553339787759
4451,131.90017700195312,4.317822913435521e-06,2.642273102537729e-07,78.15560150146484,0.0005328637780621648,3.223351001739502,0.17152979195816442
4452,131.6634521484375,4.292593075660989e-06,2.1836967789568007e-07,77.96772003173828,0.0005324463709257543,3.2230284214019775,0.16001508297631517
4453,131.42837524414062,4.2100073187612e-06,3.9318024391832296e-07,77.79306030273438,0.0005317500326782465,3.222710609436035,0.16364024998620152
4454,131.1939239501953,4.176320999249583e-06,3.2851039577508345e-07,77.60587310791016,0.0005313756410032511,3.222397804260254,0.16006354201817885
4455,130.9608917236328,4.084018655703403e-06,5.253241397440434e-07,77.43429565429688,0.0005306565435603261,3.2220895290374756,0.16222408303292468
4456,130.73214721679688,4.073906438861741e-06,4.75419255963061e-07,77.24552154541016,0.000530316901858896,3.2217857837677,0.16300204198341817
4457,130.5108642578125,3.9765664041624404e-06,7.925539193820441e-07,77.07643127441406,0.0005295751034282148,3.2214865684509277,0.16169904096750543
4458,130.2954864501953,3.968013061239617e-06,8.208189683500677e-07,76.88700866699219,0.0005292959394864738,3.221191644668579,0.14769995800452307
4459,130.08648681640625,3.8520411180797964e-06,1.2879354471806437e-06,76.72232055664062,0.0005285017541609704,3.220900774002075,0.1484080000082031
4460,129.8851318359375,3.8618741200480144e-06,1.3916805983171798e-06,76.52997589111328,0.0005282980855554342,3.220613956451416,0.14998787501826882
4461,129.6942901611328,3.740555257536471e-06,2.077860926874564e-06,76.36954498291016,0.0005274290451779962,3.2203311920166016,0.14978274999884889
4462,129.5170440673828,3.777071924560005e-06,2.33413084060885e-06,76.17342376708984,0.0005273250280879438,3.2200522422790527,0.1537741670035757
4463,129.3656768798828,3.6293438370194053e-06,3.476111487543676e-06,76.018798828125,0.0005263633211143315,3.2197771072387695,0.1517657499643974
4464,129.2577362060547,3.698711680044653e-06,4.31237458542455e-06,75.81703186035156,0.000526395917404443,3.219505548477173,0.3238280420191586
4465,129.2122344970703,3.524284920786158e-06,6.6081338445656e-06,75.6707763671875,0.0005252821720205247,3.2192375659942627,0.1624708329909481
4466,129.24761962890625,3.6307064874563366e-06,8.709257599548437e-06,75.46073150634766,0.0005255289725027978,3.21897292137146,0.16216700000222772
4467,129.41404724121094,3.4068928016495192e-06,1.3296041288413107e-05,75.32759094238281,0.0005241615581326187,3.2187116146087646,0.1629710840061307
4468,129.7876739501953,3.588354275052552e-06,1.8519727746024728e-05,75.10314178466797,0.0005247372901067138,3.2184534072875977,0.1595198329887353
4469,130.4822540283203,3.2854363780643325e-06,2.8654329071287066e-05,74.99066925048828,0.000522976100910455,3.218198537826538,0.16284854098921642
4470,131.68035888671875,3.572339210222708e-06,4.1727893403731287e-05,74.74360656738281,0.0005240673781372607,3.2179462909698486,0.16462341701844707
4471,133.67547607421875,3.1308595680457074e-06,6.528649100800976e-05,74.66608428955078,0.0005216766148805618,3.2176973819732666,0.16298016696237028
4472,136.95762634277344,3.602594915719237e-06,9.856020915322006e-05,74.38201904296875,0.0005235932767391205,3.2174508571624756,0.15687554195756093
4473,142.3423614501953,2.950037924165372e-06,0.00015668661217205226,74.3607177734375,0.000520179804880172,3.217207431793213,0.1512346250237897
4474,151.19378662109375,3.7207537388894707e-06,0.0002445729624014348,74.02000427246094,0.0005234441487118602,3.216965913772583,0.1482587499776855
4475,165.89300537109375,2.733642986640916e-06,0.0003969153040088713,74.09268188476562,0.0005183542962186038,3.2167274951934814,0.17295337497489527
4476,190.39317321777344,4.0256873035104945e-06,0.0006393435760401189,73.66728973388672,0.000523889611940831,3.2164900302886963,0.1586548329796642
4477,231.56707763671875,2.4566290903749177e-06,0.0010580968810245395,73.91320037841797,0.0005159853026270866,3.2162554264068604,0.15884408401325345
4478,301.1781311035156,4.73906948172953e-06,0.0017479195958003402,73.36842346191406,0.0005254385177977383,3.21601939201355,0.15738416701788083
4479,420.035888671875,2.169230583604076e-06,0.0029459865763783455,73.94143676757812,0.000512788537889719,3.215785264968872,0.17042558401590213
4480,623.5258178710938,6.516520898003364e-06,0.004966605454683304,73.29489135742188,0.0005291875568218529,3.2155449390411377,0.16280137503053993
4481,974.9422607421875,2.0368245259305695e-06,0.008493858389556408,74.49769592285156,0.0005085501470603049,3.2153024673461914,0.16276041703531519
4482,1577.8775634765625,1.1603598068177234e-05,0.014488800428807735,74.07495880126953,0.0005376214976422489,3.215041399002075,0.16313766600796953
4483,2613.567626953125,2.870321850423352e-06,0.02486494742333889,76.39633178710938,0.0005038976669311523,3.2147645950317383,0.1627896249992773
4484,4341.89111328125,2.9722106773988344e-05,0.0420537143945694,77.8674087524414,0.0005568034248426557,3.2144360542297363,0.1663150829845108
4485,7151.849609375,1.0364701665821485e-05,0.07019056379795074,81.37520599365234,0.000503817165736109,3.2140469551086426,0.17447554197860882
4486,11287.8251953125,0.00010803476470755413,0.11125621944665909,91.19955444335938,0.0006019993452355266,3.2135188579559326,0.16652254102518782
4487,16647.189453125,7.702984294155613e-05,0.16494764387607574,91.4906005859375,0.0005323264049366117,3.212796926498413,0.16619841702049598
4488,21223.109375,0.00044373408309184015,0.20984192192554474,124.09949493408203,0.0007044591475278139,3.211740255355835,0.1481871249852702
4489,21935.435546875,0.0005257177399471402,0.217062309384346,109.7456283569336,0.0006688649882562459,3.2102034091949463,0.14606487500714138
4490,15212.46484375,0.001323031261563301,0.14838933944702148,154.3687744140625,0.000868597358930856,3.208073854446411,0.14663508295780048
4491,5275.46435546875,0.0015873097581788898,0.04887755587697029,139.13189697265625,0.0008984641754068434,3.2052688598632812,0.1501165830413811
4492,408.5774230957031,0.0017269408563151956,1.2708045687759295e-05,141.37176513671875,0.0009324075654149055,3.201927661895752,0.16180245898431167
4493,4040.259521484375,0.0013823218178004026,0.03675491735339165,134.05145263671875,0.0009248403366655111,3.198340892791748,0.1564967500162311
4494,9157.583984375,0.0007235006196424365,0.0886218398809433,142.59854125976562,0.0008045207941904664,3.194807291030884,0.16081141697941348
4495,7883.15283203125,0.00036857466329820454,0.07617443054914474,135.5322723388672,0.0009332023910246789,3.1917312145233154,0.15998208400560543
4496,2421.05078125,0.00010194995411438867,0.021799609065055847,148.0933074951172,0.000828014628496021,3.1893153190612793,0.1604925420251675
4497,341.3331298828125,1.5616627933923155e-05,0.000900985614862293,159.32508850097656,0.0009034779504872859,3.187755823135376,0.16067449998809025
4498,3389.06884765625,1.8453096117809764e-07,0.031146977096796036,171.12095642089844,0.0010323170572519302,3.1871585845947266,0.16508549998980016
4499,5702.697265625,1.9328672351548448e-07,0.054436106234788895,174.15399169921875,0.0008491324260830879,3.187403917312622,0.16241166699910536
4500,3426.759765625,8.053317287703976e-06,0.031674824655056,155.2743682861328,0.0010319743305444717,3.188422441482544,0.1657476670225151
4501,461.9647216796875,6.643676897510886e-05,0.002275556093081832,138.57089233398438,0.0008919453830458224,3.1899545192718506,0.16611741698579863
4502,1088.800048828125,0.00018092886602971703,0.008581183850765228,126.32781219482422,0.0008626087801530957,3.191800594329834,0.16102574998512864
4503,3212.4765625,0.0003086217911913991,0.029609406366944313,119.89652252197266,0.0010077725164592266,3.1938769817352295,0.15153095801360905
4504,2760.44677734375,0.0005002240650355816,0.0250567514449358,117.1983871459961,0.0008755081216804683,3.19596266746521,0.15121245803311467
4505,666.45947265625,0.0005742927314713597,0.0039055943489074707,117.47203063964844,0.0010099872015416622,3.198063850402832,0.14551583299180493
4506,589.9340209960938,0.0005975724780000746,0.0031071999110281467,116.34761810302734,0.001031091553159058,3.2001683712005615,0.1499294580426067
4507,2041.9600830078125,0.0005654197884723544,0.017745334655046463,115.39736938476562,0.0009548729285597801,3.202258348464966,0.16831445798743516
4508,1979.337158203125,0.00039661373011767864,0.017143774777650833,115.08328247070312,0.0011021511163562536,3.204502820968628,0.15318833297351375
4509,612.0701293945312,0.00029468038701452315,0.0036263051442801952,118.38526153564453,0.001015863148495555,3.206925630569458,0.16384608298540115
4510,378.4266052246094,0.00017295638099312782,0.0013103053206577897,124.9937744140625,0.0010510666761547327,3.209628105163574,0.16090187500230968
4511,1321.891845703125,8.122014696709812e-05,0.010630851611495018,134.67266845703125,0.0011601190781220794,3.212726354598999,0.15562550001777709
4512,1462.6864013671875,5.45208495168481e-05,0.012113776057958603,140.44744873046875,0.001054093474522233,3.2161755561828613,0.15270254097413272
4513,584.5953979492188,3.5962606489192694e-05,0.0032117264345288277,143.70114135742188,0.001161253429017961,3.2200024127960205,0.19012762495549396
4514,300.31524658203125,4.595261998474598e-05,0.0004106357228010893,141.14674377441406,0.001135096768848598,3.224121570587158,0.15767033398151398
4515,885.9532470703125,7.926706894068047e-05,0.006356041878461838,135.88897705078125,0.001065333723090589,3.2283999919891357,0.15557891700882465
4516,1058.932373046875,0.00011674696725094691,0.008026295341551304,130.2083282470703,0.001144198002293706,3.2327771186828613,0.16495524998754263
4517,513.3655395507812,0.00019561963563319296,0.0026673825923353434,122.37153625488281,0.0010469381231814623,3.237095594406128,0.16090033296495676
4518,260.0862121582031,0.0002581225708127022,0.00012343889102339745,116.74463653564453,0.0010518543422222137,3.2412822246551514,0.14773191703716293
4519,621.2818603515625,0.0002960079291369766,0.0037034363485872746,113.8929443359375,0.0010744448518380523,3.245304584503174,0.14315116597572342
4520,787.1223754882812,0.00033138031722046435,0.005449127871543169,109.78926849365234,0.00099282362498343,3.2490954399108887,0.14428837498417124
4521,445.41070556640625,0.0003039610164705664,0.002017589285969734,109.5589599609375,0.0010369672672823071,3.252697467803955,0.14923154102871194
4522,237.94677734375,0.00027013951330445707,1.7925376596394926e-05,108.86485290527344,0.0010027544340118766,3.256124258041382,0.15503174997866154
4523,450.81878662109375,0.00022107931727077812,0.0022152282763272524,110.5894546508789,0.0009659855859354138,3.2594025135040283,0.15482862497447059
4524,594.3994140625,0.00015733190230093896,0.003639410948380828,113.67819213867188,0.0010104693938046694,3.2626113891601562,0.16222733299946412
4525,400.2164306640625,0.00011957831884501502,0.0017611018847674131,117.0367202758789,0.0009511170792393386,3.265759229660034,0.15974687499692664
4526,225.35357666015625,8.656972204335034e-05,1.0569493497314397e-05,119.09883117675781,0.0009654081659391522,3.2688841819763184,0.17178833298385143
4527,330.2373046875,6.88871368765831e-05,0.0010624753776937723,120.0869140625,0.0009701414383016527,3.271998405456543,0.16004458302631974
4528,462.0078430175781,6.843867595307529e-05,0.0024418060202151537,119.3503646850586,0.0009163299691863358,3.2750613689422607,0.16379395796684548
4529,373.05462646484375,7.31706022634171e-05,0.0015464368043467402,116.80286407470703,0.0009429102065041661,3.278061628341675,0.1720985000138171
4530,226.29611206054688,9.207730909110978e-05,0.0001377541193505749,113.2966537475586,0.0009001630241982639,3.280937671661377,0.15998262498760596
4531,247.2657928466797,0.00011452799662947655,0.00038037155172787607,109.87322998046875,0.0008790260180830956,3.2836410999298096,0.16143566597020254
4532,349.9996337890625,0.00013352942187339067,0.0014099646359682083,106.8479995727539,0.0008880225941538811,3.286149263381958,0.16508637502556667
4533,336.84759521484375,0.00015235085447784513,0.0013288392219692469,104.53300476074219,0.000841955712530762,3.2884182929992676,0.15458341699559242
4534,233.9491424560547,0.00015592949057463557,0.00030404829885810614,102.7449722290039,0.0008520639385096729,3.290454149246216,0.1486057919682935
4535,205.84817504882812,0.0001514135510660708,5.3246778406901285e-05,101.6752700805664,0.0008370686555281281,3.292259693145752,0.1511302919825539
4536,268.4002990722656,0.0001392186968587339,0.0007193989586085081,101.13199615478516,0.0008140654535964131,3.2938430309295654,0.1473144160117954
4537,294.37091064453125,0.00011964872828684747,0.000984505983069539,101.11470031738281,0.0008284072391688824,3.295241355895996,0.1571245420491323
4538,239.15589904785156,0.00010214744543191046,0.00047676070244051516,101.28982543945312,0.0007997526554390788,3.2964656352996826,0.16335670894477516
4539,190.9993896484375,8.465602877549827e-05,7.85061638453044e-06,101.56932830810547,0.0008017939981073141,3.297544240951538,0.1614109170041047
4540,211.40699768066406,7.057740731397644e-05,0.00022622790129389614,101.80931091308594,0.0007991716265678406,3.2984983921051025,0.17441891599446535
4541,248.8340301513672,6.138770550023764e-05,0.0006321538239717484,101.8136978149414,0.000776661850977689,3.299330234527588,0.16383649996714666
4542,237.4055938720703,5.596326445811428e-05,0.0005217102007009089,101.05817413330078,0.000785800744779408,3.3000540733337402,0.16546191700035706
4543,195.50439453125,5.535849049920216e-05,0.00013640307588502765,99.91561126708984,0.0007641263073310256,3.3006575107574463,0.16684920800616965
4544,181.4871826171875,5.797687845188193e-05,1.4840734365861863e-05,98.47152709960938,0.0007573390030302107,3.3011322021484375,0.16612670803442597
4545,203.25140380859375,6.277309876168147e-05,0.000245378992985934,96.99243927001953,0.0007544375257566571,3.301469564437866,0.1615468750242144
4546,217.74118041992188,6.830363417975605e-05,0.0004192805499769747,95.67448425292969,0.0007330827065743506,3.3016507625579834,0.165681709011551
4547,200.98736572265625,7.251335046021268e-05,0.00025632919277995825,94.48564910888672,0.0007361745811067522,3.3016767501831055,0.158934417006094
4548,176.91885375976562,7.390868995571509e-05,3.785485387197696e-05,93.6667251586914,0.0007207577582448721,3.3015432357788086,0.15418662497540936
4549,174.81605529785156,7.190656469902024e-05,3.210105205653235e-05,93.10027313232422,0.0007131501915864646,3.301257371902466,0.14509750000433996
4550,189.1700439453125,6.697323260596022e-05,0.00018524198094382882,92.77544403076172,0.0007117307395674288,3.3008358478546143,0.14544633397599682
4551,194.22183227539062,6.006857438478619e-05,0.0002603452012408525,92.6064453125,0.0006957401637919247,3.3002893924713135,0.14635045803152025
4552,181.50823974609375,5.311985296430066e-05,0.00013983262761030346,92.47217559814453,0.000697408220730722,3.29964017868042,0.14964216598309577
4553,167.32997131347656,4.6437136916210875e-05,1.6609921658528037e-05,92.39653778076172,0.0006862872978672385,3.298900842666626,0.153113458014559
4554,166.73455810546875,4.1124822018900886e-05,2.3679154764977284e-05,92.26586151123047,0.0006798830581828952,3.298084259033203,0.15829854202456772
4555,175.040283203125,3.753209239221178e-05,0.00011504653957672417,91.95445251464844,0.0006782796699553728,3.2972021102905273,0.3285511250142008
4556,177.800537109375,3.516144352033734e-05,0.0001608684251550585,91.6238021850586,0.0006657373742200434,3.296255588531494,0.1628884159727022
4557,170.25579833984375,3.5010332794627175e-05,9.226385736837983e-05,90.92890167236328,0.0006659948849119246,3.2952489852905273,0.1724434579955414
4558,161.05984497070312,3.57648532371968e-05,1.5951940440572798e-05,90.235595703125,0.0006565258372575045,3.294177770614624,0.16499100002693012
4559,159.14404296875,3.764976645470597e-05,8.049596544879023e-06,89.44358825683594,0.0006513052503578365,3.2930381298065186,0.17078620800748467
4560,163.31028747558594,4.0005706978263333e-05,5.783718006568961e-05,88.65015411376953,0.0006487584905698895,3.291827917098999,0.16587491595419124
4561,165.77073669433594,4.14112328144256e-05,9.677891648607329e-05,88.00975799560547,0.0006394196534529328,3.2905428409576416,0.16080733301350847
4562,162.35081481933594,4.246653770678677e-05,6.797201785957441e-05,87.37342071533203,0.000639335426967591,3.28918719291687,0.15386241697706282
4563,156.41680908203125,4.143885234952904e-05,2.1226296667009592e-05,86.95952606201172,0.0006319077219814062,3.287764310836792,0.14894970797467977
4564,153.46759033203125,3.9460923289880157e-05,2.706385657802457e-07,86.60540771484375,0.0006288902368396521,3.286283493041992,0.14639720902778208
4565,154.71517944335938,3.6593733966583386e-05,2.0889325242023915e-05,86.3370132446289,0.0006262985989451408,3.2847561836242676,0.1737505840137601
4566,156.69837951660156,3.298851879662834e-05,5.2456409321166575e-05,86.16338348388672,0.0006199050694704056,3.2831919193267822,0.1607811669819057
4567,155.93414306640625,3.0214809157769196e-05,5.026940198149532e-05,85.91129302978516,0.0006197442417033017,3.281602621078491,0.16164612502325326
4568,152.5817413330078,2.73442728939699e-05,2.7742797101382166e-05,85.7224349975586,0.0006135060684755445,3.2799954414367676,0.15909324999665841
4569,149.45852661132812,2.5585077310097404e-05,3.034167320947745e-06,85.4181137084961,0.0006117848679423332,3.2783775329589844,0.1639954579877667
4570,148.6189727783203,2.4296863557538018e-05,2.429797177683213e-06,85.09422302246094,0.0006085207569412887,3.2767527103424072,0.15851474995724857
4571,149.4927978515625,2.341652725590393e-05,1.994140438910108e-05,84.75041198730469,0.0006040658918209374,3.27512264251709,0.16382554097799584
4572,149.99649047851562,2.3419988792738877e-05,3.0384762794710696e-05,84.29399871826172,0.0006032201345078647,3.273489475250244,0.16055595799116418
