step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
4573,148.8625030517578,2.3221953597385436e-05,2.8394566470524296e-05,83.90384674072266,0.0005979700363241136,3.2718517780303955,0.15895945800002664
4574,146.6668243408203,2.369423964410089e-05,1.1636920135060791e-05,83.42952728271484,0.0005970417987555265,3.270210027694702,0.18517541704932228
4575,144.88116455078125,2.375346412009094e-05,1.3503652098734165e-06,83.0273666381836,0.0005934342043474317,3.268563747406006,0.1653854579781182
4576,144.32460021972656,2.3701202735537663e-05,2.2747756247554207e-06,82.64112091064453,0.0005908588645979762,3.266913890838623,0.16548783297184855
4577,144.581787109375,2.3363487343885936e-05,1.0237295100523625e-05,82.2783203125,0.0005894338828511536,3.265263319015503,0.1535965419607237
4578,144.62796020507812,2.2265765437623486e-05,1.8241700672660954e-05,82.01231384277344,0.0005856489297002554,3.2636148929595947,0.146989458007738
4579,143.85250854492188,2.1306010239641182e-05,1.500652069807984e-05,81.7105712890625,0.0005851067835465074,3.2619738578796387,0.14732329099206254
4580,142.5125274658203,1.973751022887882e-05,8.748704203753732e-06,81.49916076660156,0.0005816474440507591,3.2603447437286377,0.14408529200591147
4581,141.27476501464844,1.8506905689719133e-05,1.3140415831003338e-06,81.25164031982422,0.0005804103566333652,3.258732318878174,0.14695020799990743
4582,140.5950927734375,1.732186137815006e-05,1.6311992112605367e-07,81.01998901367188,0.000578265986405313,3.2571403980255127,0.1578105419757776
4583,140.4171142578125,1.634281943552196e-05,4.141798854107037e-06,80.7853775024414,0.0005758327897638083,3.2555713653564453,0.15351412497693673
4584,140.32916259765625,1.5875852113822475e-05,7.654126420675311e-06,80.49526977539062,0.0005748090334236622,3.2540268898010254,0.16194904199801385
4585,139.9556427001953,1.53464588947827e-05,1.0009722245740704e-05,80.24198913574219,0.0005717803724110126,3.252506971359253,0.160819916985929
4586,139.20944213867188,1.5370285836979747e-05,6.605682756344322e-06,79.9150390625,0.0005709680262953043,3.251011371612549,0.16136558400467038
4587,138.31370544433594,1.5241099390550517e-05,3.2642949463479454e-06,79.63259887695312,0.0005683056660927832,3.2495386600494385,0.166317208961118
4588,137.57098388671875,1.53726214193739e-05,2.2194944904185832e-07,79.31993865966797,0.0005669158999808133,3.2480878829956055,0.16330966702662408
4589,137.1114501953125,1.539225922897458e-05,2.593478711787611e-07,79.03079223632812,0.0005651549436151981,3.2466583251953125,0.16151949996128678
4590,136.85122680664062,1.5255995094776154e-05,2.5273848223150708e-06,78.76824188232422,0.0005630464875139296,3.2452492713928223,0.16032312501920387
4591,136.60093688964844,1.5127755432331469e-05,3.882047167280689e-06,78.50064086914062,0.0005619932198897004,3.243861436843872,0.16288700001314282
4592,136.21209716796875,1.456283098377753e-05,5.0056005420628935e-06,78.29422760009766,0.0005596103728748858,3.2424957752227783,0.16360916598932818
4593,135.664794921875,1.411146604368696e-05,3.1651236440666253e-06,78.06522369384766,0.0005587190389633179,3.241154432296753,0.15315970894880593
4594,135.06192016601562,1.3304301319294609e-05,1.7953652786673047e-06,77.88837432861328,0.0005566359031945467,3.2398390769958496,0.14485595800215378
4595,134.520751953125,1.2665585018112324e-05,1.966554918908514e-07,77.68882751464844,0.0005554570234380662,3.2385518550872803,0.1431817090488039
4596,134.10012817382812,1.2028518540319055e-05,2.5669578462839127e-08,77.49683380126953,0.0005539787816815078,3.2372944355010986,0.14768987498246133
4597,133.77728271484375,1.1470383469713852e-05,8.815188721200684e-07,77.3011474609375,0.0005524093867279589,3.236067295074463,0.15487483405740932
4598,133.48533630371094,1.1162806913489476e-05,1.4866257060930366e-06,77.07487487792969,0.0005514551885426044,3.234870672225952,0.15365033299895003
4599,133.15707397460938,1.0830752216861583e-05,2.3795166725903982e-06,76.86353302001953,0.0005497250822372735,3.233704090118408,0.15676699997857213
4600,132.76815795898438,1.0773549547593575e-05,1.8081664165947586e-06,76.61184692382812,0.0005489814793691039,3.2325663566589355,0.16524449997814372
4601,132.3358154296875,1.060052090906538e-05,1.5076295767357806e-06,76.38578033447266,0.0005473921191878617,3.2314562797546387,0.16374758299207315
4602,131.89881896972656,1.0594700142974034e-05,4.5976867113495246e-07,76.13484191894531,0.0005465853027999401,3.230372667312622,0.1633265829877928
4603,131.49667358398438,1.048671856551664e-05,1.20173581308336e-07,75.90226745605469,0.0005453370977193117,3.2293143272399902,0.16681770799914375
4604,131.14503479003906,1.0384283996245358e-05,6.31482635071734e-08,75.67036437988281,0.0005442992551252246,3.2282803058624268,0.16631870804121718
4605,130.83323669433594,1.0243398719467223e-05,2.598337687231833e-07,75.44312286376953,0.0005433979094959795,3.2272701263427734,0.16061295801773667
4606,130.5378875732422,9.95924710878171e-06,8.699171303305775e-07,75.23822784423828,0.0005421674577519298,3.2262837886810303,0.16519258299376816
4607,130.23316955566406,9.716958629724104e-06,8.922963843360776e-07,75.02460479736328,0.0005414764164015651,3.2253212928771973,0.16843720799079165
4608,129.9056854248047,9.300497367803473e-06,1.1633901522145607e-06,74.84085845947266,0.0005401843809522688,3.2243831157684326,0.15873695799382403
4609,129.5608367919922,9.006564141600393e-06,6.979244062677026e-07,74.63822937011719,0.0005395215121097863,3.2234694957733154,0.14539641601732
4610,129.2110595703125,8.615229489805643e-06,5.871809207746992e-07,74.4577865600586,0.0005383302341215312,3.222580671310425,0.14612604101421311
4611,128.8670654296875,8.36583330965368e-06,1.451555817766348e-07,74.25914001464844,0.000537568237632513,3.22171688079834,0.14560195797821507
4612,128.54046630859375,8.112288924166933e-06,6.030518306943122e-08,74.06793975830078,0.0005365527467802167,3.2208774089813232,0.15142191702034324
4613,128.23171997070312,7.937699592730496e-06,1.525245352240745e-08,73.87032318115234,0.0005356609472073615,3.220061779022217,0.15604291699128225
4614,127.93684387207031,7.805922905390617e-06,4.916387297271285e-08,73.66907501220703,0.0005348226404748857,3.219269275665283,0.15056279202690348
4615,127.65104675292969,7.68383779359283e-06,2.786348431982333e-07,73.47150421142578,0.0005338328774087131,3.218498706817627,0.16704308398766443
4616,127.36762237548828,7.62546005717013e-06,2.751221472863108e-07,73.26453399658203,0.0005331302527338266,3.2177488803863525,0.16971208399627358
4617,127.08316040039062,7.503167580580339e-06,5.020856406190433e-07,73.07234954833984,0.0005321028875187039,3.2170188426971436,0.16243891697376966
4618,126.79475402832031,7.442879905283917e-06,3.5470316106511746e-07,72.86871337890625,0.0005314628942869604,3.2163078784942627,0.16284479200839996
4619,126.50513458251953,7.2882353379100095e-06,4.675612217397429e-07,72.6826400756836,0.0005304691148921847,3.2156152725219727,0.1626803750405088
4620,126.2145004272461,7.195204489107709e-06,2.50202219831408e-07,72.48606872558594,0.0005298389587551355,3.2149405479431152,0.16567537502851337
4621,125.9236831665039,6.986967036937131e-06,2.7312489692121744e-07,72.30696105957031,0.0005289071705192327,3.2142832279205322,0.1608887500478886
4622,125.63668823242188,6.8243848545535e-06,8.543997864762787e-08,72.12017059326172,0.0005282554193399847,3.2136433124542236,0.1642408330226317
4623,125.35435485839844,6.6047637119481806e-06,8.267511475423817e-08,71.94364929199219,0.0005274196155369282,3.2130205631256104,0.1565610829857178
4624,125.07798767089844,6.429778750316473e-06,1.4551915228366852e-09,71.76212310791016,0.0005267274682410061,3.2124147415161133,0.1487267090124078
4625,124.80712890625,6.2675840126757976e-06,2.9467628337442875e-10,71.5804443359375,0.0005259989993646741,3.2118256092071533,0.14994845795445144
4626,124.54156494140625,6.116302301961696e-06,4.707203515863512e-08,71.3984603881836,0.0005252676201052964,3.2112529277801514,0.14813649997813627
4627,124.28120422363281,6.002447662467603e-06,4.563480615615845e-08,71.21270751953125,0.000524636881891638,3.21069598197937,0.15382287499960512
4628,124.02482604980469,5.895739832340041e-06,1.8499213183531538e-07,71.029541015625,0.000523872091434896,3.210153818130493,0.16118250001454726
4629,123.7716064453125,5.841735855938168e-06,1.6855688045325223e-07,70.8375244140625,0.0005233305273577571,3.2096259593963623,0.1737590830307454
4630,123.51945495605469,5.746755959989969e-06,3.4792014957929496e-07,70.65596771240234,0.0005225402419455349,3.209111452102661,0.157484499970451
4631,123.268310546875,5.714223789254902e-06,2.8369163374009077e-07,70.46315002441406,0.0005220536259002984,3.2086098194122314,0.18829800002276897
4632,123.01898193359375,5.596576102107065e-06,4.747619186673546e-07,70.28650665283203,0.0005212534451857209,3.208120107650757,0.16381079104030505
4633,122.77120971679688,5.544244231714401e-06,3.8781672628829256e-07,70.09794616699219,0.0005208005313761532,3.207642078399658,0.16466041601961479
4634,122.52474975585938,5.397028871811926e-06,5.871809207746992e-07,69.92719268798828,0.0005199913866817951,3.2071754932403564,0.16002620803192258
4635,122.27910614013672,5.330217391019687e-06,4.7082744458748493e-07,69.74224853515625,0.0005195675767026842,3.2067198753356934,0.1611532919923775
4636,122.03359985351562,5.169886208022945e-06,6.571099220309407e-07,69.57561492919922,0.0005187528440728784,3.20627498626709,0.16483012499520555
4637,121.78968811035156,5.098845576867461e-06,5.191216132516274e-07,69.3926010131836,0.000518352841027081,3.205840826034546,0.15985908400034532
4638,121.54672241210938,4.937026005791267e-06,6.955363005545223e-07,69.22863006591797,0.000517548352945596,3.2054169178009033,0.1648671249859035
4639,121.30391693115234,4.883139354205923e-06,5.357435384212295e-07,69.0456771850586,0.000517163542099297,3.205003261566162,0.14455458300653845
4640,121.06242370605469,4.737772087537451e-06,7.003166047070408e-07,68.8814697265625,0.0005163715104572475,3.204599380493164,0.14701054204488173
4641,120.82525634765625,4.7108251237659715e-06,5.661795512423851e-07,68.6971206665039,0.0005160042783245444,3.20420503616333,0.14570745802484453
4642,120.59269714355469,4.589492618833901e-06,7.908568022685358e-07,68.53250122070312,0.000515221618115902,3.203819513320923,0.14638504199683666
4643,120.35992431640625,4.574437298288103e-06,6.671982646366814e-07,68.34745788574219,0.0005148830823600292,3.2034425735473633,0.1516692079603672
4644,120.12908935546875,4.455892394616967e-06,8.950009942054749e-07,68.18346405029297,0.0005141054280102253,3.203073740005493,0.15312887501204386
4645,119.90400695800781,4.45161549578188e-06,8.06196339908638e-07,67.99874877929688,0.000513794831931591,3.2027127742767334,0.15427229198394343
4646,119.68756866455078,4.320795596868265e-06,1.1726663160516182e-06,67.83829498291016,0.0005129992496222258,3.202359199523926,0.17099604196846485
4647,119.48088836669922,4.324265319155529e-06,1.2122384305257583e-06,67.65287780761719,0.0005127436015754938,3.202012777328491,0.1646167499711737
4648,119.28196716308594,4.189486389805097e-06,1.7686309092823649e-06,67.49535369873047,0.000511908030603081,3.2016730308532715,0.16630800004350021
4649,119.09181213378906,4.1948560465243645e-06,1.8951070615003118e-06,67.3097915649414,0.0005117303226143122,3.2013399600982666,0.32928766700206324
4650,118.92019653320312,4.040530257043429e-06,2.7535861590877175e-06,67.15869903564453,0.0005108208861202002,3.2010133266448975,0.1675786670530215
4651,118.77255249023438,4.068374437338207e-06,3.219649670427316e-06,66.96992492675781,0.0005107381730340421,3.200692892074585,0.20220433396752924
4652,118.6571044921875,3.884396392095368e-06,4.700998033513315e-06,66.82610321044922,0.0005097246030345559,3.20037841796875,0.1554479580372572
4653,118.58721923828125,3.95282995668822e-06,5.814683390781283e-06,66.63147735595703,0.0005097898538224399,3.2000699043273926,0.1521206249599345
4654,118.59255981445312,3.734332722160616e-06,8.611031262262259e-06,66.49656677246094,0.0005086145247332752,3.1997671127319336,0.1501910419901833
4655,118.69940185546875,3.870312411891064e-06,1.1310659829177894e-05,66.29107666015625,0.0005089022452011704,3.199469566345215,0.1456280000275001
4656,118.95413970947266,3.599428055167664e-06,1.6761849110480398e-05,66.17007446289062,0.0005074794171378016,3.1991775035858154,0.15060270798858255
4657,119.43782043457031,3.814464434981346e-06,2.2960739443078637e-05,65.95103454589844,0.0005080926930531859,3.198890209197998,0.16069583303760737
4658,120.2845687866211,3.4517061067163013e-06,3.460102016106248e-05,65.85063171386719,0.0005062866257503629,3.198607921600342,0.1567451250157319
4659,121.70394897460938,3.79028915631352e-06,4.975010233465582e-05,65.60929107666016,0.0005074061336927116,3.1983296871185303,0.17140658298740163
4660,124.02100372314453,3.2858683880476747e-06,7.651177293155342e-05,65.54256439208984,0.0005049867322668433,3.198056221008301,0.15967412502504885
4661,127.76373291015625,3.8226176002353895e-06,0.00011423986143199727,65.26637268066406,0.0005069111939519644,3.197786331176758,0.1645664589595981
4662,133.81492614746094,3.0900723686499987e-06,0.00017900024249684066,65.25548553466797,0.0005035040667280555,3.1975209712982178,0.16655304102459922
4663,143.63011169433594,3.957097305828938e-06,0.0002763564989436418,64.92520904541016,0.0005067354068160057,3.197258234024048,0.16867645794991404
4664,159.66574096679688,2.8449308047129307e-06,0.00044197801616974175,65.01100158691406,0.0005017243092879653,3.197000026702881,0.16604958300013095
4665,185.9476776123047,4.276554136595223e-06,0.0007020597695372999,64.60166931152344,0.0005071237683296204,3.1967430114746094,0.1755274580209516
4666,229.580078125,2.532314738346031e-06,0.0011452223407104611,64.85838317871094,0.0004994621849618852,3.196490526199341,0.16293095803121105
4667,302.50390625,5.034981768403668e-06,0.001867972081527114,64.34675598144531,0.0005085645243525505,3.1962366104125977,0.1655871249968186
4668,425.48388671875,2.236105501651764e-06,0.003106880933046341,64.9222412109375,0.0004964995314367115,3.195985794067383,0.14828479202697054
4669,633.1466064453125,6.979091722314479e-06,0.00516890874132514,64.34844970703125,0.0005120937712490559,3.195727586746216,0.14635262498632073
4670,987.1743774414062,2.139834123227047e-06,0.008721601217985153,65.52841186523438,0.0004927190020680428,3.1954681873321533,0.1466399590135552
4671,1586.7861328125,1.2501510354923084e-05,0.014682525768876076,65.27741241455078,0.0005200595478527248,3.195186138153076,0.1520167919807136
4672,2604.01513671875,3.1376130209537223e-06,0.024873070418834686,67.50325775146484,0.0004889117553830147,3.19488787651062,0.15214274998288602
4673,4276.84521484375,3.186374669894576e-05,0.041504789143800735,69.3531723022461,0.0005382662639021873,3.1945290565490723,0.15311429201392457
4674,6956.2490234375,1.1432061000959948e-05,0.06833530962467194,72.56066131591797,0.0004901443026028574,3.194103956222534,0.16494279203470796
4675,10822.099609375,0.00011282233754172921,0.10669657588005066,83.03083038330078,0.0005812915042042732,3.1935222148895264,0.16302908398211002
4676,15728.6650390625,8.132654329529032e-05,0.15585927665233612,82.65123748779297,0.000519527995493263,3.1927297115325928,0.15997779101599008
4677,19765.55078125,0.00044241923023946583,0.1953837275505066,115.13587188720703,0.0006779931136406958,3.1915743350982666,0.16513499995926395
4678,20228.28515625,0.000518947490490973,0.20010924339294434,100.6468734741211,0.000648203247692436,3.1899099349975586,0.16198395902756602
4679,14029.908203125,0.0012430716305971146,0.13681171834468842,141.7812042236328,0.0008264764328487217,3.187633991241455,0.16291229199850932
4680,5003.25244140625,0.0014451860915869474,0.04647945985198021,126.2607650756836,0.0008452743641100824,3.1846795082092285,0.16122770897345617
4681,376.2044982910156,0.0014986577443778515,0.00013195133942645043,126.34896087646484,0.0008679464808665216,3.181225061416626,0.16765029198722914
4682,3366.823974609375,0.001112746773287654,0.030508186668157578,119.02808380126953,0.0008570256177335978,3.177604913711548,0.16094904200872406
4683,8213.890625,0.000516322033945471,0.07955954223871231,131.58538818359375,0.0007471873541362584,3.174154281616211,0.15210270800162107
4684,7771.14111328125,0.00022022756456863135,0.07532349228858948,127.63478088378906,0.0008913411875255406,3.171304225921631,0.14924395899288356
4685,2986.506591796875,4.436968811205588e-05,0.02762582153081894,141.0638427734375,0.0007842358318157494,3.1692306995391846,0.14707087498391047
4686,237.42514038085938,4.695313691627234e-06,7.699045454501174e-06,148.57229614257812,0.0008761339704506099,3.1680960655212402,0.1473757920321077
4687,2343.783447265625,1.0707914555041498e-07,0.020938795059919357,153.76202392578125,0.0009613139554858208,3.1679418087005615,0.15343370800837874
4688,5039.28515625,1.5919149518595077e-06,0.04807232320308685,152.3514862060547,0.0007954177563078701,3.1685914993286133,0.15622895798878744
4689,3892.827880859375,2.7094873075839132e-05,0.03662065416574478,131.67718505859375,0.0009637568728066981,3.169955015182495,0.15744375000940636
4690,918.396484375,0.0001273823290830478,0.007082719821482897,116.09518432617188,0.0008129116613417864,3.1717238426208496,0.16838512499816716
4691,477.7022705078125,0.00026785393129102886,0.002621480030938983,105.64566040039062,0.0008312321733683348,3.1737191677093506,0.15823504095897079
4692,2429.166015625,0.00038669825880788267,0.02189052291214466,106.4505615234375,0.0009499309817329049,3.175870895385742,0.15628645900869742
4693,2978.898681640625,0.0005505016888491809,0.027346601709723473,105.05813598632812,0.0008413044270128012,3.1779816150665283,0.15071866603102535
4694,1228.51220703125,0.0005437037907540798,0.009683896787464619,107.14432525634766,0.0009860791033133864,3.1801271438598633,0.15733229200122878
4695,261.83453369140625,0.000526811636518687,9.532087278785184e-05,103.55375671386719,0.0009606752428226173,3.182299852371216,0.1557920000050217
4696,1294.2027587890625,0.00043651153100654483,0.01054038479924202,104.43097686767578,0.0009208211558870971,3.1845390796661377,0.16141087503638119
4697,2041.648681640625,0.0002574431127868593,0.018025411292910576,107.46452331542969,0.001058987807482481,3.187046766281128,0.15664304100209847
4698,1167.529052734375,0.00017518343520350754,0.009399405680596828,114.1859359741211,0.0009588419925421476,3.189831256866455,0.15317337500164285
4699,253.30157470703125,8.587788761360571e-05,0.00019763055024668574,120.71707153320312,0.0010423366911709309,3.193011999130249,0.16634754103142768
4700,688.1722412109375,4.2433141061337665e-05,0.0044628288596868515,128.18301391601562,0.0010946299880743027,3.1966404914855957,0.15047095902264118
4701,1390.65966796875,3.915673369192518e-05,0.011564366519451141,129.84619140625,0.0010046118404716253,3.200626850128174,0.1474876250140369
4702,1041.699462890625,3.838182601612061e-05,0.007974944077432156,128.9647979736328,0.0011140205897390842,3.204962730407715,0.14749658398795873
4703,319.966796875,7.643775461474434e-05,0.0008714043069630861,121.95360565185547,0.001032289699651301,3.2094814777374268,0.1545609169988893
4704,389.3290100097656,0.00013037309690844268,0.0015958035364747047,115.57563781738281,0.0010113570606335998,3.21405029296875,0.1543727500247769
4705,898.3558349609375,0.0001821399200707674,0.006637362763285637,110.41387939453125,0.0010599172674119473,3.2185962200164795,0.16082779096905142
4706,843.7361450195312,0.00026613977388478816,0.0061600469052791595,104.61585998535156,0.0009650164865888655,3.2229654788970947,0.1605794579954818
4707,354.2200927734375,0.00029445122345350683,0.0012226873077452183,101.80712890625,0.0010069910204038024,3.2271435260772705,0.16538741701515391
4708,273.8739013671875,0.00030687349499203265,0.00045070203486829996,99.41952514648438,0.000986968050710857,3.231104612350464,0.16384908300824463
4709,603.373046875,0.00029503655969165266,0.003827495966106653,97.66109466552734,0.0009345865109935403,3.234832286834717,0.16843820898793638
4710,663.6832885742188,0.00023209635401144624,0.004429190419614315,99.28932189941406,0.0009826530003920197,3.2384109497070312,0.16343979199882597
4711,360.05401611328125,0.00018895970424637198,0.0014833755558356643,100.70790100097656,0.0009211261058226228,3.2418506145477295,0.1663032919750549
4712,214.08270263671875,0.00013434753054752946,4.1310031519969925e-05,103.76673889160156,0.000927502172999084,3.2452127933502197,0.16534145799232647
4713,397.0128173828125,9.130452235694975e-05,0.0018652527360245585,106.91991424560547,0.0009443719172850251,3.2485532760620117,0.1633537079906091
4714,522.84521484375,7.320731674553826e-05,0.003177229780703783,109.0311279296875,0.0008877036161720753,3.2518553733825684,0.15227529098046944
4715,372.8167724609375,6.029514770489186e-05,0.001657690154388547,108.77474975585938,0.0009224349050782621,3.255141019821167,0.14766850002342835
4716,208.54067993164062,6.664195097982883e-05,6.891880184412003e-05,106.62277221679688,0.0008836183114908636,3.2583584785461426,0.149971375009045
4717,262.63006591796875,8.166769111994654e-05,0.0006499490700662136,103.58960723876953,0.000858787854667753,3.2614526748657227,0.14982145797694102
4718,386.5033264160156,9.914453403325751e-05,0.0018904618918895721,100.33365631103516,0.0008720902260392904,3.2643911838531494,0.15852812497178093
4719,355.59423828125,0.00012631092977244407,0.0016378695145249367,97.23790740966797,0.000819383014459163,3.2671003341674805,0.1582418750040233
4720,226.61041259765625,0.0001408112293574959,0.00034976593451574445,94.61935424804688,0.0008293334976769984,3.2695674896240234,0.15838245896156877
4721,196.66159057617188,0.0001486247783759609,7.633669156348333e-05,92.9070053100586,0.0008125844178721309,3.2717764377593994,0.16159508301643655
4722,276.0381774902344,0.00014653218386229128,0.0009094212437048554,91.79280853271484,0.0007865002262406051,3.2737205028533936,0.16866929101524875
4723,310.48797607421875,0.00013050380221102387,0.0012580538168549538,91.4233169555664,0.0008020889363251626,3.2754368782043457,0.16724075004458427
4724,244.09530639648438,0.00011541892308741808,0.0006456285482272506,91.00802612304688,0.0007698253612034023,3.2769320011138916,0.1705847909906879
4725,180.27822875976562,9.567617962602526e-05,2.2701002308167517e-05,91.13838195800781,0.0007730211946181953,3.2782416343688965,0.16092658299021423
4726,199.76199340820312,7.81154740252532e-05,0.00023452172172255814,91.53921508789062,0.0007695906679145992,3.2793939113616943,0.16449466702761129
4727,249.20819091796875,6.534237036248669e-05,0.0007594876806251705,92.01692962646484,0.0007470825803466141,3.280397415161133,0.16410204098792747
4728,244.3509979248047,5.548095577978529e-05,0.0007116184569895267,91.75170135498047,0.0007588935550302267,3.281277894973755,0.16478875000029802
4729,194.21075439453125,5.198347571422346e-05,0.0002440810203552246,91.0416030883789,0.0007356269052252173,3.2820258140563965,0.15162087499629706
4730,168.28512573242188,5.213055192143656e-05,1.3536919141188264e-06,89.77896881103516,0.0007315772818401456,3.282637357711792,0.14736908295890316
4731,189.90591430664062,5.566046456806362e-05,0.0002328888513147831,88.28422546386719,0.0007276675314642489,3.2831029891967773,0.1451939590042457
4732,214.48472595214844,6.180685159051791e-05,0.0005095616215839982,86.73728942871094,0.0007061058422550559,3.283397912979126,0.1500937920063734
4733,202.87399291992188,6.728969310643151e-05,0.00039759959327057004,85.32341003417969,0.0007106164121069014,3.283520221710205,0.15098366601159796
4734,171.72889709472656,7.129025470931083e-05,0.00011081050615757704,84.24513244628906,0.0006927368813194335,3.2834572792053223,0.1527897500200197
4735,159.92465209960938,7.141511741792783e-05,5.679795322066639e-06,83.4865951538086,0.0006872857920825481,3.283214569091797,0.16364637500373647
4736,174.219482421875,6.766572187189013e-05,0.0001595767680555582,83.07613372802734,0.0006841908907517791,3.2828075885772705,0.16316716599976644
4737,187.5561065673828,6.132327689556405e-05,0.0003175651654601097,82.8419418334961,0.0006682531675323844,3.282247543334961,0.17815112503012642
4738,179.65383911132812,5.375250111683272e-05,0.00024406611919403076,82.77783203125,0.0006709415465593338,3.281562328338623,0.15849445800995454
4739,160.62506103515625,4.625048313755542e-05,7.501759682781994e-05,82.743408203125,0.0006575484876520932,3.2807669639587402,0.16619866603286937
4740,152.14996337890625,3.9942395233083516e-05,1.1633901522145607e-06,82.7025146484375,0.0006533687119372189,3.2798807621002197,0.1603131250012666
4741,159.26025390625,3.5250566725153476e-05,8.182289457181469e-05,82.55146789550781,0.0006500143790617585,3.2789194583892822,0.32854308298556134
4742,167.987060546875,3.2226802431978285e-05,0.00018643804651219398,82.32540130615234,0.0006379517144523561,3.2778866291046143,0.16487329197116196
4743,165.44241333007812,3.1490708352066576e-05,0.0001668869226705283,81.70713806152344,0.0006389751797541976,3.276790142059326,0.15750070801004767
4744,154.26280212402344,3.203489541192539e-05,7.256818207679316e-05,81.04328918457031,0.0006275919731706381,3.2756235599517822,0.1467707089614123
4745,146.2637176513672,3.4175292967120185e-05,2.015105792452232e-06,80.19633483886719,0.0006244834512472153,3.274383783340454,0.1470757499919273
4746,147.5598907470703,3.677134736790322e-05,2.5072722564800642e-05,79.36885070800781,0.0006200663046911359,3.2730660438537598,0.1476153340190649
4747,153.04673767089844,3.879058203892782e-05,9.336638322565705e-05,78.66221618652344,0.0006116882432252169,3.2716643810272217,0.15206470800330862
4748,154.2877197265625,4.0197453927248716e-05,0.00011075028305640444,78.00033569335938,0.0006119260797277093,3.270183563232422,0.1536269590142183
4749,149.1860809326172,3.930157981812954e-05,7.335835107369348e-05,77.58000946044922,0.0006034007528796792,3.2686262130737305,0.1618324170121923
4750,142.71780395507812,3.745544745470397e-05,1.527742097096052e-05,77.20867156982422,0.0006023584282957017,3.2670044898986816,0.16723299998557195
4751,140.31097412109375,3.427571937208995e-05,1.0122903404408135e-06,76.97418212890625,0.0005980798741802573,3.2653307914733887,0.15833008399931714
4752,142.2406005859375,3.0705617973580956e-05,3.053740510949865e-05,76.79698181152344,0.0005931932246312499,3.2636172771453857,0.16171695798402652
4753,144.51507568359375,2.7771688110078685e-05,5.8893609093502164e-05,76.57696533203125,0.0005927158053964376,3.261878490447998,0.15904837503330782
4754,143.7340545654297,2.486126686562784e-05,6.230080180102959e-05,76.40420532226562,0.0005861363606527448,3.2601218223571777,0.1557034170255065
4755,140.15924072265625,2.3301297915168107e-05,3.165414454997517e-05,76.08195495605469,0.0005858174990862608,3.2583565711975098,0.1511494999867864
4756,136.68206787109375,2.1974221454001963e-05,6.049268449714873e-06,75.77735900878906,0.0005810236907564104,3.2565860748291016,0.1548977920319885
4757,135.5396270751953,2.147195664292667e-05,1.8429566353006521e-06,75.3839340209961,0.0005782420048490167,3.254812717437744,0.16094133403385058
4758,136.42733764648438,2.1562091205851175e-05,1.691446959739551e-05,74.93755340576172,0.0005764212692156434,3.253037452697754,0.1579739999724552
4759,137.34841918945312,2.1631340132444166e-05,3.4972254070453346e-05,74.52449035644531,0.0005716357263736427,3.251258611679077,0.15308258298318833
4760,136.71380615234375,2.229502388217952e-05,3.307553197373636e-05,74.04934692382812,0.0005712739657610655,3.2494771480560303,0.14447441598167643
4761,134.66220092773438,2.2261265257839113e-05,2.0841405785176903e-05,73.67491912841797,0.0005667702062055469,3.247692108154297,0.17207787500228733
4762,132.52316284179688,2.226632750534918e-05,4.405957042763475e-06,73.28889465332031,0.0005656704888679087,3.245906352996826,0.1517179579823278
4763,131.45777893066406,2.152114757336676e-05,8.683946361998096e-08,72.9891357421875,0.0005630784435197711,3.2441232204437256,0.15433904196834192
4764,131.54135131835938,2.0287850929889828e-05,7.3304554462083615e-06,72.7417221069336,0.0005603778990916908,3.2423479557037354,0.15485791600076482
4765,131.92930603027344,1.8996785001945682e-05,1.5807527233846486e-05,72.49481964111328,0.0005595405236817896,3.2405877113342285,0.16085849999217317
4766,131.73411560058594,1.7278722225455567e-05,2.090240377583541e-05,72.31594848632812,0.0005560005665756762,3.238847494125366,0.15554900001734495
