step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
4767,130.71807861328125,1.6160684026544914e-05,1.4701454347232357e-05,72.07218933105469,0.0005555967218242586,3.237133502960205,0.16228974994737655
4768,129.34303283691406,1.4942860616429243e-05,7.258336154336575e-06,71.86675262451172,0.0005525615997612476,3.2354485988616943,0.16745624999748543
4769,128.23898315429688,1.4319564797915518e-05,7.115343123587081e-07,71.59921264648438,0.0005513665382750332,3.233795404434204,0.159981541975867
4770,127.71736145019531,1.3911114365328103e-05,4.6886634663678706e-07,71.32308959960938,0.0005495627410709858,3.2321741580963135,0.16213016700930893
4771,127.62802124023438,1.369674919260433e-05,4.851053745369427e-06,71.0400161743164,0.0005473322817124426,3.230583906173706,0.16662075003841892
4772,127.56944274902344,1.3886226952308789e-05,8.199100193451159e-06,70.71061706542969,0.0005465028807520866,3.2290234565734863,0.16210929199587554
4773,127.23059844970703,1.3877787750971038e-05,1.0322911293769721e-05,70.42710876464844,0.0005438342341221869,3.2274906635284424,0.16296950000105426
4774,126.56402587890625,1.4191738046065439e-05,7.194244972197339e-06,70.1044692993164,0.0005432096077129245,3.2259843349456787,0.15645545802544802
4775,125.7470703125,1.4106092748988885e-05,4.083777639607433e-06,69.8425521850586,0.0005408553406596184,3.2245030403137207,0.14840762497624382
4776,125.02130126953125,1.4022938557900488e-05,6.356422090902925e-07,69.57884979248047,0.0005397659842856228,3.2230472564697266,0.1489200840005651
4777,124.53607177734375,1.3597663382824976e-05,2.8332806323305704e-08,69.35900115966797,0.0005381447263062,3.221618175506592,0.15069329203106463
4778,124.27006530761719,1.29355594253866e-05,1.6452986528747715e-06,69.16951751708984,0.0005364246317185462,3.2202179431915283,0.1562071250518784
4779,124.08671569824219,1.2291651728446595e-05,3.3405488011339912e-06,68.97702026367188,0.0005354647873900831,3.2188494205474854,0.154327749973163
4780,123.83396911621094,1.1428031029936392e-05,5.271482223179191e-06,68.82386779785156,0.0005334014422260225,3.217514753341675,0.1598992079962045
4781,123.43148803710938,1.089676243282156e-05,4.425997758517042e-06,68.62716674804688,0.0005327204708009958,3.2162160873413086,0.1640263749868609
4782,122.9088134765625,1.0261720490234438e-05,3.4583536034915596e-06,68.45816040039062,0.000530786463059485,3.214954137802124,0.16374812502181157
4783,122.36244201660156,9.996902917919215e-06,1.2301543392823078e-06,68.24161529541016,0.000529981218278408,3.213728904724121,0.1578850829973817
4784,121.88906860351562,9.751176548888907e-06,2.8318390832282603e-07,68.03251647949219,0.0005285311490297318,3.2125394344329834,0.16700879199197516
4785,121.52100372314453,9.657594091549981e-06,8.294955478049815e-08,67.8047866821289,0.0005274216528050601,3.2113842964172363,0.16655745799653232
4786,121.23920440673828,9.643521480029449e-06,5.769945801148424e-07,67.56819152832031,0.0005264896317385137,3.210261583328247,0.16235229099402204
4787,120.993408203125,9.552669325785246e-06,1.772437826730311e-06,67.34709930419922,0.0005251379916444421,3.209169626235962,0.16652799997245893
4788,120.72441101074219,9.575526746630203e-06,2.040909748757258e-06,67.107177734375,0.0005245559150353074,3.2081072330474854,0.1654038339620456
4789,120.40530395507812,9.375904483022168e-06,2.486615130692371e-06,66.9024887084961,0.0005231656832620502,3.2070729732513428,0.15593612496741116
4790,120.03887176513672,9.281238817493431e-06,1.6797284843050875e-06,66.67790222167969,0.0005226486828178167,3.206066608428955,0.1507255409960635
4791,119.6510238647461,8.93729338713456e-06,1.2717521258309716e-06,66.4908447265625,0.0005213927361182868,3.205087900161743,0.14429116703104228
4792,119.27133178710938,8.667092515679542e-06,3.7544509723375086e-07,66.29141235351562,0.0005207566427998245,3.204137086868286,0.14434925001114607
4793,118.92498779296875,8.276768312498461e-06,9.168275028059725e-08,66.11195373535156,0.0005197618738748133,3.203214645385742,0.15359487500973046
4794,118.62025451660156,7.924942110548727e-06,5.6389581004623324e-08,65.93070220947266,0.0005189141957089305,3.2023210525512695,0.1570430420106277
4795,118.34798431396484,7.645224286534358e-06,2.2060362425690982e-07,65.74449920654297,0.0005181690212339163,3.201456069946289,0.1550384999718517
4796,118.08732604980469,7.349510269705206e-06,7.059143172227778e-07,65.56587219238281,0.0005171591183170676,3.2006194591522217,0.1670417920104228
4797,117.82525634765625,7.21248215995729e-06,7.798698788974434e-07,65.3676986694336,0.0005165832117199898,3.19981050491333,0.1667107079993002
4798,117.5533676147461,7.025146715022856e-06,1.1500562777655432e-06,65.18413543701172,0.0005155171384103596,3.1990280151367188,0.1608908330090344
4799,117.26994323730469,6.991379450482782e-06,9.186123861582018e-07,64.9789047241211,0.0005150003707967699,3.198270559310913,0.16087245795642957
4800,116.97810363769531,6.876177849335363e-06,1.0084559107781388e-06,64.7934341430664,0.0005139620625413954,3.1975369453430176,0.1647574169910513
4801,116.67798614501953,6.846201358712278e-06,5.74823388888035e-07,64.59307098388672,0.0005134281236678362,3.1968257427215576,0.16264491697074845
4802,116.37954711914062,6.728805601596832e-06,4.793728294316679e-07,64.4111099243164,0.0005124761955812573,3.1961357593536377,0.160220334015321
4803,116.08819580078125,6.659101472905604e-06,1.408282059855992e-07,64.22112274169922,0.0005118707777000964,3.1954660415649414,0.16065508301835507
4804,115.80764770507812,6.506178579002153e-06,7.10499534761766e-08,64.04515075683594,0.0005110477213747799,3.1948161125183105,0.16008141700876877
4805,115.53909301757812,6.355632649501786e-06,2.801471055136062e-09,63.86880111694336,0.0005103444564156234,3.194185256958008,0.146410166984424
4806,115.28036499023438,6.175408088893164e-06,1.58470356836915e-08,63.6964111328125,0.0005096482345834374,3.193573474884033,0.14610075001837686
4807,115.02995300292969,5.968616278551053e-06,1.4807687875872944e-07,63.530128479003906,0.0005088815232738853,3.1929805278778076,0.1465982499648817
4808,114.78414154052734,5.794865955977002e-06,1.7091429072024766e-07,63.358184814453125,0.000508293800521642,3.192406177520752,0.14769225002964959
4809,114.54156494140625,5.59234649699647e-06,3.9437713894585613e-07,63.19400405883789,0.0005074888467788696,3.191850185394287,0.1523760419804603
4810,114.29893493652344,5.490202966029756e-06,3.507384462864138e-07,63.0153923034668,0.0005069944891147316,3.191312074661255,0.15443033399060369
4811,114.05241394042969,5.348672857508063e-06,5.198089638724923e-07,62.846405029296875,0.0005061916308477521,3.190790891647339,0.16245516599155962
4812,113.80406188964844,5.309595508151688e-06,3.7544509723375086e-07,62.66130828857422,0.0005057424423284829,3.1902856826782227,0.16730341699440032
4813,113.55526733398438,5.217429134063423e-06,4.6951959120633546e-07,62.488582611083984,0.0005049799219705164,3.1897952556610107,0.16616112500196323
4814,113.30699157714844,5.193222932575736e-06,2.9497664399968926e-07,62.303306579589844,0.0005045486032031476,3.189318895339966,0.1631086670095101
4815,113.06086730957031,5.097499979456188e-06,3.598333933041431e-07,62.13222122192383,0.0005038290983065963,3.1888556480407715,0.1684874159982428
4816,112.81710815429688,5.048900675319601e-06,2.1217510948190466e-07,61.952362060546875,0.0005033863708376884,3.1884050369262695,0.16341412503970787
4817,112.57623291015625,4.932524007017491e-06,2.776289420580724e-07,61.7853889465332,0.0005026982980780303,3.1879663467407227,0.1647839589859359
4818,112.33723449707031,4.869713848165702e-06,1.5739351511001587e-07,61.60990905761719,0.0005022460827603936,3.1875391006469727,0.1646664579748176
4819,112.10081481933594,4.744001671497244e-06,2.1526125237869564e-07,61.4464111328125,0.0005015847855247557,3.1871228218078613,0.16306674998486415
4820,111.86555480957031,4.655875272874255e-06,1.126900315284729e-07,61.27640151977539,0.0005011230241507292,3.1867175102233887,0.1464270839933306
4821,111.63276672363281,4.521558821579674e-06,1.6273497749352828e-07,61.11546325683594,0.000500488793477416,3.1863229274749756,0.17514666600618511
4822,111.40164184570312,4.4350308598950505e-06,7.834591997379903e-08,60.94798278808594,0.0005000232486054301,3.185938835144043,0.1498392920475453
4823,111.17179870605469,4.316584181651706e-06,1.208356934512267e-07,60.78700637817383,0.0004994104965589941,3.1855647563934326,0.1520495829754509
4824,110.9438705444336,4.246285698172869e-06,5.216884346737061e-08,60.6197395324707,0.0004989428562112153,3.1852004528045654,0.1647287920350209
4825,110.71769714355469,4.162202912993962e-06,8.967253961600363e-08,60.456642150878906,0.0004983587423339486,3.184845447540283,0.15743625001050532
4826,110.49378967285156,4.121202891838038e-06,3.784953150898218e-08,60.28772735595703,0.0004979015211574733,3.1844992637634277,0.1550250419531949
4827,110.27067565917969,4.052040367241716e-06,7.491416909033433e-08,60.124568939208984,0.0004973341128788888,3.1841611862182617,0.15783362498041242
4828,110.04867553710938,4.006813924206654e-06,2.7694341042661108e-08,59.957332611083984,0.0004968789289705455,3.183830976486206,0.15530779195250943
4829,109.82911682128906,3.934364940505475e-06,6.581194611499086e-08,59.79624938964844,0.0004963284591212869,3.1835081577301025,0.1567475000047125
4830,109.61122131347656,3.887216280418215e-06,3.163427209074143e-08,59.6309700012207,0.0004958836943842471,3.183192253112793,0.18587241601198912
4831,109.3939208984375,3.814930096268654e-06,7.648850441910326e-08,59.471107482910156,0.0004953367169946432,3.1828830242156982,0.16527412499999627
4832,109.17790222167969,3.7659594909200678e-06,3.493914846330881e-08,59.307708740234375,0.0004949010908603668,3.18257999420166,0.16628579195821658
4833,108.96339416503906,3.6936694414180238e-06,7.914877642178908e-08,59.14976501464844,0.0004943634266965091,3.1822831630706787,0.16533683403395116
4834,108.75000762939453,3.6393432765180478e-06,4.145681486988906e-08,58.988006591796875,0.0004939392092637718,3.181992292404175,0.301950958033558
4835,108.53805541992188,3.5502926039043814e-06,9.139421308645979e-08,58.833736419677734,0.0004934015450999141,3.1817073822021484,0.14795295801013708
4836,108.32649230957031,3.5006028156203683e-06,4.8531546781305224e-08,58.67237091064453,0.0004929920542053878,3.1814281940460205,0.1471314579830505
4837,108.11627960205078,3.425621343922103e-06,9.754899110703263e-08,58.5176887512207,0.0004924627137370408,3.181154489517212,0.15014708403032273
4838,107.90669250488281,3.390410256542964e-06,5.3043777370476164e-08,58.356380462646484,0.0004920596838928759,3.1808860301971436,0.14921016700100154
4839,107.69865417480469,3.3303163036180194e-06,1.0329040378564969e-07,58.20122528076172,0.0004915406461805105,3.1806225776672363,0.16143883403856307
4840,107.49244689941406,3.3127182632597396e-06,6.483696779469028e-08,58.0393180847168,0.0004911537398584187,3.180363655090332,0.16393391700694337
4841,107.28848266601562,3.25482506013941e-06,1.4442980500462e-07,57.885520935058594,0.0004906303365714848,3.1801090240478516,0.1578175419708714
4842,107.08706665039062,3.2284256121783983e-06,1.2283294381632004e-07,57.72551345825195,0.0004902643267996609,3.179858684539795,0.16068116703536361
4843,106.888671875,3.159611878800206e-06,2.54513906838838e-07,57.57505798339844,0.0004897220060229301,3.179612398147583,0.1602046670159325
4844,106.69375610351562,3.142260084132431e-06,2.5740882847458124e-07,57.41470718383789,0.0004893908044323325,3.1793699264526367,0.15989970800001174
4845,106.50662231445312,3.070823595408001e-06,5.102274371893145e-07,57.2664794921875,0.0004888204275630414,3.179131269454956,0.15907112503191456
4846,106.32948303222656,3.0624732971773483e-06,6.371637937263586e-07,57.10505676269531,0.0004885446396656334,3.178896188735962,0.16447320801671594
4847,106.17304992675781,2.9693158012378262e-06,1.2322707334533334e-06,56.96263122558594,0.00048790263826958835,3.1786646842956543,0.15859033301239833
4848,106.0472640991211,2.9837124202458654e-06,1.778791784090572e-06,56.797603607177734,0.0004877340979874134,3.178436517715454,0.1641454579657875
4849,105.97015380859375,2.8535832825582474e-06,3.2522448236704804e-06,56.66311264038086,0.00048696453450247645,3.1782119274139404,0.15259983396390453
4850,105.97720336914062,2.926742581621511e-06,4.9736463552108034e-06,56.48929214477539,0.0004869787662755698,3.177990436553955,0.14682291698409244
4851,106.1443099975586,2.7460744149720995e-06,9.035924449563026e-06,56.36697769165039,0.00048599133151583374,3.177772283554077,0.14673387497896329
4852,106.5885238647461,2.8990725695621222e-06,1.4881175047776196e-05,56.17866516113281,0.00048631837125867605,3.1775567531585693,0.14709258399670944
4853,107.52389526367188,2.624382659632829e-06,2.6895435439655557e-05,56.07831954956055,0.0004849359975196421,3.177344560623169,0.15532091702334583
4854,109.34562683105469,2.917776100730407e-06,4.606744187185541e-05,55.86569595336914,0.00048581414739601314,3.1771345138549805,0.15502708300482482
4855,112.75563049316406,2.4637342903588433e-06,8.330468699568883e-05,55.807804107666016,0.0004837098531424999,3.1769278049468994,0.15944662498077378
4856,119.0194091796875,3.019649284397019e-06,0.00014605780597776175,55.552547454833984,0.0004855911247432232,3.176722526550293,0.1596187090035528
4857,130.54705810546875,2.238601837234455e-06,0.00026529256138019264,55.574642181396484,0.00048219304881058633,3.176520586013794,0.1600074169691652
4858,151.89202880859375,3.2975476642604917e-06,0.00047719807480461895,55.2512092590332,0.00048591263475827873,3.176318883895874,0.16510716697666794
4859,191.79270935058594,1.933205339810229e-06,0.0008814552566036582,55.439517974853516,0.0004801434697583318,3.1761209964752197,0.16679583297809586
4860,266.69580078125,4.030472609883873e-06,0.0016252344939857721,55.03083801269531,0.0004873846482951194,3.175920009613037,0.1633690829621628
4861,408.27203369140625,1.5649566194042563e-06,0.0030479987617582083,55.59048843383789,0.0004772518004756421,3.175722360610962,0.16174037498421967
4862,676.37060546875,6.11335462963325e-06,0.005714156664907932,55.19925308227539,0.0004914434975944459,3.175513982772827,0.16246208298252895
4863,1187.998046875,1.3053104339633137e-06,0.010838942602276802,56.63245391845703,0.00047340773744508624,3.175304412841797,0.16080437501659617
4864,2157.923828125,1.3505069546226878e-05,0.020492836833000183,57.08662796020508,0.0005020294920541346,3.1750617027282715,0.15137924998998642
4865,3989.28369140625,2.371432401560014e-06,0.038815587759017944,60.428104400634766,0.00047059671487659216,3.1747939586639404,0.14706116600427777
4866,7309.0908203125,4.905800233245827e-05,0.0718473270535469,66.32685089111328,0.0005312527064234018,3.1744234561920166,0.14588787505635992
4867,13033.6376953125,2.0407227566465735e-05,0.12911714613437653,71.59037780761719,0.00048290780978277326,3.173926591873169,0.1422169579891488
4868,21379.875,0.00026225289911963046,0.21189361810684204,102.43521881103516,0.000618541962467134,3.1731197834014893,0.15052712499164045
4869,30662.361328125,0.00028778196428902447,0.30476564168930054,97.803955078125,0.0005921539268456399,3.171834707260132,0.15319500002078712
4870,32950.515625,0.0013298388803377748,0.3254755735397339,184.55593872070312,0.0008541870629414916,3.1697797775268555,0.1492572920396924
4871,22851.205078125,0.0020665128249675035,0.22375160455703735,167.86007690429688,0.0010153558105230331,3.166599750518799,0.16118304198607802
4872,5705.82275390625,0.0032658916898071766,0.05045858398079872,216.26715087890625,0.0011710809776559472,3.162306547164917,0.15708529198309407
4873,1359.586181640625,0.0033011252526193857,0.007069082465022802,202.53781127929688,0.001200275612063706,3.1571056842803955,0.16234525002073497
4874,10922.2255859375,0.0022788099013268948,0.10389263182878494,196.02122497558594,0.0010906008537858725,3.1514573097229004,0.15785641595721245
4875,14935.849609375,0.0011731864651665092,0.14537657797336578,167.40185546875,0.0011347101535648108,3.1461679935455322,0.1645642500370741
4876,6521.7294921875,0.0004091731389053166,0.061921510845422745,188.7511749267578,0.00099910085555166,3.1416618824005127,0.16668262501480058
4877,332.8115234375,6.969288369873539e-05,1.7521815607324243e-06,208.82826232910156,0.0011683874763548374,3.1384494304656982,0.16384670900879428
4878,5460.02880859375,6.94072355145181e-08,0.05075378343462944,244.58096313476562,0.0014006269630044699,3.1368513107299805,0.1640448750113137
4879,9778.3837890625,6.581194611499086e-06,0.09408140927553177,254.62271118164062,0.0011496220249682665,3.1367244720458984,0.16149933403357863
4880,4513.52783203125,1.767791815154851e-07,0.041477594524621964,223.55711364746094,0.001421937602572143,3.137993574142456,0.14789470797404647
4881,313.1067199707031,7.828836533008143e-05,2.4455775928799994e-05,180.40126037597656,0.0012243103701621294,3.140212297439575,0.14550220902310684
4882,3879.38134765625,0.0003166332608088851,0.0359022431075573,150.69442749023438,0.0010679940460249782,3.142958402633667,0.14565500000026077
4883,5825.89404296875,0.0005279751494526863,0.05500967428088188,138.9492950439453,0.0013318003620952368,3.146134376525879,0.1484955420019105
4884,1965.829833984375,0.001033099484629929,0.01620814949274063,125.71532440185547,0.0011598963756114244,3.1493144035339355,0.1548125420231372
4885,673.419189453125,0.001219429774209857,0.002917276928201318,133.0428924560547,0.001267055980861187,3.1524393558502197,0.1579815829754807
4886,3650.8671875,0.0010850613471120596,0.03251127153635025,144.60658264160156,0.0014662726316601038,3.155654191970825,0.1628137500374578
4887,3397.04248046875,0.0011349823325872421,0.030247887596488,131.6985321044922,0.0012705693952739239,3.1588423252105713,0.16764395899372175
4888,583.4810791015625,0.0007291872170753777,0.00234412238933146,132.77471923828125,0.0014337536413222551,3.162294864654541,0.1605768339941278
4889,1280.318603515625,0.00041036037146113813,0.0094479164108634,142.99240112304688,0.0015149847604334354,3.1662299633026123,0.15598666603909805
4890,2985.197998046875,0.00025731881032697856,0.02660899981856346,160.1327667236328,0.001384332892484963,3.170675277709961,0.16261212498648092
4891,1548.618408203125,8.137600525515154e-05,0.011982926167547703,177.90158081054688,0.0016428667586296797,3.175880193710327,0.15467137499945238
4892,363.66156005859375,5.146649345988408e-05,0.00014193807146511972,184.80979919433594,0.0015951128443703055,3.181790590286255,0.1523819169960916
4893,1642.128662109375,6.431344809243456e-05,0.01303023286163807,182.82456970214844,0.00149849324952811,3.188249349594116,0.1525556250126101
4894,1935.9254150390625,7.476175960619003e-05,0.015864567831158638,175.9821319580078,0.0016601023962721229,3.1952052116394043,0.1548914160230197
4895,587.4140625,0.00019349958165548742,0.0026113821659237146,158.82579040527344,0.0014810006832703948,3.202343225479126,0.15175466594519094
4896,601.5525512695312,0.0003334450884722173,0.0027854926884174347,145.47239685058594,0.0014418641803786159,3.2094497680664062,0.1486417920095846
4897,1504.669677734375,0.0004337761492934078,0.011701993644237518,138.7589874267578,0.001523336861282587,3.216430902481079,0.14715787500608712
4898,1011.4984130859375,0.0006176652386784554,0.006861195899546146,126.99800872802734,0.001366143231280148,3.2230639457702637,0.14623133302666247
4899,326.98388671875,0.0006432590307667851,4.243338480591774e-08,123.31140899658203,0.0013934231828898191,3.229335069656372,0.16577354195760563
4900,862.9470825195312,0.0005869515589438379,0.005407250951975584,122.09564971923828,0.001414312282577157,3.235285997390747,0.1524790420080535
4901,1094.5843505859375,0.0005432035541161895,0.007938364520668983,117.92703247070312,0.001285005360841751,3.2408905029296875,0.15365849999943748
4902,450.994140625,0.00038220349233597517,0.0015583480708301067,122.55461120605469,0.0013438437599688768,3.246293783187866,0.16634095896733925
4903,389.37884521484375,0.00026093795895576477,0.0010198579402640462,128.92706298828125,0.0013237220700830221,3.2515828609466553,0.1680396250449121
4904,844.1910400390625,0.0001834260328905657,0.005653331056237221,136.1996307373047,0.0012431566137820482,3.256786346435547,0.1629590829834342
4905,666.4561767578125,0.00011264260683674365,0.0038303877227008343,140.5507049560547,0.0013160251546651125,3.2619986534118652,0.16251754201948643
4906,282.7723083496094,0.00010062305227620527,8.339175110450014e-05,139.7290802001953,0.0012464176397770643,3.267174482345581,0.16156412503914908
4907,472.5201416015625,0.00011188224016223103,0.0020662418100982904,135.3889617919922,0.0011931880144402385,3.27224063873291,0.16192329197656363
4908,667.3526000976562,0.00013215681246947497,0.004024614114314318,129.33990478515625,0.0012233562301844358,3.2771520614624023,0.15877716604154557
4909,402.4622497558594,0.00019103997328784317,0.0014952999772503972,121.36122131347656,0.0011246701469644904,3.281770706176758,0.16436487500322983
4910,259.5230407714844,0.00023904890986159444,9.85318110906519e-05,115.15833282470703,0.0011060662800446153,3.2860281467437744,0.1625857079634443
4911,465.0555114746094,0.0002684161008801311,0.0021612050477415323,111.45854187011719,0.0011063484707847238,3.28989577293396,0.14684920804575086
4912,489.9723205566406,0.0002938133548013866,0.0024983028415590525,107.88680267333984,0.0010287387995049357,3.2933197021484375,0.17392095900140703
4913,277.7584228515625,0.0002736403257586062,0.0003972573613282293,106.59675598144531,0.0010407189838588238,3.2963387966156006,0.15005879203090444
4914,268.367431640625,0.00024205520458053797,0.00036770093720406294,105.53252410888672,0.0010185928549617529,3.2989864349365234,0.14939412497915328
4915,407.95947265625,0.0002063074934994802,0.0018520548474043608,105.22730255126953,0.0009689595317468047,3.3012869358062744,0.15872616600245237
4916,355.92877197265625,0.00015960086602717638,0.001349429483525455,105.96105194091797,0.0009906470077112317,3.303314685821533,0.15558099996997043
4917,223.12954711914062,0.00012764078564941883,7.946779078338295e-05,107.06329345703125,0.00095355388475582,3.305095911026001,0.16564608400221914
4918,261.12939453125,0.00010327827476430684,0.0004965355037711561,107.8650131225586,0.0009328300366178155,3.3066556453704834,0.16515512502519414
4919,341.9669189453125,8.728772081667557e-05,0.001314070774242282,107.46490478515625,0.0009436615509912372,3.308023452758789,0.16507620800985023
4920,281.0362548828125,8.596738916821778e-05,0.0007713076774962246,105.59085845947266,0.0008971791248768568,3.309173107147217,0.1629684169893153
4921,201.73318481445312,9.116674482356757e-05,8.485558282700367e-06,102.63805389404297,0.0008912989869713783,3.310091495513916,0.15927333297440782
4922,239.87818908691406,0.00010282568109687418,0.0004226068267598748,99.3926010131836,0.0008794234017841518,3.3107542991638184,0.164526125008706
4923,284.6552734375,0.00011833275493700057,0.0009242348023690283,96.32811737060547,0.0008407040731981397,3.3111209869384766,0.15957066701957956
4924,235.55929565429688,0.0001289613574044779,0.0004437441239133477,93.8735580444336,0.0008441518875770271,3.3111891746520996,0.16104058298515156
4925,187.64837646484375,0.0001339416194241494,1.5158375390456058e-06,92.09351348876953,0.0008200911688618362,3.3109517097473145,0.169974334014114
4926,216.26519775390625,0.00013000312901567668,0.0003231639275327325,90.97808837890625,0.0007997039356268942,3.3104195594787598,0.14586508297361434
4927,243.1549072265625,0.00011792851000791416,0.0006057246355339885,90.61702728271484,0.0008017256041057408,3.3096306324005127,0.14589054201496765
4928,209.11761474609375,0.00010264443699270487,0.0003134995058644563,90.12481689453125,0.0007737839478068054,3.3086092472076416,0.295173833030276
4929,175.7667236328125,8.605141192674637e-05,1.4199488305166597e-06,90.18195343017578,0.0007683762232773006,3.3073971271514893,0.1562450840137899
4930,192.5771484375,7.10227686795406e-05,0.00018969454686157405,90.3742446899414,0.0007613116758875549,3.3060317039489746,0.15282012498937547
4931,212.64645385742188,5.9225247241556644e-05,0.000422508834162727,90.58531951904297,0.0007388771628029644,3.3045341968536377,0.16820587503025308
4932,193.15847778320312,5.202731699682772e-05,0.000238172389799729,90.18448638916016,0.0007395402062684298,3.302931070327759,0.16199745802441612
4933,167.71014404296875,4.8781188525026664e-05,1.140708445745986e-05,89.48014831542969,0.0007221116684377193,3.3012266159057617,0.1611890000058338
4934,173.5572509765625,4.97215187351685e-05,9.418831905350089e-05,88.29117584228516,0.0007087509729899466,3.299417495727539,0.16199633397627622
4935,188.691162109375,5.434934064396657e-05,0.0002596224658191204,86.75321960449219,0.000705407524947077,3.297499418258667,0.15844133298378438
4936,180.40042114257812,6.002239024383016e-05,0.00020630407379940152,85.20911407470703,0.000685586710460484,3.29545521736145,0.15710112499073148
4937,161.18765258789062,6.633769953623414e-05,2.723778015933931e-05,83.69539642333984,0.0006813471554778516,3.2932803630828857,0.16315562499221414
4938,159.36972045898438,6.9766552769579e-05,2.6124544092454016e-05,82.54389190673828,0.0006723671685904264,3.2909743785858154,0.1644501659902744
4939,170.09396362304688,6.89108856022358e-05,0.00015464007447008044,81.77566528320312,0.0006596321472898126,3.288543701171875,0.15789616596885026
4940,169.62338256835938,6.554392166435719e-05,0.000159456321853213,81.20771026611328,0.0006591565907001495,3.2860097885131836,0.14940812502754852
4941,156.847412109375,5.8412475482327864e-05,5.3846935770707205e-05,80.8907699584961,0.0006473069661296904,3.2833919525146484,0.1452459159772843
4942,150.23751831054688,5.1403225370449945e-05,1.7170132196042687e-06,80.64569091796875,0.0006427979096770287,3.280715227127075,0.14418133301660419
4943,155.3377685546875,4.51096348115243e-05,6.472518725786358e-05,80.41004943847656,0.0006394422962330282,3.2780022621154785,0.14766970899654552
4944,158.94566345214844,3.935690256184898e-05,0.0001188624300993979,80.204833984375,0.0006291890167631209,3.2752678394317627,0.1536356249707751
4945,152.940673828125,3.6497163819149137e-05,6.728969310643151e-05,79.71520233154297,0.000628467823844403,3.272526264190674,0.15720987500390038
4946,145.33628845214844,3.437000486883335e-05,6.5372305471100844e-06,79.19661712646484,0.0006204895325936377,3.269782781600952,0.16548433300340548
4947,145.0093231201172,3.3986696507781744e-05,1.6281192074529827e-05,78.49531555175781,0.0006148722022771835,3.2670392990112305,0.17109841597266495
4948,148.591552734375,3.5167096939403564e-05,6.158026371849701e-05,77.66392517089844,0.0006125289364717901,3.264295816421509,0.16318262502318248
4949,147.87051391601562,3.595474117901176e-05,6.992794806137681e-05,76.888916015625,0.0006039332365617156,3.2615480422973633,0.16740174998994917
4950,142.51515197753906,3.7831388908671215e-05,2.4286287953145802e-05,76.06732940673828,0.0006023605819791555,3.258795976638794,0.1678589999792166
4951,138.93731689453125,3.8238682463997975e-05,3.84081886295462e-08,75.41340637207031,0.0005969619378447533,3.256040334701538,0.15783645800547674
4952,139.9019012451172,3.7465662899194285e-05,2.0477295038290322e-05,74.89944458007812,0.0005920816329307854,3.2532858848571777,0.1590170409763232
4953,141.4681396484375,3.601981734391302e-05,4.335126141086221e-05,74.45362854003906,0.0005907739978283644,3.250542402267456,0.15563724999083206
4954,139.7568359375,3.2635485695209354e-05,3.842615114990622e-05,74.19408416748047,0.0005845659761689603,3.2478201389312744,0.15550312504637986
4955,136.12933349609375,2.9792987334076315e-05,9.324870916316286e-06,73.90022277832031,0.0005831731832586229,3.2451322078704834,0.15082987502682954
4956,134.3112335205078,2.6647481718100607e-05,3.615516561694676e-07,73.66387939453125,0.0005794645403511822,3.2424890995025635,0.1470852920319885
4957,134.98890686035156,2.395841511315666e-05,1.629658800084144e-05,73.41960906982422,0.0005754380254074931,3.239898920059204,0.14906650001648813
4958,135.55029296875,2.250999750685878e-05,2.8019758246955462e-05,73.06437683105469,0.0005743293440900743,3.237367630004883,0.14922129199840128
4959,134.08152770996094,2.1021385691710748e-05,2.2901371266925707e-05,72.74944305419922,0.0005693981656804681,3.234896659851074,0.15069816703908145
4960,131.6697998046875,2.0856647097389214e-05,5.078408321423922e-06,72.28443908691406,0.0005679184687323868,3.2324860095977783,0.15755025000544265
