step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
4961,130.4243927001953,2.0899678929708898e-05,2.7163173399458174e-07,71.82622528076172,0.0005648103542625904,3.230132818222046,0.18478854099521413
4962,130.61924743652344,2.1233987354207784e-05,9.922413482854608e-06,71.35860443115234,0.0005614500842057168,3.227832555770874,0.17198379198089242
4963,130.76304626464844,2.219494490418583e-05,1.671892823651433e-05,70.84362030029297,0.0005602804012596607,3.225581407546997,0.16723087499849498
4964,129.7687530517578,2.2347965568769723e-05,1.467221591155976e-05,70.42886352539062,0.000556378741748631,3.2233755588531494,0.16421987500507385
4965,128.1704864501953,2.271577250212431e-05,3.8651542126899585e-06,70.00121307373047,0.0005551117938011885,3.2212138175964355,0.16925575002096593
4966,127.14549255371094,2.215003769379109e-05,4.082721716258675e-09,69.6770248413086,0.0005525306332856417,3.219097375869751,0.1641603329917416
4967,126.99239349365234,2.097713695548009e-05,4.7757312131579965e-06,69.42115783691406,0.000549959484487772,3.217029333114624,0.163034749974031
4968,126.97660827636719,1.9791037630056962e-05,9.447584488952998e-06,69.1748046875,0.0005487794987857342,3.2150144577026367,0.16787654103245586
4969,126.38430786132812,1.7995094822254032e-05,1.0142921382794157e-05,69.00713348388672,0.0005456337239593267,3.213057279586792,0.16426920803496614
4970,125.30964660644531,1.685764618741814e-05,3.902743628714234e-06,68.77925109863281,0.0005445434944704175,3.2111616134643555,0.16008487500948831
4971,124.3906021118164,1.566094215377234e-05,3.1178410608845297e-07,68.57576751708984,0.0005421756068244576,3.209329605102539,0.14768166601425037
4972,123.9797134399414,1.4941939298296347e-05,1.3337930795387365e-06,68.33123779296875,0.0005402090610004961,3.2075612545013428,0.1476269590202719
4973,123.83323669433594,1.4687745533592533e-05,4.3084146454930305e-06,68.03792572021484,0.0005389570142142475,3.205855131149292,0.14739179197931662
4974,123.50762939453125,1.4376008039107546e-05,6.542108167195693e-06,67.76885986328125,0.0005364696262404323,3.2042083740234375,0.15464437496848404
4975,122.84302520751953,1.4604714124288876e-05,3.902743628714234e-06,67.43392181396484,0.0005355835892260075,3.2026174068450928,0.16145645803771913
4976,122.07820892333984,1.4545549674949143e-05,1.2739039902953664e-06,67.14361572265625,0.0005335264722816646,3.2010786533355713,0.1583029159810394
4977,121.52925109863281,1.463844546378823e-05,5.044080353400204e-08,66.83917999267578,0.000532211794052273,3.1995890140533447,0.16137279197573662
4978,121.23692321777344,1.4586496945412364e-05,1.2280397641006857e-06,66.55155181884766,0.0005310392007231712,3.198146104812622,0.16339808399789035
4979,120.99397277832031,1.4139243830868509e-05,3.4441800380591303e-06,66.31047058105469,0.0005292516434565187,3.196748971939087,0.16092320799361914
4980,120.59623718261719,1.3787341231363826e-05,3.072495019296184e-06,66.05448913574219,0.0005285576335154474,3.1953976154327393,0.16589312499854714
4981,120.04602813720703,1.3000381841266062e-05,2.0613972537830705e-06,65.85499572753906,0.0005268485401757061,3.1940925121307373,0.16654033301165327
4982,119.49891662597656,1.2374962352623697e-05,2.726267211983213e-07,65.63555908203125,0.0005259860772639513,3.1928346157073975,0.1601224579499103
4983,119.08462524414062,1.1691883628373034e-05,3.89709384762682e-08,65.43055725097656,0.000524809816852212,3.191624164581299,0.1605989999952726
4984,118.79666137695312,1.1075752809119876e-05,1.0984886102960445e-06,65.22561645507812,0.0005235361750237644,3.1904611587524414,0.15645216597476974
4985,118.52252197265625,1.0757122254290152e-05,1.7307868347415933e-06,64.98946380615234,0.0005228426889516413,3.189344644546509,0.17150337499333546
4986,118.16506958007812,1.0348205250920728e-05,2.1555572402576217e-06,64.7739486694336,0.0005214075208641589,3.1882729530334473,0.14858825004193932
4987,117.72787475585938,1.0289616511727218e-05,1.0325404673494631e-06,64.51753997802734,0.00052078120643273,3.1872434616088867,0.14539912500185892
4988,117.28865051269531,1.0130017471965402e-05,3.5186894820071757e-07,64.28352355957031,0.0005195694393478334,3.186253547668457,0.14647962502203882
4989,116.91763305664062,1.00860534075764e-05,2.4461769498884678e-08,64.03931427001953,0.0005186726921238005,3.185300588607788,0.14708799996878952
4990,116.6182861328125,1.0059190572064836e-05,3.144523361697793e-07,63.79801940917969,0.0005178290302865207,3.184382200241089,0.16157979099079967
4991,116.33918762207031,9.896145456878003e-06,1.0412804840598255e-06,63.5783576965332,0.0005166708142496645,3.1834959983825684,0.15614049998112023
4992,116.02977752685547,9.833617696131114e-06,9.630102795199491e-07,63.3476676940918,0.0005160244763828814,3.182640552520752,0.16039595799520612
4993,115.67909240722656,9.493074685451575e-06,9.231882813764969e-07,63.154510498046875,0.0005148295895196497,3.1818149089813232,0.15646366705186665
4994,115.31326293945312,9.250758012058213e-06,2.5740882847458124e-07,62.950286865234375,0.0005141215515322983,3.181018352508545,0.16628504102118313
4995,114.96985626220703,8.873259503161535e-06,4.145681486988906e-08,62.76618957519531,0.0005131219513714314,3.180250883102417,0.22641158400801942
4996,114.66658020019531,8.50327796797501e-06,1.101434463635087e-07,62.58332061767578,0.0005122191505506635,3.1795122623443604,0.18419695895863697
4997,114.39103698730469,8.22301171865547e-06,2.887938990170369e-07,62.391746520996094,0.0005114811356179416,3.1788017749786377,0.16967137495521456
4998,114.11593627929688,7.890748747740872e-06,6.89979970047716e-07,62.21160888671875,0.0005104625015519559,3.178118944168091,0.17073020798852667
4999,113.82032012939453,7.754383659630548e-06,5.170622898731381e-07,62.00614547729492,0.0005098702968098223,3.177462577819824,0.18489529099315405
5000,113.50505065917969,7.5443676905706525e-06,4.501200692175189e-07,61.81460189819336,0.0005089100450277328,3.1768312454223633,0.1697175829904154
5001,113.19046020507812,7.485545211238787e-06,8.349979907507077e-08,61.60401153564453,0.0005082954303361475,3.176223039627075,0.17583816597471014
5002,112.89340209960938,7.405201813526219e-06,8.734787115827203e-09,61.39982986450195,0.0005075217923149467,3.1756362915039062,0.14947787503479049
5003,112.61700439453125,7.324001671804581e-06,8.599840839451645e-08,61.196022033691406,0.0005067998426966369,3.1750693321228027,0.1548975000041537
5004,112.350830078125,7.266688953677658e-06,1.4226338862499688e-07,60.989837646484375,0.0005062010022811592,3.174520492553711,0.15636370901484042
5005,112.08252716064453,7.09641835783259e-06,3.296045179013163e-07,60.79954528808594,0.0005054037901572883,3.1739888191223145,0.16442024998832494
5006,111.80718994140625,6.991063855821267e-06,1.9707863430085126e-07,60.60091018676758,0.000504874624311924,3.173473596572876,0.16425720800179988
5007,111.52639770507812,6.778993792977417e-06,1.941261871252209e-07,60.41846466064453,0.0005041062249802053,3.1729743480682373,0.15918554202653468
5008,111.24832916259766,6.61058584228158e-06,2.6594534574542195e-08,60.230918884277344,0.0005035368958488107,3.1724905967712402,0.15527929202653468
5009,110.978759765625,6.421921625587856e-06,6.190248313941993e-09,60.04877471923828,0.0005028716986998916,3.1720221042633057,0.15134366700658575
5010,110.71748352050781,6.23777532382519e-06,3.231639311707113e-08,59.86720657348633,0.0005022326949983835,3.1715683937072754,0.15677324996795505
5011,110.4611587524414,6.097448476793943e-06,3.511763679853175e-08,59.681732177734375,0.0005016616778448224,3.171128988265991,0.15257375000510365
5012,110.20689392089844,5.938366030022735e-06,1.2960867934452835e-07,59.50099563598633,0.0005009910091757774,3.170703411102295,0.1575312499771826
5013,109.95185852050781,5.854131813975982e-06,7.543712854385376e-08,59.311614990234375,0.0005004729027859867,3.17029070854187,0.16159987496212125
5014,109.69610595703125,5.744184363720706e-06,1.1623910722846631e-07,59.12924575805664,0.0004998082295060158,3.1698899269104004,0.15813799999887124
5015,109.44003295898438,5.6849103202694096e-06,2.737783688644413e-08,58.940059661865234,0.000499287445563823,3.1695003509521484,0.15002795797772706
5016,109.18753814697266,5.594883987214416e-06,2.5822600946412422e-08,58.75788497924805,0.0004986758576706052,3.169121026992798,0.1658972919685766
5017,108.93807220458984,5.5111718211264815e-06,3.66731001122389e-09,58.57472610473633,0.0004981186357326806,3.1687514781951904,0.14991512498818338
5018,108.69434356689453,5.436426363303326e-06,6.648633643635549e-09,58.39319610595703,0.0004975683987140656,3.1683907508850098,0.15293025004211813
5019,108.45361328125,5.32994181412505e-06,7.413314051518682e-08,58.21693420410156,0.0004969626897946,3.168038845062256,0.3145708329975605
5020,108.21420288085938,5.244147814664757e-06,5.459241947392002e-08,58.03842544555664,0.0004964590771123767,3.1676950454711914,0.16686133400071412
5021,107.97509765625,5.097768735140562e-06,1.2789769243681803e-07,57.8695068359375,0.0004958302597515285,3.1673595905303955,0.15742054203292355
5022,107.73628997802734,5.0096018640033435e-06,6.853065315226559e-08,57.69303512573242,0.0004953544121235609,3.16703200340271,0.16671166697051376
5023,107.49703979492188,4.876818820775952e-06,1.0731332622526679e-07,57.52457046508789,0.0004947405541315675,3.1667122840881348,0.1595417499775067
5024,107.25828552246094,4.802340754395118e-06,2.8172507882118225e-08,57.34912872314453,0.0004942610394209623,3.1663999557495117,0.17351612501079217
5025,107.02075958251953,4.69996439278475e-06,2.7694341042661108e-08,57.17858123779297,0.0004936940968036652,3.1660947799682617,0.16170450003119186
5026,106.78691864013672,4.626854206435382e-06,1.114131009671837e-09,57.00542449951172,0.000493186991661787,3.1657965183258057,0.16530750005040318
5027,106.55717468261719,4.566536972561153e-06,3.219838617951609e-09,56.83184814453125,0.0004926834953948855,3.1655046939849854,0.15572354203322902
5028,106.33053588867188,4.49346543973661e-06,6.53235474601388e-08,56.66082763671875,0.00049213832244277,3.1652188301086426,0.15679358300985768
5029,106.1056137084961,4.458409421204124e-06,5.6616272559040226e-08,56.48487091064453,0.0004916923935525119,3.164938449859619,0.14807545900112018
5030,105.8810806274414,4.385462489153724e-06,1.3656631381309126e-07,56.31622314453125,0.0004911265568807721,3.164663314819336,0.14592404197901487
5031,105.6567611694336,4.3630234358715825e-06,8.712072485650424e-08,56.141204833984375,0.0004907054244540632,3.1643927097320557,0.14735820796340704
5032,105.43119812011719,4.275321771274321e-06,1.408282059855992e-07,55.97636795043945,0.0004901321954093874,3.1641268730163574,0.15069450001465157
5033,105.20623779296875,4.232540504744975e-06,6.483696779469028e-08,55.80535888671875,0.0004897114704363048,3.163865327835083,0.15151487500406802
5034,104.98204803466797,4.127981810597703e-06,9.110613063967321e-08,55.64425277709961,0.0004891588469035923,3.1636083126068115,0.1540165829937905
5035,104.75912475585938,4.054440523759695e-06,2.7063151719630696e-08,55.479061126708984,0.0004887190880253911,3.163355827331543,0.16254562500398606
5036,104.53716278076172,3.967775683122454e-06,3.583613761293236e-08,55.31743621826172,0.00048819364747032523,3.1631078720092773,0.16692691697971895
5037,104.31707763671875,3.914999524567975e-06,1.0825260687852278e-09,55.15108108520508,0.0004877439059782773,3.1628644466400146,0.15712629200425
5038,104.09945678710938,3.860000106215011e-06,3.007016857736744e-09,54.98715591430664,0.00048725996748544276,3.162625312805176,0.16678104101447389
5039,103.88348388671875,3.811438318734872e-06,8.294819053844549e-09,54.823055267333984,0.00048678458551876247,3.1623899936676025,0.16027804103214294
5040,103.66905975341797,3.771513775063795e-06,4.082721716258675e-09,54.65768814086914,0.0004863381036557257,3.162158489227295,0.16424337500939146
5041,103.45693969726562,3.712939587785513e-06,4.184607860224787e-08,54.49674987792969,0.00048584718024358153,3.161930561065674,0.16560770804062486
5042,103.2464828491211,3.6900046325172298e-06,3.405352799745742e-08,54.330528259277344,0.0004854354774579406,3.16170597076416,0.17038100003264844
5043,103.03861236572266,3.621626319727511e-06,1.1461906979093328e-07,54.172569274902344,0.00048492421046830714,3.161484718322754,0.16083675000118092
5044,102.83118438720703,3.601011258069775e-06,9.636119102651719e-08,54.00734329223633,0.00048454105854034424,3.161266565322876,0.14927954197628424
5045,102.62394714355469,3.5260754884802736e-06,1.825392246246338e-07,53.8520393371582,0.000484010495711118,3.1610515117645264,0.14738625002792105
5046,102.41573333740234,3.4974809750565328e-06,1.2116743164369836e-07,53.689186096191406,0.00048364681424573064,3.160839557647705,0.1445551670040004
5047,102.20626831054688,3.4172423966083443e-06,1.6543913261557464e-07,53.536041259765625,0.00048311962746083736,3.160630702972412,0.14603512501344085
5048,101.99689483642578,3.390410256542964e-06,8.543997864762787e-08,53.37403106689453,0.0004827528027817607,3.1604249477386475,0.15743812499567866
5049,101.78829956054688,3.3248797990381718e-06,1.0793905858008657e-07,53.22016906738281,0.0004822485498152673,3.160222291946411,0.14838962501380593
5050,101.58015441894531,3.2953832942439476e-06,3.248806024203077e-08,53.0609245300293,0.00048186437925323844,3.160022735595703,0.155735292006284
5051,101.37359619140625,3.2430070859845728e-06,3.601689968490973e-08,52.90589904785156,0.0004813979903701693,3.1598260402679443,0.16683716600527987
5052,101.16932678222656,3.221361112082377e-06,2.0954757928848267e-09,52.74747085571289,0.0004809950478374958,3.1596322059631348,0.16418804199201986
5053,100.96617126464844,3.1731879062135704e-06,3.725290298461914e-09,52.59257125854492,0.00048055913066491485,3.1594409942626953,0.1682830830104649
5054,100.76541900634766,3.1380352538690204e-06,6.1154423747211695e-09,52.43742370605469,0.0004801357863470912,3.159252405166626,0.15833658404881135
5055,100.56546783447266,3.1060189940035343e-06,1.3833414413966238e-09,52.28181457519531,0.00047972911852411926,3.1590662002563477,0.16356216598069295
5056,100.36647033691406,3.0628905278717866e-06,1.8339051166549325e-08,52.129295349121094,0.0004792904946953058,3.1588826179504395,0.16056679101893678
5057,100.16841888427734,3.041647232748801e-06,3.842615114990622e-09,51.9743537902832,0.00047889514826238155,3.1587014198303223,0.1643441669875756
5058,99.97125244140625,3.0035130293981638e-06,2.1012965589761734e-08,51.82289505004883,0.00047845905646681786,3.158522367477417,0.16628608299652115
5059,99.77452087402344,2.9760985853499733e-06,4.2675765143940225e-09,51.66933059692383,0.00047807153896428645,3.1583456993103027,0.159835500002373
5060,99.57783508300781,2.924703494500136e-06,1.3759745343122631e-08,51.520320892333984,0.0004776366404257715,3.1581711769104004,0.14801620901562274
5061,99.38214111328125,2.897448894145782e-06,1.4210854715202004e-10,51.36832809448242,0.00047724050818942487,3.157999038696289,0.14544058399042115
5062,99.18826293945312,2.860434051399352e-06,3.2741809263825417e-11,51.218692779541016,0.00047683523735031486,3.1578290462493896,0.14733816700754687
5063,98.99627685546875,2.824057901307242e-06,2.506203600205481e-08,51.0698127746582,0.0004764155310112983,3.157661199569702,0.15229537495179102
5064,98.80581665039062,2.8012664188281633e-06,2.2848553271614946e-08,50.919044494628906,0.0004760436713695526,3.1574954986572266,0.16111983399605379
5065,98.61756896972656,2.756158437478007e-06,9.139421308645979e-08,50.77302169799805,0.0004755978879984468,3.157331943511963,0.15600108297076076
5066,98.43206787109375,2.7480500648380257e-06,9.754899110703263e-08,50.620880126953125,0.0004752662789542228,3.157170534133911,0.15689554199343547
5067,98.24947357177734,2.689866960281506e-06,2.324034085177118e-07,50.47807693481445,0.00047479168279096484,3.157011032104492,0.15115258301375434
5068,98.0697250366211,2.697301624721149e-06,2.5307258511020336e-07,50.32414245605469,0.0004745054757222533,3.156853437423706,0.1551845419453457
5069,97.89167022705078,2.633853910083417e-06,4.4501598495116923e-07,50.18436813354492,0.00047399415052495897,3.1566977500915527,0.16539183299755678
5070,97.71621704101562,2.654012860148214e-06,4.675612217397429e-07,50.02961349487305,0.0004737444396596402,3.156543731689453,0.16288754099514335
5071,97.54426574707031,2.572117182353395e-06,7.334201654884964e-07,49.89368438720703,0.0004732002562377602,3.1563916206359863,0.1579912499873899
5072,97.37651062011719,2.606068392196903e-06,7.88314537203405e-07,49.73747253417969,0.00047299597645178437,3.1562411785125732,0.1872212910093367
5073,97.2178726196289,2.5097906473092735e-06,1.203852889375412e-06,49.60572814941406,0.00047240781714208424,3.156092405319214,0.16515904199332
5074,97.07699584960938,2.5700146579765715e-06,1.466924004489556e-06,49.446495056152344,0.00047226803144440055,3.155945062637329,0.16015591600444168
5075,96.96074676513672,2.435375108689186e-06,2.3458014766220003e-06,49.32205581665039,0.00047160571557469666,3.1557998657226562,0.14979104202939197
5076,96.87699890136719,2.5253004878322827e-06,3.095942702202592e-06,49.158084869384766,0.0004715678805951029,3.155655860900879,0.1459081660141237
5077,96.83958435058594,2.360430698900018e-06,4.834264473174699e-06,49.04124069213867,0.0004707886837422848,3.1555140018463135,0.14498441701289266
5078,96.86888122558594,2.5079023089347174e-06,6.59098441246897e-06,48.8687744140625,0.0004709022177848965,3.1553730964660645,0.1437144170049578
5079,96.99821472167969,2.2848553271614946e-06,1.0100444342242554e-05,48.7644157409668,0.00046995270531624556,3.1552343368530273,0.15516962500987574
5080,97.2928466796875,2.515081405363162e-06,1.4334455045172945e-05,48.57879638671875,0.0004702909500338137,3.1550960540771484,0.15101287502329797
5081,97.84945678710938,2.188586677220883e-06,2.2293897927738726e-05,48.49494934082031,0.00046906262286938727,3.1549601554870605,0.160936959029641
5082,98.82284545898438,2.542949005146511e-06,3.3031668863259256e-05,48.288719177246094,0.0004697666736319661,3.1548242568969727,0.1669412909541279
5083,100.47773742675781,2.066877868855954e-06,5.2249397413106635e-05,48.236473083496094,0.00046809634659439325,3.154691219329834,0.16468441695906222
5084,103.26150512695312,2.6319196422264213e-06,8.0628196883481e-05,47.99733352661133,0.00046938160085119307,3.154557228088379,0.1625339169986546
5085,107.93699645996094,1.9021701973542804e-06,0.0001304874604102224,47.9995002746582,0.0004669853369705379,3.1544268131256104,0.15551966603379697
5086,115.78324890136719,2.8252600259293104e-06,0.00020868060528300703,47.70701217651367,0.0004692565416917205,3.1542937755584717,0.16480233299080282
5087,129.0174560546875,1.664006390456052e-06,0.00034480748581700027,47.808048248291016,0.0004656226374208927,3.1541659832000732,0.1640389579697512
5088,151.45700073242188,3.2427924452349544e-06,0.0005673660198226571,47.43626403808594,0.0004695984534919262,3.1540324687957764,0.15743720799218863
5089,189.8088836669922,1.3575781849795021e-06,0.000955694355070591,47.71636962890625,0.0004638730897568166,3.1539061069488525,0.15938566700788215
5090,255.78916931152344,4.188998445897596e-06,0.0016103514935821295,47.24921798706055,0.0004708589112851769,3.153768301010132,0.15582029201323166
5091,370.07861328125,9.808738923311466e-07,0.0027593811973929405,47.886383056640625,0.00046156029566191137,3.1536405086517334,0.15232441597618163
5092,569.12060546875,6.527480763907079e-06,0.004736717324703932,47.39060974121094,0.0004740548611152917,3.153489351272583,0.17645295796683058
5093,917.22900390625,6.695372576359659e-07,0.008225479163229465,48.74618911743164,0.0004586793656926602,3.1533498764038086,0.14943637495161965
5094,1524.6300048828125,1.35533018692513e-05,0.014263654127717018,48.73493957519531,0.00048174289986491203,3.1531600952148438,0.1509325840161182
5095,2576.71728515625,8.353550811079913e-07,0.02479582093656063,51.43153762817383,0.00045620216405950487,3.1529738903045654,0.15542979101883247
5096,4353.9619140625,3.946167271351442e-05,0.042455192655324936,54.402095794677734,0.0005009487504139543,3.1526734828948975,0.15266433398937806
5097,7225.09326171875,5.742469966207864e-06,0.07120128720998764,58.42271423339844,0.0004596739017870277,3.152326822280884,0.16245808399980888
5098,11408.3681640625,0.00015171880659181625,0.11264489591121674,73.55293273925781,0.0005515461089089513,3.1517162322998047,0.16155899997102097
5099,16489.953125,7.596323848702013e-05,0.1635967195034027,73.12406158447266,0.0004956130869686604,3.1508750915527344,0.16913670900976285
5100,20133.060546875,0.0005935229128226638,0.1988939642906189,117.04820251464844,0.0006726451101712883,3.1494815349578857,0.1662258330034092
5101,18998.369140625,0.0006161433411762118,0.18768982589244843,102.57151794433594,0.00065199303207919,3.147448778152466,0.16967954102437943
5102,11052.0341796875,0.0014723859494552016,0.1067722886800766,144.48806762695312,0.0008307904936373234,3.144613265991211,0.1597820830065757
5103,2442.24560546875,0.001548692467622459,0.020718028768897057,131.99826049804688,0.0008357522310689092,3.141018867492676,0.16213741700630635
5104,807.3745727539062,0.0013120578369125724,0.004720060620456934,123.35541534423828,0.0008080730913206935,3.1369965076446533,0.1650019580265507
5105,5767.22265625,0.0007894064765423536,0.05495868995785713,110.69816589355469,0.0008171480149030685,3.133087158203125,0.157474750012625
5106,9013.6435546875,0.00022966190590523183,0.08785384893417358,134.52821350097656,0.0007076505571603775,3.129751682281494,0.1474355409736745
5107,5705.1279296875,5.523261279449798e-05,0.054752301424741745,133.79161071777344,0.0009058279101736844,3.127467632293701,0.145308917039074
5108,943.2450561523438,2.1389623725553975e-06,0.00716199679300189,142.9246368408203,0.0008390685543417931,3.126363515853882,0.14747450000140816
5109,963.359375,4.087293064003461e-07,0.007323261816054583,144.91860961914062,0.0008607370546087623,3.1264655590057373,0.15028408297803253
5110,4272.23583984375,7.662442840228323e-07,0.040369655936956406,136.1590576171875,0.000990346074104309,3.1277124881744385,0.30550158402184024
5111,4947.1875,4.250305573805235e-05,0.04743627831339836,122.36843872070312,0.0007694031810387969,3.129689931869507,0.1620848749880679
5112,1894.5667724609375,0.00014533403737004846,0.016926446929574013,96.62580108642578,0.0009076280985027552,3.132228374481201,0.16008945798967034
5113,217.38369750976562,0.00035692306119017303,8.863606490194798e-05,86.67664337158203,0.0008615113329142332,3.134995222091675,0.16464541596360505
5114,1933.829345703125,0.0005647963844239712,0.01705448515713215,87.79602813720703,0.000841051631141454,3.137758255004883,0.16588508302811533
5115,3226.2080078125,0.0005571392248384655,0.029682312160730362,100.39096069335938,0.001018720562569797,3.1406192779541016,0.16464337497018278
5116,1769.5401611328125,0.0006695049232803285,0.015184923075139523,92.96265411376953,0.0009113474516198039,3.1434102058410645,0.17011137498775497
5117,263.20391845703125,0.0005082331481389701,0.00020197112462483346,93.23554992675781,0.0009894793620333076,3.146310806274414,0.16515675000846386
5118,1063.947509765625,0.0003151014680042863,0.008303333073854446,96.90360260009766,0.001052004867233336,3.149519920349121,0.16081900004064664
5119,2166.8466796875,0.00021407062013167888,0.019437680020928383,105.76032257080078,0.0009591132402420044,3.1530649662017822,0.16441550001036376
5120,1429.190673828125,7.062749500619248e-05,0.011937661096453667,114.97881317138672,0.00113383075222373,3.1572179794311523,0.15172700001858175
5121,303.4670104980469,4.4029689888702706e-05,0.0007192710763774812,119.49806213378906,0.0010763887548819184,3.161939859390259,0.14911691704764962
5122,619.0244750976562,3.645612741820514e-05,0.003880602540448308,120.745361328125,0.0010657329112291336,3.1671688556671143,0.1460642499732785
5123,1423.884521484375,3.527675653458573e-05,0.011842718347907066,119.5328369140625,0.0011655206326395273,3.1728782653808594,0.14421883400063962
5124,1127.786376953125,0.00010312568338122219,0.009052976965904236,109.6822509765625,0.001024939469061792,3.1787683963775635,0.1552892090403475
5125,323.54669189453125,0.00015960086602717638,0.0009850147180259228,101.6162338256836,0.0010746890911832452,3.1847217082977295,0.15921112499199808
5126,403.06146240234375,0.0002422165998723358,0.0017650662921369076,96.08346557617188,0.0010624967981129885,3.190579652786255,0.159530040982645
5127,966.756103515625,0.00034452200634405017,0.007420701440423727,91.72742462158203,0.00098506361246109,3.1961569786071777,0.16090908297337592
5128,847.9949951171875,0.0003344362776260823,0.006175325717777014,91.66194915771484,0.001053568790666759,3.201491117477417,0.1537562920129858
5129,312.91839599609375,0.000355375261278823,0.0009157593594864011,87.35816192626953,0.0009844679152593017,3.2065086364746094,0.1551820409949869
5130,305.05926513671875,0.0003059532609768212,0.0009081275784410536,86.77491760253906,0.0009687626734375954,3.211247205734253,0.1597342910245061
5131,672.5891723632812,0.00021348497830331326,0.004613089840859175,89.5903091430664,0.0010034138103947043,3.2158260345458984,0.16783087502699345
5132,650.4431762695312,0.0001682758011156693,0.00448062177747488,92.93672943115234,0.0009261671802960336,3.2202436923980713,0.16318041703198105
5133,295.37005615234375,0.00010243560245726258,0.0009205852984450758,96.65946960449219,0.0009640850475989282,3.2246079444885254,0.15944979200139642
5134,231.79598999023438,7.404403004329652e-05,0.00030887313187122345,98.89313507080078,0.0009461113368161023,3.228935480117798,0.18548554100561887
5135,471.34356689453125,7.065554382279515e-05,0.0027659477200359106,98.10598754882812,0.0008957725949585438,3.2331743240356445,0.1603770829970017
5136,517.22412109375,6.854325329186395e-05,0.0032125371508300304,96.1689682006836,0.0009294711053371429,3.2373223304748535,0.14662916597444564
5137,295.18426513671875,9.980916365748271e-05,0.0010796725982800126,90.86270904541016,0.0008637336432002485,3.2412538528442383,0.14691199996741489
5138,188.24346923828125,0.00012775663344655186,3.2529333111597225e-05,86.741943359375,0.0008547293255105615,3.2449028491973877,0.1475225419853814
5139,321.36053466796875,0.00015010792412795126,0.0013697543181478977,83.93592071533203,0.000854383921250701,3.24822998046875,0.14913166698534042
5140,406.6568603515625,0.00017678858421277255,0.002272872719913721,81.43586730957031,0.0008025484276004136,3.251164674758911,0.15429808298358694
5141,290.6580810546875,0.00016621308168396354,0.0011126672616228461,80.69026184082031,0.0008207978680729866,3.2537453174591064,0.15271041699452326
5142,176.63951110839844,0.00015568843809887767,2.4863049475243315e-05,79.4192123413086,0.0007916514878161252,3.255977153778076,0.16409337503137067
5143,225.12240600585938,0.00013328845670912415,0.0005557051044888794,79.00772094726562,0.0007721533183939755,3.2578914165496826,0.16032641602214426
5144,309.36962890625,0.00010119785292772576,0.0014124007429927588,79.52261352539062,0.0007848715176805854,3.2595601081848145,0.16658508399268612
5145,274.116455078125,8.303615322802216e-05,0.001109202508814633,80.09335327148438,0.0007479924825020134,3.2609939575195312,0.16360983403865248
5146,180.83331298828125,6.318082887446508e-05,0.00018516411364544183,80.39736938476562,0.0007560145459137857,3.262242555618286,0.16604095802176744
5147,169.6441650390625,5.361013245419599e-05,9.569367102812976e-05,80.25196075439453,0.0007446182426065207,3.263317346572876,0.16153074998874217
5148,229.67164611816406,5.26897820236627e-05,0.0007317292620427907,79.16783142089844,0.0007206190493889153,3.2641987800598145,0.16908004198921844
5149,246.2962646484375,5.439241067506373e-05,0.0009046534541994333,77.51036834716797,0.0007288130582310259,3.2648870944976807,0.16360091703245416
5150,192.60110473632812,6.547541852341965e-05,0.00041032658191397786,75.03427124023438,0.0006998662720434368,3.2653326988220215,0.1599897919804789
5151,150.50318908691406,7.513121818192303e-05,4.498520866036415e-06,72.94381713867188,0.000695963972248137,3.265516757965088,0.14583187497919425
5152,170.00770568847656,8.237376459874213e-05,0.00021426950115710497,71.38014221191406,0.0006896324339322746,3.265428304672241,0.14542058296501637
5153,203.603271484375,8.613990212325007e-05,0.0005781844956800342,70.28878021240234,0.0006688204011879861,3.2650551795959473,0.14802337501896545
