step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
5154,193.68533325195312,8.006613643374294e-05,0.00048521041753701866,69.82958221435547,0.000673280970659107,3.2644309997558594,0.14808141603134573
5155,155.7337646484375,7.236014789668843e-05,0.00013652561756316572,69.35320281982422,0.0006549198878929019,3.263572931289673,0.15461095800856128
5156,141.13211059570312,6.1017461121082306e-05,8.281227565021254e-06,69.30338287353516,0.0006489884690381587,3.2625186443328857,0.15004137495998293
5157,159.6317901611328,4.9692942411638796e-05,0.00020634516840800643,69.45537567138672,0.0006457259878516197,3.2613091468811035,0.16076949995476753
5158,174.982177734375,4.131539390073158e-05,0.0003841192810796201,69.552001953125,0.0006288670701906085,3.2599644660949707,0.1655688330065459
5159,162.74607849121094,3.4310625778744e-05,0.0002668169909156859,69.5441665649414,0.000630891474429518,3.2585196495056152,0.16122691700002179
5160,139.93002319335938,3.1125848181545734e-05,5.88862931181211e-05,69.2265853881836,0.0006170222186483443,3.2569808959960938,0.16920599999139085
5161,133.86944580078125,3.039461989828851e-05,1.1731455742847174e-05,68.59555053710938,0.0006106129148975015,3.2553532123565674,0.16476887499447912
5162,145.43414306640625,3.205109169357456e-05,0.0001378884626319632,67.73941802978516,0.000607007707003504,3.253636360168457,0.1604046249995008
5163,153.40615844726562,3.586259117582813e-05,0.00023783399956300855,66.69741821289062,0.0005933907232247293,3.2518134117126465,0.16517925000516698
5164,145.45028686523438,3.971068508690223e-05,0.00016438310558442026,65.6974868774414,0.0005934341461397707,3.2498838901519775,0.1657678330084309
5165,131.46673583984375,4.267732219886966e-05,4.0359358536079526e-05,64.855224609375,0.0005830784211866558,3.24783992767334,0.15871166699798778
5166,126.82701110839844,4.310515578254126e-05,4.233521394780837e-06,64.22830963134766,0.0005786483525298536,3.2456893920898438,0.150017750042025
5167,132.87281799316406,4.082721716258675e-05,7.357087451964617e-05,63.82981872558594,0.0005760318599641323,3.243450164794922,0.14771312498487532
5168,138.26919555664062,3.6684650694951415e-05,0.00014297387679107487,63.57773971557617,0.0005672560655511916,3.2411375045776367,0.14565125002991408
5169,134.8169403076172,3.196880788891576e-05,0.00011425005504861474,63.41322326660156,0.0005678183515556157,3.2387797832489014,0.14674804196693003
5170,126.2061767578125,2.7555375709198415e-05,4.159862146480009e-05,63.24319076538086,0.0005604758043773472,3.2363929748535156,0.14971650001825765
5171,121.28157043457031,2.4195900550694205e-05,4.748676474264357e-08,63.03962326049805,0.000558176077902317,3.233994960784912,0.1551783750182949
5172,123.13249206542969,2.1989870219840668e-05,2.6153798899031244e-05,62.75542449951172,0.0005556269316002727,3.231597661972046,0.1541996250161901
5173,126.90782165527344,2.084521656797733e-05,7.481124339392409e-05,62.38676452636719,0.0005495541263371706,3.229203462600708,0.1682297500083223
5174,126.78372192382812,2.1011548597016372e-05,7.877219468355179e-05,61.855018615722656,0.0005495033692568541,3.2268168926239014,0.16001900000264868
5175,122.35269165039062,2.1730142179876566e-05,4.566055577015504e-05,61.27783966064453,0.0005433578044176102,3.2244319915771484,0.1590721249813214
5176,117.81340026855469,2.313127879460808e-05,6.36525328445714e-06,60.667667388916016,0.000541960762348026,3.2220466136932373,0.1678923750296235
5177,116.72383117675781,2.4240485799964517e-05,2.932047436843277e-06,60.11555480957031,0.000538910215254873,3.219658851623535,0.16792658297345042
5178,118.49562072753906,2.453365596011281e-05,2.873095581890084e-05,59.672664642333984,0.0005349649582058191,3.217268943786621,0.15888416598318145
5179,119.8331298828125,2.395258161413949e-05,4.677568722399883e-05,59.31871032714844,0.0005344159435480833,3.214885950088501,0.1641709579853341
5180,118.60906982421875,2.204692646046169e-05,4.3370102503104135e-05,59.10184860229492,0.0005296551971696317,3.212517738342285,0.16110116703202948
5181,115.6412353515625,1.9910541595891118e-05,1.832733687479049e-05,58.91617965698242,0.0005290127010084689,3.210179328918457,0.16016104101436213
5182,113.29229736328125,1.748996328387875e-05,1.8924822597909952e-06,58.77964782714844,0.0005257440498098731,3.2078816890716553,0.1476473339716904
5183,112.87492370605469,1.5507526768487878e-05,3.52786651092174e-06,58.62747573852539,0.0005234390846453607,3.2056350708007812,0.17152704199543223
5184,113.69331359863281,1.4128488146525342e-05,1.625426739337854e-05,58.42981719970703,0.0005222521722316742,3.2034473419189453,0.1498178750043735
5185,114.13111877441406,1.3089506865071598e-05,2.7302521630190313e-05,58.21661376953125,0.0005187529604882002,3.201320171356201,0.151561375008896
5186,113.26272583007812,1.285123380512232e-05,2.2424674170906655e-05,57.90055465698242,0.0005183457396924496,3.1992549896240234,0.1537635829881765
5187,111.53317260742188,1.2766758118232246e-05,1.1429642654547933e-05,57.58857345581055,0.0005152495577931404,3.1972479820251465,0.15915087499888614
5188,110.07272338867188,1.319365492236102e-05,1.1459690085757757e-06,57.220916748046875,0.0005141784204170108,3.195295810699463,0.15852133400039747
5189,109.58326721191406,1.3674699403054547e-05,1.0074984402308473e-06,56.861854553222656,0.0005125319585204124,3.1933937072753906,0.15652083395980299
5190,109.80979919433594,1.4012226529303007e-05,8.341714419657364e-06,56.53201675415039,0.0005104238516651094,3.1915371417999268,0.1612394999829121
5191,109.9859619140625,1.4266834114096127e-05,1.3565153494710103e-05,56.213722229003906,0.0005098904366604984,3.189724922180176,0.15227091597625986
5192,109.56916809082031,1.3810368727718014e-05,1.4675869351776782e-05,55.98063278198242,0.000507399148773402,3.1879568099975586,0.15287325001554564
5193,108.60198974609375,1.3245666195871308e-05,8.294955478049815e-06,55.75553512573242,0.0005069239414297044,3.1862363815307617,0.1545564160333015
5194,107.57743072509766,1.2198211152281146e-05,2.7157366275787354e-06,55.5947151184082,0.0005049132159911096,3.1845672130584717,0.1574281249777414
5195,106.93576049804688,1.1215443009859882e-05,1.4190391084412113e-09,55.435890197753906,0.0005037818918935955,3.1829535961151123,0.16834512498462573
5196,106.74007415771484,1.0371994903835002e-05,1.6600106391706504e-06,55.273014068603516,0.0005026385770179331,3.181398630142212,0.16138045798288658
5197,106.72183227539062,9.657594091549981e-06,5.609555955743417e-06,55.10785675048828,0.0005008726147934794,3.179903030395508,0.16109783301362768
5198,106.56734466552734,9.383205906488001e-06,7.033996553218458e-06,54.894412994384766,0.0005003121332265437,3.178466796875,0.1709672500146553
5199,106.12774658203125,9.089755621971563e-06,6.798250979045406e-06,54.695560455322266,0.0004984338884241879,3.1770873069763184,0.14716195804066956
5200,105.49221801757812,9.168275028059725e-06,3.386021717233234e-06,54.45065689086914,0.0004978612996637821,3.1757619380950928,0.15097787498962134
5201,104.88697814941406,9.189222510030959e-06,1.034479510053643e-06,54.22377014160156,0.0004964083782397211,3.1744866371154785,0.15716891596093774
5202,104.468017578125,9.285598025599029e-06,1.3984390534460545e-08,53.99057388305664,0.0004954749019816518,3.173258066177368,0.15738241700455546
5203,104.24342346191406,9.323414815298747e-06,8.303507001983235e-07,53.76807403564453,0.0004945997497998178,3.1720736026763916,0.3168599160271697
5204,104.10652160644531,9.148072422249243e-06,2.8638626190513605e-06,53.57399368286133,0.0004933133604936302,3.170931100845337,0.1615455000428483
5205,103.91799926757812,8.915922990127001e-06,3.6470794384513283e-06,53.38087844848633,0.0004928081762045622,3.169830799102783,0.16243841598043218
5206,103.6082534790039,8.378250640816987e-06,3.9879851101431996e-06,53.22916030883789,0.0004914246965199709,3.1687726974487305,0.16159983299439773
5207,103.19743347167969,7.938371709315106e-06,2.446176949888468e-06,53.0622673034668,0.0004909671260975301,3.1677582263946533,0.1621577080222778
5208,102.76348114013672,7.39125925974804e-06,1.2955226793565089e-06,52.91386032104492,0.0004898094339296222,3.16678786277771,0.16261220898013562
5209,102.38279724121094,7.035893759166356e-06,1.5550745047221426e-07,52.743553161621094,0.0004892010474577546,3.1658613681793213,0.16272374999243766
5210,102.08749389648438,6.735300758009544e-06,1.8468426787876524e-08,52.56966018676758,0.0004884246154688299,3.164977788925171,0.16526958398753777
5211,101.86141204833984,6.5399740378779825e-06,5.959830104984576e-07,52.385677337646484,0.0004876213788520545,3.164134979248047,0.15498999995179474
5212,101.65744018554688,6.502530141005991e-06,1.06870720628649e-06,52.183624267578125,0.0004871668934356421,3.163330316543579,0.1467205000226386
5213,101.43118286132812,6.4110508901649155e-06,1.6983196928777033e-06,51.99407196044922,0.00048626173520460725,3.1625609397888184,0.14597079204395413
5214,101.16612243652344,6.446717179642292e-06,1.4199488305166597e-06,51.7879753112793,0.00048591484664939344,3.1618239879608154,0.14719799999147654
5215,100.8697509765625,6.372473762894515e-06,1.2588791378220776e-06,51.602577209472656,0.00048504036385565996,3.1611168384552,0.15191675000824034
5216,100.56117248535156,6.367960850184318e-06,5.315635007718811e-07,51.40877914428711,0.00048462438280694187,3.1604371070861816,0.15548691601725295
5217,100.26659393310547,6.232714895304525e-06,2.0477295947785024e-07,51.23649215698242,0.0004838635213673115,3.159783363342285,0.15450279199285433
5218,100.00201416015625,6.0498550737975165e-06,1.8010268831858411e-09,51.0704231262207,0.0004832642443943769,3.1591548919677734,0.1626159169827588
5219,99.77143859863281,5.838567176397191e-06,1.0329040378564969e-07,50.91196060180664,0.00048265294753946364,3.1585512161254883,0.16221266600769013
5220,99.56324005126953,5.558287739404477e-06,5.336514732334763e-07,50.76578903198242,0.0004818825691472739,3.1579723358154297,0.1622874999884516
5221,99.36029052734375,5.353912456484977e-06,7.383287083939649e-07,50.6104736328125,0.00048140593571588397,3.1574182510375977,0.15821133297868073
5222,99.14442443847656,5.121481990499888e-06,1.1125266610179096e-06,50.46441650390625,0.00048056611558422446,3.156888008117676,0.1640164579730481
5223,98.90802001953125,5.020013304601889e-06,9.040459190146066e-07,50.29999923706055,0.00048015610082075,3.1563806533813477,0.1644737499882467
5224,98.6560287475586,4.882612302026246e-06,8.637018709123367e-07,50.14442825317383,0.0004793696862179786,3.1558945178985596,0.16595191700616851
5225,98.39970397949219,4.864190941589186e-06,4.412070211401442e-07,49.973201751708984,0.00047895967145450413,3.155428171157837,0.16654183302307501
5226,98.14698791503906,4.792940671904944e-06,2.8369163374009077e-07,49.811283111572266,0.0004782803589478135,3.154979705810547,0.15791679202811792
5227,97.90614318847656,4.771043222717708e-06,4.645335138775408e-08,49.64274597167969,0.0004778165020979941,3.154547691345215,0.14738016697810963
5228,97.67698669433594,4.697380518337013e-06,6.5710992203094065e-09,49.481597900390625,0.00047724993783049285,3.154130458831787,0.1443734170170501
5229,97.46023559570312,4.625059773388784e-06,4.4823536882176995e-08,49.32149887084961,0.00047671745414845645,3.1537272930145264,0.15006954199634492
5230,97.25125122070312,4.547451226244448e-06,8.796723705017939e-08,49.161865234375,0.00047625848674215376,3.153337001800537,0.1525172499823384
5231,97.04459381103516,4.4104622247687075e-06,2.487731762812473e-07,49.01121139526367,0.0004756745765917003,3.1529593467712402,0.1541857499978505
5232,96.83648681640625,4.296545739634894e-06,2.3194388631964102e-07,48.85641098022461,0.00047527224523946643,3.1525940895080566,0.15688004199182615
5233,96.62533569335938,4.1359780880156904e-06,3.334482698846841e-07,48.71049499511719,0.0004746789636556059,3.1522409915924072,0.16702433297177777
5234,96.41157531738281,4.040530257043429e-06,2.1747928258264437e-07,48.5556755065918,0.00047430096310563385,3.151899576187134,0.1669568750075996
5235,96.19623565673828,3.9126412048062775e-06,2.3470784071832895e-07,48.4076042175293,0.0004737389681395143,3.1515696048736572,0.16773204202763736
5236,95.98053741455078,3.856253897538409e-06,9.400741873832885e-08,48.24930953979492,0.0004733620153274387,3.151250123977661,0.16233262501191348
5237,95.76750946044922,3.787736659432994e-06,7.648850441910326e-08,48.0948486328125,0.00047286238986998796,3.150940418243408,0.1606547079863958
5238,95.55911254882812,3.7613342556142015e-06,9.74273461906705e-09,47.93550109863281,0.00047246497706510127,3.150639295578003,0.16762966598616913
5239,95.3541488647461,3.7281156437529717e-06,6.805066732340492e-09,47.77910614013672,0.00047201549750752747,3.150345802307129,0.16560962499352172
5240,95.15188598632812,3.6797071061300812e-06,7.123389877961017e-09,47.625099182128906,0.0004715810064226389,3.150059461593628,0.16235237498767674
5241,94.95278930664062,3.6350236314319773e-06,7.2041075327433646e-09,47.47255325317383,0.0004711601068265736,3.1497795581817627,0.1654505420010537
5242,94.75517272949219,3.555685452738544e-06,5.1301185521879233e-08,47.32535934448242,0.00047069115680642426,3.149505853652954,0.14690829103346914
5243,94.5584716796875,3.4867880458477885e-06,3.729496711457614e-08,47.177696228027344,0.00047028370318003,3.149238109588623,0.14564058295218274
5244,94.363525390625,3.4099739423254505e-06,8.712072485650424e-08,47.03386306762695,0.0004697995900642127,3.1489763259887695,0.1462425829959102
5245,94.16829681396484,3.34185619976779e-06,5.3043777370476164e-08,46.888553619384766,0.00046940252650529146,3.1487202644348145,0.1491134170209989
5246,93.9736328125,3.245369043725077e-06,9.284144653065596e-08,46.749237060546875,0.0004689057532232255,3.148469924926758,0.15412420796928927
5247,93.78013610839844,3.1865802156971768e-06,5.1301185521879233e-08,46.6046257019043,0.00046851724619045854,3.1482253074645996,0.15321087499614805
5248,93.58746337890625,3.118637323495932e-06,8.460574463242665e-08,46.46324157714844,0.00046803898294456303,3.1479861736297607,0.15729354199720547
5249,93.39522552490234,3.0808589599473635e-06,3.784953150898218e-08,46.31719970703125,0.00046766153536736965,3.147752046585083,0.17001745896413922
5250,93.20399475097656,3.0389451239898335e-06,5.8215846365783364e-08,46.17341232299805,0.0004672086506616324,3.147522449493408,0.16319620900321752
5251,93.01405334472656,3.0175781375874067e-06,2.1290361473802477e-08,46.02647018432617,0.0004668370238505304,3.1472971439361572,0.15987533301813528
5252,92.82525634765625,2.97753831546288e-06,3.972763806814328e-08,45.88325881958008,0.0004664026782847941,3.1470754146575928,0.15706412500003353
5253,92.6379165649414,2.954134288302157e-06,1.342618816124741e-08,45.73808670043945,0.00046603073133155704,3.1468570232391357,0.15587666700594127
5254,92.45195007324219,2.9084167181281373e-06,3.565583028830588e-08,45.597023010253906,0.0004656052333302796,3.146641969680786,0.15084920899244025
5255,92.26747131347656,2.865275064323214e-06,1.707030605757609e-08,45.45576477050781,0.0004652347124647349,3.146430015563965,0.1544003749731928
5256,92.083740234375,2.8100521376472898e-06,4.522826202446595e-08,45.31761169433594,0.0004648060130421072,3.146221160888672,0.15777412499301136
5257,91.90058898925781,2.7718151613953523e-06,1.8990476746694185e-08,45.176979064941406,0.000464445271063596,3.1460154056549072,0.1692583339754492
5258,91.71832275390625,2.7110238534078235e-06,3.859531716443598e-08,45.04106140136719,0.00046402300358749926,3.145812749862671,0.15002437500515953
5259,91.536865234375,2.6662619347916916e-06,1.6452986528747715e-08,44.90272903442383,0.0004636585945263505,3.145613431930542,0.16988520795712247
5260,91.35669708251953,2.6168563636019826e-06,4.502567207964603e-08,44.766273498535156,0.0004632423515431583,3.1454172134399414,0.15456375002395362
5261,91.17814636230469,2.5937665668607224e-06,2.6284396881237626e-08,44.626285552978516,0.00046289851889014244,3.145224094390869,0.15833995799766853
5262,91.00009155273438,2.557417019488639e-06,5.8908199207508005e-08,44.48978042602539,0.00046248675789684057,3.145033597946167,0.16000787500524893
5263,90.82322692871094,2.543329173931852e-06,4.0299937609233893e-08,44.35014343261719,0.0004621472326107323,3.144845724105835,0.15718962502432987
5264,90.64799499511719,2.512624178052647e-06,9.226118891092483e-08,44.21397018432617,0.0004617352969944477,3.144660234451294,0.1711599580012262
5265,90.47393798828125,2.496776460247929e-06,7.284052117029205e-08,44.07579040527344,0.00046141183702275157,3.144476890563965,0.16123049997258931
5266,90.30126190185547,2.4499072424077895e-06,1.4262332115322351e-07,43.94343566894531,0.0004609856987372041,3.1442956924438477,0.1596847499604337
5267,90.13175201416016,2.435375108689186e-06,1.394002993038157e-07,43.80641174316406,0.00046067865332588553,3.1441166400909424,0.16524383297655731
5268,89.96578979492188,2.3787811187503394e-06,2.8065210244676564e-07,43.67679977416992,0.0004602304834406823,3.143939733505249,0.16203187499195337
5269,89.80543518066406,2.3705147214059252e-06,3.2851039577508345e-07,43.54014587402344,0.00045995385153219104,3.1437652111053467,0.16295633296249434
5270,89.65042114257812,2.3011016310192645e-06,5.849906301591545e-07,43.4144401550293,0.0004594737256411463,3.1435928344726562,0.16365137498360127
5271,89.5036849975586,2.3087027329893317e-06,7.269009074661881e-07,43.27555465698242,0.00045924566802568734,3.143422842025757,0.15967941703274846
5272,89.37189483642578,2.2336105303111253e-06,1.239692437593476e-06,43.152122497558594,0.00045872441842220724,3.1432549953460693,0.15665612497832626
5273,89.26173400878906,2.25611529458547e-06,1.6797284843050875e-06,43.0118408203125,0.00045856309588998556,3.1430892944335938,0.14943483303068206
5274,89.18424224853516,2.1602854758384638e-06,2.7837361358251655e-06,42.893287658691406,0.00045796550693921745,3.142925977706909,0.14638716698391363
5275,89.16029357910156,2.225422576884739e-06,3.986080628237687e-06,42.74726104736328,0.00045791882439516485,3.1427645683288574,0.14670254103839397
5276,89.22050476074219,2.0976692667318275e-06,6.549427780555561e-06,42.63617706298828,0.00045719617628492415,3.1426053047180176,0.15083354100352153
5277,89.41361999511719,2.2137010091682896e-06,9.775760190677829e-06,42.482540130615234,0.00045732129365205765,3.1424474716186523,0.1560324159800075
5278,89.82540893554688,2.0276477243896807e-06,1.599005190655589e-05,42.38431167602539,0.0004563933180179447,3.142291784286499,0.18261058296775445
5279,90.597900390625,2.2289807475317502e-06,2.4782275431789458e-05,42.21784591674805,0.00045678927563130856,3.142137050628662,0.16957220894983038
5280,91.9547119140625,1.9328738289914327e-06,4.068110138177872e-05,42.14081573486328,0.00045552500523626804,3.141984462738037,0.164281708013732
5281,94.26023864746094,2.2514623196912e-06,6.441099685616791e-05,41.957603454589844,0.0004563639231491834,3.1418325901031494,0.1683919159695506
5282,98.173828125,1.7995206462728675e-06,0.00010625051072565839,41.914608001708984,0.00045454216888174415,3.141683340072632,0.1652872920385562
5283,104.87786865234375,2.357867288083071e-06,0.0001733045937726274,41.698455810546875,0.0004561316454783082,3.1415340900421143,0.16606650000903755
5284,116.44078063964844,1.6333933672285639e-06,0.00029217684641480446,41.72186279296875,0.0004533789469860494,3.141387701034546,0.16542312502861023
5285,136.3404083251953,2.6064533358294284e-06,0.0004899274208582938,41.46001434326172,0.00045627012150362134,3.141239881515503,0.16804983298061416
5286,170.8373565673828,1.4205170373315923e-06,0.0008389709983021021,41.606895446777344,0.0004519130161497742,3.1410953998565674,0.15846195799531415
5287,231.01889038085938,3.221361112082377e-06,0.0014368415577337146,41.29790496826172,0.0004571468452923,3.1409456729888916,0.15577658399706706
5288,337.0357666015625,1.1870392881974112e-06,0.0025021175388246775,41.70068359375,0.0004500464419834316,3.140799045562744,0.15012733300682157
5289,524.0730590820312,4.822738901566481e-06,0.004362105391919613,41.42055130004883,0.0004595968348439783,3.140638589859009,0.1444679579581134
5290,856.8280029296875,1.071296765076113e-06,0.0076953694224357605,42.39619827270508,0.00044787785736843944,3.140476942062378,0.14541620801901445
5291,1445.115234375,9.826142559177242e-06,0.013549682684242725,42.59050369262695,0.0004657383542507887,3.14028000831604,0.15093283401802182
5292,2486.442626953125,1.7791097661756794e-06,0.023967891931533813,44.805320739746094,0.0004466981627047062,3.1400628089904785,0.15186699997866526
5293,4274.98876953125,2.9929135052952915e-05,0.04176301136612892,47.545188903808594,0.00048149353824555874,3.1397523880004883,0.15287787496345118
5294,7266.37744140625,1.0131535418622661e-05,0.07168203592300415,51.816062927246094,0.0004534456820692867,3.139348268508911,0.16131287504686043
5295,11755.091796875,0.00012875566608272493,0.11624886095523834,64.88777923583984,0.0005244199419394135,3.1386964321136475,0.16953974997159094
5296,17632.09765625,0.00010461398051120341,0.17502328753471375,69.27811431884766,0.0005003047990612686,3.137714385986328,0.1633864160394296
5297,22377.791015625,0.000586140260566026,0.22147008776664734,108.37425994873047,0.0006379421683959663,3.136146068572998,0.32848691602703184
5298,22403.916015625,0.0007735937833786011,0.2215084582567215,107.4472885131836,0.0006826352910138667,3.1337478160858154,0.1647154579986818
5299,14022.0283203125,0.0016700313426554203,0.13626058399677277,146.54757690429688,0.000824189162813127,3.130411148071289,0.1640541250235401
5300,3648.001953125,0.0018769890302792192,0.03233782574534416,139.86111450195312,0.0008665930363349617,3.1261215209960938,0.16689162503462285
5301,627.4652709960938,0.0015689166029915214,0.0026122108101844788,126.51470184326172,0.000828378542792052,3.121307849884033,0.16376516700256616
5302,6015.26806640625,0.0008531423518434167,0.05737443268299103,110.13003540039062,0.0008238028967753053,3.116672992706299,0.15107262501260266
5303,10395.9267578125,0.00022454025747720152,0.10158174484968185,143.6457977294922,0.0007165198912844062,3.112776279449463,0.1492908329819329
5304,6990.4248046875,3.769147224375047e-05,0.06745637953281403,144.31787109375,0.0009669948485679924,3.110198974609375,0.14870566700119525
5305,1258.5050048828125,3.6054882457392523e-07,0.010121463797986507,157.15716552734375,0.0008916535880416632,3.109043836593628,0.14762916701147333
5306,998.8809204101562,1.8725501149674528e-07,0.007498043589293957,156.64117431640625,0.0009241662337444723,3.1092891693115234,0.15494762500748038
5307,4864.46044921875,5.4408742471423466e-06,0.046160705387592316,141.67984008789062,0.0010616626823320985,3.110811233520508,0.1558962090057321
5308,5604.095703125,9.036832489073277e-05,0.053919121623039246,122.2398452758789,0.0008090705960057676,3.113089084625244,0.15722558298148215
5309,1949.6259765625,0.0002515345986466855,0.01735193468630314,93.24467468261719,0.0009603442740626633,3.1159141063690186,0.16539258300326765
5310,288.6563720703125,0.0005298805772326887,0.0005756189930252731,85.30636596679688,0.0009280006634071469,3.1189262866973877,0.16344087501056492
5311,2556.593505859375,0.0007726988405920565,0.023015644401311874,88.09671783447266,0.0008966255700215697,3.1218769550323486,0.16127454198431224
5312,3650.329833984375,0.0006996486335992813,0.033672355115413666,102.75613403320312,0.001103733666241169,3.1249420642852783,0.1599792090128176
5313,1564.780517578125,0.0007594909402541816,0.012978249229490757,93.1889419555664,0.0009781749686226249,3.12799072265625,0.15429045801283792
5314,268.1234130859375,0.0005317647010087967,0.00015030663053039461,94.96133422851562,0.0010495494352653623,3.1312520503997803,0.15345154202077538
5315,1660.490234375,0.0002736008900683373,0.014120504260063171,104.77975463867188,0.0011629988439381123,3.135021686553955,0.1506904999841936
5316,2506.333984375,0.00016974497702904046,0.0226658433675766,117.92570495605469,0.0010484934318810701,3.1393203735351562,0.15484929201193154
5317,1152.797119140625,5.2791940106544644e-05,0.00894089974462986,129.15122985839844,0.0012427672045305371,3.1444029808044434,0.1545492080040276
5318,260.1285705566406,3.693996768561192e-05,4.441257624421269e-05,131.2740936279297,0.0012071923119947314,3.150200843811035,0.1482669580145739
5319,1149.9183349609375,5.336601680028252e-05,0.00903184711933136,127.22472381591797,0.001141723827458918,3.1565358638763428,0.1482442079577595
5320,1697.1531982421875,7.200465188361704e-05,0.01444750465452671,119.06748962402344,0.0012613477883860469,3.1633310317993164,0.14765837497543544
5321,823.1061401367188,0.00018550491950009018,0.005859100725501776,107.5888442993164,0.0011105670128017664,3.1702258586883545,0.15192366699920967
5322,245.29908752441406,0.000284834997728467,5.042503835284151e-05,98.88386535644531,0.0011288921814411879,3.1770451068878174,0.18066079198615626
5323,851.2661743164062,0.0003594928712118417,0.006031681317836046,96.00467681884766,0.001161440508440137,3.183680534362793,0.15409937500953674
5324,1185.790771484375,0.00046007364289835095,0.009434202685952187,91.1805191040039,0.0010518258204683661,3.1899404525756836,0.16086087498115376
5325,573.1243286132812,0.00041367055382579565,0.003295169211924076,90.53890991210938,0.0011170145589858294,3.1958959102630615,0.16497608402278274
5326,243.99415588378906,0.00036570121301338077,0.00011638016439974308,88.38529205322266,0.0010740072466433048,3.2015576362609863,0.16671833401778713
5327,666.4229736328125,0.00028873118571937084,0.00444761523976922,90.90653991699219,0.0010188176529482007,3.2069647312164307,0.1643699999549426
5328,837.1517944335938,0.0001737112906994298,0.006149796769022942,96.25628662109375,0.0010854469146579504,3.212286949157715,0.15829400002257898
5329,424.12811279296875,0.00012474293180275708,0.002101460937410593,100.83448028564453,0.0010067324619740248,3.2175261974334717,0.16550091694807634
5330,222.31539916992188,8.625057671451941e-05,9.60111283347942e-05,102.94668579101562,0.0010114253964275122,3.2227234840393066,0.16328199999406934
5331,501.1495666503906,7.269009074661881e-05,0.002889938186854124,102.34717559814453,0.0010253958171233535,3.227874994277954,0.1729319579899311
5332,623.396728515625,9.683638927526772e-05,0.00423096027225256,96.96398162841797,0.000936530705075711,3.2328386306762695,0.16487675003008917
5333,352.2508544921875,0.00012159688048996031,0.0015297183999791741,91.08977508544922,0.000960295379627496,3.237553834915161,0.15016420901520178
5334,195.78431701660156,0.0001665298332227394,2.009928721236065e-05,85.51636505126953,0.0009160503977909684,3.2419004440307617,0.1472287910291925
5335,366.280517578125,0.0002051277260761708,0.0017645854968577623,82.07416534423828,0.0008723502978682518,3.2457895278930664,0.142785708012525
5336,470.408447265625,0.00020719024178106338,0.002790679456666112,81.07442474365234,0.0008954707300290465,3.249239683151245,0.14551770803518593
5337,310.21246337890625,0.00020696209685411304,0.0012652691220864654,79.11848449707031,0.0008387085981667042,3.2522237300872803,0.1509706670185551
5338,180.21481323242188,0.00017601119179744273,5.668973699357593e-07,78.79153442382812,0.0008376546902582049,3.254800319671631,0.1562088750069961
5339,268.5653076171875,0.00013770934310741723,0.0009221774525940418,79.05526733398438,0.0008352136937901378,3.257040023803711,0.15775579202454537
5340,360.6551513671875,0.00010800130985444412,0.0019072509603574872,79.97146606445312,0.0007915844325907528,3.2589714527130127,0.1666443750145845
5341,279.2966003417969,7.81871349317953e-05,0.0011000107042491436,80.4541244506836,0.0008102270658127964,3.260671854019165,0.16358075005700812
5342,171.44680786132812,6.367832247633487e-05,6.231585575733334e-05,80.75285339355469,0.0007809452945366502,3.262150764465332,0.16038020804990083
5343,199.133056640625,5.802408850286156e-05,0.0003719006199389696,79.87557983398438,0.0007626500446349382,3.263404369354248,0.15463395800907165
5344,275.6929931640625,5.978803164907731e-05,0.0011504888534545898,77.93605041503906,0.0007672926294617355,3.2644269466400146,0.16952016699360684
5345,254.85745239257812,7.197026570793241e-05,0.0009991626720875502,74.98821258544922,0.0007275594980455935,3.265155792236328,0.16556287498679012
5346,173.21664428710938,8.556112152291462e-05,0.00019759032875299454,72.06324005126953,0.0007283826707862318,3.2655649185180664,0.1627296669757925
5347,157.00799560546875,9.81700504780747e-05,6.061121166567318e-05,69.84528350830078,0.0007128458237275481,3.265624761581421,0.1695900410413742
