step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
5348,207.43174743652344,0.00010406236833659932,0.0005942782736383379,68.49402618408203,0.0006910365191288292,3.265320062637329,0.15619524999056011
5349,224.13165283203125,9.948073420673609e-05,0.0007676305249333382,67.79634857177734,0.0006962416809983552,3.2646849155426025,0.14858050004113466
5350,178.70751953125,8.918910316424444e-05,0.00035429291892796755,67.19761657714844,0.0006716170464642346,3.263739585876465,0.14895658299792558
5351,141.6887969970703,7.461752102244645e-05,3.7111021811142564e-06,67.10353088378906,0.0006675240001641214,3.2625348567962646,0.14734562498051673
5352,157.85699462890625,5.985072857583873e-05,0.0001850343687692657,67.25282287597656,0.0006611565477214754,3.261120557785034,0.1517996249604039
5353,186.21603393554688,4.747619095724076e-05,0.0004979390650987625,67.49362182617188,0.000641808845102787,3.2595293521881104,0.1569457920268178
5354,177.058349609375,3.9015129004837945e-05,0.0004123574763070792,67.48564910888672,0.0006443543243221939,3.2578043937683105,0.1585204160073772
5355,144.4413604736328,3.434205427765846e-05,0.0001121901223086752,67.12625122070312,0.0006266189157031476,3.2559564113616943,0.16730029101017863
5356,132.45339965820312,3.384368392289616e-05,8.552362487534992e-06,66.2862319946289,0.0006192757282406092,3.2539916038513184,0.16367037501186132
5357,148.41592407226562,3.680026566144079e-05,0.0001815740397432819,65.15380096435547,0.0006142469355836511,3.251906394958496,0.16569608298595995
5358,160.6598358154297,4.15970862377435e-05,0.000328604131937027,63.8729362487793,0.0005976678221486509,3.249680757522583,0.16557054204167798
5359,149.11099243164062,4.7634850488975644e-05,0.00022001710021868348,62.60017395019531,0.0005974561790935695,3.24731183052063,0.16676320898113772
5360,129.5547637939453,5.084748408989981e-05,4.314429679652676e-05,61.64363098144531,0.0005851195892319083,3.244793653488159,0.16470500000286847
5361,125.38162231445312,5.0746377382893115e-05,1.4222741810954176e-05,60.970176696777344,0.0005791453877463937,3.2421391010284424,0.1673210000153631
5362,135.71485900878906,4.713674570666626e-05,0.000127691964735277,60.58821105957031,0.0005764377419836819,3.239375352859497,0.16255025001009926
5363,141.59671020507812,4.039420309709385e-05,0.00020600282005034387,60.406131744384766,0.0005655087879858911,3.2365283966064453,0.15588783397106454
5364,133.58453369140625,3.449031646596268e-05,0.0001330051018157974,60.24020004272461,0.0005659479065798223,3.2336344718933105,0.1475030830479227
5365,121.5464096069336,2.852875695680268e-05,2.7928965209866874e-05,60.115013122558594,0.0005578562268055975,3.230717897415161,0.14685720799025148
5366,118.4140625,2.472059532010462e-05,6.5372305471100844e-06,59.8793830871582,0.0005540890269912779,3.2277989387512207,0.14730912499362603
5367,124.0713882446289,2.2845499188406393e-05,7.113734318409115e-05,59.46574783325195,0.0005520735867321491,3.224890947341919,0.14926895900862291
5368,128.15972900390625,2.1941821614746004e-05,0.000125706079415977,58.97489547729492,0.0005442004767246544,3.221993923187256,0.154926625022199
5369,124.28392791748047,2.35297284234548e-05,9.306253923568875e-05,58.203712463378906,0.0005442099063657224,3.219107151031494,0.18029604200273752
5370,116.65303802490234,2.510675767553039e-05,2.931665767391678e-05,57.440834045410156,0.0005376986227929592,3.216221570968628,0.15875825000694022
5371,112.96018981933594,2.7389172828407027e-05,2.33323817155906e-07,56.68086624145508,0.0005351707804948092,3.213331937789917,0.16198883298784494
5372,115.04423522949219,2.889732968469616e-05,2.812586899381131e-05,56.040950775146484,0.0005330096464604139,3.2104382514953613,0.16547412500949576
5373,118.10267639160156,2.820685040205717e-05,6.902968743816018e-05,55.60905075073242,0.0005276997690089047,3.2075448036193848,0.17570091603556648
5374,117.32522583007812,2.695419971132651e-05,6.617564940825105e-05,55.2529296875,0.0005275930743664503,3.2046666145324707,0.15885987499495968
5375,113.08213806152344,2.3562122805742547e-05,3.398113767616451e-05,55.08041763305664,0.0005224740016274154,3.2018191814422607,0.1636277919751592
5376,109.37741088867188,2.0576673705363646e-05,2.9451259706547717e-06,54.922576904296875,0.0005210265517234802,3.199021816253662,0.1570960000390187
5377,108.87953186035156,1.772907853592187e-05,4.684470695792697e-06,54.786521911621094,0.0005185165209695697,3.1962904930114746,0.16574866598239169
5378,110.50346374511719,1.5394129150081426e-05,2.8369162464514375e-05,54.6400260925293,0.000514871149789542,3.1936354637145996,0.15648433397291228
5379,111.33757019042969,1.441264248569496e-05,4.096138582099229e-05,54.36443328857422,0.0005143573507666588,3.191063642501831,0.1533380420296453
5380,109.91018676757812,1.3470482372213155e-05,3.4432930988259614e-05,54.102291107177734,0.0005101755377836525,3.188575267791748,0.14899133297149092
5381,107.266357421875,1.3808596122544259e-05,1.2501510354923084e-05,53.69124221801758,0.0005094410153105855,3.1861679553985596,0.14909320801962167
5382,105.44695281982422,1.4164357708068565e-05,5.647452780976892e-07,53.298316955566406,0.0005067572346888483,3.183835983276367,0.15249629103345796
5383,105.33214569091797,1.4821453078184277e-05,4.93755578645505e-06,52.89091110229492,0.000504653318785131,3.181572675704956,0.15145404101349413
5384,106.09235382080078,1.564584999869112e-05,1.6648811651975848e-05,52.4824333190918,0.0005038045346736908,3.179372787475586,0.17759587505133823
5385,106.29966735839844,1.5518795407842845e-05,2.4834525902406313e-05,52.179908752441406,0.0005008443258702755,3.1772332191467285,0.1523467079969123
5386,105.3155517578125,1.5460616850759834e-05,1.8474609532859176e-05,51.86763000488281,0.000500543974339962,3.1751554012298584,0.1646505420212634
5387,103.72309112548828,1.4267735423345584e-05,8.177268682629801e-06,51.67903518676758,0.0004979955847375095,3.173142671585083,0.15539045800687745
5388,102.54327392578125,1.3162496543372981e-05,3.866298357024789e-07,51.4908332824707,0.0004969752626493573,3.1712002754211426,0.16485616599675268
5389,102.25765991210938,1.1938968782487791e-05,1.6896310626179911e-06,51.33122253417969,0.0004956357879564166,3.1693334579467773,0.3249149170005694
5390,102.50222778320312,1.0754385584732518e-05,8.74024408403784e-06,51.182647705078125,0.0004937011981382966,3.1675455570220947,0.1659143750439398
5391,102.57335662841797,1.0261338502459694e-05,1.2555519788293168e-05,50.96482849121094,0.000493268424179405,3.165837287902832,0.16078024997841567
5392,102.07943725585938,9.638339179218747e-06,1.2303356925258413e-05,50.77405548095703,0.0004911121213808656,3.1642069816589355,0.16330529103288427
5393,101.16900634765625,9.751176548888907e-06,6.26459950581193e-06,50.49728775024414,0.0004907014081254601,3.1626508235931396,0.1549320839694701
5394,100.29638671875,9.722161848912947e-06,1.6661599602230126e-06,50.2503662109375,0.0004890718846581876,3.161163568496704,0.14677433302858844
5395,99.79574584960938,9.95924710878171e-06,8.377560334338341e-08,49.98106384277344,0.0004881038039457053,3.1597397327423096,0.14665925002191216
5396,99.67738342285156,1.0188531632593367e-05,2.1123705664649606e-06,49.72157287597656,0.00048725714441388845,3.158374309539795,0.14466916699893773
5397,99.67457580566406,1.006940146908164e-05,5.863076694367919e-06,49.506935119628906,0.00048574397806078196,3.1570637226104736,0.15463854098925367
5398,99.49388122558594,9.99313488136977e-06,6.738704541930929e-06,49.28779220581055,0.00048532901564612985,3.155806541442871,0.15769749996252358
5399,99.04457092285156,9.3328808361548e-06,6.007121555740014e-06,49.139122009277344,0.000483714509755373,3.1546032428741455,0.15963937499327585
5400,98.44827270507812,8.816534318611957e-06,2.720453494475805e-06,48.97303771972656,0.0004832154081668705,3.1534550189971924,0.16819958295673132
5401,97.91291809082031,8.063808309088927e-06,6.77363459544722e-07,48.840606689453125,0.00048198190052062273,3.1523635387420654,0.1644050000468269
5402,97.56227111816406,7.5116599873581436e-06,6.483696779469028e-08,48.68882369995117,0.0004811580292880535,3.151329278945923,0.1662475419580005
5403,97.37533569335938,7.1348958954331465e-06,9.611394489184022e-07,48.517852783203125,0.00048047874588519335,3.150351047515869,0.16888520901557058
5404,97.23933410644531,6.8088229454588145e-06,2.7016105832444737e-06,48.345787048339844,0.0004794250999111682,3.1494266986846924,0.16608287498820573
5405,97.03848266601562,6.825630407547578e-06,3.160035703331232e-06,48.128334045410156,0.00047911578440107405,3.148552179336548,0.16932849999284372
5406,96.7284164428711,6.693291197734652e-06,3.160035703331232e-06,47.936405181884766,0.000478066795039922,3.147723436355591,0.17232283303746954
5407,96.340576171875,6.82656491335365e-06,1.682201400399208e-06,47.71070861816406,0.0004777898720931262,3.1469359397888184,0.1642174170119688
5408,95.9544677734375,6.767204467905685e-06,6.726622814312577e-07,47.514739990234375,0.0004769574443344027,3.146185874938965,0.15746929199667647
5409,95.63678741455078,6.7560449679149315e-06,5.820766091346741e-09,47.31438446044922,0.00047646215534769,3.145469903945923,0.14614687499124557
5410,95.40087127685547,6.628988558077253e-06,1.7408297026122455e-07,47.13088607788086,0.00047589681344106793,3.1447861194610596,0.1448640830349177
5411,95.2103271484375,6.36284767097095e-06,9.259392754756846e-07,46.968711853027344,0.0004751273663714528,3.1441333293914795,0.1462607909925282
5412,95.01273345947266,6.14404689258663e-06,1.2471364243538119e-06,46.80185317993164,0.0004747176426462829,3.1435108184814453,0.1540474999928847
5413,94.77793884277344,5.769067684013862e-06,1.5619755231455201e-06,46.66095733642578,0.00047383876517415047,3.142918586730957,0.1547581670456566
5414,94.50816345214844,5.567284915741766e-06,1.0677215414034436e-06,46.5003662109375,0.0004734429530799389,3.1423559188842773,0.15063116600504145
5415,94.22123718261719,5.30245597474277e-06,7.490200459869811e-07,46.35271453857422,0.0004726337792817503,3.1418216228485107,0.16160150000359863
5416,93.94122314453125,5.180462721909862e-06,1.9244907889515162e-07,46.18710708618164,0.0004721682926174253,3.1413142681121826,0.1658326669712551
5417,93.68698120117188,5.082976258563576e-06,2.8816430130973458e-08,46.02212142944336,0.00047153676860034466,3.140831708908081,0.1595184999750927
5418,93.45869445800781,5.030702595831826e-06,6.077448233554605e-08,45.85266876220703,0.0004709687491413206,3.140371561050415,0.16260250000050291
5419,93.25016784667969,5.02936563862022e-06,1.870487267296994e-07,45.67902374267578,0.00047049502609297633,3.1399312019348145,0.1605689159478061
5420,93.046875,4.964080289937556e-06,4.966941560269333e-07,45.516334533691406,0.0004698446427937597,3.1395087242126465,0.16006641602143645
5421,92.8393325805664,4.944975444232114e-06,5.198089638724923e-07,45.34736633300781,0.0004694548842962831,3.1391024589538574,0.16153849998954684
5422,92.6212158203125,4.8005122152972035e-06,6.671982646366814e-07,45.196834564208984,0.0004687761247623712,3.1387112140655518,0.1624878339935094
5423,92.3909683227539,4.709790118795354e-06,4.242692739353515e-07,45.03853988647461,0.00046839023707434535,3.138334274291992,0.16168370802188292
5424,92.15492248535156,4.511424776865169e-06,3.2741809263825417e-07,44.89638137817383,0.00046774657675996423,3.1379714012145996,0.15055670798756182
5425,91.92425537109375,4.369998350739479e-06,8.712072485650424e-08,44.746341705322266,0.00046732198097743094,3.137622117996216,0.1453259169938974
5426,91.70289611816406,4.195832843834069e-06,3.079185262322426e-08,44.601585388183594,0.0004667864996008575,3.137286424636841,0.14514545898418874
5427,91.4913330078125,4.074869139003567e-06,5.893753041164018e-09,44.45166778564453,0.0004663158906623721,3.1369638442993164,0.14637779199983925
5428,91.2858657836914,3.993700374849141e-06,1.707030605757609e-08,44.296485900878906,0.0004658830293919891,3.136653184890747,0.15382870804751292
5429,91.08303833007812,3.910519353667041e-06,8.796723705017939e-08,44.14249801635742,0.00046540689072571695,3.1363534927368164,0.1586283749784343
5430,90.88033294677734,3.89356455343659e-06,6.953291631361935e-08,43.979881286621094,0.00046504143392667174,3.13606333732605,0.1597469580010511
5431,90.67710876464844,3.857190222333884e-06,1.136525042966241e-07,43.82252502441406,0.00046457501593977213,3.1357815265655518,0.16603749996284023
5432,90.47352600097656,3.845492756227031e-06,5.1085407903883606e-08,43.66215896606445,0.00046421706792898476,3.1355066299438477,0.16528887499589473
5433,90.27001953125,3.779389089686447e-06,5.844617589900736e-08,43.51013946533203,0.0004637609235942364,3.1352381706237793,0.16174370900262147
5434,90.06884765625,3.7179947867116425e-06,1.0122903404408135e-08,43.35915756225586,0.00046336883679032326,3.1349754333496094,0.169577999971807
5435,89.87039184570312,3.627981186582474e-06,1.4553961591445841e-08,43.21385955810547,0.00046292279148474336,3.134718418121338,0.1665551250334829
5436,89.67349243164062,3.5341386137588415e-06,1.4551915228366852e-11,43.0699577331543,0.00046250122250057757,3.134467124938965,0.15595325001049787
5437,89.47903442382812,3.441083435973269e-06,2.2737367544323206e-09,42.9286994934082,0.0004620600084308535,3.1342217922210693,0.16386237501865253
5438,89.28543090820312,3.3553810681041796e-06,1.8010268831858411e-09,42.786983489990234,0.0004616272635757923,3.1339821815490723,0.15653424995252863
5439,89.09345245361328,3.2780937999632442e-06,6.148184183984995e-10,42.645851135253906,0.000461197312688455,3.1337482929229736,0.15105649997713044
5440,88.90248107910156,3.208536327292677e-06,1.8828814063454047e-09,42.504642486572266,0.0004607680020853877,3.1335198879241943,0.14764312497572973
5441,88.71272277832031,3.1634272090741433e-06,1.4190391084412113e-09,42.36134719848633,0.00046034890692681074,3.133296489715576,0.1444754580152221
5442,88.52413940429688,3.1317033517552773e-06,5.913989298278466e-10,42.21662902832031,0.0004599427920766175,3.133077383041382,0.1601165839820169
5443,88.33649444580078,3.1114839202928124e-06,1.5663772501284257e-09,42.071533203125,0.0004595365608111024,3.132862091064453,0.157808166986797
5444,88.15032958984375,3.0812775548838545e-06,1.5288605936802924e-09,41.928558349609375,0.000459134898846969,3.132650136947632,0.15931408299366012
5445,87.96543884277344,3.0445587526628515e-06,1.114131009671837e-09,41.78730010986328,0.000458735681604594,3.1324410438537598,0.15960825001820922
5446,87.78134155273438,2.999382559210062e-06,5.913989298278466e-10,41.64795684814453,0.00045833384501747787,3.132234811782837,0.19573524995939806
5447,87.59835052490234,2.9451259706547717e-06,1.6816557035781443e-09,41.51041793823242,0.0004579325031954795,3.1320316791534424,0.16685345798032358
5448,87.416259765625,2.888122253352776e-06,1.8010268831858411e-09,41.37379455566406,0.00045753474114462733,3.131831407546997,0.16515354200964794
5449,87.23531341552734,2.8316756015556166e-06,2.3283064365386963e-10,41.23784637451172,0.0004571427416522056,3.13163423538208,0.1617223329958506
5450,87.05511474609375,2.7761832370742923e-06,2.3655957193113863e-09,41.1027717590332,0.0004567448631860316,3.1314404010772705,0.16607875004410744
5451,86.87594604492188,2.7283240342512727e-06,9.02446117834188e-10,40.96772766113281,0.00045635298010893166,3.1312496662139893,0.16087312495801598
5452,86.69804382324219,2.6865443487622542e-06,2.18506102100946e-10,40.83231735229492,0.0004559705266728997,3.1310620307922363,0.1627474999986589
5453,86.52149963378906,2.6590646484692115e-06,6.041091182851233e-09,40.695945739746094,0.0004555904888547957,3.1308772563934326,0.15708595898468047
5454,86.34575653076172,2.6330801574658835e-06,2.70142663794104e-09,40.559329986572266,0.00045522849541157484,3.130695104598999,0.15894016600213945
5455,86.17182922363281,2.6045290724141523e-06,2.8332806323305704e-08,40.424381256103516,0.0004548416181933135,3.1305155754089355,0.1475251250085421
5456,85.99932861328125,2.5926149191946024e-06,2.3137772586778738e-08,40.28745651245117,0.0004545029660221189,3.130338191986084,0.14775383297819644
5457,85.82747650146484,2.5480842396063963e-06,6.148184183984995e-08,40.1560173034668,0.000454105029348284,3.1301629543304443,0.1473828749731183
5458,85.65602111816406,2.5277638542320346e-06,4.362027539173141e-08,40.0213737487793,0.00045377513743005693,3.1299898624420166,0.1486885829945095
5459,85.48624420166016,2.4802279767754953e-06,9.168275028059725e-08,39.892574310302734,0.00045336480252444744,3.129818916320801,0.18921283300733194
5460,85.31687927246094,2.4588716769358143e-06,7.38737071515061e-08,39.759422302246094,0.0004530418082140386,3.129650115966797,0.16120391699951142
5461,85.14822387695312,2.4060702799033606e-06,1.2283294381632004e-07,39.63288879394531,0.0004526244301814586,3.129483699798584,0.1662287920480594
5462,84.97936248779297,2.386141204624437e-06,8.267511475423817e-08,39.501251220703125,0.00045231226249597967,3.129319667816162,0.16556804202264175
5463,84.81099700927734,2.3313998553931015e-06,1.2283294381632004e-07,39.376182556152344,0.0004518939240369946,3.1291580200195312,0.16980954201426357
5464,84.64434814453125,2.317405233043246e-06,8.796723705017939e-08,39.2451286315918,0.00045158687862567604,3.1289987564086914,0.16742841695668176
5465,84.47969055175781,2.2701033230987377e-06,1.4881175047776196e-07,39.12031555175781,0.00045117479749023914,3.1288421154022217,0.1618174579925835
5466,84.31787109375,2.270462573505938e-06,1.408282059855992e-07,38.98825454711914,0.0004508848360273987,3.128687620162964,0.16709504200844094
5467,84.15925598144531,2.219735506514553e-06,2.569252046669135e-07,38.864990234375,0.00045046600280329585,3.128535509109497,0.16155604197410867
5468,84.00428771972656,2.2336105303111253e-06,2.841998139047064e-07,38.73192596435547,0.0004502057854551822,3.128385066986084,0.16262108401861042
5469,83.8531265258789,2.1771386400359916e-06,4.800333499588305e-07,38.611270904541016,0.00044976139906793833,3.128236770629883,0.1628270000219345
5470,83.70704650878906,2.200064955104608e-06,5.554668405238772e-07,38.478057861328125,0.00044953430187888443,3.1280901432037354,0.14489245897857472
5471,83.56724548339844,2.1245161860861117e-06,8.75262230692897e-07,38.36151123046875,0.0004490575520321727,3.1279454231262207,0.1487778329756111
5472,83.43875122070312,2.1599350930046057e-06,1.0825542631209828e-06,38.227333068847656,0.000448871694970876,3.1278023719787598,0.1488786669797264
5473,83.33009338378906,2.0538732314889785e-06,1.7358090644847834e-06,38.117061614990234,0.00044834063737653196,3.1276614665985107,0.1535479580052197
5474,83.24882507324219,2.1172245396883227e-06,2.3443410555046285e-06,37.97990798950195,0.000448227598099038,3.1275219917297363,0.15373516699764878
5475,83.21173095703125,1.988793428608915e-06,3.76087177755835e-06,37.8752326965332,0.0004476152826100588,3.127384901046753,0.15971433301456273
5476,83.24880981445312,2.092665226882673e-06,5.457013685372658e-06,37.73178482055664,0.00044762055040337145,3.127249240875244,0.16441966698039323
5477,83.39893341064453,1.9186470581189496e-06,8.827864803606644e-06,37.637123107910156,0.00044687159243039787,3.1271159648895264,0.16188508400227875
5478,83.71849060058594,2.096115622407524e-06,1.3191922334954143e-05,37.48317337036133,0.0004470651037991047,3.126983642578125,0.1600345409824513
5479,84.31661987304688,1.8313230611965992e-06,2.1186771846259944e-05,37.405616760253906,0.00044609192991629243,3.1268539428710938,0.16231145802885294
5480,85.38334655761719,2.124863613062189e-06,3.27800189552363e-05,37.23450469970703,0.0004465836100280285,3.1267244815826416,0.3168135419837199
5481,87.22564697265625,1.7198260593431769e-06,5.344878081814386e-05,37.18449401855469,0.0004452429711818695,3.1265981197357178,0.16170866700122133
5482,90.36931610107422,2.209446392953396e-06,8.538919064449146e-05,36.98680877685547,0.000446226418716833,3.1264708042144775,0.16428904101485386
5483,95.67893981933594,1.575712303747423e-06,0.00014108720642980188,36.98562240600586,0.00044427020475268364,3.126347541809082,0.16861470800358802
5484,104.63871765136719,2.399048753431998e-06,0.00023043576220516115,36.74603271484375,0.00044609210453927517,3.1262214183807373,0.14860591699834913
5485,119.90234375,1.3692706488654949e-06,0.0003862155135720968,36.833763122558594,0.0004431010747794062,3.126100778579712,0.14743454096606
5486,146.05322265625,2.801665459628566e-06,0.0006459678406827152,36.5385856628418,0.0004463768273126334,3.125973701477051,0.14964058401528746
5487,191.30653381347656,1.1066248362112674e-06,0.0011023525148630142,36.79689407348633,0.0004416372685227543,3.125854253768921,0.15171145898057148
5488,270.11187744140625,3.7638776575477095e-06,0.0018853237852454185,36.4500846862793,0.00044753035763278604,3.125720977783203,0.15092708298470825
5489,408.3316650390625,8.102688298095018e-07,0.003271998604759574,37.07001495361328,0.0004398076271172613,3.1255974769592285,0.1500457499641925
5490,651.2432861328125,6.312130608421285e-06,0.005687370430678129,36.81534194946289,0.0004505962133407593,3.1254446506500244,0.16060366696910933
5491,1080.1243896484375,6.494019544334151e-07,0.009980631060898304,38.20748519897461,0.0004378879093565047,3.1252999305725098,0.15994491596939042
5492,1831.7855224609375,1.4661259228887502e-05,0.017456738278269768,38.8105354309082,0.0004583501722663641,3.1250884532928467,0.16006258298875764
5493,3138.27294921875,1.4419090348383179e-06,0.03052617982029915,41.72935485839844,0.0004378159355837852,3.124864339828491,0.16471341700525954
5494,5324.900390625,4.906050889985636e-05,0.052256010472774506,46.5043830871582,0.0004788868536707014,3.124481201171875,0.16217312501976267
5495,8798.0419921875,1.3627571206598077e-05,0.08700662106275558,51.132171630859375,0.00044885659008286893,3.123990297317505,0.16449749999446794
5496,13573.9111328125,0.0002098757104249671,0.1342821568250656,71.12419128417969,0.0005358426715247333,3.1231207847595215,0.16250466700876132
5497,18770.71484375,0.00016275177767965943,0.18630869686603546,72.3536605834961,0.0005121767171658576,3.1218347549438477,0.16590641596121714
5498,20918.357421875,0.0008212896646000445,0.2064950168132782,119.61996459960938,0.0006710732122883201,3.119783878326416,0.1591490419814363
5499,16994.068359375,0.001003021257929504,0.1670832335948944,114.26881408691406,0.0007117163622751832,3.116790771484375,0.14900925004621968
5500,7325.66650390625,0.0016868023667484522,0.06940949708223343,135.021728515625,0.0008101515704765916,3.11286997795105,0.1440958749735728
5501,666.6002197265625,0.0015331332106143236,0.003106721444055438,123.2861099243164,0.0007932861335575581,3.108266830444336,0.1445229999953881
5502,2510.977783203125,0.0008998767007142305,0.022320572286844254,116.23944091796875,0.000726934289559722,3.103593349456787,0.146014166995883
5503,8031.115234375,0.0003236312768422067,0.07809040695428848,108.45648193359375,0.000812546641100198,3.099679946899414,0.162426958035212
5504,8850.025390625,3.243761238991283e-05,0.08626905828714371,148.0878448486328,0.000717869377695024,3.0969831943511963,0.16079720901325345
5505,3812.478271484375,1.3046843605479808e-07,0.035677261650562286,149.1093292236328,0.000956299074459821,3.09588623046875,0.16398587502771989
5506,269.4393615722656,8.381903171539307e-09,0.0003664584655780345,143.24356079101562,0.0008954911609180272,3.09626841545105,0.16525991598609835
5507,2223.781982421875,9.64981609286042e-06,0.020111681893467903,128.80638122558594,0.000828426331281662,3.097851276397705,0.1771427079802379
5508,5145.5078125,6.365739682223648e-05,0.04937746375799179,104.69861602783203,0.0009669686551205814,3.1004388332366943,0.17685899999924004
5509,3990.63330078125,0.0003041314776055515,0.037995319813489914,84.5550765991211,0.0007613300113007426,3.10339617729187,0.17028854199452326
5510,769.6741943359375,0.0004829495446756482,0.005537339020520449,78.05341339111328,0.0008959195110946894,3.1065895557403564,0.16696654097177088
5511,734.9478149414062,0.0006596065941266716,0.004903028719127178,84.57876586914062,0.0009410551865585148,3.1098458766937256,0.16760070901364088
5512,2968.163818359375,0.0007942133815959096,0.02715846709907055,84.66624450683594,0.000882294843904674,3.1129863262176514,0.16663416603114456
5513,2930.789306640625,0.0005253215203993022,0.026789605617523193,93.17366790771484,0.0010612301994115114,3.1163792610168457,0.16358187497826293
5514,857.9227294921875,0.00045800485531799495,0.006261433474719524,89.94359588623047,0.0009603529470041394,3.1200010776519775,0.15038012503646314
5515,375.2869873046875,0.0002475818037055433,0.0015026107430458069,98.71890258789062,0.0010154881747439504,3.1241066455841064,0.1508138329954818
5516,1782.9189453125,7.828625530237332e-05,0.015436624176800251,114.92666625976562,0.0011650128290057182,3.1290152072906494,0.14858425001148134
5517,2141.3583984375,5.9047404647571966e-05,0.01911078579723835,120.2951431274414,0.001040797564201057,3.134608268737793,0.14652645797468722
5518,834.2152099609375,2.583774403319694e-05,0.005898146890103817,122.72447967529297,0.0011909222230315208,3.1409850120544434,0.1527220830321312
5519,262.33349609375,5.38784297532402e-05,0.00030524679459631443,112.28176879882812,0.0011413920437917113,3.1479129791259766,0.15451237501110882
5520,1101.677001953125,0.00013416935689747334,0.008809817023575306,101.9078140258789,0.0010537048801779747,3.1550655364990234,0.15513766696676612
5521,1461.321533203125,0.00018633389845490456,0.012337426654994488,93.76950073242188,0.0011517595266923308,3.1623404026031494,0.16966474999208003
5522,677.875732421875,0.00034367063199169934,0.004530873615294695,87.10203552246094,0.0010331925004720688,3.1693897247314453,0.16463420900981873
5523,238.65380859375,0.0004001136985607445,9.180640336126089e-05,84.34536743164062,0.0010511642321944237,3.1761274337768555,0.16063379199476913
5524,764.55517578125,0.00038141850382089615,0.0053356788121163845,84.6274642944336,0.001082180067896843,3.1825692653656006,0.16607537504751235
5525,1040.596923828125,0.0003868389467243105,0.008223663084208965,81.1427993774414,0.0009840390412136912,3.18862247467041,0.16117233299883083
5526,526.6070556640625,0.00026584038278087974,0.003125673858448863,83.11936950683594,0.0010433621937409043,3.1944596767425537,0.16164458298590034
5527,208.994873046875,0.0001906052348203957,2.7347388822818175e-05,86.6584243774414,0.0010054117301478982,3.200136184692383,0.16173170803813264
5528,539.291748046875,0.0001300955773331225,0.0033789058215916157,92.11618041992188,0.0009627545368857682,3.205693483352661,0.16057445900514722
5529,754.214111328125,7.321343582589179e-05,0.005488904658704996,96.00637817382812,0.0010199594544246793,3.2112488746643066,0.16002658399520442
5530,449.0032043457031,7.63075368013233e-05,0.0025466307997703552,93.39994812011719,0.0009330942411907017,3.2166903018951416,0.1479413330089301
5531,190.98104858398438,8.489970059599727e-05,3.536828444339335e-06,88.822509765625,0.0009331489563919604,3.2219552993774414,0.14782124996418133
5532,364.0334167480469,0.00011270714458078146,0.0017711215186864138,83.23116302490234,0.0009241938241757452,3.2269415855407715,0.14586549997329712
5533,549.367919921875,0.00016916770255193114,0.0036993168760091066,77.52708435058594,0.0008499234681949019,3.231471061706543,0.150970957998652
5534,390.876953125,0.00018865175661630929,0.002098226919770241,74.6783676147461,0.0008751070126891136,3.2355270385742188,0.1563289999612607
5535,185.90330505371094,0.00020896656496915966,9.376304660690948e-05,72.472900390625,0.000831574434414506,3.2390503883361816,0.15298466599779204
5536,252.67840576171875,0.00019620863895397633,0.0008049866883084178,71.84003448486328,0.0008071883930824697,3.2420570850372314,0.1641606250195764
5537,399.560791015625,0.00015279850049410015,0.002290593460202217,72.88509368896484,0.000823365175165236,3.244647979736328,0.16141679097199813
5538,343.9608154296875,0.00012495338160078973,0.0018182280473411083,72.45277404785156,0.0007718988927081227,3.2468457221984863,0.1628764170454815
5539,187.7388153076172,8.72944001457654e-05,0.0002748840779531747,73.2812728881836,0.0007823969935998321,3.2487471103668213,0.16153708298224956
5540,177.80209350585938,6.410997593775392e-05,0.0002039002865785733,74.09432220458984,0.000769067439250648,3.2503998279571533,0.1636468750075437
5541,282.4109802246094,5.4071108024800196e-05,0.0012909761862829328,74.22929382324219,0.0007367696380242705,3.251802444458008,0.16173304204130545
