step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
5542,298.37872314453125,4.879617699771188e-05,0.001456064754165709,72.91346740722656,0.0007497916813008487,3.252977132797241,0.16397358296671882
5543,201.12713623046875,5.885793507331982e-05,0.0005417208885774016,69.98796081542969,0.0007108130375854671,3.2538564205169678,0.16541750001488253
5544,144.5986328125,7.23834746167995e-05,1.7170132196042687e-06,66.94345092773438,0.0007024512160569429,3.2543983459472656,0.1608798750094138
5545,192.727783203125,8.709737448953092e-05,0.0005006667342968285,64.37566375732422,0.0006957570440135896,3.254567861557007,0.15907195798354223
5546,241.0988311767578,0.00010013217251980677,0.001017848844639957,62.642845153808594,0.0006665788241662085,3.254321575164795,0.1709552920074202
5547,206.253662109375,9.843953739618883e-05,0.0006752823246642947,61.588951110839844,0.0006729252054356039,3.2536914348602295,0.14621495897881687
5548,144.99948120117188,9.070861415239051e-05,9.716395288705826e-05,60.999088287353516,0.0006521313916891813,3.252697467803955,0.14905129198450595
5549,141.52801513671875,7.57856760174036e-05,8.829520811559632e-05,60.8779411315918,0.0006424197927117348,3.2513909339904785,0.15083516598679125
5550,180.94894409179688,5.9133541071787477e-05,0.0004968118155375123,61.18485641479492,0.0006416955729946494,3.2498390674591064,0.1572400419972837
5551,191.54083251953125,4.658347461372614e-05,0.0006363809807226062,61.28169250488281,0.0006196270114742219,3.2480757236480713,0.16107749997172505
5552,156.63690185546875,3.679231303976849e-05,0.00029395640012808144,61.39000701904297,0.0006217202171683311,3.246154308319092,0.1619936659699306
5553,126.15847778320312,3.1789099011803046e-05,1.2223204976180568e-05,61.0563850402832,0.0006070085801184177,3.2440924644470215,0.16919358301674947
5554,134.225830078125,3.0695711757289246e-05,0.00011285780055914074,60.28300857543945,0.0005958747933618724,3.241896390914917,0.160877917020116
5555,157.26095581054688,3.306182043161243e-05,0.000353216688381508,59.24576187133789,0.0005938734393566847,3.2395689487457275,0.1641009579761885
5556,157.29905700683594,3.838699558400549e-05,0.00038018557825125754,57.8347282409668,0.0005760707426816225,3.2370846271514893,0.16610504203708842
5557,133.9669952392578,4.4371274270815775e-05,0.0001538465148769319,56.6151237487793,0.000575300888158381,3.234440803527832,0.15903133299434558
5558,117.29534912109375,4.8282905481755733e-05,3.3719973089318955e-06,55.639835357666016,0.0005649002268910408,3.2316324710845947,0.16418000002158806
5559,123.13731384277344,4.805951539310627e-05,7.595388888148591e-05,55.04145050048828,0.00055694516049698,3.2286734580993652,0.1600388329825364
5560,136.38072204589844,4.37540584243834e-05,0.00021674750314559788,54.7535285949707,0.0005557704134844244,3.2256009578704834,0.15295787499053404
5561,136.19630432128906,3.6740992072736844e-05,0.00023488698934670538,54.603416442871094,0.0005443009431473911,3.2224457263946533,0.1457015830092132
5562,122.34813690185547,3.009043757629115e-05,0.0001036614557961002,54.53663635253906,0.0005443631089292467,3.2192530632019043,0.14631712500704452
5563,111.20159912109375,2.442041841277387e-05,6.0398897403501906e-06,54.41706466674805,0.0005373849999159575,3.216052293777466,0.14533370803110301
5564,112.74429321289062,2.081855564028956e-05,3.203624510206282e-05,54.20068359375,0.0005325812962837517,3.212864398956299,0.15410300000803545
5565,120.50466918945312,1.9435736248851754e-05,0.00011662721226457506,53.740333557128906,0.0005315804155543447,3.2097039222717285,0.15298245899612084
5566,122.44694519042969,1.9296716345706955e-05,0.0001500144717283547,53.16291046142578,0.0005235292483121157,3.206566095352173,0.15775191597640514
5567,115.61752319335938,2.1320869564078748e-05,8.770475687924773e-05,52.3497314453125,0.0005236523575149477,3.2034480571746826,0.1611084999749437
5568,107.434326171875,2.3604383386555128e-05,1.7420235963072628e-05,51.53392791748047,0.0005179793806746602,3.2003366947174072,0.15831358300056309
5569,105.36119079589844,2.602349741209764e-05,4.373986485006753e-06,50.788673400878906,0.0005153276724740863,3.197225332260132,0.1557938750484027
5570,108.92277526855469,2.735611815296579e-05,4.5963934098836035e-05,50.1937255859375,0.0005139705026522279,3.1941158771514893,0.15579920797608793
5571,111.92730712890625,2.614404547784943e-05,8.613990212325007e-05,49.81689453125,0.0005088201723992825,3.1910154819488525,0.1508499580086209
5572,110.09618377685547,2.3988766770344228e-05,7.249508053064346e-05,49.554832458496094,0.0005089296610094607,3.18794584274292,0.15467112499754876
5573,105.08151245117188,2.0205246983096004e-05,3.206864130333997e-05,49.43260955810547,0.0005042151315137744,3.184926986694336,0.15376279200427234
5574,101.44902801513672,1.7050057067535818e-05,1.4381896562554175e-06,49.32521057128906,0.0005027499282732606,3.181981086730957,0.15994366601807997
5575,101.5347900390625,1.4537366951117292e-05,8.24832750367932e-06,49.195125579833984,0.0005006109131500125,3.179124355316162,0.15952129097422585
5576,103.64530944824219,1.2758240700350143e-05,3.645396645879373e-05,49.01902389526367,0.0004970505833625793,3.1763648986816406,0.15135329100303352
5577,104.5454330444336,1.2319251254666597e-05,4.932052979711443e-05,48.70895767211914,0.0004967249697074294,3.1737070083618164,0.314813667035196
5578,102.8552017211914,1.1996291505056433e-05,3.9876125811133534e-05,48.39164352416992,0.0004927631816826761,3.1711463928222656,0.15364425000734627
5579,99.91682434082031,1.270719621970784e-05,1.454100311093498e-05,47.973419189453125,0.0004921858198940754,3.168678045272827,0.1567173329531215
5580,97.96284484863281,1.332822739641415e-05,7.187927621998824e-07,47.584747314453125,0.0004897339968010783,3.1662940979003906,0.15549266699235886
5581,97.92095947265625,1.3942700206825975e-05,5.2256009439588524e-06,47.21754837036133,0.00048786576371639967,3.163987636566162,0.16235654102638364
5582,98.88549041748047,1.4344385817821603e-05,1.8548467778600752e-05,46.88344192504883,0.00048712766147218645,3.1617562770843506,0.15890783298527822
5583,99.29183959960938,1.3703368495043833e-05,2.8277805540710688e-05,46.65642166137695,0.00048437301302328706,3.159599542617798,0.16561070800526068
5584,98.3956298828125,1.2991786206839606e-05,2.250603756692726e-05,46.43145751953125,0.00048414390766993165,3.1575229167938232,0.1604434580076486
5585,96.74182891845703,1.1484518836368807e-05,1.1217838618904352e-05,46.300880432128906,0.0004817071312572807,3.155531644821167,0.15576462500030175
5586,95.3975601196289,1.0343604117224459e-05,1.2524672001745785e-06,46.146270751953125,0.0004809168167412281,3.1536319255828857,0.16727249999530613
5587,94.97151184082031,9.366415724798571e-06,8.208189683500677e-07,45.98655700683594,0.00047966232523322105,3.1518263816833496,0.16097316599916667
5588,95.23278045654297,8.686756700626574e-06,7.496638318116311e-06,45.80351257324219,0.00047810928663238883,3.150114059448242,0.161097125033848
5589,95.49427795410156,8.6180289144977e-06,1.2984912245883606e-05,45.552154541015625,0.0004778183065354824,3.148491859436035,0.16642204200616106
5590,95.22782897949219,8.466469807899557e-06,1.4613826351705939e-05,45.32161331176758,0.0004759818548336625,3.1469531059265137,0.14852562500163913
5591,94.42228698730469,8.848420293361414e-06,9.226118891092483e-06,45.031742095947266,0.0004758309223689139,3.145491361618042,0.14536308299284428
5592,93.48237609863281,8.98046710062772e-06,3.6325238852441544e-06,44.78278350830078,0.00047438297769986093,3.144098997116089,0.14839358400786296
5593,92.83766174316406,9.218878403771669e-06,9.139421308645979e-08,44.5321044921875,0.00047374528367072344,3.142770290374756,0.14725341700250283
5594,92.6265869140625,9.194282029056922e-06,9.799296094570309e-07,44.31673812866211,0.0004729242355097085,3.1415016651153564,0.15573945903452113
5595,92.66007232666016,8.767402505327482e-06,4.657676072383765e-06,44.151466369628906,0.00047166101285256445,3.140291929244995,0.15726979199098423
5596,92.63862609863281,8.313849320984446e-06,6.915621270309202e-06,43.99260330200195,0.0004712308291345835,3.1391422748565674,0.1665644579916261
5597,92.35797882080078,7.454917977156583e-06,7.520156941609457e-06,43.88768005371094,0.00046972790732979774,3.138054609298706,0.16121791600016877
5598,91.84341430664062,6.925656634848565e-06,4.686535248765722e-06,43.7484130859375,0.00046933782869018614,3.1370303630828857,0.16041270800633356
5599,91.28140258789062,6.327414212137228e-06,2.1304279016476357e-06,43.622398376464844,0.0004681321734096855,3.1360692977905273,0.1667024579946883
5600,90.8370361328125,6.079211743781343e-06,1.73288071891875e-07,43.45473861694336,0.000467570498585701,3.135169267654419,0.1620951250079088
5601,90.5762939453125,5.975025487714447e-06,1.8172522686654702e-07,43.270851135253906,0.0004668976762332022,3.1343259811401367,0.16381108399946243
5602,90.44963836669922,5.93720415054122e-06,1.63796721608378e-06,43.0806999206543,0.00046611420111730695,3.1335339546203613,0.15841416700277478
5603,90.34477233886719,6.06922230872442e-06,2.8445285806810716e-06,42.86935043334961,0.0004658405086956918,3.1327879428863525,0.15981216699583456
5604,90.1618881225586,6.003907856211299e-06,3.8053897242207313e-06,42.686283111572266,0.00046494673006236553,3.132082939147949,0.1558019170188345
5605,89.86749267578125,6.084209417167585e-06,2.9631564757437445e-06,42.48538589477539,0.00046477370779030025,3.1314151287078857,0.15886425005737692
5606,89.50592041015625,5.880408480152255e-06,2.0123991362197557e-06,42.32138442993164,0.0004639525432139635,3.130781650543213,0.15173983300337568
5607,89.14946746826172,5.718214197258931e-06,6.242883046070347e-07,42.15299987792969,0.00046362215653061867,3.130181074142456,0.15149516699602827
5608,88.85282897949219,5.388723820942687e-06,7.207040653156582e-08,42.009315490722656,0.00046297433436848223,3.129612922668457,0.14900345797650516
5609,88.63145446777344,5.059620889369398e-06,1.5251339391397778e-07,41.86927795410156,0.0004624095745384693,3.1290769577026367,0.1502569579752162
5610,88.46200561523438,4.8101810534717515e-06,6.107986791903386e-07,41.72259521484375,0.0004619731626007706,3.128572463989258,0.1544905420159921
5611,88.30401611328125,4.577497747959569e-06,1.400695509801153e-06,41.57893371582031,0.00046127260429784656,3.1280977725982666,0.14507795800454915
5612,88.12073516845703,4.547197022475302e-06,1.566746732351021e-06,41.409603118896484,0.0004609973984770477,3.127650260925293,0.16146354097872972
5613,87.89897155761719,4.4551375140144955e-06,1.7182630926981801e-06,41.25252151489258,0.00046029104851186275,3.1272268295288086,0.1635126670007594
5614,87.64598846435547,4.517757133726263e-06,1.1510792319313623e-06,41.07564163208008,0.00046003464376553893,3.126824140548706,0.16406499996082857
5615,87.37957763671875,4.466467544261832e-06,7.55637529437081e-07,40.917564392089844,0.0004593980556819588,3.1264395713806152,0.16374112502671778
5616,87.12358093261719,4.4702474042424e-06,1.9119602256978396e-07,40.753604888916016,0.00045903827412985265,3.126070737838745,0.16454308404354379
5617,86.89498138427734,4.384713520266814e-06,1.8081664165947586e-08,40.604225158691406,0.00045850477181375027,3.125715970993042,0.16073483298532665
5618,86.6962890625,4.270147201168584e-06,9.459313332627062e-08,40.460121154785156,0.00045799690997228026,3.1253745555877686,0.1623169999802485
5619,86.51968383789062,4.145924322074279e-06,2.991348537761951e-07,40.31814956665039,0.00045757024781778455,3.1250460147857666,0.15676624997286126
5620,86.34992980957031,3.927747002308024e-06,7.115343123587081e-07,40.19086837768555,0.00045695138396695256,3.1247305870056152,0.1582916670013219
5621,86.17222595214844,3.7998106563463807e-06,8.070528565440327e-07,40.051151275634766,0.0004566039133351296,3.1244282722473145,0.15548137499717996
5622,85.98009490966797,3.5930981994169997e-06,9.96044263956719e-07,39.92416000366211,0.0004559702065307647,3.1241390705108643,0.1451367920381017
5623,85.77338409423828,3.5406408187554916e-06,7.52325149733224e-07,39.77595520019531,0.00045568132190965116,3.1238620281219482,0.14679383300244808
5624,85.55711364746094,3.444843741817749e-06,6.440334345825249e-07,39.6351432800293,0.00045513082295656204,3.123595952987671,0.1467566670035012
5625,85.34033203125,3.4641200272744754e-06,3.1231684261001647e-07,39.47734069824219,0.00045485346345230937,3.1233386993408203,0.15439641696866602
5626,85.12977600097656,3.428931677262881e-06,1.8746140995062888e-07,39.32854080200195,0.00045439592213369906,3.123088836669922,0.15757283300627023
5627,84.92803955078125,3.4357783533778274e-06,2.4461769498884678e-08,39.174407958984375,0.0004540760419331491,3.122844934463501,0.15841545903822407
5628,84.73641967773438,3.40227370543289e-06,7.366907084360719e-11,39.026939392089844,0.0004536924825515598,3.122606039047241,0.16932916699443012
5629,84.55391693115234,3.332709638925735e-06,6.290883902693167e-08,38.885154724121094,0.00045329201384447515,3.1223714351654053,0.1593875419930555
5630,84.3774642944336,3.2690350053599104e-06,1.1333122529322281e-07,38.74368667602539,0.00045295539894141257,3.122141122817993,0.15917716699186713
5631,84.20344543457031,3.1507183848589193e-06,2.7362352739146445e-07,38.611270904541016,0.0004524974210653454,3.121915578842163,0.1612457080045715
5632,84.03028869628906,3.082533112319652e-06,3.054267381230602e-07,38.472957611083984,0.00045218539889901876,3.121694564819336,0.16441812500124797
5633,83.85676574707031,2.9543391519837314e-06,4.630076091416413e-07,38.345252990722656,0.0004516977642197162,3.121478796005249,0.18393999995896593
5634,83.6784896850586,2.9096368052705657e-06,4.022012944915332e-07,38.20682907104492,0.00045140477595850825,3.1212680339813232,0.1663724579848349
5635,83.4944076538086,2.8276649572944734e-06,4.3426643969723955e-07,38.07585144042969,0.00045092363143339753,3.1210620403289795,0.15600833302596584
5636,83.30770874023438,2.8376969112287043e-06,2.7312489692121744e-07,37.93278503417969,0.000450638442998752,3.1208600997924805,0.1551559169893153
5637,83.12191772460938,2.7956825761066284e-06,2.5067947717616335e-07,37.7985954284668,0.0004501868970692158,3.120661497116089,0.14824629202485085
5638,82.9383544921875,2.8064564503438305e-06,1.2383770808810368e-07,37.657684326171875,0.0004498764465097338,3.1204652786254883,0.14802966703427956
5639,82.75755310058594,2.761504447335028e-06,1.051375875249505e-07,37.52591323852539,0.00044944981345906854,3.1202714443206787,0.14670154202030972
5640,82.57865142822266,2.7393618893256644e-06,2.8978547561564483e-08,37.39162063598633,0.00044910196447744966,3.120079517364502,0.15329612500499934
5641,82.40315246582031,2.685176696104463e-06,1.8210130292573012e-08,37.26321792602539,0.0004486959078349173,3.119889736175537,0.16029408300528303
5642,82.23031616210938,2.634821385072428e-06,4.81122697237879e-10,37.13487243652344,0.000448319100541994,3.1197023391723633,0.17097479104995728
5643,82.05987548828125,2.574794507381739e-06,1.5663772501284257e-09,37.00827407836914,0.00044793967390432954,3.1195175647735596,0.16288874996826053
5644,81.89117431640625,2.5192421162500978e-06,2.416436473140493e-08,36.88235855102539,0.0004475447058212012,3.119335651397705,0.15033033402869478
5645,81.72357940673828,2.4802279767754953e-06,1.9254230210208334e-08,36.75423812866211,0.00044719394645653665,3.1191565990448,0.15798237500712276
5646,81.55696105957031,2.427196477583493e-06,5.370475264498964e-08,36.629310607910156,0.0004467956314329058,3.118980646133423,0.19363204098772258
5647,81.39106750488281,2.407919737379416e-06,4.126286512473598e-08,36.49910354614258,0.0004464703961275518,3.118807554244995,0.15704337501665577
5648,81.22612762451172,2.370698211962008e-06,8.267511475423817e-08,36.37241744995117,0.00044608372263610363,3.1186370849609375,0.1649038330069743
5649,81.06311798095703,2.3712489110039314e-06,6.728805601596832e-08,36.241294860839844,0.00044577967491932213,3.118468761444092,0.16900195798370987
5650,80.89942169189453,2.3370457711280324e-06,1.1429642654547933e-07,36.114784240722656,0.00044539503869600594,3.118302583694458,0.16095150000182912
5651,80.73705291748047,2.3388686258840607e-06,8.432857612206135e-08,35.98517990112305,0.00044509550207294524,3.118138074874878,0.16251291701337323
5652,80.57592010498047,2.288280256834696e-06,1.3551107258535922e-07,35.86307907104492,0.0004447046376299113,3.1179754734039307,0.15359183301916346
5653,80.41751098632812,2.2787328362028347e-06,1.258595148101449e-07,35.73637390136719,0.00044440681813284755,3.117814779281616,0.1499793750117533
5654,80.26150512695312,2.2193803488335107e-06,2.2060362425690982e-07,35.617408752441406,0.0004440010234247893,3.1176562309265137,0.14769029198214412
5655,80.10597229003906,2.207674697274342e-06,2.1570394892478362e-07,35.49150466918945,0.00044372130651026964,3.117499828338623,0.14699008304160088
5656,79.9504623413086,2.1529326659219805e-06,3.0806768336333334e-07,35.37374496459961,0.0004433061694726348,3.1173458099365234,0.15461262501776218
5657,79.79572296142578,2.154507228624425e-06,2.821698217303492e-07,35.247657775878906,0.0004430439730640501,3.1171939373016357,0.15876333398045972
5658,79.64250183105469,2.094217506964924e-06,3.866298357024789e-07,35.13193893432617,0.0004426248196978122,3.117044448852539,0.1561762920464389
5659,79.49057006835938,2.1002599623898277e-06,3.6817624504692503e-07,35.00669860839844,0.0004423702775966376,3.1168971061706543,0.17058650002582
5660,79.34196472167969,2.0494337604759494e-06,5.098868882669194e-07,34.891151428222656,0.0004419488541316241,3.1167521476745605,0.16318775003310293
5661,79.19598388671875,2.072022653010208e-06,5.211850293562748e-07,34.76470184326172,0.0004417196032591164,3.1166088581085205,0.15920787502545863
5662,79.05274200439453,2.0046277313667815e-06,7.159656547628401e-07,34.65266799926758,0.00044128013541921973,3.1164679527282715,0.16471570800058544
5663,78.91427612304688,2.0286663584556663e-06,7.693780048612098e-07,34.52782440185547,0.0004410665133036673,3.116328716278076,0.16338395897764713
5664,78.78240966796875,1.9526464711816516e-06,1.079579533325159e-06,34.41887283325195,0.0004406031803227961,3.116191864013672,0.1660033329972066
5665,78.6611099243164,1.988121084650629e-06,1.2733657968055923e-06,34.2927360534668,0.0004404222418088466,3.1160566806793213,0.1671110829920508
5666,78.55272674560547,1.9048017065870226e-06,1.8300327155884588e-06,34.18655014038086,0.0004399269528221339,3.1159236431121826,0.16420566698070616
5667,78.46076965332031,1.95798065760755e-06,2.263283249703818e-06,34.05880355834961,0.0004397984012030065,3.1157920360565186,0.1575567499967292
5668,78.40086364746094,1.847976932367601e-06,3.3300987070106203e-06,33.958431243896484,0.0004392462142277509,3.1156625747680664,0.14848845900269225
5669,78.39225769042969,1.926084678416373e-06,4.523840289039072e-06,33.82733154296875,0.00043919929885305464,3.115534543991089,0.28283124999143183
5670,78.46107482910156,1.7811775023801601e-06,6.934443717909744e-06,33.73373031616211,0.0004385578213259578,3.1154091358184814,0.15142924996325746
5671,78.63854217529297,1.9178214643034153e-06,9.871409929473884e-06,33.59551239013672,0.00043864105828106403,3.1152846813201904,0.15605954098282382
5672,78.98348999023438,1.714827021714882e-06,1.5139812603592873e-05,33.512969970703125,0.00043785059824585915,3.1151628494262695,0.1546808750135824
5673,79.60569763183594,1.935029104060959e-06,2.23592396650929e-05,33.36320495605469,0.0004381306644063443,3.1150412559509277,0.15926141600357369
5674,80.67044067382812,1.64010384651192e-06,3.4972254070453346e-05,33.298667907714844,0.00043710542377084494,3.114922523498535,0.16481525002745911
5675,82.44963073730469,1.977545707632089e-06,5.3483647207031026e-05,33.133644104003906,0.00043769870535470545,3.1148033142089844,0.16458583303028718
5676,85.41712951660156,1.5240677839756245e-06,8.537156827514991e-05,33.09965896606445,0.0004362790787126869,3.114687442779541,0.16325208399211988
5677,90.33827209472656,2.0814711660932517e-06,0.00013482604117598385,32.907470703125,0.00043740056571550667,3.114569902420044,0.1596457920386456
5678,98.54715728759766,1.381293373015069e-06,0.00021947988716419786,32.92695236206055,0.00043534088763408363,3.1144566535949707,0.15861049998784438
5679,112.2476806640625,2.3074351247487357e-06,0.0003558563475962728,32.696380615234375,0.00043734919745475054,3.1143393516540527,0.15855720901163295
5680,135.31617736816406,1.187688667414477e-06,0.0005896029178984463,32.815452575683594,0.00043421657755970955,3.114227771759033,0.16181408299598843
5681,174.42449951171875,2.8170506993774325e-06,0.0009782470297068357,32.54098892211914,0.00043777099926956,3.114107608795166,0.16192804201273248
5682,241.1339111328125,9.5192888238671e-07,0.0016489651752635837,32.857173919677734,0.00043285018182359636,3.113994836807251,0.14974662504391745
5683,355.47265625,4.04388583774562e-06,0.0027857443783432245,32.575843811035156,0.0004391800321172923,3.113863945007324,0.14961962500819936
5684,553.275390625,7.567778652628476e-07,0.004767583217471838,33.30967712402344,0.0004313169338274747,3.1137404441833496,0.14656174997799098
5685,895.1145629882812,7.51754214434186e-06,0.008168147876858711,33.26380157470703,0.000442842225311324,3.113577365875244,0.14631166600156575
5686,1487.8367919921875,8.754852842685068e-07,0.014098187908530235,34.90127944946289,0.00043029154767282307,3.1134138107299805,0.15156787500018254
5687,2499.05859375,1.9638597223092802e-05,0.024156730622053146,36.20541000366211,0.00045216333819553256,3.113159418106079,0.1533642080030404
5688,4198.2841796875,3.427386673138244e-06,0.0411507748067379,39.55192565917969,0.00043311851914040744,3.1128623485565186,0.16033749998314306
5689,6881.66064453125,7.167627336457372e-05,0.06780409067869186,46.38211441040039,0.00047701766015961766,3.112348794937134,0.16564770799595863
5690,10803.298828125,3.393390215933323e-05,0.10702969133853912,51.5140380859375,0.0004542275273706764,3.111638069152832,0.1630051250103861
5691,15360.1474609375,0.00030385711579583585,0.15200823545455933,74.56233978271484,0.0005437603103928268,3.1104347705841064,0.16112133295973763
5692,18885.15234375,0.000305288442177698,0.1872207671403885,78.00847625732422,0.0005453907651826739,3.108630418777466,0.1610451249871403
5693,17544.267578125,0.0009996789740398526,0.1726197749376297,114.62910461425781,0.0006769363535568118,3.1059610843658447,0.16274195798905566
5694,10765.4853515625,0.0011828752467408776,0.10459944605827332,115.49272155761719,0.0007176047074608505,3.1023032665252686,0.16335320903453976
5695,2604.06005859375,0.0013936380855739117,0.022806478664278984,109.83544158935547,0.0007421287591569126,3.0979301929473877,0.1630864159669727
5696,508.564697265625,0.0009453154634684324,0.0024649049155414104,97.13602447509766,0.0007040665950626135,3.0933732986450195,0.1635607079952024
5697,4733.26611328125,0.00033036115928553045,0.04524783417582512,110.87384033203125,0.0006457280251197517,3.0893518924713135,0.15711649996228516
5698,8318.7099609375,5.4661773901898414e-05,0.08115018904209137,114.89708709716797,0.0008332718280144036,3.086655378341675,0.1496352079557255
5699,6462.0693359375,5.7756551541388035e-08,0.06245673447847366,143.82289123535156,0.0007256731041707098,3.0854885578155518,0.14869674999499694
5700,1705.0115966796875,2.9874377105443273e-07,0.014825994148850441,132.61456298828125,0.000897676800377667,3.085923194885254,0.14769499999238178
5701,360.3046875,1.2901282389066182e-05,0.0016295433742925525,111.2880630493164,0.0008477214141748846,3.0876240730285645,0.1494075829978101
5702,3053.999267578125,0.00010047960677184165,0.028774192556738853,92.94245910644531,0.000735899549908936,3.090113639831543,0.15982737502781674
5703,4605.69189453125,0.00022868378437124193,0.04418276622891426,75.91360473632812,0.0008863338734954596,3.0932137966156006,0.1577009999891743
5704,2562.6611328125,0.0005466346628963947,0.023646963760256767,67.56808471679688,0.0007573324255645275,3.096358060836792,0.16197504196316004
5705,309.9011535644531,0.0006349323084577918,0.0008518371032550931,74.2210693359375,0.0008700313628651202,3.099536895751953,0.1621445829514414
5706,1166.035888671875,0.0006014311220496893,0.00931067019701004,81.12037658691406,0.0009370531770400703,3.102820873260498,0.15725279098842293
5707,2883.281005859375,0.000574138481169939,0.02661382220685482,79.7877197265625,0.0008469698368571699,3.106152296066284,0.1680060419603251
5708,2223.6787109375,0.0002779123606160283,0.020062077790498734,87.6430435180664,0.0010203651618212461,3.110002279281616,0.17239704198436812
5709,498.6385498046875,0.00018189384718425572,0.0029055445920675993,94.50064086914062,0.0009539405000396073,3.1144185066223145,0.16438062500674278
5710,487.47265625,8.097538375295699e-05,0.0027394788339734077,105.62857055664062,0.0009979868773370981,3.11956787109375,0.165295334008988
5711,1703.5140380859375,2.3227699784911238e-05,0.014706803485751152,116.47689056396484,0.001140340231359005,3.1256320476531982,0.16552254202542827
5712,1779.613525390625,4.918667036690749e-05,0.01566949672996998,108.12098693847656,0.0009962411131709814,3.132303476333618,0.1642975840368308
5713,631.4884643554688,6.672761810477823e-05,0.004168108571320772,98.60639953613281,0.0010939845815300941,3.139491319656372,0.1471162090310827
5714,253.29498291015625,0.00015292229363694787,0.0004645746375899762,86.96503448486328,0.0010458026081323624,3.1468734741210938,0.146487416990567
5715,989.406982421875,0.00028342840960249305,0.007824575528502464,81.44528198242188,0.0009716124041005969,3.154116153717041,0.14707399997860193
5716,1258.10302734375,0.0003138330939691514,0.010418254882097244,78.90457916259766,0.0010598970111459494,3.1611924171447754,0.1530027079861611
5717,594.9309692382812,0.0004003092471975833,0.003827260108664632,75.62191772460938,0.000965521321631968,3.1678853034973145,0.1549784590024501
5718,213.60025024414062,0.0003564997750800103,5.373502426664345e-05,74.5698013305664,0.0009800696279853582,3.174238920211792,0.15791658300440758
5719,630.1433715820312,0.0002623146865516901,0.004272250458598137,76.15929412841797,0.0010052757570520043,3.1803746223449707,0.16113041702192277
5720,906.6990966796875,0.00020775687880814075,0.007142317481338978,79.56114959716797,0.0009213046287186444,3.18628191947937,0.164639791008085
5721,525.2402954101562,0.00011550090130185708,0.0033129302319139242,84.05852508544922,0.0009833865333348513,3.192140817642212,0.1700903750024736
5722,191.3437957763672,8.255562715930864e-05,2.3153070287662558e-05,86.87928771972656,0.0009389363694936037,3.197946071624756,0.16288145899306983
5723,393.7628173828125,7.22111581126228e-05,0.002103472361341119,86.20154571533203,0.0008999293204396963,3.2036445140838623,0.16181333299027756
5724,644.7320556640625,7.134864426916465e-05,0.004612247925251722,83.18916320800781,0.0009318323573097587,3.209209442138672,0.169514250010252
5725,477.5050354003906,0.00011641360470093787,0.003059645649045706,75.52421569824219,0.0008437489741481841,3.214421510696411,0.16248724999604747
5726,196.17001342773438,0.0001527115673525259,0.00025779707357287407,70.13912963867188,0.0008498002425767481,3.219186544418335,0.15859937499044463
5727,239.1120147705078,0.00018687779083848,0.0007025146624073386,66.96686553955078,0.0008320591878145933,3.223417282104492,0.18248208303702995
5728,441.8321533203125,0.00020774829317815602,0.0027758372016251087,65.30873107910156,0.0007816484430804849,3.2270407676696777,0.1513494579703547
5729,418.6044006347656,0.00017518502136226743,0.002541580004617572,66.23501586914062,0.0008069286704994738,3.2301509380340576,0.14771579200169072
5730,220.49560546875,0.00014835313777439296,0.0006410084897652268,65.42997741699219,0.0007612946792505682,3.232774019241333,0.14637475000927225
5731,161.9261016845703,0.00010745319013949484,9.537674486637115e-05,66.2793960571289,0.000753637112211436,3.235003709793091,0.1479038749821484
5732,282.78680419921875,7.168434967752546e-05,0.0013199890963733196,67.68022155761719,0.0007593923946842551,3.236940622329712,0.14996045897714794
5733,344.3565979003906,5.5463198805227876e-05,0.0019849948585033417,68.66874694824219,0.0007164207054302096,3.238593339920044,0.15361170802498236
5734,245.406494140625,4.387320950627327e-05,0.00100054987706244,67.87881469726562,0.0007308537024073303,3.2400104999542236,0.166125749994535
5735,145.15969848632812,4.7147386794677004e-05,4.573791738948785e-05,65.78256225585938,0.0007008860702626407,3.2411468029022217,0.15859416703460738
