step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
5736,173.3614044189453,5.8162193454336375e-05,0.0003661116643343121,62.90383529663086,0.0006803018040955067,3.2419445514678955,0.16095945797860622
5737,249.53305053710938,7.222129352157936e-05,0.0011396458139643073,60.1488037109375,0.0006819755071774125,3.242367744445801,0.16418275004252791
5738,241.9110107421875,9.023692109622061e-05,0.0011036511277779937,57.771080017089844,0.0006475113332271576,3.2423434257507324,0.1669153330149129
5739,164.58303833007812,9.594105358701199e-05,0.00033760262886062264,56.14194107055664,0.0006508673541247845,3.241882085800171,0.16134933399735019
5740,128.7105712890625,9.20121165108867e-05,4.709272616310045e-06,55.45864486694336,0.000635797914583236,3.2410013675689697,0.16308795800432563
5741,166.2014923095703,7.881028432166204e-05,0.0004099403158761561,55.31195831298828,0.0006201448268257082,3.2397453784942627,0.15981845796341076
5742,202.41859436035156,6.105378270149231e-05,0.0007828453672118485,55.6566276550293,0.0006237205234356225,3.2381958961486816,0.16264808300184086
5743,180.54293823242188,4.685480598709546e-05,0.0006003148737363517,55.721641540527344,0.0006010432844050229,3.2363946437835693,0.1557017090381123
5744,132.73838806152344,3.6076362448511645e-05,0.0001311200758209452,55.89030456542969,0.0006012844387441874,3.2344019412994385,0.14573579101124778
5745,119.49588012695312,3.0079321732046083e-05,1.7476006178185344e-05,55.69808578491211,0.0005904225981794298,3.2322463989257812,0.14372241700766608
5746,144.9337158203125,2.8229014787939377e-05,0.0002947745088022202,55.0214729309082,0.0005761188804171979,3.229933738708496,0.144978332973551
5747,163.93441772460938,3.0187949960236438e-05,0.0004929294809699059,54.01726150512695,0.0005760541534982622,3.2274718284606934,0.14837470895145088
5748,149.02090454101562,3.5026558180106804e-05,0.00037182707455940545,52.53810501098633,0.0005579743883572519,3.2248334884643555,0.15204966603778303
5749,119.95913696289062,4.13376183132641e-05,8.914858335629106e-05,51.29528045654297,0.0005561523139476776,3.222013235092163,0.15847399999620393
5750,110.14439392089844,4.571695899358019e-05,5.291207344271243e-06,50.296993255615234,0.000547465868294239,3.2190070152282715,0.1646986670093611
5751,123.67699432373047,4.575888306135312e-05,0.00015573305427096784,49.71689987182617,0.0005381090450100601,3.2158279418945312,0.16092808300163597
5752,136.73696899414062,4.168016312178224e-05,0.00029336806619539857,49.455322265625,0.0005377682391554117,3.212519884109497,0.1660432079806924
5753,131.20877075195312,3.4188535209978e-05,0.0002582872984930873,49.35417556762695,0.0005260701873339713,3.209120512008667,0.1650777079630643
5754,113.85430908203125,2.7359857995179482e-05,9.186123497784138e-05,49.35295104980469,0.0005257924203760922,3.2056829929351807,0.16420862503582612
5755,103.48894500732422,2.1536081476369873e-05,1.1551755960681476e-06,49.28346252441406,0.0005193635588511825,3.2022438049316406,0.16208837495651096
5756,107.57473754882812,1.7964766811928712e-05,5.268459062790498e-05,49.0960693359375,0.0005141373840160668,3.1988275051116943,0.16437079198658466
5757,116.72682189941406,1.6933105143834837e-05,0.00015071612142492086,48.61053466796875,0.0005135136307217181,3.1954495906829834,0.16134900000179186
5758,118.3046646118164,1.6995461919577792e-05,0.00018050899961963296,48.00923156738281,0.0005054498906247318,3.1921041011810303,0.15954879100900143
5759,110.19928741455078,1.949727266037371e-05,0.00010524040408199653,47.14582443237305,0.0005057969829067588,3.1887853145599365,0.14696300000650808
5760,100.80271911621094,2.197366120526567e-05,2.2483422071672976e-05,46.32179641723633,0.0005003521800972521,3.1854779720306396,0.1467659999616444
5761,98.19686889648438,2.448644045216497e-05,3.499264721540385e-06,45.588104248046875,0.0004981019301339984,3.1821746826171875,0.29815404198598117
5762,102.21054077148438,2.554168167989701e-05,4.9313832278130576e-05,45.033477783203125,0.0004969151341356337,3.1788792610168457,0.15738250000867993
5763,106.36135864257812,2.3720358512946405e-05,0.00010061587090604007,44.71488952636719,0.0004921284271404147,3.1756033897399902,0.15913920802995563
5764,105.4166030883789,2.1214216758380644e-05,9.537674486637115e-05,44.50709915161133,0.0004925040993839502,3.1723732948303223,0.15651979198446497
5765,100.17132568359375,1.7148646293208003e-05,5.2484039770206437e-05,44.4255256652832,0.0004878253675997257,3.169212818145752,0.15582987503148615
5766,95.25162506103516,1.4295666005637031e-05,8.044185960898176e-06,44.32504653930664,0.00048692591371946037,3.1661460399627686,0.1604765410302207
5767,94.10490417480469,1.2155780495959334e-05,2.541048388593481e-06,44.17522048950195,0.0004845999355893582,3.1631879806518555,0.1638163750176318
5768,96.18925476074219,1.0927477887889836e-05,2.9819671908626333e-05,43.952518463134766,0.00048162019811570644,3.160344123840332,0.16083283303305507
5769,98.29975891113281,1.103017530112993e-05,5.47040872334037e-05,43.596439361572266,0.00048129892093129456,3.1576144695281982,0.16000841598724946
5770,97.91438293457031,1.107614934880985e-05,5.8098572480957955e-05,43.2436637878418,0.0004775324196089059,3.154991388320923,0.19141666701762006
5771,95.1678466796875,1.2159936886746436e-05,3.384229785297066e-05,42.822696685791016,0.00047744924086146057,3.152467966079712,0.1623487920151092
5772,92.17652893066406,1.2650740245589986e-05,9.686511475592852e-06,42.466854095458984,0.00047475952305831015,3.1500356197357178,0.15993408299982548
5773,90.82105255126953,1.3050288544036448e-05,6.36284767097095e-08,42.1515998840332,0.0004735806433018297,3.147690534591675,0.14984770899172872
5774,91.3380126953125,1.2793179848813452e-05,9.07035791897215e-06,41.90521240234375,0.00047246439498849213,3.1454336643218994,0.14586287504062057
5775,92.48139953613281,1.1583709238038864e-05,2.5562168957549147e-05,41.75912857055664,0.000470076862256974,3.1432697772979736,0.14783566701225936
5776,92.81027221679688,1.055322263709968e-05,3.167561226291582e-05,41.60124969482422,0.0004698613774962723,3.141206979751587,0.15199387504253536
5777,91.83751678466797,8.96582605491858e-06,2.6954818167723715e-05,41.51283264160156,0.00046732620103284717,3.1392509937286377,0.15583612496266142
5778,90.14723205566406,8.236007488449104e-06,1.2687655726040248e-05,41.344390869140625,0.00046710477909073234,3.1374056339263916,0.15316283400170505
5779,88.73260498046875,7.543712854385376e-06,2.5669578462839127e-06,41.17155456542969,0.00046549984836019576,3.135669231414795,0.16567862499505281
5780,88.19122314453125,7.421755526593188e-06,4.36783921031747e-07,40.935890197753906,0.00046469480730593204,3.1340365409851074,0.16649974999018013
5781,88.43053436279297,7.640610419912264e-06,5.819283614982851e-06,40.66389465332031,0.00046420650323852897,3.1324994564056396,0.1648017909610644
5782,88.87063598632812,7.762020686641335e-06,1.3964965546620078e-05,40.4140625,0.00046283871051855385,3.1310484409332275,0.16590479196747765
5783,88.90322875976562,8.281914233521093e-06,1.6509020497323945e-05,40.131675720214844,0.0004629245959222317,3.1296749114990234,0.162768459005747
5784,88.33799743652344,8.213442924898118e-06,1.454100311093498e-05,39.918731689453125,0.0004614381759893149,3.1283719539642334,0.16063812503125519
5785,87.42503356933594,8.324508598889224e-06,7.609338354086503e-06,39.69809341430664,0.00046133555588312447,3.1271355152130127,0.15919716702774167
5786,86.57559204101562,7.797931175446138e-06,2.3458014766220003e-06,39.549407958984375,0.00046011805534362793,3.125964403152466,0.17972650000592694
5787,86.08076477050781,7.222410204121843e-06,2.2737367544323206e-13,39.416358947753906,0.0004594216006807983,3.1248602867126465,0.15506341599393636
5788,85.97626495361328,6.5424133026681375e-06,1.4936106254026527e-06,39.3045654296875,0.0004586809372995049,3.1238250732421875,0.1469435830367729
5789,86.07571411132812,5.815833446831675e-06,5.361638613976538e-06,39.20494079589844,0.00045753028825856745,3.1228599548339844,0.14501366700278595
5790,86.11445617675781,5.537509423447773e-06,7.78927824285347e-06,39.0568733215332,0.0004572490288410336,3.1219637393951416,0.1498858340200968
5791,85.91980743408203,5.1953966249129735e-06,8.785413228906691e-06,38.91695785522461,0.00045604765182361007,3.1211326122283936,0.15470283397007734
5792,85.49366760253906,5.331042757461546e-06,6.505570127046667e-06,38.71537780761719,0.0004559462540782988,3.1203603744506836,0.152833667001687
5793,84.96275329589844,5.286546638672007e-06,3.929164449800737e-06,38.541603088378906,0.00045499581028707325,3.119640350341797,0.15501033299369738
5794,84.47866821289062,5.46871615370037e-06,1.1551755960681476e-06,38.34086990356445,0.0004547541029751301,3.1189661026000977,0.16548941703513265
5795,84.13442993164062,5.451445758808404e-06,7.413314051518682e-08,38.16788101196289,0.0004541398666333407,3.118332624435425,0.16050612495746464
5796,83.94184875488281,5.339303243090399e-06,4.0583836380392313e-07,38.00651550292969,0.00045360822696238756,3.117736577987671,0.1637433339492418
5797,83.84544372558594,5.178292212804081e-06,1.497692664997885e-06,37.8513298034668,0.0004532651510089636,3.117176055908203,0.16088970802957192
5798,83.76095581054688,4.8005122152972035e-06,3.0441426588367904e-06,37.72588348388672,0.00045250606490299106,3.116650342941284,0.1629959999700077
5799,83.62382507324219,4.56449924968183e-06,3.547597771103028e-06,37.58315658569336,0.00045229459647089243,3.116159200668335,0.16780474997358397
5800,83.40817260742188,4.156125214649364e-06,3.7627214624080807e-06,37.467708587646484,0.00045148577191866934,3.1157023906707764,0.16824808402452618
5801,83.12675476074219,4.048201844852883e-06,2.7575438252824824e-06,37.314598083496094,0.0004513158346526325,3.1152780055999756,0.16957812500186265
5802,82.81266784667969,3.8623425098194275e-06,1.877424892882118e-06,37.173824310302734,0.00045064862933941185,3.1148829460144043,0.15948991698678583
5803,82.50631713867188,3.924676093447488e-06,6.88000966420077e-07,37.00127029418945,0.00045043774298392236,3.1145131587982178,0.14837266696849838
5804,82.24410247802734,3.9426454350177664e-06,1.5084202686921344e-07,36.83757781982422,0.0004499717615544796,3.114164113998413,0.1476077499683015
5805,82.03680419921875,3.9998972169996705e-06,3.2145180739462376e-08,36.671531677246094,0.00044962068204768,3.1138317584991455,0.14839670900255442
5806,81.87491607666016,4.0194709072238766e-06,3.1178410608845297e-07,36.513282775878906,0.0004492850857786834,3.113513231277466,0.15347354201367125
5807,81.73724365234375,3.914055923814885e-06,9.62542344495887e-07,36.374141693115234,0.0004487543774303049,3.1132068634033203,0.15742512501310557
5808,81.59387969970703,3.850169377983548e-06,1.3020437563682208e-06,36.231231689453125,0.0004484742821659893,3.1129117012023926,0.15067529096268117
5809,81.427490234375,3.6270730561227538e-06,1.690870931270183e-06,36.11238479614258,0.0004478330665733665,3.1126279830932617,0.1715790830203332
5810,81.23231506347656,3.513551064315834e-06,1.4565468973160023e-06,35.980201721191406,0.0004475510213524103,3.112355947494507,0.16258945898152888
5811,81.01899719238281,3.279388920418569e-06,1.326094434261904e-06,35.867408752441406,0.0004469103878363967,3.112096071243286,0.1634227079921402
5812,80.79814147949219,3.1872186809778214e-06,8.342659043591993e-07,35.73508834838867,0.00044660907587967813,3.1118481159210205,0.16660308395512402
5813,80.57911682128906,3.056634795939317e-06,5.712138317903737e-07,35.609947204589844,0.00044606378651224077,3.1116113662719727,0.16066329198656604
5814,80.36824798583984,3.0512185276165837e-06,1.9623280422820244e-07,35.46735763549805,0.0004457614559214562,3.1113839149475098,0.15974512498360127
5815,80.17027282714844,3.0306382541311905e-06,5.983770279271994e-08,35.32658004760742,0.00044534640619531274,3.111164093017578,0.16188575001433492
5816,79.98788452148438,3.0495527880702866e-06,4.2364831642771605e-09,35.18113327026367,0.00044501374941319227,3.110949754714966,0.16214208299061283
5817,79.81777954101562,3.049969109270023e-06,5.5824841638241196e-08,35.03853988647461,0.00044468656415119767,3.110739231109619,0.16464791703037918
5818,79.65757751464844,2.997731144205318e-06,2.4663728481755243e-07,34.904544830322266,0.0004442859208211303,3.11053204536438,0.15218049997929484
5819,79.5013198852539,2.96479834105412e-06,3.5926154851040337e-07,34.76826477050781,0.0004440064949449152,3.11032772064209,0.14458012499380857
5820,79.34446716308594,2.8401070721884025e-06,6.063348791940371e-07,34.64500427246094,0.0004435482551343739,3.1101267337799072,0.16639891604427248
5821,79.1859130859375,2.7777725790656405e-06,6.482496814896876e-07,34.513877868652344,0.00044329429510980844,3.109929323196411,0.14961116696940735
5822,79.02430725097656,2.6450870791450143e-06,8.347014954779297e-07,34.39483642578125,0.00044281486771069467,3.1097359657287598,0.15181179100181907
5823,78.85575103759766,2.62167964137916e-06,7.42020858979231e-07,34.260894775390625,0.00044258488924242556,3.109546422958374,0.1552939169923775
5824,78.68206787109375,2.5141362129943445e-06,7.866219675634056e-07,34.14059066772461,0.00044211401836946607,3.109361171722412,0.16094758303370327
5825,78.50746154785156,2.52473228101735e-06,6.17899843291525e-07,34.00471496582031,0.00044188479660078883,3.1091792583465576,0.16230349999386817
5826,78.33407592773438,2.4753489924478345e-06,6.337427862490586e-07,33.87882995605469,0.0004414433497004211,3.1090002059936523,0.16253754100762308
5827,78.16114807128906,2.5156484753097175e-06,4.724648192677705e-07,33.741111755371094,0.0004412122070789337,3.108822822570801,0.17579474998638034
5828,77.98676300048828,2.4745988866925472e-06,4.459707838577742e-07,33.61640167236328,0.0004407830419950187,3.1086466312408447,0.16210904199397191
5829,77.81304931640625,2.489623739165836e-06,2.7237780386712984e-07,33.4854621887207,0.00044051388977095485,3.108471155166626,0.15704641700722277
5830,77.64120483398438,2.4192170258174883e-06,2.2988166392678977e-07,33.36764907836914,0.00044008647091686726,3.1082968711853027,0.1609498750185594
5831,77.47218322753906,2.3859570319473278e-06,1.0715717735365615e-07,33.24612808227539,0.00043976749293506145,3.108124017715454,0.1522967919590883
5832,77.30653381347656,2.31613512369222e-06,8.446710353382514e-08,33.13108825683594,0.0004393538401927799,3.1079530715942383,0.15391762496437877
5833,77.1433334350586,2.2710014491167385e-06,2.0600282368832268e-08,33.01240158081055,0.0004390177200548351,3.1077845096588135,0.15596845804248005
5834,76.98300170898438,2.2147653453430394e-06,1.0074984402308473e-08,32.8968505859375,0.0004386366927064955,3.107618808746338,0.1478869579732418
5835,76.82508850097656,2.1771386400359916e-06,6.148184183984995e-10,32.77847671508789,0.0004382883489597589,3.1074559688568115,0.14611441700253636
5836,76.66885375976562,2.1552073121711146e-06,1.4190391084412113e-09,32.658546447753906,0.0004379464080557227,3.1072957515716553,0.14686858298955485
5837,76.51509094238281,2.1356511297199177e-06,2.6052987323055277e-08,32.53892135620117,0.00043759995605796576,3.10713791847229,0.15318525000475347
5838,76.3621597290039,2.132864665327361e-06,2.7853275241795927e-08,32.4168586730957,0.0004372922994662076,3.1069822311401367,0.1614633749704808
5839,76.21027374267578,2.111504272761522e-06,6.840588184786611e-08,32.29840087890625,0.0004369388334453106,3.106828212738037,0.1828670830000192
5840,76.05955505371094,2.1118507902428973e-06,6.089209136916907e-08,32.177284240722656,0.0004366499197203666,3.106675624847412,0.17558454198297113
5841,75.90861511230469,2.071336211884045e-06,1.0145959095098078e-07,32.06273651123047,0.00043628591811284423,3.106524705886841,0.16114033298799768
5842,75.75816345214844,2.060712631646311e-06,7.714930916336016e-08,31.944534301757812,0.0004359983722679317,3.1063754558563232,0.16217487503308803
5843,75.60784912109375,2.0056404537172057e-06,1.101434463635087e-07,31.833179473876953,0.0004356309655122459,3.1062281131744385,0.16292133298702538
5844,75.45851135253906,1.9840890672639944e-06,8.009061502889381e-08,31.71785545349121,0.0004353424010332674,3.1060831546783447,0.16121066600317135
5845,75.3102798461914,1.9340341168572195e-06,1.1397423804737628e-07,31.607398986816406,0.0004349808150436729,3.105940580368042,0.15935783297754824
5846,75.1630859375,1.9317139958729967e-06,8.768461157160345e-08,31.490663528442383,0.00043470479431562126,3.1058003902435303,0.1619866249966435
5847,75.01693725585938,1.8896954543379252e-06,1.2926557246828452e-07,31.38045883178711,0.00043434585677459836,3.1056625843048096,0.16345512500265613
5848,74.87257385253906,1.8964201444759965e-06,1.1478056194391684e-07,31.263763427734375,0.00043407687917351723,3.105526924133301,0.15518179099308327
5849,74.73028564453125,1.8614517784953932e-06,1.8131891010852996e-07,31.15411376953125,0.0004337189020588994,3.105393409729004,0.1478236669790931
5850,74.58956146240234,1.868289018602809e-06,1.8030510773314745e-07,31.03887367248535,0.0004334583063609898,3.10526180267334,0.1445584999746643
5851,74.45238494873047,1.835681359807495e-06,2.929084530478576e-07,30.930810928344727,0.00043308717431500554,3.1051318645477295,0.14656479202676564
5852,74.31987762451172,1.8439277482684702e-06,3.4371402080068947e-07,30.81672477722168,0.0004328438953962177,3.105003595352173,0.1509490410098806
5853,74.19334411621094,1.7829279386205599e-06,5.661795512423851e-07,30.71376609802246,0.00043244665721431375,3.104877233505249,0.1553346249856986
5854,74.0758056640625,1.8014401348409592e-06,7.32195587715978e-07,30.5996036529541,0.00043222843669354916,3.104752540588379,0.15469237498473376
5855,73.97142028808594,1.7260850881939405e-06,1.1856109267682768e-06,30.500825881958008,0.0004317942075431347,3.1046302318573,0.1622009170241654
5856,73.88388061523438,1.767362846294418e-06,1.5985397112672217e-06,30.384254455566406,0.00043163038208149374,3.1045095920562744,0.3290284590329975
5857,73.82149505615234,1.6735541521484265e-06,2.4979067347885575e-06,30.28955078125,0.0004311479860916734,3.10439133644104,0.1632857079966925
5858,73.80166625976562,1.7433560515200952e-06,3.52070514963998e-06,30.169885635375977,0.00043105374788865447,3.1042745113372803,0.16234287503175437
5859,73.85494995117188,1.6191033864743076e-06,5.624247478408506e-06,30.080995559692383,0.00043049617670476437,3.1041603088378906,0.16234037501271814
5860,74.02381896972656,1.7449303868488641e-06,8.430088200839236e-06,29.953664779663086,0.0004305265611037612,3.1040468215942383,0.16156829200917855
5861,74.38146209716797,1.5627205129931099e-06,1.3663680874742568e-05,29.875638961791992,0.00042983185267075896,3.103935718536377,0.16022966598393396
5862,75.04427337646484,1.775454506969254e-06,2.124827187799383e-05,29.73738670349121,0.0004300451255403459,3.1038246154785156,0.16523241699906066
5863,76.21016693115234,1.4805273167439736e-06,3.4699260140769184e-05,29.680091857910156,0.00042912099161185324,3.1037163734436035,0.14572916697943583
5864,78.22802734375,1.8232658476335928e-06,5.55573460587766e-05,29.525634765625,0.00042964331805706024,3.103607177734375,0.1460097500239499
5865,81.69822692871094,1.362861439702101e-06,9.228217822965235e-05,29.500064849853516,0.00042833658517338336,3.103501796722412,0.14818908303277567
5866,87.67422485351562,1.9456565496511757e-06,0.0001522125821793452,29.319820404052734,0.00042938580736517906,3.103393793106079,0.15052291698521003
5867,97.98007202148438,1.2017610515613342e-06,0.0002576210245024413,29.355318069458008,0.00042742479126900434,3.1032910346984863,0.15280412504216656
5868,115.79006958007812,2.2350361632561544e-06,0.0004349090449977666,29.13446044921875,0.0004294120008125901,3.103182315826416,0.15287154103862122
5869,146.8806915283203,9.884445262287045e-07,0.0007485414389520884,29.294429779052734,0.00042633269913494587,3.1030807495117188,0.15967912500491366
5870,201.4658660888672,2.903945869547897e-06,0.0012913187965750694,29.04248046875,0.00043001119047403336,3.10296630859375,0.17422854201868176
5871,298.0373840332031,7.402762207675551e-07,0.0022599787916988134,29.462636947631836,0.00042502855649217963,3.1028616428375244,0.16429837502073497
5872,469.533203125,4.669002919399645e-06,0.003965931944549084,29.28146743774414,0.00043191658915020525,3.102729320526123,0.16394324996508658
5873,775.9664916992188,5.744619215874991e-07,0.007032286375761032,30.3026180267334,0.00042377779027447104,3.1026062965393066,0.16607558401301503
5874,1321.3885498046875,1.03869733720785e-05,0.012459385208785534,30.705358505249023,0.00043706060387194157,3.1024203300476074,0.16153466701507568
5875,2289.875732421875,1.002001795313845e-06,0.022142473608255386,33.116058349609375,0.00042412467882968485,3.102226734161377,0.15869116701651365
5876,3962.6474609375,3.377436951268464e-05,0.03877726569771767,36.41563034057617,0.0004512780869845301,3.101881980895996,0.1568197080050595
5877,6755.97314453125,8.33689500723267e-06,0.06670451164245605,41.353660583496094,0.0004333479446358979,3.1014440059661865,0.1602417500107549
5878,10955.1640625,0.0001487759582232684,0.10835162550210953,55.83131408691406,0.0004929272690787911,3.100635290145874,0.15044170897454023
5879,16366.8173828125,0.00010848625242942944,0.16244983673095703,62.5704231262207,0.00048414707998745143,3.0994274616241455,0.1491999159916304
5880,20594.787109375,0.0006527907098643482,0.20366816222667694,102.08369445800781,0.000606078770942986,3.0974156856536865,0.14575591596076265
5881,20188.720703125,0.0008256683358922601,0.19930653274059296,109.08057403564453,0.0006642188527621329,3.094369649887085,0.1439982500160113
5882,12142.482421875,0.001635646098293364,0.11767185479402542,135.1519317626953,0.0007657977403141558,3.090221405029297,0.15466920798644423
5883,2836.832275390625,0.0016443696804344654,0.02462604269385338,132.0416259765625,0.0007774918922223151,3.085118532180786,0.15690533304587007
5884,690.3241577148438,0.0010845900978893042,0.003956988453865051,113.95552062988281,0.0007221074192784727,3.0798048973083496,0.15286745899356902
5885,5890.0615234375,0.0003731568867806345,0.056696631014347076,105.32986450195312,0.0007775241392664611,3.0753331184387207,0.16809812502469867
5886,9735.2001953125,2.7407892048358917e-05,0.09503008425235748,158.1696014404297,0.0007128025754354894,3.0723772048950195,0.16793570795562118
5887,6454.77783203125,1.1193268392162281e-06,0.061927679926157,160.6710662841797,0.0010122695239260793,3.0714685916900635,0.1616394590237178
5888,1166.759765625,1.342618816124741e-08,0.009286254644393921,149.38214111328125,0.0008875076309777796,3.0723226070404053,0.1629115410032682
5889,896.8130493164062,2.7594813218456693e-05,0.006850298959761858,122.21856689453125,0.0008680512546561658,3.074557065963745,0.1637359169544652
5890,4400.66748046875,0.0001334784465143457,0.04197034239768982,93.73090362548828,0.0009655470494180918,3.0778396129608154,0.16024133301107213
5891,5049.115234375,0.0004971998278051615,0.048464760184288025,75.59806823730469,0.0007732068188488483,3.0813710689544678,0.1617757499916479
5892,1735.4407958984375,0.0006358879036270082,0.014997008256614208,77.0820541381836,0.0009506918140687048,3.0851287841796875,0.1689444999792613
5893,332.469970703125,0.0008232586551457644,0.0007253969088196754,81.67005920410156,0.0009593436261638999,3.088895797729492,0.15556354104774073
5894,2427.668701171875,0.0008400141377933323,0.02169581688940525,82.16897583007812,0.0009191656135953963,3.0926108360290527,0.1491937919636257
5895,3384.6484375,0.00043145535164512694,0.031360842287540436,94.1666030883789,0.0011125225573778152,3.096851110458374,0.14662179199513048
5896,1488.700439453125,0.00034243418485857546,0.012568576261401176,98.27677917480469,0.0009932259563356638,3.101590633392334,0.14502683305181563
5897,242.58401489257812,0.00013413207489065826,4.6190511056920514e-05,113.5248031616211,0.0011102695716544986,3.1071937084198,0.15268387499963865
5898,1457.8631591796875,3.4903907362604514e-05,0.011982142925262451,131.25064086914062,0.0012490800581872463,3.1139137744903564,0.16051954199792817
5899,2359.14697265625,5.320503260008991e-05,0.021182723343372345,125.08352661132812,0.0011047061998397112,3.121450662612915,0.16189500002656132
5900,1205.96533203125,4.9503207264933735e-05,0.00958075188100338,117.1646728515625,0.0012577514862641692,3.129786491394043,0.17237783299060538
5901,230.4597930908203,0.00015336487558670342,1.141030588769354e-05,97.94441223144531,0.0011603786842897534,3.13846755027771,0.1539790410315618
5902,934.1102294921875,0.0003113881393801421,0.007057300303131342,88.26377868652344,0.001089775818400085,3.1470863819122314,0.14299991697771475
5903,1559.8648681640625,0.00035740743624046445,0.013203679583966732,84.64440155029297,0.0011911182664334774,3.155582904815674,0.1542517080088146
5904,856.56103515625,0.0005010616150684655,0.0061868722550570965,80.85960388183594,0.0010690803173929453,3.1636362075805664,0.15902120800456032
5905,234.47750854492188,0.00044861907372251153,4.361538685770938e-07,79.73104095458984,0.001098409527912736,3.171300172805786,0.16429608303587884
5906,710.6013793945312,0.0003336301597300917,0.00483773835003376,81.05436706542969,0.0011241015745326877,3.178706169128418,0.1563365829642862
5907,1101.45654296875,0.0002687384549062699,0.008874474093317986,84.7017593383789,0.0010243358556181192,3.1858322620391846,0.15720299998065457
5908,607.3302612304688,0.00014131810166873038,0.003920807037502527,90.90126037597656,0.001102164969779551,3.1929104328155518,0.1958640000084415
5909,209.96755981445312,9.58079908741638e-05,2.18506102100946e-08,95.0848388671875,0.0010529974242672324,3.1999435424804688,0.1542277920525521
5910,527.5996704101562,8.283423085231334e-05,0.003251899965107441,94.2721176147461,0.0009985414799302816,3.206857204437256,0.14510583400260657
5911,787.6112670898438,8.055328362388536e-05,0.005853845737874508,90.24018859863281,0.001039311639033258,3.2136166095733643,0.14713970804587007
5912,476.17425537109375,0.00014194233517628163,0.0028948618564754725,79.40794372558594,0.0009308589505963027,3.219935655593872,0.14838754199445248
5913,185.36727905273438,0.0001949615980265662,1.2552141015476082e-05,72.15587615966797,0.000924600288271904,3.2256710529327393,0.1521328329690732
5914,368.47271728515625,0.00023412391601596028,0.0018489370122551918,68.70380401611328,0.0009146281518042088,3.230731964111328,0.15663620794657618
5915,571.3328857421875,0.00026178592815995216,0.00394083745777607,66.62755584716797,0.0008444300619885325,3.235020160675049,0.16016350005520508
5916,395.4976806640625,0.00021227441902738065,0.002189092570915818,68.215087890625,0.000871458847541362,3.238661289215088,0.16504741698736325
5917,175.2897186279297,0.00016852641419973224,7.83495488576591e-05,67.80535125732422,0.0008279676549136639,3.241718292236328,0.1985256249899976
5918,255.14181518554688,0.00011784308298956603,0.0009385250741615891,69.28266906738281,0.0008022231631912291,3.2442922592163086,0.15351937501691282
5919,412.66082763671875,7.159959204727784e-05,0.0025176454801112413,71.58570098876953,0.0008215064881369472,3.2465269565582275,0.1671376670128666
5920,345.6549072265625,5.521224011317827e-05,0.001911126310005784,72.37562561035156,0.0007664544391445816,3.2484235763549805,0.1662186670000665
5921,177.9298095703125,4.6360804844880477e-05,0.0002535730309318751,70.80158996582031,0.0007713484228588641,3.250013589859009,0.17229991604108363
5922,174.23345947265625,5.3254607337294146e-05,0.00026185536989942193,67.76924133300781,0.0007495321333408356,3.251246452331543,0.16405191703233868
5923,286.63128662109375,7.390561222564429e-05,0.0014479246456176043,63.692787170410156,0.0007075547473505139,3.252016067504883,0.1663099589641206
5924,294.5359191894531,9.461919398745522e-05,0.0015351315960288048,60.18229293823242,0.0007137854699976742,3.252281427383423,0.1570389160187915
5925,187.00759887695312,0.0001160267784143798,0.00050271739019081,57.5274658203125,0.0006760572432540357,3.2519702911376953,0.14813454198883846
5926,135.962158203125,0.00011793369048973545,1.2380414773360826e-05,56.18656921386719,0.0006674418109469116,3.251100778579712,0.14723008300643414
5927,194.55926513671875,0.00010273020598106086,0.0006191059364937246,56.05936050415039,0.0006631628493778408,3.249741554260254,0.148003583017271
5928,239.86854553222656,8.180779695976526e-05,0.001120793865993619,56.1285285949707,0.0006347986054606736,3.247951030731201,0.15299099998082966
5929,193.72909545898438,5.962683280813508e-05,0.0006712982431054115,56.6087646484375,0.0006402782746590674,3.245835542678833,0.15706716699060053
