step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
5930,130.23956298828125,4.406608422868885e-05,7.015941082499921e-05,56.80206298828125,0.0006201494834385812,3.2434518337249756,0.1567910839803517
5931,134.358642578125,3.462907625362277e-05,0.00013181990652810782,56.848331451416016,0.0006086541689001024,3.2408463954925537,0.16846145904855803
5932,178.32107543945312,3.102483969996683e-05,0.0005828604917041957,56.29618453979492,0.0006063635810278356,3.2380526065826416,0.16477183398092166
5933,184.72169494628906,3.2646381441736594e-05,0.000684981991071254,54.73493957519531,0.0005822391831316054,3.2350518703460693,0.16924579202895984
5934,143.87481689453125,3.9252274291357026e-05,0.00028780015418305993,53.06314468383789,0.000581064261496067,3.231837749481201,0.16350729099940509
5935,113.19102478027344,4.7780591557966545e-05,5.858459189767018e-06,51.19405746459961,0.0005663306801579893,3.2283828258514404,0.1616213339730166
5936,125.49978637695312,5.4508524044649675e-05,0.0001461039064452052,49.905357360839844,0.0005553319351747632,3.2246787548065186,0.16626054199878126
5937,150.63226318359375,5.5959695600904524e-05,0.00040488733793608844,49.172889709472656,0.000553746591322124,3.220755100250244,0.16283979202853516
5938,148.20977783203125,4.9756828957470134e-05,0.0004057993646711111,48.81911849975586,0.0005383503739722073,3.216648817062378,0.15973933303030208
5939,121.72493743896484,4.081655424670316e-05,0.00015080980665516108,48.79491424560547,0.000537673884537071,3.2124316692352295,0.15692158398451284
5940,104.93424987792969,3.074592677876353e-05,1.2546026937343413e-06,48.836483001708984,0.0005289770779199898,3.208165407180786,0.14789708401076496
5941,112.8763427734375,2.3124972358345985e-05,9.479552682023495e-05,48.88897705078125,0.0005219531594775617,3.2039027214050293,0.14504237502114847
5942,127.62509155273438,1.9188470105291344e-05,0.000248857046244666,48.67755889892578,0.0005214298726059496,3.1996843814849854,0.14515983301680535
5943,127.00096893310547,1.7008733266266063e-05,0.00025983763043768704,48.23040008544922,0.000510859303176403,3.1955206394195557,0.15160000004107133
5944,111.59275817871094,1.8522805476095527e-05,0.00011420928058214486,47.26375198364258,0.0005105580203235149,3.1914141178131104,0.15611499996157363
5945,99.39366912841797,2.1137417206773534e-05,6.394158845068887e-06,46.24505615234375,0.0005039545358158648,3.1873486042022705,0.15565220802091062
5946,101.23799133300781,2.496479828550946e-05,3.549587927409448e-05,45.226600646972656,0.0004996532807126641,3.1833062171936035,0.16879037499893457
5947,110.0562744140625,2.8789132556994446e-05,0.00012930273078382015,44.34387969970703,0.0004990320885553956,3.1792795658111572,0.15885779197560623
5948,112.6144790649414,2.883648448914755e-05,0.00016722589498385787,43.74757385253906,0.0004926066612824798,3.1752700805664062,0.1872561250347644
5949,105.39517211914062,2.740602030826267e-05,0.00010019540786743164,43.32484436035156,0.0004931018338538706,3.171302080154419,0.32120062498142943
5950,96.38162231445312,2.2547341359313577e-05,2.1156054572202265e-05,43.170963287353516,0.0004884032532572746,3.1674067974090576,0.1569799580029212
5951,93.91610717773438,1.7989026673603803e-05,3.873596142511815e-06,43.106075286865234,0.00048623769544065,3.163618564605713,0.16319150000344962
5952,97.9296875,1.4639357686974108e-05,4.9397582188248634e-05,43.01864242553711,0.0004850734840147197,3.1599655151367188,0.16590341698611155
5953,101.74639892578125,1.2048785720253363e-05,9.639463678468019e-05,42.84540557861328,0.00048056652303785086,3.156461238861084,0.1555234169936739
5954,100.34376525878906,1.186904773931019e-05,8.624172187410295e-05,42.44838333129883,0.0004808430967386812,3.1531102657318115,0.1485574580146931
5955,95.03018951416016,1.1724107935151551e-05,4.174637433607131e-05,42.014617919921875,0.0004766852071043104,3.149905204772949,0.1461454579839483
5956,90.71649932861328,1.293984769290546e-05,3.585419335649931e-06,41.49446105957031,0.00047569512389600277,3.1468353271484375,0.14716041699284688
5957,90.45231628417969,1.4120423657004721e-05,6.224086973816156e-06,41.02864456176758,0.00047389219980686903,3.1438889503479004,0.15777950000483543
5958,92.88429260253906,1.4589228158001788e-05,3.656057015177794e-05,40.6552848815918,0.00047114031622186303,3.1410577297210693,0.16344570904038846
5959,94.46784973144531,1.494931257184362e-05,5.534784577321261e-05,40.33991622924805,0.0004709821951109916,3.1383416652679443,0.1599726249696687
5960,93.23180389404297,1.3313434465089813e-05,4.944451211486012e-05,40.19478988647461,0.0004676122043747455,3.1357462406158447,0.15904325002338737
5961,90.17948913574219,1.1921674740733579e-05,2.2224157874006778e-05,40.0446891784668,0.000467202189611271,3.1332831382751465,0.15743720799218863
5962,87.74015808105469,9.872908776742406e-06,2.8646695682255086e-06,39.97914505004883,0.0004648725443985313,3.13096284866333,0.1633229170111008
5963,87.32792663574219,8.491810149280354e-06,2.667235321496264e-06,39.867431640625,0.00046344587462954223,3.128791093826294,0.18105508299777284
5964,88.3853759765625,7.911524335213471e-06,1.6375606719520874e-05,39.674110412597656,0.0004628255555871874,3.1267669200897217,0.1609045839868486
5965,89.28494262695312,7.479023224732373e-06,3.003096026077401e-05,39.45562744140625,0.0004607831360772252,3.124882221221924,0.1604548339964822
5966,88.87382507324219,8.067193448368926e-06,2.8544678571051918e-05,39.11031723022461,0.0004610232135746628,3.1231250762939453,0.15613895904971287
5967,87.33727264404297,8.209343832277227e-06,1.763183536240831e-05,38.82414245605469,0.0004592901386786252,3.1214818954467773,0.15677862497977912
5968,85.7361068725586,8.882494512363337e-06,4.253166480339132e-06,38.49825668334961,0.0004592428740579635,3.1199400424957275,0.160115415987093
5969,84.98564147949219,9.090474122785963e-06,1.7698994270176627e-08,38.23477554321289,0.00045840052189305425,3.1184895038604736,0.15041429200209677
5970,85.17955017089844,8.927317139750812e-06,5.1820907174260356e-06,38.02033996582031,0.00045748273259960115,3.117124080657959,0.14619987504556775
5971,85.6898422241211,8.643244655104354e-06,1.268935466214316e-05,37.829750061035156,0.0004572683246806264,3.1158416271209717,0.14800479199038818
5972,85.80076599121094,7.550262580480194e-06,1.7408296116627753e-05,37.73368453979492,0.00045571225928142667,3.1146442890167236,0.1514844159828499
5973,85.24777221679688,6.91750256009982e-06,1.3945371392765082e-05,37.60404968261719,0.0004555743944365531,3.1135342121124268,0.15331495797727257
5974,84.30160522460938,5.976773536531255e-06,7.752059900667518e-06,37.51376724243164,0.00045414958731271327,3.1125121116638184,0.14932641602354124
5975,83.45146179199219,5.682068149326369e-06,1.5129035091376863e-06,37.3560676574707,0.0004537590139079839,3.111574649810791,0.15802049997728318
5976,83.03999328613281,5.512291409104364e-06,6.411050890164915e-08,37.18205642700195,0.0004530029254965484,3.110715627670288,0.16683379100868478
5977,83.05105590820312,5.522371793631464e-06,2.856604623957537e-06,36.989070892333984,0.0004522408125922084,3.109926223754883,0.16575416701380163
5978,83.19422912597656,5.805775799672119e-06,6.408636181731708e-06,36.76789855957031,0.0004520489601418376,3.1091971397399902,0.16162362496834248
5979,83.16476440429688,5.75847843720112e-06,8.914499630918726e-06,36.59228515625,0.00045105183380655944,3.1085205078125,0.16859991603996605
5980,82.83500671386719,5.9604644775390625e-06,7.466639999620384e-06,36.3922119140625,0.00045100084389559925,3.1078898906707764,0.16732570802560076
5981,82.30181121826172,5.634712579194456e-06,4.817504304810427e-06,36.250877380371094,0.0004500571230892092,3.107301712036133,0.16650862502865493
5982,81.76754760742188,5.417264674179023e-06,1.4813977031735703e-06,36.09999465942383,0.0004497768240980804,3.1067545413970947,0.16736116696847603
5983,81.39288330078125,4.925642770103877e-06,7.741442686892697e-08,35.98335266113281,0.00044909227290190756,3.106248617172241,0.1638993329834193
5984,81.2188491821289,4.458660896489164e-06,5.459128828988469e-07,35.86785888671875,0.00044850530684925616,3.1057846546173096,0.15155862498795614
5985,81.16786193847656,4.1626894926594105e-06,2.0157826838840265e-06,35.73303985595703,0.00044816973968409,3.105361223220825,0.14962066698353738
5986,81.11430358886719,3.880168151226826e-06,3.8137659430503845e-06,35.597877502441406,0.0004474703746382147,3.104975700378418,0.14716300001600757
5987,80.95729064941406,3.986556748714065e-06,4.063566848344635e-06,35.411434173583984,0.0004474084416870028,3.1046221256256104,0.14179600001079962
5988,80.68072509765625,3.971813384850975e-06,3.6234414437785745e-06,35.24211120605469,0.00044679082930088043,3.1042940616607666,0.15232400002423674
5989,80.33438110351562,4.202917352813529e-06,1.9780486582021695e-06,35.042457580566406,0.00044673826778307557,3.1039845943450928,0.15669979096855968
5990,80.00065612792969,4.201695446681697e-06,7.942528554849559e-07,34.87697982788086,0.00044624085421673954,3.103689432144165,0.15592508303234354
5991,79.73572540283203,4.20560581915197e-06,4.145681486988906e-08,34.71427917480469,0.00044596739462576807,3.103405237197876,0.16080808296101168
5992,79.54522705078125,4.086668923264369e-06,8.9102286437992e-08,34.5697021484375,0.00044557946966961026,3.103131055831909,0.16391491703689098
5993,79.40348052978516,3.85484918297152e-06,6.848404723314161e-07,34.44245910644531,0.00044507053098641336,3.1028668880462646,0.16332820896059275
5994,79.27287292480469,3.6840533539361786e-06,1.176800878965878e-06,34.311424255371094,0.00044475364848040044,3.102613687515259,0.15820074995281175
5995,79.12232208251953,3.3816359064076096e-06,1.710146989353234e-06,34.20157241821289,0.0004441157216206193,3.102372407913208,0.230279374984093
5996,78.93646240234375,3.2895429740165127e-06,1.5709274521213956e-06,34.066368103027344,0.00044384042848832905,3.102142810821533,0.17865916702430695
5997,78.718017578125,3.113586899416987e-06,1.3950577795185382e-06,33.94342803955078,0.00044323730980977416,3.101924419403076,0.17833020898979157
5998,78.48274993896484,3.150930069750757e-06,7.664530130568892e-07,33.79242706298828,0.0004429858236107975,3.101714611053467,0.15418658300768584
5999,78.25313568115234,3.12853967443516e-06,3.973773345933296e-07,33.6493034362793,0.00044251239160075784,3.101511001586914,0.15437141695292667
6000,78.04368591308594,3.190198867741856e-06,6.171853783598635e-08,33.49671936035156,0.00044221774442121387,3.101310968399048,0.1554464169894345
6001,77.85690307617188,3.194032615283504e-06,5.130118552187923e-10,33.352787017822266,0.0004418466705828905,3.1011126041412354,0.1472244169563055
6002,77.6905517578125,3.1355016290035564e-06,1.4352514199345023e-07,33.217830657958984,0.00044144815183244646,3.1009156703948975,0.14507620903896168
6003,77.53626251220703,3.0806497761659557e-06,3.144523361697793e-07,33.08366012573242,0.00044113092008046806,3.100719928741455,0.15692237502662465
6004,77.38145446777344,2.9263346732477657e-06,6.044797942195146e-07,32.96275329589844,0.00044065623660571873,3.1005263328552246,0.1491200000164099
6005,77.21910095214844,2.857007757484098e-06,6.409757133951643e-07,32.8313102722168,0.0004403799248393625,3.1003353595733643,0.16591333301039413
6006,77.04782104492188,2.6951483960147016e-06,7.481949069187976e-07,32.713497161865234,0.00043989994446747005,3.1001482009887695,0.18738441698951647
6007,76.86685180664062,2.650130227266345e-06,5.697731921827653e-07,32.5803108215332,0.00043964554788544774,3.0999648571014404,0.1662712909746915
6008,76.68022155761719,2.5637120870669605e-06,4.896619998362439e-07,32.45353698730469,0.000439213530626148,3.099785327911377,0.1614947920315899
6009,76.49433898925781,2.584559297247324e-06,2.60076888025651e-07,32.3129997253418,0.0004389687383081764,3.0996084213256836,0.17026945896213874
6010,76.31221008300781,2.566575858509168e-06,1.73288071891875e-07,32.178565979003906,0.0004385965585242957,3.099433183670044,0.16535524994833395
6011,76.13508605957031,2.5999138415500056e-06,4.0395718770014355e-08,32.038787841796875,0.0004383226332720369,3.0992584228515625,0.16860879200976342
6012,75.96376037597656,2.5976078177336603e-06,7.326036666199798e-09,31.905332565307617,0.0004379793244879693,3.099083185195923,0.15082833397900686
6013,75.799560546875,2.563139332778519e-06,1.4959425698179984e-08,31.779035568237305,0.00043762719724327326,3.098907947540283,0.1444427919923328
6014,75.63980865478516,2.5241640742024174e-06,4.362027539173141e-08,31.65484619140625,0.0004372818220872432,3.0987329483032227,0.1469544169958681
6015,75.48361206054688,2.4422631668130634e-06,1.4172434248393984e-07,31.538278579711914,0.00043686936260201037,3.0985591411590576,0.15092537499731407
6016,75.32722473144531,2.3981256163096987e-06,1.5531946928604157e-07,31.418148040771484,0.0004365373170003295,3.0983870029449463,0.1703688750276342
6017,75.16899871826172,2.3041766326059587e-06,2.3125545567381778e-07,31.30582618713379,0.00043609627755358815,3.098217725753784,0.1660382499685511
6018,75.01062774658203,2.2848553271614946e-06,2.0090737962163985e-07,31.183561325073242,0.000435784924775362,3.0980515480041504,0.15875270799733698
6019,74.85130310058594,2.2311169232125394e-06,2.414549840068503e-07,31.067333221435547,0.0004353670810814947,3.097888469696045,0.16309012501733378
6020,74.6917953491211,2.2489587081508944e-06,1.807102876227873e-07,30.941497802734375,0.0004350733361206949,3.0977277755737305,0.1572217090288177
6021,74.53401184082031,2.2220451683097053e-06,2.163688463951985e-07,30.822603225708008,0.000434675719588995,3.097569465637207,0.1567407909897156
6022,74.37631225585938,2.2400290617952123e-06,1.6062591612353572e-07,30.697467803955078,0.00043438782449811697,3.0974128246307373,0.16242074995534495
6023,74.21834564208984,2.2046647245588247e-06,1.72494992511929e-07,30.580520629882812,0.0004340010927990079,3.0972578525543213,0.15686425002058968
6024,74.06118774414062,2.206966200901661e-06,1.0778245496112504e-07,30.459056854248047,0.0004337065329309553,3.09710431098938,0.1688858339912258
6025,73.9051513671875,2.144545078408555e-06,1.1301040103717241e-07,30.347070693969727,0.000433323293691501,3.0969529151916504,0.17931625002529472
6026,73.75057220458984,2.1219104837655323e-06,6.042233735570335e-08,30.230995178222656,0.00043301345431245863,3.096804141998291,0.16125004197238013
6027,73.59686279296875,2.066877868855954e-06,6.423130116672837e-08,30.119504928588867,0.0004326424968894571,3.096658229827881,0.1618347080075182
6028,73.44444274902344,2.0436355043784715e-06,2.793291287161992e-08,30.0042781829834,0.00043233006726950407,3.096515417098999,0.15227245801361278
6029,73.29336547851562,2.0039526589243906e-06,3.1464878702536225e-08,29.891517639160156,0.0004319830914027989,3.0963757038116455,0.14733387500746176
6030,73.14382934570312,2.002602741413284e-06,9.695725111669162e-09,29.774492263793945,0.0004316810518503189,3.096238851547241,0.14422891603317112
6031,72.99533081054688,1.9899705421266844e-06,1.596731635800097e-08,29.658994674682617,0.0004313574463594705,3.096104621887207,0.14807429199572653
6032,72.84823608398438,1.986104507523123e-06,6.15278850091272e-09,29.543060302734375,0.00043105953955091536,3.0959725379943848,0.1552712920238264
6033,72.70225524902344,1.9653271010611206e-06,2.0463630789890885e-08,29.4306640625,0.0004307301132939756,3.0958425998687744,0.15489629202056676
6034,72.55773162841797,1.95798065760755e-06,1.4381896562554175e-08,29.31781005859375,0.0004304268804844469,3.095714807510376,0.15804970799945295
6035,72.41316223144531,1.928732672240585e-06,2.930414666479919e-08,29.208248138427734,0.00043009110959246755,3.0955891609191895,0.17004079197067767
6036,72.2694091796875,1.913531605168828e-06,1.542963445899659e-08,29.0981502532959,0.00042978368583135307,3.095465660095215,0.3170476660015993
6037,72.12660217285156,1.8705709408095572e-06,2.987832203871221e-08,28.992145538330078,0.00042944407323375344,3.0953445434570312,0.1679296669899486
6038,71.98500061035156,1.8541400095273275e-06,2.066877868855954e-08,28.883960723876953,0.0004291356017347425,3.0952260494232178,0.15718337503494695
6039,71.8448715209961,1.8174756633015932e-06,4.821691845791065e-08,28.779043197631836,0.0004287926130928099,3.0951104164123535,0.15987449995009229
6040,71.70588684082031,1.8126575014321133e-06,4.5431306716636755e-08,28.669902801513672,0.0004285017785150558,3.0949971675872803,0.16496112500317395
6041,71.56876373291016,1.7838831354310969e-06,9.44465341490286e-08,28.56488609313965,0.00042816041968762875,3.094886302947998,0.16100004204781726
6042,71.4350357055664,1.7988810441238456e-06,1.1333122529322281e-07,28.454368591308594,0.0004278944688849151,3.0947773456573486,0.16227737499866635
6043,71.3033447265625,1.760871214173676e-06,2.1239480929580168e-07,28.35171890258789,0.00042754304013215005,3.094670295715332,0.1487342920154333
6044,71.17401123046875,1.7746604044077685e-06,2.5067947717616335e-07,28.242151260375977,0.0004272932419553399,3.09456467628479,0.1464877090184018
6045,71.04736328125,1.729532414174173e-06,4.0099257603287697e-07,28.141712188720703,0.00042692595161497593,3.0944607257843018,0.14640399999916553
6046,70.92378997802734,1.7477659639553167e-06,4.639815074369835e-07,28.032825469970703,0.0004266979231033474,3.094357967376709,0.1510785419959575
6047,70.80615997314453,1.6865333236637525e-06,7.015142386990192e-07,27.935985565185547,0.0004263136943336576,3.09425687789917,0.15418479195795953
6048,70.6969985961914,1.7167008081742097e-06,8.770475687924773e-07,27.82632827758789,0.00042611296521499753,3.0941569805145264,0.1535632919985801
6049,70.59994506835938,1.6277610939141596e-06,1.3277422112878412e-06,27.735013961791992,0.00042569381184875965,3.0940589904785156,0.15813029202399775
6050,70.5193099975586,1.6800374851300148e-06,1.7414677131455392e-06,27.623506546020508,0.00042553653474897146,3.0939621925354004,0.16440795903326944
6051,70.46408081054688,1.5800549135747133e-06,2.6315328796044923e-06,27.534950256347656,0.00042507972102612257,3.093867301940918,0.16179541603196412
6052,70.44889831542969,1.6754052012402099e-06,3.63706931238994e-06,27.418184280395508,0.00042499470873735845,3.0937728881835938,0.15748958295444027
6053,70.49250793457031,1.5465193428099155e-06,5.550982677959837e-06,27.33551788330078,0.000424472353188321,3.0936801433563232,0.16420437500346452
6054,70.62308502197266,1.6914909792831168e-06,7.929641469672788e-06,27.212846755981445,0.0004244812298566103,3.0935869216918945,0.1563773329835385
6055,70.88621520996094,1.4877887224429287e-06,1.2105127098038793e-05,27.14248275756836,0.00042384443804621696,3.0934956073760986,0.1633315419894643
6056,71.36433410644531,1.704539499769453e-06,1.7822563677327707e-05,27.01207733154297,0.00042399545782245696,3.0934031009674072,0.16764820797834545
6057,72.18452453613281,1.4108720733929658e-06,2.767251862678677e-05,26.95745277404785,0.00042318733176216483,3.093313217163086,0.16041954199317843
6058,73.5612564086914,1.7506039284853614e-06,4.21788172388915e-05,26.811695098876953,0.00042356617632322013,3.0932209491729736,0.14937641605501994
6059,75.85946655273438,1.3031321941525675e-06,6.69537257635966e-05,26.786279678344727,0.0004224750155117363,3.093132495880127,0.14600237499689683
6060,79.69039916992188,1.8458707700119703e-06,0.00010565661068540066,26.617137908935547,0.0004232300852891058,3.0930402278900146,0.1445125830359757
6061,86.09575653076172,1.1590225312829716e-06,0.00017173880769405514,26.6384220123291,0.0004216754750814289,3.0929534435272217,0.1467874590307474
6062,96.82783508300781,2.0727090941363713e-06,0.0002787556149996817,26.43610954284668,0.00042308896081522107,3.0928592681884766,0.15459329198347405
6063,114.92677307128906,9.712165365272085e-07,0.000462080497527495,26.545459747314453,0.0004207613819744438,3.092773199081421,0.15656550001585856
6064,145.64083862304688,2.579961801529862e-06,0.0007675116648897529,26.299989700317383,0.0004233169602230191,3.0926733016967773,0.15714799996931106
6065,198.20474243164062,7.328077344936901e-07,0.0012956577120348811,26.596107482910156,0.0004196956579107791,3.0925850868225098,0.16375020798295736
6066,288.740966796875,3.74793671653606e-06,0.0021959247533231974,26.342723846435547,0.0004243097500875592,3.09247088432312,0.16109712497564033
6067,445.7614440917969,4.982075552106835e-07,0.003768312744796276,27.025602340698242,0.0004185473080724478,3.0923726558685303,0.1609240419929847
6068,718.57275390625,7.010619810898788e-06,0.006481690797954798,26.992691040039062,0.00042709955596365035,3.092221736907959,0.15443629201035947
6069,1193.322509765625,4.4565240386873484e-07,0.011229469440877438,28.534719467163086,0.00041796339792199433,3.092085599899292,0.1615864170016721
6070,2011.407958984375,1.822439480747562e-05,0.019364619627594948,29.669198989868164,0.00043454478145577013,3.0918359756469727,0.16246391599997878
6071,3398.73193359375,1.7342388218821725e-06,0.03323480114340782,33.007198333740234,0.0004207124002277851,3.091569662094116,0.15807216701796278
6072,5642.60546875,6.528841913677752e-05,0.05551544576883316,39.004547119140625,0.0004552777099888772,3.0910470485687256,0.15664399997331202
6073,9014.859375,2.177962778660003e-05,0.08924055099487305,44.77493667602539,0.00043851908412761986,3.090363025665283,0.152111999981571
6074,13235.931640625,0.00027310222503729165,0.13091853260993958,65.4154281616211,0.000513528473675251,3.089118480682373,0.14613145898329094
6075,17019.837890625,0.00023532932391390204,0.16873213648796082,71.54855346679688,0.0005154389655217528,3.087286949157715,0.14564179204171523
6076,17053.953125,0.0009091696701943874,0.16794155538082123,105.33946990966797,0.0006354176439344883,3.084491014480591,0.14773366699228063
6077,11815.181640625,0.0010445761727169156,0.11531753093004227,111.57366180419922,0.0006739730015397072,3.080632209777832,0.15968500002054498
6078,3781.20458984375,0.0012942720204591751,0.03478521108627319,103.39503479003906,0.0006986126536503434,3.076009511947632,0.1605167500092648
6079,248.70257568359375,0.0008544590091332793,4.009019903605804e-05,93.29956817626953,0.0006594809819944203,3.0712366104125977,0.1611545420018956
6080,3314.667724609375,0.0002678344026207924,0.031200522556900978,105.39984130859375,0.0006243218667805195,3.067211627960205,0.18607895803870633
6081,7455.72412109375,2.247494376206305e-05,0.07254456728696823,116.5173568725586,0.0008250236278399825,3.064883232116699,0.16660254204180092
6082,6984.00048828125,3.309247631477774e-06,0.0676448792219162,147.05471801757812,0.0007212677737697959,3.064417600631714,0.1627893329714425
6083,2543.16650390625,2.2635164498296945e-07,0.023257751017808914,127.32716369628906,0.0009004144812934101,3.065802574157715,0.16686545801348984
6084,180.27197265625,4.596070357365534e-05,5.646887075272389e-06,94.8573989868164,0.000802538066636771,3.0684337615966797,0.164163000008557
6085,2151.64306640625,0.00022743800946045667,0.019833771511912346,72.99966430664062,0.0007252244977280498,3.071688652038574,0.162000291980803
6086,4276.2451171875,0.0003729243471752852,0.04086553305387497,65.35423278808594,0.0008704533684067428,3.075423240661621,0.16265283396933228
6087,3023.22021484375,0.0007425068179145455,0.028090771287679672,63.1355094909668,0.0007675692322663963,3.079012632369995,0.1648783329874277
6088,545.3544921875,0.0006568814860656857,0.0031838989816606045,72.3509292602539,0.000889255607035011,3.0826799869537354,0.14781449997099116
6089,715.76025390625,0.0005145358154550195,0.004961666651070118,75.59618377685547,0.0009254383621737361,3.086611747741699,0.14674095797818154
6090,2490.2705078125,0.00039998494321480393,0.022840840741991997,80.83678436279297,0.0008535137167200446,3.0908610820770264,0.14666674996260554
6091,2464.08740234375,0.00011412521416787058,0.02247428707778454,99.1880111694336,0.0010605804855003953,3.0960631370544434,0.14918537496123463
6092,829.4254760742188,7.890979759395123e-05,0.0061777615919709206,106.07759094238281,0.0009768072050064802,3.102137327194214,0.15153216698672622
6093,279.63580322265625,3.8375917938537896e-05,0.0006098979501985013,110.48345184326172,0.0010432495037093759,3.1091597080230713,0.18072829203447327
6094,1315.5389404296875,2.981706893478986e-05,0.010906114242970943,108.4032974243164,0.0011354247108101845,3.117096185684204,0.15635020902846009
6095,1803.6217041015625,0.00012701931700576097,0.016027145087718964,90.35803985595703,0.0009784724097698927,3.1253814697265625,0.1656442090170458
6096,876.15966796875,0.00018284849647898227,0.0067086839117109776,79.31169891357422,0.001076947315596044,3.133873224258423,0.15967612498207018
6097,206.84149169921875,0.00033180578611791134,1.0118105819856282e-06,72.13652038574219,0.0010142321698367596,3.142178535461426,0.17444695899030194
6098,735.355712890625,0.0004300895961932838,0.005246296990662813,70.67281341552734,0.0009704421972855926,3.1500649452209473,0.16584962501656264
6099,1223.269287109375,0.00034299472463317215,0.01011834666132927,72.02666473388672,0.0010510856518521905,3.1576876640319824,0.1671411670395173
6100,754.8994750976562,0.000334043987095356,0.005562809761613607,70.08343505859375,0.0009513062541373074,3.164931535720825,0.16907000000355765
6101,207.36123657226562,0.00021149702661205083,0.00014278579328674823,73.26478576660156,0.0009866817854344845,3.171992063522339,0.16336787497857586
6102,443.37994384765625,0.00012022053851978853,0.0025132689625024796,79.82866668701172,0.0010020232293754816,3.179014205932617,0.15681241598213091
6103,850.039794921875,9.110642713494599e-05,0.006643035914748907,84.38279724121094,0.0009224273962900043,3.185936212539673,0.1485711659770459
6104,650.7803955078125,5.78262988710776e-05,0.004626021254807711,84.35302734375,0.0009804262081161141,3.1928346157073975,0.14583979197777808
6105,228.67967224121094,8.448610606137663e-05,0.0005354685126803815,76.6020278930664,0.0009008218185044825,3.199481248855591,0.1466880000079982
6106,254.93312072753906,0.00012779167445842177,0.0008702223422005773,68.6781997680664,0.0008645352208986878,3.205669641494751,0.1505790000082925
6107,549.367431640625,0.00016581373347435147,0.003816146869212389,63.549278259277344,0.0008762208744883537,3.2112836837768555,0.15465583401964977
6108,540.9269409179688,0.00022997093037702143,0.0037900342140346766,59.140193939208984,0.0007978624780662358,3.2161056995391846,0.15715316601563245
6109,257.61309814453125,0.00021470246429089457,0.000960535544436425,58.63298034667969,0.000814563303720206,3.220191240310669,0.1595080830156803
6110,167.503662109375,0.00018235556490253657,0.00011622075544437394,58.8867301940918,0.0007875929586589336,3.223594903945923,0.1683047079714015
6111,342.47607421875,0.00013668167230207473,0.0019406946375966072,59.77117156982422,0.0007496728794649243,3.2263987064361572,0.16415054199751467
6112,428.96905517578125,7.883991929702461e-05,0.0028090225532650948,62.788455963134766,0.0007739433785900474,3.228795289993286,0.15597683301893994
6113,284.80511474609375,5.6198943639174104e-05,0.001430828939191997,63.706356048583984,0.0007239597616717219,3.2308120727539062,0.1579561249818653
6114,144.5881805419922,3.9964248571777716e-05,4.411753616295755e-05,63.654197692871094,0.0007252580253407359,3.2325127124786377,0.16768566699465737
6115,193.73500061035156,3.87282416340895e-05,0.0005658564041368663,61.953189849853516,0.0007132334867492318,3.233883857727051,0.15914091700688004
6116,303.6314697265625,5.3471441788133234e-05,0.0017290915129706264,58.37714767456055,0.0006699803634546697,3.2348155975341797,0.158724750042893
6117,283.6439208984375,7.009352702880278e-05,0.0015385337173938751,55.056339263916016,0.0006772484048269689,3.235264539718628,0.16375449998304248
6118,169.79031372070312,9.544660861138254e-05,0.00044422640348784626,51.7588005065918,0.0006406420143321157,3.235126495361328,0.1535814160015434
6119,125.73046875,0.000105091261502821,2.0643781681428663e-05,50.04586410522461,0.0006311109755188227,3.23439359664917,0.14647145802155137
6120,186.33096313476562,9.603682701708749e-05,0.0006442359299398959,49.60183334350586,0.0006270186277106404,3.233124256134033,0.14444624999305233
6121,235.05035400390625,7.8769022366032e-05,0.0011742237256839871,49.72154998779297,0.0006002954323776066,3.231372833251953,0.14669420797144994
6122,195.46762084960938,5.535582749871537e-05,0.0007904417579993606,50.263099670410156,0.0006062475149519742,3.2292652130126953,0.14891320798778906
6123,127.61003875732422,3.957858280045912e-05,0.00014495344657916576,50.515228271484375,0.0005864161066710949,3.226865768432617,0.1556245000101626
