step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
6124,117.13897705078125,2.9818369512213394e-05,5.666460856446065e-05,50.682403564453125,0.0005780827486887574,3.2242324352264404,0.14863212499767542
6125,158.48455810546875,2.6000394427683204e-05,0.0004809030797332525,50.29560089111328,0.0005749861593358219,3.2214012145996094,0.15822766697965562
6126,181.69140625,2.7906919058295898e-05,0.0007470028358511627,48.86550521850586,0.0005533491494134068,3.218348979949951,0.17133066698443145
6127,153.99346923828125,3.371066486579366e-05,0.0004790957609657198,47.34981918334961,0.0005536301177926362,3.2150721549987793,0.16570654202951118
6128,112.83538055419922,4.200093826511875e-05,9.392472566105425e-05,45.4595832824707,0.0005378323257900774,3.2115349769592285,0.1642199580091983
6129,104.76564025878906,4.859070759266615e-05,2.5997962438850664e-05,44.23851013183594,0.0005306826788000762,3.2077324390411377,0.1678923750296235
6130,127.86900329589844,4.9534242862137035e-05,0.0002659842139109969,43.593360900878906,0.0005272380076348782,3.203695297241211,0.3204121249727905
6131,144.38209533691406,4.368784721009433e-05,0.0004531551676336676,43.3062744140625,0.0005139152053743601,3.199465036392212,0.1678453329950571
6132,132.1768035888672,3.453093449934386e-05,0.0003386197204235941,43.42824172973633,0.000514334999024868,3.195127010345459,0.16144412499852479
6133,106.85084533691406,2.50297634920571e-05,0.00010492268484085798,43.4714469909668,0.0005038414965383708,3.1907458305358887,0.15250441600801423
6134,95.50260925292969,1.8544360500527546e-05,5.058091687715205e-07,43.55678939819336,0.0005004080012440681,3.18638277053833,0.14724045799812302
6135,104.7091064453125,1.5154659195104614e-05,0.00010069720156025141,43.37190628051758,0.0004975200863555074,3.182076930999756,0.1477737920358777
6136,117.91651916503906,1.4080136679694988e-05,0.0002474073844496161,42.857723236083984,0.0004891004646196961,3.177835702896118,0.14967679197434336
6137,117.89404296875,1.5944799088174477e-05,0.00025365655892528594,41.969051361083984,0.0004896485479548573,3.173661231994629,0.1606186669669114
6138,104.8449478149414,1.856592825788539e-05,0.000137994866236113,40.99851608276367,0.0004819035530090332,3.1695311069488525,0.15915270801633596
6139,92.2892074584961,2.2451778932008892e-05,1.8775055650621653e-05,40.06690216064453,0.0004809962119907141,3.1654326915740967,0.1659194579697214
6140,90.70863342285156,2.4832743292790838e-05,1.0895975719904527e-05,39.3178825378418,0.00047817881568334997,3.161360263824463,0.17503716697683558
6141,97.77143859863281,2.4245182430604473e-05,9.089945524465293e-05,38.839759826660156,0.0004741721204482019,3.1573235988616943,0.1554299169802107
6142,103.39236450195312,2.175571171392221e-05,0.00015189505938906223,38.575950622558594,0.0004745133628603071,3.153355598449707,0.2015243750065565
6143,101.12918853759766,1.6836116628837772e-05,0.00014010905579198152,38.49740982055664,0.0004693726368714124,3.149489402770996,0.16229899995960295
6144,93.25763702392578,1.342763971479144e-05,6.503245094791055e-05,38.44697952270508,0.0004696464748121798,3.1457622051239014,0.1591191670158878
6145,86.83879089355469,1.0675172234186903e-05,8.281227565021254e-06,38.29982376098633,0.0004664332082029432,3.1421942710876465,0.16658695897785947
6146,86.20669555664062,9.665745892561972e-06,7.585680577903986e-06,38.01496124267578,0.00046466587809845805,3.1387925148010254,0.16812487499555573
6147,89.80062866210938,1.0021417438110802e-05,4.8072739446070045e-05,37.58784484863281,0.0004640336846932769,3.1355526447296143,0.16234758304199204
6148,92.86294555664062,1.0540833500272129e-05,8.616645936854184e-05,37.12590026855469,0.0004606631409842521,3.132460117340088,0.1507126250071451
6149,92.1347427368164,1.2167421118647326e-05,8.155999967129901e-05,36.65748977661133,0.0004610451287589967,3.1295032501220703,0.14619179198052734
6150,88.21611022949219,1.2623195289052092e-05,4.892950164503418e-05,36.26723861694336,0.0004579359956551343,3.1266705989837646,0.14731058303732425
6151,84.16976928710938,1.298448296438437e-05,1.1500684195198119e-05,35.97267532348633,0.0004574857885017991,3.1239607334136963,0.15092908299993724
6152,82.57273864746094,1.191632509289775e-05,1.478934450460656e-07,35.8022575378418,0.0004556405474431813,3.121380090713501,0.15494749997742474
6153,83.62886047363281,1.0040673259936739e-05,1.5223419723042753e-05,35.73880386352539,0.0004536365158855915,3.118941307067871,0.15614454098977149
6154,85.52439880371094,8.412791430600919e-06,3.68899927707389e-05,35.69022750854492,0.0004530389851424843,3.116659164428711,0.1613554159994237
6155,86.23987579345703,6.704398856527405e-06,4.8749552661320195e-05,35.65176010131836,0.000450427207397297,3.1145405769348145,0.15799804200651124
6156,85.04930114746094,6.317222869256511e-06,3.884702891809866e-05,35.4819450378418,0.000450509280199185,3.1125853061676025,0.1652598329819739
6157,82.77375030517578,6.03696025791578e-06,2.0436318663996644e-05,35.26546859741211,0.0004486095567699522,3.1107823848724365,0.16067250003106892
6158,80.83617401123047,6.573856808245182e-06,3.7998106563463807e-06,34.95265579223633,0.00044846153468824923,3.109116792678833,0.15874366596108302
6159,80.17063903808594,7.102453309926204e-06,3.4792014957929496e-07,34.64955139160156,0.00044776045251637697,3.107571840286255,0.16072837501997128
6160,80.68866729736328,7.461429049726576e-06,8.662881555210333e-06,34.37971878051758,0.0004469651903491467,3.106133222579956,0.158078333013691
6161,81.54191589355469,7.8319226304302e-06,1.9219813111703843e-05,34.128047943115234,0.0004470869607757777,3.104790687561035,0.16641512501519173
6162,81.86416625976562,7.366325462498935e-06,2.5905654183588922e-05,33.95738220214844,0.0004457958275452256,3.103538751602173,0.1581662080134265
6163,81.30928802490234,7.06026276020566e-06,2.220617898274213e-05,33.78643035888672,0.0004459621268324554,3.1023764610290527,0.1526653750333935
6164,80.16741180419922,6.0153051890665665e-06,1.4002411262481473e-05,33.7032356262207,0.00044462407822720706,3.1013054847717285,0.14796533301705495
6165,79.02516174316406,5.389277248468716e-06,4.5543174564954825e-06,33.59286880493164,0.00044437931501306593,3.100327491760254,0.14829545799875632
6166,78.34095764160156,4.762194294016808e-06,2.475854330441507e-07,33.48740768432617,0.00044352569966576993,3.0994412899017334,0.14424608304398134
6167,78.2258071899414,4.520291440712754e-06,1.4381896562554175e-06,33.33851623535156,0.00044291443191468716,3.0986404418945312,0.15276333398651332
6168,78.46543884277344,4.657933459384367e-06,5.857305040990468e-06,33.14350509643555,0.00044270409853197634,3.0979151725769043,0.1573629580088891
6169,78.70718383789062,4.721698132925667e-06,1.090384648705367e-05,32.95896911621094,0.0004418565658852458,3.0972542762756348,0.1618324170121923
6170,78.66995239257812,5.101806891616434e-06,1.2223204976180568e-05,32.7465934753418,0.00044190860353410244,3.096647024154663,0.1663649589754641
6171,78.28543090820312,4.980561243428383e-06,1.093851460609585e-05,32.59621047973633,0.00044097317731939256,3.0960865020751953,0.1651556669967249
6172,77.67347717285156,5.031237378716469e-06,6.4764135458972305e-06,32.4348030090332,0.0004408790555316955,3.0955677032470703,0.16323179204482585
6173,77.05585479736328,4.634036940842634e-06,2.6377247195341624e-06,32.322349548339844,0.0004400633042678237,3.0950891971588135,0.16251995804486796
6174,76.62259674072266,4.278773303667549e-06,1.943363372447493e-07,32.210716247558594,0.0004396456934046,3.094650983810425,0.16366604197537526
6175,76.440673828125,3.833346454484854e-06,3.2714530107114115e-07,32.114322662353516,0.00043910296517424285,3.0942542552948,0.16671545803546906
6176,76.43710327148438,3.4115150810976047e-06,2.33340233535273e-06,32.016422271728516,0.00043846192420460284,3.0938992500305176,0.16162404196802527
6177,76.47625732421875,3.2772304621175863e-06,4.405957042763475e-06,31.880842208862305,0.0004382709739729762,3.09358286857605,0.1685117090237327
6178,76.43533325195312,3.1329691410064697e-06,6.155280061648227e-06,31.742280960083008,0.0004376423021312803,3.0933001041412354,0.1669782089884393
6179,76.25618743896484,3.356691422595759e-06,5.962792783975601e-06,31.554595947265625,0.00043769640615209937,3.0930426120758057,0.17178812494967133
6180,75.95260620117188,3.3912883736775257e-06,5.034446530771675e-06,31.392086029052734,0.00043717940570786595,3.0928032398223877,0.15219337499001995
6181,75.58800506591797,3.5985233353130752e-06,2.988656433444703e-06,31.211210250854492,0.0004371808026917279,3.0925755500793457,0.14715612499276176
6182,75.23786163330078,3.537725206115283e-06,1.4473537248704815e-06,31.066198348999023,0.0004367315850686282,3.092355966567993,0.151309292006772
6183,74.95021057128906,3.4854526802519104e-06,2.5499525690975133e-07,30.924840927124023,0.0004365133063402027,3.0921428203582764,0.15234345803037286
6184,74.74554443359375,3.283707883383613e-06,5.712138317903737e-09,30.803974151611328,0.00043612628360278904,3.0919365882873535,0.15392454201355577
6185,74.61505126953125,3.0424789656535722e-06,4.840060228161747e-07,30.69303321838379,0.00043569374247454107,3.09173846244812,0.16557837498839945
6186,74.52005004882812,2.8683025448117405e-06,1.1669931154756341e-06,30.57720947265625,0.00043539312900975347,3.0915496349334717,0.16368375002639368
6187,74.42176055908203,2.6586758394842036e-06,2.0157826838840265e-06,30.468280792236328,0.00043486032518558204,3.0913708209991455,0.1668400409980677
6188,74.29711151123047,2.6596478619467234e-06,2.316679456271231e-06,30.33293914794922,0.0004346654168330133,3.091200113296509,0.16656062501715496
6189,74.13813781738281,2.5887773063004715e-06,2.5746032861206913e-06,30.206695556640625,0.0004341510939411819,3.0910353660583496,0.1579732090467587
6190,73.94293212890625,2.7169155600859085e-06,2.1443704554258147e-06,30.056364059448242,0.0004340044397395104,3.0908730030059814,0.16581195802427828
6191,73.72564697265625,2.703570316953119e-06,1.7654615476203617e-06,29.92545509338379,0.00043353287037461996,3.0907108783721924,0.16248800000175834
6192,73.50067138671875,2.773403139144648e-06,1.0466396815900225e-06,29.786279678344727,0.00043332387576811016,3.0905468463897705,0.1646394160343334
6193,73.28387451171875,2.680880925254314e-06,5.919405907661712e-07,29.66990852355957,0.0004328668292146176,3.090381383895874,0.16815824998775497
6194,73.0850830078125,2.600490688564605e-06,1.7032340338118956e-07,29.553241729736328,0.0004325476475059986,3.0902152061462402,0.14539958396926522
6195,72.90726470947266,2.462237716827076e-06,3.154951855321997e-08,29.444814682006836,0.0004321307351347059,3.090049982070923,0.14749537501484156
6196,72.74618530273438,2.341239223824232e-06,1.4553961591445841e-08,29.334775924682617,0.0004317582934163511,3.0898871421813965,0.14775649999501184
6197,72.59715270996094,2.260414703414426e-06,8.557941555409343e-08,29.219762802124023,0.0004314279358368367,3.0897276401519775,0.15074229199672118
6198,72.45449829101562,2.1921152892900864e-06,2.6841058797799633e-07,29.102811813354492,0.0004310563381295651,3.089571237564087,0.1562118330039084
6199,72.31352996826172,2.1988273601891706e-06,3.7223804838504293e-07,28.975147247314453,0.0004308127681724727,3.0894172191619873,0.16376233304617926
6200,72.17124938964844,2.1813621060573496e-06,5.668973699357593e-07,28.850078582763672,0.00043046349310316145,3.089264392852783,0.1691935840062797
6201,72.02474975585938,2.244848928967258e-06,5.79532809297234e-07,28.715559005737305,0.0004302675661165267,3.089111089706421,0.15574404201470315
6202,71.87579345703125,2.2266676751314662e-06,6.89979970047716e-07,28.59343719482422,0.0004299069114495069,3.088956594467163,0.1585158749949187
6203,71.7254409790039,2.265435796289239e-06,6.337427862490586e-07,28.466581344604492,0.00042968944762833416,3.0888001918792725,0.1532627500128001
6204,71.5728530883789,2.176259158659377e-06,6.92755349973595e-07,28.358020782470703,0.00042927934555336833,3.0886430740356445,0.15998208295786753
6205,71.41703796386719,2.148911562471767e-06,5.733782018069178e-07,28.243938446044922,0.0004290087672416121,3.0884861946105957,0.18229041597805917
6206,71.25932312011719,2.0507993667706614e-06,5.526273980649421e-07,28.14044952392578,0.00042858527740463614,3.0883307456970215,0.16283358295913786
6207,71.09857177734375,2.0266293176973704e-06,3.678869688883424e-07,28.029159545898438,0.0004282996233087033,3.088177442550659,0.16381345898844302
6208,70.93916320800781,1.956646428880049e-06,2.9731205586358556e-07,27.92385482788086,0.00042789909639395773,3.088027000427246,0.15758437500335276
6209,70.78369903564453,1.964992861758219e-06,1.679700858403521e-07,27.809423446655273,0.00042760977521538734,3.087878942489624,0.1530582499690354
6210,70.63163757324219,1.9458227598079247e-06,1.3709546919926652e-07,27.698619842529297,0.0004272472870070487,3.087733268737793,0.15404629200929776
6211,70.48192596435547,1.9646586224553175e-06,6.398983032340766e-08,27.582984924316406,0.0004269607597962022,3.0875890254974365,0.14687662501819432
6212,70.33567810058594,1.9583144421631005e-06,5.6389581004623324e-08,27.471960067749023,0.00042662248597480357,3.0874462127685547,0.1464087080094032
6213,70.19099426269531,1.956979986061924e-06,2.3648283331567654e-08,27.361230850219727,0.00042631704127416015,3.0873043537139893,0.15439912502188236
6214,70.04765319824219,1.9237693322793348e-06,2.321036163266399e-08,27.255714416503906,0.0004259723937138915,3.0871641635894775,0.15580237505491823
6215,69.90571594238281,1.890842668217374e-06,5.930417046329239e-09,27.15142250061035,0.000425646168878302,3.0870258808135986,0.16268158401362598
6216,69.76567077636719,1.8455468762113014e-06,1.1664781141007552e-08,27.049606323242188,0.0004253034421708435,3.086890459060669,0.16161470802035183
6217,69.626220703125,1.8155476482206723e-06,5.857202722836519e-09,26.94537353515625,0.0004249870253261179,3.0867581367492676,0.16537816601339728
6218,69.48797607421875,1.7770432805264136e-06,1.7132663288066396e-08,26.8425235748291,0.0004246603639330715,3.0866291522979736,0.16940037498716265
6219,69.3507080078125,1.7705337995721493e-06,1.0027179087046534e-08,26.7360897064209,0.00042436557123437524,3.086503267288208,0.1654862909927033
6220,69.2144546508789,1.7539177861181088e-06,2.476099325576797e-08,26.630708694458008,0.00042405881686136127,3.0863804817199707,0.16519187501398847
6221,69.0789794921875,1.755496896294062e-06,1.7698994270176627e-08,26.523408889770508,0.0004237824468873441,3.0862600803375244,0.1608016249956563
6222,68.94390106201172,1.7528127500554547e-06,2.9467628337442875e-08,26.417463302612305,0.00042348209535703063,3.08614182472229,0.16286891704658046
6223,68.80892181396484,1.756286678755714e-06,1.578706587679335e-08,26.31144142150879,0.0004232027567923069,3.0860252380371094,0.16494541702559218
6224,68.67514038085938,1.7329831507595372e-06,2.5669578462839127e-08,26.21012306213379,0.00042289154953323305,3.0859103202819824,0.15727987501304597
6225,68.5421142578125,1.714827021714882e-06,1.0954920526273781e-08,26.10902214050293,0.0004226051678415388,3.0857973098754883,0.2948694590013474
6226,68.40971374511719,1.6825106285978109e-06,1.578706587679335e-08,26.010665893554688,0.0004222921561449766,3.085686445236206,0.1518484580446966
6227,68.27880096435547,1.6514206890860805e-06,6.765787929907674e-09,25.913780212402344,0.0004219920083414763,3.085578441619873,0.15376833401387557
6228,68.14852142333984,1.6194068166441866e-06,1.8468426787876524e-08,25.81646728515625,0.0004216826637275517,3.0854732990264893,0.15202924999175593
6229,68.01935577392578,1.6124361081892857e-06,1.4040836049389327e-08,25.716646194458008,0.00042140064761042595,3.0853705406188965,0.15598937502363697
6230,67.8913345336914,1.602460883987078e-06,2.9467628337442875e-08,25.618370056152344,0.00042109773494303226,3.0852701663970947,0.17112529202131554
6231,67.76382446289062,1.6085027709777933e-06,2.3942504867591197e-08,25.517845153808594,0.0004208273603580892,3.0851712226867676,0.1661131249857135
6232,67.63789367675781,1.5935698911562213e-06,5.022684490540996e-08,25.421415328979492,0.0004205209843348712,3.085073709487915,0.16570725000929087
6233,67.51283264160156,1.5928175116641796e-06,4.604316927725449e-08,25.323759078979492,0.00042025186121463776,3.084977388381958,0.1709019999834709
6234,67.38874053955078,1.5676421298849164e-06,8.28122779239493e-08,25.229305267333984,0.0004199439426884055,3.0848822593688965,0.16641412500757724
6235,67.26607513427734,1.5619755231455201e-06,8.377560334338341e-08,25.133119583129883,0.00041968381265178323,3.0847883224487305,0.16029120795428753
6236,67.14462280273438,1.5152504602156114e-06,1.351602350041503e-07,25.042917251586914,0.0004193666100036353,3.084696054458618,0.1608328340225853
6237,67.02409362792969,1.5098260064405622e-06,1.363901560580416e-07,24.94791030883789,0.00041911558946594596,3.0846052169799805,0.16176962503232062
6238,66.90615844726562,1.47603418554354e-06,2.1393589122453704e-07,24.857858657836914,0.00041879306081682444,3.0845158100128174,0.1565680829808116
6239,66.7947998046875,1.4915716519681155e-06,2.814104504977877e-07,24.761253356933594,0.0004185625002719462,3.08442759513855,0.15013337502023205
6240,66.69132995605469,1.4470668929789099e-06,5.030997840549389e-07,24.67269515991211,0.00041823615902103484,3.0843405723571777,0.14780075004091486
6241,66.59811401367188,1.480092237216013e-06,7.200060849754664e-07,24.57379150390625,0.00041804308420978487,3.084254026412964,0.1476398329832591
6242,66.52249908447266,1.424782681169745e-06,1.2306832104513887e-06,24.487831115722656,0.00041769121889956295,3.0841681957244873,0.15138400002615526
6243,66.47116088867188,1.4758893485122826e-06,1.8177970559918322e-06,24.388023376464844,0.00041753766709007323,3.0840821266174316,0.15305916697252542
6244,66.46090698242188,1.38031282403972e-06,3.0084734135016333e-06,24.309253692626953,0.00041712773963809013,3.0839972496032715,0.1611118339933455
6245,66.52803802490234,1.4696685184389935e-06,4.709272616310045e-06,24.205778121948242,0.0004170436295680702,3.083911657333374,0.1573418329935521
6246,66.72605895996094,1.3266435416880995e-06,8.027965122892056e-06,24.13532829284668,0.0004165526479482651,3.083827257156372,0.1552470829919912
6247,67.15338134765625,1.4841558595435345e-06,1.322138177783927e-05,24.024463653564453,0.0004165836435277015,3.0837416648864746,0.1597951669828035
6248,67.9759292602539,1.2436775023161317e-06,2.287627648911439e-05,23.970354080200195,0.00041593582136556506,3.083658456802368,0.16378699999768287
6249,69.47817993164062,1.5236263379847514e-06,3.860963261104189e-05,23.846738815307617,0.0004161811084486544,3.0835728645324707,0.16428279201500118
6250,72.19474792480469,1.1431632174208062e-06,6.734838098054752e-05,23.817344665527344,0.0004152824985794723,3.0834906101226807,0.16554358298890293
6251,77.09678649902344,1.651880324970989e-06,0.00011669931700453162,23.670713424682617,0.0004159095115028322,3.0834035873413086,0.1631898750201799
6252,85.95431518554688,9.97234337773989e-07,0.00020703756308648735,23.696027755737305,0.0004145480925217271,3.0833218097686768,0.16161558404564857
6253,102.0052261352539,1.9368535504327156e-06,0.0003670337609946728,23.522031784057617,0.0004158613446634263,3.08323073387146,0.16390500002307817
6254,131.30612182617188,7.889497055657557e-07,0.000661953876260668,23.664085388183594,0.0004136774514336139,3.0831480026245117,0.1563325000461191
6255,185.12396240234375,2.6135792268178193e-06,0.0011975078377872705,23.480974197387695,0.00041630840860307217,3.0830471515655518,0.1487255419488065
6256,284.5841979980469,5.327809731170419e-07,0.002193601569160819,23.8995418548584,0.0004127123684156686,3.0829594135284424,0.1442500419798307
6257,469.0732116699219,4.538558187050512e-06,0.004029637202620506,23.853469848632812,0.00041802148916758597,3.0828332901000977,0.14500812499318272
6258,813.099609375,3.511621571306023e-07,0.007468715310096741,24.98122787475586,0.000412117806263268,3.0827221870422363,0.15133112500188872
6259,1451.8184814453125,1.1486943549243733e-05,0.013825153931975365,25.8268985748291,0.00042327490518800914,3.082521677017212,0.15900333295576274
6260,2630.562255859375,8.345925834873924e-07,0.025602392852306366,28.805004119873047,0.00041434523882344365,3.0823137760162354,0.15909291699063033
6261,4740.56201171875,4.445707600098103e-05,0.0465824194252491,33.897315979003906,0.00043977220775559545,3.0818817615509033,0.16561091697076336
6262,8344.2724609375,1.2735257769236341e-05,0.08258958160877228,40.9322509765625,0.0004310817166697234,3.081307888031006,0.15636387502308935
6263,13745.5517578125,0.00022882621851749718,0.13610731065273285,62.438228607177734,0.0004949949216097593,3.0801658630371094,0.15641225001309067
6264,20246.8203125,0.00021226399985607713,0.2009858340024948,75.10729217529297,0.0005190190859138966,3.0783698558807373,0.15929329197388142
6265,23681.6015625,0.0010499500203877687,0.23385272920131683,125.93566131591797,0.0006539872847497463,3.0753793716430664,0.15636562497820705
6266,19632.9140625,0.001491172588430345,0.19254028797149658,150.87454223632812,0.0007889221305958927,3.070829153060913,0.1787895830348134
6267,7912.86572265625,0.0021309531293809414,0.0746416449546814,153.61741638183594,0.0008198863943107426,3.064986228942871,0.21385320799890906
6268,497.3507080078125,0.0016906381351873279,0.0010767446365207434,141.9458770751953,0.0007866658270359039,3.058473825454712,0.16767900000559166
6269,4043.1298828125,0.0006620520143769681,0.037638500332832336,140.62696838378906,0.0007244777516461909,3.052541732788086,0.15133204200537875
6270,10464.1787109375,6.58753706375137e-05,0.10203041881322861,155.72943115234375,0.0009881920414045453,3.0487163066864014,0.14860483299707994
6271,9418.9443359375,2.1436721908685286e-06,0.09116745740175247,212.0897979736328,0.0008989313500933349,3.0473670959472656,0.14707962499232963
6272,2536.84326171875,3.917358753824374e-06,0.022251451388001442,194.37388610839844,0.0011693263659253716,3.048617362976074,0.14786299999104813
6273,569.4375610351562,3.773759453906678e-05,0.003109885146841407,147.16925048828125,0.0010750601068139076,3.051752805709839,0.15896579204127192
6274,4742.11767578125,0.0003125145740341395,0.04515223577618599,106.26983642578125,0.0008937273523770273,3.0558183193206787,0.1529576670145616
6275,5987.9345703125,0.0005190778174437582,0.057392824441194534,86.35501098632812,0.0011038953671231866,3.0606486797332764,0.16147712495876476
6276,2154.29541015625,0.0012070892844349146,0.018596502020955086,76.60417175292969,0.0009733206825330853,3.065312385559082,0.16486695798812434
6277,429.517333984375,0.0011930649634450674,0.0011413849424570799,88.55448913574219,0.0010751783847808838,3.069920063018799,0.16247570904670283
6278,3119.544189453125,0.000754878856241703,0.028183713555336,102.7065658569336,0.001229784800671041,3.075023889541626,0.16339270799653605
6279,4006.137939453125,0.0006844953750260174,0.037254735827445984,104.90756225585938,0.0010730730136856437,3.0805153846740723,0.16580416698707268
6280,1327.2322998046875,0.00019682694983202964,0.01040682103484869,133.0526580810547,0.0013381484895944595,3.0872418880462646,0.1650465420098044
6281,442.5072937011719,7.502586231566966e-05,0.0014243250479921699,153.92657470703125,0.0013864563079550862,3.0953798294067383,0.15616770897759125
6282,2337.408447265625,6.865581235615537e-05,0.020439421758055687,155.53041076660156,0.0013107024133205414,3.104710578918457,0.1585574169876054
6283,2606.156494140625,3.5607474274002016e-05,0.022945960983633995,152.93960571289062,0.0015505979536101222,3.115332841873169,0.16355495899915695
6284,782.5668334960938,0.00020045938435941935,0.005124198738485575,116.44689178466797,0.0013365410268306732,3.1264595985412598,0.15491645800648257
6285,466.6018981933594,0.00038921533268876374,0.0019754674285650253,97.98487091064453,0.0013214877108111978,3.137632131576538,0.1477038340526633
6286,1741.43212890625,0.00047885574167594314,0.014586769975721836,93.40223693847656,0.0014146724715828896,3.1486897468566895,0.14804629201535136
6287,1600.70263671875,0.0007148945005610585,0.013161085546016693,88.49732208251953,0.0012460732832551003,3.1591434478759766,0.14654266595607623
6288,407.87091064453125,0.0005802300875075161,0.0013054423034191132,86.95274353027344,0.0013235091464594007,3.169163227081299,0.1496400409960188
6289,589.8911743164062,0.00041749567026272416,0.003266981802880764,88.8510971069336,0.001325923134572804,3.178900957107544,0.1517060420010239
6290,1369.6474609375,0.00030486370087601244,0.011203360743820667,97.17262268066406,0.0012165240477770567,3.1883702278137207,0.1513640420162119
6291,934.0127563476562,0.00013549682626035064,0.006789262872189283,108.1677474975586,0.0013336907140910625,3.1978931427001953,0.16451945796143264
6292,258.4848937988281,9.748619049787521e-05,0.00012708919530268759,111.16214752197266,0.0012486521154642105,3.2073957920074463,0.1642004160094075
6293,602.3367309570312,0.00010161200043512508,0.0036905924789607525,105.61727905273438,0.0011749900877475739,3.2166998386383057,0.16849250002996996
6294,994.3292846679688,0.00012377553503029048,0.007647799327969551,95.98420715332031,0.0012118760496377945,3.225663423538208,0.16169979103142396
6295,565.4375610351562,0.00023725707433186471,0.0035497299395501614,80.22406005859375,0.001065148040652275,3.233848810195923,0.1585438329493627
6296,208.718017578125,0.0003172126307617873,5.8908199207508005e-06,71.5334243774414,0.0010487425606697798,3.241060733795166,0.16667158296331763
6297,523.9360961914062,0.00034034831332974136,0.003160185180604458,69.7905502319336,0.00104092201218009,3.2472434043884277,0.16679208300774917
6298,714.4493408203125,0.0003348528116475791,0.00518410699442029,67.98713684082031,0.0009456619154661894,3.2523374557495117,0.1669275410240516
6299,375.62115478515625,0.00023224711185321212,0.001841665362007916,71.0364990234375,0.0009719343506731093,3.2565724849700928,0.16127300000516698
6300,186.37649536132812,0.00014961174747440964,5.349411003408022e-05,73.03278350830078,0.0009303312981501222,3.260106086730957,0.14721316698705778
6301,417.5278015136719,8.943244756665081e-05,0.0024318492505699396,77.05426788330078,0.0008834535838104784,3.263066053390503,0.14637849997961894
6302,522.9464111328125,5.004482591175474e-05,0.0034707686863839626,79.7130126953125,0.000911520270165056,3.265610694885254,0.1474319589906372
6303,296.41986083984375,4.800663737114519e-05,0.0013086142716929317,76.8792724609375,0.0008387849666178226,3.267674207687378,0.14496095798676834
6304,161.74945068359375,6.211463187355548e-05,2.157261042157188e-05,71.54173278808594,0.0008183899335563183,3.2691776752471924,0.1526057919836603
6305,301.56005859375,9.26489956327714e-05,0.0014625677140429616,65.94322967529297,0.0008009516750462353,3.270007848739624,0.15364891599165276
6306,387.53118896484375,0.00013485649833455682,0.0023925751447677612,61.0247802734375,0.0007376324501819909,3.2700071334838867,0.1626953330123797
6307,251.1309814453125,0.00015553674893453717,0.00103804434183985,57.798065185546875,0.0007397480658255517,3.2691729068756104,0.16530933295143768
6308,142.40597534179688,0.0001502408558735624,8.087672540568747e-07,56.59550094604492,0.0007070551509968936,3.2675375938415527,0.16453725000610575
6309,217.02992248535156,0.00012006635370198637,0.0008018645457923412,56.791404724121094,0.000680454249959439,3.265207290649414,0.17011020804056898
6310,293.16082763671875,8.289608376799151e-05,0.0015853061340749264,57.807376861572266,0.0006853325176052749,3.2623515129089355,0.1665184170124121
6311,225.37115478515625,5.382069502957165e-05,0.0009627239778637886,58.69963455200195,0.0006501703755930066,3.2590744495391846,0.1607753750286065
6312,133.1153564453125,3.820551864919253e-05,5.637065623886883e-05,58.982357025146484,0.0006467538769356906,3.2554738521575928,0.16580158396391198
6313,153.22018432617188,3.2861971703823656e-05,0.00028207735158503056,58.35468673706055,0.0006337156519293785,3.2515881061553955,0.16305233299499378
6314,218.80577087402344,3.562098936527036e-05,0.000985823106020689,56.17709732055664,0.0006048426730558276,3.2473933696746826,0.16172029095469043
6315,206.35113525390625,4.849021206609905e-05,0.0008759427000768483,53.58601379394531,0.0006032184464856982,3.242863178253174,0.14983566699083894
6316,137.3890380859375,6.240057700779289e-05,0.00022870181419420987,50.449195861816406,0.0005782959633506835,3.237947463989258,0.14734166697598994
