step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
6317,115.43233489990234,7.372023537755013e-05,2.6890489607467316e-05,48.55335998535156,0.0005681790062226355,3.23264217376709,0.1489000410074368
6318,154.51873779296875,7.441068737534806e-05,0.00043126719538122416,47.696502685546875,0.000562544446438551,3.2269961833953857,0.2993183340295218
6319,177.14999389648438,6.107148510636762e-05,0.000693381589371711,47.34049987792969,0.0005436418578028679,3.2210891246795654,0.1519040419952944
6320,145.68960571289062,4.6814831875963137e-05,0.00039131127414293587,47.55074691772461,0.0005432624602690339,3.2150394916534424,0.1661272089695558
6321,107.67867279052734,3.1270337785826996e-05,3.808992187259719e-05,47.686378479003906,0.0005305626546032727,3.2089502811431885,0.16104137495858595
6322,110.49610137939453,2.1736810595029965e-05,8.14954109955579e-05,47.86056900024414,0.0005231230752542615,3.202904224395752,0.16025966696906835
6323,136.81163024902344,1.8237118638353422e-05,0.0003531718684826046,47.54671096801758,0.0005212402320466936,3.196953058242798,0.1672374170157127
6324,141.76065063476562,1.6828291336423717e-05,0.000426517246523872,46.649635314941406,0.0005077646346762776,3.1911070346832275,0.1612547499826178
6325,117.92385864257812,2.1587007722700946e-05,0.00019954564049839973,45.13467788696289,0.0005067591555416584,3.1853551864624023,0.1553963749902323
6326,97.20146179199219,2.6730622266768478e-05,1.0519944225961808e-05,43.65707778930664,0.0004981932579539716,3.179670572280884,0.15909183298936114
6327,101.47132873535156,3.218215351807885e-05,6.561439658980817e-05,42.423240661621094,0.0004926843103021383,3.174034357070923,0.1528057919931598
6328,116.96859741210938,3.579194890335202e-05,0.00022743441513739526,41.466861724853516,0.0004917910555377603,3.1684513092041016,0.15368145803222433
6329,118.91876220703125,3.144255970255472e-05,0.0002639583544805646,40.9981575012207,0.00048380513908341527,3.162951946258545,0.1511052080313675
6330,104.41150665283203,2.6920170057564974e-05,0.00012629484990611672,40.687808990478516,0.0004840219335164875,3.1575865745544434,0.1462057500029914
6331,91.46771240234375,1.9528342818375677e-05,9.744477210915647e-06,40.626991271972656,0.00047913441085256636,3.1524085998535156,0.14691429195227101
6332,92.76593017578125,1.4531913620885462e-05,3.1181072699837387e-05,40.57158279418945,0.00047623043064959347,3.1474592685699463,0.14514866704121232
6333,101.93045043945312,1.2687655726040248e-05,0.00012762731057591736,40.29955291748047,0.00047599399113096297,3.1427581310272217,0.15452366700628772
6334,104.9697265625,1.1315471965644974e-05,0.0001692917721811682,39.8354377746582,0.0004707355983555317,3.1383044719696045,0.1563641669927165
6335,97.78575134277344,1.3592828508990351e-05,0.00010263477452099323,39.037410736083984,0.0004712558293249458,3.1340792179107666,0.17240500001935288
6336,88.66592407226562,1.5196918866422493e-05,2.1090309019200504e-05,38.28791809082031,0.0004674928495660424,3.130058526992798,0.1676971249980852
6337,86.41583251953125,1.7506918084109202e-05,4.369001544546336e-06,37.63863754272461,0.00046589603880420327,3.126220941543579,0.1573217089753598
6338,90.73709869384766,1.8815368093783036e-05,5.175767364562489e-05,37.17771911621094,0.000465020741103217,3.1225576400756836,0.1620369580341503
6339,94.49346923828125,1.658078508626204e-05,9.734735067468137e-05,36.9746208190918,0.0004612603224813938,3.1190781593322754,0.1643984999973327
6340,92.7490234375,1.4674956219096202e-05,8.32350633572787e-05,36.84736251831055,0.0004611065669450909,3.1158010959625244,0.16364920797059312
6341,87.37646484375,1.0723523701017257e-05,3.666154952952638e-05,36.889461517333984,0.0004574850026983768,3.112751007080078,0.16577370802406222
6342,83.53843688964844,8.61977878230391e-06,1.8429566353006521e-06,36.85401916503906,0.00045638150186277926,3.1099419593811035,0.167743582976982
6343,83.89480590820312,7.421755526593188e-06,9.25801032281015e-06,36.73023986816406,0.00045496589154936373,3.107374906539917,0.16322733298875391
6344,86.50802612304688,6.8949466367485e-06,4.032906872453168e-05,36.512264251708984,0.00045273362775333226,3.1050376892089844,0.16232195805059746
6345,87.7562255859375,8.059746505750809e-06,5.564979437622242e-05,36.0858268737793,0.0004529944562818855,3.102905035018921,0.14934070804156363
6346,86.10414123535156,8.461268407700118e-06,4.4453896407503635e-05,35.73114013671875,0.0004508148122113198,3.1009528636932373,0.1465473750140518
6347,83.04377746582031,9.915655937220436e-06,1.631777013244573e-05,35.30867004394531,0.0004511176375672221,3.0991551876068115,0.14563837501918897
6348,81.09934997558594,1.013229393720394e-05,6.797201876906911e-07,35.01059341430664,0.0004500756040215492,3.0974960327148438,0.14867075002985075
6349,81.29408264160156,9.699130714579951e-06,6.028176358086057e-06,34.791534423828125,0.00044929818250238895,3.0959677696228027,0.15259708400117233
6350,82.57081604003906,8.958688340499066e-06,2.1386973457993008e-05,34.61935806274414,0.0004491689323913306,3.094568967819214,0.14928075001807883
6351,83.18656921386719,7.126619038899662e-06,3.145860318909399e-05,34.57503890991211,0.00044753006659448147,3.0933051109313965,0.15300987497903407
6352,82.36238098144531,6.417089025489986e-06,2.5108551199082285e-05,34.443904876708984,0.0004476591129787266,3.092175245285034,0.16201679199002683
6353,80.70288848876953,5.393706032918999e-06,1.1911798537767027e-05,34.34085464477539,0.000446314865257591,3.0911760330200195,0.16196012496948242
6354,79.40078735351562,5.4305905905494e-06,1.200193310069153e-06,34.1225471496582,0.00044615159276872873,3.090294122695923,0.1647639999864623
6355,79.13990783691406,5.682636583514977e-06,1.2733657968055923e-06,33.87297058105469,0.00044571334728971124,3.0895121097564697,0.16489316703518853
6356,79.6390609741211,5.919208888371941e-06,9.165387382381596e-06,33.631080627441406,0.00044499521027319133,3.088813066482544,0.15970562503207475
6357,80.09117889404297,6.602313078474253e-06,1.5562029147986323e-05,33.3637580871582,0.00044510987936519086,3.088179588317871,0.18282095802715048
6358,79.89623260498047,6.386022960214177e-06,1.660797897784505e-05,33.19186019897461,0.0004440497141331434,3.0876026153564453,0.15493116702418774
6359,79.08208465576172,6.49341382086277e-06,1.026783138513565e-05,33.00493621826172,0.0004440102493390441,3.0870745182037354,0.16513508395291865
6360,78.1429443359375,5.7130841923935805e-06,3.6316150726634078e-06,32.90936279296875,0.00044299112050794065,3.0865960121154785,0.16253283305559307
6361,77.56968688964844,5.068741756986128e-06,4.821691845791065e-08,32.813480377197266,0.0004424451326485723,3.0861692428588867,0.1485768749844283
6362,77.50373077392578,4.40020357928006e-06,1.5017803889350034e-06,32.72916793823242,0.000441843643784523,3.0857961177825928,0.1444961249944754
6363,77.69979858398438,3.7810116282344097e-06,5.792857336928137e-06,32.640296936035156,0.00044102114043198526,3.085476875305176,0.14467666705604643
6364,77.78153228759766,3.76966181647731e-06,8.40103984955931e-06,32.47154998779297,0.00044092911412008107,3.0852043628692627,0.15012400003615767
6365,77.54169464111328,3.6407077459443826e-06,8.466123290418182e-06,32.30908966064453,0.0004402192425914109,3.084970235824585,0.14902870799414814
6366,77.03634643554688,4.0506006371288095e-06,5.2256009439588524e-06,32.07709884643555,0.0004403162747621536,3.084761381149292,0.15160658297827467
6367,76.48599243164062,4.156125214649364e-06,1.9854326183121884e-06,31.88542938232422,0.0004398640594445169,3.084568500518799,0.16304079099791124
6368,76.10359191894531,4.368503141449764e-06,6.207443448147387e-08,31.68662452697754,0.00043973911670036614,3.084383010864258,0.1670006249914877
6369,75.95416259765625,4.345610705058789e-06,5.260155830910662e-07,31.518661499023438,0.0004394833813421428,3.084200859069824,0.16408129199407995
6370,75.94373321533203,4.02664409193676e-06,2.541048388593481e-06,31.386682510375977,0.0004390027897898108,3.0840227603912354,0.16099991695955396
6371,75.91703796386719,3.827746695606038e-06,4.0166032704291865e-06,31.2491397857666,0.0004388346860650927,3.0838494300842285,0.1599320000386797
6372,75.75646209716797,3.3120672924269456e-06,4.561443347483873e-06,31.150371551513672,0.0004381874168757349,3.0836851596832275,0.16042037500301376
6373,75.4545669555664,3.1929673696140526e-06,3.217083303752588e-06,31.010364532470703,0.0004380319733172655,3.0835297107696533,0.1654348750016652
6374,75.09456634521484,2.9633617941726698e-06,1.6655444596835878e-06,30.881498336791992,0.00043750175973400474,3.0833826065063477,0.15858325001318008
6375,74.77755737304688,3.0595533644373063e-06,2.753723151727172e-07,30.714130401611328,0.00043729940080083907,3.0832395553588867,0.16391437500715256
6376,74.56492614746094,3.1634272090741433e-06,2.9795955924782902e-08,30.546842575073242,0.0004369876114651561,3.0830957889556885,0.15642712503904477
6377,74.4517822265625,3.2462280614709016e-06,7.828203365534137e-07,30.386520385742188,0.0004366235516499728,3.082947015762329,0.148021291999612
6378,74.37153625488281,3.3833898669399787e-06,1.668006916588638e-06,30.22593116760254,0.0004364046035334468,3.0827903747558594,0.14866462495410815
6379,74.25296020507812,3.218794063286623e-06,2.4394694264628924e-06,30.10188865661621,0.00043585244566202164,3.082627058029175,0.14711487502790987
6380,74.06852722167969,3.192115400452167e-06,2.2247113520279527e-06,29.967912673950195,0.00043558928882703185,3.0824577808380127,0.15056762500898913
6381,73.82720947265625,2.8956228561582975e-06,1.7339248188363854e-06,29.86639976501465,0.0004349785449448973,3.0822865962982178,0.15563945804024115
6382,73.56634521484375,2.7777725790656405e-06,7.823985015420476e-07,29.746692657470703,0.000434636342106387,3.082115650177002,0.15022987499833107
6383,73.32904052734375,2.5841761726042023e-06,2.1129744709469378e-07,29.63621711730957,0.0004341327294241637,3.0819473266601562,0.15959524997742847
6384,73.1375503540039,2.535730345698539e-06,6.07820993536734e-09,29.50604248046875,0.0004337732680141926,3.0817816257476807,0.1631342499749735
6385,72.98929595947266,2.555892251621117e-06,2.1948522999082343e-07,29.365331649780273,0.00043346427264623344,3.0816173553466797,0.16191141598392278
6386,72.86178588867188,2.5639028535806574e-06,7.15562237019185e-07,29.22442626953125,0.00043309410102665424,3.0814528465270996,0.16597145795822144
6387,72.73159790039062,2.687716914806515e-06,1.0219082469120622e-06,29.070556640625,0.0004329007933847606,3.081285238265991,0.16475554095814005
6388,72.57890319824219,2.6373375021648826e-06,1.2722898645733949e-06,28.93931007385254,0.00043248635483905673,3.0811147689819336,0.1673627500422299
6389,72.39286804199219,2.6926049940811936e-06,9.851287359197158e-07,28.798789978027344,0.00043226307025179267,3.0809409618377686,0.15851129096699879
6390,72.18853759765625,2.564475607869099e-06,6.90376111833757e-07,28.681543350219727,0.00043181507498957217,3.08076548576355,0.1535140830092132
6391,71.9862289428711,2.5281428861489985e-06,2.5499525690975133e-07,28.5571231842041,0.0004315079131629318,3.080589771270752,0.15487254195613787
6392,71.79913330078125,2.4086598386929836e-06,5.605039632428088e-08,28.44414710998535,0.00043108512181788683,3.080415725708008,0.1514628329896368
6393,71.63304138183594,2.337410251129768e-06,1.560783857712522e-08,28.32731819152832,0.00043070423998869956,3.080244779586792,0.1505534159950912
6394,71.48654174804688,2.305081579834223e-06,1.4172434248393984e-07,28.2059268951416,0.00043035930139012635,3.0800774097442627,0.14880237495526671
6395,71.35157775878906,2.2754948076908477e-06,4.402573381412367e-07,28.084182739257812,0.00042995813419111073,3.07991361618042,0.14780987502308562
6396,71.21566772460938,2.3545735530206002e-06,6.119171871432627e-07,27.950145721435547,0.0004296886909287423,3.07975172996521,0.15615374996559694
6397,71.07205200195312,2.331581754333456e-06,8.290476785077772e-07,27.829208374023438,0.000429267791332677,3.0795915126800537,0.16711037495406345
6398,70.91590118408203,2.4090297756629298e-06,7.643671438017918e-07,27.698753356933594,0.0004289981152396649,3.0794317722320557,0.16974479099735618
6399,70.74977111816406,2.3306718048843322e-06,7.399685273412615e-07,27.58837890625,0.0004285432805772871,3.0792737007141113,0.1751415419857949
6400,70.57785034179688,2.3377747311315034e-06,5.058091687715205e-07,27.470211029052734,0.00042823285912163556,3.0791175365448,0.16061695804819465
6401,70.40557861328125,2.227913000751869e-06,3.807226676144637e-07,27.366870880126953,0.0004277784319128841,3.078965187072754,0.16278395894914865
6402,70.23658752441406,2.1993578229739796e-06,1.7768252291716635e-07,27.25496482849121,0.00042743919766508043,3.078817367553711,0.16753566596889868
6403,70.07356262207031,2.1147968709556153e-06,9.606537787476555e-08,27.149837493896484,0.00042702635983005166,3.0786752700805664,0.16162000002805144
6404,69.9156494140625,2.0988779851904837e-06,1.2933526249980787e-08,27.035839080810547,0.00042668628157116473,3.078538656234741,0.16445229202508926
6405,69.7637939453125,2.097151309499168e-06,5.6843418860808015e-12,26.919919967651367,0.00042634160490706563,3.0784072875976562,0.1612092920113355
6406,69.61713409423828,2.103025053656893e-06,3.240216983613209e-08,26.802242279052734,0.0004260134883224964,3.078279972076416,0.16613850003341213
6407,69.47366333007812,2.1304279016476357e-06,6.195568857947364e-08,26.682907104492188,0.0004257151740603149,3.078155994415283,0.16086395899765193
6408,69.33264923095703,2.117571511917049e-06,1.4826042615823098e-07,26.569080352783203,0.0004253698862157762,3.0780346393585205,0.15203445800580084
6409,69.19244384765625,2.1372193259594496e-06,1.7368529370287433e-07,26.453163146972656,0.0004250819329172373,3.0779154300689697,0.14699662500061095
6410,69.05265808105469,2.072022653010208e-06,2.6447247591931955e-07,26.348466873168945,0.000424705445766449,3.0777993202209473,0.14482487499481067
6411,68.91205596923828,2.06670642910467e-06,2.6251433382640244e-07,26.237489700317383,0.0004244164447300136,3.077686071395874,0.1488599160220474
6412,68.77088165283203,1.987785026358324e-06,3.2714530107114115e-07,26.136714935302734,0.0004240267735440284,3.0775768756866455,0.1578207499696873
6413,68.62834930419922,1.989465999940876e-06,2.8115755412727594e-07,26.02689552307129,0.0004237439134158194,3.0774714946746826,0.29957987496163696
6414,68.48506164550781,1.9254230210208334e-06,3.054267381230602e-07,25.92542839050293,0.00042336544720456004,3.0773704051971436,0.16414129198528826
6415,68.34099578857422,1.9534795683284756e-06,2.3194388631964102e-07,25.8125057220459,0.0004230994964018464,3.077272653579712,0.16997720795916393
6416,68.19702911376953,1.9264157344878186e-06,2.253319166811707e-07,25.707178115844727,0.00042274678708054125,3.0771777629852295,0.16609245800646022
6417,68.05284118652344,1.961652287718607e-06,1.3780260132989497e-07,25.59531021118164,0.0004224758595228195,3.07708477973938,0.16751050000311807
6418,67.90939331054688,1.928236088133417e-06,1.0998525112881907e-07,25.49302864074707,0.0004221254785079509,3.076993703842163,0.15857999998843297
6419,67.76799011230469,1.937351271408261e-06,4.155396027272218e-08,25.3870792388916,0.0004218301619403064,3.076903820037842,0.15968837501714006
6420,67.62844848632812,1.899376229630434e-06,2.25611529458547e-08,25.2873592376709,0.0004214889195282012,3.076815605163574,0.16493054199963808
6421,67.49188995361328,1.8772616385831498e-06,4.4019543565809727e-10,25.186800003051758,0.0004211732011754066,3.0767290592193604,0.16542383399792016
6422,67.35749816894531,1.8434421917845611e-06,1.051375875249505e-09,25.088117599487305,0.0004208493046462536,3.0766444206237793,0.15040879201842472
6423,67.22589111328125,1.8075252228300087e-06,2.3648283331567654e-08,24.990398406982422,0.0004205238074064255,3.0765621662139893,0.1496564169647172
6424,67.09553527832031,1.801280177460285e-06,3.309247631477774e-08,24.88924789428711,0.00042022851994261146,3.076481580734253,0.1472417910117656
6425,66.9659423828125,1.775295686456957e-06,7.10499534761766e-08,24.79079818725586,0.0004199050890747458,3.0764026641845703,0.14714741701027378
6426,66.83617401123047,1.7907360643221182e-06,6.231226734598749e-08,24.687164306640625,0.0004196370136924088,3.076324462890625,0.14908537501469254
6427,66.70668029785156,1.7698994270176627e-06,8.754346936257207e-08,24.588651657104492,0.00041932283784262836,3.076246738433838,0.15218995796749368
6428,66.57727813720703,1.7832462617661804e-06,6.386926543200389e-08,24.486764907836914,0.00041905802208930254,3.0761687755584717,0.15551608300302178
6429,66.44856262207031,1.7483964711573208e-06,7.714930916336016e-08,24.391895294189453,0.0004187411395832896,3.0760910511016846,0.17119591700611636
6430,66.3204345703125,1.7465054042986594e-06,5.526294444280211e-08,24.293657302856445,0.0004184660501778126,3.0760130882263184,0.16503437497885898
6431,66.19380950927734,1.710302967694588e-06,7.675248525629286e-08,24.200407028198242,0.0004181469848845154,3.0759353637695312,0.16436004196293652
6432,66.0679702758789,1.7000289744828478e-06,5.856151119587594e-08,24.104896545410156,0.00041787215741351247,3.075857639312744,0.16178450000006706
6433,65.94335174560547,1.6618541849311441e-06,8.130973583320156e-08,24.013378143310547,0.00041755655547603965,3.0757803916931152,0.16413879196625203
6434,65.82011413574219,1.6669293927407125e-06,6.991064083194942e-08,23.916831970214844,0.00041729595977813005,3.0757031440734863,0.16013216599822044
6435,65.69728088378906,1.6349172256013844e-06,1.0130776217920356e-07,23.824527740478516,0.00041699130088090897,3.0756258964538574,0.1611254169838503
6436,65.57642364501953,1.64866435170552e-06,9.874406714516226e-08,23.727548599243164,0.0004167413280811161,3.0755481719970703,0.1655954999732785
6437,65.45877075195312,1.6169805121535319e-06,1.6602149344180361e-07,23.63657569885254,0.00041643891017884016,3.075470209121704,0.16147845797240734
6438,65.34432220458984,1.6394932345065172e-06,2.0197745698169456e-07,23.540067672729492,0.00041620107367634773,3.0753912925720215,0.14687987498473376
6439,65.23384094238281,1.5859043287491659e-06,3.373143044882454e-07,23.4537353515625,0.0004158778756391257,3.0753118991851807,0.14720895804930478
6440,65.12835693359375,1.6177385759874596e-06,4.348951279098401e-07,23.35752296447754,0.000415655696997419,3.0752315521240234,0.14495558402268216
6441,65.02980041503906,1.5465193428099155e-06,6.89979970047716e-07,23.274883270263672,0.0004153127083554864,3.075150966644287,0.14975216699531302
6442,64.93914794921875,1.5916141364868963e-06,9.013276667246828e-07,23.1780948638916,0.00041511759627610445,3.0750691890716553,0.15534308302449062
6443,64.8595962524414,1.4918628039595205e-06,1.3520279935619328e-06,23.100717544555664,0.0004147448926232755,3.0749881267547607,0.15807066700654104
6444,64.79854583740234,1.5676421298849164e-06,1.819726321627968e-06,23.00054931640625,0.00041459259227849543,3.0749058723449707,0.15993412502575666
6445,64.77105712890625,1.444773374714714e-06,2.8052581910742447e-06,22.927167892456055,0.0004141888930462301,3.074824571609497,0.161399332981091
6446,64.78803253173828,1.5727209756732918e-06,3.999420187028591e-06,22.821144104003906,0.00041409675031900406,3.0747413635253906,0.16372291703009978
6447,64.86637878417969,1.401542135681666e-06,6.076272711652564e-06,22.754892349243164,0.0004136370844207704,3.0746591091156006,0.15720037498977035
6448,65.05286407470703,1.5976355598468217e-06,8.880363566277083e-06,22.642398834228516,0.0004136266652494669,3.0745739936828613,0.1720167089952156
6449,65.41029357910156,1.3434477068585693e-06,1.3797966857964639e-05,22.58931541442871,0.00041306839557364583,3.074490547180176,0.1792842079885304
6450,66.04589080810547,1.632784005778376e-06,2.09678564715432e-05,22.467103958129883,0.0004131872265134007,3.0744030475616455,0.15775091701652855
6451,67.14867401123047,1.2347862821115996e-06,3.342748459544964e-05,22.436233520507812,0.00041246210457757115,3.074319362640381,0.1572941669728607
6452,69.0093765258789,1.7008062513923505e-06,5.2632687584264204e-05,22.2957820892334,0.00041280247387476265,3.074230194091797,0.15504462498938665
6453,72.11724853515625,1.1054964943468804e-06,8.52526500239037e-05,22.29875946044922,0.00041182670975103974,3.0741469860076904,0.14940975001081824
6454,77.28172302246094,1.8797123857439146e-06,0.00013711684732697904,22.128822326660156,0.00041253247763961554,3.074054479598999,0.14885749999666587
6455,85.87203979492188,9.324892857875966e-07,0.00022471713600680232,22.19487953186035,0.00041112201870419085,3.07397198677063,0.1502579579828307
6456,100.31082153320312,2.2478861865238287e-06,0.0003685060073621571,21.989931106567383,0.0004124550032429397,3.073873519897461,0.15100670797983184
6457,124.76055908203125,6.988209975133941e-07,0.0006148066022433341,22.176462173461914,0.0004103354876860976,3.0737907886505127,0.1574098329874687
6458,166.44082641601562,3.0685262117913226e-06,0.0010291833896189928,21.937339782714844,0.00041278288699686527,3.0736799240112305,0.1603144999826327
6459,237.92103576660156,4.275367473383085e-07,0.0017454484477639198,22.38489532470703,0.00040948536479845643,3.0735936164855957,0.1654361659893766
6460,361.3565368652344,5.050776053394657e-06,0.0029724445194005966,22.20623779296875,0.000414007983636111,3.073455572128296,0.19051795796258375
6461,575.2555541992188,1.9496746972436085e-07,0.005111475009471178,23.206911087036133,0.0004088162677362561,3.0733532905578613,0.16838175000157207
6462,947.1988525390625,1.1003665349562652e-05,0.008808250539004803,23.520509719848633,0.00041752945980988443,3.0731494426727295,0.16455345798749477
6463,1588.0841064453125,1.9612720336681377e-07,0.015213493257761002,25.76665496826172,0.0004094844334758818,3.072983741760254,0.16023770801257342
6464,2677.58544921875,3.282781472080387e-05,0.026032518595457077,28.296369552612305,0.0004275431274436414,3.072606086730957,0.170905250008218
6465,4456.9501953125,2.519052941352129e-06,0.043822675943374634,32.84232711791992,0.0004158833180554211,3.0722174644470215,0.16966208297526464
6466,7171.23583984375,0.00012434914242476225,0.07069730013608932,43.36750411987305,0.0004570326709654182,3.071380138397217,0.16946775000542402
6467,10750.9873046875,4.7377678129123524e-05,0.10651815682649612,49.848876953125,0.0004458553739823401,3.0702924728393555,0.1665114159695804
6468,14181.4951171875,0.000471261068014428,0.1400410681962967,76.71734619140625,0.0005354461027309299,3.068347215652466,0.15169933304423466
6469,15249.6826171875,0.00043314576032571495,0.15068668127059937,82.69940185546875,0.0005500061088241637,3.0655765533447266,0.14591220900183544
6470,11415.9013671875,0.0010973474709317088,0.11143633723258972,98.41050720214844,0.0006412300281226635,3.0617411136627197,0.14942924998467788
6471,4627.3193359375,0.0010278300615027547,0.043605536222457886,100.54717254638672,0.0006343514542095363,3.0570549964904785,0.15200250002089888
6472,332.8433837890625,0.0007147192372940481,0.0011908671585842967,80.92533874511719,0.0006135940784588456,3.052316904067993,0.1539304589969106
6473,1954.001953125,0.00021972190006636083,0.017845837399363518,82.23074340820312,0.0006521532195620239,3.0486106872558594,0.16615287499735132
6474,5959.75244140625,4.5497395149141084e-06,0.05769319832324982,125.90483093261719,0.0006407279288396239,3.0467441082000732,0.15488887496758252
6475,6603.5126953125,9.902896636049263e-06,0.06378891319036484,133.68264770507812,0.000899486243724823,3.0472593307495117,0.14915770897641778
6476,3262.35205078125,2.5463718884566333e-06,0.030767258256673813,113.04186248779297,0.0007232993375509977,3.0495152473449707,0.15284708299441263
6477,297.3057861328125,8.443023398285732e-05,0.0013280571438372135,78.7852783203125,0.0007727178744971752,3.0529870986938477,0.1631523750256747
6478,1208.8427734375,0.0003156391903758049,0.010407744906842709,57.9631233215332,0.0007854113937355578,3.0570483207702637,0.16353687504306436
6479,3549.1435546875,0.0007005097577348351,0.03350456804037094,56.58339309692383,0.000720521726179868,3.0609583854675293,0.16133237502072006
6480,3192.503662109375,0.0005656976136378944,0.029805751517415047,66.9631576538086,0.0008839542861096561,3.065107583999634,0.15994220797438174
6481,941.666748046875,0.0006561148329637945,0.007301976438611746,64.3192138671875,0.0008153844974003732,3.0692543983459473,0.1595476670190692
6482,303.0525207519531,0.0003887357306666672,0.0010687016183510423,71.22599792480469,0.0008608277421444654,3.0738348960876465,0.16177458298625425
6483,1739.40771484375,0.0001170446994365193,0.015359525568783283,92.18238830566406,0.0009956832509487867,3.079479694366455,0.1681641250033863
6484,2473.21630859375,8.712296403246e-05,0.022708218544721603,103.9479751586914,0.0008973414078354836,3.0860509872436523,0.1653237080317922
6485,1294.485595703125,1.3999734619574156e-05,0.010688995011150837,114.92229461669922,0.0010926383547484875,3.0939290523529053,0.150952750002034
6486,226.7280731201172,4.927031113766134e-05,0.00021892922814004123,98.06568145751953,0.0010184244019910693,3.102672815322876,0.15171145799104124
6487,724.3662109375,0.0001429596304660663,0.005319738294929266,81.14057159423828,0.0009695586049929261,3.1117825508117676,0.1510771670145914
6488,1537.9869384765625,0.0001980145025299862,0.013395430520176888,72.4291763305664,0.0010621324181556702,3.1210949420928955,0.15068058302858844
6489,1176.1715087890625,0.0004223814175929874,0.009745888411998749,65.75084686279297,0.000935936055611819,3.129978895187378,0.15319191699381918
6490,318.1082763671875,0.00039102835580706596,0.0011552488431334496,63.93424987792969,0.0009954629931598902,3.1385011672973633,0.15518099995097145
6491,365.77593994140625,0.00032488920260220766,0.0016932516591623425,64.55972290039062,0.0009940211893990636,3.1467204093933105,0.1592432499746792
6492,970.4803466796875,0.00026772517594508827,0.007854297757148743,65.98954772949219,0.0009228853741660714,3.154611110687256,0.16518466698471457
6493,938.2901611328125,0.00011794922465924174,0.007515643257647753,73.48323059082031,0.0010144768748432398,3.162537097930908,0.16130079102003947
6494,368.67144775390625,8.876405627233908e-05,0.0018830056069418788,77.89408874511719,0.000936004042159766,3.1704137325286865,0.16641495801741257
6495,208.43283081054688,6.263150135055184e-05,0.0003066897625103593,78.3056411743164,0.0009319505770690739,3.1782314777374268,0.16118583298521116
6496,573.8074951171875,6.0465590649982914e-05,0.00398544454947114,74.73139190673828,0.000944850908126682,3.1859068870544434,0.15753525000764057
6497,724.470947265625,0.00012757614604197443,0.005643045995384455,63.6646728515625,0.0008374399621970952,3.1930222511291504,0.16199587495066226
6498,402.65936279296875,0.00016858367598615587,0.00243046204559505,56.757022857666016,0.0008599777356721461,3.1994376182556152,0.16745570895727724
6499,156.8134765625,0.0002317405305802822,1.0966919944621623e-05,51.74854278564453,0.0008079419494606555,3.204923391342163,0.1583024169667624
6500,312.11614990234375,0.00023765202786307782,0.0016054565785452724,50.720542907714844,0.00077084731310606,3.20942759513855,0.15188487502746284
6501,510.9416198730469,0.00016335152031388134,0.0036189293023198843,53.684120178222656,0.0007902942597866058,3.2131636142730713,0.1472381660132669
6502,406.09210205078125,0.00012155745207564905,0.002673814073204994,53.737911224365234,0.0007281703874468803,3.2161858081817627,0.14573712495621294
6503,178.60545349121094,6.434021634049714e-05,0.0004117476928513497,56.99087142944336,0.0007400579052045941,3.2187116146087646,0.14905166701646522
6504,161.0404815673828,3.8480855437228456e-05,0.0002616779238451272,58.759830474853516,0.0007226477027870715,3.220832109451294,0.15448283299338073
6505,313.65081787109375,3.376813401700929e-05,0.0018396195955574512,58.11305236816406,0.0006819897680543363,3.22251558303833,0.15733220800757408
6506,362.43695068359375,3.414742604945786e-05,0.00233641779050231,56.04039764404297,0.0006934003904461861,3.2237708568573,0.16310087498277426
6507,236.71762084960938,6.00778148509562e-05,0.0011585574829950929,50.69086456298828,0.0006416321848519146,3.224412202835083,0.16156354203121737
6508,123.45866394042969,8.552143117412925e-05,4.4085867557441816e-05,47.133785247802734,0.0006336414953693748,3.2243547439575195,0.33621116704307497
6509,158.4620361328125,0.00010350373486289755,0.00041226064786314964,44.901336669921875,0.0006198426126502454,3.2235569953918457,0.16229591699084267
