step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
6510,249.5880126953125,0.00010462739010108635,0.001358307315967977,44.25183868408203,0.0005904269637539983,3.2220206260681152,0.15806704200804234
6511,248.24453735351562,7.677894609514624e-05,0.0013637430965900421,44.559818267822266,0.0005963251460343599,3.2199106216430664,0.15588462498271838
6512,161.1252899169922,5.334598972694948e-05,0.0005389498546719551,44.87398910522461,0.0005702171474695206,3.2173280715942383,0.1638986250036396
6513,105.9074478149414,3.347022720845416e-05,2.6976931621902622e-06,45.66035461425781,0.0005663030315190554,3.214405059814453,0.15919587499229237
6514,136.78956604003906,2.3396918550133705e-05,0.00032328395172953606,46.072669982910156,0.0005604880861938,3.21122145652771,0.14900129102170467
6515,189.4464569091797,2.201671122747939e-05,0.0008791067521087825,45.36260986328125,0.0005397151689976454,3.2077736854553223,0.14706429099896923
6516,186.58416748046875,2.5339051717310213e-05,0.0008606694173067808,43.90281295776367,0.0005408050492405891,3.2040703296661377,0.15038275002734736
6517,134.6400146484375,3.523429040797055e-05,0.00037679029628634453,41.36622619628906,0.000520713219884783,3.200044870376587,0.16008733300259337
6518,97.03274536132812,4.6025379560887814e-05,1.1898636330442969e-05,39.65520477294922,0.0005158513667993248,3.1956732273101807,0.16139449999900535
6519,108.34761047363281,5.2215797040844336e-05,0.00013708334881812334,38.47346496582031,0.0005094422376714647,3.1909618377685547,0.1623406660510227
6520,140.57391357421875,4.92008839501068e-05,0.000479753507534042,37.93842315673828,0.0004974004696123302,3.1859521865844727,0.18824137502815574
6521,148.34329223632812,3.782625572057441e-05,0.0005668323137797415,38.1474494934082,0.000497299712151289,3.180762529373169,0.16116041701752692
6522,123.43582916259766,2.5573621314833872e-05,0.00034175949986092746,38.21012496948242,0.00048492391943000257,3.1754865646362305,0.1566585000255145
6523,94.56970977783203,1.6999885701807216e-05,5.959830014035106e-05,38.58306884765625,0.000483268202515319,3.1702260971069336,0.15573549998225644
6524,89.03672790527344,1.2746320862788707e-05,1.5178800822468475e-05,38.45228576660156,0.0004779193550348282,3.165036678314209,0.15394150000065565
6525,104.64177703857422,1.1810800970124546e-05,0.00018443810404278338,37.90933609008789,0.0004710755019914359,3.159935235977173,0.15858895797282457
6526,118.73001098632812,1.358755434921477e-05,0.000332027324475348,37.08150863647461,0.00047087017446756363,3.1549296379089355,0.1642508750082925
6527,115.16519927978516,1.6601177776465192e-05,0.00031248718732967973,35.99277877807617,0.0004626358859241009,3.1499922275543213,0.15878720802720636
6528,98.22911071777344,2.0929663151036948e-05,0.00014728207315783948,35.10923767089844,0.0004629869945347309,3.1451141834259033,0.16923804196994752
6529,84.22731018066406,2.3180611606221646e-05,1.754983895807527e-05,34.29960632324219,0.0004585465940181166,3.1402885913848877,0.18238541699247435
6530,83.48100280761719,2.2163505491334945e-05,1.831305053201504e-05,33.823368072509766,0.0004560997767839581,3.1355390548706055,0.1514546669786796
6531,92.30015563964844,1.8204043954028748e-05,0.00011307065142318606,33.6513557434082,0.0004552133032120764,3.130915641784668,0.1618076249724254
6532,99.48841094970703,1.2790195796696935e-05,0.00019509144476614892,33.64069366455078,0.00045059554395265877,3.1264662742614746,0.14953016699291766
6533,97.651123046875,9.652408152760472e-06,0.0001785985368769616,33.67643737792969,0.00045149592915549874,3.122236728668213,0.1598613749956712
6534,88.80204772949219,7.785286470607389e-06,9.876387775875628e-05,33.37187957763672,0.00044775247806683183,3.1182374954223633,0.15679633297258988
6535,80.38861846923828,8.141854777932167e-06,1.8772989278659225e-05,32.91116714477539,0.0004478596383705735,3.1144638061523438,0.15950970799895003
6536,78.1341552734375,9.28741428651847e-06,2.241813490400091e-06,32.33139419555664,0.00044649842311628163,3.1108951568603516,0.1635899159591645
6537,81.69548797607422,1.0727428161771968e-05,4.358075238997117e-05,31.781757354736328,0.0004448291438166052,3.1075077056884766,0.1599230410065502
6538,86.27348327636719,1.2397198588587344e-05,9.145038347924128e-05,31.372962951660156,0.0004451576096471399,3.1042871475219727,0.16497041698312387
6539,87.3921127319336,1.2305866221140604e-05,0.00010890632984228432,31.01927375793457,0.0004425161750987172,3.101224184036255,0.1642002910375595
6540,84.18414306640625,1.1670290405163541e-05,7.911112334113568e-05,30.84288787841797,0.0004426311352290213,3.09833025932312,0.1791024999693036
6541,79.20887756347656,9.141584087046795e-06,3.494969860184938e-05,30.80061912536621,0.00043999130139127374,3.09562349319458,0.16710374999092892
6542,75.78367614746094,6.936641511856578e-06,3.617090442276094e-06,30.830705642700195,0.0004389760142657906,3.093127489089966,0.1574360000086017
6543,75.4888916015625,5.288739885145333e-06,3.659839421743527e-06,30.837535858154297,0.00043756497325375676,3.090855360031128,0.15965970797697082
6544,77.4571533203125,4.547197022475302e-06,2.683364800759591e-05,30.72492218017578,0.00043594144517555833,3.0888025760650635,0.1520576669718139
6545,79.52542114257812,4.991208697902039e-06,4.947804700350389e-05,30.475770950317383,0.0004360272432677448,3.086951732635498,0.14724637498147786
6546,79.96862030029297,5.464256901177578e-06,5.792061710963026e-05,30.187252044677734,0.00043442880269140005,3.085275173187256,0.15048258297611028
6547,78.46223449707031,6.583029517059913e-06,4.451432323548943e-05,29.85974884033203,0.0004349274968262762,3.083749294281006,0.15359599998919293
6548,76.00975036621094,6.839341040176805e-06,2.3348507966147736e-05,29.613239288330078,0.0004337772261351347,3.0823540687561035,0.1556938749854453
6549,73.98238372802734,6.973424206080381e-06,4.993872153136181e-06,29.40591812133789,0.0004337973368819803,3.0810794830322266,0.15432529099052772
6550,73.2273178100586,6.305543138296343e-06,1.0793905858008657e-07,29.26692771911621,0.00043319043470546603,3.079922914505005,0.15925220801727846
6551,73.69358825683594,5.251794391369913e-06,7.3343289841432124e-06,29.18935203552246,0.00043245626147836447,3.0788872241973877,0.17412912502186373
6552,74.65972137451172,4.407208052725764e-06,1.8721373635344207e-05,29.1168155670166,0.00043230046867392957,3.0779762268066406,0.16089558298699558
6553,75.3016357421875,3.5703117191587808e-06,2.774782115011476e-05,29.04338264465332,0.0004312644014135003,3.0771875381469727,0.1628410829580389
6554,75.15647888183594,3.605310666898731e-06,2.7634905563900247e-05,28.878456115722656,0.00043153995648026466,3.076509952545166,0.1671392080024816
6555,74.26263427734375,3.66714084520936e-06,2.141785626008641e-05,28.672889709472656,0.0004308124480303377,3.075924873352051,0.16337845800444484
6556,73.05481719970703,4.301241915527498e-06,1.0916446626652032e-05,28.421194076538086,0.0004311185621190816,3.075411558151245,0.16074145899619907
6557,72.05490112304688,4.593324320012471e-06,3.128750449832296e-06,28.213674545288086,0.00043069024104624987,3.0749526023864746,0.16438725002808496
6558,71.56676483154297,4.741924840345746e-06,1.4190391084412113e-09,28.043420791625977,0.0004304900940041989,3.074537754058838,0.16354608297115192
6559,71.59300231933594,4.55635290563805e-06,2.0463630789890885e-06,27.919414520263672,0.0004301331646274775,3.074162721633911,0.15065475000301376
6560,71.90269470214844,4.014692422060762e-06,7.246778750413796e-06,27.835670471191406,0.0004294087993912399,3.0738282203674316,0.14604695804882795
6561,72.19160461425781,3.592194389057113e-06,1.1648309737211093e-05,27.756439208984375,0.00042911115451715887,3.0735368728637695,0.14506908296607435
6562,72.2364273071289,2.935722932306817e-06,1.4183206985762808e-05,27.705852508544922,0.00042818678775802255,3.073291301727295,0.14428366703214124
6563,71.95994567871094,2.745481651800219e-06,1.2781244549842086e-05,27.605510711669922,0.000428017636295408,3.0730903148651123,0.15229383303085342
6564,71.44406127929688,2.5160265977319796e-06,9.677609341451898e-06,27.491962432861328,0.00042732732254080474,3.0729284286499023,0.15580870903795585
6565,70.8514404296875,2.722026692936197e-06,5.238689482212067e-06,27.323291778564453,0.000427320774178952,3.0727953910827637,0.15757566702086478
6566,70.34173583984375,2.880833562812768e-06,2.006315753533272e-06,27.153749465942383,0.00042699274490587413,3.0726797580718994,0.16850633296417072
6567,70.00181579589844,3.0980406791059067e-06,1.856079165918345e-07,26.983537673950195,0.0004268991469871253,3.0725719928741455,0.16502800001762807
6568,69.83617401123047,3.1355016290035564e-06,1.6543913261557464e-07,26.839250564575195,0.00042666829540394247,3.0724668502807617,0.16038579103769735
6569,69.79015350341797,2.9812420052621746e-06,1.4205170373315923e-06,26.718570709228516,0.00042631407268345356,3.0723631381988525,0.15669270796934143
6570,69.78440856933594,2.8234569526830455e-06,2.870321850423352e-06,26.603654861450195,0.0004261137801222503,3.0722615718841553,0.16105520795099437
6571,69.751953125,2.496776460247929e-06,4.30940463047591e-06,26.50739288330078,0.00042563947499729693,3.07216477394104,0.1569193340255879
6572,69.65592956542969,2.36592836699856e-06,4.7559528866258916e-06,26.394834518432617,0.000425489095505327,3.0720739364624023,0.1613583750440739
6573,69.48539733886719,2.1400085188361118e-06,4.7965950216166675e-06,26.288936614990234,0.00042502794531174004,3.0719895362854004,0.15989079198334366
6574,69.2470703125,2.2183148757903837e-06,3.8100420169939753e-06,26.148691177368164,0.0004249554476700723,3.0719079971313477,0.15530629199929535
6575,68.97052764892578,2.241813490400091e-06,2.755168907242478e-06,26.00788688659668,0.00042462939745746553,3.071824789047241,0.1453819170128554
6576,68.69351196289062,2.435375108689186e-06,1.4154068139760057e-06,25.853981018066406,0.00042454455979168415,3.0717344284057617,0.14668716699816287
6577,68.44889831542969,2.4753489924478345e-06,5.636707669509633e-07,25.722017288208008,0.00042422983096912503,3.07163405418396,0.1472564159776084
6578,68.25080871582031,2.473473841746454e-06,5.8908199207508005e-08,25.603029251098633,0.00042394542833790183,3.071523666381836,0.14866354200057685
6579,68.09606170654297,2.359515065109008e-06,2.5289011773566017e-08,25.501571655273438,0.00042356012272648513,3.0714054107666016,0.15904579201014712
6580,67.97868347167969,2.188586677220883e-06,3.7984051459716284e-07,25.409381866455078,0.0004231245256960392,3.0712828636169434,0.1592845000559464
6581,67.88936614990234,2.0696209048765013e-06,9.090400112654606e-07,25.315006256103516,0.0004227649187669158,3.0711591243743896,0.165699917008169
6582,67.81023406982422,1.920463773785741e-06,1.6630838217679411e-06,25.222122192382812,0.000422297598561272,3.0710363388061523,0.16146195802139118
6583,67.71917724609375,1.9237693322793348e-06,2.1102919163240585e-06,25.11216163635254,0.00042203604243695736,3.0709147453308105,0.15845112496754155
6584,67.60743713378906,1.8751388779492117e-06,2.553986632847227e-06,25.002717971801758,0.0004216180241201073,3.070793628692627,0.15544454101473093
6585,67.47403717041016,1.9993988189526135e-06,2.54256883636117e-06,24.87449836730957,0.00042145338375121355,3.0706703662872314,0.15702079195762053
6586,67.32125854492188,1.9955236894020345e-06,2.5608496798668057e-06,24.75653076171875,0.0004210909246467054,3.0705435276031494,0.1518721249885857
6587,67.1562728881836,2.090596353809815e-06,2.219735506514553e-06,24.633363723754883,0.0004209187754895538,3.0704116821289062,0.15774083300493658
6588,66.98067474365234,1.990475084312493e-06,1.9767076082644053e-06,24.532562255859375,0.0004205139121040702,3.0702764987945557,0.1620781250530854
6589,66.79959869384766,1.977713509404566e-06,1.4761790225747973e-06,24.427494049072266,0.00042026714072562754,3.0701394081115723,0.17173283296870068
6590,66.6183090209961,1.8445753084961325e-06,1.1408701539039612e-06,24.33441162109375,0.0004198535461910069,3.070003032684326,0.1513437500107102
6591,66.44206237792969,1.8226220390715753e-06,6.923585260665277e-07,24.232088088989258,0.00041958471410907805,3.069868564605713,0.17038787505589426
6592,66.27427673339844,1.7493423456471646e-06,4.361538685770938e-07,24.13394546508789,0.00041921783122234046,3.069736957550049,0.15714666596613824
6593,66.1167984008789,1.7718029994284734e-06,1.8787454791890923e-07,24.02579689025879,0.0004189503379166126,3.069607973098755,0.1513796669896692
6594,65.96907043457031,1.7760900163921178e-06,8.924467920223833e-08,23.918397903442383,0.0004186413425486535,3.0694806575775146,0.15967854199698195
6595,65.8283920288086,1.8219783441963955e-06,1.2933526249980787e-08,23.807266235351562,0.0004183763521723449,3.0693540573120117,0.15550654201069847
6596,65.69341278076172,1.8536530888013658e-06,9.555378710501827e-11,23.69904899597168,0.0004180898831691593,3.0692269802093506,0.16372400004183874
6597,65.56275939941406,1.855438881648297e-06,2.0123991362197557e-08,23.597436904907227,0.00041777765727601945,3.0690996646881104,0.16335024998988956
6598,65.43392944335938,1.8268087842443492e-06,3.953778104914818e-08,23.502117156982422,0.00041745181079022586,3.0689730644226074,0.16299341700505465
6599,65.30767822265625,1.7635613858146826e-06,1.000972247311438e-07,23.412992477416992,0.0004170831816736609,3.0688488483428955,0.3239553750026971
6600,65.18409729003906,1.7165446024591802e-06,1.4244329804569134e-07,23.32270050048828,0.00041675494867376983,3.06872820854187,0.17007604200625792
6601,65.0638427734375,1.6613932984910207e-06,2.566835632933362e-07,23.232545852661133,0.0004163948760833591,3.0686123371124268,0.168568791996222
6602,64.94532775878906,1.663698867560015e-06,3.182069576723734e-07,23.136512756347656,0.00041610622429288924,3.0685009956359863,0.16471525002270937
6603,64.82817077636719,1.6300432434945833e-06,4.581534653880226e-07,23.042747497558594,0.00041576605872251093,3.068394184112549,0.1619987910380587
6604,64.71266174316406,1.672012331255246e-06,5.225629138294607e-07,22.941434860229492,0.0004155177448410541,3.0682907104492188,0.14851729199290276
6605,64.6001968383789,1.6567868215133785e-06,7.007157023508626e-07,22.84525489807129,0.0004151918983552605,3.068189859390259,0.14627254102379084
6606,64.4924087524414,1.70251678355271e-06,8.126312991407758e-07,22.744482040405273,0.00041496410267427564,3.0680906772613525,0.14636929205153137
6607,64.39262390136719,1.650195372349117e-06,1.116050043492578e-06,22.65424156188965,0.0004146175633650273,3.067993402481079,0.14866458298638463
6608,64.30448913574219,1.674171016929904e-06,1.3888693501939997e-06,22.559101104736328,0.0004143908736295998,3.0678980350494385,0.15574133401969448
6609,64.23005676269531,1.578706587679335e-06,1.9459889699646737e-06,22.475889205932617,0.00041401697671972215,3.067805767059326,0.1548597090295516
6610,64.17274475097656,1.6100150332931662e-06,2.4888713596737944e-06,22.38175392150879,0.00041381100891157985,3.067716360092163,0.16880279197357595
6611,64.13658142089844,1.5044111023598816e-06,3.4362201404292136e-06,22.300365447998047,0.0004134215123485774,3.0676310062408447,0.162612457992509
6612,64.12657165527344,1.590411216056964e-06,4.4079588406020775e-06,22.199621200561523,0.00041327119106426835,3.0675480365753174,0.15769483399344608
6613,64.14772033691406,1.4848819773760624e-06,5.938366030022735e-06,22.118637084960938,0.0004128676082473248,3.0674681663513184,0.16769058298086748
6614,64.2114486694336,1.6142530512297526e-06,7.592248493892839e-06,22.015209197998047,0.0004127559077460319,3.0673890113830566,0.16074820898938924
6615,64.3488998413086,1.4776277339478838e-06,1.0315252438886091e-05,21.938512802124023,0.0004123109974898398,3.0673117637634277,0.16056537500116974
6616,64.59971618652344,1.6434642020612955e-06,1.3762564776698127e-05,21.833925247192383,0.0004122518585063517,3.0672338008880615,0.1719148749834858
6617,65.02906799316406,1.4319061847345438e-06,1.9442042685113847e-05,21.768627166748047,0.00041173043427988887,3.0671579837799072,0.16330395900877193
6618,65.72113037109375,1.6413254115832387e-06,2.719549047469627e-05,21.66366195678711,0.00041173791396431625,3.0670809745788574,0.15890745801152661
6619,66.80384063720703,1.3384781141212443e-06,3.947365621570498e-05,21.61175537109375,0.00041110868914984167,3.067007303237915,0.14702637499431148
6620,68.46849060058594,1.6515739389433293e-06,5.677952867699787e-05,21.500673294067383,0.000411247048759833,3.066932201385498,0.1461816669907421
6621,71.0427474975586,1.2395597650538548e-06,8.406367851421237e-05,21.464153289794922,0.0004104826948605478,3.066861629486084,0.14446583401877433
6622,75.05852508544922,1.7436708503737464e-06,0.00012460716243367642,21.33864974975586,0.0004108479479327798,3.0667874813079834,0.1513626659871079
6623,81.3280029296875,1.1567135516088456e-06,0.00018895315588451922,21.33001708984375,0.00040986997191794217,3.066718101501465,0.1518127080053091
6624,91.14200592041016,1.9466542653390206e-06,0.0002869594900403172,21.194957733154297,0.0004105643602088094,3.066641092300415,0.1547399580013007
6625,106.67620849609375,1.0426190328871598e-06,0.0004440857155714184,21.240009307861328,0.00040923358756117523,3.0665698051452637,0.15926191600738093
6626,131.51605224609375,2.330489678570302e-06,0.0006913113757036626,21.103681564331055,0.000410481879953295,3.0664849281311035,0.16511791700031608
6627,171.59527587890625,8.900456691662839e-07,0.0010938356863334775,21.262784957885742,0.0004085992695763707,3.066408157348633,0.1639105830108747
6628,236.43365478515625,3.138879947073292e-06,0.0017387811094522476,21.161352157592773,0.0004108030698262155,3.066307783126831,0.16267170902574435
6629,342.3083801269531,7.562593964394182e-07,0.0027986702043563128,21.555753707885742,0.0004080995568074286,3.0662174224853516,0.16266695800004527
6630,515.504150390625,5.19947298016632e-06,0.0045213778503239155,21.637338638305664,0.00041209053597413003,3.066082239151001,0.16643683396978304
6631,800.2599487304688,8.53759729579906e-07,0.0073679713532328606,22.54889488220215,0.0004082853556610644,3.0659520626068115,0.18619795801350847
6632,1264.0787353515625,1.1461503163445741e-05,0.011980473063886166,23.30808448791504,0.0004157718503847718,3.065730571746826,0.1661281669512391
6633,2015.2623291015625,2.1550322344410233e-06,0.01948610693216324,25.348342895507812,0.00041087763383984566,3.0654847621917725,0.1626676669693552
6634,3190.3115234375,3.387281685718335e-05,0.03116035833954811,28.31217384338379,0.0004257621185388416,3.0650453567504883,0.15006666700355709
6635,4957.654296875,1.2931272067362443e-05,0.04881737753748894,32.46798324584961,0.00042155582923442125,3.06447696685791,0.14748887496534735
6636,7329.810546875,0.0001208068206324242,0.07231485843658447,41.015750885009766,0.00045228670933283865,3.0635058879852295,0.14424454100662842
6637,10056.337890625,9.522080654278398e-05,0.09953183680772781,47.900386810302734,0.00045731058344244957,3.0621230602264404,0.14611487498041242
6638,11944.1455078125,0.000394269241951406,0.1179170086979866,61.883060455322266,0.0005113476072438061,3.0600368976593018,0.15512725000735372
6639,11622.45703125,0.0004399728786665946,0.11454207450151443,70.79969787597656,0.0005345310200937092,3.057138681411743,0.15728658298030496
6640,7897.5615234375,0.0007239271653816104,0.07700487971305847,67.44551849365234,0.0005723576177842915,3.053561210632324,0.15944125002715737
6641,2936.587890625,0.0006066667847335339,0.027506671845912933,70.01760864257812,0.0005523638101294637,3.0495822429656982,0.16665787500096485
6642,204.70175170898438,0.00032739079324528575,0.0005574938259087503,60.597747802734375,0.0005561553407460451,3.0460221767425537,0.1637987500289455
6643,1371.0152587890625,6.827703327871859e-05,0.012310800142586231,71.84159851074219,0.0006126597872935236,3.043787956237793,0.16028041701065376
6644,4218.2890625,1.4640377798968984e-08,0.04056341573596001,102.67149353027344,0.000592745142057538,3.043362855911255,0.15727974998299032
6645,5188.73046875,2.4068099264695775e-06,0.05010402575135231,101.07574462890625,0.0007701151189394295,3.044987916946411,0.15435299999080598
6646,3314.1962890625,2.937025601568166e-05,0.031731538474559784,77.419189453125,0.0006068635266274214,3.047849655151367,0.15378854202572256
6647,720.6071166992188,0.00017065944848582149,0.005835727788507938,52.758548736572266,0.0006720991223119199,3.0514423847198486,0.1568864590371959
6648,322.79107666015625,0.00043127956450916827,0.0016840421594679356,44.122371673583984,0.0006713653565384448,3.055158853530884,0.15332537499489263
6649,1898.3065185546875,0.0006217040354385972,0.017220843583345413,48.617576599121094,0.0006543424096889794,3.05863356590271,0.15610862500034273
6650,2791.802734375,0.000397093448555097,0.026185382157564163,56.180294036865234,0.0007737489067949355,3.0624125003814697,0.14799754100386053
6651,1796.9658203125,0.00035163224674761295,0.016354233026504517,57.300350189208984,0.0006907904171384871,3.0664334297180176,0.15028325002640486
6652,378.93170166015625,0.00013005750952288508,0.0021854352671653032,68.31192779541016,0.0007907049730420113,3.0712950229644775,0.1471517919562757
6653,361.5147399902344,4.4779568270314485e-05,0.0019211034523323178,81.51191711425781,0.0008341451757587492,3.0772464275360107,0.1626185000059195
6654,1367.314697265625,3.368229226907715e-05,0.011977237649261951,87.09561157226562,0.0007912702858448029,3.0841498374938965,0.1727960419957526
6655,1737.2607421875,1.6760874132160097e-05,0.015563667751848698,86.38089752197266,0.0009283689432777464,3.0921037197113037,0.1548544999677688
6656,992.1964111328125,0.00010404656495666131,0.008346536196768284,66.98146057128906,0.0008015667553991079,3.100412368774414,0.16885404201457277
6657,215.99032592773438,0.00018887287296820432,0.0005556714022532105,57.02555847167969,0.0008451033500023186,3.1087732315063477,0.16705983399879187
6658,382.640625,0.0002840428496710956,0.0021712584421038628,52.17923355102539,0.0008493126952089369,3.116889476776123,0.1610491249593906
6659,986.1014404296875,0.00035935951746068895,0.00818815641105175,52.42858123779297,0.0007892129360698164,3.124483346939087,0.1672328329877928
6660,1003.3963012695312,0.00023231252271216363,0.008405843749642372,52.940982818603516,0.0008663971675559878,3.131866216659546,0.1613387079560198
6661,455.66644287109375,0.00017957006639335304,0.003033851971849799,54.47761917114258,0.0007984661497175694,3.1390252113342285,0.16286104201572016
6662,151.41766357421875,9.402526484336704e-05,1.880693162092939e-06,59.573490142822266,0.0008225357159972191,3.146165609359741,0.15641070797573775
6663,415.0240783691406,4.7750931116752326e-05,0.00260802055709064,65.00308227539062,0.0008444383856840432,3.1533963680267334,0.16306783305481076
6664,726.9833984375,5.0333655963186175e-05,0.005803098902106285,64.63491821289062,0.0007700525457039475,3.160515308380127,0.15633008303120732
6665,603.048095703125,5.2185652748448774e-05,0.004571050871163607,59.642921447753906,0.0008108156034722924,3.16746187210083,0.14665254100691527
6666,251.28895568847656,0.00010602699330775067,0.0011631877860054374,50.63615036010742,0.0007373132393695414,3.173858404159546,0.14524520898703486
6667,143.61978149414062,0.0001574231282575056,0.00010286194446962327,45.309627532958984,0.0007228165050037205,3.17948055267334,0.1470283749513328
6668,341.38336181640625,0.0001780366146704182,0.0020807895343750715,43.1993408203125,0.0007230140035971999,3.184251546859741,0.15253087499877438
6669,494.111328125,0.00017896834469866008,0.0036634416319429874,42.92753601074219,0.0006694273324683309,3.1880977153778076,0.15452470898162574
6670,381.069580078125,0.00011216991697438061,0.002556578489020467,45.038841247558594,0.0006915589328855276,3.1912643909454346,0.15582691598683596
6671,173.99603271484375,7.005261431913823e-05,0.0005559074925258756,46.16850280761719,0.000652315269690007,3.1938600540161133,0.16312174999620765
6672,126.63391876220703,3.765561996260658e-05,9.879704884951934e-05,48.533382415771484,0.000644552696030587,3.1960272789001465,0.1642058749566786
6673,246.7538604736328,2.2861455363454297e-05,0.0012993848649784923,49.87541198730469,0.0006465381011366844,3.1978492736816406,0.1614031660137698
6674,341.05072021484375,2.6755897124530748e-05,0.0022992510348558426,48.16751480102539,0.0006028249044902623,3.199223756790161,0.16540295799495652
6675,286.5654602050781,3.491587995085865e-05,0.001766508910804987,45.23208236694336,0.0006119089666754007,3.2001142501831055,0.16337387502426282
6676,159.62518310546875,5.953021900495514e-05,0.0005488917813636363,41.2167854309082,0.0005756620084866881,3.200348377227783,0.1664547499967739
6677,103.7899169921875,8.025611896300688e-05,2.1443704554258147e-06,38.86836624145508,0.0005668150261044502,3.199855327606201,0.16134237503865734
6678,155.2702178955078,8.492056804243475e-05,0.0005305695813149214,37.719688415527344,0.000560015148948878,3.1986515522003174,0.1625047079869546
6679,225.09320068359375,7.258138066390529e-05,0.001263573532924056,37.82645034790039,0.0005365125834941864,3.1967954635620117,0.16573754197452217
6680,223.69659423828125,4.581695975502953e-05,0.0012624890077859163,38.638328552246094,0.0005422765389084816,3.194478988647461,0.14868337498046458
6681,158.09274291992188,2.776289329631254e-05,0.0006401033606380224,39.19347381591797,0.0005211264942772686,3.1918065547943115,0.14611333300126716
6682,100.28561401367188,1.8122755136573687e-05,6.820810085628182e-05,39.63842010498047,0.0005201410385780036,3.1888785362243652,0.14882945897988975
6683,100.11524963378906,1.6408426745329052e-05,8.174958929885179e-05,39.09907531738281,0.0005120036657899618,3.185715675354004,0.14959683298366144
6684,140.18373107910156,2.003093686653301e-05,0.0005066165467724204,37.7368049621582,0.0004978217766620219,3.1822805404663086,0.15593000000808388
6685,168.65664672851562,2.7191761546419002e-05,0.0007988562574610114,36.25485610961914,0.0004979697987437248,3.178555727005005,0.1566357080009766
6686,156.0665283203125,3.6204641219228506e-05,0.0006980099715292454,34.38926315307617,0.0004825580690521747,3.174483060836792,0.1642219999921508
6687,116.91163635253906,4.231518687447533e-05,0.000309225230012089,33.48992156982422,0.0004826767253689468,3.170078992843628,0.16758645902154967
6688,87.32544708251953,4.066133624291979e-05,3.08094167849049e-05,32.776180267333984,0.0004740219155792147,3.165381908416748,0.16635912499623373
6689,87.5635986328125,3.125100556644611e-05,4.793068001163192e-05,32.80622863769531,0.00046839198330417275,3.1604902744293213,0.16325033304747194
6690,108.40565490722656,1.9955248717451468e-05,0.00026445440016686916,33.34988021850586,0.0004661480779759586,3.155532121658325,0.16278533299919218
6691,125.84959411621094,1.1850163900817279e-05,0.0004538354987744242,33.5661506652832,0.0004571487952489406,3.1505939960479736,0.17690720898099244
6692,123.83731079101562,9.063896868610755e-06,0.00043405426549725235,33.69136047363281,0.00045834132470190525,3.1457436084747314,0.30220562499016523
6693,105.4456787109375,9.068204235518351e-06,0.00026570435147732496,32.914676666259766,0.00045053751091472805,3.1409783363342285,0.16108962503494695
6694,85.54115295410156,1.1839496437460184e-05,7.381648174487054e-05,31.9730281829834,0.0004500252543948591,3.1362903118133545,0.1505696250242181
6695,77.23193359375,1.5067539607116487e-05,2.1290361473802477e-08,31.07809829711914,0.00044644949957728386,3.1316583156585693,0.14417124999454245
6696,82.48440551757812,1.7627831766731106e-05,5.960566340945661e-05,30.397897720336914,0.00044363163760863245,3.127072811126709,0.14418616698822007
6697,93.32307434082031,1.8695593098527752e-05,0.00017151392239611596,29.939714431762695,0.00044362415792420506,3.122551202774048,0.14353862503776327
6698,99.88670349121094,1.617266570974607e-05,0.0002470625040587038,29.631240844726562,0.0004393194103613496,3.1181201934814453,0.15521333296783268
6699,97.48770141601562,1.2873038031102624e-05,0.00022693131177220494,29.507780075073242,0.00043999491026625037,3.113837957382202,0.15323445800459012
6700,88.49246215820312,8.526584679202642e-06,0.00014530385669786483,29.507375717163086,0.000436020374763757,3.109750509262085,0.15728829201543704
6701,78.78358459472656,6.517738256661687e-06,5.051650441600941e-05,29.456575393676758,0.0004362358304206282,3.1058943271636963,0.17116295802406967
6702,73.4631576538086,5.7951529015554115e-06,2.9557736525021028e-06,29.134170532226562,0.0004345389606896788,3.1022722721099854,0.1616508339648135
