step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
6703,73.96932983398438,6.56041538604768e-06,1.285123380512232e-05,28.651952743530273,0.00043376217945478857,3.0988659858703613,0.15718645800370723
6704,78.18031311035156,8.256546607299242e-06,5.8229492424288765e-05,28.125782012939453,0.00043405924225226045,3.0956506729125977,0.16256166598759592
6705,82.45862579345703,9.253658390662167e-06,0.00010605890565784648,27.69554328918457,0.00043231825111433864,3.092602491378784,0.16201887500938028
6706,83.95558166503906,1.033670469041681e-05,0.0001220547710545361,27.414289474487305,0.0004330214287620038,3.089714527130127,0.15970600000582635
6707,81.95928192138672,9.308133485319559e-06,0.00010766088962554932,27.186967849731445,0.0004307541239541024,3.0869877338409424,0.15566745796240866
6708,77.74373626708984,8.19466367829591e-06,6.745407881680876e-05,27.106842041015625,0.0004307202179916203,3.084439992904663,0.15398845804156736
6709,73.45294189453125,5.912249889661325e-06,2.880512511183042e-05,27.12293815612793,0.00042858265805989504,3.082092046737671,0.1548818330047652
6710,70.75946044921875,4.395953510538675e-06,3.956623004341964e-06,27.149948120117188,0.0004277425177861005,3.0799624919891357,0.1477661660173908
6711,70.25203704833984,3.547597771103028e-06,1.3178705557947978e-06,27.100414276123047,0.00042665074579417706,3.078054189682007,0.14803604100598022
6712,71.42893981933594,3.4916870390588883e-06,1.5936708223307505e-05,26.92147445678711,0.00042564625618979335,3.0763509273529053,0.14705150004010648
6713,73.24266052246094,4.311879820306785e-06,3.5857592592947185e-05,26.644502639770508,0.00042581214802339673,3.0748257637023926,0.1558087920420803
6714,74.64314270019531,4.887881914328318e-06,5.284392318571918e-05,26.38933563232422,0.0004248062032274902,3.07344913482666,0.162954457977321
6715,74.974365234375,5.736187176808016e-06,5.7243982155341655e-05,26.147266387939453,0.0004252908693160862,3.0722010135650635,0.16911308298585936
6716,74.1581039428711,5.377936759032309e-06,5.207032154430635e-05,25.99699592590332,0.00042416283395141363,3.0710699558258057,0.18596029200125486
6717,72.55093383789062,5.139303084433777e-06,3.727910007000901e-05,25.872112274169922,0.000424369762185961,3.070054531097412,0.19399766699643806
6718,70.72445678710938,4.08570485888049e-06,2.1723473764723167e-05,25.808883666992188,0.0004233465006109327,3.069157361984253,0.16332208301173523
6719,69.20828247070312,3.427386673138244e-06,8.084809451247565e-06,25.73700714111328,0.0004232005449011922,3.0683815479278564,0.17141358403023332
6720,68.31878662109375,2.7829405553347897e-06,1.1140359674755018e-06,25.67067527770996,0.0004225840966682881,3.067725658416748,0.16268720902735367
6721,68.09013366699219,2.635208375068032e-06,5.43449459655676e-07,25.539670944213867,0.0004223259165883064,3.06717848777771,0.1650859159999527
6722,68.35753631591797,2.9308228022273397e-06,4.833216280530905e-06,25.34435272216797,0.0004223678261041641,3.0667200088500977,0.16522937500849366
6723,68.8697738647461,3.288245807198109e-06,1.1936497685383074e-05,25.134431838989258,0.00042212867992930114,3.0663275718688965,0.16097404202446342
6724,69.36703491210938,3.85063731300761e-06,1.8150169125874527e-05,24.928220748901367,0.00042238732567057014,3.0659823417663574,0.15905820799525827
6725,69.65621185302734,3.7391721434687497e-06,2.303162546013482e-05,24.79714584350586,0.00042181985918432474,3.065674066543579,0.15100429201265797
6726,69.64205932617188,3.709724524014746e-06,2.40261488215765e-05,24.68800163269043,0.00042180472519248724,3.065399646759033,0.1509849579888396
6727,69.33621215820312,3.0664382393297274e-06,2.3077416699379683e-05,24.627073287963867,0.000420947588281706,3.0651612281799316,0.1475934999762103
6728,68.81062316894531,2.7789646992459893e-06,1.9023811546503566e-05,24.555269241333008,0.0004207507590763271,3.0649616718292236,0.14762716594850644
6729,68.17021179199219,2.230048721685307e-06,1.4453855328611098e-05,24.508346557617188,0.0004199347458779812,3.064803123474121,0.1564795000012964
6730,67.52002716064453,2.129731910827104e-06,9.21164064493496e-06,24.412160873413086,0.00041973727638833225,3.064682960510254,0.1536434160079807
6731,66.94699096679688,2.006315753533272e-06,5.215795226831688e-06,24.30232048034668,0.00041922464151866734,3.0645945072174072,0.15709912503371015
6732,66.49894714355469,2.2200908915692708e-06,2.1033706616435666e-06,24.149885177612305,0.0004191671614535153,3.0645265579223633,0.1644480830291286
6733,66.18710327148438,2.3975719614099944e-06,5.399399469752098e-07,23.99659538269043,0.000418967567384243,3.064467430114746,0.16517362499143928
6734,65.99203491210938,2.5488454866717802e-06,1.4210854715202004e-10,23.853424072265625,0.00041883712401613593,3.064409017562866,0.16394516703439876
6735,65.8834457397461,2.521702526792069e-06,3.3620744943618774e-07,23.736366271972656,0.0004186128790024668,3.0643484592437744,0.16006704204482958
6736,65.83720397949219,2.2985705072642304e-06,1.3905557807447622e-06,23.644290924072266,0.0004182400298304856,3.0642874240875244,0.16228674998274073
6737,65.82975769042969,2.1335611108952435e-06,2.645474751261645e-06,23.551210403442383,0.0004180063842795789,3.064228057861328,0.15666400000918657
6738,65.83570861816406,1.8751388779492117e-06,4.23450273956405e-06,23.46522331237793,0.00041759517625905573,3.0641725063323975,0.16560337494593114
6739,65.84016418457031,1.8261644072481431e-06,5.524052539840341e-06,23.35808753967285,0.00041747058276087046,3.0641207695007324,0.165341374988202
6740,65.83938598632812,1.6902508832572494e-06,7.061846190481447e-06,23.254549026489258,0.00041709630750119686,3.0640718936920166,0.16032154200365767
6741,65.82658386230469,1.846680675043899e-06,8.128254194161855e-06,23.120086669921875,0.00041708999196998775,3.064020872116089,0.14873524999711663
6742,65.79624938964844,1.858200334936555e-06,9.394894732395187e-06,22.992923736572266,0.0004167801816947758,3.063962697982788,0.14616095804376528
6743,65.74401092529297,2.098360027957824e-06,1.0011231097450946e-05,22.853435516357422,0.00041679615969769657,3.063892364501953,0.14589054201496765
6744,65.67556762695312,1.992830220842734e-06,1.0867662240343634e-05,22.752147674560547,0.0004163737175986171,3.063809394836426,0.15223304100800306
6745,65.60362243652344,2.043976337517961e-06,1.1275406905042473e-05,22.649810791015625,0.0004162187688052654,3.0637152194976807,0.15647799998987466
6746,65.5413589477539,1.7632447679716279e-06,1.2209871783852577e-05,22.57976531982422,0.00041564280400052667,3.063615083694458,0.15610233298502862
6747,65.4931869506836,1.767521325746202e-06,1.2811948181479238e-05,22.490568161010742,0.00041544673149473965,3.063511610031128,0.16320474998792633
6748,65.4619369506836,1.5305499800888356e-06,1.4020260096003767e-05,22.418458938598633,0.0004148839507251978,3.063408136367798,0.16127537499414757
6749,65.45925903320312,1.6391879853472346e-06,1.5071242160047404e-05,22.312355041503906,0.00041475865873508155,3.0633041858673096,0.16180249996250495
6750,65.49773406982422,1.4930278666724917e-06,1.6969424905255437e-05,22.227344512939453,0.00041424145456403494,3.0632004737854004,0.1595340829808265
6751,65.59424591064453,1.7142026536021149e-06,1.894693741633091e-05,22.108436584472656,0.00041419698391109705,3.063093423843384,0.16074324998771772
6752,65.77786254882812,1.5985397112672217e-06,2.2327683836920187e-05,22.013689041137695,0.00041371549014002085,3.0629825592041016,0.16217179194791242
6753,66.07194519042969,1.849759883043589e-06,2.6212357624899596e-05,21.893749237060547,0.0004137198266107589,3.0628647804260254,0.15792287496151403
6754,66.49905395507812,1.5991427062544972e-06,3.202545121894218e-05,21.821401596069336,0.00041315198177471757,3.0627434253692627,0.1625464159878902
6755,67.10429382324219,1.7721204130793922e-06,3.895409463439137e-05,21.719091415405273,0.0004131257883273065,3.0626187324523926,0.16042737499810755
6756,67.96066284179688,1.411013727192767e-06,4.912315125693567e-05,21.66213607788086,0.0004124511033296585,3.0624966621398926,0.151791249983944
6757,69.18606567382812,1.6632376400593785e-06,6.211275467649102e-05,21.555871963500977,0.0004125259001739323,3.06237530708313,0.15013449999969453
6758,70.9455795288086,1.3154084399502608e-06,8.133622031891719e-05,21.49798583984375,0.00041182429413311183,3.0622589588165283,0.14572337496792898
6759,73.46746826171875,1.733610929477436e-06,0.00010715188545873389,21.373619079589844,0.00041205305024050176,3.0621418952941895,0.14317624998511747
6760,77.11396026611328,1.309126673731953e-06,0.00014533259673044086,21.32508087158203,0.00041124707786366343,3.062028646469116,0.1518980420078151
6761,82.36615753173828,1.9224466996092815e-06,0.00019807992794085294,21.199434280395508,0.0004116648342460394,3.061911106109619,0.15495945804286748
6762,90.02574157714844,1.3181443137000315e-06,0.0002765467797871679,21.171138763427734,0.0004106810374651104,3.061795949935913,0.1531467919703573
6763,101.29335021972656,2.1771386400359916e-06,0.00038895668694749475,21.04574203491211,0.0004113423347007483,3.061673164367676,0.15960929199354723
6764,117.97505187988281,1.2160477353972965e-06,0.000557651452254504,21.085845947265625,0.00041002457146532834,3.0615553855895996,0.1512592500075698
6765,142.86012268066406,2.4320274860656355e-06,0.0008053249912336469,20.97752571105957,0.0004110689042136073,3.061429262161255,0.1555340419872664
6766,180.42410278320312,1.0566641321929637e-06,0.0011828833958134055,21.098527908325195,0.00040931571857072413,3.061312437057495,0.1575145840179175
6767,237.360107421875,3.059970367758069e-06,0.0017490959726274014,21.032527923583984,0.0004111197486054152,3.0611813068389893,0.1573511669994332
6768,324.6096496582031,1.0320559340470936e-06,0.002623042557388544,21.318410873413086,0.0004088376881554723,3.061058521270752,0.15394824999384582
6769,458.2181091308594,4.729472493636422e-06,0.003951800987124443,21.37148094177246,0.0004119357618037611,3.0609045028686523,0.16164579195901752
6770,664.2949829101562,1.2944374248036183e-06,0.006012808997184038,21.995201110839844,0.0004088948480784893,3.0607504844665527,0.16284541599452496
6771,979.578369140625,9.073589353647549e-06,0.009147318080067635,22.50434112548828,0.000414349022321403,3.0605320930480957,0.163233749975916
6772,1461.136474609375,2.594726765892119e-06,0.01396043598651886,23.788619995117188,0.0004104484978597611,3.060288906097412,0.18972445797408
6773,2175.521728515625,2.18492241401691e-05,0.021058334037661552,25.462278366088867,0.00042041376582346857,3.059915781021118,0.14505412499420345
6774,3209.992919921875,9.198620318784378e-06,0.03139488399028778,27.971288681030273,0.00041613500798121095,3.0594499111175537,0.14324025000678375
6775,4586.3046875,6.265792035264894e-05,0.04504226893186569,32.31411361694336,0.0004349787486717105,3.058732032775879,0.14795558399055153
6776,6257.6513671875,4.459070987650193e-05,0.06173725798726082,36.2053108215332,0.00043261927203275263,3.057757616043091,0.16580062499269843
6777,7795.34814453125,0.00018015361274592578,0.07687314599752426,43.47947311401367,0.0004653923097066581,3.056352138519287,0.15721829095855355
6778,8613.544921875,0.00018120316963177174,0.08500413596630096,48.251319885253906,0.0004675965174101293,3.0544426441192627,0.16124479100108147
6779,7727.625,0.00036536616971716285,0.0759107917547226,49.54327392578125,0.0005046596052125096,3.052055597305298,0.16800841595977545
6780,5213.16064453125,0.0003456358681432903,0.0507635623216629,53.074947357177734,0.0004916595062240958,3.0492453575134277,0.16178416699403897
6781,2065.799560546875,0.00029943883419036865,0.01941116340458393,43.53226089477539,0.0005120724090375006,3.0465071201324463,0.16262524999910966
6782,229.96966552734375,0.00014160592400003225,0.001182211097329855,47.85170364379883,0.0004973626346327364,3.0443472862243652,0.1623906249878928
6783,562.9537353515625,2.825752380886115e-05,0.004505520686507225,58.35456466674805,0.0005122136208228767,3.0433478355407715,0.16482704202644527
6784,2188.62060546875,6.26834037120716e-07,0.02061835490167141,67.01332092285156,0.0005970902275294065,3.043945789337158,0.16178329102694988
6785,3384.0048828125,1.5895093383733183e-06,0.032630715519189835,68.81526184082031,0.0005195928388275206,3.0458712577819824,0.1576612499775365
6786,2973.57275390625,2.770262653939426e-05,0.028560485690832138,53.95783996582031,0.0006079602753743529,3.048893451690674,0.15344070800347254
6787,1462.9764404296875,0.00019094276649411768,0.013511521741747856,40.03485870361328,0.0005269506946206093,3.052147626876831,0.29250562499510124
6788,253.0451202392578,0.0003247173153795302,0.0012645567767322063,36.33428955078125,0.0005778342019766569,3.055386781692505,0.1488821250386536
6789,357.7904968261719,0.0003603545483201742,0.0022351574152708054,38.285560607910156,0.0005995372775942087,3.058561325073242,0.15122858301037923
6790,1287.9229736328125,0.00029516351060010493,0.011584168300032616,42.60268783569336,0.0005738704348914325,3.0617525577545166,0.1510985410423018
6791,1802.51953125,9.79965043370612e-05,0.016742635518312454,51.826866149902344,0.0006662936066277325,3.0656368732452393,0.153846750035882
6792,1370.64697265625,5.7720288168638945e-05,0.012471630237996578,57.38228988647461,0.0006032976671122015,3.0702064037323,0.15553270798409358
6793,512.347412109375,1.5010215065558441e-05,0.0037822588346898556,63.4246940612793,0.0006919584120623767,3.0757477283477783,0.16578533401479945
6794,129.92373657226562,2.1428892068797722e-05,1.0359349289501552e-06,60.026668548583984,0.0006765059079043567,3.082047939300537,0.1687927910243161
6795,455.91107177734375,5.2738250815309584e-05,0.0033236152958124876,52.97666549682617,0.0006529905367642641,3.088756561279297,0.16314924997277558
6796,940.3740844726562,8.231102401623502e-05,0.008136933669447899,47.69859313964844,0.0007075104513205588,3.0957064628601074,0.16077820805367082
6797,974.23828125,0.00018483334861230105,0.008490607142448425,42.868839263916016,0.000638253812212497,3.102372884750366,0.1634687500190921
6798,538.0391845703125,0.00019022852939087898,0.0040953452698886395,40.474884033203125,0.0006900689331814647,3.108769655227661,0.1640680000418797
6799,159.0267333984375,0.00019323104061186314,0.0003394011000636965,39.835235595703125,0.0006592827849090099,3.1147961616516113,0.1593413749942556
6800,202.64430236816406,0.00013344678154680878,0.0008246958605013788,41.416446685791016,0.0006541358889080584,3.1205782890319824,0.16261300002224743
6801,502.50537109375,6.030533040757291e-05,0.0038156756199896336,46.03040313720703,0.0006887689814902842,3.1263809204101562,0.15205274999607354
6802,651.876708984375,4.0075105061987415e-05,0.005350491963326931,49.1290283203125,0.0006369099719449878,3.1321511268615723,0.14888887503184378
6803,484.595703125,2.4766848582657985e-05,0.0036454254295676947,49.74936294555664,0.0006782712880522013,3.137953519821167,0.14710562501568347
6804,211.81105041503906,4.346278728917241e-05,0.0009976710425689816,44.8817253112793,0.0006281594978645444,3.143509864807129,0.14726987504400313
6805,110.88004302978516,6.931324605830014e-05,1.8503315004636534e-05,40.01791763305664,0.0006208046688698232,3.148613929748535,0.15259524999419227
6806,230.14837646484375,9.556776785757393e-05,0.001217008219100535,37.017398834228516,0.0006187338149175048,3.1531100273132324,0.18656658299732953
6807,384.0035095214844,0.00012112149124732241,0.0027828507591038942,35.4384651184082,0.0005816781194880605,3.1568222045898438,0.16056349995778874
6808,389.7331237792969,9.944506746251136e-05,0.0028400919400155544,35.809120178222656,0.0005997029948048294,3.1598641872406006,0.1701741660363041
6809,255.36224365234375,8.029243326745927e-05,0.001551879453472793,35.78839111328125,0.0005635665147565305,3.162255048751831,0.16011683299439028
6810,123.36004638671875,4.510242797550745e-05,0.0002454985224176198,37.42689895629883,0.0005687305820174515,3.1641833782196045,0.16062633303226903
6811,105.99394226074219,2.4394503270741552e-05,8.721422636881471e-05,38.98202133178711,0.000558510422706604,3.1657612323760986,0.16648716595955193
6812,185.40621948242188,1.7080588804674335e-05,0.0009047681814990938,39.33366775512695,0.0005388766876421869,3.167003870010376,0.1609654999920167
6813,261.67755126953125,1.64113243954489e-05,0.0016671388875693083,38.693748474121094,0.0005462877452373505,3.1679227352142334,0.18463370797690004
6814,260.5169982910156,2.888579729187768e-05,0.0017017191275954247,35.9564208984375,0.0005150010110810399,3.1683547496795654,0.16387845802819356
6815,188.7791748046875,4.201020783511922e-05,0.0009870810899883509,33.81982421875,0.0005205023917369545,3.1682450771331787,0.16775366698857397
6816,112.36309814453125,5.6274035159731284e-05,0.00024423748254776,32.09779739379883,0.000502141541801393,3.16750431060791,0.16086304100463167
6817,87.36692810058594,5.596326445811428e-05,6.251478225749452e-06,31.455217361450195,0.0004969023284502327,3.1661667823791504,0.14952108298894018
6818,117.67160034179688,4.316779086366296e-05,0.0003239959478378296,31.613027572631836,0.0004934220341965556,3.164342164993286,0.14919599995482713
6819,163.7536163330078,2.8320293495198712e-05,0.0008078303071670234,32.18049240112305,0.00047958071809262037,3.1621315479278564,0.150622375018429
6820,182.94967651367188,1.610322760825511e-05,0.0009992229752242565,33.007747650146484,0.0004840932379011065,3.159682273864746,0.15173962502740324
6821,162.58590698242188,1.1585331776586827e-05,0.0008154649403877556,32.961612701416016,0.0004691925714723766,3.157022714614868,0.15274749998934567
6822,120.48019409179688,1.181940569949802e-05,0.0003987604286521673,32.3303337097168,0.0004709187778644264,3.154179334640503,0.15518233395414427
6823,86.51299285888672,1.650369267736096e-05,7.824828935554251e-05,30.899486541748047,0.00046138305333442986,3.1510987281799316,0.16515987500315532
6824,78.64835357666016,2.327943548152689e-05,9.396356290380936e-06,29.632461547851562,0.00045748314005322754,3.1477410793304443,0.16373916598968208
6825,94.07469177246094,2.8353291781968437e-05,0.00016888254322111607,28.82390022277832,0.00045527206384576857,3.1441004276275635,0.1679315830115229
6826,115.99447631835938,2.8414897315087728e-05,0.00040026631904765964,28.313426971435547,0.0004481292562559247,3.1401941776275635,0.16478366701630875
6827,127.51529693603516,2.3526259610662237e-05,0.0005191430100239813,28.395923614501953,0.0004485243989620358,3.1361143589019775,0.1594739580177702
6828,122.3914794921875,1.6453848729724996e-05,0.0004831015248782933,28.390796661376953,0.00044045140384696424,3.131934404373169,0.16252187499776483
6829,105.24026489257812,1.0950740033877082e-05,0.00031361772562377155,28.69775390625,0.00044085661647841334,3.1277568340301514,0.16413220902904868
6830,86.32071685791016,7.588307198602706e-06,0.00013440004840958863,28.604948043823242,0.00043516934965737164,3.1236307621002197,0.16200275003211573
6831,74.26068878173828,6.865553586976603e-06,1.8209129848401062e-05,28.338207244873047,0.0004341501335147768,3.1195883750915527,0.1571080000139773
6832,72.44334411621094,7.873345566622447e-06,7.0036776378401555e-06,27.757614135742188,0.00043198023922741413,3.115626096725464,0.14778958301758394
6833,78.7080078125,9.914904694596771e-06,7.665365410503e-05,27.094863891601562,0.0004295628168620169,3.1117236614227295,0.14854083402315155
6834,87.7527084350586,1.2251562111487146e-05,0.00016948416305240244,26.576950073242188,0.0004300218424759805,3.107877254486084,0.15241858299123123
6835,94.29045104980469,1.2614726074389182e-05,0.0002417177747702226,26.161985397338867,0.000426952145062387,3.1040852069854736,0.15637779101962224
6836,95.32522583007812,1.1849342627101578e-05,0.000254104845225811,25.94416618347168,0.00042785637197084725,3.100384473800659,0.15983874996891245
6837,91.06864929199219,9.042375495482702e-06,0.00021913387172389776,25.790929794311523,0.0004246009048074484,3.0968070030212402,0.16087266599060968
6838,83.71931457519531,6.976572421990568e-06,0.00014738625031895936,25.762733459472656,0.0004252029466442764,3.093400478363037,0.16678712499560788
6839,76.14068603515625,5.073573902336648e-06,7.685835589654744e-05,25.6494197845459,0.000422980694565922,3.0901875495910645,0.16358366701751947
6840,70.5245361328125,4.599202384270029e-06,2.283296453242656e-05,25.460594177246094,0.00042320729698985815,3.0871801376342773,0.1806304170168005
6841,67.9432373046875,4.7882440412649885e-06,9.02686281278875e-07,25.12470054626465,0.00042249439866282046,3.0843665599823,0.16386495804181322
6842,68.26438903808594,5.653121206705691e-06,7.383483080047881e-06,24.738828659057617,0.0004222189891152084,3.0817253589630127,0.1648361660190858
6843,70.54370880126953,6.765963917132467e-06,3.2163221476366743e-05,24.401227951049805,0.00042249562102369964,3.079237461090088,0.16267125000013039
6844,73.50726318359375,6.994846899033291e-06,6.514401320600882e-05,24.145179748535156,0.0004214819928165525,3.076889753341675,0.16269208397716284
6845,76.01956176757812,6.839652996859513e-06,9.145493822870776e-05,24.02322006225586,0.00042166883940808475,3.074688673019409,0.16017283301334828
6846,77.4000244140625,5.373790827434277e-06,0.00010916524479398504,23.961076736450195,0.0004198503738734871,3.0726449489593506,0.16298912494676188
6847,77.42546081542969,4.405206254887162e-06,0.00011027407163055614,23.975481033325195,0.0004198205133434385,3.0707783699035645,0.15434379200451076
6848,76.29681396484375,3.157917035423452e-06,0.00010233066132059321,23.952308654785156,0.0004179564712103456,3.0690958499908447,0.1458044580067508
6849,74.3713607788086,2.968083435916924e-06,8.384959073737264e-05,23.879396438598633,0.00041810196125879884,3.067598342895508,0.14570187497884035
6850,72.08326721191406,2.7924943424295634e-06,6.393351941369474e-05,23.728221893310547,0.0004168244486209005,3.0662691593170166,0.14922941598342732
6851,69.81291198730469,3.3728729249560274e-06,4.237414395902306e-05,23.525251388549805,0.00041712960228323936,3.0650880336761475,0.15198233403498307
6852,67.86408996582031,3.701463356264867e-06,2.5273686333093792e-05,23.321487426757812,0.0004164508718531579,3.064030647277832,0.1523470829706639
6853,66.38489532470703,4.12531790061621e-06,1.1705338692991063e-05,23.1449031829834,0.00041656926623545587,3.0630810260772705,0.1611545829800889
6854,65.4112319946289,3.903214746969752e-06,3.904628101736307e-06,23.024625778198242,0.0004160582029726356,3.0622310638427734,0.1649207920418121
6855,64.89231872558594,3.456802005530335e-06,2.870029334189894e-07,22.943321228027344,0.000415746180806309,3.061480760574341,0.16073712502839044
6856,64.75151824951172,2.8529791507025948e-06,4.7213711695803795e-07,22.88694190979004,0.0004153206537012011,3.060832977294922,0.1626648330129683
6857,64.88961791992188,2.3454363144992385e-06,3.435336338952766e-06,22.82489776611328,0.00041486643021926284,3.0602872371673584,0.16357925004558638
6858,65.2028579711914,2.1907035261392593e-06,7.818583981133997e-06,22.724760055541992,0.00041477169725112617,3.0598368644714355,0.16017312498297542
6859,65.61088562011719,2.1391367681644624e-06,1.3605576896225102e-05,22.59317398071289,0.0004144324630033225,3.059467315673828,0.15976549999322742
6860,66.06723022460938,2.486615130692371e-06,1.929514473886229e-05,22.423851013183594,0.0004146520223002881,3.0591611862182617,0.164626625017263
6861,66.56079864501953,2.6149284622078994e-06,2.5993100280174986e-05,22.265949249267578,0.0004143404948990792,3.0589003562927246,0.16133954201359302
6862,67.08329010009766,2.9635668852279196e-06,3.213618401787244e-05,22.11795997619629,0.00041455356404185295,3.0586726665496826,0.15723991696722806
6863,67.63279724121094,2.70592295237293e-06,3.942274270229973e-05,22.021366119384766,0.0004139856609981507,3.058471441268921,0.1468215830391273
6864,68.22074890136719,2.666067302925512e-06,4.6193748858058825e-05,21.938556671142578,0.0004139620577916503,3.0582971572875977,0.14437245798762888
6865,68.88167572021484,2.084395873680478e-06,5.4644147894578055e-05,21.896390914916992,0.0004131243040319532,3.058152198791504,0.1457905420102179
6866,69.66084289550781,2.0284965103201102e-06,6.3211155065801e-05,21.8289737701416,0.00041307901847176254,3.0580384731292725,0.14931450004223734
6867,70.64712524414062,1.615161977497337e-06,7.487724360544235e-05,21.771650314331055,0.0004122623067814857,3.0579540729522705,0.1566829169751145
6868,71.91432189941406,1.8452229824106325e-06,8.824592805467546e-05,21.661516189575195,0.0004124369297642261,3.0578935146331787,0.1547192910220474
6869,73.55873107910156,1.6280653198919026e-06,0.00010653577919583768,21.568645477294922,0.0004117370117455721,3.0578489303588867,0.16077470796881244
6870,75.74220275878906,2.0871505057584727e-06,0.000128923449665308,21.430065155029297,0.000412110734032467,3.0578107833862305,0.16279625002061948
6871,78.70741271972656,1.8088076103595085e-06,0.00016043326468206942,21.344512939453125,0.0004113868926651776,3.0577731132507324,0.16877566697075963
6872,82.7290267944336,2.2697440726915374e-06,0.0002009964664466679,21.221757888793945,0.0004118064825888723,3.0577311515808105,0.161999250005465
6873,88.27857971191406,1.6879270106073818e-06,0.0002584482717793435,21.178150177001953,0.0004108681168872863,3.0576863288879395,0.16385291697224602
6874,96.0673828125,2.11895962820563e-06,0.00033635093132033944,21.083600997924805,0.0004113679751753807,3.057638645172119,0.16354199999477714
6875,107.18141174316406,1.3699682313017547e-06,0.00044952851021662354,21.06819725036621,0.0004102337406948209,3.0575923919677734,0.16151941701536998
6876,123.06053161621094,2.0634515749407e-06,0.0006077448488213122,20.973623275756836,0.00041106081334874034,3.057544469833374,0.16417729202657938
6877,145.99400329589844,1.264771071873838e-06,0.0008391229202970862,20.97716522216797,0.00040978071046993136,3.057495594024658,0.1558553749928251
6878,179.2781219482422,2.501676362953731e-06,0.0011703218333423138,20.8853702545166,0.00041110400343313813,3.0574355125427246,0.14417766698170453
6879,228.1798858642578,1.4232178955353447e-06,0.0016612642211839557,20.954092025756836,0.0004095706099178642,3.0573644638061523,0.14743095898302272
6880,300.04296875,3.4890144888777286e-06,0.002376043703407049,20.93996238708496,0.0004114970797672868,3.057269334793091,0.2901174580329098
6881,407.0303955078125,1.678029434515338e-06,0.003447379684075713,21.176055908203125,0.00040948556852526963,3.057154655456543,0.1586231660330668
6882,565.3821411132812,5.245239663054235e-06,0.00502247828990221,21.367753982543945,0.000412419845815748,3.0570032596588135,0.15351804101374
6883,802.0490112304688,2.2161848391988315e-06,0.007389065343886614,21.940176010131836,0.0004098063800483942,3.0568227767944336,0.15968483296455815
6884,1149.7677001953125,9.378824870509561e-06,0.010847482830286026,22.603363037109375,0.0004147816216573119,3.0565831661224365,0.1632595420232974
6885,1660.956298828125,4.490181254368508e-06,0.01595550961792469,23.78176498413086,0.0004117472853977233,3.056283473968506,0.16203020798275247
6886,2380.420654296875,2.2052525309845805e-05,0.023106520995497704,25.491313934326172,0.0004207202000543475,3.0558688640594482,0.1581457499996759
6887,3368.84814453125,1.493364561611088e-05,0.032977987080812454,27.7357234954834,0.00041820097249001265,3.0553088188171387,0.1667432080139406
6888,4582.7197265625,6.119917816249654e-05,0.045018792152404785,31.298620223999023,0.00043421483132988214,3.0545260906219482,0.16644241701578721
6889,5931.33154296875,5.8183108194498345e-05,0.05847153812646866,34.935306549072266,0.00043423945317044854,3.053433895111084,0.16323504102183506
6890,6957.72900390625,0.0001578646624693647,0.06856822967529297,39.19035339355469,0.00045929299085401,3.051994800567627,0.17044000001624227
6891,7230.30712890625,0.0001755117846187204,0.07123029977083206,43.73163604736328,0.00045994631364010274,3.050083875656128,0.16764829098246992
6892,6099.513671875,0.00027056876569986343,0.05982184037566185,41.62171936035156,0.00048651499673724174,3.0478851795196533,0.15575541695579886
6893,3887.2861328125,0.000248496129643172,0.03770717233419418,44.85265350341797,0.00046866812044754624,3.0454564094543457,0.15493995801080018
6894,1469.6241455078125,0.00018216887838207185,0.013638636097311974,38.459529876708984,0.000490841455757618,3.043321132659912,0.15012066601775587
6895,169.7238006591797,7.981034286785871e-05,0.0007004308863542974,43.54914474487305,0.00048150529619306326,3.041905403137207,0.1528720409842208
6896,459.1436462402344,1.6571077139815316e-05,0.0035619281698018312,52.01084899902344,0.0004928285488858819,3.041637420654297,0.15657224995084107
