step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
6897,1684.2384033203125,1.6704711924830917e-06,0.015717823058366776,56.75957107543945,0.0005552954389713705,3.042799472808838,0.17026608297601342
6898,2665.367431640625,9.686511475592852e-06,0.0256093367934227,54.756134033203125,0.00048709067050367594,3.0450215339660645,0.16133041703142226
6899,2532.70751953125,4.6035085688345134e-05,0.024276718497276306,44.34541320800781,0.0005608662613667548,3.0480873584747314,0.15196516696596518
6900,1487.853515625,0.00019889952091034502,0.013820556923747063,35.88907241821289,0.0005001893150620162,3.0512173175811768,0.16065112501382828
6901,403.7698669433594,0.00027574648265726864,0.0028720477130264044,33.941017150878906,0.0005504944710992277,3.054306745529175,0.15545633400324732
6902,149.4287872314453,0.000277685874607414,0.0003084961499553174,35.23558044433594,0.0005557500990107656,3.057349681854248,0.1521334580029361
6903,704.72119140625,0.000186039469554089,0.005924616474658251,39.3838005065918,0.0005427179858088493,3.0605533123016357,0.16476008400786668
6904,1332.9000244140625,5.029645035392605e-05,0.012174731120467186,48.7067756652832,0.0006169045809656382,3.064518928527832,0.15788412501569837
6905,1397.070068359375,2.6640098440111615e-05,0.012842744588851929,53.914451599121094,0.0005621713935397565,3.0692062377929688,0.1616377080208622
6906,863.6116943359375,8.110590897558723e-06,0.007418072782456875,56.33891296386719,0.0006465446786023676,3.074803113937378,0.16486050002276897
6907,276.600341796875,3.092863335041329e-05,0.0016481326892971992,48.71150588989258,0.0005998271517455578,3.080901622772217,0.14924504200462252
6908,123.0504150390625,7.018138421699405e-05,0.00013433925050776452,41.90330505371094,0.0006069504888728261,3.0871877670288086,0.14699637499870732
6909,414.5330810546875,0.00011320506018819287,0.003022726159542799,38.16078567504883,0.0006277918582782149,3.0934300422668457,0.1726373330457136
6910,744.4320068359375,0.0001721420994726941,0.006312588229775429,37.235511779785156,0.0005872340989299119,3.0992963314056396,0.15330537501722574
6911,741.3861694335938,0.00013860751641914248,0.006275024265050888,36.555233001708984,0.0006346768932417035,3.104933261871338,0.15436899999622256
6912,441.2919921875,0.0001224792213179171,0.0033277401234954596,37.21127700805664,0.000590587907936424,3.110274076461792,0.1621581669896841
6913,156.3966827392578,6.73992617521435e-05,0.000491987681016326,39.01752471923828,0.0006144045619294047,3.1155309677124023,0.16417183296289295
6914,130.14288330078125,3.632668449427001e-05,0.000233675425988622,42.00105667114258,0.0006114161224104464,3.120792865753174,0.1617024170118384
6915,312.63983154296875,2.6927593353320844e-05,0.0020813769660890102,43.1435661315918,0.0005866580759175122,3.1259989738464355,0.16160675004357472
6916,473.99371337890625,2.525630952732172e-05,0.003683643415570259,41.979103088378906,0.0006112463306635618,3.1311147212982178,0.1610662080347538
6917,455.3115234375,5.103381408844143e-05,0.003567223437130451,37.42349624633789,0.0005606228369288146,3.1358160972595215,0.1645653749583289
6918,287.4543151855469,7.269009074661881e-05,0.0018829434411600232,34.10737228393555,0.0005778357735835016,3.139979124069214,0.16057833400554955
6919,130.98043823242188,9.894403046928346e-05,0.00034055288415402174,31.910417556762695,0.0005512033239938319,3.1434168815612793,0.16480320796836168
6920,103.21926879882812,9.367995517095551e-05,7.832422852516174e-05,31.571626663208008,0.0005444722482934594,3.14613938331604,0.1608118750154972
6921,189.96832275390625,6.430580106098205e-05,0.0009630199056118727,32.69622802734375,0.0005453952471725643,3.1482906341552734,0.1637255839887075
6922,287.3759765625,3.9222402847371995e-05,0.0019744925666600466,34.02899169921875,0.0005197549471631646,3.1499621868133545,0.15561575000174344
6923,305.55419921875,1.8046712284558453e-05,0.002141763688996434,36.102108001708984,0.0005347104743123055,3.1513423919677734,0.14996058295946568
6924,238.050537109375,1.4076111256144941e-05,0.0015028140041977167,35.71882247924805,0.0005064270808361471,3.152400493621826,0.15128304105019197
6925,142.806884765625,1.53684159158729e-05,0.0005556826363317668,34.565521240234375,0.0005113626248203218,3.153127908706665,0.14864758297335356
6926,87.62548065185547,2.5196435672114603e-05,3.2041643862612545e-05,32.327247619628906,0.0004957442288286984,3.15340256690979,0.15297266701236367
6927,97.27778625488281,3.7651960155926645e-05,0.00014246688806451857,30.588499069213867,0.0004867740790359676,3.1531291007995605,0.15596704196650535
6928,146.27708435058594,4.443402940523811e-05,0.0006348061724565923,29.700969696044922,0.00048652099212631583,3.1522960662841797,0.1640121249947697
6929,188.15841674804688,4.399252065923065e-05,0.0010739456629380584,29.252702713012695,0.00047111898311413825,3.1509017944335938,0.1688657920458354
6930,191.69979858398438,3.298030060250312e-05,0.0011140991700813174,29.444990158081055,0.000475468608783558,3.1490790843963623,0.1620052499929443
6931,158.98561096191406,2.2246644221013412e-05,0.0008097694953903556,29.67458724975586,0.00046109402319416404,3.146904945373535,0.16642133303685114
6932,113.81333923339844,1.3964075151307043e-05,0.0003600242198444903,30.0849552154541,0.00046329552424140275,3.1445000171661377,0.16549637500429526
6933,82.460205078125,1.0624987226037774e-05,5.940703340456821e-05,29.94170570373535,0.0004551529127638787,3.1419007778167725,0.16403049998916686
6934,77.09774780273438,1.11691806523595e-05,1.5350195099017583e-05,29.311132431030273,0.00045134680112823844,3.139111042022705,0.1673084159847349
6935,93.15449523925781,1.4706025467603467e-05,0.00018359720706939697,28.39134407043457,0.0004493282758630812,3.1361095905303955,0.16407279198756441
6936,115.98568725585938,1.9566816263250075e-05,0.0004245794552844018,27.34963607788086,0.00044221425196155906,3.13284969329834,0.1577712080325
6937,130.6839599609375,2.3232296371133998e-05,0.0005721008055843413,26.804277420043945,0.00044346367940306664,3.1293461322784424,0.15665441600140184
6938,129.96420288085938,2.263856731588021e-05,0.0005779208149760962,26.295705795288086,0.00043612573063001037,3.125612497329712,0.1478888330166228
6939,115.6695327758789,1.8798824385157786e-05,0.00043780761188827455,26.33209800720215,0.00043676787754520774,3.1217381954193115,0.14344987500226125
6940,95.94035339355469,1.2967735528945923e-05,0.0002526929893065244,26.315265655517578,0.00043059009476564825,3.117795944213867,0.14577316597569734
6941,79.15706634521484,8.729674846108537e-06,8.777175389695913e-05,26.514179229736328,0.00042992745875380933,3.113874912261963,0.14992795803118497
6942,70.48587799072266,6.286997631832492e-06,7.4627314461395144e-06,26.445470809936523,0.0004266543546691537,3.1100237369537354,0.1563521249918267
6943,70.59294128417969,5.878674073755974e-06,1.3900889825890772e-05,26.139671325683594,0.0004247531178407371,3.1062614917755127,0.1525348339928314
6944,76.9118423461914,7.074840596033027e-06,8.115140371955931e-05,25.658803939819336,0.0004243041039444506,3.102585792541504,0.1697857910185121
6945,85.51324462890625,8.737777534406632e-06,0.00017379457131028175,25.0748233795166,0.00042185187339782715,3.098973035812378,0.15697670803638175
6946,92.60973358154297,1.0713376468629576e-05,0.0002459096140228212,24.652769088745117,0.00042294664308428764,3.095423936843872,0.15897866699378937
6947,95.79920196533203,1.0484402992005926e-05,0.00028418752481229603,24.30236053466797,0.00042029647738672793,3.09194016456604,0.16693216701969504
6948,94.5372314453125,9.589918590791058e-06,0.00027305298135615885,24.145357131958008,0.00042127587948925793,3.088561773300171,0.16848062502685934
6949,89.88497924804688,6.93695528752869e-06,0.0002329980197828263,24.036548614501953,0.0004185493162367493,3.0853219032287598,0.16118516598362476
6950,83.42564392089844,5.404785952123348e-06,0.00016945932293310761,24.013633728027344,0.00041925592813640833,3.082263231277466,0.16853566700592637
6951,76.81934356689453,3.9998972169996705e-06,0.00010802237375173718,23.879920959472656,0.0004173719498794526,3.0794014930725098,0.16054645797703415
6952,71.24555969238281,4.01755914936075e-06,5.383993629948236e-05,23.66533851623535,0.000417944771470502,3.07673978805542,0.16699191700899974
6953,67.40922546386719,4.3398968045949005e-06,1.9240724213887006e-05,23.329917907714844,0.0004172124608885497,3.0742599964141846,0.15022358403075486
6954,65.47126007080078,5.282710390019929e-06,2.0347833924461156e-06,22.994335174560547,0.0004174517816863954,3.0719406604766846,0.1483399579883553
6955,65.17877197265625,5.961919669061899e-06,1.3249964467831887e-06,22.717191696166992,0.0004173289053142071,3.069765090942383,0.14524037501541898
6956,66.06236267089844,5.879830496269278e-06,1.2572421837830916e-05,22.53947639465332,0.00041677666013129056,3.067728042602539,0.14762916701147333
6957,67.62213134765625,5.295595656207297e-06,2.9788432584609836e-05,22.46617889404297,0.00041647552279755473,3.0658392906188965,0.15491754200775176
6958,69.45722198486328,3.977992946602171e-06,5.096145468996838e-05,22.449613571166992,0.00041513663018122315,3.064112424850464,0.15058250003494322
6959,71.28521728515625,3.224785359634552e-06,7.01394455973059e-05,22.46092414855957,0.00041487874113954604,3.0625619888305664,0.15680533403065056
6960,72.95561218261719,2.4231121642515063e-06,8.946401067078114e-05,22.420026779174805,0.0004134687769692391,3.061188220977783,0.16732712503289804
6961,74.35543823242188,2.585709353297716e-06,0.00010409398964839056,22.315210342407227,0.00041372262057848275,3.0599822998046875,0.16181558300741017
6962,75.48587036132812,2.5732645099196816e-06,0.0001181305487989448,22.14909553527832,0.0004126639978494495,3.0589213371276855,0.16400333400815725
6963,76.3956298828125,3.3449077818659134e-06,0.00012773508206009865,21.95904541015625,0.00041328585939481854,3.057983875274658,0.16028062504483387
6964,77.18833923339844,3.329228547954699e-06,0.00013817417493555695,21.79884147644043,0.00041239161510020494,3.0571482181549072,0.16517029196256772
6965,77.95567321777344,3.7574047837551916e-06,0.00014623074093833566,21.665103912353516,0.0004129175504203886,3.056405544281006,0.16150620800908655
6966,78.80274963378906,3.0264891393017024e-06,0.0001572302426211536,21.593921661376953,0.0004118315991945565,3.0557518005371094,0.16102537501137704
6967,79.7940673828125,2.9242958135000663e-06,0.00016758991114329547,21.524328231811523,0.00041218314436264336,3.0551908016204834,0.16340120800305158
6968,81.11366271972656,2.065164380837814e-06,0.00018311294843442738,21.49212646484375,0.00041103721014223993,3.054722309112549,0.15535208297660574
6969,82.92424774169922,2.2051956420909846e-06,0.00020146997121628374,21.4010009765625,0.0004115573246963322,3.0543432235717773,0.1489402080187574
6970,85.42848205566406,1.7813365502661327e-06,0.00022881721088197082,21.30695915222168,0.0004106166888959706,3.0540406703948975,0.14812837500358
6971,88.90503692626953,2.4506537101842696e-06,0.00026371050626039505,21.14619255065918,0.00041142728878185153,3.053797960281372,0.14774462499190122
6972,93.80673217773438,2.206966200901661e-06,0.00031500414479523897,21.026845932006836,0.00041058778879232705,3.0535967350006104,0.15230133302975446
6973,100.618408203125,3.0537178190570557e-06,0.0003828866465482861,20.88287353515625,0.0004114150069653988,3.0534236431121826,0.1630790830240585
6974,110.06976318359375,2.3648283331567654e-06,0.00047976395580917597,20.828630447387695,0.00041028251871466637,3.053271532058716,0.3297136669862084
6975,123.08140563964844,3.0337521366163855e-06,0.000609179784078151,20.75822639465332,0.0004110182053409517,3.0531387329101562,0.1587151670246385
6976,141.3267822265625,1.8803661987476517e-06,0.0007940789801068604,20.783451080322266,0.00040947398520074785,3.053028106689453,0.16474595799809322
6977,167.11390686035156,2.677563770703273e-06,0.0010505102109164,20.749847412109375,0.0004104528925381601,3.0529401302337646,0.17867270804708824
6978,204.10665893554688,1.4813977031735703e-06,0.001422705827280879,20.822980880737305,0.00040864950278773904,3.0528743267059326,0.16344700002809986
6979,257.1944274902344,2.994017222590628e-06,0.0019506012322381139,20.80126190185547,0.00041033641900867224,3.052821636199951,0.16303283296292648
6980,334.35845947265625,1.6942829006438842e-06,0.002724101534113288,20.94226837158203,0.00040836617699824274,3.0527729988098145,0.16900958301266655
6981,445.80126953125,4.567046744341496e-06,0.0038323947228491306,21.003921508789062,0.0004110119480174035,3.052710771560669,0.17378658399684355
6982,608.5786743164062,2.474786469974788e-06,0.0054608904756605625,21.37277603149414,0.0004086932458449155,3.0526256561279297,0.16060945799108595
6983,843.172607421875,7.730169272690546e-06,0.00779381487518549,21.748497009277344,0.0004126962448935956,3.0524988174438477,0.14814083301462233
6984,1183.39892578125,4.056360921822488e-06,0.011194680817425251,22.54084014892578,0.0004098425852134824,3.0523219108581543,0.17104233300779015
6985,1661.5196533203125,1.4793470654694829e-05,0.0159481018781662,23.584550857543945,0.0004164552374277264,3.0520687103271484,0.14605029101949185
6986,2327.6162109375,9.326327017333824e-06,0.022602425888180733,25.107776641845703,0.000413331639720127,3.051713705062866,0.14712029095971957
6987,3187.92041015625,3.48912290064618e-05,0.031145883724093437,27.356094360351562,0.000424869213020429,3.0512149333953857,0.151669499988202
6988,4244.9951171875,3.038739123439882e-05,0.041698236018419266,29.877513885498047,0.0004225545562803745,3.05049991607666,0.15554762503597885
6989,5306.6953125,8.915307989809662e-05,0.05220315605401993,33.3093376159668,0.0004415466682985425,3.0495364665985107,0.16300412500277162
6990,6146.693359375,9.726738790050149e-05,0.06056131422519684,36.792572021484375,0.0004404319915920496,3.0481956005096436,0.17251925001619384
6991,6212.6591796875,0.0001821753103286028,0.06110089272260666,37.842926025390625,0.00046509498497471213,3.0465707778930664,0.15870458399876952
6992,5311.34326171875,0.0001931515143951401,0.05205215513706207,41.26008605957031,0.00045552963274531066,3.044584274291992,0.1589864999987185
6993,3433.13671875,0.0001994345075218007,0.03329280763864517,36.023738861083984,0.00047888883273117244,3.042614459991455,0.16613770904950798
6994,1436.88818359375,0.00014003287651576102,0.013385333120822906,38.851417541503906,0.00045500113628804684,3.040869951248169,0.16717787500238046
6995,227.1213836669922,6.353665958158672e-05,0.001337963156402111,39.17873001098633,0.0004779268056154251,3.0398690700531006,0.2237845420022495
6996,262.85638427734375,1.707615410850849e-05,0.001665815245360136,45.128177642822266,0.0004943906678818166,3.039973258972168,0.1755997920408845
6997,1167.593994140625,5.363846867112443e-06,0.010689586400985718,50.45802688598633,0.00047641011769883335,3.0412304401397705,0.17374608298996463
6998,2071.364990234375,8.309381883009337e-06,0.019695207476615906,47.41337966918945,0.0005360000068321824,3.043642282485962,0.17143170797498897
6999,2279.688720703125,6.491329986602068e-05,0.021866120398044586,39.843177795410156,0.00046742160338908434,3.0465426445007324,0.1665257919812575
7000,1620.48828125,0.0001299922587350011,0.01519867591559887,34.525360107421875,0.0005309609696269035,3.049755811691284,0.17007945803925395
7001,671.6875,0.00025444698985666037,0.0056324126198887825,32.7021484375,0.0005029939929954708,3.0527830123901367,0.15463179198559374
7002,129.28443908691406,0.00022308676852844656,0.00020820558711420745,33.15946960449219,0.0005299572949297726,3.0557820796966553,0.16101375001017004
7003,293.1979064941406,0.00012633236474357545,0.00189427868463099,36.50230407714844,0.0005463448469527066,3.059082269668579,0.16132849996211007
7004,842.2716064453125,5.7834458857541904e-05,0.007410435937345028,42.899845123291016,0.0005254473071545362,3.062886953353882,0.16520166699774563
7005,1203.576171875,7.778968210914172e-06,0.010911044664680958,51.3073616027832,0.0006038637366145849,3.0676283836364746,0.1648202920332551
7006,1081.9495849609375,1.369277924823109e-05,0.009767554700374603,49.32242965698242,0.0005450238240882754,3.073004722595215,0.15887049998855218
7007,603.5507202148438,2.1531655875151046e-05,0.004971176851540804,44.3194580078125,0.0005996040999889374,3.0789153575897217,0.16243074997328222
7008,187.831787109375,7.601415563840419e-05,0.0008708132081665099,36.80350112915039,0.0005634555709548295,3.08486008644104,0.15983620897168294
7009,124.7598876953125,0.00012811394117306918,0.0002166913473047316,33.50730514526367,0.0005677204462699592,3.090559482574463,0.15541362500516698
7010,362.88177490234375,0.00013713219959754497,0.002576387021690607,32.8575325012207,0.0005867231520824134,3.0959653854370117,0.16710487502859905
7011,608.7151489257812,0.00013197324005886912,0.0050631118938326836,33.881690979003906,0.0005532493814826012,3.100987434387207,0.1548122499953024
7012,620.2836303710938,6.973568815737963e-05,0.005185926798731089,35.43443298339844,0.0005928293685428798,3.1059179306030273,0.14613045897567645
7013,414.8236083984375,4.598818486556411e-05,0.003172581549733877,37.54684829711914,0.0005541978753171861,3.1107494831085205,0.1467872079811059
7014,181.13528442382812,2.3946746296132915e-05,0.0008182178717106581,39.225467681884766,0.0005769335548393428,3.1156015396118164,0.1455470829969272
7015,97.41059875488281,2.2948173864278942e-05,5.250701633485733e-06,38.392181396484375,0.0005619853036478162,3.120371103286743,0.148051124997437
7016,184.27906799316406,3.3897104003699496e-05,0.0009088461520150304,35.71540832519531,0.0005428934236988425,3.1248624324798584,0.15165291697485372
7017,325.4400634765625,4.782839823747054e-05,0.0023205182515084743,33.22385787963867,0.0005538155674003065,3.1289479732513428,0.1524566249572672
7018,388.36737060546875,7.506510155508295e-05,0.0029799104668200016,30.90396499633789,0.0005196584388613701,3.132373094558716,0.16467016603564844
7019,325.62371826171875,7.534318865509704e-05,0.0023429682478308678,30.24807357788086,0.0005354448803700507,3.1351635456085205,0.1698402080219239
7020,198.2831268310547,7.066656689858064e-05,0.0011048236628994346,29.79529571533203,0.0005093879299238324,3.1372852325439453,0.16296612500445917
7021,102.0281982421875,4.505200558924116e-05,0.00015686573169659823,30.676210403442383,0.0005116021493449807,3.1388988494873047,0.16218945902073756
7022,91.52774810791016,2.4305090846610256e-05,6.658746860921383e-05,32.017555236816406,0.000504209368955344,3.140139102935791,0.1639281670213677
7023,149.8032684326172,1.3721908544539474e-05,0.0006640411447733641,32.938621520996094,0.0004908834234811366,3.141071319580078,0.16856583300977945
7024,218.28567504882812,1.003840679913992e-05,0.0013440747279673815,33.15281295776367,0.0004972154856659472,3.1417465209960938,0.16420504200505093
7025,246.37368774414062,1.600101859366987e-05,0.001659787492826581,31.36895179748535,0.00047425879165530205,3.142031192779541,0.16424216597806662
7026,219.22853088378906,2.512229184503667e-05,0.0013888448011130095,29.70944595336914,0.00048122392036020756,3.1418702602386475,0.1705085000139661
7027,159.37733459472656,3.861703953589313e-05,0.0008107060566544533,28.003755569458008,0.00046441282029263675,3.141134738922119,0.148890666954685
7028,102.80201721191406,4.20542637584731e-05,0.0002476999943610281,27.26030731201172,0.00046566282981075346,3.139847993850708,0.14852087502367795
7029,76.8925552368164,3.57313547283411e-05,4.3979534893878736e-06,27.07271957397461,0.00045806902926415205,3.1380746364593506,0.15435066598001868
7030,86.6305923461914,2.3309930838877335e-05,0.00011581500439206138,27.490039825439453,0.00045228059752844274,3.135937213897705,0.152762999990955
7031,117.15634155273438,1.2703796528512612e-05,0.00042378396028652787,28.265674591064453,0.0004524189862422645,3.133579969406128,0.16670495801372454
7032,146.6285400390625,7.938371709315106e-06,0.0007303368765860796,28.518199920654297,0.0004428281099535525,3.1310536861419678,0.162406874995213
7033,158.58163452148438,7.716255822742824e-06,0.0008496813243255019,28.24748992919922,0.0004459439078345895,3.1283957958221436,0.16121741698589176
7034,149.37371826171875,1.133472778747091e-05,0.0007762419409118593,27.001747131347656,0.0004361430765129626,3.125535488128662,0.1548370830132626
7035,125.60456085205078,1.762482861522585e-05,0.0005402236711233854,25.993358612060547,0.00043826355249620974,3.122443437576294,0.158654083032161
7036,98.70376586914062,2.2726000679540448e-05,0.00028170106816105545,25.025508880615234,0.0004323555331211537,3.119077205657959,0.15738458302803338
7037,78.27252197265625,2.3052225515129976e-05,8.080812403932214e-05,24.696046829223633,0.0004319043946452439,3.115480661392212,0.16513129201484844
7038,69.4460220336914,1.7977399693336338e-05,1.6520334611414e-06,24.656005859375,0.00042827072320505977,3.111731767654419,0.17509491695091128
7039,72.1087646484375,1.1237410944886506e-05,3.5649456549435854e-05,24.917444229125977,0.0004250263737048954,3.1079354286193848,0.1638778339838609
7040,82.22966003417969,6.465800197474891e-06,0.00013899935584049672,25.29664421081543,0.0004238649853505194,3.1041922569274902,0.16744925000239164
7041,94.321044921875,4.206583980703726e-06,0.0002663420746102929,25.281978607177734,0.00041984202107414603,3.1005451679229736,0.15823358303168789
7042,103.7185287475586,4.60073670183192e-06,0.00036139172152616084,25.030330657958984,0.00042088949703611434,3.097012519836426,0.14913908403832465
7043,108.10572052001953,6.194381967361551e-06,0.00041443223017267883,24.306074142456055,0.0004173698544036597,3.0935542583465576,0.14526366704376414
7044,107.05412292480469,9.415367458132096e-06,0.0004042639338877052,23.75350570678711,0.0004193269123788923,3.0901520252227783,0.14368104096502066
7045,101.64949798583984,1.1009597983502317e-05,0.00035627023316919804,23.232248306274414,0.00041689269710332155,3.086780548095703,0.15389262500684708
7046,93.49772644042969,1.1247403563174885e-05,0.00027581772883422673,22.986743927001953,0.00041804462671279907,3.0834710597991943,0.152730125002563
7047,84.55406951904297,8.446017091046087e-06,0.00019291962962597609,22.860477447509766,0.0004155702772550285,3.0802621841430664,0.15554937504930422
7048,76.4700927734375,5.823885658173822e-06,0.00011406154953874648,22.911842346191406,0.00041569711174815893,3.0772178173065186,0.16684316599275917
7049,70.32614135742188,3.518915946187917e-06,5.6410044635413215e-05,22.937162399291992,0.000413960893638432,3.07437801361084,0.15861220797523856
7050,66.35960388183594,2.8048589229001664e-06,1.8131890101358294e-05,22.857994079589844,0.00041407934622839093,3.0717618465423584,0.16204324999125674
7051,64.40765380859375,3.0043395327084e-06,1.8024002201855183e-06,22.555557250976562,0.00041371426777914166,3.0693533420562744,0.1672098750132136
7052,64.15775299072266,4.076553977938602e-06,2.084740117425099e-06,22.15081787109375,0.0004139080992899835,3.0671188831329346,0.15507187496405095
7053,65.22148132324219,5.5470513871114235e-06,1.4473804185399786e-05,21.7806453704834,0.0004143875266890973,3.0650253295898438,0.1599029169883579
7054,67.12918853759766,6.219924216566142e-06,3.5809069231618196e-05,21.518306732177734,0.00041407981188967824,3.063051462173462,0.16239012504229322
7055,69.44093322753906,6.130461770226248e-06,6.00778148509562e-05,21.40590476989746,0.00041414203587919474,3.06120228767395,0.16487291699741036
7056,71.92051696777344,4.5507567847380415e-06,8.802210504654795e-05,21.389150619506836,0.0004127408319618553,3.059495449066162,0.15901687496807426
7057,74.51554870605469,3.355817852934706e-06,0.00011469391029095277,21.466938018798828,0.00041243640589527786,3.05795955657959,0.14662445802241564
7058,77.2445068359375,2.0682491594925523e-06,0.00014462065882980824,21.497020721435547,0.0004107859276700765,3.056607484817505,0.2942468330147676
7059,80.12578582763672,1.9945134681620402e-06,0.00017358090553898364,21.462339401245117,0.0004110590380150825,3.0554394721984863,0.1491837920038961
7060,83.27613067626953,1.906611942104064e-06,0.00020799234334845096,21.298898696899414,0.00040987334796227515,3.054429769515991,0.15262791700661182
7061,86.86935424804688,2.9238881324999966e-06,0.0002441108226776123,21.088512420654297,0.00041077364585362375,3.0535497665405273,0.15280149999307469
7062,91.25300598144531,3.1857291560299927e-06,0.00029055713093839586,20.890911102294922,0.0004098780918866396,3.052765369415283,0.1583390409941785
7063,96.76133728027344,4.136220923101064e-06,0.0003452503588050604,20.74763298034668,0.0004107504209969193,3.0520620346069336,0.16880400001537055
7064,103.90113830566406,3.2759357964096125e-06,0.00041945630800910294,20.682401657104492,0.00040945506771095097,3.0514326095581055,0.16298508300678805
7065,113.2757568359375,3.3187961889780127e-06,0.0005127742770127952,20.659500122070312,0.00041006950777955353,3.0508882999420166,0.15868654201040044
7066,125.92356872558594,1.949649231391959e-06,0.0006419625715352595,20.692176818847656,0.0004084017709828913,3.050434112548828,0.16016958298860118
7067,143.1331787109375,2.27621421799995e-06,0.0008129613706842065,20.66750717163086,0.000409419066272676,3.050075054168701,0.15836533304536715
7068,167.02923583984375,1.47444143294706e-06,0.0010544549440965056,20.651960372924805,0.00040784323937259614,3.0497963428497314,0.16033237503143027
7069,200.19541931152344,2.8164504328742623e-06,0.0013840864412486553,20.545516967773438,0.0004095961048733443,3.0495800971984863,0.15922191698336974
7070,246.98255920410156,2.2286249077296816e-06,0.0018543744226917624,20.508007049560547,0.0004081423394382,3.04939603805542,0.16041308303829283
7071,312.9301452636719,4.640711722458946e-06,0.0025095888413488865,20.473926544189453,0.0004103325481992215,3.0492260456085205,0.1493979159859009
7072,407.2500915527344,3.103078370259027e-06,0.003454830963164568,20.608427047729492,0.00040848267963156104,3.0490520000457764,0.17870562500320375
7073,541.0926513671875,6.200317329785321e-06,0.004785445053130388,20.822269439697266,0.00041105871787294745,3.0488734245300293,0.14966512500541285
7074,733.6713256835938,3.31488831761817e-06,0.006712355650961399,21.260730743408203,0.0004084355023223907,3.0486834049224854,0.1512599159614183
7075,1005.8992309570312,8.384462489630096e-06,0.009419896639883518,21.823381423950195,0.0004124775296077132,3.048483371734619,0.15453212498687208
7076,1393.177734375,4.879451807937585e-06,0.013290722854435444,22.68239974975586,0.0004093521274626255,3.048248052597046,0.1580455420189537
7077,1922.2015380859375,1.6617210349068046e-05,0.01854984275996685,23.895776748657227,0.0004165982536505908,3.047959327697754,0.16367783403256908
7078,2634.76220703125,1.3373527508520056e-05,0.025666140019893646,25.432708740234375,0.0004137814976274967,3.0475504398345947,0.160363708040677
7079,3503.958984375,4.22423254349269e-05,0.03429417312145233,27.7182559967041,0.00042599395965225995,3.046996593475342,0.16208258300321177
7080,4494.1123046875,4.335754056228325e-05,0.04417023807764053,30.318143844604492,0.0004243424627929926,3.0461807250976562,0.16418541700113565
7081,5346.4912109375,9.990685066441074e-05,0.05259271338582039,32.947265625,0.0004428157117217779,3.0451321601867676,0.16306195798097178
7082,5821.09765625,0.00011385285324649885,0.05729370936751366,36.34819030761719,0.0004399338213261217,3.0437023639678955,0.16343458398478106
7083,5437.7939453125,0.00017025790293700993,0.05339005962014198,35.48845672607422,0.00046273740008473396,3.0420916080474854,0.1581042500329204
7084,4204.1513671875,0.0001724894973449409,0.04103681072592735,38.48600387573242,0.00044735346455127,3.0402536392211914,0.16305999999167398
7085,2368.319580078125,0.00014566908066626638,0.02272683195769787,33.89094924926758,0.0004717866249848157,3.038640022277832,0.16588045901153237
7086,778.4387817382812,9.08676374820061e-05,0.006870322860777378,37.18354797363281,0.0004513617022894323,3.037482261657715,0.15462541702436283
7087,98.0517578125,3.54994299414102e-05,7.518289203289896e-05,39.801002502441406,0.0004718252457678318,3.0372164249420166,0.1459076669998467
7088,447.73828125,1.0432358067191672e-05,0.003531032707542181,44.135032653808594,0.000494567328132689,3.0381057262420654,0.14852149999933317
7089,1325.62158203125,1.0329040378564969e-05,0.012323977425694466,45.69758987426758,0.00046493345871567726,3.0400047302246094,0.14609587501036003
7090,1983.15771484375,2.1897172700846568e-05,0.018874935805797577,41.409400939941406,0.0005206501809880137,3.0428404808044434,0.1528479169937782
