step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
7091,1965.407470703125,0.00010442019993206486,0.01873369701206684,35.227420806884766,0.0004636826924979687,3.045912027359009,0.16008804203011096
7092,1279.5325927734375,0.00015285745030269027,0.011795802973210812,32.508079528808594,0.0005215842393226922,3.049147129058838,0.15967770799761638
7093,479.1649475097656,0.00022625300334766507,0.003747208509594202,31.911226272583008,0.000499075569678098,3.052215576171875,0.16152495803544298
7094,103.92668151855469,0.00016050273552536964,2.9622104193549603e-05,33.01057434082031,0.0005190361989662051,3.0553784370422363,0.15674383303849027
7095,309.40106201171875,6.943834887351841e-05,0.0021080675069242716,37.66849136352539,0.0005398201174102724,3.0590200424194336,0.1518999999971129
7096,786.8533935546875,2.8285412554396316e-05,0.006884637754410505,43.6650505065918,0.0005189605872146785,3.063272714614868,0.15551783301634714
7097,1078.7666015625,4.276307663531043e-06,0.009704789146780968,48.93524169921875,0.000589248666074127,3.068423271179199,0.1593872499652207
7098,968.308837890625,1.917489498737268e-05,0.008694768883287907,43.88657760620117,0.0005302788922563195,3.0740389823913574,0.1649440000182949
7099,562.4193725585938,3.9232108974829316e-05,0.004629329778254032,37.977481842041016,0.000575857178773731,3.0799379348754883,0.1596796250087209
7100,195.25228881835938,0.00010473471775185317,0.0009767264127731323,32.62593460083008,0.0005448023439384997,3.085630178451538,0.18745725002372637
7101,108.19747161865234,0.00013985659461468458,8.171078661689535e-05,30.913911819458008,0.0005512682255357504,3.0909371376037598,0.16303016699384898
7102,285.77386474609375,0.0001204245345434174,0.0018619386246427894,31.079824447631836,0.0005645771743729711,3.0959208011627197,0.14857758401194587
7103,511.80865478515625,8.989525667857379e-05,0.0041631534695625305,32.945743560791016,0.000535580504219979,3.100606679916382,0.14870462502585724
7104,576.5341796875,3.7306763260858133e-05,0.004796501714736223,35.89915466308594,0.0005725415539927781,3.105301856994629,0.14498737500980496
7105,446.4924011230469,2.477871566952672e-05,0.003531486028805375,37.470184326171875,0.0005339575000107288,3.1099486351013184,0.14641416602535173
7106,236.2880096435547,1.774112752173096e-05,0.0014158794656395912,37.346046447753906,0.0005557991098612547,3.114572048187256,0.1544288329896517
7107,102.31466674804688,2.910404327849392e-05,0.00011915373033843935,34.238162994384766,0.0005325071979314089,3.1189463138580322,0.15570295799989253
7108,113.19566345214844,4.815708234673366e-05,0.00024979820591397583,31.208721160888672,0.0005219141021370888,3.1228573322296143,0.16438049997668713
7109,220.7317352294922,6.303498958004639e-05,0.0013222075067460537,29.587831497192383,0.0005261965561658144,3.126192092895508,0.1605552079854533
7110,319.1192626953125,7.479680789401755e-05,0.002327598398551345,28.787181854248047,0.0005009254673495889,3.128812074661255,0.16721808299189433
7111,331.2685546875,5.718987813452259e-05,0.0024485497269779444,29.285253524780273,0.0005140932044014335,3.1308517456054688,0.16634170798351988
7112,259.34552001953125,4.246575917932205e-05,0.0017673508264124393,29.535572052001953,0.0004882828798145056,3.13234281539917,0.16079175000777468
7113,158.72372436523438,2.2553002054337412e-05,0.0007606576546095312,30.799997329711914,0.0004960266523994505,3.1334664821624756,0.1677823329810053
7114,91.63349914550781,1.4127592294244096e-05,0.00010833481792360544,31.165510177612305,0.0004822174378205091,3.1342694759368896,0.1693175840191543
7115,84.84919738769531,1.180424715130357e-05,5.1254617574159056e-05,30.893627166748047,0.0004764969053212553,3.1347601413726807,0.16318858304293826
7116,125.13667297363281,1.4619296052842401e-05,0.00046272645704448223,29.89518165588379,0.00047506921691820025,3.1349000930786133,0.16705874999752268
7117,176.6654052734375,2.339461207157001e-05,0.0009997205343097448,28.348033905029297,0.00046005850890651345,3.134563446044922,0.1503435829654336
7118,205.25660705566406,3.0550581868737936e-05,0.0012832778738811612,27.366676330566406,0.0004650710034184158,3.1337318420410156,0.14606120804091915
7119,196.8297119140625,3.571354318410158e-05,0.0012169915717095137,26.506458282470703,0.0004505272663664073,3.1323485374450684,0.14586833299836144
7120,159.0725555419922,3.057166759390384e-05,0.0008424828411079943,26.358436584472656,0.0004540866648312658,3.130516290664673,0.1530637500109151
7121,113.9621810913086,2.2167434508446604e-05,0.00041007547406479716,26.368989944458008,0.0004436889721546322,3.1283109188079834,0.15444366697920486
7122,81.67291259765625,1.3566032066592015e-05,9.177899482892826e-05,26.793319702148438,0.0004434509319253266,3.1258623600006104,0.15374637499917299
7123,71.85147094726562,8.830344995658379e-06,7.790279141772771e-07,26.98253631591797,0.0004390800022520125,3.123244524002075,0.16260216699447483
7124,81.88803100585938,7.908171937742736e-06,0.00010955918696708977,26.671367645263672,0.0004346993227954954,3.1204757690429688,0.1621962909703143
7125,102.09519958496094,1.0112192285305355e-05,0.0003162748762406409,26.00255012512207,0.00043453939724713564,3.1175479888916016,0.16290183301316574
7126,121.64051055908203,1.4309191101347096e-05,0.0005238144076429307,24.988584518432617,0.000428395695053041,3.1144022941589355,0.17389170901151374
7127,132.397705078125,1.8522805476095527e-05,0.0006310034077614546,24.434791564941406,0.000430102925747633,3.1110410690307617,0.16332679096376523
7128,131.40145874023438,1.9170196537743323e-05,0.0006317462539300323,23.872058868408203,0.0004243775038048625,3.1074631214141846,0.16359883296536282
7129,120.34140014648438,1.643161340325605e-05,0.0005227454239502549,23.901460647583008,0.000425222358899191,3.1037559509277344,0.16732087498530746
7130,104.24431610107422,1.1141310096718371e-05,0.0003725814167410135,23.877674102783203,0.0004199436807539314,3.0999929904937744,0.1668514169869013
7131,88.03599548339844,7.191048098320607e-06,0.00021209729311522096,24.118751525878906,0.0004198841343168169,3.0962753295898438,0.1627432499662973
7132,75.35824584960938,4.797117526322836e-06,9.164656512439251e-05,24.06658935546875,0.0004164729325566441,3.092651844024658,0.14941004198044538
7133,67.77571105957031,4.528912540990859e-06,1.8826745872502215e-05,23.838699340820312,0.00041601445991545916,3.089146852493286,0.14669933303957805
7134,65.41509246826172,5.507814421434887e-06,1.8499213183531538e-07,23.354103088378906,0.00041491707088425756,3.0857484340667725,0.14656387496506795
7135,67.34588623046875,7.195204489107709e-06,2.371861774008721e-05,22.83231544494629,0.00041422192589379847,3.0824337005615234,0.14902700000675395
7136,72.0274658203125,8.747999345359858e-06,7.245854794746265e-05,22.442415237426758,0.000414643989643082,3.0791966915130615,0.15659724996658042
7137,77.83743286132812,8.485905709676445e-06,0.00013485373347066343,22.165725708007812,0.0004133774491492659,3.0760438442230225,0.155434750020504
7138,83.50712585449219,7.448084488714812e-06,0.00019308524497319013,22.06414031982422,0.00041389657417312264,3.0730154514312744,0.1597240000264719
7139,88.36749267578125,5.153365236765239e-06,0.0002465456200297922,22.00495147705078,0.00041192644857801497,3.0701444149017334,0.1692495840252377
7140,92.0401382446289,4.045324203616474e-06,0.0002833842590916902,22.023855209350586,0.0004127332358621061,3.067471504211426,0.16530054196482524
7141,94.51199340820312,2.9847421956219478e-06,0.0003124787472188473,21.870012283325195,0.0004109563014935702,3.0650012493133545,0.1602672500303015
7142,95.87632751464844,3.4919096378871473e-06,0.0003260161029174924,21.692420959472656,0.0004123310500290245,3.062732219696045,0.15991133300121874
7143,96.48255920410156,3.7410163713502698e-06,0.0003365870798006654,21.337749481201172,0.0004111199814360589,3.0606327056884766,0.15871033404255286
7144,96.59923553466797,5.126878932060208e-06,0.0003374712250661105,21.084678649902344,0.0004125474370084703,3.058684825897217,0.1632240409962833
7145,96.5123062133789,5.032841727370396e-06,0.00034029773087240756,20.84467315673828,0.00041134573984891176,3.0568671226501465,0.16484549996675923
7146,96.42639923095703,5.324989160726545e-06,0.00033928692573681474,20.761903762817383,0.00041203308501280844,3.055187940597534,0.16494845796842128
7147,96.70745849609375,3.839884357148549e-06,0.00034591517760418355,20.708295822143555,0.00041023653466254473,3.053654909133911,0.16101066704140976
7148,97.58938598632812,3.3632468330324627e-06,0.0003544993815012276,20.753421783447266,0.00041049698484130204,3.052290201187134,0.1507689580321312
7149,99.43035888671875,2.1510090846277308e-06,0.0003761611587833613,20.736103057861328,0.0004086304106749594,3.0510973930358887,0.1462830000091344
7150,102.49998474121094,2.371799610045855e-06,0.0004063855158165097,20.6981143951416,0.0004092613817192614,3.0500762462615967,0.29846408299636096
7151,107.19998168945312,2.046192548732506e-06,0.00045649067033082247,20.56499481201172,0.0004078129422850907,3.0492022037506104,0.15535487502347678
7152,114.03800964355469,3.1034983294375706e-06,0.0005242510233074427,20.411733627319336,0.0004089081776328385,3.0484535694122314,0.1511927910032682
7153,123.88514709472656,2.9242958135000663e-06,0.0006255055777728558,20.273174285888672,0.0004076897748745978,3.047799825668335,0.16213233297457919
7154,137.63079833984375,4.003951289632823e-06,0.0007617627852596343,20.17365837097168,0.00040880462620407343,3.0472307205200195,0.15396595804486424
7155,156.97032165527344,2.9031334634055384e-06,0.0009580838959664106,20.147443771362305,0.00040724175050854683,3.046736001968384,0.15094795799814165
7156,184.1249237060547,3.548945187503705e-06,0.001227727858349681,20.158708572387695,0.00040838526911102235,3.046323537826538,0.15204883401747793
7157,222.83023071289062,2.0436355043784715e-06,0.0016175351338461041,20.22403907775879,0.0004064831300638616,3.0459892749786377,0.1483144999947399
7158,277.77838134765625,3.227140496164793e-06,0.0021636441815644503,20.262571334838867,0.0004082866944372654,3.045734167098999,0.15392525005154312
7159,356.81689453125,1.983417405426735e-06,0.002956140786409378,20.371978759765625,0.00040632521267980337,3.0455360412597656,0.16119324997998774
7160,469.6394958496094,4.744780653709313e-06,0.004077817779034376,20.4679012298584,0.00040915352292358875,3.0453784465789795,0.17019041703315452
7161,632.5371704101562,3.279388920418569e-06,0.005707778502255678,20.71540641784668,0.00040716028888709843,3.0452256202697754,0.15682654199190438
7162,864.0310668945312,8.667092515679542e-06,0.008009216748178005,21.131885528564453,0.0004111076705157757,3.0450615882873535,0.20611149998148903
7163,1195.1964111328125,5.842312020831741e-06,0.011319339275360107,21.79716682434082,0.0004088107671122998,3.0448503494262695,0.14973366702906787
7164,1652.008056640625,1.5850213458179496e-05,0.015860844403505325,22.869054794311523,0.0004146965220570564,3.0445876121520996,0.15029533399501815
7165,2277.27783203125,1.174044064100599e-05,0.022106654942035675,24.232864379882812,0.0004120539815630764,3.0442216396331787,0.1473741250229068
7166,3068.689453125,3.3393029298167676e-05,0.029968395829200745,26.29299545288086,0.00042217414011247456,3.043750047683716,0.1493916250183247
7167,4023.789306640625,3.257762364228256e-05,0.03949958086013794,28.57448959350586,0.0004199913237243891,3.0430638790130615,0.15621958300471306
7168,4960.6767578125,7.938173075672239e-05,0.04877735301852226,31.32048225402832,0.0004368311492726207,3.042185068130493,0.15496825001901016
7169,5685.990234375,9.44534403970465e-05,0.05598494037985802,34.54003143310547,0.00043510785326361656,3.0409371852874756,0.16072191699640825
7170,5719.75927734375,0.00015526925562880933,0.05623546615242958,34.93721389770508,0.0004574912309180945,3.0394835472106934,0.1649005829822272
7171,4913.95703125,0.00017422859673388302,0.04813580587506294,38.25570297241211,0.00044697639532387257,3.0377020835876465,0.16377541603287682
7172,3250.95849609375,0.0001647684839554131,0.03153512254357338,33.8865852355957,0.000470830244012177,3.0360307693481445,0.1703925000037998
7173,1451.93603515625,0.00012194153532618657,0.013581616804003716,36.81917953491211,0.0004476102185435593,3.034632682800293,0.16189091705018654
7174,280.22479248046875,5.5772583436919376e-05,0.0018981200410053134,37.5771598815918,0.00047258363338187337,3.034029960632324,0.15881266701035202
7175,176.81253051757812,1.8495111362426542e-05,0.0008401316008530557,42.598899841308594,0.00048350944416597486,3.0345306396484375,0.16638862498803064
7176,896.8946533203125,9.648704690334853e-06,0.008030781522393227,45.999000549316406,0.000468526704935357,3.0361416339874268,0.16609733301447704
7177,1743.6029052734375,1.2908561984659173e-05,0.016466690227389336,43.6368293762207,0.0005200606537982821,3.038860321044922,0.16249966598115861
7178,2083.9248046875,7.528525748057291e-05,0.019932005554437637,37.15435028076172,0.00046041281893849373,3.0419931411743164,0.15268816699972376
7179,1657.0267333984375,0.00012284361582715064,0.015590270049870014,33.48612594604492,0.0005222934996709228,3.0454349517822266,0.14795650000451133
7180,838.51904296875,0.00023351509298663586,0.007339021191000938,32.03662872314453,0.0004922884400002658,3.048670530319214,0.14514691702788696
7181,206.62567138671875,0.00018310650193598121,0.0010370765812695026,32.30854415893555,0.0005229880334809422,3.051945686340332,0.14937129197642207
7182,150.49948120117188,0.00010208721505478024,0.0005185456248000264,35.42488479614258,0.000530113116838038,3.0555574893951416,0.1535425410256721
7183,556.6375122070312,4.212773637846112e-05,0.00459047919139266,41.399993896484375,0.0005197683349251747,3.0597357749938965,0.15546479198383167
7184,986.58154296875,5.259446425043279e-06,0.008787989616394043,48.62385559082031,0.000586327922064811,3.0648610591888428,0.15835162496659905
7185,1081.05615234375,1.4504659702652134e-05,0.009810156188905239,45.57312774658203,0.0005301696946844459,3.0705554485321045,0.17007729201577604
7186,779.9789428710938,2.589534233266022e-05,0.00678608100861311,40.361873626708984,0.0005841946112923324,3.0766866207122803,0.16397254198091105
7187,353.1482849121094,9.419757407158613e-05,0.002561982022598386,33.44973373413086,0.0005408055731095374,3.082655668258667,0.16417633299715817
7188,111.36011505126953,0.00013653676433023065,0.00011274131975369528,30.711894989013672,0.000557204126380384,3.088257074356079,0.17295908299274743
7189,176.31890869140625,0.00013617900549434125,0.0007613153429701924,30.421663284301758,0.000561478198505938,3.0934560298919678,0.16221795795718208
7190,410.4071960449219,0.00010498985648155212,0.003140754299238324,31.957128524780273,0.0005387563724070787,3.098289966583252,0.1623158339643851
7191,574.326171875,4.305586116970517e-05,0.004774631932377815,35.20979309082031,0.0005734757287427783,3.103104829788208,0.16901795897865668
7192,540.0230102539062,2.5923860448529013e-05,0.004466365557163954,37.44038391113281,0.0005335371824912727,3.1078684329986572,0.1597510419669561
7193,349.07208251953125,1.499313202657504e-05,0.0025321173015981913,38.12063980102539,0.0005624037003144622,3.112656593322754,0.14928670797962695
7194,157.4877471923828,2.6801546482602134e-05,0.0006706559797748923,34.6833610534668,0.0005305863451212645,3.1172025203704834,0.14687062497250736
7195,88.86322021484375,4.5967975893290713e-05,3.2179386835196055e-06,31.28870391845703,0.0005265593063086271,3.1212892532348633,0.14665145898470655
7196,155.80160522460938,6.565496005350724e-05,0.0006758276140317321,29.21234130859375,0.0005244101048447192,3.1247520446777344,0.1503661249880679
7197,272.90191650390625,7.882722275098786e-05,0.0018643878865987062,28.356340408325195,0.0005022406694479287,3.127448558807373,0.1506179169518873
7198,338.4157409667969,5.962591239949688e-05,0.002520349808037281,28.987655639648438,0.0005143051384948194,3.129521369934082,0.15654195798560977
7199,311.5564270019531,4.352882751845755e-05,0.002291301032528281,29.375350952148438,0.00048698100727051497,3.1310064792633057,0.1633087499649264
7200,219.73463439941406,2.1621361156576313e-05,0.0013690838823094964,30.893495559692383,0.0004977061180397868,3.1321160793304443,0.1629351670271717
7201,126.81658172607422,1.3930240129411686e-05,0.0004641533305402845,31.06812858581543,0.00047940094373188913,3.1328794956207275,0.1583493750076741
7202,81.08564758300781,1.1713905223587062e-05,1.4136554455035366e-05,30.741003036499023,0.0004775959241669625,3.1333162784576416,0.161982083984185
7203,93.73439025878906,1.5570494724670425e-05,0.00015482395247090608,29.487831115722656,0.0004720711731351912,3.1333634853363037,0.15949016599915922
7204,141.79835510253906,2.4670833226991817e-05,0.0006543693598359823,27.94011688232422,0.0004595421487465501,3.1329004764556885,0.16253083402989432
7205,188.32266235351562,3.145325536024757e-05,0.0011184005998075008,27.03495979309082,0.00046302325790748,3.131910562515259,0.16044591699028388
7206,205.51348876953125,3.5518609365681186e-05,0.0013080623466521502,26.284976959228516,0.00044870423153042793,3.1303465366363525,0.16138662496814504
7207,186.560791015625,2.907704038079828e-05,0.0011211771052330732,26.261096954345703,0.0004527426790446043,3.1283299922943115,0.16435454197926447
7208,145.65359497070312,2.0809853594982997e-05,0.0007321808370761573,26.255287170410156,0.0004409922694321722,3.125934600830078,0.15355545794591308
7209,103.50885009765625,1.2867478289990686e-05,0.00031315346132032573,26.66815185546875,0.0004423860809765756,3.1232988834381104,0.14975974999833852
7210,76.76988983154297,9.013720955408644e-06,5.6091754231601954e-05,26.65082550048828,0.0004360851598903537,3.1204798221588135,0.150696208991576
7211,71.21565246582031,8.68710867507616e-06,7.725529940216802e-06,26.235708236694336,0.0004333867982495576,3.1174979209899902,0.1464068329660222
7212,83.02481079101562,1.1210652701265644e-05,0.000132450251840055,25.479188919067383,0.00043179531348869205,3.114337205886841,0.1545727500342764
7213,103.01378631591797,1.5232722944347188e-05,0.0003426945477258414,24.540386199951172,0.0004268067132215947,3.110950231552124,0.15474604099290445
7214,121.21505737304688,1.8480759536032565e-05,0.0005252122064121068,24.064008712768555,0.00042781754746101797,3.1073501110076904,0.1623773750034161
7215,130.7838134765625,1.8017857655650005e-05,0.0006315665086731315,23.591949462890625,0.00042233424028381705,3.1035497188568115,0.1646220000111498
7216,129.4994659423828,1.4778343938814942e-05,0.0006200198549777269,23.70269775390625,0.0004231696075294167,3.0996475219726562,0.1679017500136979
7217,119.56344604492188,9.873657290881965e-06,0.0005315475282259285,23.647743225097656,0.0004177357768639922,3.0957143306732178,0.15546350000659004
7218,104.85460662841797,6.7740288614004385e-06,0.00038495147600769997,23.851953506469727,0.00041830100235529244,3.0918471813201904,0.15237629099283367
7219,89.70051574707031,4.967799668520456e-06,0.00024113246763590723,23.64531135559082,0.00041445178794674575,3.0880801677703857,0.15959749999456108
7220,77.02741241455078,5.221241735853255e-06,0.00011663751502055675,23.36130142211914,0.00041480237268842757,3.0844357013702393,0.15478399995481595
7221,68.575927734375,6.236881745280698e-06,3.811052374658175e-05,22.828571319580078,0.000413126137573272,3.0808966159820557,0.15488912496948615
7222,64.71297454833984,7.769993317197077e-06,2.4911287255235948e-06,22.37436294555664,0.0004131250025238842,3.077453136444092,0.15677616698667407
7223,64.77493286132812,8.430780326307286e-06,6.180148830026155e-06,22.02971649169922,0.000412841240176931,3.0741078853607178,0.16012058296473697
7224,67.6226806640625,7.6455535236164e-06,3.8417285395553336e-05,21.81464195251465,0.00041201754356734455,3.0708816051483154,0.15163570799631998
7225,72.06546020507812,6.222897354746237e-06,8.497110684402287e-05,21.740867614746094,0.0004120519442949444,3.067816734313965,0.18222349998541176
7226,77.15116119384766,4.340642135503003e-06,0.00013978188508190215,21.677125930786133,0.0004106178239453584,3.06494402885437,0.1502251669880934
7227,82.12631225585938,3.6325238852441544e-06,0.00018999019812326878,21.63733673095703,0.0004112670139875263,3.0622916221618652,0.1523053749697283
7228,86.61422729492188,3.0670646538055735e-06,0.00023890148440841585,21.416519165039062,0.0004100085352547467,3.0598526000976562,0.15626679098932073
7229,90.47711181640625,3.852976988127921e-06,0.00027766599669121206,21.19644546508789,0.0004112877359148115,3.0576157569885254,0.15768754202872515
7230,93.77801513671875,4.149808773945551e-06,0.00031470798421651125,20.856029510498047,0.0004103620594833046,3.0555481910705566,0.16999475000193343
7231,96.61119842529297,5.301632427290315e-06,0.0003426680632401258,20.65659523010254,0.00041157630039379,3.0536372661590576,0.1585740419686772
7232,99.24932861328125,4.7095313675526995e-06,0.0003727286821231246,20.472984313964844,0.0004103251558262855,3.051870107650757,0.16057762503623962
7233,101.90843200683594,4.680601705331355e-06,0.0003990556579083204,20.45020866394043,0.0004108459979761392,3.0502614974975586,0.16020129201933742
7234,105.05743408203125,3.140569788229186e-06,0.0004343125910963863,20.410200119018555,0.00040901917964220047,3.048819065093994,0.16267599997809157
7235,109.11326599121094,2.9443076527968515e-06,0.00047421324416063726,20.455198287963867,0.0004094231699127704,3.0475592613220215,0.16565220901975408
7236,114.68942260742188,1.997545041376725e-06,0.0005332969594746828,20.394142150878906,0.00040765831363387406,3.0464744567871094,0.16115724999690428
7237,122.32785034179688,2.628053152875509e-06,0.0006088268128223717,20.328840255737305,0.0004085352411493659,3.045555353164673,0.1627172920270823
7238,132.8646240234375,2.3253969629877247e-06,0.0007173540652729571,20.183818817138672,0.0004071285075042397,3.0447702407836914,0.16080874996259809
7239,147.1407470703125,3.6322967389423866e-06,0.0008587679476477206,20.06562614440918,0.0004083509847987443,3.0440995693206787,0.14657612500013784
7240,166.7780303955078,3.012196430063341e-06,0.001057988265529275,19.982593536376953,0.0004069538554176688,3.0435171127319336,0.14594054099870846
7241,193.63458251953125,4.153938334638951e-06,0.0013244798174127936,19.95604705810547,0.0004081515653524548,3.043020725250244,0.14578325004549697
7242,231.03001403808594,2.6295995212421985e-06,0.0017013846663758159,19.99297523498535,0.0004063560627400875,3.0426015853881836,0.297258457983844
7243,282.9841003417969,3.7789257021358935e-06,0.0022174955811351538,20.06923484802246,0.0004078741476405412,3.042267084121704,0.15601304202573374
7244,356.0843200683594,2.1332127744244644e-06,0.002950906055048108,20.19298553466797,0.00040587407420389354,3.042003631591797,0.16015900002093986
7245,458.3275451660156,4.457654085854301e-06,0.003967253491282463,20.324134826660156,0.0004083231324329972,3.041804313659668,0.16684479196555912
7246,603.2127075195312,2.9067905416013673e-06,0.005417353939265013,20.54954719543457,0.0004063709930051118,3.041635036468506,0.1662152080098167
7247,804.9151611328125,7.83359064371325e-06,0.007422344759106636,20.897409439086914,0.00040999872726388276,3.041477680206299,0.17003500001737848
7248,1087.57275390625,5.5700979828543495e-06,0.010247928090393543,21.418861389160156,0.0004080404178239405,3.041287660598755,0.16806783300125971
7249,1470.2493896484375,1.4940095752535854e-05,0.014051234349608421,22.3110408782959,0.00041320957825519145,3.0410566329956055,0.16757216601399705
7250,1984.7598876953125,1.1253801858401857e-05,0.019191423431038857,23.396203994750977,0.00041095903725363314,3.040731430053711,0.17230779101373628
7251,2627.5869140625,2.9310203899513e-05,0.025576381012797356,25.091386795043945,0.00041926532867364585,3.0403196811676025,0.16546145803295076
7252,3398.623046875,2.7051455617765896e-05,0.033273495733737946,26.897281646728516,0.0004167126608081162,3.0397279262542725,0.15887820796342567
7253,4170.318359375,6.240057700779289e-05,0.040919627994298935,29.05858039855957,0.00043056419235654175,3.0389935970306396,0.14912612503394485
7254,4812.9931640625,7.064753299346194e-05,0.04731671139597893,31.544498443603516,0.00042712694266811013,3.037961721420288,0.16758258297340944
7255,4976.63916015625,0.0001173195632873103,0.04888156056404114,32.07572937011719,0.000446753459982574,3.0367848873138428,0.14638166595250368
7256,4518.59130859375,0.00013238989049568772,0.044270411133766174,34.69849395751953,0.0004361258470453322,3.0353288650512695,0.14659841696266085
7257,3322.8017578125,0.00013410032261162996,0.03231947869062424,31.554534912109375,0.0004588953743223101,3.03397536277771,0.1522192910197191
7258,1828.6654052734375,0.00011098626418970525,0.017400270327925682,33.90022277832031,0.00043639534851536155,3.032799243927002,0.1553724579862319
7259,585.353515625,6.04896922595799e-05,0.004999087192118168,33.291751861572266,0.00046104041393846273,3.0322868824005127,0.16627129103289917
7260,88.67072296142578,2.7597317966865376e-05,3.157907121931203e-05,36.924163818359375,0.00045828919974155724,3.0326755046844482,0.16244250000454485
7261,377.1824645996094,1.3310825124790426e-05,0.002902666572481394,39.880287170410156,0.00045704448712058365,3.0340726375579834,0.16608629102120176
7262,1066.42138671875,1.1760054803744424e-05,0.009764491580426693,39.53525161743164,0.0004926096880808473,3.036519765853882,0.16521050001028925
7263,1629.785888671875,4.775752313435078e-05,0.015444564633071423,35.7250862121582,0.00044828589307144284,3.039480686187744,0.1701205419958569
7264,1669.1595458984375,7.664530130568892e-05,0.015783291310071945,32.87140655517578,0.0005029446911066771,3.0428740978240967,0.16572720900876448
7265,1207.105224609375,0.0001728717325022444,0.011119432747364044,30.96575164794922,0.00046909021330066025,3.046119451522827,0.16191054100636393
7266,550.513916015625,0.00014586914039682597,0.004544492810964584,30.649307250976562,0.0005082842544652522,3.0494275093078613,0.16226762504084036
7267,135.34573364257812,0.00011366467515472323,0.00042561173904687166,31.745807647705078,0.0004967228160239756,3.052870273590088,0.15253200003644451
7268,155.94171142578125,5.044874342274852e-05,0.0006503137992694974,35.485416412353516,0.0005038004019297659,3.056750535964966,0.14671254198765382
7269,480.8719177246094,1.0815457244461868e-05,0.0038454236928373575,41.158485412597656,0.0005408954457379878,3.0614025592803955,0.1437770840129815
7270,805.1478271484375,1.1419971997383982e-05,0.007119567133486271,41.38014602661133,0.0005066899466328323,3.0666162967681885,0.14559345797169954
7271,877.5626831054688,1.3514270904124714e-05,0.007815593853592873,38.942440032958984,0.0005570938810706139,3.072345018386841,0.15303508297074586
7272,674.611572265625,6.341413973132148e-05,0.005848265253007412,32.605892181396484,0.000508377212099731,3.077977180480957,0.15741074999095872
7273,349.27252197265625,9.684225369710475e-05,0.0025641305837780237,29.258098602294922,0.0005391715676523745,3.083341121673584,0.1603469999972731
7274,124.85745239257812,0.00012812609202228487,0.0003163427172694355,28.15266227722168,0.0005225790664553642,3.088207483291626,0.16606083296937868
7275,114.4762191772461,0.00010063859372166917,0.0002370845031691715,28.574140548706055,0.0005212976830080152,3.0926647186279297,0.1595236660214141
7276,266.81732177734375,4.8084311856655404e-05,0.0017752377316355705,31.037538528442383,0.0005344757810235023,3.0969882011413574,0.165422290971037
7277,433.5087890625,2.357022458454594e-05,0.0034640859812498093,33.91619873046875,0.0005082696443423629,3.1012399196624756,0.1653920829994604
7278,485.232421875,9.433665582037065e-06,0.003945987671613693,35.93901824951172,0.0005375129403546453,3.105563163757324,0.1726560840033926
7279,399.8755187988281,1.8196922610513866e-05,0.003151452634483576,33.039527893066406,0.0004987102001905441,3.109672784805298,0.15571866603568196
7280,244.00112915039062,3.243421815568581e-05,0.0015960321761667728,29.930429458618164,0.0005122406291775405,3.113405227661133,0.15869437501532957
7281,118.68927001953125,6.109105015639216e-05,0.00036454404471442103,26.95564842224121,0.000491701124701649,3.1164679527282715,0.1557615419733338
7282,83.12838745117188,7.187422306742519e-05,1.0094383469549939e-05,26.043994903564453,0.0004888753173872828,3.1187832355499268,0.1595509999897331
7283,131.37814331054688,5.785168468719348e-05,0.0005046650767326355,26.408842086791992,0.0004871762066613883,3.1204402446746826,0.1490219589904882
