step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
7284,212.63937377929688,3.651157021522522e-05,0.0013458934845402837,27.370084762573242,0.00047028769040480256,3.121548891067505,0.15032712498214096
7285,270.51666259765625,1.4753607501916122e-05,0.001916549983434379,29.400318145751953,0.0004798599984496832,3.122352123260498,0.15302495897049084
7286,275.4464416503906,8.896711733541451e-06,0.0019902668427675962,29.67751693725586,0.0004585258138831705,3.1228580474853516,0.1501837499672547
7287,229.53616333007812,7.908842235337943e-06,0.001525692641735077,29.435266494750977,0.00046740754623897374,3.123106002807617,0.17597275000298396
7288,161.22389221191406,1.5772475308040157e-05,0.0008735874434933066,27.288238525390625,0.00044999661622568965,3.122929096221924,0.15304920804919675
7289,102.5405044555664,2.5817145797191188e-05,0.00028995596221648157,25.78094482421875,0.00045182250323705375,3.1222493648529053,0.162635084008798
7290,74.26029968261719,3.4219214285258204e-05,1.585685822647065e-05,24.75550651550293,0.00044497186900116503,3.121000051498413,0.16049229202326387
7291,78.8713150024414,3.247768108849414e-05,7.129830191843212e-05,24.445817947387695,0.00044047896517440677,3.119225025177002,0.1644432499888353
7292,105.1400146484375,2.229164783784654e-05,0.00034211218007840216,24.7627010345459,0.0004393692361190915,3.1170654296875,0.16599529201630503
7293,136.6483612060547,1.2765905921696685e-05,0.0006701991078443825,25.24774169921875,0.0004310411459300667,3.1146328449249268,0.16330949997063726
7294,158.85006713867188,7.082770025590435e-06,0.0008885195129550993,25.890045166015625,0.00043399794958531857,3.1120619773864746,0.16354804200818762
7295,164.53614807128906,6.2538629208575e-06,0.00095970812253654,25.430570602416992,0.00042509371996857226,3.109344005584717,0.16060245799599215
7296,153.64797973632812,8.902401532395743e-06,0.0008519623661413789,24.7497501373291,0.000428117549745366,3.106476306915283,0.16356587503105402
7297,132.2859649658203,1.4203416867530905e-05,0.0006517738220281899,23.51531982421875,0.00042172917164862156,3.1033709049224854,0.1663929580245167
7298,107.66059875488281,1.9107093976344913e-05,0.0004055784665979445,22.85753059387207,0.00042334513273090124,3.1000235080718994,0.14628683298360556
7299,86.08111572265625,1.9434684872976504e-05,0.00019831488316413015,22.370492935180664,0.0004193566564936191,3.096446990966797,0.14790633303346112
7300,71.4287109375,1.5018529666122049e-05,5.6966520787682384e-05,22.40929412841797,0.0004182090924587101,3.0927422046661377,0.14699145895428956
7301,65.25354766845703,8.983682164398488e-06,1.989465999940876e-06,22.634336471557617,0.00041521896491758525,3.089020013809204,0.1503896249923855
7302,66.5970458984375,4.844754585064948e-06,1.9042534404434264e-05,22.908824920654297,0.0004129949666094035,3.0853781700134277,0.15954387496458367
7303,72.9358139038086,3.3807591535151005e-06,8.41380242491141e-05,22.954774856567383,0.0004122916143387556,3.0818724632263184,0.15562512498581782
7304,81.67987060546875,3.7170755149418255e-06,0.00017785374075174332,22.50982093811035,0.00041012975270859897,3.0784902572631836,0.1643617910449393
7305,90.92134094238281,5.961628630757332e-06,0.00027198242605663836,22.0004825592041,0.00041126448195427656,3.075206995010376,0.16159245802555233
7306,99.389404296875,8.243877346103545e-06,0.0003618541522882879,21.406301498413086,0.00040973303839564323,3.0719738006591797,0.16219666600227356
7307,106.1225357055664,1.0003688657889143e-05,0.0004286865296307951,21.133682250976562,0.00041119835805147886,3.068800449371338,0.16193083301186562
7308,110.77722930908203,8.425243322562892e-06,0.0004810494720004499,20.915687561035156,0.0004091407172381878,3.0657055377960205,0.16217487503308803
7309,113.49160766601562,6.378192665579263e-06,0.000508840661495924,20.981416702270508,0.0004098830686416477,3.062763214111328,0.1637971670133993
7310,115.00862121582031,3.536828444339335e-06,0.000529307231772691,20.9818058013916,0.00040742408600635827,3.0600171089172363,0.16345495800487697
7311,115.81085968017578,2.759523795248242e-06,0.0005362190422601998,21.04483413696289,0.00040868172072805464,3.057512044906616,0.15956462500616908
7312,116.45562744140625,2.278372903674608e-06,0.0005475185462273657,20.779052734375,0.00040696884389035404,3.0552306175231934,0.1560780830332078
7313,117.26119232177734,3.6252570225769887e-06,0.0005550645873881876,20.50619125366211,0.00040886018541641533,3.0531513690948486,0.14875887497328222
7314,118.8670654296875,4.438044015842024e-06,0.0005754703306593001,20.081031799316406,0.00040795200038701296,3.0512213706970215,0.1457783340010792
7315,121.49542236328125,6.211007985257311e-06,0.0006003849557600915,19.882476806640625,0.0004095335607416928,3.0494251251220703,0.14736170799005777
7316,125.57019805908203,5.37544929102296e-06,0.000645083433482796,19.704620361328125,0.0004081968800164759,3.0477497577667236,0.14869912498397753
7317,131.49302673339844,5.034981768403668e-06,0.000703589350450784,19.75617790222168,0.00040874414844438434,3.046227216720581,0.15743374999146909
7318,140.17385864257812,2.897651938837953e-06,0.000794441846664995,19.783504486083984,0.0004065640678163618,3.0448741912841797,0.15492416598135605
7319,152.47314453125,2.656343895068858e-06,0.0009157449821941555,19.914167404174805,0.00040718840318731964,3.0437185764312744,0.1606484159710817
7320,170.0950927734375,1.7149831137430738e-06,0.0010955710895359516,19.853639602661133,0.0004051284631714225,3.042743682861328,0.1668703340110369
7321,194.94032287597656,2.879215116990963e-06,0.0013416983420029283,19.819931030273438,0.00040662643732503057,3.0419347286224365,0.15808554203249514
7322,230.1822509765625,2.747259713942185e-06,0.0016974728787317872,19.6563663482666,0.00040503867785446346,3.041240692138672,0.16526241699466482
7323,279.4158935546875,5.037389200879261e-06,0.00218576961196959,19.633913040161133,0.00040701290708966553,3.040642499923706,0.164968500030227
7324,348.8668518066406,4.032626748085022e-06,0.0028828419744968414,19.653671264648438,0.0004052573931403458,3.0401036739349365,0.1625455419998616
7325,446.0060119628906,6.14700184087269e-06,0.0038481445517390966,19.84697151184082,0.00040729896863922477,3.0396382808685303,0.16150479100178927
7326,583.861572265625,3.680393319882569e-06,0.005228869616985321,20.126399993896484,0.0004048019472975284,3.0392284393310547,0.1660951250232756
7327,776.3002319335938,6.652643151028315e-06,0.007142398040741682,20.594654083251953,0.0004080045619048178,3.038896322250366,0.16737350000767037
7328,1047.79296875,4.326992893766146e-06,0.00985734723508358,21.101757049560547,0.000405238097300753,3.038597345352173,0.15324241697089747
7329,1419.2701416015625,1.1764552255044691e-05,0.013550570234656334,21.938182830810547,0.00041098412475548685,3.0383288860321045,0.14620091597316787
7330,1925.287109375,1.0661933629307896e-05,0.018604565411806107,22.883928298950195,0.00040880535379983485,3.0379951000213623,0.14497691701399162
7331,2565.73779296875,2.866709473892115e-05,0.0249664094299078,24.451000213623047,0.0004177939845249057,3.0375940799713135,0.14417370897717774
7332,3344.855712890625,3.059803930227645e-05,0.03273916617035866,26.226144790649414,0.0004165324498899281,3.0369873046875,0.1543963750009425
7333,4140.04833984375,6.390301859937608e-05,0.04062298312783241,28.390098571777344,0.0004296949482522905,3.0362355709075928,0.15310766699258238
7334,4828.43115234375,7.476587779819965e-05,0.04747221991419792,30.982637405395508,0.00042750019929371774,3.0351624488830566,0.31564200000138953
7335,5059.3505859375,0.00011378671479178593,0.04971764609217644,31.604564666748047,0.00044602531124837697,3.0339670181274414,0.1607399170170538
7336,4678.21337890625,0.00013222260167822242,0.04586939141154289,34.4530143737793,0.00043599019409157336,3.0324902534484863,0.15910079202149063
7337,3526.90234375,0.00013046023377683014,0.03436229005455971,31.672216415405273,0.0004595516948029399,3.0311474800109863,0.16630254097981378
7338,2018.2264404296875,0.00011553293734323233,0.019288651645183563,34.106605529785156,0.0004370140959508717,3.0299735069274902,0.16820587503025308
7339,695.3524780273438,6.484128243755549e-05,0.0060905213467776775,33.48326110839844,0.0004633295175153762,3.02947735786438,0.15776049997657537
7340,100.99537658691406,3.288931475253776e-05,0.00015047620399855077,36.8368034362793,0.0004582202236633748,3.0298807621002197,0.1618188749998808
7341,325.8808288574219,1.668579898250755e-05,0.002387423301115632,39.591712951660156,0.000458782073110342,3.031311273574829,0.15746600000420585
7342,1012.3058471679688,1.3363938705879264e-05,0.009220569394528866,39.579586029052734,0.000493329600431025,3.033830165863037,0.15618016599910334
7343,1621.1866455078125,5.001784666092135e-05,0.0153538528829813,35.878841400146484,0.00044920723303221166,3.036890983581543,0.14562891697278246
7344,1718.5496826171875,7.442611240549013e-05,0.016272805631160736,33.29007339477539,0.0005053650238551199,3.040435791015625,0.14660458400612697
7345,1288.69091796875,0.00017402409866917878,0.011930420994758606,31.293798446655273,0.00046952470438554883,3.043839693069458,0.148709874949418
7346,618.0751342773438,0.00014317779277916998,0.005216257646679878,30.9974422454834,0.0005113411461934447,3.047337055206299,0.1556028330232948
7347,158.50955200195312,0.00011562521103769541,0.0006514330161735415,32.014015197753906,0.0004978971555829048,3.0509722232818604,0.15822233399376273
7348,137.5240478515625,5.141262954566628e-05,0.00045977707486599684,35.65800857543945,0.0005074707441963255,3.055063486099243,0.15720391599461436
7349,450.1356201171875,1.1571945833566133e-05,0.0035345186479389668,41.190650939941406,0.0005433590849861503,3.059943437576294,0.22328120801830664
7350,792.9475708007812,1.2874321328126825e-05,0.0069948285818099976,41.2267951965332,0.0005095049855299294,3.065385103225708,0.16517445800127462
7351,896.671630859375,1.4849921171844471e-05,0.008003158494830132,38.822532653808594,0.0005604825564660132,3.071340560913086,0.16299258300568908
7352,713.99072265625,6.840514834038913e-05,0.006237270776182413,32.401119232177734,0.0005102204740978777,3.0771610736846924,0.16067237500101328
7353,384.6710510253906,0.00010039836342912167,0.002912437077611685,29.124250411987305,0.0005426328280009329,3.0826845169067383,0.16428545804228634
7354,138.5573272705078,0.0001309726940235123,0.0004503477830439806,28.033451080322266,0.0005239183083176613,3.0876736640930176,0.1648952080286108
7355,106.57127380371094,9.869991481537e-05,0.00015745752898510545,28.57404899597168,0.0005238147568888962,3.0922434329986572,0.17063475004397333
7356,252.33706665039062,4.5249056711327285e-05,0.001628581085242331,31.336490631103516,0.0005361756193451583,3.09668231010437,0.1693703749915585
7357,428.58929443359375,2.1752932298113592e-05,0.003412109799683094,34.209171295166016,0.0005099387490190566,3.1010499000549316,0.15658524999162182
7358,496.26849365234375,9.17260695132427e-06,0.004054253455251455,36.03571701049805,0.0005389017751440406,3.1054749488830566,0.15106004098197445
7359,421.7380065917969,2.0154908270342276e-05,0.0033726999536156654,32.62423324584961,0.0004982828395441175,3.109633684158325,0.14577883400488645
7360,265.4266052246094,3.663268580567092e-05,0.0018111186800524592,29.419883728027344,0.0005123160663060844,3.1133477687835693,0.14754058298422024
7361,130.16006469726562,6.70064109726809e-05,0.0004784280026797205,26.55046272277832,0.0004906616522930562,3.11631441116333,0.14706516702426597
7362,82.12101745605469,7.401326001854613e-05,4.803637807526684e-07,25.826658248901367,0.0004884499358013272,3.1184849739074707,0.16152487503131852
7363,123.13674926757812,5.534962110687047e-05,0.00042680290061980486,26.36731719970703,0.00048554185195825994,3.1199800968170166,0.15778074995614588
7364,205.91192626953125,3.171587741235271e-05,0.001282714307308197,27.568994522094727,0.0004689992347266525,3.120938777923584,0.15435724996495992
7365,271.84063720703125,1.1688215636240784e-05,0.0019305618479847908,29.75486946105957,0.0004786076897289604,3.121610164642334,0.17162279196782038
7366,285.8907775878906,7.664683835173491e-06,0.0020969167817384005,29.756397247314453,0.0004567623545881361,3.121978759765625,0.16329112503444776
7367,245.32156372070312,8.53842357173562e-06,0.0016878796741366386,29.12581443786621,0.00046553954598493874,3.1220555305480957,0.16135637502884492
7368,176.63006591796875,1.8959912267746404e-05,0.0010325209004804492,26.716754913330078,0.00044765224447473884,3.1216423511505127,0.16438633401412517
7369,112.55747985839844,3.0328277716762386e-05,0.0003926613135263324,25.250381469726562,0.0004500812792684883,3.1206648349761963,0.16125199996167794
7370,76.71987915039062,3.7215806514723226e-05,4.373198316898197e-05,24.357561111450195,0.0004426753439474851,3.1190762519836426,0.15807808295357972
7371,75.13540649414062,3.1591131119057536e-05,3.91209359804634e-05,24.2180233001709,0.0004384617495816201,3.1169626712799072,0.1584498329902999
7372,99.14796447753906,1.908886042656377e-05,0.00028812381788156927,24.747623443603516,0.0004367906949482858,3.114496946334839,0.16251120896777138
7373,132.65957641601562,9.748942829901353e-06,0.0006342656561173499,25.36571502685547,0.0004289239877834916,3.111804246902466,0.15380566602107137
7374,159.47483825683594,5.632449301629094e-06,0.0008980967104434967,25.924007415771484,0.0004317791317589581,3.109004259109497,0.14790700003504753
7375,170.1952362060547,6.2398594309343025e-06,0.0010213813511654735,25.135406494140625,0.0004229770274832845,3.106058359146118,0.14833683299366385
7376,163.25299072265625,1.0703233783715405e-05,0.0009534255950711668,24.235511779785156,0.0004260459099896252,3.102938413619995,0.14587158302310854
7377,143.77305603027344,1.7292104530497454e-05,0.0007708707125857472,22.95281219482422,0.00042003957787528634,3.099546194076538,0.15254970802925527
7378,118.39176177978516,2.165407749998849e-05,0.0005163978785276413,22.414684295654297,0.00042171881068497896,3.0958971977233887,0.15302812500158325
7379,94.01101684570312,1.948095996340271e-05,0.0002827825373969972,22.048519134521484,0.0004173614433966577,3.092034101486206,0.14896162500372157
7380,75.7309341430664,1.3041246347711422e-05,0.00010549492435529828,22.2602596282959,0.0004161705728620291,3.088092565536499,0.16892595798708498
7381,66.13253784179688,6.67818767396966e-06,1.5938612705213018e-05,22.579940795898438,0.0004129091394133866,3.084197521209717,0.15792012499878183
7382,64.71404266357422,3.456580316196778e-06,4.1943676478695124e-06,22.833303451538086,0.00041115644853562117,3.080441474914551,0.15926033403957263
7383,69.22683715820312,2.9381744752754457e-06,5.213227268541232e-05,22.676252365112305,0.00041043543023988605,3.0768544673919678,0.1641507080057636
7384,77.28975677490234,4.238428573444253e-06,0.00013928621774539351,22.049909591674805,0.0004088738060090691,3.0733983516693115,0.15732708398718387
7385,86.98507690429688,7.361796178884106e-06,0.0002377384080318734,21.466266632080078,0.00041008787229657173,3.070033073425293,0.16594716598046944
7386,96.69094848632812,9.61245041253278e-06,0.0003390058991499245,20.93205451965332,0.00040897054714150727,3.066715955734253,0.1622712499811314
7387,105.03616333007812,1.0341304005123675e-05,0.00042243042844347656,20.74754524230957,0.00041011444409377873,3.0634753704071045,0.15995129197835922
7388,111.57972717285156,7.41428766559693e-06,0.0004941158695146441,20.63240623474121,0.0004079430364072323,3.0603530406951904,0.16327170899603516
7389,116.43191528320312,4.932789124723058e-06,0.0005428979638963938,20.792930603027344,0.0004085591062903404,3.0574347972869873,0.14674100000411272
7390,120.2125244140625,2.481354385963641e-06,0.0005854189512319863,20.799190521240234,0.0004062330408487469,3.054760217666626,0.1480534579604864
7391,123.31484985351562,2.3681293441768503e-06,0.0006151258712634444,20.789344787597656,0.00040776105015538633,3.052353858947754,0.1482640000176616
7392,126.3572998046875,2.4669163849466713e-06,0.0006508124643005431,20.391357421875,0.00040638013160787523,3.0501739978790283,0.14447354100411758
7393,129.77505493164062,4.573672413243912e-06,0.0006840213900431991,20.066787719726562,0.00040848759817890823,3.048182964324951,0.15571854199515656
7394,134.20394897460938,5.378766218200326e-06,0.0007322711171582341,19.6669979095459,0.00040771951898932457,3.0463263988494873,0.15175395796541125
7395,139.88302612304688,6.849944838904776e-06,0.0007873345748521388,19.558795928955078,0.0004090577131137252,3.0446019172668457,0.15927962498972192
7396,147.6058807373047,4.9616901378612965e-06,0.0008690552203916013,19.468114852905273,0.0004073606396559626,3.04301381111145,0.1628254999523051
7397,158.1754608154297,4.277540483599296e-06,0.0009735696366988122,19.616741180419922,0.00040773997898213565,3.041606903076172,0.16943212499609217
7398,173.0902557373047,2.133909219992347e-06,0.0011266442015767097,19.67439079284668,0.00040538058965466917,3.040396213531494,0.15972404199419543
7399,193.7481231689453,2.4309122181875864e-06,0.0013307345798239112,19.7962703704834,0.00040635315235704184,3.0393970012664795,0.16708316700533032
7400,222.56529235839844,1.825520030251937e-06,0.0016227364540100098,19.668495178222656,0.000404406018787995,3.03857159614563,0.16662637499393895
7401,262.3267822265625,3.882047167280689e-06,0.0020168612245470285,19.620622634887695,0.00040631843148730695,3.037890911102295,0.16250129096442834
7402,317.7699279785156,3.6781066228286363e-06,0.0025741609279066324,19.501646041870117,0.00040484368219040334,3.037296772003174,0.16250770899932832
7403,393.957763671875,6.599862899747677e-06,0.0033301610965281725,19.590646743774414,0.000406910345191136,3.036778688430786,0.16148599999723956
7404,500.0964660644531,4.599969543050975e-06,0.0043939403258264065,19.751083374023438,0.00040491370600648224,3.036309242248535,0.14502162497956306
7405,645.9494018554688,7.210881449282169e-06,0.005843744147568941,20.13112449645996,0.00040722836274653673,3.0359153747558594,0.1464147079968825
7406,848.8452758789062,4.167555289313896e-06,0.00787413027137518,20.566097259521484,0.00040449429070577025,3.0355746746063232,0.1455751660396345
7407,1123.811767578125,9.149514880846255e-06,0.01060756016522646,21.262866973876953,0.0004087802954018116,3.0353031158447266,0.15145166701404378
7408,1496.9681396484375,7.11294160282705e-06,0.014337041415274143,21.93880844116211,0.000406139122787863,3.0350282192230225,0.1578508749953471
7409,1975.8189697265625,1.9767179765040055e-05,0.019093915820121765,23.099336624145508,0.0004135131894145161,3.034743309020996,0.1653516250080429
7410,2575.131103515625,2.0335130102466792e-05,0.02507607825100422,24.319860458374023,0.00041169868200086057,3.0343215465545654,0.16385862499009818
7411,3234.997314453125,4.558164800982922e-05,0.0316212959587574,26.06305694580078,0.0004224651784170419,3.0337960720062256,0.16748208401259035
7412,3894.361328125,5.115907697472721e-05,0.03819252923130989,27.972034454345703,0.0004202045383863151,3.033008337020874,0.18173220800235868
7413,4329.11572265625,8.34385646157898e-05,0.042481232434511185,29.127473831176758,0.0004352159157861024,3.0321109294891357,0.16006216598907486
7414,4395.791015625,9.592704009264708e-05,0.04312087595462799,31.36312484741211,0.0004274776147212833,3.0309414863586426,0.15790145797654986
7415,3848.3564453125,0.00010775244300020859,0.037628140300512314,29.97594451904297,0.0004479142662603408,3.0298361778259277,0.157361084013246
7416,2810.15673828125,0.00010884413495659828,0.027244187891483307,31.985057830810547,0.0004286836483515799,3.028731107711792,0.1717530419700779
7417,1527.2337646484375,7.660564733669162e-05,0.014439653605222702,30.211463928222656,0.00045396460336633027,3.028101682662964,0.16081395803485066
7418,507.0164489746094,5.321198841556907e-05,0.004255934152752161,32.443214416503906,0.0004365863569546491,3.028066396713257,0.16387658298481256
7419,86.87391662597656,2.617331119836308e-05,4.849353354074992e-05,34.210994720458984,0.0004519623762462288,3.0289204120635986,0.14851074997568503
7420,297.4761962890625,1.5844518202356994e-05,0.0021375727374106646,35.65119552612305,0.0004648325848393142,3.0307705402374268,0.14882945804856718
7421,854.4459228515625,2.6361489290138707e-05,0.0077268993481993675,34.87226867675781,0.00044247531332075596,3.0333526134490967,0.146293458994478
7422,1341.32470703125,3.558257958502509e-05,0.012559863738715649,33.299156188964844,0.00048481018166057765,3.0366322994232178,0.14968508295714855
7423,1467.9381103515625,0.00010355103586334735,0.013819715939462185,30.77702522277832,0.00044834488653577864,3.03998064994812,0.15282424999168143
7424,1155.3587646484375,0.00010161560931010172,0.010653430595993996,30.239274978637695,0.0004961483064107597,3.0435221195220947,0.15537491696886718
7425,633.7776489257812,0.00013362447498366237,0.005434740800410509,29.897369384765625,0.0004704375169239938,3.046976327896118,0.16210195899475366
7426,207.6344757080078,7.41836047382094e-05,0.001196138677187264,30.945999145507812,0.0004965625121258199,3.0506961345672607,0.3127629999653436
7427,90.81285858154297,3.560036202543415e-05,3.853855741908774e-05,33.57938766479492,0.0004981958190910518,3.0548789501190186,0.16802591702435166
7428,266.04949951171875,1.6798963770270348e-05,0.0017871514428406954,36.20112228393555,0.0004945332184433937,3.059598207473755,0.171774499991443
7429,544.9650268554688,7.77265177021036e-06,0.004538226872682571,37.402626037597656,0.0005296244635246694,3.06493878364563,0.1648488329956308
7430,721.5997924804688,2.927536297647748e-05,0.006362696643918753,33.38185501098633,0.0004902073997072875,3.070420503616333,0.16163962497375906
7431,683.3756713867188,4.6914392441976815e-05,0.005957842338830233,30.15027618408203,0.0005274967406876385,3.0758962631225586,0.1618231669999659
7432,476.24017333984375,0.00010071395081467927,0.0038926720153540373,27.45200538635254,0.0004944959655404091,3.0808815956115723,0.16082995798205957
7433,232.6663818359375,9.60309844231233e-05,0.0014510471373796463,26.493268966674805,0.0005146528710611165,3.0854198932647705,0.15940870897611603
7434,94.51127624511719,7.509815623052418e-05,9.79221731540747e-05,27.029335021972656,0.0005017990479245782,3.089552640914917,0.1504828329780139
7435,112.96627807617188,3.830505738733336e-05,0.00030290198628790677,29.052339553833008,0.0004979323712177575,3.0934722423553467,0.14601858402602375
7436,235.087890625,1.3436377230391372e-05,0.0015084202168509364,31.91196632385254,0.0005099025438539684,3.097388505935669,0.14348825003253296
7437,359.796630859375,1.1076545888499822e-05,0.0027844610158354044,31.869892120361328,0.00048372955643571913,3.1011810302734375,0.15441545797511935
7438,406.76629638671875,1.4141934116196353e-05,0.0032472789753228426,30.502473831176758,0.0005012172041460872,3.104776382446289,0.15332804201170802
7439,360.0955810546875,3.785118678933941e-05,0.002824485069140792,26.83065414428711,0.0004703128070104867,3.107788324356079,0.150262915994972
7440,252.9368438720703,5.4085132433101535e-05,0.0017404516693204641,25.29092788696289,0.0004819224704988301,3.1101133823394775,0.1661423749756068
7441,144.72576904296875,6.460344593506306e-05,0.00067367241717875,24.385169982910156,0.00046513008419424295,3.111629009246826,0.15905012498842552
7442,82.20565795898438,4.572502075461671e-05,6.418540579034016e-05,24.790435791015625,0.00046424177708104253,3.112492322921753,0.16686520900111645
7443,82.10620880126953,2.226182732556481e-05,7.954431930556893e-05,26.05769157409668,0.0004586790455505252,3.1129138469696045,0.16024075000314042
7444,128.26806640625,8.733901267987676e-06,0.0005506583256646991,27.434547424316406,0.00044894302845932543,3.1130435466766357,0.16208033298607916
7445,187.05929565429688,3.970388206653297e-06,0.0011296392185613513,28.322526931762695,0.0004537580825854093,3.1129910945892334,0.18377962498925626
7446,228.88937377929688,7.32432454242371e-06,0.0015759789384901524,26.804279327392578,0.0004375475982669741,3.1126155853271484,0.1677548749721609
7447,238.4417724609375,1.5398340110550635e-05,0.001671873382292688,25.3349666595459,0.00044379642349667847,3.111832618713379,0.15819866600213572
7448,216.8005828857422,3.0012670322321355e-05,0.0014702186454087496,23.633365631103516,0.0004314409161452204,3.1104490756988525,0.15728354098973796
7449,173.9510955810547,3.483281034277752e-05,0.001038628164678812,23.0483341217041,0.0004355665878392756,3.1085002422332764,0.15304733300581574
7450,126.21745300292969,2.9642869776580483e-05,0.0005777718033641577,22.786579132080078,0.00042689411202445626,3.1060447692871094,0.14830624999012798
7451,88.42929077148438,1.6464973668917082e-05,0.00020846712868660688,23.28742027282715,0.0004264866001904011,3.103290557861328,0.14619187504285946
7452,69.27711486816406,7.048231054795906e-06,2.393974682490807e-05,23.998567581176758,0.0004217974783387035,3.100398063659668,0.14783829101361334
7453,68.50726318359375,3.4930235415231436e-06,1.8337546862312593e-05,24.37148094177246,0.000419527234043926,3.0974628925323486,0.156761666003149
7454,80.67986297607422,4.039092800667277e-06,0.00014497640950139612,23.9072322845459,0.00041871078428812325,3.0944862365722656,0.1515819170163013
7455,99.45689392089844,8.169089596776757e-06,0.00034485175274312496,22.666637420654297,0.00041488168062642217,3.091371774673462,0.15862437500618398
7456,119.09751892089844,1.4957609892007895e-05,0.0005414656479842961,21.79632568359375,0.00041658864938654006,3.0880608558654785,0.16539333399850875
7457,134.81268310546875,1.9316095858812332e-05,0.0007043990772217512,21.09824562072754,0.0004134291084483266,3.084503412246704,0.15908683300949633
7458,143.5616455078125,1.7732592823449522e-05,0.0007924404926598072,21.116943359375,0.0004142738180235028,3.0807912349700928,0.1602223339723423
7459,145.61756896972656,1.1144493328174576e-05,0.0008240934112109244,21.13852310180664,0.0004095526528544724,3.077019691467285,0.16719916695728898
7460,142.429931640625,5.6849103202694096e-06,0.000791608530562371,21.707691192626953,0.0004099290235899389,3.073350667953491,0.1590088339871727
7461,136.13751220703125,2.612615617181291e-06,0.000735513458494097,21.748016357421875,0.00040576886385679245,3.0698487758636475,0.16228762501850724
7462,127.91256713867188,2.5610404463805025e-06,0.0006522730109281838,21.693254470825195,0.00040735903894528747,3.0665552616119385,0.16849254199769348
7463,119.12818908691406,3.809111376540386e-06,0.0005727625102736056,20.966516494750977,0.0004050450515933335,3.063411235809326,0.16111054201610386
7464,110.67047119140625,7.11198754288489e-06,0.00048816640628501773,20.42837142944336,0.0004071426810696721,3.0603785514831543,0.1584392079967074
7465,103.130615234375,9.056002454599366e-06,0.0004169112944509834,19.912425994873047,0.00040621464722789824,3.057410955429077,0.14666566695086658
7466,96.48210144042969,9.306678293796722e-06,0.0003508100926410407,19.753135681152344,0.0004071728326380253,3.0545430183410645,0.14734716597013175
7467,90.943603515625,6.2562480707129e-06,0.0003008059866260737,19.694608688354492,0.0004054277087561786,3.051823616027832,0.14525704202242196
7468,86.6734619140625,3.782170551858144e-06,0.0002587319759186357,19.869234085083008,0.00040552805876359344,3.049334764480591,0.15458066703286022
7469,83.69745635986328,1.9023345885216258e-06,0.00023203097225632519,19.9023380279541,0.0004040178610011935,3.047111988067627,0.15809766598977149
7470,81.75772857666016,1.8445753084961325e-06,0.0002126462641172111,19.82436752319336,0.0004048427508678287,3.0451622009277344,0.15534400002798066
7471,80.78982543945312,2.3370457711280324e-06,0.00020682491594925523,19.434476852416992,0.00040439149597659707,3.0434348583221436,0.1676363330334425
7472,80.85133361816406,4.14034320783685e-06,0.0002077998360618949,19.086204528808594,0.00040571115096099675,3.041879892349243,0.15859850001288578
7473,82.07391357421875,5.09992241859436e-06,0.00022247825108934194,18.756093978881836,0.0004056000034324825,3.0404469966888428,0.15137333300663158
7474,84.48455810546875,5.650853836414171e-06,0.0002464782155584544,18.665416717529297,0.00040606240509077907,3.0391342639923096,0.1957903750007972
7475,88.46407318115234,3.95282995668822e-06,0.0002894284261856228,18.6451473236084,0.0004048080008942634,3.0379559993743896,0.15908345900243148
7476,94.75016784667969,2.8439253583201207e-06,0.00035222264705225825,18.79640007019043,0.0004044711240567267,3.036954164505005,0.15755825000815094
