step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
7477,104.42232513427734,1.4250672393245623e-06,0.00045137040433473885,18.856182098388672,0.0004028659895993769,3.0361413955688477,0.1589226660435088
7478,118.78485107421875,1.5862045756875887e-06,0.0005939877009950578,18.898027420043945,0.00040329439798370004,3.0355184078216553,0.1612298329710029
7479,140.1522979736328,1.4818331237620441e-06,0.0008103802683763206,18.73334312438965,0.0004023274523206055,3.035039186477661,0.16024166700663045
7480,172.029541015625,3.118005906799226e-06,0.0011273325653746724,18.62264060974121,0.0004036184400320053,3.03466534614563,0.14805566699942574
7481,220.01763916015625,3.1085405680641998e-06,0.0016090505523607135,18.50049591064453,0.00040301246917806566,3.034341812133789,0.14397458295570686
7482,291.959228515625,5.083513769932324e-06,0.002324401866644621,18.586563110351562,0.00040424149483442307,3.0340611934661865,0.14725229202304035
7483,400.9491271972656,3.2331395232176874e-06,0.0034156201872974634,18.75577163696289,0.00040308042662218213,3.0338053703308105,0.14770720899105072
7484,565.6739501953125,5.106116077513434e-06,0.005055141635239124,19.1939754486084,0.00040455174166709185,3.033599853515625,0.15481695800554007
7485,817.9111328125,2.6949528546538204e-06,0.0075765335932374,19.669857025146484,0.00040318441460840404,3.033419370651245,0.15476070897420868
7486,1198.3863525390625,7.837928933440708e-06,0.011363010853528976,20.627059936523438,0.00040674491901881993,3.033262252807617,0.1593887080089189
7487,1771.4073486328125,6.466709237429313e-06,0.017084887251257896,21.59246826171875,0.00040679299854673445,3.033036708831787,0.16305741696851328
7488,2595.5419921875,2.3265634808922186e-05,0.025280822068452835,23.762636184692383,0.00041370297549292445,3.0327107906341553,0.16493779100710526
7489,3746.215576171875,2.657921868376434e-05,0.03675820678472519,25.957809448242188,0.000417793111409992,3.0321130752563477,0.16009970800951123
7490,5165.17138671875,7.106899283826351e-05,0.05084976181387901,30.140308380126953,0.0004294836544431746,3.03125262260437,0.1593543749768287
7491,6720.64599609375,9.72227135207504e-05,0.06632500141859055,34.381195068359375,0.00044042416266165674,3.0298516750335693,0.1665217080153525
7492,7799.1396484375,0.00017444108380004764,0.07698000222444534,37.866455078125,0.0004582908586598933,3.028096914291382,0.162733166012913
7493,7868.3115234375,0.00025170479784719646,0.07751993834972382,44.17799758911133,0.00046969173126854,3.0256450176239014,0.15857104200404137
7494,6211.71142578125,0.0002604990731924772,0.06096329912543297,40.24637222290039,0.0004908497212454677,3.0231025218963623,0.16435383300995454
7495,3488.361328125,0.00026352470740675926,0.033687934279441833,45.75967788696289,0.00047455474850721657,3.020487070083618,0.14564800000516698
7496,979.7418212890625,0.000129606545669958,0.008707801811397076,45.01140213012695,0.0005098961992189288,3.0187246799468994,0.15012829203624278
7497,113.55659484863281,4.691194408223964e-05,3.3199052268173546e-05,53.56480026245117,0.0005198069266043603,3.018354654312134,0.14752858295105398
7498,994.3340454101562,1.4337163520394824e-05,0.00879720039665699,61.289405822753906,0.0005189088988117874,3.019641637802124,0.1463642500457354
7499,2452.4267578125,7.258336154336575e-06,0.023305043578147888,61.6633186340332,0.0005953317740932107,3.0227653980255127,0.15483004099223763
7500,3123.87109375,0.00010209925676463172,0.030168989673256874,47.090728759765625,0.0004967132699675858,3.0266330242156982,0.15604295895900577
7501,2377.23046875,0.00016502260405104607,0.022624798119068146,39.89874267578125,0.0005834992043673992,3.0311200618743896,0.16375066700857133
7502,994.2345581054688,0.00040713566704653203,0.008628866635262966,36.39851379394531,0.0005423581460490823,3.035287380218506,0.16211854200810194
7503,156.13282775878906,0.00031780952122062445,0.00029071970493532717,37.275936126708984,0.0005800396320410073,3.0394883155822754,0.16339441697346047
7504,434.43121337890625,0.0001473891461500898,0.003148267976939678,43.771034240722656,0.0006109443493187428,3.044322967529297,0.1624120830092579
7505,1279.2852783203125,6.538284651469439e-05,0.011604911647737026,53.68343734741211,0.0005857230862602592,3.0500221252441406,0.16118716599885374
7506,1715.763427734375,2.4686016786290566e-06,0.01577119342982769,67.38787841796875,0.0007100921939127147,3.0572643280029297,0.1607140420237556
7507,1355.13232421875,2.9234741305117495e-05,0.012335837818682194,57.0624885559082,0.0006156257586553693,3.065294027328491,0.15960162499686703
7508,577.7833251953125,5.724037328036502e-05,0.004570212680846453,47.238914489746094,0.0006779912509955466,3.0738348960876465,0.1561844169627875
7509,131.17108154296875,0.00017118622781708837,0.00011848841677419841,37.95881271362305,0.0006424480816349387,3.082122564315796,0.16610662499442697
7510,310.5256652832031,0.0002453173801768571,0.0018724675755947828,35.48111343383789,0.0006326605216600001,3.089780330657959,0.15091124997707084
7511,755.9271240234375,0.00017258031584788114,0.006346731446683407,36.58316421508789,0.0006741274846717715,3.0970749855041504,0.14642070804256946
7512,931.0371704101562,0.00013360794400796294,0.008169225417077541,39.15400314331055,0.0006159985205158591,3.1039676666259766,0.1462412080145441
7513,665.8944091796875,4.410407564137131e-05,0.005486855749040842,45.041255950927734,0.0006775716901756823,3.110957622528076,0.15271195897366852
7514,271.3760681152344,3.052752435905859e-05,0.0015926430933177471,46.05598831176758,0.0006300301174633205,3.117929458618164,0.1551462080096826
7515,110.85076904296875,2.9765014915028587e-05,5.703685019398108e-06,44.2414436340332,0.0006306245923042297,3.1247475147247314,0.15081866696709767
7516,260.7245178222656,4.863475987804122e-05,0.0015349447494372725,39.809844970703125,0.0006255670450627804,3.131120443344116,0.15669158298987895
7517,494.43731689453125,9.681644587544724e-05,0.003924570046365261,34.75959014892578,0.0005753909354098141,3.136563539505005,0.16882291703950614
7518,551.8311157226562,0.00010876206943066791,0.004479632247239351,33.26155090332031,0.0005973008810542524,3.141019821166992,0.16036924999207258
7519,392.1993103027344,0.0001196122175315395,0.0029356172308325768,31.578847885131836,0.0005509749753400683,3.144315004348755,0.16453245899174362
7520,178.25599670410156,7.49009705032222e-05,0.0008225473575294018,32.633487701416016,0.0005587767227552831,3.146716833114624,0.15835450001759455
7521,92.4632797241211,3.7885663914494216e-05,5.967194738332182e-07,34.528480529785156,0.0005408655852079391,3.1484384536743164,0.32598433300154284
7522,167.30209350585938,1.7115093214670196e-05,0.000766336394008249,36.532371520996094,0.0005242457846179605,3.14963436126709,0.16053579200524837
7523,296.82720947265625,1.0535803085076623e-05,0.0020521553233265877,37.44932174682617,0.0005310876294970512,3.1503958702087402,0.1625179999973625
7524,358.0403137207031,2.0352335923234932e-05,0.0027204195503145456,34.41301345825195,0.0004955007461830974,3.1504926681518555,0.1619744169875048
7525,306.7294616699219,3.6887096939608455e-05,0.0022090384736657143,31.858959197998047,0.0005027796723879874,3.1498148441314697,0.14820975001202896
7526,192.9784698486328,5.9183053963351995e-05,0.001100089750252664,29.24310302734375,0.0004780808521900326,3.148167848587036,0.14425820898031816
7527,100.8075180053711,6.0003920225426555e-05,0.0001884029625216499,28.32522201538086,0.000476416083984077,3.1456282138824463,0.15093612496275455
7528,83.1889877319336,4.240829366608523e-05,3.8378871977329254e-05,28.40949821472168,0.0004670077469199896,3.14237904548645,0.15232116600964218
7529,131.4578857421875,2.1491847292054445e-05,0.0005426313728094101,29.427906036376953,0.00045617661089636385,3.1386492252349854,0.15308770799310878
7530,195.0453643798828,9.724392839416396e-06,0.0011737499153241515,30.81404685974121,0.00045883882557973266,3.1346654891967773,0.15558025002246723
7531,225.46823120117188,7.184016794781201e-06,0.0015002272557467222,30.357711791992188,0.0004436940071173012,3.1304500102996826,0.15194120799424127
7532,205.67640686035156,1.2629972843569703e-05,0.0013064761878922582,29.087839126586914,0.00044677950791083276,3.125976324081421,0.1490394999855198
7533,153.82086181640625,2.3057949874782935e-05,0.0008130021742545068,26.68023681640625,0.00043534612632356584,3.121108293533325,0.1591109170112759
7534,101.44867706298828,3.40339720423799e-05,0.00029063026886433363,25.39374351501465,0.00043588507105596364,3.1158175468444824,0.1644804590032436
7535,73.14151000976562,3.366637974977493e-05,2.0154908270342276e-05,24.671255111694336,0.0004308813076931983,3.110159397125244,0.16527941700769588
7536,75.61785888671875,2.3277134459931403e-05,5.909871106268838e-05,24.712810516357422,0.00042667464003898203,3.104299783706665,0.1654558329610154
7537,99.46580505371094,1.2009507372567896e-05,0.00030413977219723165,25.391094207763672,0.0004245978780090809,3.098450183868408,0.19147904100827873
7538,127.59551239013672,4.916916168440366e-06,0.0005944875301793218,25.778942108154297,0.00041876122122630477,3.09275484085083,0.1574249580153264
7539,144.78720092773438,4.094384166819509e-06,0.0007652147905901074,25.863157272338867,0.0004199312534183264,3.087289571762085,0.16166808299021795
7540,144.9093017578125,5.319488991517574e-06,0.000781578419264406,24.741140365600586,0.00041478354251012206,3.0820112228393555,0.17890950001310557
7541,130.19383239746094,1.118193358706776e-05,0.0006358758546411991,23.7963809967041,0.00041691676597110927,3.0768649578094482,0.15386458300054073
7542,107.92156219482422,1.4815028407610953e-05,0.00042093227966688573,22.893657684326172,0.0004145317943766713,3.07180118560791,0.14798291702754796
7543,85.8738021850586,1.6065458112279885e-05,0.00020259506709408015,22.48649787902832,0.0004152125329710543,3.0668578147888184,0.14773712499300018
7544,70.32589721679688,1.0848806596186478e-05,5.603462705039419e-05,22.35196304321289,0.00041285596671514213,3.0621275901794434,0.1544291659956798
7545,64.30178833007812,5.685762971552322e-06,4.119365257793106e-07,22.524442672729492,0.0004116757772862911,3.057729721069336,0.15948129200842232
7546,67.03082275390625,2.6742486625153106e-06,2.9420021746773273e-05,22.720611572265625,0.00041100778616964817,3.053748607635498,0.16036799998255447
7547,75.14793395996094,1.7419397408957593e-06,0.00011401063238736242,22.557790756225586,0.0004101488448213786,3.0501973628997803,0.1662367500248365
7548,84.90594482421875,3.197868636561907e-06,0.00021370449394453317,22.05364990234375,0.00041162065463140607,3.0470237731933594,0.1612113329465501
7549,93.55540466308594,5.1436277317407075e-06,0.00030525511829182506,21.360610961914062,0.00041154917562380433,3.0441412925720215,0.16212516702944413
7550,99.22706604003906,8.980824532045517e-06,0.00036063973675481975,20.903907775878906,0.0004136109782848507,3.0414822101593018,0.16967195901088417
7551,100.94143676757812,8.40864231577143e-06,0.00038195415982045233,20.609838485717773,0.00041295314440503716,3.039026975631714,0.16365741699701175
7552,98.8497314453125,7.4532904363877606e-06,0.0003616274334490299,20.631893157958984,0.0004130976158194244,3.036808729171753,0.16298016597284004
7553,94.19055938720703,3.4997108286916045e-06,0.0003201962972525507,20.72336769104004,0.00041097585926763713,3.034884452819824,0.16408524999860674
7554,88.2309341430664,2.235748979728669e-06,0.00026031440938822925,20.911243438720703,0.0004106467531528324,3.033292293548584,0.16742666700156406
7555,81.94578552246094,1.169312326965155e-06,0.0002005370333790779,20.857669830322266,0.00040917476871982217,3.0320301055908203,0.15056170901516452
7556,75.98512268066406,1.977042984435684e-06,0.00014217676653061062,20.612756729125977,0.00040956991142593324,3.0310468673706055,0.14820924995001405
7557,70.92760467529297,2.778368525468977e-06,9.45589054026641e-05,20.26446533203125,0.00040929412352852523,3.0302727222442627,0.14411533303791657
7558,67.02781677246094,4.503579020820325e-06,5.607033017440699e-05,19.989885330200195,0.0004098053614143282,3.02964448928833,0.15144579199841246
7559,64.19686126708984,4.519277808867628e-06,2.955985110020265e-05,19.844331741333008,0.0004094461619388312,3.0291340351104736,0.1529602920054458
7560,62.278114318847656,3.814697265625e-06,1.1860835911647882e-05,19.821670532226562,0.00040888891089707613,3.0287468433380127,0.1569206669810228
7561,61.18999481201172,2.2870181055623107e-06,2.8574106636369834e-06,19.88525390625,0.0004079029895365238,3.0285067558288574,0.15716879197862
7562,60.79084014892578,1.363696583212004e-06,3.219838617951609e-09,19.934293746948242,0.00040719856042414904,3.028427839279175,0.16085683298297226
7563,60.85932922363281,1.0983636684613884e-06,1.8669857126951683e-06,19.87115478515625,0.000406916398787871,3.0284969806671143,0.16142458299873397
7564,61.240081787109375,1.3325543477549218e-06,7.322711098822765e-06,19.672504425048828,0.0004070204740855843,3.0286731719970703,0.15637679101200774
7565,61.889678955078125,2.2059039110899903e-06,1.5145379620662425e-05,19.401172637939453,0.00040753374923951924,3.0289013385772705,0.162122041976545
7566,62.78142547607422,2.805457825161284e-06,2.5427340005990118e-05,19.16825294494629,0.0004078988858964294,3.029137372970581,0.1628874999587424
7567,63.861045837402344,3.3580020044610137e-06,3.703784750541672e-05,19.013675689697266,0.0004080778453499079,3.02935791015625,0.1596053329994902
7568,65.12232971191406,2.5744120648596436e-06,5.1367336709517986e-05,18.959482192993164,0.0004076867480762303,3.029569387435913,0.159457832982298
7569,66.66410827636719,2.1168777948332718e-06,6.778344686608762e-05,18.96078109741211,0.00040713290218263865,3.029787302017212,0.1594179579988122
7570,68.62626647949219,1.1590225312829716e-06,8.890562457963824e-05,18.978673934936523,0.0004064112436026335,3.030031204223633,0.16210858395788819
7571,71.14374542236328,1.2704081200354267e-06,0.0001148216106230393,18.923891067504883,0.0004061065264977515,3.0302953720092773,0.15514108299976215
7572,74.45704650878906,1.0393350748927332e-06,0.00014960009139031172,18.807205200195312,0.0004058589693158865,3.030567169189453,0.14770037500420585
7573,78.92730712890625,1.9574804355215747e-06,0.00019499821064528078,18.633821487426758,0.00040597913903184235,3.0308127403259277,0.14679324999451637
7574,85.0442123413086,1.7449303868488641e-06,0.00025772053049877286,18.504972457885742,0.00040592692676000297,3.031018018722534,0.14614341699052602
7575,93.49714660644531,2.731278527789982e-06,0.00034235918428748846,18.40674591064453,0.00040581353823654354,3.0311663150787354,0.15003516600700095
7576,105.31399536132812,1.5808042235221365e-06,0.0004622137639671564,18.39988899230957,0.0004053464799653739,3.031277656555176,0.15527312504127622
7577,122.0750503540039,2.2355707187671214e-06,0.0006296266801655293,18.399362564086914,0.0004048946429975331,3.0313549041748047,0.15443462500115857
7578,146.26849365234375,8.301334446514375e-07,0.0008729110704734921,18.466215133666992,0.0004042814834974706,3.0314300060272217,0.16395783401094377
7579,181.5248565673828,2.073567202387494e-06,0.0012241549557074904,18.47896957397461,0.0004042303189635277,3.031484365463257,0.1704511659918353
7580,233.24923706054688,8.283965371447266e-07,0.00174234202131629,18.523487091064453,0.0004040870408061892,3.0315322875976562,0.16603283397853374
7581,309.3988952636719,3.6913788790116087e-06,0.0024999952875077724,18.570972442626953,0.0004045924870297313,3.0315229892730713,0.16480033402331173
7582,421.59490966796875,1.5352729860751424e-06,0.0036220280453562737,18.75528907775879,0.0004048332339152694,3.0314760208129883,0.15991912502795458
7583,586.6608276367188,6.916875463502947e-06,0.005262646358460188,19.1502742767334,0.0004055421450175345,3.0313339233398438,0.1648779580136761
7584,829.2867431640625,2.3501854684582213e-06,0.007688051089644432,19.663402557373047,0.0004058318736497313,3.031144142150879,0.16794300003675744
7585,1182.0718994140625,1.2351490113360342e-05,0.01119321770966053,20.773439407348633,0.00040741550037637353,3.0308358669281006,0.16468624997651204
7586,1686.262451171875,4.674413958127843e-06,0.016231954097747803,21.79094696044922,0.00040808715857565403,3.030460834503174,0.15898070897674188
7587,2378.339111328125,2.7730242436518893e-05,0.023100651800632477,24.221078872680664,0.0004127981956116855,3.029905319213867,0.14754729199921712
7588,3277.505615234375,1.7552836652612314e-05,0.03208553418517113,25.707693099975586,0.0004148901498410851,3.0291736125946045,0.14854008302791044
7589,4311.33447265625,7.247681060107425e-05,0.04231775552034378,29.75133514404297,0.0004255984677001834,3.0281429290771484,0.14388570899609476
7590,5310.79150390625,6.980837497394532e-05,0.052293404936790466,31.50994873046875,0.00042960536666214466,3.0267293453216553,0.15395845798775554
7591,5854.8515625,0.00015301370876841247,0.057606641203165054,34.23456954956055,0.0004465168749447912,3.0249900817871094,0.15870383300352842
7592,5601.6298828125,0.0001688856427790597,0.055040884763002396,36.19218444824219,0.0004446035309229046,3.0228090286254883,0.1616446659900248
7593,4264.1025390625,0.00017982415738515556,0.04166523367166519,33.12759017944336,0.0004646945162676275,3.020681858062744,0.17056616698391736
7594,2354.07763671875,0.0001522243401268497,0.022583505138754845,36.0669059753418,0.0004443775105755776,3.01873517036438,0.1681090000201948
7595,697.0945434570312,7.262912549776956e-05,0.006054477766156197,36.87836837768555,0.00047505489783361554,3.0177111625671387,0.15503458300372586
7596,93.62215423583984,2.9330860343179666e-05,1.5176942724792752e-07,42.739768981933594,0.0004793412226717919,3.017970323562622,0.15687270800117403
7597,597.468017578125,1.4488320630334783e-05,0.005014810245484114,46.731876373291016,0.0004780630115419626,3.0196261405944824,0.16100212500896305
7598,1557.2642822265625,1.3180234418541659e-05,0.014570821076631546,46.00007247924805,0.0005286397645249963,3.0227396488189697,0.15553320897743106
7599,2157.06787109375,9.406572644365951e-05,0.02063225582242012,37.7014045715332,0.00046734348870813847,3.0263853073120117,0.17794470803346485
7600,1902.9307861328125,0.00012242249795235693,0.018024515360593796,34.65226745605469,0.0005358470953069627,3.030557870864868,0.16433950001373887
7601,1070.1463623046875,0.0002759484341368079,0.009595366194844246,32.89374923706055,0.0005012118490412831,3.034477710723877,0.16422683297423646
7602,295.9154968261719,0.0001845109654823318,0.0018988264491781592,33.65911102294922,0.000539226399268955,3.038583993911743,0.15985450003063306
7603,125.27923583984375,9.826456516748294e-05,0.0002315881138201803,37.726524353027344,0.0005456744111143053,3.0432183742523193,0.15024279203498736
7604,525.1953125,4.005548544228077e-05,0.00422838656231761,44.2529182434082,0.0005409819423221052,3.0486278533935547,0.14647987502394244
7605,1019.2186279296875,3.3135861485789064e-06,0.009050210006535053,52.273685455322266,0.0006159262266010046,3.0552608966827393,0.14862695802003145
7606,1163.674072265625,2.8565698812599294e-05,0.010612226091325283,44.811031341552734,0.0005478383973240852,3.062422752380371,0.1543280829791911
7607,851.5503540039062,4.48937171313446e-05,0.007475392427295446,38.86438751220703,0.0006065735360607505,3.0699453353881836,0.15313633304322138
7608,381.2314147949219,0.00015144875214900821,0.002780914306640625,31.98956298828125,0.0005600556614808738,3.077008008956909,0.15943658404285088
7609,114.89186096191406,0.00017256778664886951,9.905789920594543e-05,30.029987335205078,0.0005769930430687964,3.0834949016571045,0.15703754097921774
7610,197.21957397460938,0.00012871644867118448,0.0009546185610815883,30.71320343017578,0.0005817287601530552,3.0895462036132812,0.15848629199899733
7611,465.9883728027344,7.783756882417947e-05,0.003691374557092786,33.564266204833984,0.0005550290807150304,3.095289707183838,0.314701207971666
7612,640.1514282226562,1.7976894014282152e-05,0.005386617965996265,39.771728515625,0.0005992022342979908,3.101191759109497,0.1645197089528665
7613,579.4213256835938,1.799661185941659e-05,0.004838866181671619,39.013946533203125,0.0005472112679854035,3.1070055961608887,0.16271658398909494
7614,349.1685485839844,2.013564699154813e-05,0.002533557126298547,36.687110900878906,0.0005711214034818113,3.1126368045806885,0.16347487503662705
7615,142.8643798828125,5.725841401726939e-05,0.0005287478561513126,30.825117111206055,0.0005343863740563393,3.117577075958252,0.16957129101501778
7616,94.30866241455078,8.916996739571914e-05,4.7578098019585013e-05,27.937406539916992,0.0005269644898362458,3.121556282043457,0.15507700003217906
7617,192.16305541992188,8.840725786285475e-05,0.0010325362673029304,27.510347366333008,0.0005255834548734128,3.124561309814453,0.1464807500015013
7618,322.318359375,7.153404294513166e-05,0.002374138217419386,27.881269454956055,0.0004986986168660223,3.1266188621520996,0.14898079098202288
7619,374.86602783203125,2.864667294488754e-05,0.002901304978877306,30.665721893310547,0.0005120518617331982,3.1281120777130127,0.1514231669716537
7620,322.4798889160156,1.6183215848286636e-05,0.00241368287242949,31.31453514099121,0.00048178734141401947,3.1290831565856934,0.15938541700597852
7621,209.27870178222656,8.786119906289969e-06,0.0012737810611724854,31.951148986816406,0.0004907084512524307,3.129666566848755,0.156158083002083
7622,110.81204223632812,1.5739351511001587e-05,0.0003264725673943758,29.600543975830078,0.0004699030250776559,3.129685878753662,0.15620608400786296
7623,76.83866882324219,2.7514715839060955e-05,1.3581338862422854e-06,27.553258895874023,0.0004639812686946243,3.1290061473846436,0.1644912909832783
7624,108.45124053955078,3.815469244727865e-05,0.00032416763133369386,26.271419525146484,0.00045947590842843056,3.1275558471679688,0.16959687502821907
7625,168.5159149169922,4.1756389691727236e-05,0.0009408930782228708,25.567068099975586,0.0004468390252441168,3.125312328338623,0.16053450002800673
7626,212.85433959960938,2.886914080590941e-05,0.0013908713590353727,25.96393394470215,0.00044916357728652656,3.122486114501953,0.15936474996851757
7627,217.8118896484375,1.8770922906696796e-05,0.0014632608508691192,26.114381790161133,0.00043494347482919693,3.119185447692871,0.1660454170196317
7628,184.94439697265625,1.0197285519097932e-05,0.0011326221283525229,26.802038192749023,0.00043860412552021444,3.1156156063079834,0.16153349995147437
7629,135.06768798828125,9.000841600936837e-06,0.0006523704505525529,26.124143600463867,0.00042806417332030833,3.1117866039276123,0.16593820799607784
7630,91.34463500976562,1.1241007996432018e-05,0.00022052665008231997,25.33975601196289,0.0004282810550648719,3.107712745666504,0.15619525004876778
7631,69.49303436279297,1.65216169989435e-05,1.4199374163581524e-05,24.050498962402344,0.00042370439041405916,3.1033380031585693,0.1847156670410186
7632,72.07672882080078,2.06730401259847e-05,4.70140585093759e-05,23.1837100982666,0.0004212430794723332,3.0986521244049072,0.14767775003565475
7633,90.99821472167969,2.0036806745338254e-05,0.0002408881700830534,22.882587432861328,0.00042023128480650485,3.0937273502349854,0.14681875001406297
7634,114.25872802734375,1.5317986253648996e-05,0.00048488486208952963,22.681880950927734,0.00041556559153832495,3.0886521339416504,0.14761358394753188
7635,131.73756408691406,9.770170436240733e-06,0.0006612057331949472,23.090818405151367,0.0004154914349783212,3.0835866928100586,0.15707129199290648
7636,138.35311889648438,6.152914465928916e-06,0.0007378560258075595,22.89471435546875,0.00041057512862607837,3.078603982925415,0.15375229204073548
7637,133.38343811035156,5.316464921634179e-06,0.0006875302642583847,22.936389923095703,0.0004116236523259431,3.073784589767456,0.16475883405655622
7638,120.12861633300781,6.0135512285341974e-06,0.0005654481356032193,22.148441314697266,0.0004083399544470012,3.0691051483154297,0.17451120796613395
7639,103.04852294921875,8.216176865971647e-06,0.0003957476874347776,21.692317962646484,0.0004095982003491372,3.06457257270813,0.16895229200599715
7640,86.50076293945312,9.297225915361196e-06,0.00023662217427045107,21.107402801513672,0.00040801416616886854,3.0601701736450195,0.16200399998342618
7641,73.32000732421875,8.95440734893782e-06,0.00010721605940489098,20.881263732910156,0.000408217019867152,3.055945873260498,0.16685666696866974
7642,65.03038024902344,6.557972938026069e-06,2.9533932320191525e-05,20.7318058013916,0.00040689384331926703,3.0519561767578125,0.16102041699923575
7643,61.83205032348633,4.260791229171446e-06,3.8781672628829256e-07,20.7349796295166,0.0004063220985699445,3.0482699871063232,0.17210825002985075
7644,62.88833236694336,2.9000873382756254e-06,1.3067519830656238e-05,20.686891555786133,0.0004060467763338238,3.044928789138794,0.16070945898536593
7645,66.81684112548828,2.575368398538558e-06,5.5362037528539076e-05,20.439697265625,0.0004058340273331851,3.0419280529022217,0.16352066700346768
7646,72.30422973632812,3.4738893646135693e-06,0.00011155967513332143,20.117862701416016,0.00040683013503439724,3.0392372608184814,0.15128304198151454
7647,78.36729431152344,4.431517027114751e-06,0.00017533179197926074,19.688631057739258,0.00040702332626096904,3.036802291870117,0.14859866700135171
7648,84.20134735107422,5.706247520720353e-06,0.00023355151643045247,19.46893310546875,0.0004080663784407079,3.034597873687744,0.1462013330310583
7649,89.3673095703125,4.9763057177187875e-06,0.0002885043795686215,19.261377334594727,0.000407578656449914,3.0326106548309326,0.15079516603145748
7650,93.73358154296875,4.277294010535115e-06,0.0003321837284602225,19.3242244720459,0.0004076324694324285,3.030867576599121,0.1585625410079956
7651,97.48097229003906,2.5088463644351577e-06,0.0003730417520273477,19.285263061523438,0.0004064065287820995,3.0293819904327393,0.1546311670099385
7652,100.8389892578125,2.1945870685158297e-06,0.00040616447222419083,19.365036010742188,0.00040638045175001025,3.0281684398651123,0.15830137504963204
7653,104.21155548095703,1.6434642020612955e-06,0.0004429108230397105,19.21243667602539,0.0004054369346704334,3.0271990299224854,0.15680829202756286
7654,107.93087005615234,2.526437356209499e-06,0.00047979530063457787,19.113378524780273,0.00040585320675745606,3.0264410972595215,0.15472350001800805
7655,112.4185562133789,2.6205216272501275e-06,0.0005273891147226095,18.87828826904297,0.0004053930751979351,3.025841236114502,0.1535772499628365
7656,118.00562286376953,3.7156964936002623e-06,0.0005825842381455004,18.807945251464844,0.0004056768084410578,3.0253751277923584,0.15736016596201807
7657,125.23114776611328,2.8397053029038943e-06,0.0006573490099981427,18.716096878051758,0.00040496178553439677,3.02502179145813,0.15730466600507498
7658,134.6300811767578,3.0202706966520054e-06,0.0007508523995056748,18.76723289489746,0.000404755788622424,3.0247914791107178,0.16635741700883955
7659,147.23287963867188,1.69118095527665e-06,0.0008791915606707335,18.762645721435547,0.0004038195183966309,3.0246803760528564,0.15361991699319333
7660,164.14431762695312,2.185765879403334e-06,0.0010474059963598847,18.79559898376465,0.0004038953920826316,3.024688482284546,0.1494902090053074
7661,187.15011596679688,1.4773379461985314e-06,0.0012794544454663992,18.71515655517578,0.00040341803105548024,3.024784803390503,0.18046141701051965
7662,218.30447387695312,3.0064061320445035e-06,0.0015892005758360028,18.685518264770508,0.00040398247074335814,3.024942636489868,0.1509904580307193
7663,260.82781982421875,2.38964139498421e-06,0.0020161117427051067,18.577157974243164,0.00040400499710813165,3.0251193046569824,0.1470600410248153
7664,318.4792785644531,4.663595063902903e-06,0.0025891338009387255,18.65419578552246,0.0004044530796818435,3.025299310684204,0.1483274579513818
7665,397.3717041015625,2.9777438612654805e-06,0.0033792108297348022,18.715713500976562,0.0004043714143335819,3.0254616737365723,0.15030595898861066
7666,504.414306640625,5.5436830734834075e-06,0.004443736746907234,19.029420852661133,0.00040456809801980853,3.025616407394409,0.15119058394338936
7667,650.8427734375,3.055801244045142e-06,0.005908514838665724,19.258451461791992,0.00040427246131002903,3.0257492065429688,0.15664579201256856
7668,847.6432495117188,7.448084488714812e-06,0.007865204475820065,19.860090255737305,0.0004051789583172649,3.025865316390991,0.16271370800677687
7669,1111.8956298828125,5.038727067585569e-06,0.010506193153560162,20.251907348632812,0.0004052045114804059,3.0259206295013428,0.16667549998965114
