step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
7670,1452.923583984375,1.4350707715493627e-05,0.01389476377516985,21.250093460083008,0.000407621351769194,3.025911569595337,0.1552304580109194
7671,1884.0023193359375,1.2343950402282644e-05,0.018199708312749863,21.98194694519043,0.0004081519437022507,3.0257580280303955,0.1629606659989804
7672,2382.52587890625,2.9659748179255985e-05,0.023148363456130028,23.451086044311523,0.00041272208909504116,3.025489568710327,0.16393970797071233
7673,2921.17822265625,2.9672084565390833e-05,0.028523026034235954,24.63188934326172,0.000412764900829643,3.024991989135742,0.15562491602031514
7674,3378.781005859375,5.393794708652422e-05,0.03305353969335556,25.93450927734375,0.00042098676203750074,3.0243866443634033,0.1586452079936862
7675,3652.9814453125,6.091693649068475e-05,0.03577820956707001,27.315034866333008,0.0004175374342594296,3.023519992828369,0.16585258400300518
7676,3536.951416015625,7.790068775648251e-05,0.03459036350250244,26.998884201049805,0.00043126309174112976,3.022671699523926,0.16083241696469486
7677,3008.55419921875,8.708958193892613e-05,0.029295412823557854,28.395036697387695,0.00041909018182195723,3.021712303161621,0.1549027080181986
7678,2092.083740234375,7.124194962671027e-05,0.020141107961535454,26.944507598876953,0.00043904391350224614,3.02109694480896,0.14639241702388972
7679,1100.8319091796875,6.271738675422966e-05,0.010240930132567883,28.3985652923584,0.0004206864396110177,3.020838975906372,0.1463514999486506
7680,351.38128662109375,3.416762774577364e-05,0.0027467713225632906,29.201419830322266,0.0004408599343150854,3.0213441848754883,0.14513504202477634
7681,77.3202133178711,2.326390858797822e-05,4.9439149734098464e-06,30.6855525970459,0.0004381387843750417,3.022697925567627,0.15234220796264708
7682,265.32568359375,2.1529443984036334e-05,0.0018843300640583038,31.220142364501953,0.0004351958050392568,3.02485728263855,0.15567641600500792
7683,694.7078247070312,2.2709522454533726e-05,0.006154583767056465,30.951099395751953,0.0004602737899404019,3.0278217792510986,0.15165520797017962
7684,1076.949462890625,6.146712257759646e-05,0.009984394535422325,28.95638084411621,0.0004340685554780066,3.031057357788086,0.16161349997855723
7685,1180.5343017578125,6.155407027108595e-05,0.010980488732457161,28.743297576904297,0.0004758682334795594,3.034653902053833,0.16828454204369336
7686,977.5640258789062,0.0001110855009756051,0.008935084566473961,27.99817657470703,0.0004494883178267628,3.038137197494507,0.15930195798864588
7687,586.7853393554688,6.784234574297443e-05,0.0050332979299128056,28.37160873413086,0.00048299686750397086,3.0418591499328613,0.16815300000598654
7688,236.06829833984375,5.523792788153514e-05,0.0015503395115956664,28.87458610534668,0.00046635977923870087,3.045789957046509,0.15961879200767726
7689,83.66397094726562,2.4414526706095785e-05,2.3205871912068687e-05,30.77468490600586,0.0004812724655494094,3.0501739978790283,0.1601629169890657
7690,153.35366821289062,1.2430799870344345e-05,0.0007080612704157829,32.09992218017578,0.0004920453648082912,3.0550808906555176,0.16110491700237617
7691,345.7550048828125,1.9866947695845738e-05,0.0026559187099337578,30.635969161987305,0.0004754048422910273,3.060234785079956,0.1637315409607254
7692,517.4403686523438,2.542012771300506e-05,0.004356564488261938,29.00301742553711,0.0005023886915296316,3.0655343532562256,0.1591382910264656
7693,567.9069213867188,6.452010711655021e-05,0.004880983382463455,26.153844833374023,0.00047202743007801473,3.07045578956604,0.1477254590135999
7694,472.8820495605469,6.550918624270707e-05,0.003914061933755875,25.169952392578125,0.0004975500633008778,3.0750155448913574,0.14775008399738
7695,300.0580139160156,7.384106720564887e-05,0.0022061930503696203,24.661691665649414,0.0004739289579447359,3.079028844833374,0.14623412501532584
7696,144.75144958496094,4.233069921610877e-05,0.0006645941757597029,25.581676483154297,0.0004847728123422712,3.0827279090881348,0.14683504204731435
7697,77.91221618652344,2.228207995358389e-05,1.1437704415584449e-05,26.947357177734375,0.0004759288567584008,3.0862231254577637,0.15335800003958866
7698,107.1387939453125,1.2345206414465792e-05,0.0003113418642897159,27.8387508392334,0.0004693133232649416,3.089555501937866,0.15405454201390967
7699,190.90658569335938,1.0377370927017182e-05,0.0011478541418910027,27.664440155029297,0.0004741899319924414,3.092697858810425,0.16183591599110514
7700,273.7215270996094,2.2157893909025006e-05,0.0020089242607355118,25.30678367614746,0.000453065411420539,3.095349073410034,0.15994291700189933
7701,313.05804443359375,3.1676281651016325e-05,0.0023936713114380836,24.201833724975586,0.00046321432455442846,3.097414493560791,0.16105779103236273
7702,295.96148681640625,4.768505459651351e-05,0.0022386754862964153,22.883310317993164,0.00044442113721743226,3.098662853240967,0.15898437501164153
7703,234.31607055664062,3.7693665944971144e-05,0.0016232935013249516,23.112369537353516,0.00045104994205757976,3.0992419719696045,0.16283754201140255
7704,159.30157470703125,2.6463188987690955e-05,0.0008977394900284708,23.245874404907227,0.00043635431211441755,3.0992255210876465,0.32602016598684713
7705,99.48003387451172,1.1503109817567747e-05,0.0003027277416549623,24.296884536743164,0.00043760062544606626,3.0988481044769287,0.15733100002398714
7706,70.63336181640625,5.888505256734788e-06,2.3137012249208055e-05,24.683101654052734,0.0004304771136958152,3.0981972217559814,0.16367162502137944
7707,72.695068359375,5.681784386979416e-06,5.258772580418736e-05,24.24700355529785,0.00042621110333129764,3.0972659587860107,0.14606500003719702
7708,96.49360656738281,9.599888471711893e-06,0.00029772912967018783,23.230329513549805,0.0004253037623129785,3.095984935760498,0.1490948330028914
7709,129.3078155517578,1.7925376596394926e-05,0.0006370307528413832,21.938743591308594,0.0004187346203252673,3.094209671020508,0.1497319579939358
7710,158.43313598632812,2.2371641534846276e-05,0.0009261202649213374,21.464778900146484,0.0004211915365885943,3.0919506549835205,0.14927658397937194
7711,175.42095947265625,2.2217414880287834e-05,0.0011068374151363969,21.06732177734375,0.0004144814738538116,3.08920955657959,0.16135916602797806
7712,177.4436492919922,1.4619296052842401e-05,0.0011292706476524472,21.441442489624023,0.00041613218490965664,3.086174726486206,0.16065754200099036
7713,167.37847900390625,8.533547770639416e-06,0.00104053458198905,21.527151107788086,0.0004094451433047652,3.082941770553589,0.15700933296466246
7714,149.13665771484375,5.092387254990172e-06,0.0008555988897569478,21.9421443939209,0.0004112538881599903,3.079653263092041,0.15979499998502433
7715,127.6445541381836,5.070620773039991e-06,0.0006518225418403745,21.30586051940918,0.0004064937529619783,3.0762946605682373,0.16751608299091458
7716,106.61348724365234,7.3640603659441695e-06,0.0004432119312696159,20.774030685424805,0.00040781861753202975,3.0728654861450195,0.16268887504702434
7717,88.8734359741211,1.0704794476623647e-05,0.000273320940323174,19.908645629882812,0.0004056221805512905,3.069305658340454,0.1853996670106426
7718,75.46963500976562,1.2395100384310354e-05,0.00014063446724321693,19.57283592224121,0.00040593845187686384,3.0656399726867676,0.159676292038057
7719,66.505126953125,1.0651426237018313e-05,5.6474527809768915e-05,19.376304626464844,0.0004041623033117503,3.0619218349456787,0.1613628329942003
7720,61.632015228271484,6.977832072152523e-06,1.1257800906605553e-05,19.51556396484375,0.0004029288829769939,3.0582616329193115,0.1573806669912301
7721,60.22285079956055,3.852275312965503e-06,9.010142321130843e-08,19.68421173095703,0.00040144400554709136,3.0547573566436768,0.16571216698503122
7722,61.37931823730469,2.46279887505807e-06,1.4016689419804607e-05,19.686025619506836,0.0004004533984698355,3.0514638423919678,0.15078641701256856
7723,64.28427124023438,2.6174350296059856e-06,4.516249100561254e-05,19.454803466796875,0.00040051472024060786,3.0483875274658203,0.14663983299396932
7724,68.52043914794922,3.745398544197087e-06,9.12908508325927e-05,18.97407341003418,0.0004004273796454072,3.045485734939575,0.17735574999824166
7725,73.94969177246094,5.4980264394544065e-06,0.0001463576190872118,18.6180362701416,0.0004014609439764172,3.042731285095215,0.14849137497367337
7726,80.5406494140625,5.941271410847548e-06,0.00021507992642000318,18.299699783325195,0.00040138832991942763,3.0401041507720947,0.15052249998552725
7727,88.40179443359375,5.352257630875101e-06,0.0002942262508440763,18.266254425048828,0.00040177686605602503,3.037646532058716,0.15383095800643787
7728,98.15054321289062,3.351451823618845e-06,0.0003952545521315187,18.20740509033203,0.00040082543273456395,3.0353920459747314,0.16363820899277925
7729,110.67247009277344,2.4097698769764975e-06,0.0005195994162932038,18.354537963867188,0.0004011700802948326,3.033395290374756,0.16172254201956093
7730,127.34359741210938,1.5845535017433576e-06,0.0006893319077789783,18.209789276123047,0.0004004216461908072,3.0316474437713623,0.1566230829921551
7731,149.90786743164062,2.367395609326195e-06,0.0009133511921390891,18.178007125854492,0.00040157994953915477,3.030137777328491,0.15863208298105747
7732,181.16104125976562,2.720453494475805e-06,0.0012289979495108128,17.838558197021484,0.00040150643326342106,3.0287981033325195,0.15743945899885148
7733,224.65737915039062,4.702549176727189e-06,0.001660623005591333,17.85542106628418,0.0004026940150652081,3.027606964111328,0.15632641600677744
7734,286.47967529296875,4.077516678080428e-06,0.00228115520440042,17.711708068847656,0.0004024470108561218,3.0265185832977295,0.1663485830067657
7735,374.7554931640625,5.223420885158703e-06,0.003158845007419586,18.070697784423828,0.0004027795512229204,3.0255651473999023,0.1571589580271393
7736,503.46282958984375,3.0758392313146032e-06,0.004447869956493378,18.185096740722656,0.00040183155215345323,3.024726629257202,0.15669120900565758
7737,690.2945556640625,4.916916168440366e-06,0.006306376773864031,18.8969669342041,0.0004026816750410944,3.0240416526794434,0.15542712499154732
7738,964.5332641601562,3.5935499909101054e-06,0.009047669358551502,19.18517303466797,0.00040221813833341,3.0234384536743164,0.14611349999904633
7739,1357.9161376953125,9.896895790006965e-06,0.012960926629602909,20.339069366455078,0.0004049460403621197,3.022919178009033,0.1490030419663526
7740,1918.2261962890625,1.0857053894142155e-05,0.018553869798779488,21.09587287902832,0.00040657693170942366,3.0223352909088135,0.14655649999622256
7741,2666.928955078125,2.734801273618359e-05,0.02599813975393772,23.238210678100586,0.00041141806286759675,3.0217080116271973,0.1606195840286091
7742,3628.380859375,3.4411950764479116e-05,0.03558221459388733,25.094921112060547,0.0004162334371358156,3.020822286605835,0.15494279196718708
7743,4680.55859375,6.560474139405414e-05,0.046035394072532654,28.010881423950195,0.00042447884334251285,3.019805431365967,0.15719916700618342
7744,5665.57421875,9.488375508226454e-05,0.055816955864429474,31.20559310913086,0.0004318457213230431,3.0183417797088623,0.1663260420318693
7745,6089.89697265625,0.0001293108653044328,0.06000146269798279,32.20130920410156,0.0004461808130145073,3.016774892807007,0.15859229100169614
7746,5682.93017578125,0.00018866814207285643,0.05582878366112709,36.49044418334961,0.0004469479317776859,3.0147626399993896,0.16164883394958451
7747,4175.62158203125,0.00015543567133136094,0.04079461842775345,33.684757232666016,0.00046931501128710806,3.0130109786987305,0.16278179199434817
7748,2195.424072265625,0.0001542089885333553,0.020974621176719666,37.52413558959961,0.00045016949297860265,3.011519193649292,0.16105724999215454
7749,589.3916625976562,6.851462967460975e-05,0.004945959895849228,39.59418487548828,0.00048350024735555053,3.011077642440796,0.16342875000555068
7750,103.21904754638672,3.156165621476248e-05,6.83302350807935e-05,44.43812942504883,0.00048791730660013855,3.012000799179077,0.16055162501288578
7751,700.7483520507812,2.24562973016873e-05,0.006043760105967522,46.29566955566406,0.00047831033589318395,3.014295816421509,0.16465079202316701
7752,1679.2818603515625,2.0254037735867314e-05,0.015791259706020355,45.14142608642578,0.0005298896576277912,3.0180301666259766,0.15847966697765514
7753,2239.00048828125,0.00012380736006889492,0.021433161571621895,36.609310150146484,0.00046694374759681523,3.0221545696258545,0.1484909169957973
7754,1929.43896484375,0.00013421215408015996,0.018274469301104546,34.72571563720703,0.0005384504329413176,3.026768684387207,0.14677220798330382
7755,1065.342529296875,0.0002731869462877512,0.009542937390506268,33.47663879394531,0.0005025353166274726,3.031114339828491,0.14707099995575845
7756,289.31182861328125,0.00015907720080576837,0.0018458422273397446,34.65328598022461,0.0005416658823378384,3.0357439517974854,0.1516075839754194
7757,126.1772232055664,7.297902629943565e-05,0.00024347797443624586,39.4785270690918,0.000550529919564724,3.0410454273223877,0.15006716700736433
7758,530.62548828125,2.8086054953746498e-05,0.004276708234101534,45.583648681640625,0.0005456238868646324,3.0472164154052734,0.154713083000388
7759,1031.0718994140625,3.2457985525979893e-06,0.009178082458674908,51.17993927001953,0.0006175910239107907,3.054593324661255,0.1630405830219388
7760,1188.7547607421875,3.920971357729286e-05,0.01088013593107462,42.25035858154297,0.0005456982180476189,3.062329053878784,0.16596399998525158
7761,887.5621948242188,6.743058474967256e-05,0.007847284898161888,35.84522247314453,0.000602454412728548,3.0701820850372314,0.15972200001124293
7762,410.0991516113281,0.00017909595044329762,0.0030609117820858955,30.37973976135254,0.0005571863148361444,3.077345609664917,0.16088316700188443
7763,119.72665405273438,0.000173430162249133,0.00015904713654890656,29.112695693969727,0.000573662284296006,3.083826780319214,0.16773579100845382
7764,181.56846618652344,0.00010589446173980832,0.0008217953727580607,31.135143280029297,0.0005766433896496892,3.089893102645874,0.17082591698272154
7765,452.9141540527344,4.9486432544654235e-05,0.0035737769212573767,35.458126068115234,0.0005512969219125807,3.0957541465759277,0.17188945796806365
7766,651.4913940429688,1.0268977348459885e-05,0.005496609024703503,41.39683151245117,0.0005940673872828484,3.101794958114624,0.1614124160259962
7767,616.7242431640625,1.719063220662065e-05,0.005229283589869738,38.33837890625,0.0005373848835006356,3.107637405395508,0.16004216601140797
7768,394.0459289550781,3.2710438972571865e-05,0.00301041710190475,33.96171951293945,0.0005577141419053078,3.113037109375,0.1457629160140641
7769,169.68431091308594,8.305245137307793e-05,0.0008089284528978169,28.396747589111328,0.000520894827786833,3.1174380779266357,0.14632966701174155
7770,89.09848022460938,0.00010577060311334208,2.4075498004094698e-06,26.637361526489258,0.000516433035954833,3.1206722259521484,0.146014166995883
7771,165.0689239501953,8.236186113208532e-05,0.0007846875814720988,27.13714599609375,0.0005122683942317963,3.1228749752044678,0.14829345897305757
7772,301.52996826171875,4.6226974518503994e-05,0.0021933780517429113,28.79120445251465,0.0004877826722804457,3.124241352081299,0.16172337502939627
7773,384.4044189453125,1.3268236216390505e-05,0.003005317412316799,32.354042053222656,0.0005019184318371117,3.1251749992370605,0.1550340829999186
7774,363.0287170410156,8.09905213827733e-06,0.00282838917337358,32.23347854614258,0.0004714638344012201,3.125650644302368,0.15850645798491314
7775,260.126953125,1.03528082036064e-05,0.00180050078779459,31.051836013793945,0.0004798975423909724,3.1256535053253174,0.1536394580034539
7776,146.01634216308594,2.6963483833242208e-05,0.000699333380907774,27.579713821411133,0.00045806943671777844,3.124894857406616,0.1535162499640137
7777,81.38764953613281,4.358704973128624e-05,5.737393439630978e-05,25.716148376464844,0.0004557540232781321,3.1232588291168213,0.16328241699375212
7778,85.34295654296875,4.687194450525567e-05,0.0001070581201929599,24.985021591186523,0.00044964926200918853,3.1207687854766846,0.17166950000682846
7779,136.0601348876953,3.401172216399573e-05,0.0006361284176819026,25.10992431640625,0.0004393619019538164,3.11757755279541,0.1558554589864798
7780,193.66525268554688,1.634474756428972e-05,0.001217008219100535,26.256999969482422,0.0004407295782584697,3.113983392715454,0.15875445801066235
7781,225.24424743652344,7.689125595788937e-06,0.0015488003846257925,26.768037796020508,0.0004282727022655308,3.110118865966797,0.19021120900288224
7782,216.87606811523438,6.632365057157585e-06,0.001461054547689855,26.881786346435547,0.00043225582339800894,3.1060826778411865,0.16180237499065697
7783,177.64266967773438,1.1229820302105509e-05,0.001093646395020187,24.978105545043945,0.0004217694513499737,3.101763963699341,0.15711287502199411
7784,127.81629943847656,2.073216273856815e-05,0.0005977239925414324,23.618911743164062,0.0004235177766531706,3.097101926803589,0.15042783302487805
7785,87.433349609375,2.694058457564097e-05,0.00020426812989171594,22.407346725463867,0.0004190512408968061,3.092053174972534,0.14941191696561873
7786,67.48019409179688,2.4397448214585893e-05,1.2120062820031308e-05,22.087011337280273,0.0004174142668489367,3.086723566055298,0.14696783397812396
7787,69.32991790771484,1.5070316294441e-05,4.099496436538175e-05,22.288724899291992,0.00041434666491113603,3.0812978744506836,0.15148974995827302
7788,86.83879852294922,6.751708042429527e-06,0.00022410282690543681,22.713253021240234,0.0004104009422007948,3.0759572982788086,0.15262770897243172
7789,109.98313903808594,3.624349119490944e-06,0.0004544451949186623,23.15866470336914,0.000410175125580281,3.070836305618286,0.15288441599113867
7790,129.89695739746094,3.2660182114341296e-06,0.0006636356702074409,22.549449920654297,0.0004065735265612602,3.0659351348876953,0.1623298330232501
7791,141.4408416748047,6.813801064708969e-06,0.0007802059408277273,21.90005874633789,0.0004083880630787462,3.0612146854400635,0.1666395419742912
7792,143.29676818847656,1.0358945473853964e-05,0.0008062048000283539,20.9667911529541,0.0004067360423505306,3.0565927028656006,0.1662388340337202
7793,136.19935607910156,1.3761680747848004e-05,0.0007338462164625525,20.602989196777344,0.0004083558451384306,3.0520806312561035,0.1610066249850206
7794,122.9258804321289,1.0334404578316025e-05,0.0006097331061027944,20.302406311035156,0.0004061672370880842,3.0477347373962402,0.1548052920261398
7795,106.98548889160156,6.633286375290481e-06,0.0004526883421931416,20.448223114013672,0.00040605099638924,3.0436832904815674,0.3231037079822272
7796,91.79060363769531,2.6062609777000034e-06,0.000306289060972631,20.50661277770996,0.0004039446357637644,3.0400216579437256,0.16664662497350946
7797,79.05570983886719,1.8049618120130617e-06,0.00017908318841364235,20.506959915161133,0.0004045993846375495,3.0367953777313232,0.16424637497402728
7798,69.54425048828125,1.9871126824000385e-06,8.851040911395103e-05,20.054582595825195,0.00040439912118017673,3.033965587615967,0.149172457982786
7799,63.500213623046875,4.053000338899437e-06,3.0224638976505958e-05,19.494754791259766,0.0004057769547216594,3.0314531326293945,0.1510780830285512
7800,60.682918548583984,6.20269202045165e-06,3.851105248031672e-06,19.004436492919922,0.00040673103649169207,3.029181957244873,0.1466346249799244
7801,60.355812072753906,6.92848061589757e-06,1.8748123693512753e-06,18.754472732543945,0.0004072100855410099,3.0271241664886475,0.14974625001195818
7802,61.773399353027344,5.474850695463829e-06,1.80527895281557e-05,18.739051818847656,0.000406815845053643,3.0253055095672607,0.15325037500588223
7803,64.48133850097656,2.923480451499927e-06,4.7709752834634855e-05,18.849803924560547,0.0004056821344420314,3.0237743854522705,0.15873270900920033
7804,68.13453674316406,1.6732457197576878e-06,8.458913362119347e-05,19.010290145874023,0.00040498003363609314,3.022563934326172,0.16200149996438995
7805,72.43324279785156,1.0329039241696591e-06,0.00012950885866302997,18.959423065185547,0.0004041964712087065,3.021660327911377,0.16289429197786376
7806,77.24920654296875,1.8155476482206723e-06,0.0001784265332389623,18.776927947998047,0.0004044806701131165,3.0210065841674805,0.16128016699803993
7807,82.73811340332031,2.452893568261061e-06,0.00023558175598736852,18.47946548461914,0.0004045518289785832,3.0205273628234863,0.16349125001579523
7808,89.11680603027344,4.105970674572745e-06,0.00029888213612139225,18.320030212402344,0.0004049796552862972,3.020164728164673,0.15523458301322535
7809,96.65475463867188,3.339895101817092e-06,0.00037629989674314857,18.229887008666992,0.0004046089597977698,3.0198984146118164,0.1695813339902088
7810,105.83036804199219,3.2397879294876475e-06,0.0004681684949900955,18.286788940429688,0.00040402761078439653,3.019740104675293,0.1679064590134658
7811,117.52915954589844,1.3777929552816204e-06,0.0005871970788575709,18.36878776550293,0.00040302882553078234,3.0197134017944336,0.1606746250181459
7812,132.83982849121094,1.5892087503743824e-06,0.0007397742592729628,18.43238067626953,0.0004027110699098557,3.0198185443878174,0.1606018750462681
7813,153.27590942382812,8.70139501785161e-07,0.0009457553387619555,18.368099212646484,0.0004024527152068913,3.0200328826904297,0.14776545797940344
7814,180.98202514648438,2.5597053081583e-06,0.0012216870673000813,18.258913040161133,0.00040298435487784445,3.020299196243286,0.1462764170137234
7815,218.9710693359375,2.1144501261005644e-06,0.00160293560475111,18.106647491455078,0.00040359419654123485,3.020570993423462,0.14706391602521762
7816,271.03240966796875,4.989610715711024e-06,0.0021201479248702526,18.13152313232422,0.0004038713523186743,3.0208044052124023,0.14995437499601394
7817,342.8869323730469,2.747259713942185e-06,0.002839812310412526,18.2053165435791,0.00040425651241093874,3.021001100540161,0.15656104101799428
7818,442.28021240234375,5.440596396510955e-06,0.00382814509794116,18.54998207092285,0.0004037163744214922,3.0211594104766846,0.16073095798492432
7819,580.7693481445312,2.0429538380994927e-06,0.005213640630245209,18.820907592773438,0.0004038005426991731,3.0213053226470947,0.16597541701048613
7820,772.8400268554688,6.642500011366792e-06,0.007122826296836138,19.50616455078125,0.0004038697516079992,3.021416187286377,0.1585018330370076
7821,1037.7393798828125,3.415038918319624e-06,0.009770429693162441,19.880481719970703,0.0004047437687404454,3.0214779376983643,0.16158725001150742
7822,1393.0289306640625,1.4478339835477527e-05,0.013298914767801762,21.062057495117188,0.0004062761727254838,3.0214314460754395,0.1591724160243757
7823,1856.5296630859375,1.0686860150599387e-05,0.01792912743985653,21.718551635742188,0.00040829763747751713,3.021228075027466,0.16437020804733038
7824,2419.483642578125,3.249194924137555e-05,0.02351318672299385,23.754776000976562,0.0004116088093724102,3.020843029022217,0.19211366696981713
7825,3054.35546875,2.8768028641934507e-05,0.0298544242978096,24.686885833740234,0.0004134972405154258,3.0202016830444336,0.16433712502475828
7826,3640.490234375,6.0462811234174296e-05,0.035655200481414795,26.87624740600586,0.00042047680472023785,3.0193896293640137,0.15582495799753815
7827,4042.78466796875,6.548892270075157e-05,0.03966531530022621,27.779203414916992,0.0004192495543975383,3.0182690620422363,0.1634804999921471
7828,4004.2958984375,9.025730105349794e-05,0.03923920542001724,28.09994125366211,0.0004324983456172049,3.0171282291412354,0.14646079199155793
7829,3454.6484375,0.00010434469004394487,0.033727940171957016,29.201425552368164,0.00042218429734930396,3.015817880630493,0.14534674998139963
7830,2400.74609375,8.394458563998342e-05,0.02320186235010624,27.88785743713379,0.00044277351116761565,3.0148861408233643,0.14322749996790662
7831,1229.7786865234375,7.56881563575007e-05,0.011501585133373737,29.617578506469727,0.0004243370785843581,3.014355421066284,0.15054329199483618
7832,356.2758483886719,3.7395649997051805e-05,0.0027656718157231808,31.240238189697266,0.00044728894135914743,3.014739513397217,0.1608815409708768
7833,81.6004409790039,2.4273365852423012e-05,1.2412313481036108e-05,33.23663330078125,0.00044695238466374576,3.016158103942871,0.15695350000169128
7834,368.6731872558594,2.448998020554427e-05,0.002884608693420887,33.60701370239258,0.0004415626754052937,3.0185277462005615,0.1641131670330651
7835,905.5963745117188,2.5237142835976556e-05,0.008225997909903526,33.17945098876953,0.00047293378156609833,3.0218639373779297,0.16833370795939118
7836,1317.011962890625,8.510302723152563e-05,0.012344895862042904,29.92292022705078,0.00044089072616770864,3.025447130203247,0.19600095797795802
7837,1334.42919921875,7.623882265761495e-05,0.012479512952268124,29.912357330322266,0.0004894165322184563,3.029449462890625,0.16347816697089002
7838,989.0034790039062,0.000141279844683595,0.008997981436550617,29.003408432006836,0.00046073892735876143,3.0333094596862793,0.1614208749961108
7839,494.79815673828125,7.407480734400451e-05,0.0040773916989564896,30.019559860229492,0.0004963197279721498,3.0375101566314697,0.15532833395991474
7840,150.48130798339844,5.1848623115802184e-05,0.0006564813083969057,31.23666000366211,0.0004841164918616414,3.04209041595459,0.15936108300229535
7841,103.15250396728516,2.2347965568769723e-05,0.00017668557120487094,33.719669342041016,0.0004952948074787855,3.0472593307495117,0.16294095903867856
7842,297.00030517578125,1.0171415851800703e-05,0.0020902184769511223,35.19268798828125,0.0005176861886866391,3.0531046390533447,0.1620100830332376
7843,549.0449829101562,3.0010058253537863e-05,0.004655321128666401,31.680397033691406,0.000488314894028008,3.0591251850128174,0.15184879198204726
7844,676.438232421875,3.820625352091156e-05,0.005907671991735697,29.495588302612305,0.0005235478165559471,3.0652120113372803,0.14802487497217953
7845,610.6685791015625,9.660308569436893e-05,0.005259740632027388,26.250499725341797,0.0004878370382357389,3.0707221031188965,0.14693058299599215
7846,400.748291015625,8.183152385754511e-05,0.0031554156448692083,25.679052352905273,0.000513445062097162,3.075773239135742,0.14626295800553635
7847,186.68997192382812,7.350749365286902e-05,0.0010447842068970203,25.738574981689453,0.000491222133859992,3.080291748046875,0.15407079103169963
7848,83.55785369873047,3.426316106924787e-05,2.7760381271946244e-05,27.724599838256836,0.0004963089595548809,3.0845532417297363,0.15386112499982119
7849,119.16221618652344,1.3462607967085205e-05,0.0003819634730461985,29.939130783081055,0.0004968048306182027,3.0887224674224854,0.16431845899205655
7850,234.6424560546875,1.2231958862685133e-05,0.0015624731313437223,29.43492889404297,0.0004773703694809228,3.092658758163452,0.1633802920114249
7851,341.9762268066406,1.526996675238479e-05,0.0026334566064178944,28.238235473632812,0.0004886531969532371,3.0962631702423096,0.15879462502198294
7852,380.62890625,4.198548776912503e-05,0.0030564023181796074,24.79277229309082,0.00045997355482541025,3.0990700721740723,0.16509291698457673
7853,334.917236328125,5.034549758420326e-05,0.002587362891063094,24.0000057220459,0.0004714639508165419,3.101041555404663,0.16188691603019834
7854,237.31185913085938,5.8377860113978386e-05,0.0016322778537869453,23.114667892456055,0.00045131624210625887,3.102039337158203,0.16429737501312047
7855,137.88580322265625,3.2801865017972887e-05,0.0006526628276333213,23.973976135253906,0.00045365351252257824,3.1023478507995605,0.1629570000222884
7856,79.53424072265625,1.4786593965254724e-05,8.797289774520323e-05,25.007862091064453,0.0004425042716320604,3.1021671295166016,0.1579195829690434
7857,74.75016021728516,5.542279723158572e-06,4.345807246863842e-05,26.058626174926758,0.0004379150050226599,3.101665735244751,0.15911670797504485
7858,109.80252075195312,4.303467449062737e-06,0.0003977231972385198,25.949665069580078,0.00043650189763866365,3.100874662399292,0.1594714589882642
7859,160.04998779296875,1.0987458153977059e-05,0.0009233651799149811,24.089075088500977,0.00042525643948465586,3.099599838256836,0.147381916991435
7860,202.24609375,2.0385692550917156e-05,0.0013443019706755877,22.909971237182617,0.0004286734911147505,3.097757339477539,0.1464220000198111
7861,221.0338897705078,3.222544910386205e-05,0.0015414342051371932,21.707563400268555,0.0004196036315988749,3.0951945781707764,0.14965041703544557
7862,211.14463806152344,2.743972981988918e-05,0.0014448780566453934,21.698802947998047,0.0004221404669806361,3.092076063156128,0.1499645419535227
7863,180.31222534179688,1.842238452809397e-05,0.0011544872540980577,21.66387939453125,0.0004135738709010184,3.0885233879089355,0.15010233299108222
