step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
7864,140.93580627441406,7.879367331042886e-06,0.00076151272514835,22.52752685546875,0.000414690759498626,3.0848050117492676,0.1535731250187382
7865,104.79978942871094,4.171936780039687e-06,0.000409486674470827,22.532262802124023,0.0004090166185051203,3.081010580062866,0.16596312500769272
7866,78.29104614257812,4.342629381426377e-06,0.0001475078461226076,22.18385124206543,0.0004092215094715357,3.0771799087524414,0.15994591603521258
7867,64.45729064941406,8.080743100435939e-06,1.93538362509571e-05,21.011110305786133,0.00040702722617425025,3.0732340812683105,0.1635214160196483
7868,62.97643280029297,1.3424145436147228e-05,8.940144653024618e-06,20.077098846435547,0.0004066290275659412,3.0691099166870117,0.16265720798401162
7869,70.64273834228516,1.577626244397834e-05,8.777622133493423e-05,19.645103454589844,0.0004064238746650517,3.0648231506347656,0.16183495800942183
7870,83.32780456542969,1.2771018191415351e-05,0.0002211927785538137,19.497499465942383,0.00040433931280858815,3.0604522228240967,0.16241958300815895
7871,97.81268310546875,7.226896286738338e-06,0.00036855178768746555,19.8961181640625,0.00040338700637221336,3.0561680793762207,0.15625879203435034
7872,112.10737609863281,3.3187961889780127e-06,0.0005168856587260962,20.0300235748291,0.0004005690570920706,3.0520741939544678,0.16107708297204226
7873,124.61859130859375,2.2080289454606827e-06,0.0006402360741049051,20.254732131958008,0.00040119452751241624,3.048259735107422,0.15795995900407434
7874,134.99766540527344,2.7690373372024624e-06,0.0007512705633416772,19.627025604248047,0.00039966669282875955,3.0446760654449463,0.15591679100180045
7875,143.46725463867188,5.289013643050566e-06,0.0008353563025593758,19.24184799194336,0.0004016086459159851,3.041295289993286,0.14857495797332376
7876,150.6830596923828,7.348217877733987e-06,0.0009117810986936092,18.627649307250977,0.0004014247970189899,3.038041830062866,0.1552590419887565
7877,156.83944702148438,8.200807315006386e-06,0.0009722161921672523,18.545257568359375,0.000402524892706424,3.0349574089050293,0.15937866701278836
7878,162.80210876464844,5.676954515365651e-06,0.0010374145349487662,18.36555290222168,0.00040127403917722404,3.032071590423584,0.16241812496446073
7879,169.3962860107422,3.724893758771941e-06,0.0011021941900253296,18.65033721923828,0.00040154033922590315,3.0294907093048096,0.17086720798397437
7880,178.07186889648438,1.8410150914860424e-06,0.0011931720655411482,18.55741310119629,0.00040013145189732313,3.027233123779297,0.15412224997999147
7881,189.53489685058594,2.2062579319026554e-06,0.0013052183203399181,18.648590087890625,0.00040143841761164367,3.0253183841705322,0.1615426249918528
7882,205.24855041503906,2.628053152875509e-06,0.0014669476076960564,18.179990768432617,0.0004011099226772785,3.0236635208129883,0.16394749999744818
7883,226.2801971435547,5.151741788722575e-06,0.0016741552390158176,18.07610321044922,0.00040273391641676426,3.0222299098968506,0.1584883329924196
7884,254.6715087890625,5.485455403686501e-06,0.0019611031748354435,17.743181228637695,0.0004026946844533086,3.020941734313965,0.16049008298432454
7885,292.20721435546875,6.503138138214126e-06,0.0023330538533627987,17.956449508666992,0.00040295059443451464,3.0198311805725098,0.15964195801643655
7886,342.8838806152344,4.038134647998959e-06,0.0028438286390155554,17.934606552124023,0.0004016258753836155,3.018888473510742,0.3245159159996547
7887,410.7966003417969,4.054680630360963e-06,0.00351792573928833,18.43661117553711,0.000401619472540915,3.0181808471679688,0.15796754200709984
7888,503.47271728515625,2.5334529709652998e-06,0.0044476790353655815,18.44328498840332,0.0004000815097242594,3.017662286758423,0.1521184590528719
7889,627.7183227539062,4.911894848191878e-06,0.0056817978620529175,18.895641326904297,0.0004015169688500464,3.017343521118164,0.14866633299971
7890,795.421875,5.329391569830477e-06,0.007359296549111605,18.861713409423828,0.00040097578312270343,3.0171000957489014,0.147742000001017
7891,1013.8690185546875,1.1066629667766392e-05,0.009529526345431805,19.482723236083984,0.0004032694560009986,3.016941547393799,0.14491500001167879
7892,1297.12158203125,1.1597913726291154e-05,0.012358409352600574,19.802688598632812,0.00040318063111044466,3.0167362689971924,0.15531541698146611
7893,1642.5511474609375,1.8363078197580762e-05,0.015792638063430786,20.848390579223633,0.00040602710214443505,3.016575813293457,0.160374499973841
7894,2054.880126953125,1.8650262063601986e-05,0.019909122958779335,21.606962203979492,0.0004049595445394516,3.016322612762451,0.1595227500074543
7895,2489.1240234375,2.7943457098444924e-05,0.024222958832979202,22.9307861328125,0.00041103039984591305,3.016129732131958,0.15883016702719033
7896,2909.114013671875,3.608208862715401e-05,0.028407741338014603,23.864824295043945,0.00040867002098821104,3.015770673751831,0.1559230000129901
7897,3180.021240234375,4.91557402710896e-05,0.031084397807717323,24.68224334716797,0.0004198390815872699,3.015470504760742,0.15097729198168963
7898,3226.377197265625,7.052734144963324e-05,0.03152081370353699,25.828201293945312,0.00041415137820877135,3.0149412155151367,0.15379145898623392
7899,2899.412109375,6.761768599972129e-05,0.028242822736501694,25.395803451538086,0.0004297250707168132,3.014590263366699,0.16452870797365904
7900,2262.244384765625,8.195450209314004e-05,0.021860409528017044,26.511308670043945,0.00041496611083857715,3.014230251312256,0.15575212496332824
7901,1418.2437744140625,5.118465924169868e-05,0.013432322070002556,26.351064682006836,0.00043542092316783965,3.0143988132476807,0.15826554200612009
7902,649.1532592773438,4.6193748858058825e-05,0.005753513425588608,27.361080169677734,0.0004182147094979882,3.0150721073150635,0.1605133330449462
7903,172.67196655273438,2.5060786356334575e-05,0.000981814693659544,28.572067260742188,0.00043412356171756983,3.016568899154663,0.15033287496771663
7904,88.9872055053711,2.140406650141813e-05,0.0001443856453988701,28.973798751831055,0.0004343443433754146,3.018885612487793,0.1445381250232458
7905,322.8514404296875,2.9521625037887134e-05,0.002488683210685849,28.325660705566406,0.0004270527861081064,3.021815299987793,0.1724580000154674
7906,681.9287109375,3.053279215237126e-05,0.006053735967725515,28.23811912536621,0.00045263717765919864,3.025359630584717,0.14830574998632073
7907,962.0881958007812,7.126005948521197e-05,0.00884843897074461,27.03229522705078,0.0004308606730774045,3.028965950012207,0.1613826670218259
7908,1016.021484375,5.304863225319423e-05,0.009363011457026005,27.587650299072266,0.0004682782746385783,3.032865285873413,0.15479674999369308
7909,844.8540649414062,8.11900754342787e-05,0.007654097396880388,27.01091766357422,0.0004431441193446517,3.036663770675659,0.164036332978867
7910,537.101318359375,3.95418428524863e-05,0.004580953624099493,27.663970947265625,0.0004738778225146234,3.040767192840576,0.1703339169616811
7911,249.53099060058594,3.4718221286311746e-05,0.001729190582409501,27.51121711730957,0.00045628909720107913,3.045074224472046,0.1717864170204848
7912,92.68923950195312,1.8716733393375762e-05,0.00015573900600429624,28.18813133239746,0.00047055530012585223,3.0497303009033203,0.196783667022828
7913,99.06343078613281,1.6947333278949372e-05,0.0002220730239059776,27.85587501525879,0.0004730552027467638,3.0546514987945557,0.15871637500822544
7914,220.3545379638672,2.790755024761893e-05,0.0014502662234008312,26.328807830810547,0.00046208343701437116,3.059544086456299,0.15258570801233873
7915,366.48468017578125,3.218012352590449e-05,0.0028975307941436768,25.509227752685547,0.00048004367272369564,3.0643227100372314,0.16044174996204674
7916,455.9443054199219,5.5406395404133946e-05,0.0038069323636591434,24.017959594726562,0.0004569248703774065,3.06860089302063,0.16147887497209013
7917,445.8690185546875,4.4121494283899665e-05,0.0036963592283427715,24.1346492767334,0.0004768630606122315,3.072498083114624,0.1621571669820696
7918,354.0295104980469,4.480350617086515e-05,0.002804853953421116,23.724449157714844,0.00045339317875914276,3.075864315032959,0.15879975003190339
7919,228.22543334960938,2.46684649027884e-05,0.00154581805691123,24.62155532836914,0.0004655524098780006,3.078917980194092,0.14707216602982953
7920,124.32748413085938,1.870899723144248e-05,0.0005291755660437047,24.532421112060547,0.0004500660870689899,3.081622838973999,0.14706329198088497
7921,73.93621063232422,1.4273138731368817e-05,3.0180090107023716e-05,24.493371963500977,0.00044997516670264304,3.0839955806732178,0.1465282499557361
7922,80.86373901367188,1.585875725140795e-05,0.00010964904504362494,23.77049446105957,0.0004454246663954109,3.085947275161743,0.15395770804025233
7923,127.06266021728516,2.1989870219840668e-05,0.0005857535870745778,22.725154876708984,0.0004356316349003464,3.0873167514801025,0.15513433300657198
7924,185.08798217773438,2.3277134459931403e-05,0.0011630739318206906,22.54046630859375,0.0004391242400743067,3.088099718093872,0.16075083299074322
7925,230.77005004882812,2.6070953026646748e-05,0.0016352074453607202,22.01439094543457,0.0004262781294528395,3.0881989002227783,0.16385470802197233
7926,249.54246520996094,1.8207096218247898e-05,0.0018205264350399375,22.525718688964844,0.00043143381481058896,3.087782382965088,0.157292417017743
7927,240.59906005859375,1.5036552213132381e-05,0.0017502527916803956,22.218399047851562,0.0004185172147117555,3.086848258972168,0.17404299997724593
7928,210.05845642089844,9.652408152760472e-06,0.0014422691892832518,22.583600997924805,0.00042282699723728,3.0855624675750732,0.16483925003558397
7929,169.31512451171875,9.877028787741438e-06,0.0010518088238313794,21.84490966796875,0.00041301632882095873,3.083885431289673,0.15972970897564664
7930,128.2438507080078,1.0262484465783928e-05,0.0006419867859221995,21.499292373657227,0.00041519635124132037,3.081871509552002,0.1650895409984514
7931,94.80401611328125,1.2788063941115979e-05,0.0003182878717780113,20.71455955505371,0.0004098186327610165,3.0794708728790283,0.1633447500062175
7932,72.7950668334961,1.3412354746833444e-05,0.00010091264266520739,20.384305953979492,0.00040978260221891105,3.0767271518707275,0.15918595797847956
7933,62.847354888916016,1.2343531125225127e-05,7.564682164229453e-06,20.129112243652344,0.0004072742012795061,3.0736868381500244,0.1628798749879934
7934,63.27136993408203,9.801868145586923e-06,1.6730627976357937e-05,20.070161819458008,0.000405479600885883,3.070432186126709,0.15110912499949336
7935,71.22237396240234,7.4120157478319015e-06,9.923832840286195e-05,20.10176658630371,0.0004045557579956949,3.0670547485351562,0.14700254099443555
7936,83.71890258789062,6.278929504333064e-06,0.00023042852990329266,19.829561233520508,0.0004021859494969249,3.0635907649993896,0.14642233296763152
7937,98.21890258789062,6.405317435564939e-06,0.00037655894993804395,19.668718338012695,0.0004025375528726727,3.060086250305176,0.14802500000223517
7938,113.20536804199219,7.21408287063241e-06,0.0005332529544830322,19.099336624145508,0.0004005932714790106,3.056518793106079,0.1559256250038743
7939,127.80577087402344,8.060423169808928e-06,0.0006787066231481731,18.98919677734375,0.0004013987199869007,3.0529332160949707,0.15030487498734146
7940,142.039794921875,7.583710612379946e-06,0.0008269979734905064,18.613685607910156,0.00039967941120266914,3.049333095550537,0.152728124987334
7941,156.22183227539062,6.59006627756753e-06,0.0009677312918938696,18.7795467376709,0.0004001014167442918,3.045814037322998,0.15992433298379183
7942,171.58628845214844,4.712636382464552e-06,0.00112730055116117,18.564714431762695,0.0003982025373261422,3.0424063205718994,0.16291716694831848
7943,189.1878204345703,4.143254500377225e-06,0.0013011903502047062,18.760133743286133,0.0003989433462265879,3.039196491241455,0.16141941701062024
7944,210.94412231445312,3.4623451483639656e-06,0.0015242774970829487,18.41535186767578,0.0003975478757638484,3.0361695289611816,0.16243254102300853
7945,238.43966674804688,4.547197022475302e-06,0.001796193653717637,18.46228790283203,0.00039903289871290326,3.0333619117736816,0.1614645830122754
7946,274.6867980957031,4.634806828107685e-06,0.002163378056138754,18.0488224029541,0.0003983667411375791,3.0307211875915527,0.16773324995301664
7947,322.3296203613281,6.243135430850089e-06,0.0026351208798587322,18.195201873779297,0.00039998028660193086,3.028285503387451,0.16885583399562165
7948,386.50872802734375,5.221241735853255e-06,0.0032808417454361916,17.96881103515625,0.00039933607331477106,3.026017904281616,0.16022666596109048
7949,472.0862121582031,6.323816705844365e-06,0.004129807930439711,18.393999099731445,0.0004007901588920504,3.0239853858947754,0.1556242919759825
7950,588.3722534179688,4.7255848585336935e-06,0.005296149291098118,18.2970027923584,0.0003998778120148927,3.022144079208374,0.1507837910321541
7951,743.7431030273438,7.182100034697214e-06,0.00683866161853075,18.960960388183594,0.00040197823545895517,3.020548105239868,0.14858654199633747
7952,953.8363647460938,6.723240858264035e-06,0.008941215462982655,18.90956687927246,0.0004013298312202096,3.019097328186035,0.14662183303153142
7953,1227.8878173828125,1.2438787052815314e-05,0.011662978678941727,19.90447998046875,0.0004044155648443848,3.017836332321167,0.14888112497283146
7954,1583.93798828125,1.3752394806942903e-05,0.015220610424876213,20.0831298828125,0.00040418619755655527,3.016613245010376,0.15209320903522894
7955,2014.1199951171875,2.298245090059936e-05,0.01949409581720829,21.56083106994629,0.0004085143154952675,3.0155246257781982,0.1527158329845406
7956,2518.464599609375,2.773149753920734e-05,0.024526994675397873,22.208932876586914,0.0004078290075995028,3.014370918273926,0.1630174999590963
7957,3020.827392578125,3.914778062608093e-05,0.029515286907553673,23.863157272338867,0.000415208691265434,3.013350009918213,0.16047179099405184
7958,3461.294189453125,5.473406781675294e-05,0.033897168934345245,24.8729248046875,0.0004123132093809545,3.0121798515319824,0.1575518329627812
7959,3647.289306640625,6.190623389557004e-05,0.03572943061590195,25.621356964111328,0.0004253418301232159,3.011204957962036,0.1592617080314085
7960,3500.758544921875,9.088922524824739e-05,0.03423088788986206,26.950035095214844,0.0004163088742643595,3.010101556777954,0.15305333299329504
7961,2889.58154296875,7.229019684018567e-05,0.028122827410697937,26.443531036376953,0.0004362629260867834,3.0094125270843506,0.15675079199718311
7962,1983.962158203125,8.78834689501673e-05,0.019057033583521843,27.7226505279541,0.0004174774803686887,3.008943557739258,0.164057582966052
7963,1009.4231567382812,4.8016550863394514e-05,0.009319506585597992,28.422616958618164,0.00044248253107070923,3.0092763900756836,0.1556589999818243
7964,312.1374206542969,4.1971583414124325e-05,0.0023554484359920025,29.575572967529297,0.0004281985748093575,3.010397434234619,0.15882391697959974
7965,77.43698120117188,2.6394551241537556e-05,4.6593237357228645e-07,30.85528564453125,0.0004389564855955541,3.012493848800659,0.15287216700380668
7966,277.4863586425781,2.293275792908389e-05,0.001990309450775385,31.12383460998535,0.0004503829695750028,3.015568256378174,0.15168595901923254
7967,700.2994384765625,4.778883157996461e-05,0.006230305880308151,29.312541961669922,0.0004317742714192718,3.0191705226898193,0.14976870798273012
7968,1067.1064453125,4.377140794531442e-05,0.009862128645181656,29.53933334350586,0.0004697708645835519,3.0233800411224365,0.18814308301080018
7969,1188.6009521484375,0.00010392742842668667,0.011059076525270939,28.1107234954834,0.00044189993059262633,3.027519941329956,0.15350987494457513
7970,1002.1306762695312,6.314103666227311e-05,0.009186946786940098,28.793254852294922,0.000483286363305524,3.0319745540618896,0.15224141703220084
7971,639.7941284179688,7.960174116306007e-05,0.005579858087003231,28.1981143951416,0.0004565007984638214,3.036432981491089,0.15451462497003376
7972,283.92254638671875,3.338752139825374e-05,0.0020262731704860926,29.47149085998535,0.00048484979197382927,3.041313409805298,0.16429508401779458
7973,95.38307189941406,2.3431528461514972e-05,0.00015495451225433499,29.859804153442383,0.0004768466460518539,3.046583652496338,0.1588479169877246
7974,115.4464111328125,1.9333388991071843e-05,0.00035959004890173674,29.72940444946289,0.00047824662760831416,3.052168846130371,0.16137345897732303
7975,276.0433044433594,2.0016001144540496e-05,0.001957557164132595,28.92628288269043,0.0004935968900099397,3.057966470718384,0.17223666602512822
7976,456.2514343261719,4.7491797886323184e-05,0.0037833733949810266,26.279170989990234,0.00046885746996849775,3.0634682178497314,0.16259754198836163
7977,546.1439208984375,4.8909492761595175e-05,0.004662058316171169,25.5871524810791,0.0004945994587615132,3.068655014038086,0.1608916669501923
7978,506.95513916015625,7.16429713065736e-05,0.004288628697395325,24.350830078125,0.00046577132889069617,3.0731618404388428,0.16203491698252037
7979,367.2452697753906,4.49049002781976e-05,0.0028927072416990995,24.996126174926758,0.0004848795069847256,3.077233076095581,0.3089834579732269
7980,208.47515869140625,3.406388350413181e-05,0.0013361324090510607,25.153770446777344,0.0004630176699720323,3.0808374881744385,0.1488413750194013
7981,100.51139068603516,1.7208923964062706e-05,0.0002573302772361785,26.202974319458008,0.00046854495303705335,3.0841450691223145,0.15230929100653157
7982,74.98265838623047,1.3390098501986358e-05,1.5652451111236587e-05,26.02629280090332,0.00046052111429162323,3.087116241455078,0.14312249998329207
7983,119.76451873779297,1.746703674143646e-05,0.00048251476255245507,24.811019897460938,0.00044955313205718994,3.0895822048187256,0.16090470796916634
7984,197.28053283691406,2.270043478347361e-05,0.0012573774438351393,23.987516403198242,0.00045285222586244345,3.0914463996887207,0.15714629204012454
7985,266.1840515136719,3.458138962741941e-05,0.0019636801443994045,22.71043586730957,0.00043647465645335615,3.0924744606018066,0.1608013749937527
7986,297.07000732421875,2.978322845592629e-05,0.002267329255118966,22.99957847595215,0.00044359202729538083,3.0927810668945312,0.16954495903337374
7987,284.0797119140625,2.6652403903426602e-05,0.0021603405475616455,22.64947509765625,0.0004273093945812434,3.092343807220459,0.16215862496756017
7988,237.19581604003906,1.4249729247239884e-05,0.001690721488557756,23.45167350769043,0.00043247020221315324,3.0914199352264404,0.15907424996839836
7989,177.0234375,1.0231574378849473e-05,0.0011090277694165707,23.119152069091797,0.00041978355147875845,3.0900418758392334,0.16249333397718146
7990,121.18782043457031,7.92359969636891e-06,0.000551688252016902,23.04168128967285,0.00042184951598756015,3.0883147716522217,0.1630272910115309
7991,82.25474548339844,1.0406576620880514e-05,0.00017653348913881928,22.056705474853516,0.0004150404129177332,3.086177349090576,0.16827670898055658
7992,64.98873138427734,1.3826764188706875e-05,9.114931344811339e-06,21.310131072998047,0.00041384430369362235,3.0836076736450195,0.15545145800570026
7993,67.45470428466797,1.6096053514047526e-05,3.869560532621108e-05,20.78207015991211,0.0004119346849620342,3.0806093215942383,0.16558345896191895
7994,83.58047485351562,1.5139812603592873e-05,0.00020696209685411304,20.498506546020508,0.000408717809477821,3.0772275924682617,0.16132683295290917
7995,106.25782012939453,1.120187334890943e-05,0.0004359040467534214,20.69268798828125,0.0004085454565938562,3.0736007690429688,0.2010213329922408
7996,129.56063842773438,7.926284524728544e-06,0.0006777007365599275,20.563684463500977,0.00040434254333376884,3.0698013305664062,0.14377629099180922
7997,149.2604522705078,6.380300419550622e-06,0.0008734324364922941,20.739229202270508,0.0004053994780406356,3.065939426422119,0.13551200000802055
7998,163.58154296875,6.733135705871973e-06,0.0010268442565575242,20.03382682800293,0.00040189968422055244,3.0619935989379883,0.15662912500556558
7999,171.9905242919922,8.564219569962006e-06,0.0011095994850620627,19.83013343811035,0.00040344020817428827,3.0580029487609863,0.18130095797823742
8000,175.61268615722656,9.748942829901353e-06,0.001154017518274486,19.113981246948242,0.00040122069185599685,3.0539331436157227,0.1588844579528086
8001,175.27639770507812,9.880775905912742e-06,0.0011493731290102005,19.15279769897461,0.00040198213537223637,3.049872875213623,0.15132312499918044
8002,172.73922729492188,7.48684988138848e-06,0.0011317236348986626,18.85074234008789,0.00039967428892850876,3.045865535736084,0.1627243749680929
8003,169.1885986328125,5.607862476608716e-06,0.0010952397715300322,19.117216110229492,0.0003998661122750491,3.0420403480529785,0.1484013749868609
8004,166.24652099609375,3.6822229958488606e-06,0.0010722430888563395,18.87379264831543,0.0003978018066845834,3.0384316444396973,0.16647420899244025
8005,164.68011474609375,3.866326551360544e-06,0.0010551053564995527,18.90577507019043,0.0003987716627307236,3.035097360610962,0.16762799996649846
8006,165.51206970214844,3.9758533603162505e-06,0.0010691381758078933,18.419546127319336,0.00039781120722182095,3.031998872756958,0.1701689590117894
8007,169.08447265625,5.612379936792422e-06,0.0011031442554667592,18.28133773803711,0.00039927480975165963,3.0291459560394287,0.16986324999015778
8008,176.23629760742188,5.4447677939606365e-06,0.0011790326097980142,17.903858184814453,0.0003988470125477761,3.026503562927246,0.16712020797422156
8009,187.5736846923828,5.813821189804003e-06,0.001290496438741684,17.963991165161133,0.00039978689164854586,3.024118661880493,0.1480610420112498
8010,204.62060546875,3.924912562069949e-06,0.0014653592370450497,17.802576065063477,0.0003988961689174175,3.02199387550354,0.1499462079955265
8011,228.96633911132812,3.8938001125643495e-06,0.0017058129888027906,18.020954132080078,0.0003997471067123115,3.020181894302368,0.14841437502764165
8012,263.6654052734375,2.7433093237050343e-06,0.0020566508173942566,17.831693649291992,0.00039894290966913104,3.0186495780944824,0.1462037920136936
8013,312.0093994140625,4.234748303133529e-06,0.002535501727834344,18.005237579345703,0.00040030505624599755,3.017400026321411,0.15175870904931799
8014,379.94415283203125,4.01755914936075e-06,0.003218134166672826,17.73516845703125,0.00039993796963244677,3.016350030899048,0.15594616596354172
8015,473.685546875,6.786134235881036e-06,0.004148091655224562,18.067089080810547,0.00040130672277882695,3.01550030708313,0.16263574996264651
8016,603.56396484375,5.734474143537227e-06,0.005448986776173115,18.01482391357422,0.0004007699608337134,3.0147745609283447,0.16305112501140684
8017,780.5914916992188,8.558988156437408e-06,0.007207790855318308,18.757490158081055,0.0004019897023681551,3.0142204761505127,0.1614122919854708
8018,1023.4104614257812,6.780235253245337e-06,0.00963679514825344,18.9615535736084,0.0004009137337561697,3.0137548446655273,0.16441466700052842
8019,1345.3310546875,1.191838236991316e-05,0.012836206704378128,20.15349578857422,0.00040365030872635543,3.013437271118164,0.15545349998865277
8020,1768.1002197265625,1.2708896065305453e-05,0.017059404402971268,20.598596572875977,0.00040290289325639606,3.0131068229675293,0.16127808397868648
8021,2281.920654296875,2.440628122712951e-05,0.022163836285471916,22.24260711669922,0.00040853730752132833,3.0128390789031982,0.1546241250471212
8022,2877.7861328125,3.3120795706054196e-05,0.02810523845255375,23.08481788635254,0.00040865576011128724,3.012376070022583,0.1529341249843128
8023,3448.2158203125,4.9925147322937846e-05,0.033766571432352066,24.787405014038086,0.00041778868762776256,3.011914014816284,0.1599615829763934
8024,3896.80029296875,7.296578405657783e-05,0.038217321038246155,26.14375877380371,0.00041627694736234844,3.0111262798309326,0.15316741698188707
8025,3975.641357421875,7.634711073478684e-05,0.038982801139354706,26.658309936523438,0.0004306832852307707,3.0104470252990723,0.14907145802862942
8026,3611.45849609375,0.00010801989265019074,0.03530401736497879,28.20960235595703,0.0004204495926387608,3.009561538696289,0.1486014589900151
8027,2725.950439453125,7.538872887380421e-05,0.026461107656359673,27.946168899536133,0.0004435457522049546,3.0091328620910645,0.15029970899922773
8028,1617.4354248046875,8.576634718338028e-05,0.015372352674603462,29.3032169342041,0.00042320272768847644,3.0090160369873047,0.15492416702909395
8029,631.4071044921875,4.324066321714781e-05,0.005512245465070009,30.896636962890625,0.00044961890671402216,3.00980281829834,0.17312983301235363
8030,121.46701049804688,3.5936875065090135e-05,0.00041913409950211644,31.88704490661621,0.0004407286469358951,3.0115127563476562,0.15554129099473357
8031,174.32119750976562,3.041368290723767e-05,0.0009474718244746327,32.30130386352539,0.0004423134378157556,3.014162540435791,0.1635351669974625
8032,606.6400146484375,2.7193003916181624e-05,0.005250338464975357,32.34544372558594,0.0004654141084756702,3.0177817344665527,0.16286312497686595
8033,1093.923095703125,7.45331053622067e-05,0.01012990903109312,29.681331634521484,0.00043797653052024543,3.021707057952881,0.1645868340274319
8034,1328.0050048828125,5.879119271412492e-05,0.012431245297193527,30.449993133544922,0.00048551353393122554,3.0261518955230713,0.1653076249640435
8035,1207.4390869140625,0.00012648783740587533,0.011201443150639534,29.2076473236084,0.00045438369852490723,3.0304267406463623,0.16507541702594608
8036,805.0016479492188,6.385919550666586e-05,0.007188735995441675,30.105274200439453,0.0004963682149536908,3.0350589752197266,0.16675908403703943
8037,370.0178527832031,6.315240898402408e-05,0.0028650755994021893,29.887298583984375,0.00047307743807323277,3.039876937866211,0.16520716698141769
8038,112.89022827148438,2.635414421092719e-05,0.0002918509126175195,31.557844161987305,0.0004951187875121832,3.0452067852020264,0.16443587496178225
8039,115.69791412353516,1.6688722098479047e-05,0.00031842399039305747,32.12885284423828,0.0005005779094062746,3.0510480403900146,0.1639009999926202
8040,304.02471923828125,2.7392292395234108e-05,0.002224844181910157,30.253759384155273,0.00048547310871072114,3.0570545196533203,0.14598620805190876
8041,520.8562622070312,3.145860318909399e-05,0.004374837968498468,28.997819900512695,0.0005122876609675586,3.0631203651428223,0.1482389169977978
8042,628.3710327148438,7.567570719402283e-05,0.005469209514558315,26.024709701538086,0.0004785778874065727,3.0686213970184326,0.14785941696027294
8043,566.0681762695312,6.487777136499062e-05,0.0048310412093997,25.80204963684082,0.000506742624565959,3.073662757873535,0.15339999995194376
8044,387.96661376953125,7.167123112594709e-05,0.0030796711798757315,25.13399887084961,0.00047698369598947465,3.0780203342437744,0.15435237501515076
8045,197.43807983398438,3.6370525776874274e-05,0.0011816209880635142,26.543603897094727,0.0004909532726742327,3.082002878189087,0.1646226670127362
8046,89.00383758544922,2.101646714436356e-05,0.00011891442409250885,27.350391387939453,0.0004766035999637097,3.085667133331299,0.16360562498448417
8047,90.7973403930664,1.4134761840978172e-05,0.00014800051576457918,27.55295181274414,0.00047030861605890095,3.089012861251831,0.17808616597903892
8048,171.16351318359375,1.5176942724792752e-05,0.0009575821459293365,26.777772903442383,0.00047109831939451396,3.0919485092163086,0.15825729200150818
8049,270.73486328125,3.00237734336406e-05,0.0019821913447231054,24.496747970581055,0.0004501659423112869,3.094130277633667,0.16392849996918812
8050,334.6581726074219,3.584117803256959e-05,0.0026114066131412983,24.02350616455078,0.0004590991011355072,3.0955188274383545,0.16493587498553097
8051,337.3953857421875,4.4978423829888925e-05,0.002659556921571493,23.030609130859375,0.0004391126858536154,3.0959322452545166,0.16584066703217104
8052,283.6415710449219,2.8693268177448772e-05,0.0021246513351798058,23.74258041381836,0.000445645215222612,3.0956313610076904,0.16781041701324284
8053,203.86264038085938,1.8480759536032565e-05,0.0013532331213355064,23.761091232299805,0.0004293013771530241,3.094705104827881,0.16374766698572785
8054,129.03990173339844,8.583767339587212e-06,0.0006050324300304055,24.50518035888672,0.0004317310522310436,3.0933892726898193,0.16038683394435793
8055,80.82896423339844,7.271188223967329e-06,0.0001388588425470516,23.936050415039062,0.00042279911576770246,3.091691732406616,0.1513443750445731
8056,66.07379150390625,9.960752322513144e-06,1.0108515198226087e-06,22.98427391052246,0.0004199235700070858,3.0895721912384033,0.14575550000881776
8057,80.24188232421875,1.5520672604907304e-05,0.0001493435847805813,21.968019485473633,0.00041787439840845764,3.0869624614715576,0.14695729198865592
