step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
8058,111.40804290771484,2.0571267668856308e-05,0.00046893226681277156,21.150962829589844,0.00041306723142042756,3.083801031112671,0.1485044999863021
8059,145.64846801757812,1.8974968043039553e-05,0.0008124584564939141,21.118928909301758,0.00041386199882254004,3.080199956893921,0.15046429098583758
8060,172.73655700683594,1.4125799680186901e-05,0.0010956343030557036,20.974550247192383,0.00040785991586744785,3.076244354248047,0.15474483300931752
8061,187.26344299316406,8.776229151408188e-06,0.0012393505312502384,21.529497146606445,0.0004092126910109073,3.0721354484558105,0.15693208301672712
8062,189.00022888183594,6.373075848387089e-06,0.0012689863797277212,21.086698532104492,0.00040377589175477624,3.0679171085357666,0.16882062499644235
8063,179.66168212890625,7.031467248452827e-06,0.0011742891510948539,20.974124908447266,0.00040555503801442683,3.063660144805908,0.1586678340099752
8064,163.36538696289062,9.139421308645979e-06,0.0010230278130620718,19.91986083984375,0.00040228807483799756,3.059305429458618,0.17167124996194616
8065,143.6092529296875,1.1705338692991063e-05,0.0008250108221545815,19.591598510742188,0.00040346040623262525,3.0548908710479736,0.16389570897445083
8066,123.50953674316406,1.1105527846666519e-05,0.0006321058608591557,19.056312561035156,0.0004013208672404289,3.050436019897461,0.1645647090044804
8067,105.08405303955078,8.676219295011833e-06,0.00044955883640795946,19.163127899169922,0.00040097421151585877,3.0460712909698486,0.1622331669786945
8068,89.91386413574219,5.080020400782814e-06,0.00030418968526646495,19.108177185058594,0.00039878717507235706,3.041893243789673,0.32651895901653916
8069,78.32730865478516,3.3895323667820776e-06,0.00018911705410573632,19.226526260375977,0.00039850122993811965,3.0380020141601562,0.1536064589745365
8070,70.0216293334961,2.8144502266513882e-06,0.00011039929086109623,18.937204360961914,0.0003976305015385151,3.0344130992889404,0.1477646249695681
8071,64.38365936279297,3.7893610169703607e-06,5.598110146820545e-05,18.579301834106445,0.00039827311411499977,3.0311107635498047,0.1485149580403231
8072,60.89289855957031,4.931730018142844e-06,2.401446363364812e-05,18.126317977905273,0.000398719625081867,3.02805495262146,0.14857729099458084
8073,58.975807189941406,5.571504971157992e-06,6.373677479132311e-06,17.846057891845703,0.0003993523132521659,3.0252373218536377,0.14988604199606925
8074,58.141197204589844,4.719626303995028e-06,2.5331252118121483e-07,17.698017120361328,0.00039945889147929847,3.022681713104248,0.15410208300454542
8075,58.11701202392578,3.2342113627237268e-06,1.967332991625881e-06,17.664966583251953,0.0003993188729509711,3.0204310417175293,0.15202708303695545
8076,58.73800277709961,2.122084197253571e-06,9.352557754027657e-06,17.663768768310547,0.00039926767931319773,3.0185186862945557,0.1720332499826327
8077,59.861087799072266,1.6404092093580402e-06,2.2156771592563018e-05,17.54367446899414,0.0003993769350927323,3.016939163208008,0.1658770419890061
8078,61.45862579345703,2.0398881588334916e-06,3.913584805559367e-05,17.34758186340332,0.0003999347100034356,3.015653610229492,0.16726258298149332
8079,63.691898345947266,2.5627577997511253e-06,6.326803850242868e-05,17.060630798339844,0.00040048189111985266,3.014601469039917,0.1666421249974519
8080,66.80873107910156,3.343599928484764e-06,9.481874440098181e-05,16.905134201049805,0.00040087365778163075,3.0137405395507812,0.16116037499159575
8081,71.16107177734375,2.8777994884876534e-06,0.00014014291809871793,16.780689239501953,0.0004007831448689103,3.0130488872528076,0.1645626670215279
8082,77.34135437011719,2.5361100597365294e-06,0.00020224228501319885,16.843358993530273,0.0004002016212325543,3.012535810470581,0.1654325000126846
8083,86.39059448242188,1.422222567271092e-06,0.0002944880397990346,16.842323303222656,0.00039957239641807973,3.012204885482788,0.15600312501192093
8084,99.91567993164062,1.4869164033370907e-06,0.00042937789112329483,16.930749893188477,0.00039898441173136234,3.012052297592163,0.1557015419821255
8085,120.47866821289062,1.0680911373128765e-06,0.0006365012959577143,16.830429077148438,0.0003989129327237606,3.012040376663208,0.15476933302124962
8086,152.054931640625,2.2257784166868078e-06,0.0009511153912171721,16.842710494995117,0.00039878091774880886,3.012124538421631,0.14801695803180337
8087,201.06443786621094,1.8149052039007074e-06,0.00144183449447155,16.75672149658203,0.0003994276048615575,3.0122530460357666,0.14911333401687443
8088,277.41058349609375,3.6261649256630335e-06,0.002201984403654933,16.9580135345459,0.0003989152319263667,3.0124013423919678,0.15106649999506772
8089,397.37255859375,1.9746969428524608e-06,0.003400866175070405,17.097518920898438,0.0003999097680207342,3.012549638748169,0.162111040961463
8090,586.39697265625,4.609434199664975e-06,0.0052829016931355,17.740917205810547,0.0003990494878962636,3.0126953125,0.18200658401474357
8091,885.0681762695312,2.326124104001792e-06,0.008265097625553608,18.191696166992188,0.0004013412108179182,3.0128061771392822,0.160386958043091
8092,1351.163818359375,9.688737918622792e-06,0.012903284281492233,19.727123260498047,0.00040139449993148446,3.0128443241119385,0.1660072920494713
8093,2068.382568359375,8.08142067398876e-06,0.020061267539858818,20.707202911376953,0.00040740513941273093,3.0127005577087402,0.1580064159934409
8094,3118.85009765625,3.167695103911683e-05,0.03050452098250389,24.279638290405273,0.00040950573747977614,3.012320041656494,0.16542654199292883
8095,4573.30517578125,3.957033186452463e-05,0.04500655084848404,26.352603912353516,0.0004234028165228665,3.0114595890045166,0.1661973330192268
8096,6298.146484375,9.734735067468137e-05,0.06213313713669777,32.15012741088867,0.0004294833925087005,3.010190963745117,0.16168045799713582
8097,7975.701171875,0.0001643662981223315,0.07877600938081741,36.0403938293457,0.0004562295216601342,3.0080161094665527,0.1899044580059126
8098,8639.52734375,0.00021371146431192756,0.08533881604671478,37.68488693237305,0.00046589839621447027,3.0055108070373535,0.16759041603654623
8099,7705.79833984375,0.000359716679668054,0.07576227933168411,45.000980377197266,0.0004859746841248125,3.002115249633789,0.16525954101234674
8100,4877.17041015625,0.00021555222338065505,0.047623712569475174,42.332637786865234,0.0005091176135465503,2.9992356300354004,0.14676962501835078
8101,1772.848876953125,0.0001870815467555076,0.01654154807329178,50.41272735595703,0.0004957318305969238,2.9970927238464355,0.149142624984961
8102,167.46270751953125,5.460890679387376e-05,0.0004633215721696615,60.62433624267578,0.0005504532600753009,2.9968574047088623,0.14634862501407042
8103,755.2493286132812,1.5396000890177675e-05,0.0062454454600811005,69.412841796875,0.0005975233507342637,2.999040365219116,0.1441910839639604
8104,2453.143798828125,5.887714360142127e-05,0.023341890424489975,60.0423698425293,0.0005302468780428171,3.0028679370880127,0.15231533395126462
8105,3444.65771484375,6.519308954011649e-05,0.033203426748514175,54.81237030029297,0.0006298350635915995,3.0084309577941895,0.15056691702920943
8106,2892.28515625,0.0004384439089335501,0.02754393219947815,39.961124420166016,0.0005408612778410316,3.013690948486328,0.15478425001492724
8107,1294.542724609375,0.00032008750713430345,0.011601419188082218,39.94961166381836,0.0006244243704713881,3.0192930698394775,0.16087954200338572
8108,201.5995330810547,0.00030485953902825713,0.0006839840207248926,42.10466003417969,0.0006061051972210407,3.025158405303955,0.16303575003985316
8109,418.0978698730469,0.00012423218868207186,0.0029132862109690905,51.657413482666016,0.0006268862052820623,3.0320136547088623,0.16278308304026723
8110,1385.2257080078125,5.79572679271223e-06,0.012382487766444683,71.7022933959961,0.000746950157918036,3.0409095287323,0.16875524999340996
8111,1964.6546630859375,3.292076871730387e-05,0.018311358988285065,65.20284271240234,0.0006502379546873271,3.050919771194458,0.1673839160357602
8112,1555.791259765625,3.619245035224594e-05,0.014200284145772457,56.67038345336914,0.0007547308341600001,3.061941623687744,0.16734441701555625
8113,657.9315185546875,0.000236486506764777,0.005286853294819593,39.511966705322266,0.00066085543949157,3.0723869800567627,0.17054391599958763
8114,143.1062774658203,0.0003076090069953352,9.29889502003789e-05,34.39650344848633,0.0006864997558295727,3.0819103717803955,0.16926741698989645
8115,379.075927734375,0.00021860303240828216,0.0025123367086052895,36.01072311401367,0.0006997126038186252,3.090782880783081,0.1629664579522796
8116,919.1669311523438,0.0001177292360807769,0.008005504496395588,41.78728485107422,0.0006505620549432933,3.099260091781616,0.14895604201592505
8117,1088.529541015625,1.9834016711683944e-05,0.009588501416146755,54.3691520690918,0.0007332686218433082,3.1080992221832275,0.1438632920035161
8118,740.9185791015625,2.3817416149540804e-05,0.006225075107067823,51.40519714355469,0.0006462412420660257,3.1168370246887207,0.15004475001478568
8119,263.4339904785156,4.5124048483558e-05,0.0014913567574694753,43.708621978759766,0.0006607727846130729,3.1250741481781006,0.15028312499634922
8120,114.92457580566406,0.00010914158337982371,6.158774340292439e-05,35.854713439941406,0.000619969330728054,3.1320974826812744,0.15898274997016415
8121,337.1609802246094,0.000164759301696904,0.0023040093947201967,32.038875579833984,0.0005824522813782096,3.137421131134033,0.1513933339738287
8122,602.2762451171875,0.00012810720363631845,0.004970269277691841,32.88150405883789,0.0005955705419182777,3.141256809234619,0.1642182909999974
8123,622.2506713867188,7.63491916586645e-05,0.0052570439875125885,34.6503791809082,0.0005426094285212457,3.1437761783599854,0.1667923330096528
8124,401.068603515625,2.594814395706635e-05,0.0030342196114361286,38.86928939819336,0.0005618251161649823,3.145498037338257,0.16437883296748623
8125,162.87130737304688,1.4586496945412364e-05,0.0007057665497995913,38.23920440673828,0.000525968091096729,3.1464505195617676,0.16340658400440589
8126,93.00591278076172,1.9474646251183003e-05,3.524915155139752e-05,36.137237548828125,0.0005139629356563091,3.146514892578125,0.16132549999747425
8127,199.59756469726562,3.548167660483159e-05,0.0011216081911697984,33.39265060424805,0.0005049592582508922,3.1455016136169434,0.16499029099941254
8128,347.43658447265625,5.543124279938638e-05,0.0026334566064178944,30.864961624145508,0.00047682831063866615,3.143181562423706,0.16114541701972485
8129,396.5087890625,6.383252184605226e-05,0.003117814427241683,30.173952102661133,0.00048170171794481575,3.139636993408203,0.16387245804071426
8130,315.4891052246094,4.8521764256292954e-05,0.0023552863858640194,29.40192413330078,0.0004570635501295328,3.1350128650665283,0.16254666598979384
8131,179.23095703125,2.7880476409336552e-05,0.0010103172389790416,29.621845245361328,0.0004578933003358543,3.1296842098236084,0.15044633398065343
8132,87.75161743164062,1.208937192131998e-05,0.00011896122305188328,30.121788024902344,0.00044524771510623395,3.1239259243011475,0.14667658298276365
8133,85.28694152832031,9.326690815214533e-06,0.00010571543680271134,29.87099266052246,0.000439117313362658,3.1178464889526367,0.1441150829778053
8134,148.1520233154297,1.5566733054583892e-05,0.0007442684727720916,28.490938186645508,0.00043677567737177014,3.1114091873168945,0.14448641700437292
8135,218.5818328857422,2.2631762476521544e-05,0.0014718096936121583,26.493492126464844,0.00042644180939532816,3.1045267581939697,0.15166229201713577
8136,247.5181884765625,3.6213248677086085e-05,0.001753306365571916,25.682783126831055,0.0004288343188818544,3.0971829891204834,0.158211084024515
8137,221.0985107421875,3.0963117751525715e-05,0.0015171555569395423,24.218778610229492,0.0004206785815767944,3.0894739627838135,0.16024674999061972
8138,160.39083862304688,2.465662510076072e-05,0.000917997385840863,24.104122161865234,0.00042021324043162167,3.0816280841827393,0.16335420799441636
8139,101.21726989746094,9.699872862256598e-06,0.0003459595318417996,24.27126693725586,0.00041380064794793725,3.0739328861236572,0.16275616601342335
8140,69.17369079589844,4.689374236477306e-06,2.9536524380091578e-05,24.55349349975586,0.0004119760706089437,3.066589117050171,0.16339737502858043
8141,70.14425659179688,4.248988261679187e-06,4.679199628299102e-05,24.019895553588867,0.0004102025995962322,3.0596492290496826,0.15968633303418756
8142,94.64093017578125,6.448533440561732e-06,0.0003009300562553108,23.058008193969727,0.00040845057810656726,3.0530638694763184,0.16738450003322214
8143,126.49702453613281,1.3112807209836319e-05,0.0006194381858222187,22.251115798950195,0.0004099081561435014,3.0467607975006104,0.16421054099919274
8144,150.37139892578125,1.2566082659759559e-05,0.0008665267378091812,21.644498825073242,0.00040817627450451255,3.0407497882843018,0.16116566699929535
8145,157.50045776367188,1.3910669622418936e-05,0.0009365978185087442,21.508310317993164,0.0004094129544682801,3.0350894927978516,0.1652932500001043
8146,148.0381622314453,5.850382876815274e-06,0.0008530344348400831,21.4884090423584,0.0004066127585247159,3.0299322605133057,0.158477374992799
8147,127.76466369628906,4.1359780880156904e-06,0.000650958449114114,21.523723602294922,0.00040731485933065414,3.025377035140991,0.14800462499260902
8148,103.89846801757812,1.573618078509753e-06,0.00041870467248372734,21.282346725463867,0.0004058829799760133,3.0214781761169434,0.14659908396424726
8149,82.63383483886719,3.545801746440702e-06,0.000208006109460257,20.701379776000977,0.000407772691687569,3.018151044845581,0.14505662501323968
8150,68.1141586303711,5.077871264802525e-06,6.692251190543175e-05,20.044912338256836,0.0004086920525878668,3.0152993202209473,0.15127183397999033
8151,61.70873260498047,7.300791821762687e-06,3.841753368760692e-06,19.60107421875,0.0004099340585526079,3.012843132019043,0.16103991703130305
8152,62.46649932861328,6.9165621425781865e-06,1.3095113899908029e-05,19.445606231689453,0.0004101972735952586,3.0107648372650146,0.15595550002763048
8153,68.27534484863281,4.286174316803226e-06,7.430891855619848e-05,19.46027374267578,0.0004095556796528399,3.009094715118408,0.16240083298180252
8154,76.79129791259766,2.9707539397350047e-06,0.00016005299403332174,19.600162506103516,0.00040888763032853603,3.0078518390655518,0.1502389580127783
8155,85.79997253417969,1.147245484389714e-06,0.0002520642592571676,19.702438354492188,0.00040776378591544926,3.0070505142211914,0.15581358398776501
8156,93.6659927368164,2.1681771613657475e-06,0.0003307946608401835,19.591136932373047,0.00040778573020361364,3.006608486175537,0.15675954200560227
8157,99.56536865234375,2.118265456374502e-06,0.00039270854904316366,19.30189323425293,0.0004078078782185912,3.006446361541748,0.16267420805525035
8158,103.30094909667969,4.831644218938891e-06,0.0004295458784326911,19.044677734375,0.00040818520938046277,3.0064523220062256,0.1559107499779202
8159,104.78459167480469,3.1801994282432133e-06,0.000446903781266883,19.000038146972656,0.00040776157402433455,3.006612539291382,0.1592061669798568
8160,104.33876037597656,3.805854930760688e-06,0.0004424894286785275,19.01730728149414,0.0004069192800670862,3.0069031715393066,0.35955537494737655
8161,102.54074096679688,1.3351701682040584e-06,0.00042725616367533803,19.085140228271484,0.0004059646453242749,3.0073623657226562,0.1637602910050191
8162,100.03257751464844,1.8184400687459856e-06,0.000403190846554935,19.002391815185547,0.00040529255056753755,3.00795841217041,0.14651479199528694
8163,97.08554077148438,8.187682283278264e-07,0.0003755879879463464,18.935834884643555,0.0004050902498420328,3.008683204650879,0.14591383299557492
8164,94.0594482421875,2.4108803700073622e-06,0.000346225657267496,18.66327667236328,0.00040532520506531,3.0094451904296875,0.14562595798633993
8165,91.23128509521484,2.1172245396883227e-06,0.0003200853825546801,18.409406661987305,0.0004060161591041833,3.010202169418335,0.15156016702530906
8166,88.76441192626953,3.918302354577463e-06,0.00029593819635920227,18.177648544311523,0.0004060111241415143,3.0108911991119385,0.15446291700936854
8167,86.67134094238281,2.195999968535034e-06,0.0002773006272036582,18.132341384887695,0.00040589337004348636,3.0115387439727783,0.1591045000241138
8168,85.06342315673828,2.5746032861206913e-06,0.000261870794929564,18.120038986206055,0.00040498844464309514,3.012140989303589,0.16818487498676404
8169,84.00379943847656,1.0689536793506704e-06,0.00025317835388705134,18.116186141967773,0.0004046288668178022,3.0127367973327637,0.19948387501062825
8170,83.58228302001953,1.7794277482607868e-06,0.0002500319096725434,18.00768280029297,0.0004039346531499177,3.0132975578308105,0.2642513329628855
8171,83.84494018554688,1.1134070518892258e-06,0.0002544774324633181,17.889904022216797,0.00040395950782112777,3.013826370239258,0.2576490000355989
8172,84.88946533203125,2.562376039350056e-06,0.00026556444936431944,17.717647552490234,0.000403591402573511,3.0142693519592285,0.16762191703310236
8173,86.77253723144531,1.7928105080500245e-06,0.0002861926332116127,17.601655960083008,0.00040372341754846275,3.0146353244781494,0.16337245801696554
8174,89.7164306640625,2.913094476753031e-06,0.00031612225575372577,17.52362632751465,0.00040289273601956666,3.0149052143096924,0.16961441602325067
8175,93.98898315429688,1.2306832104513887e-06,0.0003607031248975545,17.549333572387695,0.00040246269782073796,3.0151357650756836,0.17137629102217034
8176,100.04751586914062,2.0144289010204375e-06,0.0004215096705593169,17.545894622802734,0.00040149211417883635,3.015319585800171,0.15669687499757856
8177,108.39117431640625,7.430480764014646e-07,0.0005063697462901473,17.539873123168945,0.000401400204282254,3.0155012607574463,0.1456457079621032
8178,119.92098999023438,2.2978476863499964e-06,0.0006218497292138636,17.41541290283203,0.00040090823313221335,3.0156328678131104,0.14720295800361782
8179,135.70077514648438,1.0792080047394847e-06,0.0007811518735252321,17.350250244140625,0.0004012742720078677,3.0157437324523926,0.14873154100496322
8180,157.44114685058594,3.674678055176628e-06,0.0009971288964152336,17.272567749023438,0.0004008821852039546,3.015770196914673,0.15776895900489762
8181,187.02127075195312,1.4036598940947442e-06,0.0012947481591254473,17.280437469482422,0.0004012563149444759,3.015770435333252,0.15935483301291242
8182,227.7579803466797,4.509399332164321e-06,0.0016992611344903708,17.336814880371094,0.0004004410875495523,3.015691041946411,0.1612109590205364
8183,283.5631103515625,1.0608346201479435e-06,0.0022591627202928066,17.481843948364258,0.00040058931335806847,3.0156259536743164,0.1874191249953583
8184,360.784423828125,5.516770670510596e-06,0.003025348298251629,17.705902099609375,0.00039992042002268136,3.0154922008514404,0.16188433300703764
8185,466.0257568359375,1.279021944355918e-06,0.004079523030668497,17.90366554260254,0.0004004191141575575,3.0153820514678955,0.15545816597295925
8186,610.6831665039062,9.604321348888334e-06,0.005513697396963835,18.32183265686035,0.0004003110807389021,3.0151610374450684,0.16814850002992898
8187,803.798828125,2.7104349555884255e-06,0.0074481661431491375,18.613637924194336,0.00040097537566907704,3.014936685562134,0.16889162495499477
8188,1059.4976806640625,1.7562826542416587e-05,0.00997943989932537,19.624120712280273,0.0004017324245069176,3.0145535469055176,0.1616979169775732
8189,1380.8072509765625,5.961046554148197e-06,0.01319995429366827,20.020160675048828,0.00040195550536736846,3.0141425132751465,0.16297508298885077
8190,1769.722412109375,3.0547944334102795e-05,0.017045145854353905,21.67312240600586,0.00040480028837919235,3.013551950454712,0.16239712497917935
8191,2193.29541015625,1.5042100130813196e-05,0.021295510232448578,21.870378494262695,0.0004036988248117268,3.0128893852233887,0.15863929101033136
8192,2593.4375,5.223044354352169e-05,0.025233307853341103,23.792001724243164,0.00041091532330028713,3.012058973312378,0.14774000004399568
8193,2864.9931640625,3.9324753743130714e-05,0.027968069538474083,23.56473159790039,0.00040689288289286196,3.011085271835327,0.14698270801454782
8194,2874.4306640625,7.308497151825577e-05,0.028009232133626938,24.28432273864746,0.00041914620669558644,3.0100903511047363,0.1465733340010047
8195,2550.394287109375,6.623772787861526e-05,0.02478613518178463,24.319684982299805,0.0004083742096554488,3.00905442237854,0.1498569999821484
8196,1893.7547607421875,6.261734961299226e-05,0.018207363784313202,24.115514755249023,0.00042641250183805823,3.008409261703491,0.154142250015866
8197,1105.4171142578125,5.384168616728857e-05,0.010336648672819138,25.305452346801758,0.00041062661330215633,3.0081777572631836,0.14933712501078844
8198,432.4501953125,3.131635094177909e-05,0.003594416193664074,26.73932647705078,0.00043137650936841965,3.0088086128234863,0.1597313749953173
8199,97.13783264160156,2.6097741283592768e-05,0.00023821654031053185,28.009225845336914,0.0004269718483556062,3.0103204250335693,0.16415141703328118
8200,145.7208251953125,2.534685336286202e-05,0.0007163965492509305,28.56969451904297,0.000429767940659076,3.0126795768737793,0.15682129201013595
8201,447.9071044921875,2.6998159228242002e-05,0.0037181051447987556,28.515100479125977,0.00044881654321216047,3.015861749649048,0.16357966704526916
8202,782.566162109375,6.230456347111613e-05,0.007063350640237331,26.968103408813477,0.0004303255118429661,3.0193071365356445,0.16028141701826826
8203,944.0299682617188,5.005494676879607e-05,0.008650318719446659,27.365718841552734,0.0004662686842493713,3.0232067108154297,0.16090362501563504
8204,863.8253173828125,9.036606206791475e-05,0.007840907201170921,26.49468994140625,0.0004420329350978136,3.0270233154296875,0.16161045798799023
8205,594.0980224609375,4.517451088759117e-05,0.005146683193743229,27.436450958251953,0.0004747579514514655,3.031216621398926,0.16203137498814613
8206,296.3434753417969,4.544814146356657e-05,0.0021901412401348352,27.20100212097168,0.00045583516475744545,3.0356085300445557,0.1609614590415731
8207,108.32630157470703,2.2281517885858193e-05,0.0003044974582735449,28.32175064086914,0.00047326652565971017,3.0404300689697266,0.15717691695317626
8208,89.56964874267578,1.8854687368730083e-05,0.0001213866489706561,28.079551696777344,0.0004746596678160131,3.0455989837646484,0.14669854094972834
8209,202.17633056640625,2.9046192139503546e-05,0.0012634210288524628,26.42578125,0.0004650383780244738,3.05080246925354,0.14568854199023917
8210,351.3406066894531,3.0041412173886783e-05,0.0027439980767667294,25.628433227539062,0.0004830819380003959,3.055971622467041,0.14688595797633752
8211,445.3388977050781,5.7395605836063623e-05,0.0036996938288211823,23.7001895904541,0.00045929753105156124,3.0606212615966797,0.1563299999688752
8212,434.6929931640625,4.1440387576585636e-05,0.0035869302228093147,23.908552169799805,0.0004794738779310137,3.0649144649505615,0.16322258400032297
8213,338.355224609375,4.591383913066238e-05,0.0026497296057641506,23.25927734375,0.00045531627256423235,3.068631887435913,0.1594972499879077
8214,209.76258850097656,2.2935613742447458e-05,0.0013639719691127539,24.380205154418945,0.0004669162444770336,3.0720338821411133,0.1605450419592671
8215,109.79611206054688,1.852844980021473e-05,0.0003867217164952308,24.125659942626953,0.0004514543106779456,3.0750482082366943,0.15699674998177215
8216,70.58292388916016,1.4789802662562579e-05,2.0042900814587483e-06,23.95685386657715,0.00044946663547307253,3.077664852142334,0.15858329099137336
8217,91.34748840332031,1.6647352822474204e-05,0.00021944456966593862,23.18715476989746,0.0004455114540178329,3.079780340194702,0.15876249998109415
8218,147.44854736328125,2.461698022671044e-05,0.0007963245734572411,21.97123146057129,0.0004338315629865974,3.081181287765503,0.16880954196676612
8219,206.32012939453125,2.301103450008668e-05,0.0013831640826538205,21.97677993774414,0.00043725839350372553,3.0819084644317627,0.15664745803223923
8220,243.19122314453125,2.6024714316008613e-05,0.001768774352967739,21.38214111328125,0.00042329158168286085,3.08184552192688,0.192099874955602
8221,246.82102966308594,1.529466680949554e-05,0.0018044079188257456,22.107097625732422,0.0004274366656318307,3.0812265872955322,0.16281395801343024
8222,221.96337890625,1.3489302546076942e-05,0.001575089292600751,21.651073455810547,0.00041454454185441136,3.0800275802612305,0.16042437503347173
8223,179.46197509765625,8.513361535733566e-06,0.0011487589217722416,21.994556427001953,0.000417401926824823,3.078425168991089,0.14653324999380857
8224,133.61680603027344,1.0505256796022877e-05,0.0007063240627758205,21.056909561157227,0.000408769614296034,3.0763461589813232,0.14649612497305498
8225,95.28518676757812,1.1185122275492176e-05,0.0003256373747717589,20.67146110534668,0.00040931481635197997,3.0738425254821777,0.14761737501248717
8226,70.85496520996094,1.3381375538301654e-05,8.995630196295679e-05,19.982868194580078,0.0004053832672070712,3.070888042449951,0.14643812499707565
8227,61.52815246582031,1.2599488400155678e-05,1.1882084436365403e-06,19.743579864501953,0.0004040580242872238,3.067552089691162,0.15118512499611825
8228,65.01446533203125,1.0052764082502108e-05,4.071152216056362e-05,19.688386917114258,0.0004024964873678982,3.063936710357666,0.15785479196347296
8229,77.27952575683594,7.711620128247887e-06,0.00016934760787989944,19.558103561401367,0.0004001549386885017,3.0601232051849365,0.15811100002611056
8230,93.9179916381836,5.963375315332087e-06,0.0003369633632246405,19.622451782226562,0.0004000286862719804,3.056220054626465,0.16725470800884068
8231,111.43314361572266,6.294472314039012e-06,0.0005194798577576876,19.05039405822754,0.0003980531473644078,3.052220344543457,0.16068837500642985
8232,127.52583312988281,6.880554792587645e-06,0.0006804095464758575,18.92311668395996,0.00039873705827631056,3.0481836795806885,0.15727179200621322
8233,141.34881591796875,7.998944056453183e-06,0.000825106690172106,18.272899627685547,0.00039765352266840637,3.0440783500671387,0.16472474997863173
8234,152.41464233398438,7.471201115549775e-06,0.0009350662003271282,18.368324279785156,0.00039792575989849865,3.040006399154663,0.16758354200283065
8235,161.5045166015625,6.261914677452296e-06,0.0010320612927898765,17.991361618041992,0.00039680826012045145,3.0359902381896973,0.16910524998093024
8236,169.4544219970703,4.593579888023669e-06,0.001110441517084837,18.286752700805664,0.00039664158248342574,3.032166004180908,0.16341212496627122
8237,177.7679443359375,3.5718885555979796e-06,0.001199175021611154,17.920795440673828,0.0003957246954087168,3.0285422801971436,0.1571246249950491
8238,187.13839721679688,3.509530188239296e-06,0.0012909932993352413,18.07187843322754,0.0003961622714996338,3.025198459625244,0.14501083304639906
8239,199.0525665283203,3.850169377983548e-06,0.0014150362694635987,17.549528121948242,0.0003961439069826156,3.022080898284912,0.14682149997679517
8240,214.47621154785156,4.754912879434414e-06,0.0015669811982661486,17.61752700805664,0.0003968507517129183,3.019235372543335,0.14759737497661263
8241,235.38430786132812,4.721957338915672e-06,0.001779761048965156,17.21780014038086,0.00039718192419968545,3.016611337661743,0.1473941669682972
8242,263.0946044921875,4.79868413094664e-06,0.002054056851193309,17.467878341674805,0.00039741169894114137,3.014284610748291,0.15967441600514576
8243,300.59710693359375,3.743322395166615e-06,0.002432695822790265,17.208850860595703,0.0003974437131546438,3.0122199058532715,0.15606675000162795
8244,350.5433349609375,3.971338173869299e-06,0.0029276395216584206,17.61090087890625,0.0003977135056629777,3.0104897022247314,0.1508807920035906
8245,418.4002380371094,3.6048579659109237e-06,0.00360935484059155,17.30632209777832,0.00039797931094653904,3.009012460708618,0.16432174999499694
8246,508.7806091308594,5.261633759801043e-06,0.0045062885619699955,17.766977310180664,0.0003985863004345447,3.007829189300537,0.15907958400202915
8247,630.558837890625,5.781672825833084e-06,0.005725480616092682,17.495067596435547,0.0003993753343820572,3.0068113803863525,0.15324395900825039
8248,789.7011108398438,8.338960469700396e-06,0.007306866813451052,18.205108642578125,0.00039975385880097747,3.006024122238159,0.16126604203600436
8249,999.117431640625,8.834950676828157e-06,0.009400006383657455,18.184101104736328,0.00040049260132946074,3.0053255558013916,0.16724233300192282
8250,1261.5780029296875,1.1670290405163541e-05,0.012010136619210243,19.284332275390625,0.0004011302371509373,3.0048394203186035,0.16457737504970282
