step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
8251,1588.782958984375,1.3989923900226131e-05,0.015277137979865074,19.513275146484375,0.00040156871546059847,3.0043716430664062,0.1636985830264166
8252,1961.1839599609375,1.9020691979676485e-05,0.01898016221821308,20.833120346069336,0.00040432478999719024,3.0040926933288574,0.16159354097908363
8253,2367.755859375,2.910918919951655e-05,0.02303018793463707,21.360637664794922,0.0004046557587571442,3.0037014484405518,0.1516732499585487
8254,2720.438232421875,3.4892636904260144e-05,0.026534613221883774,22.419967651367188,0.00041067690472118556,3.0034713745117188,0.1461330410093069
8255,2962.903564453125,5.7536581152817234e-05,0.0289289727807045,23.37247085571289,0.000408801541198045,3.003025531768799,0.2862802500021644
8256,2940.301025390625,5.044366480433382e-05,0.028696756809949875,23.632020950317383,0.00041948771104216576,3.0028393268585205,0.1572659169905819
8257,2635.662841796875,7.70842598285526e-05,0.025622615590691566,24.713186264038086,0.00040979686309583485,3.0025620460510254,0.1604212080128491
8258,2014.7933349609375,4.802150579052977e-05,0.019422590732574463,24.924135208129883,0.0004280795401427895,3.0028252601623535,0.17079770902637392
8259,1263.731201171875,6.13447482464835e-05,0.01190975308418274,25.55105209350586,0.00041070347651839256,3.0034053325653076,0.16184825001982972
8260,574.5169677734375,3.2260650186799467e-05,0.0050135948695242405,26.78607749938965,0.00043145325616933405,3.004805564880371,0.16420258296420798
8261,157.30140686035156,3.360553819220513e-05,0.0008493617060594261,26.87345314025879,0.0004213122883811593,3.0069260597229004,0.16649400000460446
8262,86.44033813476562,2.8655606001848355e-05,0.00013767577183898538,27.184268951416016,0.00042622932232916355,3.0097992420196533,0.16235249995952472
8263,294.48101806640625,2.65184098680038e-05,0.0022052971180528402,27.384414672851562,0.00043915057904087007,3.013416051864624,0.16232408297946677
8264,616.8026123046875,5.228731970419176e-05,0.005428590811789036,26.263216018676758,0.0004245152813382447,3.0172996520996094,0.16156366700306535
8265,868.3345947265625,3.726672730408609e-05,0.007915397174656391,27.308238983154297,0.0004575994680635631,3.0216517448425293,0.16411470901221037
8266,939.5275268554688,7.572030881419778e-05,0.00862186960875988,26.331993103027344,0.00043436585110612214,3.0258865356445312,0.15540612500626594
8267,801.0172729492188,3.788713365793228e-05,0.007232668809592724,27.09417724609375,0.00046867490164004266,3.03044056892395,0.16080075001809746
8268,541.8429565429688,5.0990391173399985e-05,0.004663002677261829,25.98838233947754,0.0004445526865310967,3.034975528717041,0.15088174998527393
8269,275.273681640625,2.3992854039533995e-05,0.0019952477887272835,26.540576934814453,0.00046809049672447145,3.039813280105591,0.1521175829693675
8270,107.95437622070312,2.4643011784064583e-05,0.0003394713858142495,25.827598571777344,0.00045715339365415275,3.0447840690612793,0.1497537920367904
8271,79.72098541259766,2.3771479391143657e-05,5.983412847854197e-05,25.378955841064453,0.00045981467701494694,3.049793004989624,0.15293733298312873
8272,164.30792236328125,2.5056011509150267e-05,0.0009018589043989778,24.94549560546875,0.00046670937445014715,3.054729461669922,0.15935195796191692
8273,293.48992919921875,3.9758779166731983e-05,0.002208209130913019,23.620094299316406,0.00045073049841448665,3.059239387512207,0.16246529202908278
8274,393.36602783203125,3.340887633385137e-05,0.003194805234670639,23.84354591369629,0.00046701091923750937,3.0633816719055176,0.1645953330444172
8275,421.31549072265625,4.252715370967053e-05,0.00349824083968997,22.835954666137695,0.00044402695493772626,3.0668766498565674,0.16936362499836832
8276,371.10101318359375,2.6504905690671876e-05,0.0029906705021858215,23.547698974609375,0.00045835779746994376,3.069934606552124,0.18474300001980737
8277,274.8290100097656,2.6105049983016215e-05,0.002056694123893976,22.788990020751953,0.00043760109110735357,3.072411060333252,0.16010629100492224
8278,172.13067626953125,1.7151607607956976e-05,0.0010286327451467514,23.142175674438477,0.0004441007331479341,3.074439525604248,0.15964445797726512
8279,97.79898834228516,1.767992216628045e-05,0.0003048886719625443,22.374956130981445,0.0004316717677284032,3.0759122371673584,0.1844714169856161
8280,67.276611328125,1.7040212696883827e-05,5.966286607872462e-06,22.034936904907227,0.00042941022547893226,3.0768113136291504,0.15964254102436826
8281,78.19375610351562,1.7231679521501064e-05,0.00012156533921370283,21.719436645507812,0.00042594614205881953,3.0771093368530273,0.16075420897686854
8282,116.06297302246094,1.799408346414566e-05,0.0005110696656629443,21.3150634765625,0.00041841540951281786,3.076754331588745,0.15893370797857642
8283,162.52880859375,1.4353417100210208e-05,0.0009751623147167265,21.57415771484375,0.00042003081762231886,3.075855016708374,0.15080912504345179
8284,202.52955627441406,1.3970312465971801e-05,0.001389911281876266,21.081480026245117,0.00041059908107854426,3.0743775367736816,0.14711370802251622
8285,226.54669189453125,1.0675172234186903e-05,0.0016277730464935303,21.324918746948242,0.00041376944864168763,3.0724735260009766,0.1494371669832617
8286,232.5525665283203,1.1539526894921437e-05,0.0017031356692314148,20.549589157104492,0.0004053546581417322,3.0700900554656982,0.1472247499623336
8287,221.91091918945312,1.0707134606491309e-05,0.0015949464868754148,20.52901268005371,0.000408165535191074,3.0673489570617676,0.15597950003575534
8288,199.95062255859375,1.1882604667334817e-05,0.0013876011362299323,19.77547264099121,0.0004022677312605083,3.064208507537842,0.15298625000286847
8289,171.70822143554688,1.101750967791304e-05,0.001104443334043026,19.77700424194336,0.0004038512706756592,3.0607919692993164,0.16419729200424626
8290,142.60601806640625,1.0228523933619726e-05,0.000823313370347023,19.25850486755371,0.00039993328391574323,3.0571162700653076,0.1623021249542944
8291,116.03643035888672,8.661127139930613e-06,0.0005581695586442947,19.316835403442383,0.000400365301175043,3.0533058643341064,0.15929237502859905
8292,94.3571548461914,7.4907643465849105e-06,0.00034947169478982687,18.875732421875,0.0003978517488576472,3.049398422241211,0.16242395801236853
8293,78.181884765625,6.920638043084182e-06,0.00018973395344801247,18.744924545288086,0.0003977150481659919,3.04547381401062,0.16250116599258035
8294,67.33514404296875,6.658486199739855e-06,8.724540384719148e-05,18.300168991088867,0.00039644588832743466,3.041555881500244,0.15951937501085922
8295,61.0098991394043,6.542717983393231e-06,2.6702893592300825e-05,18.072906494140625,0.00039612429100088775,3.0376927852630615,0.162664917006623
8296,58.23047637939453,6.0129664234409574e-06,2.362628947594203e-06,17.83839225769043,0.00039554527029395103,3.033924102783203,0.1648492919630371
8297,58.07666778564453,5.1503889153536875e-06,3.3641213121882174e-06,17.714948654174805,0.0003951026883441955,3.030301809310913,0.1639010839862749
8298,59.85108947753906,4.226166311127599e-06,2.2965308744460344e-05,17.652063369750977,0.00039479878614656627,3.0268821716308594,0.15178737504174933
8299,63.128883361816406,3.422533154662233e-06,5.830592635902576e-05,17.504487991333008,0.0003945154894609004,3.023698329925537,0.14737341698491946
8300,67.73485565185547,3.197868636561907e-06,0.00010548513091634959,17.397724151611328,0.0003946883080061525,3.0207817554473877,0.14791258302284405
8301,73.80665588378906,2.9777438612654805e-06,0.000169000297319144,17.123214721679688,0.0003948562953155488,3.0181262493133545,0.1454576249816455
8302,81.73117065429688,3.2975476642604917e-06,0.00024866152671165764,16.9931640625,0.00039542093873023987,3.0157415866851807,0.15491729194764048
8303,92.33915710449219,2.9506522878364194e-06,0.0003573691355995834,16.722187042236328,0.0003958499582950026,3.013610601425171,0.15600683295633644
8304,106.82899475097656,3.1725508051749784e-06,0.0005016274517402053,16.714862823486328,0.0003963412018492818,3.0117499828338623,0.15877766703488305
8305,127.11357116699219,2.3684960979153402e-06,0.0007067422848194838,16.52125358581543,0.00039681242196820676,3.010143756866455,0.16616145800799131
8306,156.13565063476562,2.796280568873044e-06,0.000995052163489163,16.641923904418945,0.0003970887919422239,3.0088038444519043,0.1623706670361571
8307,198.68975830078125,2.0480688363022637e-06,0.0014224720653146505,16.45880889892578,0.0003977893211413175,3.0076916217803955,0.1573779999744147
8308,261.5544128417969,3.321837311887066e-06,0.0020472980104386806,16.712982177734375,0.00039779453072696924,3.00679874420166,0.16613949998281896
8309,355.8627624511719,2.4911287255235948e-06,0.0029914528131484985,16.574472427368164,0.00039893886423669755,3.0060644149780273,0.16667416598647833
8310,497.8185119628906,4.912423264613608e-06,0.004403111059218645,17.174142837524414,0.00039842032128944993,3.0054824352264404,0.15896579198306426
8311,713.2186279296875,3.5442305943433894e-06,0.006555801257491112,17.253162384033203,0.00040030869422480464,3.004979372024536,0.1699504170101136
8312,1037.1046142578125,8.284315299533773e-06,0.009777595289051533,18.56239891052246,0.0003995431761723012,3.0045647621154785,0.1615032499539666
8313,1522.257568359375,7.153695150918793e-06,0.01462174765765667,19.035839080810547,0.00040331529453396797,3.004117727279663,0.15850254200631753
8314,2222.317138671875,1.9019651517737657e-05,0.02158442512154579,21.61049461364746,0.00040362143772654235,3.003662347793579,0.1476942499866709
8315,3198.6796875,2.451240288792178e-05,0.031322769820690155,22.750991821289062,0.0004120049125049263,3.0029456615448,0.14790770801482722
8316,4416.18359375,5.320503260008991e-05,0.04342549666762352,26.785221099853516,0.0004152829060330987,3.002082586288452,0.14577662502415478
8317,5768.8046875,9.470617806073278e-05,0.05687161535024643,28.970338821411133,0.00043201944208703935,3.0005805492401123,0.15095587499672547
8318,6757.94189453125,0.00012433319352567196,0.06670156121253967,31.42804718017578,0.0004392441769596189,2.9989242553710938,0.15539112500846386
8319,6948.0322265625,0.0002392885653534904,0.06842571496963501,35.8339958190918,0.0004569825541693717,2.9964425563812256,0.15748495800653473
8320,5682.89404296875,0.00016157074423972517,0.05584827810525894,34.555816650390625,0.0004735357651952654,2.994330406188965,0.16056441597174853
8321,3441.341064453125,0.00021657906472682953,0.03333380073308945,40.059627532958984,0.000462433003121987,2.9923243522644043,0.16400862502632663
8322,1171.75146484375,7.973900210345164e-05,0.010669037699699402,45.93118667602539,0.0005094267544336617,2.991762638092041,0.1608494590036571
8323,125.68400573730469,4.972824172000401e-05,0.0001858980394899845,51.11928939819336,0.0005100208800286055,2.9929211139678955,0.1577341659576632
8324,594.7717895507812,3.885446130880155e-05,0.00488144950941205,51.9992561340332,0.0005074213840998709,2.9958512783050537,0.16843383299419656
8325,1814.4351806640625,2.9376069505815394e-05,0.017038609832525253,51.25234603881836,0.0005638427683152258,3.0007059574127197,0.16210095799760893
8326,2666.406982421875,0.00021030248899478465,0.025580881163477898,38.415748596191406,0.0004887277027592063,3.0058414936065674,0.16137862502364442
8327,2403.66064453125,0.0001500144717283547,0.02291281893849373,39.440216064453125,0.0005793705931864679,3.011784076690674,0.16018716600956395
8328,1349.630859375,0.0003389773773960769,0.012256049551069736,37.00151824951172,0.0005312666180543602,3.0173933506011963,0.1568134170374833
8329,352.040283203125,0.0001417109160684049,0.002388798166066408,40.46501922607422,0.0005852433969266713,3.023693561553955,0.15023516601650044
8330,145.0101318359375,5.185634654480964e-05,0.00032145180739462376,47.45071792602539,0.0006022859015502036,3.031172275543213,0.1482460830011405
8331,670.5751953125,2.603566099423915e-05,0.0055686794221401215,51.85951232910156,0.0005924420547671616,3.0398213863372803,0.14539504202548414
8332,1284.94482421875,7.293707312783226e-06,0.011623154394328594,54.394161224365234,0.0006750579923391342,3.0498430728912354,0.14572595799108967
8333,1415.503173828125,0.00010963281965814531,0.013063293881714344,40.165523529052734,0.0005804509855806828,3.059696912765503,0.15519020799547434
8334,961.160400390625,0.00014554537483491004,0.008478616364300251,34.34971237182617,0.0006439447752200067,3.0691540241241455,0.15139974997146055
8335,361.6357727050781,0.00024270106223411858,0.0024730078876018524,30.580400466918945,0.000594844575971365,3.0774691104888916,0.15569062501890585
8336,107.67437744140625,0.00015160723705776036,1.0544595170358662e-06,32.04655075073242,0.0006036165868863463,3.085034132003784,0.15469383401796222
8337,318.8663330078125,4.4482516386779025e-05,0.0021280155051499605,39.48099899291992,0.0006213553715497255,3.0925133228302,0.16750875004800037
8338,688.914306640625,1.4519646356347948e-05,0.005852787755429745,44.31355667114258,0.0005787007976323366,3.0999810695648193,0.15649850002955645
8339,832.2603759765625,1.0128878784598783e-05,0.007247681263834238,44.775089263916016,0.0006170429405756295,3.1073973178863525,0.15716925001470372
8340,646.3671875,6.218982161954045e-05,0.005518442951142788,34.23405456542969,0.0005406980635598302,3.113739252090454,0.1533375410363078
8341,315.3729248046875,0.00012106114445487037,0.0021927529014647007,28.845352172851562,0.0005514619406312704,3.118532419204712,0.16307383304229006
8342,107.3673095703125,0.00014273451233748347,0.00013785487681161612,27.005613327026367,0.0005230276146903634,3.1215386390686035,0.15933087503071874
8343,139.61427307128906,8.35943574202247e-05,0.0005225056083872914,28.393665313720703,0.0005061061237938702,3.1231253147125244,0.1611864169826731
8344,324.80816650390625,2.1682377337128855e-05,0.002381322905421257,33.35628128051758,0.0005115134990774095,3.1239447593688965,0.15226520801661536
8345,483.5616455078125,4.298276053305017e-06,0.0039852638728916645,36.60312271118164,0.00048002295079641044,3.1242048740386963,0.16138629202032462
8346,492.65386962890625,5.755618076364044e-06,0.004069418180733919,35.942359924316406,0.0004919414641335607,3.1239054203033447,0.1745369999553077
8347,363.8013610839844,2.9668837669305503e-05,0.0028562003280967474,29.517574310302734,0.0004569687880575657,3.1224958896636963,0.3064993330044672
8348,195.91200256347656,6.799757102271542e-05,0.0011696531437337399,26.188636779785156,0.00045958292321301997,3.1197078227996826,0.1522628749953583
8349,89.31644439697266,7.299124263226986e-05,0.00012289911683183163,25.06623649597168,0.00044661169522441924,3.1155707836151123,0.159575582947582
8350,87.40266418457031,3.934643245884217e-05,0.00014106454909779131,25.59316635131836,0.0004376840079203248,3.110522747039795,0.16407150001032278
8351,164.90550231933594,1.1225825801375322e-05,0.0009231913136318326,27.84837532043457,0.00043615413596853614,3.1050946712493896,0.15502016700338572
8352,256.43267822265625,1.9807321223197505e-06,0.001842054189182818,29.539228439331055,0.000424899481004104,3.099547863006592,0.1616407500114292
8353,302.7872009277344,5.410052835941315e-06,0.002307924907654524,28.677766799926758,0.0004277594853192568,3.0938620567321777,0.1627188339480199
8354,285.7349853515625,1.707369119685609e-05,0.002177239628508687,24.72295379638672,0.0004158068331889808,3.087756395339966,0.16566762496950105
8355,221.91351318359375,4.4062126107746735e-05,0.0015260837972164154,22.893672943115234,0.0004200523253530264,3.0810368061065674,0.16054066695505753
8356,143.78419494628906,4.4418931793188676e-05,0.0007612758781760931,21.659879684448242,0.00041554836207069457,3.073763847351074,0.16102395800407976
8357,84.42138671875,2.5852288672467694e-05,0.00018767717119771987,21.8552188873291,0.00041213224176317453,3.066312789916992,0.16368583298753947
8358,64.27949523925781,6.223789569048677e-06,4.9133177526528016e-09,22.93777084350586,0.00040718851960264146,3.0591228008270264,0.15647554100723937
8359,80.69267272949219,7.139497029129416e-07,0.000162383948918432,23.929485321044922,0.0004045339592266828,3.052459478378296,0.14650420803809538
8360,116.42274475097656,1.4657691735919798e-06,0.000524840725120157,23.3404598236084,0.00040451635140925646,3.046318531036377,0.1462260420084931
8361,154.78225708007812,5.417542070063064e-06,0.0009240173385478556,21.5773868560791,0.0004026137467008084,3.040515899658203,0.1456539579667151
8362,183.41342163085938,1.9388466171221808e-05,0.0012020498979836702,20.613746643066406,0.00040655856719240546,3.034848213195801,0.15141054202103987
8363,193.49105834960938,2.059939106402453e-05,0.001308200298808515,19.97966766357422,0.0004063142987433821,3.0292911529541016,0.15270808397326618
8364,183.93740844726562,1.6411808246630244e-05,0.00121739087626338,19.995786666870117,0.0004056135076098144,3.0240280628204346,0.14969058299902827
8365,161.7855987548828,3.2106720482261153e-06,0.0010096807964146137,20.358736038208008,0.00040137721225619316,3.0193564891815186,0.17274883401114494
8366,134.79208374023438,9.33180103857012e-07,0.0007355005363933742,20.944618225097656,0.00040204095421358943,3.0154385566711426,0.16369125002529472
8367,108.11312866210938,2.774405345462583e-07,0.00047419246402569115,20.533161163330078,0.00040132986032404006,3.0122647285461426,0.18438654096098617
8368,85.72293090820312,3.3798824006225914e-06,0.0002559934218879789,19.40350341796875,0.00040382094448432326,3.0096395015716553,0.1613800839986652
8369,70.41051483154297,7.88405304774642e-06,0.00010525996913202107,18.511796951293945,0.0004058431659359485,3.007371425628662,0.15723895898554474
8370,62.12957763671875,1.1800560969277285e-05,2.089368354063481e-05,18.10759735107422,0.0004075255710631609,3.0053606033325195,0.16891383402980864
8371,59.625244140625,8.17011186882155e-06,3.3317297720714123e-07,18.09510612487793,0.0004067980917170644,3.003664016723633,0.16169754200382158
8372,62.111167907714844,2.5832180199358845e-06,2.8575257601914927e-05,18.517820358276367,0.00040477499715052545,3.002420663833618,0.16051612503360957
8373,68.31436157226562,6.060564601284568e-07,8.942342537920922e-05,18.97039794921875,0.0004034101730212569,3.00170636177063,0.15470295795239508
8374,76.29887390136719,2.5752979126991704e-07,0.0001710022334009409,18.884862899780273,0.00040288030868396163,3.001471996307373,0.1482298750197515
8375,85.03604125976562,2.1759074115834665e-06,0.00026082241674885154,18.361129760742188,0.00040375080425292253,3.0015361309051514,0.14633650000905618
8376,94.2769775390625,3.998704869445646e-06,0.00035469690919853747,17.92003059387207,0.0004048738337587565,3.001742124557495,0.14689779101172462
8377,103.41558837890625,7.220487987069646e-06,0.00044347296352498233,17.831363677978516,0.00040514871943742037,3.0019876956939697,0.1521323750494048
8378,111.93827819824219,3.783098009080277e-06,0.0005325814709067345,17.86726188659668,0.00040434557013213634,3.0023128986358643,0.1534001249819994
8379,120.4087905883789,2.586476284704986e-06,0.0006183112855069339,18.08310317993164,0.000402359088184312,3.002774477005005,0.15808525000466034
8380,129.5402374267578,2.4853540026015253e-07,0.000710118270944804,18.3904972076416,0.00040113061550073326,3.0034494400024414,0.16053249995457008
8381,139.84066772460938,9.95687400973111e-07,0.0008134508971124887,18.324966430664062,0.000400710356188938,3.0042684078216553,0.16352649999316782
8382,151.78631591796875,9.65117123996606e-07,0.0009352994966320693,17.980884552001953,0.00040178970084525645,3.0051448345184326,0.1597148749860935
8383,166.24757385253906,5.08593302583904e-06,0.001078670029528439,17.620384216308594,0.00040251598693430424,3.005922794342041,0.17154279199894518
8384,183.50021362304688,3.6831381748925196e-06,0.0012530526146292686,17.442537307739258,0.00040384093881584704,3.006582736968994,0.16736025002319366
8385,204.5102081298828,5.9919379964412656e-06,0.00146103638689965,17.55217742919922,0.00040255204658024013,3.007107973098755,0.1610931659815833
8386,230.4080810546875,1.5140767573029734e-06,0.0017232075333595276,17.704809188842773,0.00040231109596788883,3.00760555267334,0.161198667017743
8387,263.4730529785156,2.9326597541512456e-06,0.0020519394893199205,17.942445755004883,0.0004004340444225818,3.008075475692749,0.1645668750279583
8388,305.62158203125,6.353571393447055e-07,0.002475118963047862,17.960800170898438,0.0004008531104773283,3.0085670948028564,0.1506334170117043
8389,360.1271667480469,4.919030743621988e-06,0.0030158874578773975,18.0257511138916,0.00040020744199864566,3.008964776992798,0.14891391701530665
8390,428.8406677246094,2.8717358873109333e-06,0.0037050035316497087,17.86007308959961,0.00040193041786551476,3.009260416030884,0.14600237499689683
8391,515.0115966796875,1.034207070915727e-05,0.004557778127491474,18.119810104370117,0.00040079798782244325,3.009369134902954,0.14486741699511185
8392,619.6181030273438,4.142284069530433e-06,0.005608496721833944,18.218172073364258,0.0004013598954770714,3.0093793869018555,0.15402812499087304
8393,746.08056640625,1.0667384231055621e-05,0.006860840599983931,18.963111877441406,0.0003996665182057768,3.0092883110046387,0.15641462500207126
8394,893.553466796875,3.5818086416838923e-06,0.008341396227478981,19.129758834838867,0.00039925932651385665,3.009194850921631,0.16159550001611933
8395,1060.8656005859375,1.3320394828042481e-05,0.009996452368795872,19.908262252807617,0.0003998001338914037,3.0090582370758057,0.16678387497086078
8396,1235.9512939453125,8.319693733938038e-06,0.011754046194255352,19.775482177734375,0.00039939203998073936,3.008877992630005,0.16655883396742865
8397,1399.6668701171875,2.4817894882289693e-05,0.013364487327635288,20.492483139038086,0.000402439123718068,3.0086169242858887,0.16404375003185123
8398,1522.7137451171875,2.007364309974946e-05,0.014603648334741592,20.290245056152344,0.0004005132068414241,3.0082428455352783,0.1618235419737175
8399,1567.137451171875,3.255449337302707e-05,0.015024933964014053,20.87548828125,0.00040513003477826715,3.007887363433838,0.16790649999165908
8400,1508.6319580078125,2.643376137712039e-05,0.014453752897679806,20.741437911987305,0.00039871857734397054,3.0075342655181885,0.1625626659952104
8401,1328.748779296875,2.854149352060631e-05,0.012640205211937428,21.143569946289062,0.0004073054878972471,3.0074498653411865,0.15948487498098984
8402,1054.3494873046875,2.7329937438480556e-05,0.009907498955726624,21.129446029663086,0.00039737156475894153,3.0075554847717285,0.15815791703062132
8403,724.9336547851562,2.3786011297488585e-05,0.006602988112717867,21.354618072509766,0.0004090160073246807,3.0081191062927246,0.15874712500954047
8404,414.9603576660156,2.613185642985627e-05,0.00351122603751719,21.257640838623047,0.0003996696032118052,3.0090224742889404,0.15003370901104063
8405,184.9388427734375,2.0900224626529962e-05,0.0012039021821692586,21.585750579833984,0.00040872851968742907,3.0104339122772217,0.1500484169810079
8406,74.40867614746094,2.1084835680085234e-05,9.970438986783847e-05,21.718076705932617,0.0004061168001499027,3.012289524078369,0.14682362496387213
8407,82.26722717285156,1.9966964828199707e-05,0.00017493423365522176,21.997108459472656,0.000407799961976707,3.0145604610443115,0.14715774997603148
8408,173.8545379638672,1.7908725567394868e-05,0.0010815849527716637,22.340335845947266,0.000415648304624483,3.0172557830810547,0.15713441598927602
8409,297.3227844238281,2.5002336769830436e-05,0.0023186122998595238,22.031476974487305,0.00040929848910309374,3.02012300491333,0.15794633299810812
8410,401.1417236328125,1.9773540770984255e-05,0.0033440440893173218,22.301124572753906,0.0004245884483680129,3.023261547088623,0.16694320901297033
8411,452.8578186035156,3.0364395570359193e-05,0.003869946114718914,21.53473472595215,0.00041292066453024745,3.0263452529907227,0.16339599998900667
8412,438.4123229980469,1.9970693756476976e-05,0.0037177561316639185,21.725889205932617,0.0004291376972105354,3.029568672180176,0.1614383750129491
8413,371.7724304199219,2.608130125736352e-05,0.003066322300583124,20.9450626373291,0.00041586998850107193,3.032674789428711,0.15412791701965034
8414,275.3013916015625,1.6284078810713254e-05,0.0020959777757525444,21.216978073120117,0.00042858239612542093,3.035841941833496,0.1884637500043027
8415,179.627197265625,1.891166903078556e-05,0.0011526086600497365,20.63394546508789,0.0004184121498838067,3.0388848781585693,0.16605920804431662
8416,106.89189147949219,1.514816267444985e-05,0.0004220776609145105,20.7098331451416,0.00042459473479539156,3.041843891143799,0.16655245801666752
8417,69.23606872558594,1.6547792256460525e-05,5.284045619191602e-05,20.283559799194336,0.0004201368719805032,3.044593334197998,0.16515816596802324
8418,66.48430633544922,1.662012618908193e-05,2.9404505767161027e-05,19.99546241760254,0.0004188637831248343,3.0470616817474365,0.1600080409552902
8419,89.82257843017578,1.5232258192554582e-05,0.00026504407287575305,19.864294052124023,0.0004193064814899117,3.0492236614227295,0.14690508297644556
8420,126.42436218261719,1.594718014530372e-05,0.0006411292124539614,19.438671112060547,0.00041278041317127645,3.0509705543518066,0.14759512501768768
8421,163.8960723876953,1.2325528587098233e-05,0.001014246605336666,19.646133422851562,0.0004159272648394108,3.052367925643921,0.14693066698964685
8422,193.80819702148438,1.348623845842667e-05,0.0013257469981908798,19.150068283081055,0.0004073480376973748,3.0532913208007812,0.14554566703736782
8423,211.23703002929688,1.0293822924722917e-05,0.0014961299020797014,19.466262817382812,0.0004112839524168521,3.0538411140441895,0.15566783299436793
8424,216.14942932128906,1.2094345947843976e-05,0.0015572941629216075,18.891151428222656,0.0004031941352877766,3.0538926124572754,0.16516545799095184
8425,209.87213134765625,9.554511052556336e-06,0.0014915040228515863,19.1219425201416,0.0004064433160237968,3.053562879562378,0.166375208995305
8426,196.23779296875,1.0666604794096202e-05,0.0013661389239132404,18.578609466552734,0.00039978616405278444,3.052767753601074,0.1580472919740714
8427,177.95889282226562,8.325884664373007e-06,0.0011818013153970242,18.7589054107666,0.00040187270496971905,3.05163836479187,0.15929508296540007
8428,158.4498291015625,8.636236088932492e-06,0.0009962106123566628,18.27483367919922,0.00039690305129624903,3.0501317977905273,0.16277783300029114
8429,139.4793243408203,7.058045412122738e-06,0.0008056768565438688,18.386432647705078,0.00039819395169615746,3.048365831375122,0.15746620803838596
8430,122.58409881591797,7.3566220635257196e-06,0.0006440907018259168,17.941129684448242,0.00039498231490142643,3.0463149547576904,0.16347579198190942
8431,108.24851989746094,6.738085630786372e-06,0.0005004640552215278,17.94753646850586,0.0003958076413255185,3.0440664291381836,0.16679479199228808
8432,96.759765625,6.969647074583918e-06,0.0003911603707820177,17.550811767578125,0.0003939595480915159,3.041609048843384,0.15828625002177432
8433,87.74976348876953,6.364652108459268e-06,0.0003015590482391417,17.528959274291992,0.0003942843759432435,3.039022922515869,0.17188654199708253
8434,80.93121337890625,5.988436896586791e-06,0.00023805465025361627,17.2150936126709,0.0003931180399376899,3.0363214015960693,0.1482942919828929
8435,75.90923309326172,5.258899818727514e-06,0.00018882863514591008,17.190235137939453,0.00039310241118073463,3.0335798263549805,0.1471400840091519
8436,72.41957092285156,4.7757312131579965e-06,0.0001578107476234436,16.927013397216797,0.00039233904681168497,3.0308175086975098,0.14842866698745638
8437,70.17354583740234,4.349836217443226e-06,0.00013632512127514929,16.879674911499023,0.0003922637552022934,3.028092384338379,0.14825637498870492
8438,68.9952621459961,4.093419192940928e-06,0.00012765424617100507,16.630949020385742,0.00039189544622786343,3.0254154205322266,0.15720795805100352
8439,68.73980712890625,3.8614052755292505e-06,0.0001258558186236769,16.577693939208984,0.00039190391544252634,3.0228331089019775,0.15471899998374283
8440,69.45785522460938,3.498372734611621e-06,0.00013561896048486233,16.37092399597168,0.0003917519934475422,3.0203568935394287,0.32784887496382
8441,71.30473327636719,3.1683057386544533e-06,0.0001546341518405825,16.348283767700195,0.00039176203426904976,3.018033981323242,0.16752808302408084
8442,74.66252136230469,2.7492360459291376e-06,0.00019057560712099075,16.15130043029785,0.00039178732549771667,3.0158698558807373,0.16368166700704023
8443,80.16082763671875,2.6118450477952138e-06,0.00024579744786024094,16.12958526611328,0.000391903129639104,3.0139009952545166,0.16844050004146993
8444,88.85411071777344,2.3257605334947584e-06,0.00033492696820758283,15.9111328125,0.00039217708399519324,3.0121138095855713,0.15520304202800617
