step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
8445,102.34410095214844,2.5228384856745834e-06,0.00046935572754591703,15.915359497070312,0.0003924088377971202,3.010530471801758,0.16160229197703302
8446,123.36888122558594,2.2625658857577946e-06,0.0006815419183112681,15.68993854522705,0.00039298488991335034,3.0091190338134766,0.16388241696404293
8447,156.24644470214844,2.6590646484692115e-06,0.0010087264236062765,15.801928520202637,0.0003930596576537937,3.007902145385742,0.15538266603834927
8448,208.36129760742188,2.181714307880611e-06,0.0015314345946535468,15.610342025756836,0.0003938932786695659,3.006835699081421,0.1474838750436902
8449,291.1510314941406,3.0175781375874067e-06,0.0023555641528218985,15.926386833190918,0.00039366481360048056,3.005946159362793,0.14767199999187142
8450,424.1441650390625,2.447668748573051e-06,0.003685669507831335,15.814936637878418,0.0003951747203245759,3.0051627159118652,0.14657450001686811
8451,637.41845703125,4.5731626414635684e-06,0.005809675436466932,16.529090881347656,0.0003946447977796197,3.00451397895813,0.14651045895880088
8452,981.552734375,4.292099220037926e-06,0.00924654956907034,16.675209045410156,0.00039793355972506106,3.0038771629333496,0.15052116697188467
8453,1526.3397216796875,1.0354342521168292e-05,0.01467316783964634,18.24497413635254,0.0003974259889218956,3.003290891647339,0.15776783402543515
8454,2379.826904296875,1.3136127563484479e-05,0.023187557235360146,19.23597526550293,0.0004052159492857754,3.0025250911712646,0.15443762496579438
8455,3637.344482421875,3.174811354256235e-05,0.035711225122213364,22.444812774658203,0.00040602381341159344,3.001666784286499,0.16091333399526775
8456,5388.79736328125,5.925735968048684e-05,0.05314749851822853,25.566858291625977,0.0004255468084011227,3.0002312660217285,0.164499458973296
8457,7391.1845703125,0.00010445796942804009,0.07308279722929001,29.472061157226562,0.00042986960033886135,2.998523473739624,0.1907953330082819
8458,9194.79296875,0.0002456498332321644,0.09084997326135635,38.064334869384766,0.00047165979049168527,2.9956421852111816,0.16520520800258964
8459,9447.16015625,0.00022925740631762892,0.0933983102440834,36.56881332397461,0.00047834505676291883,2.9926671981811523,0.16423870902508497
8460,7653.8984375,0.000430702930316329,0.07510967552661896,49.58598327636719,0.0005027456791140139,2.9888360500335693,0.1577441249974072
8461,4005.621826171875,0.00019592320313677192,0.03879689425230026,51.730987548828125,0.0005460914107970893,2.9860758781433105,0.15886566595872864
8462,909.2815551757812,0.00014214692055247724,0.007783967535942793,62.43703079223633,0.0005423311959020793,2.984800100326538,0.16149733297061175
8463,225.25173950195312,4.386925866128877e-05,0.0008755899034440517,73.80359649658203,0.0005950222839601338,2.985996723175049,0.15576575003797188
8464,1783.5301513671875,1.833244095905684e-05,0.016367651522159576,78.4890365600586,0.0006644277018494904,2.9900505542755127,0.14780920796329156
8465,3627.664306640625,0.00016474706353619695,0.03498345986008644,58.51184844970703,0.0005433181650005281,2.9952874183654785,0.14871179102919996
8466,3789.722900390625,0.00016487561515532434,0.03649875521659851,55.6976432800293,0.0006766217411495745,3.0019474029541016,0.1463285829522647
8467,2265.938720703125,0.0006356714875437319,0.021003911271691322,42.85416030883789,0.0005912610795348883,3.007878303527832,0.15459758398355916
8468,540.859375,0.00035696360282599926,0.003956208471208811,43.36266326904297,0.0006617947947233915,3.0142250061035156,0.15568091598106548
8469,223.96878051757812,0.000137717739562504,0.0008595786057412624,55.35673141479492,0.0006888242205604911,3.0218961238861084,0.16154966602334753
8470,1236.6571044921875,4.074651587870903e-05,0.010943694040179253,69.88894653320312,0.000683241116348654,3.031312942504883,0.16519529197830707
8471,2183.833740234375,7.289350492101221e-07,0.020153766497969627,84.38743591308594,0.000839968619402498,3.0431158542633057,0.15876091696554795
8472,2032.6510009765625,0.00011568674381123856,0.01891944371163845,60.68577575683594,0.0006845219759270549,3.055267333984375,0.16289379098452628
8473,989.5034790039062,0.0002076039818348363,0.008475279435515404,44.70587158203125,0.0007650927873328328,3.0672154426574707,0.15713999996660277
8474,200.6087646484375,0.0003886863705702126,0.0005335943424142897,37.04631805419922,0.0007133437320590019,3.0779201984405518,0.15438991598784924
8475,352.6756896972656,0.0003107826050836593,0.0021483227610588074,37.110897064208984,0.0006965425563976169,3.087526559829712,0.1609571659937501
8476,1012.7906494140625,7.963365351315588e-05,0.00879080593585968,49.62618637084961,0.0007612053886987269,3.0972180366516113,0.15645012498134747
8477,1305.8118896484375,1.733228054945357e-05,0.011763663962483406,59.35525894165039,0.0006835694657638669,3.107219696044922,0.15506487496895716
8478,901.731201171875,1.4172434021020308e-05,0.007658603601157665,60.06559371948242,0.0007438798784278333,3.1174063682556152,0.15759112499654293
8479,303.5592346191406,9.152791608357802e-05,0.0018678278429433703,42.97205352783203,0.0006465160404331982,3.126497983932495,0.15085758396890014
8480,126.44190979003906,0.00019232401973567903,0.000106629311630968,34.12490463256836,0.0006242166855372488,3.1336891651153564,0.14864066703012213
8481,419.343994140625,0.00018700167129281908,0.003028128994628787,35.6542854309082,0.0006217663176357746,3.1389477252960205,0.14759974996559322
8482,738.8353271484375,0.00011931254266528413,0.006350910756736994,35.409420013427734,0.0005640356102958322,3.1424648761749268,0.17098229104885831
8483,720.9329223632812,4.7523844841634855e-05,0.006171691697090864,40.04032897949219,0.0005897098453715444,3.1448686122894287,0.15808587503852323
8484,423.0832824707031,1.561568569741212e-05,0.003241928294301033,43.2656364440918,0.0005406327545642853,3.1463727951049805,0.1634124590200372
8485,146.25677490234375,1.4521917364618275e-05,0.0004963549436070025,41.201271057128906,0.0005396781489253044,3.1469931602478027,0.15776249999180436
8486,110.34458923339844,3.7608817365253344e-05,0.00019281367713119835,35.7028923034668,0.000515994499437511,3.146334171295166,0.16557675000512972
8487,279.34906005859375,7.167728472268209e-05,0.0019006968941539526,33.015625,0.0004909601411782205,3.1440272331237793,0.16073616599896923
8488,446.5760803222656,7.920127973193303e-05,0.0035760861355811357,31.7228946685791,0.0004932444426231086,3.1401987075805664,0.16122170799644664
8489,454.4197692871094,4.7079473006306216e-05,0.003723951755091548,31.061256408691406,0.0004625539295375347,3.1351537704467773,0.16283350001322106
8490,313.08709716796875,3.173535151290707e-05,0.002315536607056856,31.661888122558594,0.0004669800400733948,3.1292648315429688,0.15908850001869723
8491,150.45021057128906,1.4213752365321852e-05,0.0007193989586085081,32.12456512451172,0.00044964373228140175,3.1228184700012207,0.16268462501466274
8492,77.06192016601562,1.1021862519555725e-05,4.1904622776200995e-06,31.13235092163086,0.00044408332905732095,3.115983247756958,0.16743850003695115
8493,116.63731384277344,1.746703674143646e-05,0.000412483379477635,29.783275604248047,0.00043858998105861247,3.108722448348999,0.16002545796800405
8494,211.489990234375,2.9065469789202325e-05,0.0013861095067113638,27.126304626464844,0.0004284619935788214,3.100891590118408,0.15250954200746492
8495,281.7679443359375,4.7321897000074387e-05,0.0020851856097579002,25.462276458740234,0.00043054905836470425,3.0924606323242188,0.14923799998359755
8496,281.0928039550781,2.8771864890586585e-05,0.002114662667736411,24.794687271118164,0.00041954676271416247,3.083698272705078,0.14734958298504353
8497,219.08668518066406,2.1877653125557117e-05,0.0014905281132087111,25.82111167907715,0.00042025011498481035,3.074890613555908,0.14549412502674386
8498,138.65966796875,8.45190788822947e-06,0.0007131329621188343,25.165721893310547,0.0004133546317461878,3.066322088241577,0.15288808301556855
8499,81.256591796875,6.625612968491623e-06,0.00014769902918487787,24.599472045898438,0.00041224650340154767,3.0581436157226562,0.16163916600635275
8500,66.04545593261719,6.102748102421174e-06,5.635561592498561e-06,23.966447830200195,0.00040905174682848155,3.050419569015503,0.15737258398439735
8501,88.30572509765625,9.514389603282325e-06,0.00023763548233546317,22.84929656982422,0.0004074144526384771,3.0430915355682373,0.15948187501635402
8502,128.13983154296875,1.7896116332849488e-05,0.0006343737477436662,21.97125244140625,0.00040941601037047803,3.0360774993896484,0.15752725000493228
8503,163.0852813720703,1.1742074093490373e-05,0.0009922563331201673,22.00008773803711,0.000406853505410254,3.0294981002807617,0.1571385000133887
8504,179.13430786132812,1.0067132279800717e-05,0.0011499713873490691,22.329133987426758,0.0004080132348462939,3.023489475250244,0.15743120899423957
8505,173.08274841308594,2.9870079742977396e-06,0.0011029066517949104,22.000930786132812,0.00040492447442375124,3.0182154178619385,0.16461204196093604
8506,150.660400390625,5.122561105963541e-06,0.0008803372038528323,21.367708206176758,0.0004074671305716038,3.0136430263519287,0.1598385829711333
8507,120.62762451171875,3.101398760918528e-06,0.0005856382194906473,21.09916877746582,0.0004065449465997517,3.0097782611846924,0.1579958749935031
8508,92.34868621826172,6.687432687613182e-06,0.00030242084176279604,20.57326316833496,0.00040864592301659286,3.0065078735351562,0.16631250001955777
8509,71.99925231933594,6.9269117375370115e-06,0.00010481037315912545,19.870756149291992,0.00040954770520329475,3.0037643909454346,0.158172250026837
8510,62.278770446777344,7.371179435722297e-06,8.881784197001252e-06,19.595130920410156,0.00041058342321775854,3.0015065670013428,0.1470850000041537
8511,62.47003936767578,4.4783164412365295e-06,1.326302663073875e-05,19.711715698242188,0.0004098418867215514,2.9997780323028564,0.14379508298588917
8512,69.97443389892578,1.976875182663207e-06,9.066320490092039e-05,19.843599319458008,0.0004086682456545532,2.9986119270324707,0.1487731669913046
8513,81.16460418701172,2.6832237836060813e-06,0.0002028258895734325,19.73804473876953,0.000408756488468498,2.997924327850342,0.14744604198494926
8514,92.91055297851562,2.131472001565271e-06,0.0003220847574993968,19.623794555664062,0.0004086513945367187,2.99764347076416,0.15609095798572525
8515,103.03791809082031,4.449603693501558e-06,0.0004231755738146603,19.415931701660156,0.0004085946420673281,2.9976468086242676,0.15416308300336823
8516,110.15154266357422,2.8958259008504683e-06,0.0004978007636964321,19.259714126586914,0.00040822173468768597,2.9978997707366943,0.15986633294960484
8517,113.76097106933594,4.992274170945166e-06,0.0005333410226739943,19.13232421875,0.00040795322274789214,2.9983112812042236,0.16070241702254862
8518,114.01107788085938,1.8289040326635586e-06,0.0005376444314606488,19.367464065551758,0.00040696284850127995,2.998922348022461,0.16281895799329504
8519,111.82510375976562,2.3734521619189763e-06,0.0005165387992747128,19.367523193359375,0.0004056634788867086,2.9996986389160156,0.16386258299462497
8520,107.85301208496094,7.864105100452434e-07,0.00048011913895606995,19.239900588989258,0.00040522561175748706,3.0006473064422607,0.1551993329776451
8521,102.95756530761719,2.7831395073008025e-06,0.0004325257323216647,18.868955612182617,0.00040557727334089577,3.0016438961029053,0.16386566701112315
8522,97.59234619140625,1.8988833971889107e-06,0.0003804273437708616,18.74049949645996,0.0004061922081746161,3.0026581287384033,0.1633724169805646
8523,92.23274993896484,3.80771552954684e-06,0.0003272743197157979,18.519807815551758,0.00040604735841043293,3.003610134124756,0.15904254198540002
8524,87.0862045288086,2.2032488686818397e-06,0.0002789944992400706,18.3447208404541,0.0004062170919496566,3.004513740539551,0.16101079201325774
8525,82.4815444946289,3.113376578767202e-06,0.00023395249445457011,18.210832595825195,0.00040564124356023967,3.0053353309631348,0.1495318750385195
8526,78.47449493408203,1.257541953236796e-06,0.00019560461805667728,18.259361267089844,0.000405289203627035,3.006127119064331,0.14573912497144192
8527,75.12890625,1.8145840385841439e-06,0.00016313220839947462,18.18704605102539,0.00040447182254865766,3.0068628787994385,0.14717304101213813
8528,72.35432434082031,1.3215682201916934e-06,0.00013764220057055354,17.990264892578125,0.0004046768299303949,3.007535457611084,0.14784833299927413
8529,70.14329528808594,2.7326577765052207e-06,0.00011688483209582046,17.743370056152344,0.0004043817752972245,3.008082151412964,0.1548925829702057
8530,68.39645385742188,1.9746969428524608e-06,0.0001011283093248494,17.675498962402344,0.0004041065403725952,3.00852108001709,0.3169814170105383
8531,67.09746551513672,2.441518063278636e-06,8.888314914656803e-05,17.652700424194336,0.0004031229764223099,3.008849620819092,0.16447445802623406
8532,66.18121337890625,1.361470140182064e-06,8.159445133060217e-05,17.62062644958496,0.0004026499518658966,3.0091135501861572,0.16034695802954957
8533,65.6099624633789,1.6197102468140656e-06,7.707588520133868e-05,17.558393478393555,0.0004018200852442533,3.0093166828155518,0.1606483330251649
8534,65.33038330078125,9.168993528874125e-07,7.561349775642157e-05,17.536828994750977,0.0004014051519334316,3.0094947814941406,0.16290862497407943
8535,65.33665466308594,1.6661599602230126e-06,7.667452882742509e-05,17.400163650512695,0.00040102421189658344,3.009617567062378,0.16314879100536928
8536,65.66422271728516,1.5088007785379887e-06,8.15040257293731e-05,17.235734939575195,0.000401272060116753,3.0096843242645264,0.1590789580368437
8537,66.36532592773438,2.460741370668984e-06,8.946852176450193e-05,17.077789306640625,0.00040094609721563756,3.009669542312622,0.15248912503011525
8538,67.46455383300781,1.5017803889350034e-06,0.00010207999002886936,17.03594970703125,0.000400704302592203,3.009618043899536,0.1496987499995157
8539,69.10159301757812,2.065507032966707e-06,0.00011903925042133778,16.982450485229492,0.0004000866902060807,3.0095252990722656,0.14999791700392962
8540,71.49845886230469,1.1452034414105583e-06,0.00014439711230807006,16.946754455566406,0.00039997469866648316,3.009432315826416,0.14702520798891783
8541,75.00172424316406,2.1356511297199177e-06,0.0001801632170099765,16.833690643310547,0.000399381504394114,3.0093095302581787,0.14751033403445035
8542,79.95318603515625,1.2334620578258182e-06,0.00023128344037104398,16.771455764770508,0.00039930042112246156,3.0091912746429443,0.1505819590529427
8543,86.92214965820312,2.904758503063931e-06,0.00030085560865700245,16.6643123626709,0.0003988179378211498,3.0090246200561523,0.15318924997700378
8544,96.73448181152344,1.4732836461917032e-06,0.00040060028550215065,16.644969940185547,0.000398821517592296,3.0088584423065186,0.15940670802956447
8545,110.77735900878906,3.321837311887066e-06,0.0005406338023021817,16.596351623535156,0.00039785445551387966,3.0086493492126465,0.19097958400379866
8546,130.73812866210938,1.0110912853633636e-06,0.0007420196780003607,16.683433532714844,0.0003975161525886506,3.00848388671875,0.17921054200269282
8547,159.56103515625,3.6325238852441544e-06,0.0010285257594659925,16.679588317871094,0.0003966562799178064,3.008287191390991,0.1538686659769155
8548,200.96173095703125,8.824144970276393e-07,0.0014437725767493248,16.82351303100586,0.0003967270895373076,3.008150100708008,0.16840716602746397
8549,261.36016845703125,5.385403710533865e-06,0.002043674932792783,16.840810775756836,0.0003961332549806684,3.0079498291015625,0.16237775003537536
8550,347.99102783203125,1.0674751820261008e-06,0.002912128111347556,17.028276443481445,0.0003964320058003068,3.0078067779541016,0.1637617499800399
8551,474.0638732910156,9.15384225663729e-06,0.004162538331001997,17.26102638244629,0.00039633631240576506,3.0075459480285645,0.16103470796952024
8552,652.7007446289062,1.5343869108619401e-06,0.005951734259724617,17.699804306030273,0.00039674065192230046,3.0073394775390625,0.15780400001676753
8553,908.07373046875,1.6003403288777918e-05,0.00848248042166233,18.477497100830078,0.00039747869595885277,3.006960153579712,0.1737179160118103
8554,1254.3699951171875,3.252889882787713e-06,0.011953869834542274,18.884267807006836,0.00039773384924046695,3.00661563873291,0.16388195799663663
8555,1716.7957763671875,3.2464773539686576e-05,0.016528364270925522,20.578453063964844,0.00040134359733201563,3.0060055255889893,0.14705095899989828
8556,2270.700927734375,1.2569040336529724e-05,0.02208510786294937,20.81293487548828,0.0004012034914921969,3.0053186416625977,0.14481670799432322
8557,2873.174072265625,6.482496974058449e-05,0.028021762147545815,23.532140731811523,0.00040983204962685704,3.004300832748413,0.1458903329912573
8558,3369.13916015625,4.459070987650193e-05,0.03301012143492699,22.941864013671875,0.0004072596784681082,3.0030455589294434,0.14913633302785456
8559,3555.060302734375,9.700538066681474e-05,0.03478601202368736,24.590972900390625,0.00042167436913587153,3.0016307830810547,0.15740199998253956
8560,3249.568115234375,9.128629608312622e-05,0.03174614906311035,24.638343811035156,0.00041186041198670864,3.0000405311584473,0.15286958403885365
8561,2400.96142578125,8.109772170428187e-05,0.023244226351380348,25.0086612701416,0.00043420374277047813,2.998906135559082,0.15927166701294482
8562,1314.58203125,7.48029924579896e-05,0.01238338928669691,27.029664993286133,0.00041732992394827306,2.9982547760009766,0.16177687502931803
8563,417.91796875,3.615516470745206e-05,0.003392917802557349,30.326921463012695,0.0004468374536372721,2.998772621154785,0.16177129198331386
8564,80.94815063476562,2.971690810227301e-05,4.3322015699232e-06,32.70838928222656,0.00044834852451458573,3.000519275665283,0.16086450003786013
8565,321.90631103515625,3.554276918293908e-05,0.002403760328888893,33.20768737792969,0.0004476829490158707,3.0033395290374756,0.1592097079847008
8566,834.3292236328125,3.4731569030554965e-05,0.007491644937545061,33.401275634765625,0.0004829031240660697,3.0072786808013916,0.16341187502257526
8567,1218.489013671875,0.00011725630611181259,0.011313708499073982,30.185266494750977,0.000452072563348338,3.0113372802734375,0.1669959999853745
8568,1198.0416259765625,7.380624447250739e-05,0.011092398315668106,31.02644920349121,0.0005039468524046242,3.0159871578216553,0.16270816704491153
8569,833.1824340820312,0.00013527489500120282,0.007426700089126825,29.795562744140625,0.00047189410543069243,3.0205318927764893,0.1597702080034651
8570,372.7359313964844,5.3029532864456996e-05,0.002843650756403804,32.05314636230469,0.0005101473070681095,3.0256857872009277,0.15719470899784938
8571,108.11965942382812,3.885594560415484e-05,0.0002125697792507708,32.91936111450195,0.0005005772691220045,3.0314114093780518,0.1468409999506548
8572,140.9395751953125,2.71358439931646e-05,0.0005436092615127563,33.45588684082031,0.0005040917312726378,3.0376908779144287,0.14731879101600498
8573,367.0880432128906,2.0753335775225423e-05,0.002790553495287895,33.19013977050781,0.0005276717711240053,3.0444931983947754,0.14548225002363324
8574,587.0604858398438,6.919419683981687e-05,0.005025553982704878,28.394775390625,0.0004919084603898227,3.0509591102600098,0.1493952500168234
8575,638.3916625976562,5.895674985367805e-05,0.005524360109120607,27.55284881591797,0.0005250707035884261,3.057166814804077,0.15143616602290422
8576,504.43792724609375,9.951759420800954e-05,0.004201855510473251,25.42831039428711,0.000488723220769316,3.0625205039978027,0.15820750000420958
8577,282.28167724609375,4.975514821126126e-05,0.0019991048611700535,26.659543991088867,0.0005073611973784864,3.067448139190674,0.1597616249928251
8578,116.80923461914062,3.2540890970267355e-05,0.0003767162561416626,27.223424911499023,0.00048660096945241094,3.0719597339630127,0.16281004197662696
8579,83.12482452392578,1.6305733879562467e-05,4.923015512758866e-05,28.307708740234375,0.0004826352815143764,3.07616925239563,0.1583305419771932
8580,162.8978271484375,1.3208814380050171e-05,0.0008540374110452831,28.03659439086914,0.0004813661507796496,3.0800085067749023,0.16720516700297594
8581,280.1866760253906,3.196678517269902e-05,0.0020636848639696836,24.966245651245117,0.0004565526614896953,3.0829720497131348,0.16409091698005795
8582,356.2425842285156,3.6428780731512234e-05,0.002818431705236435,24.321516036987305,0.0004643501597456634,3.0850048065185547,0.1642638749908656
8583,352.6092529296875,5.4364281822927296e-05,0.002802480710670352,22.758174896240234,0.00044166561565361917,3.0857717990875244,0.1686353749828413
8584,278.0593566894531,3.035585723409895e-05,0.0020676942076534033,23.68707275390625,0.0004456728929653764,3.0856387615203857,0.16883924999274313
8585,179.50689697265625,1.949358920683153e-05,0.0011109182378277183,23.626333236694336,0.00042839383240789175,3.0846991539001465,0.16123808396514505
8586,101.08782958984375,7.497291335312184e-06,0.00032947774161584675,24.618139266967773,0.00042772182496264577,3.083252429962158,0.1478272500098683
8587,67.33261108398438,7.044433914416004e-06,8.017160325834993e-06,23.893489837646484,0.0004193296190351248,3.081287384033203,0.1462075419840403
8588,78.49681091308594,1.2457292541512288e-05,0.00013377610594034195,22.50136375427246,0.00041372107807546854,3.0786759853363037,0.14684141596080735
8589,118.53811645507812,1.8996785001945682e-05,0.0005377328488975763,21.603134155273438,0.0004126202838961035,3.0753626823425293,0.14898083300795406
8590,164.5052490234375,2.4554916308261454e-05,0.0010062442161142826,20.695741653442383,0.00040729602915234864,3.0712740421295166,0.15499233303125948
8591,196.9867401123047,1.7390395441907458e-05,0.0013338674325495958,21.14990997314453,0.00040711043402552605,3.0666675567626953,0.15293162502348423
8592,207.78204345703125,1.1419569091231097e-05,0.0014557735994458199,20.890783309936523,0.0004017195024061948,3.0616707801818848,0.15729145903605968
8593,197.00680541992188,5.874050657439511e-06,0.0013462083879858255,21.613744735717773,0.00040184834506362677,3.0565600395202637,0.16461420798441395
8594,171.66236877441406,5.837702701683156e-06,0.0011069009779021144,20.540447235107422,0.000398480478907004,3.051330327987671,0.16104783298214898
8595,139.59490966796875,7.937028385640588e-06,0.0007877895259298384,20.125993728637695,0.0003989625838585198,3.0460331439971924,0.16233941598329693
8596,108.67617797851562,1.1446575626905542e-05,0.0004877977480646223,18.901081085205078,0.00039850667235441506,3.040602207183838,0.16396966599859297
8597,83.68807983398438,1.154519668489229e-05,0.0002407919819233939,18.647310256958008,0.0003980705514550209,3.0351390838623047,0.16125262499554083
8598,67.13844299316406,8.272996637970209e-06,8.223317126976326e-05,18.38905143737793,0.0003969877725467086,3.0297653675079346,0.15518250002060086
8599,59.375335693359375,4.453879682841944e-06,7.948450729600154e-06,18.569677352905273,0.0003956542641390115,3.0246593952178955,0.1586799580254592
8600,59.111141204833984,2.46261174652318e-06,7.656764864805155e-06,18.605722427368164,0.0003949347883462906,3.0199365615844727,0.15317341702757403
8601,64.20303344726562,2.30490059038857e-06,6.189873238326982e-05,18.27599334716797,0.00039506671600975096,3.015615224838257,0.15367545798653737
8602,72.82569122314453,3.609612576838117e-06,0.00014960009139031172,17.911277770996094,0.0003959344467148185,3.0116689205169678,0.15069166698958725
8603,83.61475372314453,5.029633030062541e-06,0.0002598453138489276,17.38453483581543,0.0003974272112827748,3.008033037185669,0.14985162497032434
8604,95.44338989257812,5.437816071207635e-06,0.00037812432856298983,17.314302444458008,0.0003977286978624761,3.0047378540039062,0.1478306669741869
8605,107.8631591796875,3.637978807091713e-06,0.0005053937784396112,17.13686180114746,0.00039823123370297253,3.0018153190612793,0.155701583949849
8606,120.89591217041016,2.3695970412518363e-06,0.0006348181632347405,17.417112350463867,0.0003976002335548401,2.999356985092163,0.16020675003528595
8607,135.16091918945312,1.287123836846149e-06,0.0007799928425811231,17.202909469604492,0.00039830003515817225,2.99735689163208,0.1700495409895666
8608,151.33726501464844,1.913201913339435e-06,0.0009399864939041436,17.298818588256836,0.0003984847280662507,2.995800733566284,0.18898637499660254
8609,170.61593627929688,2.3776781290507643e-06,0.0011353036388754845,16.807098388671875,0.0004004071233794093,2.9945764541625977,0.16594154201447964
8610,194.08697509765625,4.241865099174902e-06,0.00136735534761101,16.904813766479492,0.00040022440953180194,2.9936411380767822,0.16145591699751094
8611,223.5074920654297,3.547148708094028e-06,0.0016634417697787285,16.623607635498047,0.00040184977115131915,2.9929287433624268,0.16364191594766453
8612,260.8235778808594,3.737328142960905e-06,0.002033964730799198,17.077617645263672,0.0003997574676759541,2.9924850463867188,0.16404316597618163
8613,309.501220703125,1.909905449792859e-06,0.0025227919686585665,16.969402313232422,0.0004006165254395455,2.992283582687378,0.16412808297900483
8614,373.1805725097656,2.7518060505826725e-06,0.003155040554702282,17.560041427612305,0.00039841310353949666,2.9923501014709473,0.1605265830294229
8615,457.67840576171875,2.362262648603064e-06,0.00400069123134017,17.340227127075195,0.000400327960960567,2.9925730228424072,0.16119725001044571
8616,568.2969360351562,5.492716809385456e-06,0.005099481903016567,17.965503692626953,0.00039833964547142386,2.9929347038269043,0.15771579096326604
8617,713.022216796875,5.725627943320433e-06,0.006544570904225111,17.838775634765625,0.00040153792360797524,2.9932913780212402,0.1486554589937441
8618,895.7093505859375,9.409515769220889e-06,0.00836087390780449,18.828927993774414,0.0003985207004006952,2.9937071800231934,0.14849166700150818
8619,1124.1571044921875,8.699761565367226e-06,0.010641375556588173,18.96614646911621,0.0004018338513560593,2.9940552711486816,0.14523316599661484
8620,1391.9423828125,1.254116250493098e-05,0.013304579071700573,20.320402145385742,0.00039909931365400553,2.9944818019866943,0.28780562500469387
8621,1695.756103515625,1.5693038221797906e-05,0.01633521355688572,20.386211395263672,0.00040279157110489905,2.9947669506073,0.16206866601714864
8622,1992.1129150390625,2.209060767199844e-05,0.019280044361948967,21.669963836669922,0.00040229439036920667,2.9951164722442627,0.1637839170289226
8623,2247.811767578125,3.623046723078005e-05,0.02181953750550747,21.644954681396484,0.0004058976483065635,2.995183229446411,0.17235416697803885
8624,2362.18798828125,3.548806853359565e-05,0.02295564115047455,22.294048309326172,0.00040780968265607953,2.9953737258911133,0.16147220903076231
8625,2300.947998046875,5.778189006377943e-05,0.02232135646045208,22.418073654174805,0.0004061613290105015,2.995316982269287,0.1591383750201203
8626,1990.481689453125,3.632812149589881e-05,0.019226649776101112,22.81508445739746,0.00041368886013515294,2.995657205581665,0.15863633301341906
8627,1506.553466796875,5.5469416111009195e-05,0.014379037544131279,22.81655502319336,0.0004028618859592825,2.9960756301879883,0.16264150000642985
8628,931.1696166992188,2.7290067009744234e-05,0.00862651877105236,24.026412963867188,0.0004176235233899206,2.997199058532715,0.1587986660306342
8629,434.5260314941406,3.7947324017295614e-05,0.003666328266263008,23.585500717163086,0.00040512962732464075,2.9987916946411133,0.16589187498902902
8630,133.2885284423828,2.425692400720436e-05,0.0006478962604887784,24.475765228271484,0.00041597438394092023,3.0011229515075684,0.16170754097402096
8631,75.72677612304688,2.6080691895913333e-05,7.128220022423193e-05,24.34317970275879,0.0004164731362834573,3.004101037979126,0.15196854097303003
8632,215.3721160888672,3.4594708267832175e-05,0.0014652861282229424,23.99480628967285,0.0004138922377023846,3.0074965953826904,0.14907770801801234
8633,444.1541442871094,2.4195900550694205e-05,0.0037335604429244995,25.037416458129883,0.00043341086711734533,3.0114564895629883,0.14884362503653392
8634,646.39794921875,5.113350198371336e-05,0.005753079429268837,24.01688575744629,0.0004195980727672577,3.015427589416504,0.15116566698998213
8635,731.5494995117188,2.462467091390863e-05,0.0065912529826164246,25.18169593811035,0.0004478004411794245,3.019803762435913,0.14934470894513652
8636,682.467529296875,4.991335663362406e-05,0.006111974827945232,23.54543113708496,0.0004273325321264565,3.024035930633545,0.18696612498024479
8637,522.1993408203125,2.181357740482781e-05,0.004506096709519625,24.20029067993164,0.000452079955721274,3.028543472290039,0.15945920802187175
8638,326.1291198730469,3.386726893950254e-05,0.0025666665751487017,22.68912124633789,0.0004338663420639932,3.0329511165618896,0.166114249965176
