step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
8639,161.77154541015625,2.0710998796857893e-05,0.000917694007512182,23.164058685302734,0.0004476697649806738,3.0374302864074707,0.16271187498932704
8640,77.46708679199219,2.405303530395031e-05,8.430868911091238e-05,22.56595230102539,0.00044064968824386597,3.041780710220337,0.16199200000846758
8641,80.90324401855469,2.4864239094313234e-05,0.00012210746353957802,22.289033889770508,0.00043917036964558065,3.0458786487579346,0.16469487495487556
8642,146.5756072998047,2.1867059331270866e-05,0.0007770126685500145,22.368209838867188,0.0004431942361406982,3.049694299697876,0.16191779199289158
8643,232.8292236328125,2.8872984330519103e-05,0.001655962667427957,21.3380069732666,0.000430076353950426,3.052959442138672,0.1649214579956606
8644,300.1031188964844,1.9981882360298187e-05,0.002323712222278118,21.842985153198242,0.00043890750384889543,3.055800676345825,0.15864008298376575
8645,327.23297119140625,2.6233112293994054e-05,0.0026170872151851654,20.71102523803711,0.00042189896339550614,3.0579538345336914,0.16908237501047552
8646,309.23382568359375,1.6284560842905194e-05,0.0024324136320501566,21.383581161499023,0.0004298042331356555,3.0596139430999756,0.15021095803240314
8647,259.5252380371094,2.0014935216750018e-05,0.001955785322934389,20.44752311706543,0.0004149767046328634,3.0605831146240234,0.14534337498480454
8648,195.15948486328125,1.3338674762053415e-05,0.0013101499062031507,20.89181137084961,0.0004191882908344269,3.0610287189483643,0.14587924996158108
8649,134.77859497070312,1.4915224710421171e-05,0.0007217669626697898,20.18203353881836,0.00040928335511125624,3.060842990875244,0.14581158303190023
8650,89.90660095214844,1.160968986368971e-05,0.00027544566546566784,20.2445125579834,0.0004095655167475343,3.060131311416626,0.14914975001011044
8651,65.82781982421875,1.1357616131135728e-05,4.424431244842708e-05,19.806686401367188,0.00040460939635522664,3.058885097503662,0.1496467919787392
8652,61.61571502685547,1.0308745004294906e-05,8.105160304694436e-06,19.54705047607422,0.0004022727662231773,3.057149887084961,0.1584578329930082
8653,72.7054214477539,9.208746632793918e-06,0.0001233647344633937,19.354833602905273,0.00040093238931149244,3.054989814758301,0.16344350000144914
8654,93.17951965332031,9.487933311902452e-06,0.00033559053554199636,18.89748764038086,0.00039774185279384255,3.0524041652679443,0.16275337495608255
8655,117.45985412597656,8.306976269523147e-06,0.000579090672545135,18.896448135375977,0.0003982363559771329,3.0494978427886963,0.16259445896139368
8656,141.54183959960938,8.981538485386409e-06,0.0008275465806946158,18.35024070739746,0.00039538778946734965,3.046248435974121,0.16106379200937226
8657,162.75714111328125,7.777305654599331e-06,0.0010386742651462555,18.487016677856445,0.0003962496994063258,3.0427868366241455,0.16224879096262157
8658,180.40806579589844,8.111270290100947e-06,0.0012229874264448881,17.892337799072266,0.00039405858842656016,3.0390920639038086,0.1598754589795135
8659,194.30628967285156,7.001153790042736e-06,0.0013602586695924401,18.116437911987305,0.00039463862776756287,3.035306692123413,0.16469408298144117
8660,205.94796752929688,7.0377909651142545e-06,0.0014843858079984784,17.49266242980957,0.000393129390431568,3.03141188621521,0.1588226250023581
8661,216.21144104003906,6.3013530962052755e-06,0.0015849453629925847,17.745912551879883,0.00039340852526947856,3.0275466442108154,0.15792795800371096
8662,227.32595825195312,6.177185696287779e-06,0.0017029388109222054,17.159786224365234,0.0003925456840079278,3.023690700531006,0.14623966702492908
8663,240.42926025390625,5.7216352615796495e-06,0.0018314479384571314,17.448436737060547,0.0003926386416424066,3.019977331161499,0.1470635419827886
8664,257.71466064453125,5.445046099339379e-06,0.002009800635278225,16.958242416381836,0.00039231873233802617,3.0163800716400146,0.146916790981777
8665,280.5110168457031,5.232688636169769e-06,0.0022348191123455763,17.269248962402344,0.0003923657350242138,3.0130248069763184,0.14784362498903647
8666,311.88592529296875,4.952400558977388e-06,0.002552963327616453,16.852054595947266,0.00039242306957021356,3.0098683834075928,0.15818049997324124
8667,354.01104736328125,5.187519491300918e-06,0.002970157191157341,17.209943771362305,0.00039266663952730596,3.007023811340332,0.15336520900018513
8668,411.4801025390625,5.16446652909508e-06,0.00354839488863945,16.815107345581055,0.00039309068233706057,3.004415988922119,0.1668362079653889
8669,487.71575927734375,5.938656613579951e-06,0.004304569214582443,17.30119514465332,0.00039363777614198625,3.0021512508392334,0.16076474997680634
8670,590.2877807617188,6.285503332037479e-06,0.005332822911441326,16.941936492919922,0.00039435020880773664,3.000117540359497,0.1832832500222139
8671,723.901611328125,7.657425157958642e-06,0.00665940809994936,17.673921585083008,0.00039521142025478184,2.998431444168091,0.15654037502827123
8672,898.9679565429688,8.839202564558946e-06,0.008410696871578693,17.403470993041992,0.0003961088368669152,2.9969322681427,0.15842462499858811
8673,1118.459716796875,1.0981926607200876e-05,0.010591556318104267,18.46139907836914,0.0003974447899963707,2.99576735496521,0.15773333300603554
8674,1392.4873046875,1.4829714928055182e-05,0.01332873571664095,18.296371459960938,0.0003983431088272482,2.9946999549865723,0.16698583302786574
8675,1706.209228515625,1.7530866898596287e-05,0.016447054222226143,19.667043685913086,0.00040083774365484715,2.993943929672241,0.1578160420176573
8676,2053.79150390625,2.8261325496714562e-05,0.019912082701921463,19.642858505249023,0.0004011414712294936,2.9931564331054688,0.16017425002064556
8677,2370.56201171875,2.812839920807164e-05,0.023060807958245277,21.055883407592773,0.0004061264917254448,2.992687702178955,0.14748541597509757
8678,2618.372802734375,5.130925273988396e-05,0.025516705587506294,21.191402435302734,0.00040379789425060153,2.9920847415924072,0.1471295839874074
8679,2672.687255859375,3.890797961503267e-05,0.02605198696255684,22.25459861755371,0.0004134294867981225,2.991905689239502,0.14450208301423118
8680,2510.257568359375,7.224966248031706e-05,0.024400802329182625,22.49382781982422,0.00040458422154188156,2.991652011871338,0.14665833301842213
8681,2066.074462890625,4.0629416616866365e-05,0.019962714985013008,23.609989166259766,0.0004213011998217553,2.992053747177124,0.1555844169924967
8682,1458.6531982421875,6.654953176621348e-05,0.013878974132239819,23.616512298583984,0.0004048443224746734,2.9927024841308594,0.15482120803790167
8683,810.8502197265625,3.195263343513943e-05,0.0073974705301225185,25.357444763183594,0.0004255048406776041,2.994239568710327,0.16091325000161305
8684,316.4347229003906,4.140585951972753e-05,0.0024608818348497152,25.019392013549805,0.0004118657670915127,2.996422529220581,0.1679690420278348
8685,84.74139404296875,2.849756674550008e-05,0.0001376701839035377,25.895469665527344,0.0004222914867568761,2.9994378089904785,0.16051495901774615
8686,125.7755126953125,2.760733877948951e-05,0.0005432424368336797,25.96251678466797,0.0004272801452316344,3.003214120864868,0.1627806670148857
8687,349.5677490234375,4.351310053607449e-05,0.0027806879952549934,25.155128479003906,0.0004199254035484046,3.0073635578155518,0.15874624997377396
8688,616.0473022460938,2.8775701139238663e-05,0.005421952810138464,26.374340057373047,0.0004460016789380461,3.012075185775757,0.1602040840080008
8689,803.0407104492188,6.323390698526055e-05,0.00728959497064352,25.04393196105957,0.00042713931179605424,3.0166878700256348,0.16319633403327316
8690,830.2528076171875,2.9084752895869315e-05,0.007552396506071091,26.18769645690918,0.00045917066745460033,3.0216639041900635,0.162043625023216
8691,709.7335205078125,5.297398820403032e-05,0.006365587469190359,24.414703369140625,0.0004346263303887099,3.0264551639556885,0.16319099999964237
8692,491.9811096191406,2.3139305994845927e-05,0.004185859579592943,25.057077407836914,0.00046024139737710357,3.0314860343933105,0.15991295798448846
8693,271.3077697753906,3.2405707315774634e-05,0.002003435278311372,23.61301040649414,0.0004411067930050194,3.0364043712615967,0.14827337500173599
8694,118.94590759277344,2.2895666916156188e-05,0.00047575129428878427,23.851099014282227,0.0004523010866250843,3.0412979125976562,0.14662595797562972
8695,70.62960052490234,2.5332452423754148e-05,5.701331815544108e-07,23.334373474121094,0.0004470496787689626,3.04598069190979,0.14744408300612122
8696,115.21395874023438,2.9090540920151398e-05,0.0004544960393104702,22.7562255859375,0.0004409906978253275,3.0502548217773438,0.15163091698195785
8697,210.20376586914062,2.4390970793319866e-05,0.001400562352500856,22.973691940307617,0.0004473474982660264,3.0541269779205322,0.15981712494976819
8698,305.6461486816406,3.093393752351403e-05,0.0023760669864714146,21.9024600982666,0.0004304356698412448,3.0573184490203857,0.15650187502615154
8699,362.42230224609375,2.1112213289598003e-05,0.002936986740678549,22.542444229125977,0.0004406996595207602,3.059985876083374,0.16375125001650304
8700,367.2087707519531,2.5943287255358882e-05,0.0030101293232291937,21.41948127746582,0.0004218201502226293,3.0618791580200195,0.16671862499788404
8701,324.151611328125,1.7380951248924248e-05,0.0025742093566805124,22.00041389465332,0.00042992152157239616,3.0631868839263916,0.15589904197258875
8702,254.39459228515625,1.9964301827712916e-05,0.0018986809300258756,21.03023910522461,0.0004149982414674014,3.0637381076812744,0.15793508297065273
8703,178.91329956054688,1.4545549674949143e-05,0.0011431738967075944,21.28561782836914,0.00041855740710161626,3.0636885166168213,0.16072991595137864
8704,116.45321655273438,1.4762767023057677e-05,0.0005344317760318518,20.59397315979004,0.0004093978786841035,3.0629758834838867,0.16281862498726696
8705,76.74700164794922,1.1910975445061922e-05,0.0001413818827131763,20.533872604370117,0.0004088384157512337,3.06170392036438,0.16436066705500707
8706,61.902183532714844,1.0897942956944462e-05,1.8442515283823013e-06,20.146268844604492,0.0004048169357702136,3.0599024295806885,0.16189045901410282
8707,68.09452056884766,1.0257902431476396e-05,7.090427243383601e-05,19.782299041748047,0.0004019600455649197,3.0576093196868896,0.15887908299919218
8708,88.57612609863281,9.413172847416718e-06,0.00027872377540916204,19.625019073486328,0.00040137412725016475,3.054903984069824,0.15352295897901058
8709,116.27245330810547,9.749314813234378e-06,0.0005637486465275288,19.115995407104492,0.00039806662243790925,3.051783323287964,0.14779899996938184
8710,145.35101318359375,8.975466698757373e-06,0.0008540234994143248,19.172748565673828,0.0003987837117165327,3.0483615398406982,0.14620154100703076
8711,172.20257568359375,8.940144653024618e-06,0.0011308415560051799,18.6253604888916,0.0003959904133807868,3.0446324348449707,0.14737708395114169
8712,194.73190307617188,8.153764611051884e-06,0.00135419808793813,18.829450607299805,0.00039667246164754033,3.0407326221466064,0.3023934999946505
8713,213.1846923828125,7.733484380878508e-06,0.0015475245891138911,18.197410583496094,0.00039461482083424926,3.0366570949554443,0.14934041700325906
8714,228.06617736816406,7.506760084652342e-06,0.0016936048632487655,18.454225540161133,0.0003950078971683979,3.0325381755828857,0.15266045898897573
8715,241.32675170898438,7.04285184838227e-06,0.001834673574194312,17.77716064453125,0.00039377936627715826,3.0283658504486084,0.1501320419483818
8716,254.14068603515625,7.1996819315245375e-06,0.0019596251659095287,18.070083618164062,0.00039388120057992637,3.0242676734924316,0.14611704100389034
8717,268.83380126953125,6.3989828049670905e-06,0.002113895257934928,17.474855422973633,0.00039329519495368004,3.0202372074127197,0.14912045799428597
8718,286.83941650390625,6.5781368903117254e-06,0.0022904337383806705,17.820068359375,0.00039318157359957695,3.01640248298645,0.1506829169811681
8719,310.7073974609375,5.5234922911040485e-06,0.002534877508878708,17.36434555053711,0.0003930295933969319,3.012751817703247,0.14923341700341552
8720,342.00311279296875,6.116302301961696e-06,0.0028435997664928436,17.72972869873047,0.0003930176608264446,3.009398937225342,0.14901345799444243
8721,384.4327697753906,5.352257630875101e-06,0.0032725713681429625,17.314973831176758,0.0003932543331757188,3.0063016414642334,0.14738941699033603
8722,440.73614501953125,6.636049874941818e-06,0.0038297087885439396,17.73707389831543,0.00039364598342217505,3.0035555362701416,0.14760883303824812
8723,516.0233154296875,6.1387290770653635e-06,0.004586377181112766,17.359024047851562,0.0003941270988434553,3.0010836124420166,0.15114704094594344
8724,613.77197265625,7.936356269055977e-06,0.005554810632020235,18.00018882751465,0.00039497078978456557,2.9989848136901855,0.15225966600701213
8725,740.8572998046875,7.763349458400626e-06,0.00682868855074048,17.663753509521484,0.00039548371569253504,2.9971437454223633,0.15260862500872463
8726,899.9130859375,1.0190054126724135e-05,0.008406062610447407,18.598726272583008,0.0003968911769334227,2.995678663253784,0.1751782500068657
8727,1098.583984375,1.1512815945025068e-05,0.010394031181931496,18.302358627319336,0.0003972731065005064,2.994410514831543,0.1582270420040004
8728,1331.572265625,1.4738959180249367e-05,0.012705909088253975,19.544944763183594,0.00039962492883205414,2.993499517440796,0.17741120897699147
8729,1599.069580078125,2.020953434112016e-05,0.015378560870885849,19.25480079650879,0.0003993774007540196,2.992673635482788,0.1596825830056332
8730,1868.1007080078125,2.2180345695232973e-05,0.018048593774437904,20.674036026000977,0.00040349256596527994,2.9921958446502686,0.16387558297719806
8731,2119.167724609375,3.582333738449961e-05,0.02055089920759201,20.381942749023438,0.0004011372511740774,2.9916892051696777,0.16225987498182803
8732,2274.20458984375,3.0505791073665023e-05,0.022086171433329582,21.666088104248047,0.0004087082343176007,2.9915883541107178,0.15590354200685397
8733,2304.124755859375,5.4757001635152847e-05,0.022370895370841026,21.390504837036133,0.00040168859413824975,2.9914278984069824,0.15080491703702137
8734,2126.108642578125,3.486658897600137e-05,0.020586596801877022,22.48822021484375,0.0004147402651142329,2.991826057434082,0.1515445409459062
8735,1774.63134765625,6.206954276422039e-05,0.017061149701476097,22.19832420349121,0.0004011102137155831,2.992316246032715,0.1503007920109667
8736,1273.2149658203125,3.140380067634396e-05,0.012045017443597317,23.629962921142578,0.0004194289504084736,2.993563175201416,0.15153291705064476
8737,757.2118530273438,4.8422167310491204e-05,0.00688871368765831,23.174631118774414,0.00040323613211512566,2.995209217071533,0.15976616699481383
8738,336.62017822265625,2.5872901460388675e-05,0.0026754417922347784,24.553483963012695,0.00041935211629606783,2.9976775646209717,0.1573332499829121
8739,105.91983795166016,3.114979335805401e-05,0.0003741938853636384,24.151329040527344,0.0004123413818888366,3.0007667541503906,0.16248429100960493
8740,82.44578552246094,2.9222497687442228e-05,0.0001365033385809511,24.279666900634766,0.0004159353848081082,3.0044283866882324,0.16383162495912984
8741,217.32275390625,2.4605744329164736e-05,0.0014744633808732033,24.70480728149414,0.0004271104116924107,3.0086653232574463,0.16023091704118997
8742,422.02508544921875,4.262905349605717e-05,0.003521829843521118,23.81875991821289,0.00041760437306948006,3.0130183696746826,0.16237862495472655
8743,601.6573486328125,2.383952960371971e-05,0.0053015295416116714,24.915185928344727,0.0004420529294293374,3.017758846282959,0.16091141704237089
8744,695.6826171875,4.8583231546217576e-05,0.006250005681067705,23.457216262817383,0.00042366518755443394,3.022301435470581,0.15791079204063863
8745,672.6709594726562,2.1396897864178754e-05,0.0060135116800665855,24.246986389160156,0.00044933034223504364,3.027070999145508,0.16260945796966553
8746,557.9754028320312,3.862296580336988e-05,0.0048883818089962006,22.50324821472168,0.0004277167608961463,3.0315747261047363,0.16858854197198525
8747,390.55499267578125,1.9601107851485722e-05,0.0032079173251986504,23.103748321533203,0.0004469941486604512,3.0361227989196777,0.16342824994353577
8748,229.18722534179688,2.8251186449779198e-05,0.0016133954050019383,21.9334716796875,0.00043089097016490996,3.040379047393799,0.1509179580025375
8749,114.89613342285156,2.1119334633112885e-05,0.0004663749714381993,22.27450180053711,0.00043872196692973375,3.0444159507751465,0.14780224999412894
8750,68.50587463378906,2.2466467271442525e-05,1.1500684195198119e-05,21.855487823486328,0.0004325367044657469,3.048081159591675,0.1458493329701014
8751,84.93680572509766,2.2431449906434864e-05,0.00018393334175925702,21.494417190551758,0.0004280590801499784,3.051266670227051,0.14608320797560737
8752,142.10333251953125,1.8348779121879488e-05,0.0007570191519334912,21.561635971069336,0.0004300489672459662,3.053987741470337,0.15693949995329604
8753,212.40945434570312,2.1594762074528262e-05,0.0014774678274989128,20.6982479095459,0.0004180496616754681,3.0560433864593506,0.15263683296507224
8754,271.6923828125,1.5546984286629595e-05,0.002065700013190508,21.166030883789062,0.00042401632526889443,3.0575573444366455,0.1591204170254059
8755,306.9600830078125,1.9688286556629464e-05,0.0024363426491618156,20.282915115356445,0.0004107407294213772,3.058314800262451,0.16990408301353455
8756,312.79437255859375,1.3649583706865087e-05,0.0024889211636036634,20.865646362304688,0.000416716153267771,3.058501720428467,0.16856741602532566
8757,294.279052734375,1.6384292393922806e-05,0.0023206332698464394,20.037817001342773,0.0004053948214277625,3.0579628944396973,0.16655045800143853
8758,258.0771179199219,1.1302643542876467e-05,0.0019558065105229616,20.43357276916504,0.00040932619594968855,3.0569064617156982,0.17094937502406538
8759,214.3560791015625,1.2499403055699077e-05,0.0015342723345384002,19.590925216674805,0.0004008798277936876,3.055251121520996,0.17642645799787715
8760,170.08523559570312,9.523216249363031e-06,0.0010913768783211708,19.71434783935547,0.00040280880057252944,3.0531725883483887,0.17295920802280307
8761,131.16818237304688,1.0130775990546681e-05,0.0007139226654544473,19.00507926940918,0.0003975776780862361,3.0506420135498047,0.1605228339903988
8762,100.32072448730469,8.828573299979325e-06,0.0004064912791363895,18.971338272094727,0.0003981740155722946,3.0477845668792725,0.150591500045266
8763,78.57060241699219,8.860125490173232e-06,0.00019625204731710255,18.498502731323242,0.00039560883305966854,3.0446157455444336,0.1453427920350805
8764,65.25521850585938,8.006700227269903e-06,6.543297786265612e-05,18.377960205078125,0.00039533289964310825,3.0412280559539795,0.1477963330107741
8765,59.036659240722656,7.3685901043063495e-06,7.937699592730496e-06,18.089052200317383,0.00039416979416273534,3.03767466545105,0.14686366700334474
8766,58.298980712890625,6.696684067719616e-06,4.329224793764297e-06,17.852313995361328,0.0003934407723136246,3.0340182781219482,0.1539488750277087
8767,61.613582611083984,6.1257401284819935e-06,4.0556500607635826e-05,17.652873992919922,0.0003929248487111181,3.0303220748901367,0.1484573750058189
8768,67.95637512207031,5.728481028199894e-06,0.00010824054334079847,17.33461570739746,0.000392248563002795,3.026618719100952,0.1545814999844879
8769,76.71348571777344,5.316464921634179e-06,0.00019708124455064535,17.265575408935547,0.0003920813323929906,3.022977828979492,0.16408141696592793
8770,87.84306335449219,4.831644218938891e-06,0.000312268064590171,16.957080841064453,0.0003917600552085787,3.019418478012085,0.15695174998836592
8771,101.7774429321289,4.416472620505374e-06,0.00045150209916755557,17.012842178344727,0.0003917274298146367,3.0160205364227295,0.1605717500206083
8772,119.64257049560547,3.76966181647731e-06,0.0006336653605103493,16.719650268554688,0.00039179419400170445,3.012791633605957,0.16212204203475267
8773,143.15499877929688,3.6932112834620057e-06,0.0008677062578499317,16.830875396728516,0.0003918417787645012,3.0098066329956055,0.16342416597763076
8774,175.36288452148438,3.1753118037158856e-06,0.0011928919702768326,16.51084327697754,0.00039245322113856673,3.007045269012451,0.16491641703760251
8775,220.42205810546875,3.727195007741102e-06,0.0016409199452027678,16.69769287109375,0.00039259635377675295,3.004565715789795,0.15858512499835342
8776,285.21063232421875,3.1867930374573916e-06,0.0022910728584975004,16.401050567626953,0.000393836060538888,3.0023193359375,0.16312383400509134
8777,378.82672119140625,4.49043363914825e-06,0.0032214082311838865,16.842369079589844,0.00039394517079927027,3.000356435775757,0.15658604097552598
8778,515.9630737304688,3.76087177755835e-06,0.0045936135575175285,16.631208419799805,0.00039594448753632605,2.9985995292663574,0.1471099589834921
8779,716.2211303710938,6.432197096728487e-06,0.006584325339645147,17.56106185913086,0.0003958427987527102,2.997100830078125,0.14700354100205004
8780,1010.2024536132812,6.0147203839733265e-06,0.009522126987576485,17.475337982177734,0.00039912891224958,2.9957289695739746,0.14919875003397465
8781,1432.132080078125,1.2080668966518715e-05,0.013717882335186005,19.24225425720215,0.0003989360702689737,2.9945497512817383,0.14876200002618134
8782,2028.56396484375,1.4983439541538246e-05,0.01967172510921955,19.414670944213867,0.00040478529990650713,2.993321657180786,0.15213399997446686
8783,2815.73779296875,2.7559755835682154e-05,0.027501096948981285,22.347227096557617,0.00040525136864744127,2.9921977519989014,0.1583563329768367
8784,3798.67822265625,4.7949662985047325e-05,0.037295106798410416,22.83246421813965,0.0004154015623498708,2.9907209873199463,0.1547146660159342
8785,4804.57373046875,6.131860573077574e-05,0.04730670526623726,25.92188262939453,0.00041849465924315155,2.989332675933838,0.16478637495310977
8786,5632.26708984375,0.00013621935795526952,0.05548247694969177,27.2210636138916,0.00043176321196369827,2.9872705936431885,0.16258258296875283
8787,5736.45263671875,9.86300510703586e-05,0.056540053337812424,28.396451950073242,0.0004418822645675391,2.9855992794036865,0.16168575000483543
8788,4967.8798828125,0.00020917168876621872,0.048717815428972244,31.1043643951416,0.0004407657834235579,2.9835221767425537,0.16455895802937448
8789,3265.866455078125,8.714966679690406e-05,0.031747255474328995,35.05252456665039,0.00047373189590871334,2.9825968742370605,0.15873025002656505
8790,1430.2044677734375,0.00011810333671746776,0.01335754245519638,37.360050201416016,0.00045279835467226803,2.982534170150757,0.2023897499893792
8791,261.52667236328125,4.714493115898222e-05,0.00164451461751014,43.30394744873047,0.0004905675305053592,2.984257459640503,0.16174299997510388
8792,208.0100555419922,4.028819967061281e-05,0.001107773627154529,43.52708435058594,0.0004967678687535226,2.987794876098633,0.16232791601214558
8793,986.5881958007812,8.475367212668061e-05,0.008927378803491592,38.5422248840332,0.00046832775115035474,2.992448091506958,0.14578516699839383
8794,1854.2701416015625,5.576546027441509e-05,0.017545871436595917,40.6457633972168,0.0005346072721295059,2.998565912246704,0.1494782500085421
8795,2179.5419921875,0.00024114357074722648,0.020722489804029465,34.98197937011719,0.00048196790157817304,3.0044448375701904,0.14614158298354596
8796,1720.4737548828125,0.00010067925904877484,0.01616513729095459,37.97210693359375,0.0005592008237726986,3.011167287826538,0.14934875001199543
8797,882.5130615234375,0.00015528856602031738,0.0077946987003088,36.019622802734375,0.0005149472854100168,3.0180084705352783,0.151510916010011
8798,229.3744354248047,4.838152744923718e-05,0.0012890237849205732,39.417667388916016,0.0005621624295599759,3.02583909034729,0.1545422920025885
8799,131.75570678710938,2.477634188835509e-05,0.00031424290500581264,40.887325286865234,0.0005696646403521299,3.0347096920013428,0.1523414999828674
8800,496.1689453125,3.998459942522459e-05,0.00399225065484643,38.30506134033203,0.0005464035202749074,3.0440447330474854,0.16357241600053385
8801,928.6185913085938,4.151946632191539e-05,0.008276047185063362,37.48040771484375,0.0005938154645264149,3.053694009780884,0.16000933398026973
8802,1068.201171875,0.00014096262748353183,0.009704601019620895,30.56116485595703,0.0005308371619321406,3.062364101409912,0.3257430420489982
8803,812.6337890625,0.00011681653268169612,0.007130998186767101,30.46027946472168,0.0005739206098951399,3.0702385902404785,0.16154016699874774
8804,392.2489013671875,0.00010736299736890942,0.002990853041410446,29.571680068969727,0.0005285562947392464,3.0771045684814453,0.15806666703429073
8805,116.9359130859375,4.324693509261124e-05,0.00025960709899663925,32.67758560180664,0.0005397292552515864,3.0834779739379883,0.16353887500008568
8806,135.4365234375,1.6303327356581576e-05,0.000452881125966087,35.162445068359375,0.0005335562746040523,3.089552164077759,0.1672520840074867
8807,351.7010803222656,1.7297061276622117e-05,0.0026594093069434166,33.91127395629883,0.0005011918256059289,3.0950028896331787,0.15451583301182836
8808,560.9505004882812,3.419411223148927e-05,0.00474679796025157,31.756420135498047,0.0005109486519359052,3.099470853805542,0.15027475001988932
8809,611.4220581054688,7.835165888536721e-05,0.005294379778206348,27.170202255249023,0.00046978704631328583,3.1022045612335205,0.14872783300234005
8810,480.0731506347656,8.415879710810259e-05,0.003968785051256418,26.633394241333008,0.00048145352047868073,3.103255271911621,0.14910395903280005
8811,269.4381103515625,5.508741378434934e-05,0.0019208944868296385,26.474037170410156,0.0004536587803158909,3.1028225421905518,0.15388058399548754
8812,111.99059295654297,1.848844658525195e-05,0.0003638251801021397,28.42767333984375,0.00045331550063565373,3.1015005111694336,0.15525383298518136
8813,77.87921142578125,5.059620889369398e-06,3.2665455364622176e-05,29.662601470947266,0.00044444098602980375,3.099606513977051,0.16410779202124104
8814,148.6337432861328,5.402569058787776e-06,0.0007621708209626377,28.621273040771484,0.0004325512854848057,3.0970919132232666,0.1623024579603225
8815,260.34130859375,1.9021732441615313e-05,0.001887519028969109,26.448877334594727,0.0004323833272792399,3.093721866607666,0.16136437497334555
8816,345.076416015625,3.8089187000878155e-05,0.00275309756398201,23.93760108947754,0.00042020154069177806,3.0891849994659424,0.16571108298376203
8817,360.06195068359375,4.979635923518799e-05,0.0028937074821442366,23.36296844482422,0.00042348558781668544,3.0835659503936768,0.15844216698314995
8818,305.8594665527344,2.7062616936746053e-05,0.002387796062976122,23.167095184326172,0.0004120650119148195,3.077204704284668,0.16324750002240762
8819,216.9679412841797,1.2127534319006372e-05,0.0014998947735875845,24.532188415527344,0.0004123353282921016,3.070582866668701,0.16855800000485033
8820,132.96176147460938,3.4486060940253083e-06,0.0006764723802916706,24.422876358032227,0.0004054678720422089,3.063983917236328,0.18668333295499906
8821,78.54571533203125,5.6684366427361965e-06,0.0001420914923073724,23.27406883239746,0.00040495654684491456,3.057424545288086,0.16672216600272804
8822,63.10762405395508,1.2351909390417859e-05,2.4394694264628924e-06,21.32471466064453,0.00040303770219907165,3.050780773162842,0.15014466701541096
8823,81.4175033569336,2.0026669517392293e-05,0.0001913201849674806,20.007709503173828,0.00040275108767673373,3.0439672470092773,0.14745562500320375
8824,118.11341857910156,2.2004407583153807e-05,0.000558958447072655,19.7446231842041,0.0004027251270599663,3.0370805263519287,0.14869579102378339
8825,157.8479766845703,9.620583114156034e-06,0.0009682505042292178,20.130796432495117,0.0003993007412645966,3.030412197113037,0.14457649999530986
8826,190.3505859375,4.974443982064258e-06,0.0012895887484773993,21.046262741088867,0.0003984800132457167,3.024231433868408,0.14987962500890717
8827,210.134765625,1.2567400062835077e-06,0.0014946178998798132,20.9378719329834,0.00039609437226317823,3.018677234649658,0.15617199998814613
8828,216.294677734375,5.424758455774281e-06,0.0015572377014905214,20.185808181762695,0.0003984262002632022,3.013648271560669,0.15233666700078174
8829,210.53982543945312,6.74613329465501e-06,0.001507735112681985,19.226743698120117,0.0003986495139542967,3.0090482234954834,0.16473250003764406
8830,195.8527069091797,1.3885338375985157e-05,0.0013553565368056297,18.79941177368164,0.0004012910067103803,3.0047976970672607,0.16117050003958866
8831,175.02439880371094,7.690117854508571e-06,0.0011579084675759077,18.428760528564453,0.0004003578214906156,3.001008987426758,0.16225779202068225
8832,152.22943115234375,5.639524260914186e-06,0.0009306678548455238,18.57430648803711,0.0004002437926828861,2.9978182315826416,0.16380808397661895
