step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
8833,130.57803344726562,9.925970516633242e-07,0.0007179672247730196,18.77902603149414,0.00039903022116050124,2.995373487472534,0.1648882909794338
8834,111.51757049560547,1.9186470581189496e-06,0.0005272577400319278,18.580230712890625,0.0004001970519311726,2.9936110973358154,0.16440262499963865
8835,95.566650390625,2.5746032861206913e-06,0.0003724249545484781,17.94729995727539,0.00040119391633197665,2.9923946857452393,0.15801650000503287
8836,83.09449768066406,6.609053343709093e-06,0.00024769248557277024,17.398088455200195,0.00040266249561682343,2.991544485092163,0.162242749996949
8837,73.72268676757812,5.95755454924074e-06,0.00015708079445175827,17.1393985748291,0.0004027945105917752,2.991004705429077,0.1552471669856459
8838,66.90235900878906,4.68963253297261e-06,9.032753587234765e-05,17.231477737426758,0.00040169167914427817,2.990790843963623,0.14680245897034183
8839,62.375423431396484,1.6941277181103942e-06,4.7259592975024134e-05,17.476404190063477,0.00040003645699471235,2.9909684658050537,0.14997591701103374
8840,59.63097381591797,9.149598554358818e-07,2.029429560934659e-05,17.62855339050293,0.00039881496923044324,2.9915359020233154,0.14999554195674136
8841,58.03516387939453,1.0214262147201225e-06,6.088032478146488e-06,17.468507766723633,0.00039855713839642704,2.992403030395508,0.15468037500977516
8842,57.31655502319336,2.3580503238918027e-06,4.168477971688844e-07,17.128324508666992,0.0003991074045188725,2.9934186935424805,0.15222849999554455
8843,57.286865234375,3.613237367972033e-06,9.076766218640842e-07,16.88104248046875,0.00039953732630237937,2.9944684505462646,0.15248758404050022
8844,57.65630340576172,3.199574393875082e-06,6.079799277358688e-06,16.813329696655273,0.00039915036177262664,2.995523691177368,0.16967179195489734
8845,58.37378692626953,2.0945626602042466e-06,1.4934566934243776e-05,16.856285095214844,0.0003981459012720734,2.996605634689331,0.15744966600323096
8846,59.53769302368164,9.291539413425198e-07,2.7692589355865493e-05,16.930858612060547,0.000397446594433859,2.99774169921875,0.16868258401518688
8847,61.130218505859375,9.577531727700261e-07,4.4600263208849356e-05,16.859426498413086,0.0003971499390900135,2.9988975524902344,0.16571208299137652
8848,63.22523880004883,1.1454585546744056e-06,6.713723269058391e-05,16.61467933654785,0.00039782290696166456,3.000004529953003,0.1551618340308778
8849,66.11125183105469,2.6676248126022983e-06,9.66804291238077e-05,16.330562591552734,0.00039845879655331373,3.0009593963623047,0.1593870830256492
8850,70.11122131347656,2.4971532184281386e-06,0.0001378044835291803,16.15517807006836,0.00039925877354107797,3.0017340183258057,0.15203549998113886
8851,75.66665649414062,2.8276649572944734e-06,0.00019401397730689496,16.147903442382812,0.0003983458736911416,3.0023298263549805,0.156659625004977
8852,83.57986450195312,1.0361776503486908e-06,0.00027471015346236527,16.202085494995117,0.0003980314068030566,3.002821922302246,0.1544646670226939
8853,95.13491821289062,1.422222567271092e-06,0.00039050992927514017,16.27522850036621,0.00039666477823629975,3.003211736679077,0.14987066603498533
8854,112.18116760253906,5.425710014606011e-07,0.0005617577699013054,16.232181549072266,0.0003971894911956042,3.0035288333892822,0.15077850001398474
8855,137.81568908691406,2.4301689336425625e-06,0.0008175632683560252,16.187253952026367,0.00039629091043025255,3.003692388534546,0.14829379197908565
8856,176.24708557128906,1.2852310646849219e-06,0.001202628598548472,16.083633422851562,0.0003977206943091005,3.003723382949829,0.1506646249908954
8857,234.291748046875,4.4418120523914695e-06,0.001779921934939921,16.246376037597656,0.0003960900357924402,3.003559112548828,0.1544765830039978
8858,321.76556396484375,1.0166127140109893e-06,0.0026551568880677223,16.413537979125977,0.00039734685560688376,3.00331974029541,0.1838786670123227
8859,455.28369140625,5.024554866395192e-06,0.003982766065746546,17.007953643798828,0.0003949668607674539,3.0029478073120117,0.16348529100650921
8860,656.6588745117188,8.501287425133341e-07,0.005995480343699455,17.276973724365234,0.00039748847484588623,3.0025644302368164,0.17121083399979398
8861,960.8507080078125,1.107972002500901e-05,0.009017985314130783,18.344003677368164,0.00039600188028998673,3.001992702484131,0.16191966697806492
8862,1403.3017578125,4.335676294431323e-06,0.013441027142107487,18.667123794555664,0.000400983466533944,3.001310348510742,0.15806579199852422
8863,2028.385498046875,3.0571009119739756e-05,0.019640538841485977,21.19812774658203,0.0004007644020020962,3.000305652618408,0.1558852499583736
8864,2842.087646484375,2.009875424846541e-05,0.02777991071343422,21.286766052246094,0.00040800124406814575,2.9990105628967285,0.1641102079884149
8865,3790.716064453125,6.593731086468324e-05,0.03718031570315361,25.025806427001953,0.0004106504493393004,2.9973835945129395,0.16282175004016608
8866,4691.58984375,7.563838153146207e-05,0.04617520421743393,24.529541015625,0.000419756950577721,2.9952168464660645,0.16300566698191687
8867,5150.80224609375,0.00010650871263351291,0.0507088378071785,26.402416229248047,0.0004286541370674968,2.9930148124694824,0.1554234999930486
8868,4872.29345703125,0.00017461903917137533,0.04784243553876877,27.403606414794922,0.000431843101978302,2.9902660846710205,0.15721874998416752
8869,3616.375732421875,9.490465890849009e-05,0.035322967916727066,29.05662727355957,0.00045531842624768615,2.9883460998535156,0.14662591699743643
8870,1929.3291015625,0.0001300765434280038,0.01840083673596382,32.30628967285156,0.00043931574327871203,2.986984968185425,0.1466785419615917
8871,538.8499145507812,4.4372864067554474e-05,0.004462478682398796,39.799354553222656,0.00048365394468419254,2.9873883724212646,0.14940716698765755
8872,98.20333862304688,4.227642421028577e-05,3.426804323680699e-05,41.8361701965332,0.00048712719581089914,2.989558219909668,0.1488943339791149
8873,592.2516479492188,6.614074663957581e-05,0.004982311278581619,39.68976974487305,0.0004771665553562343,2.9930973052978516,0.15372825000667945
8874,1439.3502197265625,4.523622556007467e-05,0.01340061891824007,41.320167541503906,0.0005344445817172527,2.9982972145080566,0.15337829204509035
8875,1971.444580078125,0.00022918160539120436,0.01865568943321705,34.541221618652344,0.0004841619811486453,3.003401279449463,0.17164987500291318
8876,1784.3043212890625,9.042726014740765e-05,0.016808688640594482,38.05449295043945,0.0005633827531710267,3.0095341205596924,0.16478033299790695
8877,1095.413330078125,0.00019012331904377788,0.009896869771182537,35.31881332397461,0.0005139528657309711,3.015648365020752,0.16270237503340468
8878,382.586669921875,5.485584551934153e-05,0.002804929856210947,39.6561393737793,0.0005695195868611336,3.022826671600342,0.16354325000429526
8879,100.66064453125,3.75357449229341e-05,1.968670858332189e-06,40.30242919921875,0.0005640776944346726,3.030987501144409,0.16043741698376834
8880,308.76519775390625,4.2192754335701466e-05,0.002106141299009323,38.56303405761719,0.0005536875105462968,3.0397565364837646,0.1589708750252612
8881,723.4221801757812,3.333588028908707e-05,0.006221463903784752,38.388771057128906,0.000595534045714885,3.049081802368164,0.15988979098619893
8882,979.790771484375,0.0001320472074439749,0.00881995726376772,31.142868041992188,0.0005344743258319795,3.057594060897827,0.1648844589944929
8883,875.1882934570312,9.609524568077177e-05,0.007763430010527372,31.218727111816406,0.0005801701918244362,3.0655558109283447,0.15758070797892287
8884,523.2167358398438,0.00012017349217785522,0.0042936732061207294,28.964128494262695,0.0005286793457344174,3.0724480152130127,0.1479025000007823
8885,190.74090576171875,4.935318429488689e-05,0.0009940596064552665,31.823789596557617,0.0005457582883536816,3.0788421630859375,0.14766387501731515
8886,90.88612365722656,2.2196069039637223e-05,2.204244810855016e-05,33.49874496459961,0.0005296352319419384,3.084869146347046,0.14728350000223145
8887,222.72970581054688,1.854641413956415e-05,0.0013751776423305273,32.823272705078125,0.0005053402273915708,3.0903196334838867,0.14945004199398682
8888,433.43341064453125,2.4853539798641577e-05,0.0034815785475075245,31.68572998046875,0.0005110444617457688,3.0949554443359375,0.1565163329942152
8889,557.0494384765625,6.641636718995869e-05,0.004761165473610163,27.234973907470703,0.0004705630417447537,3.0979716777801514,0.1547535840072669
8890,514.1400146484375,6.840416608611122e-05,0.004322451539337635,26.9569034576416,0.0004809754027519375,3.0994203090667725,0.1520402500173077
8891,349.76434326171875,5.886250801268034e-05,0.0027283590752631426,25.891862869262695,0.000451503146905452,3.0992772579193115,0.16590691701276228
8892,173.67953491210938,2.3371554561890662e-05,0.0009864819003269076,27.483570098876953,0.00045210617827251554,3.098111867904663,0.1644267499796115
8893,79.86479949951172,8.180337317753583e-06,7.009951514191926e-05,28.21109962463379,0.00043825714965350926,3.096209764480591,0.16236795799341053
8894,90.53463745117188,6.135775947768707e-06,0.000192767329281196,27.68381118774414,0.00042960516293533146,3.09363055229187,0.1669846250442788
8895,171.6055908203125,1.3930240129411686e-05,0.0010140340309590101,26.156803131103516,0.00042652353295125067,3.0902323722839355,0.17012366704875603
8896,265.56268310546875,3.037162241525948e-05,0.001971061574295163,23.794029235839844,0.0004162532859481871,3.085710287094116,0.3256534580141306
8897,320.99041748046875,3.92007568734698e-05,0.0025188657455146313,23.38044548034668,0.0004180329851806164,3.0801470279693604,0.16719383298186585
8898,315.8636779785156,2.682870763237588e-05,0.002494276501238346,22.85028648376465,0.00040902875480242074,3.073756456375122,0.15420050005195662
8899,261.2030029296875,1.4066720723349135e-05,0.0019495694432407618,23.972972869873047,0.0004086639964953065,3.0669915676116943,0.15189245896181092
8900,186.5055389404297,5.287369276629761e-06,0.0012221537763252854,23.5312557220459,0.00040230166632682085,3.0601131916046143,0.14484408299904317
8901,118.35052490234375,6.110996764618903e-06,0.0005458461819216609,22.935741424560547,0.00040219075162895024,3.0532355308532715,0.14610716700553894
8902,74.78136444091797,9.699501788418274e-06,0.00012717521167360246,21.086349487304688,0.0004000754561275244,3.0463016033172607,0.1570808329852298
8903,61.602073669433594,1.6059724657679908e-05,4.6430636757577304e-07,19.894866943359375,0.0004005480732303113,3.0392661094665527,0.1580695419688709
8904,73.73606872558594,1.656719541642815e-05,0.00012617697939276695,19.443567276000977,0.0004001808410976082,3.0322277545928955,0.153803416993469
8905,101.05550384521484,8.921263543015812e-06,0.0004078864585608244,19.55725860595703,0.00039817471406422555,3.025424003601074,0.16146404098253697
8906,133.44012451171875,4.617627837433247e-06,0.0007301951409317553,20.26079559326172,0.0003969805547967553,3.0191049575805664,0.15434695803560317
8907,162.93304443359375,1.7143587456303067e-06,0.0010302545269951224,20.128387451171875,0.0003960776375606656,3.013388156890869,0.15265925001585856
8908,184.80227661132812,4.276307663531043e-06,0.001248684711754322,19.761756896972656,0.000397444237023592,3.008239269256592,0.16391395800746977
8909,197.622314453125,5.3170147111814e-06,0.0013835188001394272,18.870075225830078,0.0003986865922342986,3.0035696029663086,0.1547335410141386
8910,201.4597930908203,1.0643646419339348e-05,0.00141738704405725,18.598777770996094,0.0004005793307442218,2.9993205070495605,0.1606671249610372
8911,197.38552856445312,6.421921625587856e-06,0.001384299248456955,18.22925567626953,0.00040084138163365424,2.995560646057129,0.16274316696217284
8912,187.80880737304688,5.259446425043279e-06,0.0012879112036898732,18.458168029785156,0.00040033573168329895,2.9924094676971436,0.16137908300152048
8913,175.32398986816406,1.2043760762026068e-06,0.001168202143162489,18.40782356262207,0.0003997551102656871,2.9899778366088867,0.19182424998143688
8914,161.875732421875,2.3670286282140296e-06,0.0010324136819690466,18.34050941467285,0.00040057150181382895,2.988215923309326,0.16578141698846593
8915,148.5081787109375,2.3283064365386963e-06,0.0009031768422573805,17.79197120666504,0.000401656812755391,2.987013101577759,0.14659595798002556
8916,136.03631591796875,6.065698471502401e-06,0.0007772519020363688,17.451265335083008,0.0004025330126751214,2.986219882965088,0.1449876250117086
8917,124.73258972167969,4.859722139372025e-06,0.0006686692941002548,17.09424591064453,0.00040285440627485514,2.985779047012329,0.15389704197878018
8918,114.83604431152344,4.819074547413038e-06,0.0005700041656382382,17.201622009277344,0.0004015209851786494,2.985691547393799,0.15610183303942904
8919,106.63005065917969,1.627913206903031e-06,0.0004911841824650764,17.33961296081543,0.000400092190830037,2.9860081672668457,0.15801608399488032
8920,100.22521209716797,1.518480530648958e-06,0.0004271083162166178,17.49571990966797,0.000398668140405789,2.9867122173309326,0.16287895798450336
8921,95.40608215332031,1.1582526440179208e-06,0.0003813672810792923,17.307079315185547,0.00039846455911174417,2.9877190589904785,0.16980187501758337
8922,92.10784912109375,3.0171640901244245e-06,0.0003491686948109418,17.054277420043945,0.0003983498318120837,2.988891839981079,0.16471795894904062
8923,90.12266540527344,3.0666469683637843e-06,0.00033083802554756403,16.85717010498047,0.00039875032962299883,2.9901375770568848,0.16743145801592618
8924,89.26634216308594,3.7301874726836104e-06,0.00032294966513291,16.81689453125,0.0003978146123699844,2.9914166927337646,0.16111849999288097
8925,89.55960083007812,1.882328319879889e-06,0.00032800796907395124,16.841045379638672,0.0003972952254116535,2.9927444458007812,0.16390695801237598
8926,91.19743347167969,1.7654615476203617e-06,0.00034520606277510524,16.891080856323242,0.0003960919857490808,2.99412202835083,0.1615794170065783
8927,94.32362365722656,9.948548722604755e-07,0.00037801306461915374,16.800527572631836,0.0003962229529861361,2.9955248832702637,0.15749599999981
8928,99.24504852294922,2.340327228012029e-06,0.000427670223871246,16.630720138549805,0.0003961327311117202,2.996866226196289,0.1608702500234358
8929,106.43675231933594,2.319583472853992e-06,0.0005010616150684655,16.362550735473633,0.00039736079634167254,2.998076915740967,0.14724570797989145
8930,116.58592987060547,3.941461727663409e-06,0.0006023494643159211,16.28238296508789,0.0003967445227317512,2.999110221862793,0.15032708295620978
8931,130.70858764648438,2.1552073121711146e-06,0.0007453746511600912,16.232284545898438,0.0003972330305259675,2.999993085861206,0.14606333302799612
8932,150.348388671875,2.8120509796281112e-06,0.0009411710198037326,16.39808464050293,0.00039551997906528413,3.0007429122924805,0.15208854200318456
8933,177.57803344726562,1.0932473060165648e-06,0.0012146971421316266,16.390928268432617,0.00039608078077435493,3.0013973712921143,0.15467495896155015
8934,215.7754669189453,2.8952172215213068e-06,0.0015948227373883128,16.539932250976562,0.0003946374636143446,3.0019216537475586,0.1507959999726154
8935,269.3194580078125,1.738637251946784e-06,0.002131360350176692,16.381467819213867,0.00039628101512789726,3.0023033618927,0.15740891703171656
8936,344.2942199707031,5.4653714869346e-06,0.0028763297013938427,16.63950538635254,0.00039475230732932687,3.002490758895874,0.16088149999268353
8937,448.2444763183594,2.7239939299761318e-06,0.003916389308869839,16.662670135498047,0.0003967051161453128,3.002516269683838,0.1669976250268519
8938,592.1473999023438,7.183377874753205e-06,0.005346220452338457,17.373292922973633,0.00039433728670701385,3.00238299369812,0.16450391698163003
8939,788.5540161132812,3.128750449832296e-06,0.007311045192182064,17.475419998168945,0.0003966125659644604,3.002138614654541,0.16467920900322497
8940,1052.2772216796875,1.1258601261943113e-05,0.00993065070360899,18.58587646484375,0.00039500449202023447,3.001762866973877,0.16085683298297226
8941,1394.304931640625,8.09023367764894e-06,0.013350103981792927,18.61013412475586,0.0003987535019405186,3.001213550567627,0.1612894160207361
8942,1812.3394775390625,2.4298038624692708e-05,0.017498217523097992,20.222972869873047,0.00039864855352789164,3.0004937648773193,0.1722590829594992
8943,2284.614990234375,2.5147990527329966e-05,0.02221643552184105,20.122394561767578,0.0004033431760035455,2.999458074569702,0.16348420799477026
8944,2730.9287109375,4.24999489041511e-05,0.02664378099143505,21.776554107666016,0.00040523827192373574,2.9983396530151367,0.15474329103017226
8945,3059.52294921875,5.653456537402235e-05,0.029914146289229393,21.709278106689453,0.00040745711885392666,2.9968576431274414,0.1484998749801889
8946,3091.392578125,5.3325096814660355e-05,0.030217502266168594,22.755104064941406,0.0004155471979174763,2.9956278800964355,0.14887170802103356
8947,2777.502197265625,8.728772081667557e-05,0.027047662064433098,23.058303833007812,0.00040949086542241275,2.9942221641540527,0.1477830410003662
8948,2078.770263671875,4.8223286285065114e-05,0.020062921568751335,24.77540397644043,0.00042880442924797535,2.9935784339904785,0.1495650410070084
8949,1231.8397216796875,7.451149576809257e-05,0.01157901156693697,25.15958023071289,0.00041327913640998304,2.993340492248535,0.1525286669493653
8950,491.1432189941406,3.4022847103187814e-05,0.004158032592386007,28.219165802001953,0.0004371851100586355,2.9942643642425537,0.15166112501174212
8951,108.70634460449219,4.0301820263266563e-05,0.0003339415998198092,28.239980697631836,0.00043042018660344183,2.996190309524536,0.16702958301175386
8952,142.36264038085938,4.039117266074754e-05,0.0006647970294579864,28.46101951599121,0.0004338279541116208,2.9990646839141846,0.1588828750536777
8953,461.8209228515625,3.157706305501051e-05,0.003836144460365176,29.421737670898438,0.0004562702088151127,3.002992868423462,0.16223612503381446
8954,837.6594848632812,8.346905815415084e-05,0.007583611644804478,27.25672721862793,0.0004369472444523126,3.0071184635162354,0.15799833298660815
8955,1048.114990234375,3.832571746897884e-05,0.009667620994150639,29.49559211730957,0.00048024658462964,3.0120179653167725,0.16458933398826048
8956,1010.0220336914062,9.591303387423977e-05,0.009281751699745655,27.23849105834961,0.00045017083175480366,3.016774892807007,0.16203416598727927
8957,747.486328125,3.194993769284338e-05,0.006663961336016655,28.930286407470703,0.0004896490136161447,3.0221664905548096,0.16217141703236848
8958,416.2633972167969,5.134853927302174e-05,0.003381955437362194,26.7127685546875,0.0004622021224349737,3.0276548862457275,0.16426154098007828
8959,162.11065673828125,2.6346802769694477e-05,0.0008375421166419983,27.46975326538086,0.0004825202049687505,3.033519744873047,0.15719800000078976
8960,77.0623779296875,3.027709317393601e-05,5.868155881216808e-07,26.42379379272461,0.0004755219561047852,3.039484977722168,0.14815995801473036
8961,153.08517456054688,4.010907287010923e-05,0.0007717381231486797,25.189403533935547,0.0004671105125453323,3.0451996326446533,0.14544725004816428
8962,308.1902770996094,3.2948133593890816e-05,0.002313655335456133,25.580528259277344,0.0004794940759893507,3.0506591796875,0.14627616695361212
8963,442.3440246582031,5.1663377234945074e-05,0.0036809812299907207,23.72569465637207,0.00045353855239227414,3.0553512573242188,0.1497229160158895
8964,484.2738037109375,3.022136297659017e-05,0.0040927669033408165,24.930831909179688,0.00047044127131812274,3.059544801712036,0.15356091695139185
8965,427.5229797363281,3.81988866138272e-05,0.003561657853424549,23.3192081451416,0.0004421810735948384,3.062873125076294,0.15792491601314396
8966,306.42669677734375,2.125761420757044e-05,0.002349088666960597,24.179521560668945,0.00045212547411210835,3.0656025409698486,0.16070229100296274
8967,180.26409912109375,2.3840111680328846e-05,0.0011179940775036812,22.846885681152344,0.00043233789619989693,3.067505121231079,0.16718070796923712
8968,93.72874450683594,1.851254637585953e-05,0.0002589276118669659,22.778322219848633,0.00043206402915529907,3.068653106689453,0.16852616699179634
8969,66.49642944335938,1.8087248463416472e-05,6.379252681654179e-07,22.24660873413086,0.0004237730463501066,3.068981647491455,0.15637966699432582
8970,91.52963256835938,1.7647857021074742e-05,0.00026264687767252326,21.847965240478516,0.0004165218851994723,3.0684523582458496,0.16451558301923797
8971,146.16685485839844,1.4229036423785146e-05,0.0008110658964142203,22.033531188964844,0.00041603826684877276,3.0671753883361816,0.1713835409609601
8972,205.01040649414062,1.5114775123947766e-05,0.0014152873773127794,21.304170608520508,0.00040666028507985175,3.0650808811187744,0.16266791598172858
8973,248.3675079345703,1.2024797797494102e-05,0.0018470716895535588,21.580528259277344,0.000408773310482502,3.062359094619751,0.15630070900078863
8974,267.25079345703125,1.3506821233022492e-05,0.0020525010768324137,20.542325973510742,0.00040107665699906647,3.0589394569396973,0.16020733397454023
8975,260.4311828613281,1.2033066923322622e-05,0.001982509857043624,20.701614379882812,0.0004027526010759175,3.055016040802002,0.15179362503113225
8976,234.353759765625,1.2107615475542843e-05,0.0017358296317979693,19.774938583374023,0.0003978511376772076,3.050577402114868,0.15352604200597852
8977,196.93597412109375,1.0576471140666399e-05,0.0013610150199383497,19.9493350982666,0.0003982749185524881,3.04582142829895,0.14943733299151063
8978,157.0654296875,9.273977411794476e-06,0.0009745369898155332,19.15530014038086,0.0003952902916353196,3.0407941341400146,0.15137483295984566
8979,120.85108947753906,8.363074812223203e-06,0.0006136838928796351,19.14925765991211,0.00039497128454968333,3.0356533527374268,0.16554762504529208
8980,92.29054260253906,7.4113668233621866e-06,0.0003375413070898503,18.456707000732422,0.0003933856205549091,3.0304555892944336,0.1562144579947926
8981,72.61080169677734,7.075791927491082e-06,0.0001436988968634978,18.239953994750977,0.0003929338126908988,3.025308132171631,0.16930291696917266
8982,61.475425720214844,6.296267201832961e-06,3.796935925493017e-05,17.810100555419922,0.00039238762110471725,3.020278215408325,0.16633945901412517
8983,57.441436767578125,5.482105734699871e-06,5.208408424550726e-07,17.63027000427246,0.0003921087190974504,3.0154542922973633,0.21067841700278223
8984,58.83208465576172,4.5492306526284665e-06,1.6736481484258547e-05,17.506818771362305,0.0003919669834431261,3.010918140411377,0.18345795897766948
8985,64.19307708740234,3.664401901914971e-06,7.282838487299159e-05,17.333555221557617,0.0003921024326700717,3.0067272186279297,0.17558595800073817
8986,72.505615234375,3.4432950997143053e-06,0.00015691948647145182,17.236602783203125,0.00039232734707184136,3.0029349327087402,0.18037754198303446
8987,83.33099365234375,2.9139084745111177e-06,0.00026786173111759126,16.947128295898438,0.00039306306280195713,2.9995498657226562,0.17711008299374953
8988,96.69369506835938,3.2906241358432453e-06,0.00040142147918231785,16.862354278564453,0.00039360130904242396,2.9965951442718506,0.1768143749795854
8989,113.21797943115234,2.607223223094479e-06,0.0005692416452802718,16.553783416748047,0.00039479308179579675,2.9940571784973145,0.16680175001965836
8990,133.97898864746094,3.1765864605404204e-06,0.0007752989768050611,16.609149932861328,0.00039522277074865997,2.9919490814208984,0.15433816600125283
8991,160.86248779296875,2.1037164970039157e-06,0.0010462489444762468,16.35938835144043,0.00039667831151746213,2.9902491569519043,0.29879441700177267
8992,196.5032958984375,3.1308595680457074e-06,0.0013994383625686169,16.58135414123535,0.00039665016811341047,2.988948106765747,0.16595404199324548
8993,244.94480895996094,1.9780486582021695e-06,0.00188541691750288,16.357316970825195,0.00039848010055720806,2.9879977703094482,0.16239345900248736
8994,312.0239562988281,3.920662493328564e-06,0.0025511085987091064,16.764209747314453,0.0003975684812758118,2.987363338470459,0.1664497500169091
8995,406.0972900390625,2.4229266273323447e-06,0.0034929406829178333,16.58888053894043,0.0003997205931227654,2.9869790077209473,0.22784058301476762
8996,538.5043334960938,5.600242729997262e-06,0.004807852674275637,17.383769989013672,0.00039775247569195926,2.986812114715576,0.1649223339627497
8997,724.7999877929688,3.5583834687713534e-06,0.0066704051569104195,17.354822158813477,0.00040048841037787497,2.986781597137451,0.16807245800737292
8998,983.6415405273438,9.03269938135054e-06,0.00924164429306984,18.782470703125,0.0003979136236011982,2.986876964569092,0.17150608397787437
8999,1337.3887939453125,7.603420726809418e-06,0.012775717303156853,18.844453811645508,0.00040212104795500636,2.9869563579559326,0.16265000001294538
9000,1799.354248046875,1.779288322723005e-05,0.017366133630275726,20.984464645385742,0.00039977068081498146,2.9870693683624268,0.18621129100210965
9001,2373.541748046875,2.246759868285153e-05,0.023096049204468727,21.047945022583008,0.00040642020758241415,2.98693585395813,0.17535491700982675
9002,2997.9345703125,3.56138771167025e-05,0.029304105788469315,23.423768997192383,0.000405387778300792,2.9868080615997314,0.1596389159676619
9003,3588.787353515625,6.340655090752989e-05,0.035178203135728836,23.27654266357422,0.0004134979681111872,2.986178159713745,0.15734699997119606
9004,3904.259521484375,5.605515616480261e-05,0.03832436352968216,24.549949645996094,0.0004166784347034991,2.9857516288757324,0.1549312910065055
9005,3818.1591796875,0.00011827570415334776,0.03739563748240471,24.906370162963867,0.00041861506178975105,2.9848344326019287,0.16281374997925013
9006,3134.871337890625,5.700251858797856e-05,0.03058977983891964,26.77484893798828,0.00043418112909421325,2.9846484661102295,0.1670333330403082
9007,2081.7421875,0.000108071937575005,0.020015131682157516,27.429954528808594,0.00041991722537204623,2.9846251010894775,0.1618632500176318
9008,965.2367553710938,3.98746196879074e-05,0.008844290859997272,31.931968688964844,0.0004488824342843145,2.9858779907226562,0.18190000002505258
9009,237.28225708007812,5.42746638529934e-05,0.0015693226596340537,31.386940002441406,0.000435355759691447,2.988142967224121,0.18194962502457201
9010,102.99504852294922,4.3155261664651334e-05,0.0002237638836959377,31.98373031616211,0.000443194032413885,2.991562843322754,0.1760206670151092
9011,463.12994384765625,3.428618947509676e-05,0.0038088157307356596,32.472286224365234,0.00046347460011020303,2.9962270259857178,0.1815752499969676
9012,998.1934814453125,9.937256254488602e-05,0.00914886873215437,29.293384552001953,0.0004407595261000097,3.0011467933654785,0.1853924589813687
9013,1349.017333984375,4.2563697206787765e-05,0.012626886367797852,32.62143325805664,0.0004945090040564537,3.007007122039795,0.17939033400034532
9014,1343.826171875,0.00013174601190257818,0.012548190541565418,29.873443603515625,0.0004595904902089387,3.012606620788574,0.18121087498730049
9015,988.6998291015625,3.9085152820916846e-05,0.009016241878271103,32.1407470703125,0.0005102636641822755,3.018956422805786,0.17636879201745614
9016,519.4963989257812,6.519405724247918e-05,0.004358988255262375,29.33648109436035,0.00047741644084453583,3.02542781829834,0.16159824997885153
9017,171.21302795410156,2.907704038079828e-05,0.0008762743673287332,30.299257278442383,0.0005037863156758249,3.0324161052703857,0.15805595798883587
9018,87.45523071289062,3.053542604902759e-05,5.185205372981727e-05,29.30129623413086,0.0004991518799215555,3.0396616458892822,0.1562059999560006
9019,238.20407104492188,4.679199628299102e-05,0.001573878456838429,27.531909942626953,0.0004860511689912528,3.0466787815093994,0.15516445797402412
9020,472.04400634765625,3.9465416193706915e-05,0.003891273867338896,28.252044677734375,0.0005071805790066719,3.0534582138061523,0.15863137500127777
9021,624.9189453125,7.100970833562315e-05,0.005449268501251936,25.668607711791992,0.00047222530702129006,3.059312105178833,0.1587018750142306
9022,605.4619140625,4.382032057037577e-05,0.0052443803288042545,27.086380004882812,0.0004955547628924251,3.064544439315796,0.17423845798475668
9023,447.2188415527344,4.850017649005167e-05,0.0037086179945617914,25.387378692626953,0.00046119652688503265,3.0688178539276123,0.17346516699763015
9024,246.4867401123047,2.6225787223665975e-05,0.001703883521258831,26.378368377685547,0.00047097442438825965,3.0724234580993652,0.1756745419697836
9025,106.43576049804688,2.3423450329573825e-05,0.00033686269307509065,25.29314422607422,0.0004511400475166738,3.075216293334961,0.18668408400844783
9026,73.9603271484375,2.1220805138000287e-05,2.610139563330449e-05,24.792213439941406,0.0004443589423317462,3.0771379470825195,0.19361283298349008
