step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
9027,134.70663452148438,2.1401308913482353e-05,0.0006396570825017989,24.535030364990234,0.00044065769179724157,3.0781290531158447,0.2023327499628067
9028,235.8505401611328,2.6333342248108238e-05,0.0016694468213245273,23.685100555419922,0.0004258741973899305,3.0779879093170166,0.18156258395174518
9029,320.2857666015625,2.2584716134588234e-05,0.0025085618253797293,24.180561065673828,0.00042990525253117085,3.076868772506714,0.1808164159883745
9030,353.3628845214844,2.176794623665046e-05,0.002864603418856859,23.26441192626953,0.00041461357614025474,3.074708938598633,0.16254041698994115
9031,328.37060546875,1.6103706002468243e-05,0.0026138073299080133,23.57647132873535,0.000418030220316723,3.071784734725952,0.16071137500694022
9032,263.3613586425781,1.4144623492029496e-05,0.0019892139825969934,22.3452091217041,0.0004068029229529202,3.068108081817627,0.1558852079906501
9033,184.48770141601562,1.3526982002076693e-05,0.0012031164951622486,22.031803131103516,0.00040791556239128113,3.0638532638549805,0.16047845798311755
9034,116.48860931396484,1.2999951650272124e-05,0.0005389886209741235,21.078161239624023,0.000402115925680846,3.059056520462036,0.17764379200525582
9035,74.18594360351562,1.3119282812112942e-05,0.00012018133566016331,20.728456497192383,0.0004012742720078677,3.05383563041687,0.16713404201436788
9036,61.391357421875,1.1729823199857492e-05,3.7456908330568695e-07,20.282997131347656,0.0003989792021457106,3.0482969284057617,0.17412529198918492
9037,73.1554183959961,9.78247044258751e-06,0.00012559382594190538,19.920915603637695,0.0003969687386415899,3.0425593852996826,0.16431649995502084
9038,100.15937805175781,9.055644113686867e-06,0.00039818455115891993,19.799531936645508,0.00039635825669392943,3.0367496013641357,0.16167845902964473
9039,132.9681396484375,7.4976173891627695e-06,0.0007356751593761146,19.175743103027344,0.0003947512595914304,3.0309362411499023,0.15458766598021612
9040,164.2884521484375,8.845583579386584e-06,0.0010477147297933698,19.124242782592773,0.0003950817626900971,3.02520751953125,0.1964866669732146
9041,189.94851684570312,6.751708042429527e-06,0.001311928266659379,18.62960433959961,0.00039450908661819994,3.019624948501587,0.16940974997123703
9042,208.10218811035156,7.947778613015544e-06,0.0014908227603882551,18.762590408325195,0.0003946253564208746,3.0142903327941895,0.1690645000198856
9043,219.24789428710938,4.807828190678265e-06,0.0016091653378680348,18.414655685424805,0.00039435908547602594,3.0092859268188477,0.16861233301460743
9044,224.97279357910156,5.971820428385399e-06,0.0016646963777020574,18.46286392211914,0.0003944312047678977,3.0046980381011963,0.1631892080185935
9045,227.15699768066406,3.455029172982904e-06,0.0016933792503550649,18.03629493713379,0.00039437273517251015,3.0005781650543213,0.148859667009674
9046,227.58273315429688,5.668152880389243e-06,0.0016950377030298114,17.985952377319336,0.0003952620318159461,2.9969451427459717,0.1450573339825496
9047,227.52731323242188,3.6936694414180238e-06,0.0017003817483782768,17.541425704956055,0.00039578345604240894,2.9938087463378906,0.14368295803433284
9048,228.1211700439453,6.031689281371655e-06,0.001703007728792727,17.543039321899414,0.0003967419033870101,2.991166353225708,0.14857254194794223
9049,230.0604705810547,3.444622507231543e-06,0.0017275848658755422,17.237606048583984,0.00039719909545965493,2.989032030105591,0.1547407089965418
9050,234.1878662109375,5.307123501552269e-06,0.0017655470874160528,17.34482765197754,0.0003975761937908828,2.987395763397217,0.15473137504886836
9051,241.22225952148438,2.876181724786875e-06,0.0018403969006612897,17.11466407775879,0.00039780279621481895,2.986248254776001,0.15854662499623373
9052,252.0987548828125,5.041938493377529e-06,0.0019460865296423435,17.222007751464844,0.0003976387670263648,2.9855453968048096,0.164994792023208
9053,267.5348815917969,3.183389026162331e-06,0.0021048723720014095,16.965930938720703,0.00039763376116752625,2.985233783721924,0.16801612498238683
9054,288.7149658203125,5.701407644664869e-06,0.0023130476474761963,17.13630485534668,0.0003970374818891287,2.985262155532837,0.16535841702716425
9055,316.7240905761719,3.5211526210332522e-06,0.0025970253627747297,17.010208129882812,0.00039659207686781883,2.985577344894409,0.16038600000320002
9056,352.9853515625,5.747041541326325e-06,0.0029550001490861177,17.33754539489746,0.00039573092362843454,2.986158847808838,0.1702505829744041
9057,398.9192199707031,3.5712128010345623e-06,0.003417571308091283,17.290157318115234,0.0003951479448005557,2.9869446754455566,0.1658592089661397
9058,456.16046142578125,6.293575097515713e-06,0.003984677139669657,17.603118896484375,0.000394602568121627,2.9879229068756104,0.1640390839893371
9059,526.3694458007812,4.702290880231885e-06,0.004689153283834457,17.552583694458008,0.0003943131014239043,2.98899507522583,0.164947250043042
9060,610.1856689453125,8.414865988015663e-06,0.005520249716937542,17.886188507080078,0.00039433062192983925,2.9901671409606934,0.14941683399956673
9061,708.0574951171875,7.218886366899824e-06,0.006500861141830683,17.83616828918457,0.0003941335016861558,2.9913136959075928,0.14684533403487876
9062,816.7922973632812,1.1125399396405555e-05,0.007578795775771141,18.319019317626953,0.00039481138810515404,2.9925026893615723,0.14687374996719882
9063,933.6385498046875,1.0790772648761049e-05,0.008749522268772125,18.199161529541016,0.0003940806200262159,2.993577718734741,0.14931979100219905
9064,1046.82861328125,1.4240280506783165e-05,0.009869659319519997,18.836286544799805,0.0003960239118896425,2.9946844577789307,0.15943070797948167
9065,1148.5914306640625,1.68527512869332e-05,0.010889139957726002,18.567304611206055,0.0003942488110624254,2.9956018924713135,0.153257624944672
9066,1216.255126953125,1.785730455594603e-05,0.011554395779967308,19.24723243713379,0.00039782607927918434,2.9965853691101074,0.15755758300656453
9067,1241.193603515625,2.454546483932063e-05,0.011804738081991673,18.868356704711914,0.00039396798820234835,2.9973535537719727,0.1646502090152353
9068,1198.3935546875,1.9578419596655294e-05,0.011369111016392708,19.550569534301758,0.0003997401800006628,2.9982948303222656,0.16212183301104233
9069,1093.9580078125,2.9201879442553036e-05,0.010325840674340725,19.173246383666992,0.0003928045916836709,2.9990947246551514,0.16253299999516457
9070,922.4102783203125,1.843261816247832e-05,0.008604499511420727,19.9760799407959,0.0004014100704807788,3.000213861465454,0.1604169590282254
9071,715.2752075195312,2.8603941245819442e-05,0.0065369741059839725,19.482316970825195,0.0003923508629668504,3.0013349056243896,0.16438104200642556
9072,495.416015625,1.6840518583194353e-05,0.004332081414759159,20.287593841552734,0.0004023622896056622,3.002859115600586,0.16403749998426065
9073,301.8041076660156,2.4127928554662503e-05,0.0024013062939047813,19.793949127197266,0.0003946673823520541,3.0045278072357178,0.16276741598267108
9074,158.229248046875,1.6188969311770052e-05,0.0009601365891285241,20.343769073486328,0.00040252937469631433,3.006563186645508,0.1650238330475986
9075,79.41146850585938,1.8725500922300853e-05,0.00017452768224757165,20.068147659301758,0.00040017999708652496,3.0088205337524414,0.15797375002875924
9076,63.458309173583984,1.703234011074528e-05,1.3430260878521949e-05,20.11615753173828,0.00040295891813002527,3.011286735534668,0.14826908300165087
9077,96.66677856445312,1.4809523236181121e-05,0.0003427342453505844,20.192363739013672,0.0004072003939654678,3.0139575004577637,0.14489087497349828
9078,158.9009246826172,1.888886617962271e-05,0.0009690370643511415,19.683216094970703,0.00040425106999464333,3.0166139602661133,0.14806800003862008
9079,228.96266174316406,1.2940276064909995e-05,0.0016637820517644286,20.01006507873535,0.0004128036380279809,3.0193798542022705,0.15194854198489338
9080,290.3759765625,2.0009068975923583e-05,0.0022872400004416704,19.126514434814453,0.00040524551877751946,3.0219297409057617,0.15230354201048613
9081,330.5685119628906,1.208937192131998e-05,0.0026824509259313345,19.637516021728516,0.0004147698055021465,3.024468421936035,0.15132225002162158
9082,346.8179016113281,1.926635559357237e-05,0.002857500221580267,18.664703369140625,0.000404765218263492,3.026658296585083,0.16956383298384026
9083,337.8935852050781,1.1800971151387785e-05,0.0027610845863819122,19.300722122192383,0.0004130431916564703,3.028716802597046,0.1626138329738751
9084,310.6512756347656,1.7475507775088772e-05,0.002501783659681678,18.431730270385742,0.0004029365081805736,3.0303518772125244,0.16281574999447912
9085,270.01953125,1.1595072464842815e-05,0.002089695306494832,19.014440536499023,0.00040876062121242285,3.0317516326904297,0.1598709580139257
9086,224.56593322753906,1.5065688785398379e-05,0.0016478423494845629,18.263492584228516,0.00040011637611314654,3.0327000617980957,0.15552429197123274
9087,179.361083984375,1.0768854735943023e-05,0.0011933614732697606,18.62946128845215,0.00040318589890375733,3.033344268798828,0.33079733402701095
9088,139.7666473388672,1.2204874110466335e-05,0.0008084199507720768,18.02302360534668,0.0003968113742303103,3.033550262451172,0.19611766701564193
9089,107.91514587402344,9.343080819235183e-06,0.0004901965730823576,18.18402099609375,0.00039777159690856934,3.0334231853485107,0.15963125001871958
9090,84.72325897216797,9.616516763344407e-06,0.00026599588454701006,17.7701473236084,0.0003939187154173851,3.0328965187072754,0.14109708298929036
9091,69.45743560791016,7.987821845745202e-06,0.00011498262028908357,17.784008026123047,0.0003937638539355248,3.0320374965667725,0.14758799999253824
9092,60.824806213378906,7.607036877743667e-06,3.333243876113556e-05,17.536216735839844,0.00039194640703499317,3.0308384895324707,0.15206195798236877
9093,57.35230255126953,6.70532472213381e-06,1.3567449741458404e-06,17.41504669189453,0.000391310517443344,3.0293431282043457,0.15714033297263086
9094,57.71966552734375,6.0129664234409574e-06,8.118061487039085e-06,17.240520477294922,0.0003906603960786015,3.027590274810791,0.157084834005218
9095,60.92612838745117,5.6279232012457214e-06,4.3864522012881935e-05,16.984100341796875,0.00038992782356217504,3.0256030559539795,0.15432087500812486
9096,66.36024475097656,4.9965365178650245e-06,0.00010014529834734276,16.86368751525879,0.0003898237773682922,3.0234460830688477,0.16243191598914564
9097,73.79692077636719,4.928288944938686e-06,0.00017837238556239754,16.538349151611328,0.00038928509457036853,3.0211238861083984,0.15888091595843434
9098,83.42068481445312,4.466215614229441e-06,0.00027521225274540484,16.511472702026367,0.0003894137335009873,3.0187137126922607,0.15670254197902977
9099,95.93013000488281,4.4435705603973474e-06,0.00040394760435447097,16.16925621032715,0.00038921748637221754,3.016206979751587,0.16457387496484444
9100,112.47520446777344,4.0746285776549485e-06,0.0005688435630872846,16.257673263549805,0.00038925709668546915,3.0136921405792236,0.15677287499420345
9101,135.19570922851562,3.967063094023615e-06,0.0007996516651473939,15.8909273147583,0.0003894291294272989,3.011146306991577,0.1648916249978356
9102,166.99609375,3.875004040310159e-06,0.001116017927415669,16.084087371826172,0.0003892270615324378,3.0086617469787598,0.1877225420321338
9103,212.94052124023438,3.7071993119752733e-06,0.0015786112053319812,15.718460083007812,0.000389902270399034,3.006195545196533,0.16498270799638703
9104,280.1027526855469,4.010394150100183e-06,0.0022466580849140882,16.098690032958984,0.00038937205681577325,3.0038483142852783,0.1631544579868205
9105,380.7971496582031,3.842687874566764e-06,0.003255231771618128,15.797080039978027,0.00039092625956982374,3.001547336578369,0.14940616703825071
9106,532.050537109375,4.911630639981013e-06,0.004760753829032183,16.478515625,0.0003900547162629664,2.9994077682495117,0.14777004200732335
9107,762.633544921875,5.123370556248119e-06,0.007064813282340765,16.328453063964844,0.0003931148094125092,2.9973034858703613,0.14580170897534117
9108,1108.5906982421875,8.146617801685352e-06,0.010509908199310303,17.57461929321289,0.00039210624527186155,2.9953722953796387,0.14870129199698567
9109,1628.117919921875,1.0983507308992557e-05,0.015694336965680122,17.768789291381836,0.00039817066863179207,2.993372917175293,0.15291599999181926
9110,2370.331787109375,1.8737368009169586e-05,0.023087354376912117,19.96786880493164,0.00039754988392814994,2.9915130138397217,0.15492991596693173
9111,3399.521240234375,3.5739194572670385e-05,0.03334067761898041,20.907331466674805,0.0004097221535630524,2.9893131256103516,0.15735833399230614
9112,4640.2646484375,4.858904503635131e-05,0.045706190168857574,23.700214385986328,0.000410866632591933,2.98721981048584,0.173826459038537
9113,5971.7744140625,0.0001242853468284011,0.05889749526977539,26.302927017211914,0.00043293298222124577,2.9843358993530273,0.16040979197714478
9114,6803.76953125,9.827165195019916e-05,0.06722208112478256,27.811777114868164,0.00043922121403738856,2.98178768157959,0.16359854099573568
9115,6750.119140625,0.0002609649091027677,0.06645886600017548,32.53780746459961,0.0004559821099974215,2.9784066677093506,0.16439616703428328
9116,5239.77880859375,0.00011266791261732578,0.05142730101943016,37.20342254638672,0.00048578818677924573,2.9761645793914795,0.16039475001161918
9117,2932.316162109375,0.00019166330457665026,0.02826077677309513,40.41585922241211,0.0004665657179430127,2.9744691848754883,0.16010020900284871
9118,858.1253051757812,6.839528941782191e-05,0.007492635399103165,49.71381759643555,0.0005230840179137886,2.9748551845550537,0.16397308401064947
9119,107.3153076171875,6.37449265923351e-05,3.439314696151996e-06,49.137916564941406,0.0005145896575413644,2.9773147106170654,0.1617937910486944
9120,765.6340942382812,7.85860902396962e-05,0.006626742426306009,45.66642379760742,0.000494348001666367,2.9815216064453125,0.15490579197648913
9121,1983.6134033203125,5.215637793298811e-05,0.018729880452156067,48.7499885559082,0.0005665966891683638,2.9878177642822266,0.148927916015964
9122,2724.73486328125,0.0002806256525218487,0.02606210857629776,40.92592239379883,0.0004953528405167162,2.9940176010131836,0.1472637919941917
9123,2379.818115234375,0.00012419764243531972,0.022618379443883896,45.72417449951172,0.0005983649753034115,3.0013766288757324,0.14644300000509247
9124,1320.15478515625,0.00023882962705101818,0.01202594954520464,39.962833404541016,0.0005371394800022244,3.0087060928344727,0.1511428749654442
9125,350.64569091796875,7.289452332770452e-05,0.002409433014690876,42.70953369140625,0.0005970338825136423,3.017261028289795,0.15562058298382908
9126,133.55487060546875,2.9158734832890332e-05,0.000245378992985934,45.63081359863281,0.0006047028582543135,3.027256727218628,0.15480345796095207
9127,612.6725463867188,3.66312415280845e-05,0.005065063014626503,44.52207565307617,0.0005798105266876519,3.0381245613098145,0.17196641699410975
9128,1206.1171875,4.4944848923478276e-05,0.010934492573142052,44.34819030761719,0.0006382528226822615,3.0495715141296387,0.17135274998145178
9129,1356.8145751953125,0.0001803392660804093,0.012489423155784607,34.209476470947266,0.0005562892183661461,3.059875249862671,0.17215612501604483
9130,943.908447265625,0.00016701938875485212,0.008326856419444084,33.7950439453125,0.0006072574760764837,3.069141149520874,0.1732527919812128
9131,365.8214111328125,0.00013305597531143576,0.002648649737238884,32.12836456298828,0.0005552248912863433,3.077272891998291,0.16804791596950963
9132,97.98129272460938,4.8781188525026664e-05,7.780630767229013e-06,36.07093048095703,0.0005625418270938098,3.0849080085754395,0.16025608399650082
9133,267.9344787597656,1.3184129784349352e-05,0.0016930652782320976,40.65521240234375,0.0005665432545356452,3.0923781394958496,0.16987170901848003
9134,617.8848876953125,1.5152802916418295e-05,0.0052594467997550964,38.69548034667969,0.000517294043675065,3.0991973876953125,0.16496937500778586
9135,817.3751220703125,5.698811946786009e-05,0.007234838791191578,35.1234245300293,0.0005306901293806732,3.104626178741455,0.15196491702226922
9136,718.9058837890625,0.00012320590030867606,0.006291276775300503,29.153776168823242,0.00048303851508535445,3.1077160835266113,0.14603899995563552
9137,418.68060302734375,0.00011859874211950228,0.00329261040315032,28.1423282623291,0.0004941736697219312,3.1086533069610596,0.1451286249794066
9138,151.2906494140625,4.7231733333319426e-05,0.0007057728944346309,29.376455307006836,0.00046613739687018096,3.1080925464630127,0.14799799997126684
9139,84.27391052246094,8.060423169808928e-06,4.455410089576617e-05,32.86408233642578,0.00046148381079547107,3.1067728996276855,0.1536355420248583
9140,204.26329040527344,2.422741090413183e-06,0.0012368253665044904,34.18888473510742,0.00046149594709277153,3.1049373149871826,0.15297483396716416
9141,383.56744384765625,7.838262717996258e-06,0.003081722417846322,30.860990524291992,0.00043750382610596716,3.10225772857666,0.15890183398732916
9142,499.7266845703125,4.869546683039516e-05,0.004225425887852907,28.013965606689453,0.00044300578883849084,3.098189115524292,0.15963045903481543
9143,484.3493347167969,7.285585161298513e-05,0.004092370625585318,24.996732711791992,0.0004282996815163642,3.0924620628356934,0.1652570409933105
9144,355.162109375,6.486048368969932e-05,0.00281476229429245,24.198102951049805,0.00043001724407076836,3.0854809284210205,0.16021033294964582
9145,198.15492248535156,1.4249729247239884e-05,0.00129794143140316,25.43212890625,0.0004150367167312652,3.078073501586914,0.16150929202558473
9146,93.96122741699219,2.319946588613675e-06,0.00024274192401207983,27.85498046875,0.0004160005773883313,3.0707945823669434,0.16240570798981935
9147,70.05582427978516,2.171337882828084e-06,1.927420453284867e-05,26.735523223876953,0.0004117574717383832,3.0636982917785645,0.16501295898342505
9148,113.95573425292969,1.0785291124193463e-05,0.0004889094270765781,23.330543518066406,0.0004065571411047131,3.056504964828491,0.1585809579701163
9149,192.2261962890625,3.596617898438126e-05,0.001258358359336853,21.7983455657959,0.00040995399467647076,3.048905611038208,0.1628284999751486
9150,260.81671142578125,3.5381624911678955e-05,0.0019593825563788414,20.683786392211914,0.00040656482451595366,3.04095721244812,0.1610495419590734
9151,291.8211669921875,2.5576635380275548e-05,0.0022770462092012167,21.01055145263672,0.0004054834134876728,3.033052682876587,0.14516979199834168
9152,283.2282409667969,2.426824948997819e-06,0.0022074587177485228,22.505062103271484,0.00039734644815325737,3.0258076190948486,0.1451717499876395
9153,245.60394287109375,1.8588503962746472e-06,0.001822571735829115,23.180280685424805,0.00039980607107281685,3.0194008350372314,0.14744112500920892
9154,192.0263671875,2.3953573418111773e-06,0.001303530647419393,21.773176193237305,0.00039660604670643806,3.01373291015625,0.15379854198545218
9155,138.79904174804688,1.4581944014935289e-05,0.0007756442064419389,19.682910919189453,0.00040093521238304675,3.0085036754608154,0.16527649998897687
9156,96.38786315917969,1.7080588804674335e-05,0.00035648627090267837,18.917621612548828,0.00040113559225574136,3.0036544799804688,0.15846062503987923
9157,69.26751708984375,1.4194882169249468e-05,8.980259735835716e-05,18.699613571166992,0.0004016815510112792,2.9993157386779785,0.16306549997534603
9158,59.73754119873047,4.073184754815884e-06,4.47245440682309e-07,19.278881072998047,0.0004000661720056087,2.9957892894744873,0.15955195802962407
9159,65.3499526977539,3.720925860761781e-07,5.4327370889950544e-05,19.9571533203125,0.0003992285346612334,2.9932727813720703,0.16346825001528487
9160,80.140380859375,1.0623084563121665e-06,0.0002038458187598735,19.571428298950195,0.00040078142774291337,2.9916279315948486,0.15825712500372902
9161,99.72642517089844,3.9927476791490335e-06,0.0004053288430441171,18.510387420654297,0.0004028388357255608,2.9905500411987305,0.163253957987763
9162,120.85092163085938,1.225573487317888e-05,0.0006125150248408318,17.785444259643555,0.00040588402771390975,2.9897472858428955,0.16667641600361094
9163,139.61778259277344,7.994898624019697e-06,0.0008057580562308431,17.71458625793457,0.00040527895907871425,2.989224672317505,0.16257620899705216
9164,154.50518798828125,6.200911229825579e-06,0.0009542208281345665,18.08158302307129,0.00040381427970714867,2.989044427871704,0.19299758394481614
9165,166.1766357421875,5.257562634142232e-07,0.0010727427434176207,18.741718292236328,0.0004010805569123477,2.9893763065338135,0.16014287498546764
9166,175.39572143554688,1.2125009334340575e-06,0.001164367189630866,18.805673599243164,0.00040032080141827464,2.990140199661255,0.14797170797828585
9167,182.24630737304688,9.192980314765009e-07,0.0012382847489789128,18.298715591430664,0.00040027181967161596,2.9911999702453613,0.1474413339747116
9168,188.05938720703125,7.4464578574406914e-06,0.0012944821501150727,17.679899215698242,0.00040186624391935766,2.9922497272491455,0.14655954198678955
9169,192.3928985595703,5.237325240159407e-06,0.0013394199777394533,17.70151138305664,0.0004022566135972738,2.9932470321655273,0.14517849998082966
9170,195.75106811523438,6.636356829403667e-06,0.001372570637613535,17.805879592895508,0.00040024498593993485,2.9941909313201904,0.15079637500457466
9171,198.86721801757812,1.066736331267748e-06,0.001408657873980701,18.05800437927246,0.00039836770156398416,2.9952402114868164,0.15304304199526086
9172,203.17083740234375,2.3039958705339814e-06,0.0014512379420921206,18.0737247467041,0.00039742913213558495,2.996349573135376,0.16181587503524497
9173,208.36289978027344,8.47602564135741e-07,0.0015055788680911064,17.965938568115234,0.00039754301542416215,2.997504711151123,0.1595353329903446
9174,215.1897735595703,6.031982138665626e-06,0.001571731991134584,17.574081420898438,0.00039839299279265106,2.9984915256500244,0.16270091698970646
9175,222.8946990966797,4.789809736394091e-06,0.0016515899915248156,17.268966674804688,0.0003998776082880795,2.9992644786834717,0.1648107090150006
9176,231.49942016601562,8.490420441376045e-06,0.0017363958759233356,17.16489601135254,0.000398458942072466,2.9997947216033936,0.16359825001563877
9177,241.01199340820312,2.2425274437409826e-06,0.0018365327268838882,17.4049072265625,0.00039729548734612763,3.000257968902588,0.17541370796971023
9178,252.66940307617188,3.7092652291903505e-06,0.0019506854005157948,17.66931915283203,0.00039560600998811424,3.0006792545318604,0.33005145797505975
9179,266.1519470214844,1.2985094599571312e-06,0.0020878866780549288,17.68769073486328,0.000395457522245124,3.0011067390441895,0.16012562497053295
9180,282.1012268066406,5.919208888371941e-06,0.002245403826236725,17.435152053833008,0.00039533761446364224,3.00142240524292,0.15048620896413922
9181,299.6254577636719,4.368004738353193e-06,0.002424412639811635,17.164674758911133,0.0003958271408919245,3.001607894897461,0.15012833301443607
9182,318.3274841308594,9.503361070528626e-06,0.0026071073953062296,17.11603546142578,0.000395503593608737,3.0016298294067383,0.14697274996433407
9183,336.97198486328125,3.985366674896795e-06,0.002797926077619195,17.34317398071289,0.000394376867916435,3.001610279083252,0.14802575000794604
9184,355.75872802734375,6.060121449991129e-06,0.0029817589092999697,17.601646423339844,0.00039375165943056345,3.001617670059204,0.15290400001686066
9185,373.73541259765625,2.669961759238504e-06,0.003166152397170663,17.60828971862793,0.0003924488846678287,3.001706600189209,0.15925404202425852
9186,390.3062438964844,7.772984645271208e-06,0.003327134996652603,17.429033279418945,0.00039386391290463507,3.001817464828491,0.1685296669602394
9187,403.4791259765625,6.176000624691369e-06,0.003462598891928792,17.29438591003418,0.0003930724342353642,3.00190806388855,0.1676125000230968
9188,411.3936767578125,1.1755967534554657e-05,0.003534830641001463,17.26997947692871,0.000394650298403576,3.0019702911376953,0.1652212920016609
9189,412.53265380859375,7.680863745918032e-06,0.0035519604571163654,17.310131072998047,0.0003925839555449784,3.002027988433838,0.16746295895427465
9190,406.0092468261719,9.758622582012322e-06,0.0034814097452908754,17.4865779876709,0.0003940584429074079,3.0021750926971436,0.16068312496645376
9191,391.8754577636719,6.109818059485406e-06,0.003345947014167905,17.580638885498047,0.00039089133497327566,3.002424955368042,0.16208320803707466
9192,370.1690368652344,9.223222150467336e-06,0.0031221825629472733,17.64822769165039,0.00039380224188789725,3.002811908721924,0.1655519170453772
9193,342.1265869140625,8.80981042428175e-06,0.002846804680302739,17.461402893066406,0.00039103717426769435,3.0032413005828857,0.16519579099258408
9194,308.2135925292969,1.1634479960775934e-05,0.0025024872738868,17.39692497253418,0.00039404473500326276,3.0037550926208496,0.1617836250225082
9195,270.74322509765625,9.94044603430666e-06,0.0021327915601432323,17.3887882232666,0.00039081223076209426,3.0043020248413086,0.15203062497312203
9196,231.6461639404297,9.643151315685827e-06,0.0017378665506839752,17.5484561920166,0.00039346746052615345,3.0049831867218018,0.1455202079960145
9197,193.86932373046875,7.685820492042694e-06,0.0013647733721882105,17.604991912841797,0.0003901840536855161,3.005760431289673,0.14568312501069158
9198,159.1246337890625,7.80825394031126e-06,0.0010138897923752666,17.66300392150879,0.00039291835855692625,3.0066816806793213,0.14597737503936514
9199,129.08251953125,8.078031896729954e-06,0.0007179544772952795,17.410465240478516,0.00039068792830221355,3.00764536857605,0.1506947500165552
9200,104.42610168457031,9.07897629076615e-06,0.00046964501962065697,17.257333755493164,0.00039296370232477784,3.0086417198181152,0.15464229200733826
9201,85.48733520507812,8.699410500412341e-06,0.00028364919126033783,17.10538673400879,0.0003914708213414997,3.0096077919006348,0.15576283301925287
9202,71.9273910522461,7.8319226304302e-06,0.00014785262465011328,17.111711502075195,0.000392472225939855,3.0105674266815186,0.16712945903418586
9203,63.145263671875,6.620090971409809e-06,6.288743315963075e-05,17.048616409301758,0.0003914589760825038,3.0114996433258057,0.16300362499896437
9204,58.311492919921875,6.0698098423017655e-06,1.5507526768487878e-05,16.979402542114258,0.0003917435824405402,3.012394428253174,0.16150033299345523
9205,56.568111419677734,6.019984084559837e-06,1.9486220992348535e-07,16.801149368286133,0.00039145475602708757,3.0132057666778564,0.16594679199624807
9206,57.15729522705078,6.314227448456222e-06,8.092946700344328e-06,16.58570098876953,0.00039130874210968614,3.013881206512451,0.1580664170323871
9207,59.47319793701172,6.4101454881893005e-06,3.2598720281384885e-05,16.433813095092773,0.0003913849941454828,3.014392614364624,0.16374308400554582
9208,63.08540344238281,5.615204372588778e-06,7.142519461922348e-05,16.32677459716797,0.0003905459016095847,3.01472544670105,0.16468741599237546
9209,67.78347778320312,4.961424565408379e-06,0.00011909128079423681,16.326745986938477,0.0003905146149918437,3.0149009227752686,0.16714616701938212
9210,73.61370849609375,4.060443643538747e-06,0.0001805346255423501,16.207210540771484,0.0003894699621014297,3.014908790588379,0.1634650830528699
9211,80.86122131347656,4.30940463047591e-06,0.0002530873171053827,16.1456298828125,0.00038975925417616963,3.0147500038146973,0.15218787494814023
9212,90.11209106445312,3.8712505556759425e-06,0.0003489504160825163,15.936509132385254,0.0003889341314788908,3.0143940448760986,0.14824862498790026
9213,102.24576568603516,4.653560608858243e-06,0.00046961920452304184,15.886279106140137,0.00038932208553887904,3.013843297958374,0.14700516703305766
9214,118.73829650878906,3.6293438370194053e-06,0.0006379095721058547,15.723901748657227,0.00038860502536408603,3.0130937099456787,0.14731962501537055
9215,141.63330078125,4.2662068153731525e-06,0.0008653621189296246,15.799901008605957,0.00038870563730597496,3.0121805667877197,0.15253137500258163
9216,174.23251342773438,2.741335265454836e-06,0.0011947950115427375,15.664819717407227,0.00038814052822999656,3.0111210346221924,0.15493191697169095
9217,221.5030517578125,4.317079401516821e-06,0.0016644045244902372,15.797759056091309,0.0003883314202539623,3.0099337100982666,0.17283500003395602
9218,291.2871398925781,2.8268632377148606e-06,0.0023651551455259323,15.633590698242188,0.00038855342427268624,3.008618116378784,0.15691800002241507
9219,395.03057861328125,6.0158899941598065e-06,0.003396696411073208,15.898845672607422,0.0003886049962602556,3.00717830657959,0.15105025004595518
9220,550.7892456054688,3.617090442276094e-06,0.0049559585750103,15.853681564331055,0.0003897803835570812,3.005620241165161,0.15222895896295086
