step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
9221,783.3750610351562,9.252933523384854e-06,0.007270594593137503,16.444042205810547,0.00038946291897445917,3.003955364227295,0.14898433396592736
9222,1129.4095458984375,5.713938662665896e-06,0.010729136876761913,16.711347579956055,0.000392131187254563,3.0021753311157227,0.16620624996721745
9223,1630.5225830078125,1.7718039089231752e-05,0.015716776251792908,17.847938537597656,0.000392252579331398,3.000286102294922,0.15968441602308303
9224,2336.082763671875,1.6591464373050258e-05,0.02275879681110382,18.690324783325195,0.00039853621274232864,2.9981558322906494,0.1708153749932535
9225,3245.974365234375,4.1743292968021706e-05,0.03181551769375801,20.21334457397461,0.00040034836274571717,2.9958813190460205,0.16104583296692
9226,4317.54736328125,6.201320502441376e-05,0.04247523844242096,22.497663497924805,0.00041324927587993443,2.9930577278137207,0.15869083401048556
9227,5257.12158203125,8.338521729456261e-05,0.05183795094490051,23.10540771484375,0.0004188259190414101,2.9902491569519043,0.15862375003052875
9228,5762.50048828125,0.00016946863615885377,0.056746143847703934,27.599092483520508,0.0004334046971052885,2.986670970916748,0.14765162498224527
9229,5249.73388671875,0.00010316442785551772,0.05165642499923706,28.4685001373291,0.0004530659061856568,2.9838054180145264,0.14678795798681676
9230,3820.842041015625,0.00019906768284272403,0.03724042698740959,32.573585510253906,0.00044319056905806065,2.9809162616729736,0.1566671659820713
9231,1881.3746337890625,7.188534073065966e-05,0.01784481853246689,40.197452545166016,0.0004950682050548494,2.9797587394714355,0.15904574998421595
9232,449.1109924316406,8.872025500750169e-05,0.003511762944981456,41.33103561401367,0.0004773163527715951,2.9801206588745117,0.15719787502894178
9233,131.8249053955078,5.521312414202839e-05,0.0003274468763265759,43.82312774658203,0.0004973577451892197,2.9824554920196533,0.16905775002669543
9234,807.9132080078125,4.282151712686755e-05,0.007057901471853256,44.606849670410156,0.0005323403747752309,2.9869089126586914,0.1634790410171263
9235,1773.04150390625,0.00017051621398422867,0.016694236546754837,38.485870361328125,0.0004808027297258377,2.991900682449341,0.15918720897752792
9236,2237.306396484375,7.895427552284673e-05,0.02126740664243698,44.95219421386719,0.0005771803553216159,2.9983763694763184,0.16105012502521276
9237,1931.0540771484375,0.00027321057859808207,0.018138132989406586,38.629791259765625,0.0005128987249918282,3.004483938217163,0.16791729198303074
9238,1076.6231689453125,8.226992940763012e-05,0.00968514010310173,41.21989440917969,0.0005866221035830677,3.011752128601074,0.16579649999039248
9239,322.6729431152344,7.882934005465358e-05,0.0022073802538216114,38.960411071777344,0.0005509159527719021,3.0198285579681396,0.16271516698179767
9240,109.5992431640625,3.644317257567309e-05,8.262063056463376e-05,40.506649017333984,0.0005718620959669352,3.028994560241699,0.16383787500672042
9241,429.3209228515625,2.6454605176695623e-05,0.0032580483239144087,41.204166412353516,0.00059666478773579,3.039125680923462,0.15869187499629334
9242,901.3501586914062,9.40483805607073e-05,0.008026957511901855,35.25309371948242,0.0005399647052399814,3.048894166946411,0.14821512496564537
9243,1101.5216064453125,9.190465789288282e-05,0.009966558776795864,36.556541442871094,0.0005911861662752926,3.058250665664673,0.14858983299927786
9244,889.1084594726562,0.00015939009608700871,0.007900386117398739,30.500621795654297,0.0005263019702397287,3.0662009716033936,0.1444432910066098
9245,452.8719177246094,8.513601642334834e-05,0.0035731925163418055,31.74966812133789,0.0005528940819203854,3.073335647583008,0.14674733398715034
9246,136.434814453125,3.933073458028957e-05,0.00047232527867890894,33.1065559387207,0.0005216266727074981,3.0798730850219727,0.15467837499454618
9247,118.01069641113281,1.6821446479298174e-05,0.0003047013597097248,34.72288131713867,0.0005113552324473858,3.085946559906006,0.15202691697049886
9248,326.4766845703125,1.972056634258479e-05,0.002396950265392661,33.824684143066406,0.0005098492838442326,3.091284990310669,0.15850925003178418
9249,559.0490112304688,4.882948996964842e-05,0.004770217929035425,30.170560836791992,0.00046973751159384847,3.0950753688812256,0.1648667500121519
9250,643.352294921875,7.201982953120023e-05,0.005575584713369608,30.283239364624023,0.0004830857797060162,3.097099781036377,0.16390537499682978
9251,534.7076416015625,7.623882265761495e-05,0.004545360803604126,27.466760635375977,0.0004508090205490589,3.097135305404663,0.16014854196691886
9252,321.9277648925781,4.1394356230739504e-05,0.002444269135594368,27.847816467285156,0.0004551361780613661,3.095771312713623,0.16753074998268858
9253,141.058349609375,1.1503918358357623e-05,0.0006745081045664847,28.8223819732666,0.0004363476182334125,3.0935158729553223,0.16500187502242625
9254,72.79495239257812,4.832430022361223e-06,5.829864448969602e-07,28.99131202697754,0.0004326209600549191,3.0906381607055664,0.1625338330049999
9255,118.06407165527344,1.1185919902345631e-05,0.000472791725769639,26.91595458984375,0.00042750354623422027,3.086974859237671,0.16608387499582022
9256,225.4276580810547,2.5644203560659662e-05,0.00156399083789438,24.705129623413086,0.00041759031591936946,3.0822136402130127,0.15528008301043883
9257,326.276611328125,4.167092629359104e-05,0.002555698622018099,24.5452938079834,0.00041994370985776186,3.0763232707977295,0.14660924999043345
9258,369.4130554199219,3.0396591682801954e-05,0.003021808573976159,23.212499618530273,0.0004098005301784724,3.0695040225982666,0.14801775000523776
9259,344.855224609375,2.0499959646258503e-05,0.0027766411658376455,24.06100845336914,0.0004108012071810663,3.0621933937072754,0.14899900002637878
9260,274.2138671875,5.450332537293434e-06,0.0020943954586982727,24.05240821838379,0.00040176865877583623,3.0548059940338135,0.14952208299655467
9261,188.5151824951172,7.161030225688592e-06,0.0012370266485959291,23.769176483154297,0.0004032724245917052,3.047470808029175,0.15350004198262468
9262,115.40939331054688,1.0788815416162834e-05,0.0005297900061123073,21.357242584228516,0.0003999426553491503,3.040111541748047,0.1534697919851169
9263,72.15158081054688,1.896146932267584e-05,0.00010152670438401401,20.015657424926758,0.00040087103843688965,3.0326836109161377,0.1727499999688007
9264,61.781089782714844,1.638043249840848e-05,4.51623691333225e-06,19.75749969482422,0.0003993392165284604,3.0253522396087646,0.1625136670190841
9265,77.95468139648438,8.55584949022159e-06,0.0001746316411299631,19.936397552490234,0.00039699533954262733,3.018399238586426,0.16599391697673127
9266,110.22286987304688,4.590003300108947e-06,0.0004976412164978683,20.34808921813965,0.0003965165524277836,3.0120677947998047,0.16255945799639449
9267,147.39852905273438,1.699407334854186e-06,0.0008731787675060332,20.44986343383789,0.0003946085344068706,3.0064876079559326,0.15763549995608628
9268,181.26034545898438,5.6792273426253814e-06,0.0012099486775696278,19.95037078857422,0.0003974719438701868,3.001549482345581,0.16872158303158358
9269,206.81097412109375,7.383483080047881e-06,0.0014722945634275675,19.0036563873291,0.0003983951755799353,2.997127056121826,0.1646853749989532
9270,221.78749084472656,1.3282135114423e-05,0.001618177630007267,18.498241424560547,0.0004014326841570437,2.9931600093841553,0.16358929203124717
9271,225.87306213378906,5.363018772186479e-06,0.0016688428586348891,18.456283569335938,0.0003999618929810822,2.989816904067993,0.16077170800417662
9272,221.83261108398438,4.8300717025995255e-06,0.0016244752332568169,18.81409454345703,0.0004008798860013485,2.9871928691864014,0.14752274996135384
9273,212.13494873046875,1.1373076631571166e-06,0.0015312479808926582,18.863386154174805,0.000400330318370834,2.9853641986846924,0.1698867499944754
9274,199.34970092773438,3.84081886295462e-06,0.001403258298523724,18.47454071044922,0.0004016524471808225,2.984189510345459,0.1516894999658689
9275,184.8477325439453,3.6941278267477173e-06,0.00126489601098001,17.777935028076172,0.000402107834815979,2.9835305213928223,0.2977024160209112
9276,170.009521484375,8.67270864546299e-06,0.0011135740205645561,17.46613311767578,0.0004031873249914497,2.983212947845459,0.15677649999270216
9277,155.24545288085938,4.7934627218637615e-06,0.0009711236925795674,17.46355628967285,0.0004019018670078367,2.9832489490509033,0.15844874997856095
9278,141.68917846679688,3.953778104914818e-06,0.0008353287121281028,17.774133682250977,0.00039986803312785923,2.9836807250976562,0.16037599998526275
9279,129.8934783935547,1.178612023977621e-06,0.0007211969932541251,17.863740921020508,0.00039792180177755654,2.984539270401001,0.15888520900625736
9280,120.11958312988281,2.3582333597005345e-06,0.0006242837407626212,17.71538734436035,0.0003974000283051282,2.98572039604187,0.15773716697003692
9281,112.10502624511719,2.297486389579717e-06,0.0005463978159241378,17.51515007019043,0.0003972034901380539,2.9871020317077637,0.162391166028101
9282,105.75328063964844,4.858408374275314e-06,0.0004827347584068775,17.270721435546875,0.0003972324775531888,2.9885451793670654,0.15891883400036022
9283,100.65571594238281,3.7993459045537747e-06,0.00043411884689703584,17.15351676940918,0.0003971037804149091,2.9899957180023193,0.15832216700073332
9284,96.79306030273438,3.624803184720804e-06,0.00039717659819871187,17.1224365234375,0.0003959048190154135,2.991459846496582,0.15767820895416662
9285,94.23670959472656,1.4350462151924148e-06,0.00037363142473623157,17.227779388427734,0.00039502279832959175,2.9929754734039307,0.1593721670215018
9286,92.91647338867188,2.0751124338858062e-06,0.0003608027473092079,17.139802932739258,0.0003948888916056603,2.994490385055542,0.15494866704102606
9287,92.82108306884766,2.0421020963112824e-06,0.000361795217031613,16.862918853759766,0.0003957443404942751,2.9959211349487305,0.1492938749724999
9288,94.10354614257812,4.061644631292438e-06,0.00037505218642763793,16.58612060546875,0.0003960604371968657,2.9971723556518555,0.15785516699543223
9289,96.79238891601562,3.2194357117987238e-06,0.000404043443268165,16.40117835998535,0.00039664929499849677,2.9982235431671143,0.17076808301499113
9290,101.07481384277344,3.733181074494496e-06,0.0004472364962566644,16.39817237854004,0.00039579678559675813,2.9990828037261963,0.1592736659804359
9291,107.37141418457031,1.5893590443738503e-06,0.0005119215929880738,16.4722843170166,0.0003954803687520325,2.9998178482055664,0.15994612500071526
9292,116.4766845703125,2.1290361473802477e-06,0.0006027884082868695,16.55409812927246,0.0003943084739148617,3.0004360675811768,0.1615492919809185
9293,129.34902954101562,1.3970296777188196e-06,0.0007335814298130572,16.373798370361328,0.0003947739314753562,3.000927209854126,0.1658743749721907
9294,147.34426879882812,3.670566002256237e-06,0.0009128325036726892,16.2592716217041,0.0003943469491787255,3.001223087310791,0.160199583042413
9295,172.05438232421875,2.3651950868952554e-06,0.0011615295661613345,16.168420791625977,0.00039496482349932194,3.0013396739959717,0.1567459169891663
9296,206.06137084960938,4.276554136595223e-06,0.0014994331868365407,16.32166290283203,0.0003936873690690845,3.0012826919555664,0.16314729099394754
9297,252.81626892089844,1.648052148084389e-06,0.0019689768087118864,16.35500717163086,0.000393987720599398,3.0011327266693115,0.16167937498539686
9298,317.7149658203125,4.082814029970905e-06,0.002614855533465743,16.5553035736084,0.00039265817031264305,3.0008866786956787,0.16549083398422226
9299,407.1717529296875,1.7727552403812297e-06,0.003511197865009308,16.513147354125977,0.000393615395296365,3.000584363937378,0.1635726250242442
9300,530.0985107421875,7.494680176023394e-06,0.0047326162457466125,16.783227920532227,0.00039304193342104554,3.000145435333252,0.16260375001002103
9301,695.4899291992188,4.405957042763475e-06,0.006387862842530012,16.770761489868164,0.0003949229430872947,2.9995813369750977,0.15836958400905132
9302,913.6624755859375,1.3296476026880555e-05,0.008555318228900433,17.399864196777344,0.0003940118185710162,2.998863697052002,0.1456867079832591
9303,1190.557373046875,7.888404979894403e-06,0.011327482759952545,17.475833892822266,0.00039544428000226617,2.9980216026306152,0.14413733303081244
9304,1524.3294677734375,2.0339430193416774e-05,0.014642138034105301,18.51337242126465,0.000395683862734586,2.99709415435791,0.14639745804015547
9305,1897.311767578125,1.8397320673102513e-05,0.018371256068348885,18.64335060119629,0.00039703090442344546,2.9959816932678223,0.15241624996997416
9306,2250.59375,3.390057463548146e-05,0.021873699501156807,19.78270149230957,0.00040051087853498757,2.9948723316192627,0.15174562495667487
9307,2514.1953125,4.6141911298036575e-05,0.024495266377925873,20.000957489013672,0.00040053389966487885,2.9934580326080322,0.15727991698076949
9308,2553.3564453125,4.5107230107532814e-05,0.024871226400136948,20.833478927612305,0.0004088968853466213,2.992319345474243,0.1676464579650201
9309,2326.2861328125,7.109712896635756e-05,0.02257383242249489,21.599559783935547,0.00040193682070821524,2.9910359382629395,0.16172600002028048
9310,1797.082275390625,3.8781672628829256e-05,0.017276015132665634,23.571361541748047,0.00042031079647131264,2.9905436038970947,0.16576391697162762
9311,1132.04248046875,6.316567305475473e-05,0.010612078942358494,23.939966201782227,0.0004057806509081274,2.9904251098632812,0.1724461250123568
9312,512.8077392578125,3.057628418901004e-05,0.0044028265401721,26.60312843322754,0.0004286437761038542,2.991425037384033,0.1566728749894537
9313,141.85714721679688,4.1563263948773965e-05,0.0006932434625923634,26.285188674926758,0.0004209127801004797,2.9932804107666016,0.16390774998581037
9314,89.9913330078125,3.83153856091667e-05,0.00016657599189784378,26.749380111694336,0.0004275281389709562,2.9960153102874756,0.16620570799568668
9315,291.33050537109375,3.158442996209487e-05,0.0021633668802678585,27.487815856933594,0.0004434756119735539,2.999699115753174,0.1613558329991065
9316,589.279052734375,6.470504740718752e-05,0.005136426072567701,26.171842575073242,0.00042994116665795445,3.003629684448242,0.1634214999503456
9317,813.2832641601562,3.0342722311615944e-05,0.00735451141372323,28.29102897644043,0.000465067831100896,3.008333444595337,0.1475565840373747
9318,870.4353637695312,7.523665408371016e-05,0.007928532548248768,26.103878021240234,0.0004395450814627111,3.0128910541534424,0.15043358301045373
9319,738.6268310546875,2.74441008514259e-05,0.006610488053411245,27.50387954711914,0.00047329714288935065,3.0180187225341797,0.14942466595675796
9320,501.7361755371094,5.1622257160488516e-05,0.004270458593964577,24.8829288482666,0.0004464513040147722,3.023040533065796,0.1498296660138294
9321,259.3367614746094,2.584743924671784e-05,0.0018458012491464615,25.557968139648438,0.00046613934682682157,3.028324604034424,0.15663904196117073
9322,105.77793884277344,3.225929322070442e-05,0.0003307686420157552,24.2474308013916,0.00045227716327644885,3.0335137844085693,0.15218749997438863
9323,76.43712615966797,3.0180090107023716e-05,4.314273246563971e-05,23.977445602416992,0.0004512739833444357,3.038479804992676,0.1650624999892898
9324,149.19662475585938,2.6172092475462705e-05,0.0007718308479525149,24.07929801940918,0.00045317038893699646,3.043147087097168,0.16262466699117795
9325,265.6625671386719,3.48581415892113e-05,0.001957388361915946,22.810441970825195,0.0004362748877611011,3.0471184253692627,0.1651274170144461
9326,363.32781982421875,2.3499669623561203e-05,0.0029269945807754993,23.709871292114258,0.0004456849710550159,3.0505518913269043,0.1649434170103632
9327,405.014892578125,3.1639392545912415e-05,0.0033716477919369936,22.215566635131836,0.00042470605694688857,3.0530471801757812,0.1662829999695532
9328,380.4681701660156,1.956629057531245e-05,0.0031213166657835245,23.11702537536621,0.0004326283815316856,3.0548629760742188,0.15847725002095103
9329,309.35943603515625,2.325528475921601e-05,0.0024369428865611553,21.774120330810547,0.0004156548820901662,3.0557291507720947,0.1614687090041116
9330,219.0938720703125,1.5503770555369556e-05,0.0015359817771241069,22.093917846679688,0.00041851389687508345,3.0558691024780273,0.1637636250234209
9331,138.20713806152344,1.6009602404665202e-05,0.0007479023188352585,21.025110244750977,0.0004079083737451583,3.0551679134368896,0.15957849996630102
9332,83.95632934570312,1.2714845979644451e-05,0.00021133755217306316,20.887619018554688,0.0004066347610205412,3.0537545680999756,0.14549445797456428
9333,62.24090576171875,1.1762916983570904e-05,5.289562068355735e-06,20.340824127197266,0.0004019483458250761,3.051649808883667,0.14721475000260398
9334,69.13298034667969,1.1028591870854143e-05,8.218344737542793e-05,19.920682907104492,0.00039891098276712,3.0488991737365723,0.14906908303964883
9335,95.471435546875,9.956237590813544e-06,0.00034851854434236884,19.8332576751709,0.0003979069588240236,3.0456106662750244,0.14894049998838454
9336,131.0347442626953,9.896895790006965e-06,0.0007126110140234232,19.262165069580078,0.0003952178522013128,3.041790246963501,0.17731558304512873
9337,167.08767700195312,9.097304427996278e-06,0.0010718059493228793,19.48626136779785,0.00039511098293587565,3.037594795227051,0.15013066702522337
9338,198.29666137695312,8.593549864599481e-06,0.0013929973356425762,18.772911071777344,0.0003936466237064451,3.033029794692993,0.1382154999882914
9339,221.96568298339844,8.33689500723267e-06,0.001627301680855453,19.0919246673584,0.00039309903513640165,3.028266191482544,0.1644794579478912
9340,238.4930419921875,7.420456313411705e-06,0.001802140031941235,18.2659969329834,0.00039270988781936467,3.0233166217803955,0.16143529198598117
9341,248.8346710205078,7.757371349725872e-06,0.0019025683868676424,18.623064041137695,0.00039179029408842325,3.0183470249176025,0.15947087499080226
9342,255.38973999023438,6.470650987466797e-06,0.001977141946554184,17.80677032470703,0.00039221710176207125,3.013381242752075,0.1648919580038637
9343,259.7255554199219,7.030835149635095e-06,0.002017589285969734,18.145721435546875,0.00039117829874157906,3.008579730987549,0.15718654199736193
9344,264.2811279296875,5.487409907800611e-06,0.0020704164635390043,17.47850227355957,0.00039212245610542595,3.003969669342041,0.15604124998208135
9345,270.3821716308594,6.218140242708614e-06,0.0021287635900080204,17.7747859954834,0.00039109220961108804,2.9996933937072754,0.15311312500853091
9346,279.9146423339844,4.78641868539853e-06,0.00222950242459774,17.2557315826416,0.0003923003387171775,2.9957573413848877,0.15337895799893886
9347,293.79180908203125,5.812958988826722e-06,0.0023652594536542892,17.531957626342773,0.0003915260313078761,2.9922733306884766,0.15527241700328887
9348,313.74371337890625,4.613018063537311e-06,0.0025693124625831842,17.073030471801758,0.0003927812213078141,2.989211082458496,0.1530014169984497
9349,340.73980712890625,5.846346994076157e-06,0.0028349864296615124,17.413007736206055,0.00039243517676368356,2.9866604804992676,0.1501960419700481
9350,376.9879455566406,4.824310053663794e-06,0.0032014658208936453,16.999731063842773,0.0003935922868549824,2.984551429748535,0.1486809159978293
9351,423.73199462890625,6.178963303682394e-06,0.003662907751277089,17.474319458007812,0.00039349007420241833,2.982966661453247,0.1640065839746967
9352,483.96075439453125,5.561942089116201e-06,0.004268744494765997,17.078977584838867,0.00039451129850931466,2.9817864894866943,0.1688094999990426
9353,558.7564086914062,7.045066467981087e-06,0.005009088199585676,17.701642990112305,0.00039441464468836784,2.981102466583252,0.1567258330178447
9354,651.864990234375,7.313681635423563e-06,0.005942688323557377,17.347227096557617,0.00039517536060884595,2.98073148727417,0.16057925001950935
9355,761.957763671875,8.6702511907788e-06,0.007034605834633112,18.114912033081055,0.00039515274693258107,2.9808030128479004,0.1576340000028722
9356,891.8275756835938,1.0907783689617645e-05,0.00833438616245985,17.77324867248535,0.00039524989551864564,2.9810521602630615,0.16708708397345617
9357,1033.135498046875,1.1234614248678554e-05,0.009737369604408741,18.679882049560547,0.00039595196722075343,2.9816904067993164,0.16367941698990762
9358,1184.300048828125,1.739636172715109e-05,0.011247692629694939,18.30419921875,0.0003948696539737284,2.982353687286377,0.1628812089911662
9359,1320.7564697265625,1.451646676287055e-05,0.012603106908500195,19.26335334777832,0.0003973088169004768,2.983386516571045,0.15981158398790285
9360,1434.8719482421875,2.7253958251094446e-05,0.013738415203988552,18.865657806396484,0.0003943945048376918,2.9843122959136963,0.15820058301324025
9361,1485.8951416015625,1.7767248209565878e-05,0.014243473298847675,19.80846405029297,0.00039962673326954246,2.985642433166504,0.16077354102162644
9362,1470.2723388671875,3.765708243008703e-05,0.014077926054596901,19.343107223510742,0.0003937084402423352,2.9868123531341553,0.1595245839562267
9363,1351.91796875,1.9487799363560043e-05,0.012892399914562702,20.45713996887207,0.0004027207614853978,2.9884707927703857,0.15507891698507592
9364,1155.49072265625,4.174791683908552e-05,0.010921956039965153,19.81451416015625,0.0003930595121346414,2.9900412559509277,0.17179458297323436
9365,887.4996337890625,1.917489498737268e-05,0.008238869719207287,21.177227020263672,0.00040517968591302633,2.992175579071045,0.14975383301498368
9366,605.6516723632812,3.6569217627402395e-05,0.005423216614872217,20.27490234375,0.00039398184162564576,2.9943838119506836,0.14812837500358
9367,350.59552001953125,1.8633791114552878e-05,0.002867730800062418,21.420072555541992,0.0004053899319842458,2.9971227645874023,0.14869975001784042
9368,167.89244079589844,2.687812775548082e-05,0.001046758028678596,20.68065071105957,0.00039848178857937455,3.000080108642578,0.153259375016205
9369,75.82674407958984,1.9596885977080092e-05,0.0001230789057444781,21.097984313964844,0.00040461181197315454,3.003378391265869,0.3133592079975642
9370,70.91356658935547,1.890959538286552e-05,7.32481203158386e-05,21.022510528564453,0.0004067528643645346,3.0069305896759033,0.16427387500880286
9371,130.51858520507812,2.246364238089882e-05,0.0006706929998472333,20.633268356323242,0.00040569654083810747,3.0105197429656982,0.15918254101416096
9372,222.799560546875,1.4486505278910045e-05,0.0015865309396758676,21.143016815185547,0.0004155480128247291,3.0142838954925537,0.15821920800954103
9373,317.40936279296875,2.4762102839304134e-05,0.002540702698752284,20.078706741333008,0.00040784175507724285,3.017791271209717,0.16278587497072294
9374,388.68084716796875,1.2828167200495955e-05,0.0032461651135236025,20.761459350585938,0.00042020066757686436,3.021327018737793,0.16132083401316777
9375,425.55523681640625,2.4478184059262276e-05,0.003628990612924099,19.396095275878906,0.000408122839871794,3.0244081020355225,0.16141141700791195
9376,421.5649719238281,1.297374637942994e-05,0.0035812207497656345,20.228687286376953,0.0004191682965029031,3.027345895767212,0.16022891597822309
9377,385.3399658203125,2.2196069039637223e-05,0.003234412055462599,19.0428409576416,0.00040636330959387124,3.029726982116699,0.1636303340201266
9378,324.6715087890625,1.3485362615028862e-05,0.002619893290102482,19.909027099609375,0.00041424608207307756,3.031808853149414,0.14831454202067107
9379,255.25401306152344,1.863224861153867e-05,0.0019407366635277867,18.973766326904297,0.00040343357250094414,3.033306360244751,0.14724249998107553
9380,187.55416870117188,1.295056972594466e-05,0.0012606513919308782,19.46979522705078,0.00040724175050854683,3.0343971252441406,0.14773062500171363
9381,131.31304931640625,1.4605168871639762e-05,0.0007116757333278656,18.726036071777344,0.0003995891602244228,3.0349254608154297,0.1503359170164913
9382,90.8259048461914,1.1364446436346043e-05,0.00030877257813699543,18.816638946533203,0.000399955635657534,3.0349926948547363,0.15070125000784174
9383,67.2761001586914,1.108408559957752e-05,8.186819468392059e-05,18.387866973876953,0.0003959300520364195,3.0345492362976074,0.15432466595666483
9384,58.80168151855469,9.566306289343629e-06,9.106319112106576e-07,18.28863525390625,0.0003946535289287567,3.0336368083953857,0.16438887501135468
9385,62.225181579589844,8.317630999954417e-06,3.85415150958579e-05,18.188026428222656,0.00039351239684037864,3.0322964191436768,0.15814933297224343
9386,74.15400695800781,7.862645361456089e-06,0.00016272440552711487,17.916006088256836,0.00039179297164082527,3.0305309295654297,0.1696113750222139
9387,91.81706237792969,6.472773748100735e-06,0.0003406232863198966,17.911569595336914,0.00039195886347442865,3.028444528579712,0.1614159169839695
9388,113.53071594238281,6.597106676053954e-06,0.0005641052848659456,17.42966079711914,0.0003903080942109227,3.026015043258667,0.16293958300957456
9389,138.39060974121094,5.598268216999713e-06,0.0008125943713821471,17.497119903564453,0.0003907422360498458,3.0233778953552246,0.16978370799915865
9390,166.78160095214844,6.0144279814267065e-06,0.0011028116568922997,16.931331634521484,0.00038967662840150297,3.020490884780884,0.1663897079997696
9391,199.5673065185547,5.567566404351965e-06,0.0014281877083703876,17.187335968017578,0.0003900443552993238,3.0174992084503174,0.16219058400020003
9392,239.09840393066406,5.843753115186701e-06,0.001829091808758676,16.623857498168945,0.00038980983663350344,3.0143518447875977,0.16767187498044223
9393,287.7206726074219,5.9563908507698216e-06,0.002310686046257615,17.0698184967041,0.0003898659779224545,3.0111968517303467,0.146461249969434
9394,350.5313415527344,5.944177246419713e-06,0.002944084582850337,16.493478775024414,0.0003903500037267804,3.0079729557037354,0.1481302089523524
9395,432.71051025390625,6.7551154643297195e-06,0.003759434213861823,17.1038761138916,0.0003898771828971803,3.0048317909240723,0.14537029201164842
9396,543.852783203125,6.688665962428786e-06,0.0048749386332929134,16.58544921875,0.0003910462837666273,3.0016860961914062,0.14751095802057534
9397,692.9510498046875,8.407951099798083e-06,0.006356175057590008,17.469358444213867,0.00039023402496241033,2.9987051486968994,0.15422587498323992
9398,896.4163818359375,8.99905262485845e-06,0.008391509763896465,17.13322639465332,0.000392322544939816,2.9957492351531982,0.15542495902627707
9399,1166.26025390625,1.1810800970124546e-05,0.011074927635490894,18.40593147277832,0.00039180481689982116,2.993037462234497,0.16195700003299862
9400,1523.7841796875,1.571665779920295e-05,0.01464464794844389,18.24462890625,0.0003950303653255105,2.9903171062469482,0.15959162497892976
9401,1964.1790771484375,1.9222949049435556e-05,0.01902785152196884,19.878190994262695,0.0003959356399718672,2.9879202842712402,0.16107450000708923
9402,2488.958740234375,3.487785215838812e-05,0.02425643987953663,19.805885314941406,0.0004002108471468091,2.9853837490081787,0.16572925000218675
9403,3010.828857421875,3.230670699849725e-05,0.029456088319420815,21.53956413269043,0.0004044962697662413,2.9833033084869385,0.1611737500061281
9404,3464.201416015625,7.627837476320565e-05,0.0339416041970253,21.645797729492188,0.00040767452446743846,2.9809274673461914,0.16030762501759455
9405,3622.197509765625,4.53060056315735e-05,0.03552287444472313,23.460756301879883,0.0004191904445178807,2.9793105125427246,0.16908245801459998
9406,3421.533935546875,0.00011729374091373757,0.0334479883313179,23.6927547454834,0.00041312864050269127,2.9775187969207764,0.16786508302902803
9407,2732.4501953125,4.658184479922056e-05,0.02656685933470726,27.33194351196289,0.0004377384320832789,2.9769601821899414,0.16099362500244752
9408,1782.1693115234375,0.00010179112723562866,0.017036961391568184,26.610260009765625,0.0004168378945905715,2.9768593311309814,0.15074408298823982
9409,828.9464111328125,3.897344140568748e-05,0.0074952770955860615,30.852575302124023,0.0004466875980142504,2.97831654548645,0.148413208022248
9410,216.9158172607422,5.6838827731553465e-05,0.0013909869594499469,29.143775939941406,0.0004298945714253932,2.980923891067505,0.14665333298034966
9411,91.62026977539062,4.487295154831372e-05,0.0001391652476741001,29.529457092285156,0.00043686991557478905,2.984790802001953,0.1488805409753695
9412,374.1731262207031,3.405483948881738e-05,0.00294704781845212,30.5141544342041,0.00045548705384135246,2.9899861812591553,0.14704487496055663
9413,825.8228759765625,8.252530096797273e-05,0.007451026234775782,28.826337814331055,0.00043641432421281934,2.995537757873535,0.15653654100606218
9414,1171.680908203125,3.3840216929093e-05,0.010874367319047451,32.32720947265625,0.000485329917864874,3.0021138191223145,0.15389708400471136
