step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
9415,1255.151123046875,0.0001027024190989323,0.011702999472618103,29.420326232910156,0.00045160664012655616,3.008451461791992,0.16075095802079886
9416,1035.6541748046875,3.279230440966785e-05,0.009519684128463268,30.83526611328125,0.0004957127384841442,3.015486717224121,0.15742312499787658
9417,655.8975219726562,6.245143595151603e-05,0.0057655456475913525,27.099580764770508,0.00045998248970136046,3.022406578063965,0.16058691596845165
9418,290.36724853515625,2.997741466970183e-05,0.0021116924472153187,27.75035858154297,0.0004844987706746906,3.029630422592163,0.1581454169936478
9419,94.65003967285156,3.441334774834104e-05,0.00017559707339387387,26.69420051574707,0.00046954795834608376,3.0367844104766846,0.158536541974172
9420,110.38999938964844,3.699940498336218e-05,0.00033806715509854257,26.382125854492188,0.0004650121845770627,3.043590545654297,0.1854088749969378
9421,271.1728210449219,3.3424727007513866e-05,0.0019368418725207448,26.887189865112305,0.0004725896578747779,3.049945831298828,0.1644050000468269
9422,456.87347412109375,4.662579158321023e-05,0.0038249888457357883,25.036434173583984,0.00044675584649667144,3.05531907081604,0.16372491599759087
9423,560.8704833984375,3.5563381970860064e-05,0.004851030185818672,26.023555755615234,0.0004618754901457578,3.059854745864868,0.15735541697358713
9424,543.7855224609375,3.9958220440894365e-05,0.004721289034932852,24.302288055419922,0.0004335849080234766,3.063178539276123,0.14703849999932572
9425,426.2882995605469,2.6771931516123004e-05,0.0035411412827670574,25.123510360717773,0.0004437348688952625,3.065558433532715,0.14821712498087436
9426,271.91510009765625,2.4073502572719008e-05,0.0020324811339378357,23.88679313659668,0.00042372860480099916,3.066838264465332,0.14458454202394933
9427,141.86488342285156,1.8245265891891904e-05,0.0007365548517554998,23.813810348510742,0.0004257105465512723,3.067176580429077,0.15381837502354756
9428,73.87865447998047,1.62220821948722e-05,7.491232099710032e-05,23.12242317199707,0.0004164279089309275,3.0665509700775146,0.15520795801421627
9429,73.44694519042969,1.5193666513368953e-05,8.135557436617091e-05,22.604110717773438,0.00041187909664586186,3.064990997314453,0.15955379203660414
9430,122.31654357910156,1.4620207366533577e-05,0.0005746698589064181,22.317995071411133,0.00041069547296501696,3.0625815391540527,0.16297083301469684
9431,192.25521850585938,1.3761680747848004e-05,0.0012884759344160557,21.655609130859375,0.00040375831304118037,3.059330463409424,0.16275866597425193
9432,256.987548828125,1.4266834114096127e-05,0.0019318610429763794,21.81493377685547,0.0004055981116835028,3.055396318435669,0.16515062499092892
9433,299.3733215332031,1.2063686881447211e-05,0.002371966140344739,20.998870849609375,0.0003997145686298609,3.050818681716919,0.16584495804272592
9434,312.72479248046875,1.4247029866965022e-05,0.0024991726968437433,21.243743896484375,0.00040139106567949057,3.0457546710968018,0.16688237496418878
9435,299.5879211425781,1.070947473635897e-05,0.002385804196819663,20.2251033782959,0.0003971146361436695,3.040290117263794,0.16306920803617686
9436,267.2019958496094,1.3053733709966764e-05,0.002057851292192936,20.329092025756836,0.0003978242166340351,3.034574508666992,0.16340458299964666
9437,224.6985321044922,9.239521205017809e-06,0.0016498269978910685,19.333189010620117,0.00039458696846850216,3.0287227630615234,0.16748500004177913
9438,180.3257293701172,1.0602073416521307e-05,0.001205747714266181,19.24007225036621,0.0003945068456232548,3.022881269454956,0.16143524996005
9439,140.26979064941406,7.333683242904954e-06,0.0008175564580596983,18.552000045776367,0.00039228779496625066,3.017174243927002,0.1483307919697836
9440,107.83032989501953,7.857966011215467e-06,0.0004943968378938735,18.391727447509766,0.00039213127456605434,3.0117244720458984,0.14438791701104492
9441,84.1173095703125,5.770213192590745e-06,0.00026346277445554733,18.07756805419922,0.0003911644744221121,3.00663161277771,0.14386212499812245
9442,68.6626205444336,5.714508915843908e-06,0.00011067251762142405,17.905683517456055,0.00039118234417401254,3.001981496810913,0.1473522920277901
9443,60.162593841552734,4.6360901251318865e-06,2.9129774702596478e-05,17.674453735351562,0.00039111555088311434,2.997835397720337,0.15351241698954254
9444,57.06291198730469,4.258577064319979e-06,4.605773256116663e-07,17.438201904296875,0.0003915279230568558,2.994235038757324,0.153247874986846
9445,58.03009033203125,3.819821358774789e-06,1.2279117072466761e-05,17.203956604003906,0.00039216241566464305,2.9912052154541016,0.15346225001849234
9446,62.01743698120117,3.1970159852789948e-06,5.4434622143162414e-05,16.955787658691406,0.00039298483170568943,2.9887497425079346,0.1684602919849567
9447,68.35382080078125,3.4441800380591303e-06,0.00011840538354590535,16.7485408782959,0.00039420323446393013,2.986846923828125,0.16472949995659292
9448,76.85518646240234,2.60029833043518e-06,0.00020536340889520943,16.534013748168945,0.0003952480328734964,2.9854722023010254,0.15906058298423886
9449,87.7363052368164,3.2535349419049453e-06,0.00031347418553195894,16.43828773498535,0.00039625243516638875,2.9845731258392334,0.16380958404624835
9450,101.67998504638672,2.0569495973177254e-06,0.0004549230798147619,16.269914627075195,0.00039712066063657403,2.984113931655884,0.16610049997689202
9451,119.94633483886719,3.135712859148043e-06,0.0006364712025970221,16.26120948791504,0.00039724435191601515,2.984015941619873,0.16526391700608656
9452,144.51797485351562,1.6224422552113538e-06,0.0008843881660141051,16.149932861328125,0.0003976697917096317,2.9842422008514404,0.17172149999532849
9453,178.57093811035156,3.368058287378517e-06,0.0012227039551362395,16.27349853515625,0.00039690235280431807,2.9846909046173096,0.1669920000131242
9454,226.59083557128906,1.4551085314451484e-06,0.001704631489701569,16.2523250579834,0.0003972986014559865,2.9853336811065674,0.15410470799542964
9455,295.5752258300781,4.177051778242458e-06,0.0023901616223156452,16.549148559570312,0.00039592216489836574,2.9860610961914062,0.15114462503697723
9456,394.8684387207031,1.5011960385891143e-06,0.0033836194779723883,16.67341423034668,0.0003968297387473285,2.986868143081665,0.14939754200167954
9457,539.1527099609375,6.193195076775737e-06,0.004818206652998924,17.20709991455078,0.000395056267734617,2.9876344203948975,0.14555491699138656
9458,746.2395629882812,2.441890501359012e-06,0.0068875267170369625,17.507871627807617,0.00039734822348691523,2.988358974456787,0.15714362502330914
9459,1041.166748046875,1.1520097359607462e-05,0.009819438681006432,18.538789749145508,0.00039532012306153774,2.988919734954834,0.15305679105222225
9460,1446.4827880859375,6.8871231633238494e-06,0.01386970654129982,18.843244552612305,0.00039980150177143514,2.989269495010376,0.3395917500020005
9461,1977.467041015625,2.3951413822942413e-05,0.019146794453263283,20.582191467285156,0.000398103438783437,2.9893624782562256,0.16097916703438386
9462,2620.366943359375,2.505959309928585e-05,0.0255671925842762,20.609745025634766,0.0004053208394907415,2.988985538482666,0.16711112495977432
9463,3282.132080078125,4.4079537474317476e-05,0.032146889716386795,22.514585494995117,0.00040520448237657547,2.988429307937622,0.16479033301584423
9464,3831.154052734375,7.746780465822667e-05,0.037596605718135834,22.38526725769043,0.00041361298644915223,2.9871280193328857,0.1636980419862084
9465,3970.450927734375,5.659822272718884e-05,0.03899174556136131,23.694820404052734,0.00041921527008526027,2.9861245155334473,0.16071041603572667
9466,3601.43994140625,0.00013133038009982556,0.03522177040576935,24.376754760742188,0.00041753199184313416,2.9845683574676514,0.16271820798283443
9467,2632.5283203125,4.741214434034191e-05,0.025549203157424927,28.7310733795166,0.0004413575225044042,2.984109878540039,0.1618938340106979
9468,1452.5277099609375,0.00010073788143927231,0.013712437823414803,28.898775100708008,0.0004231138154864311,2.9840633869171143,0.16013750003185123
9469,479.20306396484375,3.8771278923377395e-05,0.00395634351298213,34.171932220458984,0.00045519653940573335,2.985560178756714,0.14641183300409466
9470,86.57626342773438,5.270449400995858e-05,3.4192718885606155e-05,32.98149108886719,0.0004490504798013717,2.988327980041504,0.14715420897118747
9471,300.0361328125,6.632216536672786e-05,0.00216773827560246,31.941511154174805,0.0004468857077881694,2.992095708847046,0.14570354198804125
9472,841.9344482421875,3.727036892087199e-05,0.0075471969321370125,34.76396179199219,0.00048723744112066925,2.99729061126709,0.15081995801301673
9473,1334.78564453125,0.00013550237054005265,0.012441534548997879,31.474103927612305,0.0004560773668345064,3.002448081970215,0.16980845900252461
9474,1473.1717529296875,4.018007166450843e-05,0.013814670965075493,35.724369049072266,0.0005196224083192647,3.008756160736084,0.15931441698921844
9475,1229.1634521484375,0.00012307097495067865,0.011381367221474648,31.180950164794922,0.00047538644867017865,3.0148520469665527,0.162213416013401
9476,739.0269165039062,3.565514998626895e-05,0.006501668598502874,33.03266906738281,0.0005226191133260727,3.0218136310577393,0.16095499997027218
9477,291.3260498046875,5.56835911993403e-05,0.002071631606668234,29.421184539794922,0.0004917335463687778,3.028973340988159,0.15736258396646008
9478,88.01853942871094,3.8777219742769375e-05,4.166169310337864e-05,29.616003036499023,0.000503586488775909,3.036397695541382,0.16189750004559755
9479,169.5088348388672,3.556764932000078e-05,0.0008547761826775968,29.867656707763672,0.000506067939568311,3.043889045715332,0.16621595801552758
9480,410.5186462402344,5.868338485015556e-05,0.003289245767518878,27.726655960083008,0.0004799905000254512,3.050748586654663,0.16524729202501476
9481,621.4696655273438,4.331437958171591e-05,0.005376771092414856,29.310260772705078,0.0005015088827349246,3.0570976734161377,0.1587072919937782
9482,674.4947509765625,6.323390698526055e-05,0.0059536839835345745,26.5339298248291,0.0004626904847100377,3.062279462814331,0.17312862497055903
9483,550.6889038085938,3.819225821644068e-05,0.004710532259196043,27.923934936523438,0.00047892489237710834,3.066640853881836,0.17113854200579226
9484,340.5848083496094,3.671931699500419e-05,0.002660835860297084,25.949689865112305,0.00044879617053084075,3.0699000358581543,0.14778954099165276
9485,156.16172790527344,2.3229422367876396e-05,0.0008263398776762187,26.126506805419922,0.0004507829435169697,3.0722622871398926,0.1477314590010792
9486,73.33248901367188,1.9997873096144758e-05,2.2984737370279618e-05,25.3501033782959,0.00043684119009412825,3.0736331939697266,0.1478050000150688
9487,100.959716796875,2.0413690435816534e-05,0.0003138499741908163,24.78471565246582,0.0004274863167665899,3.073901653289795,0.1468295000377111
9488,197.04495239257812,2.0877885617665015e-05,0.001274947077035904,24.80061912536621,0.00042661846964620054,3.073079824447632,0.15630533400690183
9489,301.59954833984375,2.2153404643177055e-05,0.002341237384825945,23.899211883544922,0.0004136127536185086,3.0710465908050537,0.1681803329847753
9490,366.6575622558594,2.0976591258659028e-05,0.002986929612234235,24.195465087890625,0.0004167147562839091,3.068002700805664,0.15343862504232675
9491,372.59039306640625,1.698710912023671e-05,0.0030727949924767017,23.01980972290039,0.0004059236089233309,3.063987970352173,0.1643495830358006
9492,325.7091369628906,1.6517740732524544e-05,0.002602094318717718,23.081214904785156,0.0004076673649251461,3.0592432022094727,0.15958362503442913
9493,248.93606567382812,1.256735049537383e-05,0.0018579696770757437,21.78972053527832,0.0004009264812339097,3.053867816925049,0.1604908340377733
9494,168.32369995117188,1.417063958797371e-05,0.0010532088344916701,21.471906661987305,0.0004011384444311261,3.0480198860168457,0.1604620839934796
9495,104.72848510742188,1.14167496576556e-05,0.0004333591496106237,20.515213012695312,0.0003973568673245609,3.041823625564575,0.1609979160130024
9496,68.54480743408203,1.1070199434470851e-05,7.702565926592797e-05,20.114850997924805,0.0003962037153542042,3.035430431365967,0.1606111660366878
9497,60.545066833496094,9.340165888716001e-06,5.521811544895172e-06,19.6104679107666,0.0003944840282201767,3.0289852619171143,0.16168529202695936
9498,74.79719543457031,7.5361840572441e-06,0.0001553524489281699,19.193212509155273,0.0003931511892005801,3.0226235389709473,0.166945917007979
9499,102.74755859375,7.698384251852985e-06,0.00043606830877251923,19.053739547729492,0.00039317147457040846,3.016462802886963,0.15769829199416563
9500,136.44265747070312,5.609555955743417e-06,0.0007785951602272689,18.74928855895996,0.00039272886351682246,3.010599374771118,0.14807233394822106
9501,169.91456604003906,7.383483080047881e-06,0.001111418940126896,18.67940902709961,0.0003935491549782455,3.0051028728485107,0.14753841602941975
9502,199.8140869140625,4.41421843788703e-06,0.0014155296375975013,18.47186279296875,0.00039347843267023563,3.0000650882720947,0.15598904201760888
9503,224.98622131347656,6.5521739998075645e-06,0.0016649978933855891,18.385234832763672,0.0003944598138332367,2.995532274246216,0.1552244999911636
9504,245.6895294189453,3.2673110581527e-06,0.0018784354906529188,18.07241439819336,0.0003944682830478996,2.9915823936462402,0.14971516700461507
9505,263.01495361328125,6.20269202045165e-06,0.0020478698424994946,17.98941993713379,0.0003961828479077667,2.988203525543213,0.15481616702163592
9506,277.8452453613281,3.0976209473010385e-06,0.0022024542558938265,17.63878631591797,0.00039651268161833286,2.9854373931884766,0.1641783340019174
9507,291.57476806640625,6.747372026438825e-06,0.0023341826163232327,17.65711784362793,0.0003982463385909796,2.9832253456115723,0.16162341699237004
9508,304.8812561035156,3.284572130723973e-06,0.0024731620214879513,17.383827209472656,0.0003985274233855307,2.98159122467041,0.15783766598906368
9509,318.95123291015625,6.623465196753386e-06,0.0026088973972946405,17.498973846435547,0.00039900169940665364,2.980475425720215,0.16115629201522097
9510,334.23748779296875,3.0678997973154765e-06,0.0027678916230797768,17.289560317993164,0.00039851985638961196,2.9798808097839355,0.15513629198540002
9511,351.6742248535156,6.372172720148228e-06,0.002938136924058199,17.415088653564453,0.0003980822511948645,2.9797346591949463,0.16704745800234377
9512,371.41778564453125,3.55433689946949e-06,0.00314092799089849,17.272171020507812,0.0003969737736042589,2.9799859523773193,0.16051166702527553
9513,393.9692077636719,6.913427114341175e-06,0.003361715003848076,17.47479248046875,0.0003963155613746494,2.980576753616333,0.16394695895723999
9514,418.9798278808594,4.4244929995329585e-06,0.0036164915654808283,17.40780258178711,0.0003948041994590312,2.9814305305480957,0.16555633302778006
9515,445.5722351074219,7.210561307147145e-06,0.003878241404891014,17.59384536743164,0.00039433196070604026,2.9825425148010254,0.14838370797224343
9516,473.03216552734375,5.197842256166041e-06,0.004156218841671944,17.619430541992188,0.0003927107318304479,2.983814239501953,0.14549591700779274
9517,499.45574951171875,7.662043572054245e-06,0.004416679963469505,17.737083435058594,0.0003928444057237357,2.985280990600586,0.14598804200068116
9518,523.3836669921875,6.9250295382516924e-06,0.004658624064177275,17.6840763092041,0.00039144654874689877,2.9867923259735107,0.14764029195066541
9519,540.9931030273438,8.96082929102704e-06,0.0048309750854969025,17.756685256958008,0.0003924285410903394,2.9884283542633057,0.15863641700707376
9520,551.314453125,9.316136129200459e-06,0.004936758894473314,17.62803077697754,0.0003907893842551857,2.9900057315826416,0.15187179204076529
9521,549.827392578125,9.898020834953059e-06,0.004917680751532316,17.81114959716797,0.0003925837518181652,2.991671562194824,0.15735591697739437
9522,537.0903930664062,1.1208258001715876e-05,0.004793464206159115,17.60149383544922,0.00039021624252200127,2.9932236671447754,0.16079633304616436
9523,509.82489013671875,1.0007459422922693e-05,0.004516505636274815,17.898576736450195,0.0003927501093130559,2.9948654174804688,0.15756316599436104
9524,471.1701354980469,1.244509439857211e-05,0.004133930429816246,17.56378746032715,0.0003896881826221943,2.996373414993286,0.1641597919515334
9525,420.91571044921875,9.889021384879015e-06,0.003627841593697667,17.86439323425293,0.0003927829093299806,2.997976303100586,0.1630087909870781
9526,364.91302490234375,1.2765905921696685e-05,0.0030718301422894,17.524333953857422,0.0003892910317517817,2.999451160430908,0.16270845796680078
9527,305.0929870605469,9.26454049476888e-06,0.002470471430569887,17.85287094116211,0.0003926651843357831,3.0010249614715576,0.1620030839694664
9528,247.20138549804688,1.169147617474664e-05,0.001895804307423532,17.52558135986328,0.0003892623935826123,3.002500057220459,0.15057083399733528
9529,193.88790893554688,8.421783604717348e-06,0.0013597575016319752,17.807748794555664,0.000392622227082029,3.004058837890625,0.161921999999322
9530,148.69949340820312,1.0252557331114076e-05,0.0009120258619077504,17.468387603759766,0.00039003274287097156,3.0055360794067383,0.1555900420062244
9531,112.63248443603516,8.086165507847909e-06,0.0005494561046361923,17.598936080932617,0.0003927932120859623,3.0070388317108154,0.14665879198582843
9532,86.35237121582031,9.048112588061485e-06,0.0002901752304751426,17.295434951782227,0.0003913459659088403,3.008450746536255,0.1464839590480551
9533,69.17109680175781,7.700037713220809e-06,0.00011805540998466313,17.30207633972168,0.00039293471490964293,3.0098142623901367,0.14706291700713336
9534,59.9025993347168,7.711620128247887e-06,2.7921405489905737e-05,17.0939998626709,0.0003924529592040926,3.0110673904418945,0.15846533299190924
9535,56.98068618774414,7.15720261723618e-06,6.5904401935767964e-09,16.987565994262695,0.00039276742609217763,3.0121939182281494,0.15269612503470853
9536,58.840118408203125,6.743966423528036e-06,2.0057623260072432e-05,16.87347412109375,0.0003928648366127163,3.0131711959838867,0.1710916250012815
9537,64.12055206298828,6.7926575866295025e-06,7.560728408861905e-05,16.666730880737305,0.00039213825948536396,3.0139408111572266,0.15192366699920967
9538,71.80747985839844,6.087444489821792e-06,0.00015296357742045075,16.659095764160156,0.0003924327902495861,3.0145180225372314,0.1502928749541752
9539,81.3382568359375,6.223789569048677e-06,0.00025208696024492383,16.403593063354492,0.00039103589369915426,3.014832019805908,0.15273966698441654
9540,92.48521423339844,5.363846867112443e-06,0.0003632705775089562,16.49169158935547,0.0003913008258678019,3.0149340629577637,0.15045050001936033
9541,105.50180053710938,5.517050340131391e-06,0.0004978167125955224,16.200061798095703,0.0003896837297361344,3.014749765396118,0.15513174998341128
9542,120.92686462402344,4.800251190317795e-06,0.0006510862149298191,16.348106384277344,0.0003899010771419853,3.014355182647705,0.15772587503306568
9543,140.00460815429688,5.03712180943694e-06,0.0008463209960609674,16.017488479614258,0.00038851311546750367,3.0136704444885254,0.16046483296668157
9544,164.20663452148438,4.5828551265003625e-06,0.00108668755274266,16.212371826171875,0.0003886721679009497,3.0127928256988525,0.16031062498223037
9545,196.38124084472656,4.768960479850648e-06,0.0014126247260719538,15.864944458007812,0.00038776936708018184,3.011641502380371,0.17641458299476653
9546,239.6313934326172,4.590514436131343e-06,0.0018424123991280794,16.148855209350586,0.0003878225979860872,3.0103390216827393,0.15116966603090987
9547,299.6665954589844,4.8052147576527204e-06,0.0024463911540806293,15.778430938720703,0.0003876852279063314,3.008793830871582,0.14808441698551178
9548,383.0703430175781,5.155530743650161e-06,0.0032760638277977705,16.189945220947266,0.00038758449954912066,3.0071520805358887,0.1470967089990154
9549,501.91363525390625,5.610120751953218e-06,0.004466620739549398,15.838521957397461,0.00038852018769830465,3.0052950382232666,0.14997841703006998
9550,668.5404052734375,6.887436029501259e-06,0.0061257947236299515,16.45880126953125,0.0003881338925566524,3.0034000873565674,0.1645179169718176
9551,906.0384521484375,8.231218089349568e-06,0.008499088697135448,16.251466751098633,0.0003905501216650009,3.001291275024414,0.17328899999847636
9552,1233.2186279296875,1.1046414329030085e-05,0.011759216897189617,17.197092056274414,0.00038995229988358915,2.999204397201538,0.16273462504614145
9553,1684.3297119140625,1.6208161468966864e-05,0.01625896990299225,17.35272789001465,0.00039459066465497017,2.9968419075012207,0.30142270802753046
9554,2259.1005859375,2.0977682652301155e-05,0.02198951132595539,18.582298278808594,0.0003946955257561058,2.9945666790008545,0.17024374997708946
9555,2969.10498046875,4.072445153724402e-05,0.029052583500742912,19.530424118041992,0.0004024354857392609,2.99184513092041,0.1694098329753615
9556,3691.790771484375,4.045862806378864e-05,0.03626437485218048,20.745052337646484,0.0004056215693708509,2.989354372024536,0.16492595901945606
9557,4324.462890625,9.906739433063194e-05,0.04250354692339897,22.778274536132812,0.0004142329271417111,2.986224889755249,0.16171491699060425
9558,4514.8193359375,6.179748015711084e-05,0.0444147028028965,24.491308212280273,0.0004267811600584537,2.9837260246276855,0.16060216701589525
9559,4153.71142578125,0.0001559369411552325,0.04069509357213974,26.338136672973633,0.0004227002791594714,2.980822801589966,0.16730533295776695
9560,3095.72998046875,6.378681428031996e-05,0.03012453019618988,31.367656707763672,0.00045530637726187706,2.979231357574463,0.15406908397562802
9561,1751.7392578125,0.00012090904056094587,0.016656983643770218,30.881919860839844,0.0004306799382902682,2.978240728378296,0.14989758300362155
9562,599.5341796875,4.8445395805174485e-05,0.005121877882629633,35.76032638549805,0.00046741499681957066,2.9790728092193604,0.14650154201081023
9563,95.6875,5.672205224982463e-05,0.00010613995254971087,33.89902877807617,0.0004550226731225848,2.9814910888671875,0.14697549998527393
9564,300.86285400390625,6.186028622323647e-05,0.0021666395477950573,32.907615661621094,0.0004510525322984904,2.9852867126464844,0.15457220800453797
9565,911.5665283203125,3.938532609026879e-05,0.00822294969111681,35.92477798461914,0.0004940821090713143,2.990762233734131,0.15043162496294826
9566,1487.104248046875,0.00013738777488470078,0.01393895037472248,33.58039093017578,0.0004588999436236918,2.9963693618774414,0.1530207499745302
9567,1659.6673583984375,5.048600723966956e-05,0.015631496906280518,38.62982940673828,0.0005283918580971658,3.003188133239746,0.16661333304364234
9568,1377.65966796875,0.00013370993838179857,0.01282864436507225,33.35975646972656,0.00048064603470265865,3.0098350048065186,0.1636790829943493
9569,807.6035766601562,4.192680353298783e-05,0.007166517432779074,33.96728515625,0.0005279188044369221,3.0174155235290527,0.16235141700599343
9570,296.5074157714844,5.044281715527177e-05,0.002114388393238187,30.510543823242188,0.0004951375303789973,3.025388240814209,0.16339379199780524
9571,85.94660949707031,3.580478733056225e-05,1.0591983482299838e-05,30.72463607788086,0.0005058229435235262,3.0337607860565186,0.16583458299282938
9572,209.83282470703125,3.5351142287254333e-05,0.0012414666125550866,31.16522789001465,0.0005098583060316741,3.042263984680176,0.15969245799351484
9573,501.9259338378906,6.232903251657262e-05,0.004189562518149614,28.86149024963379,0.00047875315067358315,3.050086259841919,0.16465062502538785
9574,730.55029296875,5.716914529330097e-05,0.006443396210670471,30.120702743530273,0.0005037301452830434,3.0572080612182617,0.16380591603228822
9575,753.210205078125,7.187927258200943e-05,0.006725899409502745,27.31524658203125,0.00046117097372189164,3.0630252361297607,0.16029962501488626
9576,574.62548828125,4.648588947020471e-05,0.004935552831739187,28.469877243041992,0.00047951709711924195,3.0678787231445312,0.1465076669701375
9577,321.070556640625,3.422130612307228e-05,0.002457122318446636,27.05474281311035,0.00044881447684019804,3.0716421604156494,0.14499574998626485
9578,129.46128845214844,2.2725431335857138e-05,0.0005496014491654932,27.090608596801758,0.00045137995039112866,3.0744705200195312,0.14621108304709196
9579,73.23230743408203,2.0435780243133195e-05,8.455720490019303e-06,26.36717414855957,0.00043975983862765133,3.0762510299682617,0.14529037498869002
9580,141.7304229736328,2.326160938537214e-05,0.0007090513245202601,25.60578155517578,0.0004289333592168987,3.076795816421509,0.15522262500599027
9581,269.7655029296875,2.6349249310442246e-05,0.001984240720048547,25.526288986206055,0.0004318022693041712,3.076098918914795,0.15823741699568927
9582,382.4429931640625,2.462467091390863e-05,0.0031367470510303974,24.65397071838379,0.00041651842184364796,3.0740935802459717,0.15858329203911126
9583,431.4112243652344,2.285005757585168e-05,0.00362088019028306,24.823965072631836,0.000422142242314294,3.071030616760254,0.16255133401136845
9584,406.23419189453125,1.53030596266035e-05,0.0034018673468381166,23.646326065063477,0.00040870820521377027,3.067033052444458,0.15955350000876933
9585,326.9542236328125,1.7036276403814554e-05,0.0026047341525554657,23.540103912353516,0.0004123709804844111,3.0622990131378174,0.1575368749909103
9586,226.91561889648438,1.3309519999893382e-05,0.001629745471291244,22.216171264648438,0.00040393960080109537,3.0569283962249756,0.16519574995618314
9587,138.00408935546875,1.6163079635589384e-05,0.0007414417923428118,21.768539428710938,0.00040475057903677225,3.0510435104370117,0.1647793339798227
9588,80.82382202148438,1.304985835304251e-05,0.00018560558964964002,20.947551727294922,0.0004001072666142136,3.0447914600372314,0.1601363749941811
9589,61.526214599609375,1.1526572052389383e-05,3.112745616817847e-08,20.5512752532959,0.0003981917107012123,3.038339853286743,0.16753733303630725
9590,74.59037780761719,1.006372804113198e-05,0.00013718106492888182,20.21380615234375,0.00039652097621001303,3.031846523284912,0.16217716701794416
9591,108.5220947265625,7.76401338953292e-06,0.0004858093161601573,19.772567749023438,0.0003939220041502267,3.0254406929016113,0.15250700002070516
9592,151.091064453125,9.88564806903014e-06,0.0009101979667320848,19.59633445739746,0.00039486357127316296,3.019200325012207,0.14815112500218675
9593,192.69525146484375,7.147000815166393e-06,0.001333144842647016,19.3513240814209,0.0003931474348064512,3.01322078704834,0.14528958301525563
9594,227.40948486328125,9.960000170394778e-06,0.0016772394301369786,19.217453002929688,0.0003947209916077554,3.0075759887695312,0.14716537500498816
9595,252.67330932617188,5.1617580538732e-06,0.0019379438599571586,19.069189071655273,0.00039293564623221755,3.0024049282073975,0.15372295799897984
9596,268.96728515625,7.786617061356083e-06,0.00209845625795424,18.848793029785156,0.0003949420352000743,2.997763156890869,0.1570575829828158
9597,277.3747863769531,3.7166157653700793e-06,0.002190888859331608,18.552520751953125,0.0003936172288376838,2.9937469959259033,0.1585722080199048
9598,280.10906982421875,7.649839972145855e-06,0.002214061329141259,18.275388717651367,0.0003966257499996573,2.990321397781372,0.16000029200222343
9599,278.43621826171875,4.2662068153731525e-06,0.00220488291233778,17.907894134521484,0.0003961341571994126,2.987522602081299,0.1546687919762917
9600,274.3507385253906,8.118401638057549e-06,0.0021589333191514015,17.788175582885742,0.0003985739895142615,2.985297441482544,0.1551288339542225
9601,268.6116638183594,3.925148575945059e-06,0.002108483575284481,17.59317970275879,0.00039777610800229013,2.983689785003662,0.1624653339968063
9602,262.4957580566406,6.521390787384007e-06,0.002043524058535695,17.62017250061035,0.0003987102536484599,2.9826536178588867,0.16300245799357072
9603,256.39495849609375,3.3451258332206635e-06,0.001988958800211549,17.434814453125,0.0003972975246142596,2.9821746349334717,0.158315125037916
9604,251.31475830078125,6.180148830026155e-06,0.001935572479851544,17.391223907470703,0.0003974827704951167,2.9821646213531494,0.1576227080076933
9605,247.4438934326172,3.9765664041624404e-06,0.0019019756000488997,17.27646255493164,0.0003957221924792975,2.982553720474243,0.16013979201670736
9606,245.18316650390625,6.341215339489281e-06,0.0018767515430226922,17.313037872314453,0.000395608542021364,2.98327898979187,0.15051458304515108
9607,244.33924865722656,3.892388576787198e-06,0.001872034277766943,17.385770797729492,0.0003936080902349204,2.984286308288574,0.14680566702736542
9608,245.10565185546875,5.3923217819829006e-06,0.0018781048711389303,17.404380798339844,0.0003935155691578984,2.98555326461792,0.17780508304713294
