step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
9609,247.43783569335938,3.5958103126176866e-06,0.001904440694488585,17.441606521606445,0.00039192571421153843,2.987004280090332,0.14772433298639953
9610,251.3237762451172,5.590937234956073e-06,0.0019422388868406415,17.29409408569336,0.00039246687083505094,2.988598585128784,0.1575806249747984
9611,256.9219970703125,4.429509772307938e-06,0.002000938868150115,17.22884750366211,0.00039156319689936936,2.990232229232788,0.15227850002702326
9612,264.11688232421875,6.429778750316473e-06,0.002071371069177985,17.098283767700195,0.0003923853801097721,2.991885185241699,0.15822779102018103
9613,273.01226806640625,4.919030743621988e-06,0.0021632560528814793,17.035537719726562,0.0003915924171451479,2.9934730529785156,0.16578116599703208
9614,283.34063720703125,6.4418754845974036e-06,0.00226409500464797,17.04524040222168,0.00039241707418113947,2.9950144290924072,0.1604533750214614
9615,295.4232177734375,5.067399797553662e-06,0.0023885418195277452,16.905319213867188,0.0003915698907803744,2.9964258670806885,0.1621773749939166
9616,309.0951843261719,6.72509531796095e-06,0.0025221933610737324,16.96257209777832,0.0003924075572285801,2.997741460800171,0.1620433329953812
9617,324.7665100097656,5.793144282506546e-06,0.0026825619861483574,16.776662826538086,0.0003915433771908283,2.998866081237793,0.15996066702064127
9618,342.03338623046875,7.178905434557237e-06,0.002851997036486864,16.903854370117188,0.0003921191964764148,2.9998719692230225,0.1617456249659881
9619,361.7372741699219,6.232417035789695e-06,0.003052488900721073,16.778587341308594,0.00039086557808332145,3.000670909881592,0.16539924999233335
9620,382.8719177246094,7.099912181729451e-06,0.0032600490376353264,17.004322052001953,0.00039152687531895936,3.0013792514801025,0.16009175003273413
9621,406.3261413574219,6.579359705938259e-06,0.0034979728516191244,16.881319046020508,0.00038989618769846857,3.001894474029541,0.15467245795298368
9622,430.8798828125,7.570913112431299e-06,0.003738748375326395,17.12201690673828,0.0003912593820132315,3.0023508071899414,0.14798458298901096
9623,457.3618469238281,7.940387149574235e-06,0.004006801173090935,16.940946578979492,0.0003894674009643495,3.0026135444641113,0.14604387502186
9624,482.9974060058594,8.761402568779886e-06,0.004257754422724247,17.195606231689453,0.00039150204975157976,3.00284743309021,0.146812749968376
9625,508.4297790527344,9.526895155431703e-06,0.0045153358951210976,17.006301879882812,0.00038937153294682503,3.0029048919677734,0.1512277090223506
9626,530.021728515625,9.606537787476555e-06,0.004725090693682432,17.34731101989746,0.0003920469607692212,3.002990245819092,0.15589645801810548
9627,548.8497924804688,1.1098378308815882e-05,0.004916811361908913,17.11790657043457,0.0003894092224072665,3.0029284954071045,0.1547129589598626
9628,560.1607055664062,1.0648703209881205e-05,0.005022900644689798,17.525663375854492,0.00039280083728954196,3.002945899963379,0.1630294169881381
9629,565.4078979492188,1.330995473836083e-05,0.005079224240034819,17.202930450439453,0.00038951513124629855,3.0028302669525146,0.15800587501144037
9630,559.5319213867188,1.1683325283229351e-05,0.005013392306864262,17.675676345825195,0.0003934866690542549,3.002840518951416,0.16487554198829457
9631,545.2852783203125,1.4881175047776196e-05,0.00487523851916194,17.3383846282959,0.0003893492103088647,3.002750873565674,0.1636227919952944
9632,519.0435791015625,1.1702892152243294e-05,0.004606000147759914,17.884716033935547,0.00039388600271195173,3.0028507709503174,0.16164545802166685
9633,485.20989990234375,1.530725603515748e-05,0.004272561985999346,17.515321731567383,0.0003890764492098242,3.0029006004333496,0.16303016594611108
9634,442.02349853515625,1.1467557669675443e-05,0.00383434328250587,18.029462814331055,0.00039412957266904414,3.0031819343566895,0.16573791700648144
9635,394.68017578125,1.526950109109748e-05,0.003366250777617097,17.61497688293457,0.00038913157186470926,3.003448009490967,0.16207070898963138
9636,343.3927307128906,1.1252202057221439e-05,0.0028480004984885454,18.04195213317871,0.0003942551265936345,3.003948926925659,0.1848605830455199
9637,293.0246276855469,1.4371940778801218e-05,0.002350128721445799,17.625062942504883,0.0003894950496032834,3.0044567584991455,0.14809516700915992
9638,244.5045166015625,1.0616051440592855e-05,0.00186064257286489,17.965131759643555,0.0003941353061236441,3.005173444747925,0.1461079579894431
9639,200.99267578125,1.2767610314767808e-05,0.0014317400055006146,17.535505294799805,0.000390064058592543,3.005902051925659,0.14558274997398257
9640,163.0577392578125,9.930676242220215e-06,0.0010494517628103495,17.741701126098633,0.00039377802750095725,3.006777286529541,0.15116199996555224
9641,131.95932006835938,1.1221831300645135e-05,0.0007443985668942332,17.32585906982422,0.0003907141799572855,3.0076370239257812,0.15030670899432153
9642,107.36412048339844,9.241695806849748e-06,0.0004972157767042518,17.40282440185547,0.0003931554965674877,3.0085554122924805,0.15535654098493978
9643,88.95573425292969,9.571469490765594e-06,0.00031831764499656856,17.067668914794922,0.0003909915976691991,3.009415626525879,0.16152383299777284
9644,75.72107696533203,8.145937499648426e-06,0.00018625253869686276,17.065532684326172,0.00039215697324834764,3.010248899459839,0.16182745795231313
9645,66.71514892578125,7.917560651549138e-06,0.00010050350829260424,16.8033504486084,0.0003906968922819942,3.0109763145446777,0.16381220798939466
9646,60.97682189941406,7.064697911118856e-06,4.458115654415451e-05,16.721223831176758,0.0003909101360477507,3.0115950107574463,0.3214297500089742
9647,57.6794548034668,6.63574292047997e-06,1.5010215065558441e-05,16.518020629882812,0.00038996836519800127,3.0120558738708496,0.16004270798293874
9648,56.11534881591797,6.059241513867164e-06,1.63796721608378e-06,16.388103485107422,0.0003895752306561917,3.012341260910034,0.16247362503781915
9649,55.77552795410156,5.542560302274069e-06,8.15643034002278e-07,16.241151809692383,0.0003889855579473078,3.012430191040039,0.1639972089906223
9650,56.332618713378906,5.042741577199195e-06,9.07682169781765e-06,16.08718490600586,0.0003883347671944648,3.0123045444488525,0.1604548339964822
9651,57.62129211425781,4.600225111062173e-06,2.380927253398113e-05,15.98116397857666,0.00038799180765636265,3.011965751647949,0.1562317080097273
9652,59.653587341308594,4.189486389805097e-06,4.6978100726846606e-05,15.799728393554688,0.00038737099384889007,3.011396884918213,0.14963341696420684
9653,62.59461975097656,3.962315986427711e-06,7.75601583882235e-05,15.722552299499512,0.00038719820440746844,3.0106141567230225,0.14603662496665493
9654,66.81968688964844,3.52070514963998e-06,0.00012263494136277586,15.525216102600098,0.00038678909186273813,3.0096089839935303,0.14585920801619068
9655,72.93911743164062,3.469225021035527e-06,0.0001842924248194322,15.497858047485352,0.0003866508777718991,3.0084145069122314,0.15447524999035522
9656,82.03329467773438,2.9132979761925526e-06,0.0002779163478408009,15.290820121765137,0.00038659502752125263,3.0070319175720215,0.15533316700020805
9657,95.92182159423828,3.1266422411135864e-06,0.0004164294805377722,15.333639144897461,0.000386325700674206,3.005507230758667,0.1557259580004029
9658,117.67520904541016,2.4108803700073622e-06,0.000636368989944458,15.117594718933105,0.00038679628050886095,3.0038468837738037,0.16696674999548122
9659,152.03750610351562,3.1479683002544334e-06,0.0009783440036699176,15.263629913330078,0.0003862467419821769,3.002098321914673,0.16122208297019824
9660,207.35281372070312,2.1377420580392936e-06,0.0015330305323004723,15.07718563079834,0.000387587962904945,3.0002682209014893,0.15281616698484868
9661,297.1844482421875,3.784489308600314e-06,0.0024271251168102026,15.45052433013916,0.0003864298923872411,2.9984006881713867,0.15937658300390467
9662,444.8920593261719,2.2987512693362078e-06,0.0039035086520016193,15.376533508300781,0.00038934790063649416,2.9964895248413086,0.15260545897763222
9663,687.641845703125,6.227061476238305e-06,0.0063206227496266365,16.21844482421875,0.0003873847017530352,2.9945614337921143,0.14994212496094406
9664,1088.263671875,4.1875346141750924e-06,0.010319639928638935,16.527652740478516,0.0003935332642868161,2.992560386657715,0.15833095798734576
9665,1735.1375732421875,1.498067103966605e-05,0.016762323677539825,18.325889587402344,0.00039081150316633284,2.9904978275299072,0.15469474997371435
9666,2759.613037109375,1.6770636648288928e-05,0.026978302747011185,19.640453338623047,0.0004046544781886041,2.988126277923584,0.15669754199916497
9667,4257.03173828125,4.457877003005706e-05,0.041900038719177246,22.405244827270508,0.0004016435123048723,2.9855990409851074,0.1513944580219686
9668,6280.88916015625,9.778066305443645e-05,0.0620177797973156,25.864303588867188,0.0004346903879195452,2.9820666313171387,0.14860829198732972
9669,8350.107421875,0.00010731483052950352,0.0826965719461441,26.45392608642578,0.00043264662963338196,2.978593587875366,0.14584175002528355
9670,9817.9677734375,0.000371620204532519,0.09697957336902618,34.15439224243164,0.00048693857388570905,2.9733080863952637,0.16560479102190584
9671,9115.8486328125,0.00014119200932327658,0.0900956243276596,41.41237258911133,0.0005075459484942257,2.969273328781128,0.15101766597945243
9672,6292.25634765625,0.0003506337234284729,0.06157658249139786,48.993595123291016,0.0005054079229012132,2.965120792388916,0.1532854589750059
9673,2488.052978515625,0.00014307652600109577,0.023385878652334213,74.02619934082031,0.0006113125709816813,2.963390588760376,0.159441500029061
9674,269.5633850097656,0.00015555162099190056,0.0012607529060915112,69.86511993408203,0.0005806779954582453,2.9639761447906494,0.16278845799388364
9675,748.85791015625,9.445923933526501e-05,0.006143572274595499,67.59701538085938,0.0005745778908021748,2.967453718185425,0.16081766597926617
9676,2780.720703125,5.706733645638451e-05,0.02627461776137352,78.91498565673828,0.0006863722228445113,2.9743638038635254,0.1636512079858221
9677,4231.86669921875,0.0004227931203786284,0.04064316675066948,70.4487533569336,0.0005482186679728329,2.981307029724121,0.16360758297378197
9678,3680.2470703125,0.000216550994082354,0.035048775374889374,81.65106964111328,0.0007206341251730919,2.9899566173553467,0.16119587497087196
9679,1762.7724609375,0.0004754653200507164,0.01608520932495594,45.76612854003906,0.0006093897391110659,2.9982810020446777,0.1584982500062324
9680,273.453369140625,0.0001428997638868168,0.00141241867095232,49.745304107666016,0.0006817622343078256,3.0083067417144775,0.16754449997097254
9681,423.9810485839844,1.2105541827622801e-05,0.0028318390250205994,66.11511993408203,0.000734714965801686,3.021298408508301,0.16300908400444314
9682,1595.9835205078125,3.449171708780341e-05,0.014669153839349747,59.24284362792969,0.0006637611659243703,3.0359644889831543,0.14805095799965784
9683,2271.287353515625,0.0001059877104125917,0.021338151767849922,52.13542175292969,0.0007473776931874454,3.0511693954467773,0.1457026670104824
9684,1722.485107421875,0.00037077043089084327,0.015857001766562462,36.394535064697266,0.0006331339827738702,3.0644497871398926,0.14602554100565612
9685,600.853759765625,0.0002720374905038625,0.004631244111806154,41.592140197753906,0.0006893348763696849,3.0763208866119385,0.148301207984332
9686,121.27050018310547,0.0001074185929610394,2.378136014158372e-05,42.921966552734375,0.0006522853509522974,3.087625503540039,0.15439254202647135
9687,609.7881469726562,2.232655606348999e-05,0.004923132713884115,52.1783447265625,0.000630639202427119,3.098966360092163,0.15324675000738353
9688,1304.56396484375,1.717432496661786e-05,0.01178951095789671,56.66636657714844,0.0006722917896695435,3.1101269721984863,0.1587400829885155
9689,1413.0625,4.999255543225445e-05,0.013110123574733734,41.22114944458008,0.000558296509552747,3.1198363304138184,0.15911012497963384
9690,887.8882446289062,0.0002012229961110279,0.007738262880593538,34.82241439819336,0.0005911727203056216,3.126570463180542,0.1630852499511093
9691,275.6767578125,0.00023260514717549086,0.0016348892822861671,34.23586654663086,0.0005469146417453885,3.1299149990081787,0.1665426249965094
9692,116.8516845703125,9.827874600887299e-05,0.00019139274081680924,34.947540283203125,0.0005293699214234948,3.1310019493103027,0.15865699999267235
9693,447.68084716796875,8.152743248501793e-06,0.003464268520474434,45.69700241088867,0.0005474172066897154,3.131283760070801,0.16366508300416172
9694,847.5842895507812,1.3382023098529316e-06,0.007479866500943899,48.75413131713867,0.0005070967599749565,3.1312992572784424,0.1681581669836305
9695,941.7103271484375,3.2428786653326824e-05,0.008506673388183117,36.15513229370117,0.0005164496251381934,3.1298136711120605,0.1587228329735808
9696,691.1707153320312,0.00013270281488075852,0.0060101100243628025,29.345436096191406,0.00047544011613354087,3.125602960586548,0.16441466700052842
9697,307.8441467285156,0.00018943523173220456,0.002132229972630739,27.104297637939453,0.00048573320964351296,3.118652582168579,0.14919954200740904
9698,87.61104583740234,5.5968612286960706e-05,6.59857178106904e-05,29.075910568237305,0.0004633970092982054,3.110429286956787,0.14592099998844787
9699,163.85813903808594,3.973773345933296e-07,0.000815832638181746,36.4173583984375,0.00045817773207090795,3.1024136543273926,0.1480555419693701
9700,397.28924560546875,5.506695188728372e-08,0.0031184135004878044,38.59748077392578,0.0004684493178501725,3.0948126316070557,0.14658804197097197
9701,572.736572265625,8.150020221364684e-06,0.004981116391718388,30.627792358398438,0.0004318213032092899,3.087012529373169,0.15219020802760497
9702,578.7429809570312,9.87022795015946e-05,0.004985980689525604,25.830001831054688,0.0004444464866537601,3.0779457092285156,0.15286745794583112
9703,417.35791015625,0.000119596574222669,0.0033805829007178545,23.999135971069336,0.0004334082768764347,3.067533493041992,0.16149333404609933
9704,200.5403594970703,6.166073580970988e-05,0.0012814508518204093,23.32035255432129,0.00042908848263323307,3.0567681789398193,0.16651000001002103
9705,80.05859375,1.6166773093573283e-06,9.392934589413926e-05,28.7258243560791,0.0004177816736046225,3.0470759868621826,0.15882020903518423
9706,98.26611328125,1.1731826816685498e-06,0.0002429462765576318,32.219783782958984,0.00041634385706856847,3.038963794708252,0.15961200004676357
9707,198.4649200439453,6.0155975916131865e-06,0.001292998669669032,26.987455368041992,0.0004157602961640805,3.0317795276641846,0.1637147089932114
9708,310.6342468261719,3.3062504371628165e-05,0.002433530753478408,23.12198829650879,0.00040852927486412227,3.024808883666992,0.1620992910466157
9709,364.5494689941406,7.518495840486139e-05,0.0029214764945209026,22.681854248046875,0.00042201465112157166,3.0177249908447266,0.16041137499269098
9710,325.19329833984375,3.716128412634134e-05,0.002582732355222106,22.169126510620117,0.00041034817695617676,3.0110182762145996,0.16264058399247006
9711,232.02133178710938,1.1123809599666856e-05,0.0016712105134502053,22.70208740234375,0.00041085807606577873,3.0054121017456055,0.16008958296151832
9712,139.70545959472656,3.624123223744391e-07,0.0007327421917580068,25.800254821777344,0.0004059474740643054,3.0015625953674316,0.1587275419733487
9713,77.96966552734375,3.2796401683299337e-07,0.0001314451510552317,23.982576370239258,0.0004080978105776012,2.999147415161133,0.14601587504148483
9714,64.22332000732422,1.4146417015581392e-05,1.3402315744315274e-05,20.418533325195312,0.00041049913852475584,2.99737811088562,0.14599020895548165
9715,93.11270141601562,3.228502828278579e-05,0.00028862993349321187,19.556299209594727,0.0004146489955019206,2.9957611560821533,0.14565895800478756
9716,137.12411499023438,2.9031418307567947e-05,0.0007318066782318056,19.7275333404541,0.000413127796491608,2.9943597316741943,0.1505579580552876
9717,175.47569274902344,4.064528184244409e-06,0.0011380688520148396,20.680973052978516,0.00040581380017101765,2.9936771392822266,0.1553614159929566
9718,197.77305603027344,5.746426268160576e-07,0.0013500601053237915,22.13395881652832,0.00040575623279437423,2.993921995162964,0.1546464590355754
9719,196.75477600097656,8.165001474935707e-08,0.0013466895325109363,21.916461944580078,0.00040161199285648763,2.9950411319732666,0.15826495800865814
9720,177.11444091796875,8.7177031673491e-06,0.001157048624008894,20.01710319519043,0.00040520704351365566,2.9963326454162598,0.16703400004189461
9721,147.47149658203125,1.7320868209935725e-05,0.0008570360951125622,19.202651977539062,0.00040833145612850785,2.9973747730255127,0.16049254103563726
9722,113.55169677734375,1.9301429347251542e-05,0.0005223421030677855,18.743791580200195,0.00040643554530106485,2.998145341873169,0.16009541600942612
9723,84.48052978515625,2.5972235562221613e-06,0.00024503550957888365,19.600677490234375,0.000401165772927925,2.9990947246551514,0.167191292042844
9724,67.10365295410156,1.2366996315904544e-07,6.657774065388367e-05,20.477130889892578,0.000399563810788095,3.0004093647003174,0.16154674999415874
9725,60.31966781616211,1.5000979658452707e-07,9.467021868658776e-07,20.24076271057129,0.00039969233330339193,3.00195574760437,0.15998033399228007
9726,62.46821975708008,3.245583911848371e-06,3.0565079214284196e-05,18.939125061035156,0.0004014802980236709,3.003352165222168,0.160408208030276
9727,71.98854064941406,1.2159936886746436e-05,0.00012141028855694458,18.121295928955078,0.00040510218241252005,3.0042316913604736,0.1600165829877369
9728,83.91874694824219,9.505566595180426e-06,0.00024237802426796407,18.079853057861328,0.000406505394494161,3.004624843597412,0.17883033299585804
9729,95.16639709472656,4.533226729108719e-06,0.000360576348612085,18.381532669067383,0.0004027390677947551,3.0047686100006104,0.15024420898407698
9730,105.27635192871094,1.7446154743083753e-08,0.0004613274068105966,19.09880828857422,0.00040043063927441835,3.0049891471862793,0.14837662503123283
9731,112.53532409667969,7.774504524604708e-07,0.0005336824688129127,19.063310623168945,0.00040026026545092463,3.0051610469818115,0.14893124997615814
9732,116.49581909179688,1.1986267054453492e-06,0.0005780698265880346,18.337175369262695,0.0004023179644718766,3.0051610469818115,0.15704033302608877
9733,118.12321472167969,7.819917300366797e-06,0.0005916482768952847,17.832021713256836,0.0004034437006339431,3.0047314167022705,0.16069349995814264
9734,116.82173919677734,4.792940671904944e-06,0.0005817903438583016,17.711244583129883,0.0004045216192025691,3.003971576690674,0.15581633296096697
9735,113.13862609863281,4.774689386977116e-06,0.0005484226858243346,17.69610595703125,0.0004012277931906283,3.0029962062835693,0.14068454201333225
9736,108.62165832519531,1.282816697312228e-07,0.0005048311431892216,18.2313289642334,0.0003989438700955361,3.002150297164917,0.15503837500000373
9737,103.6949462890625,7.637419230377418e-07,0.000455034984042868,18.325319290161133,0.00039789758739061654,3.0014045238494873,0.14513583399821073
9738,98.44409942626953,8.710293286640081e-07,0.00040639995131641626,17.767749786376953,0.000399492506403476,3.0007026195526123,0.16699237504508346
9739,93.52955627441406,6.148775355541147e-06,0.0003576395974960178,17.10688018798828,0.00040043843910098076,2.9998128414154053,0.157262584019918
9740,88.7650375366211,4.2768006096594036e-06,0.00031221751123666763,17.04070281982422,0.0004007490642834455,2.9988131523132324,0.3475776250124909
9741,84.11726379394531,4.555589839583263e-06,0.00026716370484791696,17.0695858001709,0.00039875746006146073,2.997774362564087,0.1675399590167217
9742,80.17570495605469,6.889900987516739e-07,0.00022937294852454215,17.45328140258789,0.00039716233732178807,2.9969420433044434,0.16925237502437085
9743,76.89543151855469,1.0743835900939303e-06,0.00019717497343663126,17.473331451416016,0.00039597167051397264,2.9963204860687256,0.15062991698505357
9744,74.02517700195312,1.1188224107172573e-06,0.00017138593830168247,17.128267288208008,0.0003964642819482833,2.995867967605591,0.14687266701366752
9745,71.78855895996094,4.971519956598058e-06,0.00014941059635020792,16.612085342407227,0.00039738265331834555,2.9953858852386475,0.14991445798659697
9746,69.99028015136719,3.908633516402915e-06,0.00013293910888023674,16.570110321044922,0.0003973539569415152,2.9949116706848145,0.15650250000180677
9747,68.45951843261719,3.6030476167070447e-06,0.00011875068594235927,16.652891159057617,0.00039571255911141634,2.994504690170288,0.15207595797255635
9748,67.37370300292969,9.453108305024216e-07,0.00010951177682727575,16.894712448120117,0.00039433277561329305,2.9943222999572754,0.15624083299189806
9749,66.67002868652344,1.3592455161415273e-06,0.00010313052916899323,16.864450454711914,0.00039356600609607995,2.9943363666534424,0.16470920899882913
9750,66.23359680175781,1.2261909887456568e-06,0.00010089827264891937,16.664358139038086,0.0003935678687412292,2.9945125579833984,0.15978462499333546
9751,66.2226333618164,3.930582806788152e-06,0.0001011283093248494,16.283689498901367,0.00039433056372217834,2.994682550430298,0.16631304199108854
9752,66.60021209716797,3.2466577977174893e-06,0.00010631687473505735,16.18311882019043,0.0003946073993574828,2.994847536087036,0.15940029098419473
9753,67.32875061035156,3.5622074392449576e-06,0.00011455096682766452,16.159984588623047,0.0003935744462069124,2.9950108528137207,0.16554762498708442
9754,68.61986541748047,1.1423985597502906e-06,0.0001291482476517558,16.35319709777832,0.00039237606688402593,2.995295524597168,0.1683621249976568
9755,70.63054656982422,1.974362021428533e-06,0.00014953885693103075,16.285417556762695,0.0003919380542356521,2.9956395626068115,0.16587658296339214
9756,73.50067138671875,1.2157847777416464e-06,0.00018000643467530608,16.187767028808594,0.000391906825825572,2.9960479736328125,0.16072366700973362
9757,77.64064025878906,3.860468495986424e-06,0.00022147299023345113,15.88192367553711,0.0003922537143807858,2.9963648319244385,0.15145858301548287
9758,83.49459838867188,2.293512807227671e-06,0.00028164905961602926,15.864384651184082,0.00039235956501215696,2.9966320991516113,0.14831125002820045
9759,91.723876953125,4.283213002054254e-06,0.00036394796916283667,15.73266315460205,0.00039168098010122776,2.996779680252075,0.14602645800914615
9760,103.48076629638672,8.458474667349947e-07,0.0004833478305954486,16.007753372192383,0.00039053650107234716,2.996986150741577,0.1496172919869423
9761,120.5218276977539,3.064977136091329e-06,0.0006527785444632173,15.917024612426758,0.00039020454278215766,2.9971346855163574,0.15603033395018429
9762,145.12789916992188,6.15652936630795e-07,0.0009002843871712685,16.021608352661133,0.00039016283699311316,2.9973442554473877,0.16237291600555182
9763,181.07484436035156,5.885323844267987e-06,0.001257647993043065,15.655167579650879,0.00039066345198079944,2.9973642826080322,0.15877516602631658
9764,233.28500366210938,1.0774749625852564e-06,0.0017815215978771448,15.95309066772461,0.00039072000072337687,2.99739146232605,0.16602708300342783
9765,309.6438903808594,8.82255335454829e-06,0.00253981351852417,15.711129188537598,0.00039069156628102064,2.9971680641174316,0.17183570796623826
9766,420.2994384765625,4.1993212107627187e-07,0.0036479162517935038,16.46320915222168,0.00039002622361294925,2.9970555305480957,0.16445191699313
9767,581.2755737304688,1.1995052773272619e-05,0.005247471388429403,16.27979850769043,0.00039049130282364786,2.9966816902160645,0.1598776670289226
9768,808.756591796875,7.006159421507618e-07,0.00752252759411931,17.354951858520508,0.0003907878417521715,2.996434211730957,0.1647759170155041
9769,1122.9637451171875,2.6324778445996344e-05,0.01064275298267603,16.794475555419922,0.0003926160279661417,2.9957523345947266,0.16462733299704269
9770,1528.1239013671875,4.533987976174103e-06,0.014692436903715134,18.996780395507812,0.0003943009942304343,2.995086669921875,0.16668929200386629
9771,2006.026611328125,4.7505767724942416e-05,0.019437778741121292,17.849193572998047,0.0003964896022807807,2.9939515590667725,0.16255279100732878
9772,2484.754638671875,1.8358481611358002e-05,0.02421461045742035,21.57433319091797,0.00039883656427264214,2.9927237033843994,0.14852358301868662
9773,2813.190673828125,6.44004758214578e-05,0.027473071590065956,18.993314743041992,0.0004045019450131804,2.9913065433502197,0.1451987909968011
9774,2834.544921875,5.916196096222848e-05,0.02764643169939518,23.515254974365234,0.00040470424573868513,2.989657163619995,0.14632941700983793
9775,2385.310791015625,6.07244910497684e-05,0.02315489389002323,21.731273651123047,0.00042017624946311116,2.9884917736053467,0.1466267499490641
9776,1592.9727783203125,8.227425132645294e-05,0.015186714939773083,25.100322723388672,0.00040973551222123206,2.9874863624572754,0.15033437497913837
9777,724.0697021484375,3.7989928387105465e-05,0.006479636766016483,28.467884063720703,0.00043839102727361023,2.9877429008483887,0.15005416702479124
9778,171.77981567382812,4.8508478357689455e-05,0.000941251462791115,29.65445327758789,0.00043149362318217754,2.9890458583831787,0.14966179098701105
9779,115.69267272949219,4.0916384023148566e-05,0.00036298888153396547,31.153512954711914,0.0004414863360580057,2.991549253463745,0.15861891699023545
9780,448.2218933105469,3.422548979870044e-05,0.0036592434626072645,32.244895935058594,0.000466300843982026,2.995387554168701,0.16314058395801112
9781,868.9385986328125,0.00010485675738891587,0.00784312468022108,29.7520694732666,0.0004438843752723187,2.9993555545806885,0.16855545801809058
9782,1070.5989990234375,4.17409828514792e-05,0.009838087484240532,33.1198844909668,0.0004949627327732742,3.004389762878418,0.16234804200939834
9783,956.081787109375,0.0001219481200678274,0.008686011657118797,29.384838104248047,0.00045901030534878373,3.0091564655303955,0.1663519159774296
9784,606.0215454101562,3.438677958911285e-05,0.0052061546593904495,31.89651107788086,0.0005007093423046172,3.0148279666900635,0.16301045898580924
9785,256.98944091796875,5.201356179895811e-05,0.0017558629624545574,28.770071029663086,0.0004743169993162155,3.0207676887512207,0.163074417039752
9786,86.21888732910156,3.147198003716767e-05,5.449620584840886e-05,28.99036407470703,0.0004863170615863055,3.0271525382995605,0.15781608398538083
9787,139.86334228515625,3.091802864219062e-05,0.0005963608273304999,28.33875274658203,0.00048796701594255865,3.0337471961975098,0.16099891695193946
9788,324.52593994140625,5.876194700249471e-05,0.0024604324717074633,25.92645835876465,0.0004668006731662899,3.039766788482666,0.14706054097041488
9789,489.5508728027344,3.682124224724248e-05,0.004092691000550985,28.00311279296875,0.0004859651962760836,3.0454657077789307,0.14937029097927734
9790,531.8509521484375,6.226693221833557e-05,0.004550602287054062,25.217689514160156,0.0004534637264441699,3.050081968307495,0.14977145800366998
9791,435.68902587890625,2.8005877538817003e-05,0.0035890438593924046,27.23097038269043,0.00046753083006478846,3.0541512966156006,0.15085700002964586
9792,273.32391357421875,3.2144293072633445e-05,0.002010495401918888,24.915241241455078,0.00044144713319838047,3.057276487350464,0.1538601249922067
9793,131.94105529785156,1.906126635731198e-05,0.0006062704487703741,25.171672821044922,0.0004423620121087879,3.0596723556518555,0.16074470797320828
9794,70.118896484375,2.0357714674901217e-05,1.2335156498011202e-05,23.833627700805664,0.00043015985284000635,3.061129570007324,0.1581673749606125
9795,93.99380493164062,2.1949081201455556e-05,0.0002646444190759212,23.16683578491211,0.00042167617357335985,3.061497211456299,0.15123379102442414
9796,169.63710021972656,1.7926386135513894e-05,0.00102057377807796,23.777864456176758,0.00042009216849692166,3.0608761310577393,0.1538233749452047
9797,249.89422607421875,2.0394305465742946e-05,0.0018402127316221595,22.883861541748047,0.00040949659887701273,3.059088945388794,0.15523233404383063
9798,298.3486328125,1.4003303476783913e-05,0.0023207366466522217,23.826074600219727,0.0004104855179321021,3.0564441680908203,0.15429433301324025
9799,300.9405822753906,1.5470463040401228e-05,0.002369191963225603,22.202106475830078,0.0004027225077152252,3.052823543548584,0.17039650003425777
9800,263.244384765625,1.2594834515766706e-05,0.0019920754712074995,22.554670333862305,0.000402226549340412,3.048513889312744,0.15963166597066447
9801,203.21853637695312,1.3617891454487108e-05,0.0014121767599135637,20.791887283325195,0.00039847189327701926,3.043470621109009,0.1572834170074202
9802,141.06884765625,1.1644241567410063e-05,0.0007952955202199519,20.715160369873047,0.00039659717003814876,3.0379464626312256,0.17359641700750217
9803,92.51209259033203,9.90739863482304e-06,0.0003235883777961135,19.732961654663086,0.000394295493606478,3.032041549682617,0.16472724999766797
