step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
9804,65.19310760498047,8.254491149273235e-06,5.569070708588697e-05,19.534364700317383,0.0003926422505173832,3.0259504318237305,0.14967054198496044
9805,59.45014572143555,7.322066267079208e-06,5.1420056479400955e-06,19.045074462890625,0.0003915866545867175,3.01979923248291,0.15002999996067956
9806,70.64417266845703,6.88618456479162e-06,0.00012304188567213714,18.528579711914062,0.0003912278625648469,3.0136828422546387,0.14886187500087544
9807,92.232177734375,6.820648195571266e-06,0.0003402317815925926,18.43150520324707,0.00039095431566238403,3.007732391357422,0.1556512500392273
9808,118.06588745117188,5.975025487714447e-06,0.0006026537739671767,18.004384994506836,0.000391986221075058,3.0020084381103516,0.15225158404791728
9809,143.4491729736328,5.446158866106998e-06,0.000855745340231806,18.202299118041992,0.0003912772226613015,2.9966771602630615,0.16055366600630805
9810,165.86944580078125,3.89709384762682e-06,0.001084134797565639,17.788583755493164,0.00039277671021409333,2.991787910461426,0.1685617920011282
9811,184.34495544433594,4.301489298086381e-06,0.0012674240861088037,17.93096351623535,0.00039241439662873745,2.987452745437622,0.1603804159676656
9812,199.02880859375,3.4075530948030064e-06,0.001418527215719223,17.3748722076416,0.00039460440166294575,2.983652114868164,0.16621450003003702
9813,210.63600158691406,4.588981937558856e-06,0.0015319291269406676,17.513565063476562,0.00039470623596571386,2.9804439544677734,0.1623505000025034
9814,220.19544982910156,3.4018339647445828e-06,0.0016320948489010334,16.9471492767334,0.0003969864337705076,2.977792978286743,0.1610993750509806
9815,228.6919403076172,4.350333711045096e-06,0.001714183366857469,17.18174934387207,0.0003965682990383357,2.9757492542266846,0.16213312494801357
9816,236.8325653076172,2.769434104266111e-06,0.0017994892550632358,16.770612716674805,0.000398360745748505,2.9742724895477295,0.16339570900890976
9817,245.51109313964844,3.7779986996611115e-06,0.0018834504298865795,17.081689834594727,0.000397065537981689,2.9733805656433105,0.18662595801288262
9818,255.39248657226562,2.8445285806810716e-06,0.00198613153770566,16.6469669342041,0.0003984789946116507,2.9729692935943604,0.15581145795295015
9819,267.11468505859375,4.164635356573854e-06,0.002101460937410593,16.904542922973633,0.000396475923480466,2.9730310440063477,0.1465453749988228
9820,281.150146484375,3.3131523196061607e-06,0.0022453812416642904,16.57053565979004,0.00039710148121230304,2.973440647125244,0.1464544580085203
9821,297.64398193359375,4.173884917690884e-06,0.0024080288130789995,16.952531814575195,0.0003947114455513656,2.974224090576172,0.14805212494684383
9822,317.163330078125,3.4532565678091487e-06,0.0026059511583298445,16.72560691833496,0.00039497253601439297,2.975242853164673,0.15555308299371973
9823,339.6105651855469,4.137433279538527e-06,0.0028283637948334217,17.093814849853516,0.00039266637759283185,2.9765496253967285,0.15150608401745558
9824,365.27081298828125,4.2657143239921425e-06,0.0030871776398271322,16.79482650756836,0.00039331649895757437,2.9779598712921143,0.15116320899687707
9825,393.1770324707031,5.099383997730911e-06,0.003364701522514224,17.062519073486328,0.00039134389953687787,2.9795467853546143,0.17045187501935288
9826,423.3138122558594,5.9052954384242184e-06,0.003667122218757868,16.782257080078125,0.00039228820241987705,2.98110032081604,0.16194095800165087
9827,452.9475402832031,5.929654435021803e-06,0.003961578942835331,17.1513671875,0.00039045323501341045,2.982759952545166,0.1592514170333743
9828,482.03839111328125,7.4907643465849105e-06,0.004253741353750229,16.792253494262695,0.0003912291140295565,2.984292984008789,0.1661579170031473
9829,506.8902282714844,6.660024610027904e-06,0.004499936942011118,17.238941192626953,0.0003899156581610441,2.9858977794647217,0.15259499999228865
9830,527.5359497070312,9.67390133155277e-06,0.004707783460617065,16.761079788208008,0.00039029144681990147,2.98730206489563,0.16033745801541954
9831,538.3724975585938,7.685820492042694e-06,0.004813788924366236,17.261789321899414,0.00038963218685239553,2.988764524459839,0.3299815840437077
9832,540.6172485351562,1.2046302799717523e-05,0.004837158136069775,16.76669692993164,0.00038930089795030653,2.989988327026367,0.16008062497712672
9833,529.29736328125,8.032357072806917e-06,0.004722141195088625,17.346830368041992,0.0003893321263603866,2.991304636001587,0.15518933400744572
9834,507.5759582519531,1.3185861462261528e-05,0.004506368655711412,16.830717086791992,0.0003878980642184615,2.9924042224884033,0.1504085420165211
9835,472.19598388671875,8.022561814868823e-06,0.004150272347033024,17.441699981689453,0.0003892481327056885,2.993642807006836,0.15013212495250627
9836,428.50067138671875,1.3816571481584106e-05,0.0037153579760342836,16.887399673461914,0.00038695833063684404,2.9947011470794678,0.15096529200673103
9837,375.617431640625,8.247642654168885e-06,0.0031835357658565044,17.48395538330078,0.00038955133641138673,2.9959192276000977,0.15608666697517037
9838,319.9335632324219,1.366279957437655e-05,0.0026297017466276884,16.909053802490234,0.0003868804487865418,2.9970006942749023,0.15287170797819272
9839,263.0294189453125,8.264426469395403e-06,0.0020576240494847298,17.436298370361328,0.0003900428127963096,2.9982402324676514,0.1683315840200521
9840,210.27923583984375,1.2189053450128995e-05,0.0015340294921770692,16.90778923034668,0.0003874958783853799,2.9993958473205566,0.16373954096343368
9841,163.5260467529297,8.019185770535842e-06,0.001063680276274681,17.30588150024414,0.0003905021876562387,3.0006773471832275,0.16099216596921906
9842,125.36869049072266,1.0578021829132922e-05,0.0006860869470983744,16.839893341064453,0.00038862298242747784,3.001894950866699,0.16342766699381173
9843,96.07483673095703,7.94677089288598e-06,0.0003915895940735936,17.047086715698242,0.000390741101000458,3.0031614303588867,0.16586833394831046
9844,75.67607879638672,9.081850294023752e-06,0.00019097737094853073,16.70925521850586,0.000389609020203352,3.0043511390686035,0.16455333295743912
9845,63.17015075683594,7.616245966346469e-06,6.597991159651428e-05,16.757232666015625,0.0003905330377165228,3.0054986476898193,0.1627229579607956
9846,57.24836349487305,7.4646859502536245e-06,9.156728083326016e-06,16.586164474487305,0.0003900005540344864,3.0065464973449707,0.1633432910311967
9847,56.45769119262695,6.900581865920685e-06,2.979184046125738e-06,16.488452911376953,0.0003898126306012273,3.007469415664673,0.16013662499608472
9848,59.47590637207031,6.249690159165766e-06,3.458279024926014e-05,16.41963005065918,0.0003897302958648652,3.0082547664642334,0.14833283302141353
9849,65.23920440673828,6.3938578023226e-06,9.52557020355016e-05,16.193248748779297,0.0003888100036419928,3.008833169937134,0.15091616596328095
9850,73.01542663574219,5.4609131439065095e-06,0.00017360603669658303,16.221973419189453,0.0003888676001224667,3.009232997894287,0.1469130830373615
9851,82.49818420410156,5.80376536163385e-06,0.0002722734643612057,15.930848121643066,0.00038759608287364244,3.009368419647217,0.14875187497818843
9852,93.70614624023438,4.783550139109138e-06,0.00038422676152549684,16.036746978759766,0.00038768365629948676,3.009302854537964,0.15709070797311142
9853,107.26716613769531,5.195124685997143e-06,0.0005240217433311045,15.698504447937012,0.00038646976463496685,3.0089449882507324,0.15525554202031344
9854,124.04678344726562,4.380471182230394e-06,0.0006908914656378329,15.862373352050781,0.00038657206459902227,3.0083820819854736,0.1593056249548681
9855,145.69277954101562,4.872081262874417e-06,0.0009114787681028247,15.473791122436523,0.00038583893910981715,3.0075178146362305,0.16617850004695356
9856,174.18113708496094,4.226166311127599e-06,0.0011946960585191846,15.708268165588379,0.0003858064010273665,3.0064697265625,0.16258658398874104
9857,213.23236083984375,4.639684448193293e-06,0.0015888584312051535,15.311985969543457,0.0003857056435663253,3.0051417350769043,0.1625296249985695
9858,267.2060852050781,4.261529738869285e-06,0.002125772414728999,15.667872428894043,0.0003853480739053339,3.0036818981170654,0.15993054100545123
9859,344.21099853515625,4.804953277925961e-06,0.0028983778320252895,15.27476692199707,0.0003861793375108391,3.0019757747650146,0.1633707089931704
9860,453.35748291015625,4.957442342856666e-06,0.003985234070569277,15.799811363220215,0.00038538500666618347,3.0002033710479736,0.1628500419901684
9861,611.9112548828125,6.093328011047561e-06,0.005570636596530676,15.474295616149902,0.0003876396222040057,2.998203754425049,0.1592952079954557
9862,837.0940551757812,7.241324510687264e-06,0.007815003395080566,16.240108489990234,0.0003862944431602955,2.996201515197754,0.1576771669788286
9863,1161.021484375,1.0436593584017828e-05,0.01104719564318657,16.176097869873047,0.00039082069997675717,2.9939427375793457,0.15154904196970165
9864,1603.9312744140625,1.3192355254432186e-05,0.0154646597802639,17.242570877075195,0.0003890359657816589,2.9917426109313965,0.14922333299182355
9865,2205.953857421875,2.486542689439375e-05,0.02145896479487419,17.821577072143555,0.0003974918508902192,2.989149570465088,0.15238791599404067
9866,2932.50390625,2.7634905563900247e-05,0.02871214598417282,18.915081024169922,0.00039610909880138934,2.9866976737976074,0.14649449998978525
9867,3759.4560546875,6.956953438930213e-05,0.036907970905303955,20.707021713256836,0.0004099497455172241,2.9835758209228516,0.1608557080035098
9868,4430.18701171875,5.177139610168524e-05,0.04362097382545471,21.695528030395508,0.0004121747915633023,2.9808504581451416,0.16107820899924263
9869,4773.537109375,0.00015303140389733016,0.04691455513238907,24.348421096801758,0.00042429810855537653,2.977318048477173,0.1544534169952385
9870,4371.6025390625,6.850575300632045e-05,0.042926378548145294,28.022096633911133,0.00044092381722293794,2.9747984409332275,0.15823487500892952
9871,3316.527587890625,0.00017273226694669574,0.032273076474666595,28.951568603515625,0.0004299523134250194,2.9721813201904297,0.19104362500365824
9872,1834.005859375,6.1012808146188036e-05,0.017443478107452393,36.67472839355469,0.0004688205081038177,2.971327304840088,0.16320258303312585
9873,601.9323120117188,9.424849122297019e-05,0.0051365625113248825,34.50400161743164,0.00044347179937176406,2.9717226028442383,0.16601420904044062
9874,91.64473724365234,5.0935075705638155e-05,4.202566196909174e-05,36.17822265625,0.00046170438872650266,2.974055528640747,0.16262895800173283
9875,366.66162109375,4.213237843941897e-05,0.0027863106224685907,36.1494026184082,0.00047667918261140585,2.978379011154175,0.16392137500224635
9876,1062.61083984375,0.00010785888298414648,0.009725281037390232,34.23417282104492,0.00045062656863592565,2.9834883213043213,0.1620853750500828
9877,1647.299072265625,4.8334277380490676e-05,0.015484797768294811,41.76521301269531,0.0005222071195021272,2.9902169704437256,0.16933304094709456
9878,1773.3822021484375,0.00017973144713323563,0.01670643873512745,36.92985534667969,0.00047835323493927717,2.9966626167297363,0.16103308403398842
9879,1361.040283203125,5.39974971616175e-05,0.012630235403776169,38.846099853515625,0.000537708168849349,3.004279375076294,0.14778712502447888
9880,715.796630859375,8.537817484466359e-05,0.0062623764388263226,31.80292320251465,0.0004921819781884551,3.0121772289276123,0.14821562502766028
9881,211.9813995361328,3.75109157175757e-05,0.0012377731036394835,32.41023254394531,0.0005204276531003416,3.020897388458252,0.146711207984481
9882,96.92879486083984,3.2741809263825417e-05,9.88515603239648e-05,32.5356330871582,0.0005123382434248924,3.030151128768921,0.1512846660334617
9883,329.43170166015625,5.112923827255145e-05,0.002442336408421397,30.936813354492188,0.0004914833116345108,3.039210557937622,0.1561749580432661
9884,662.7850341796875,5.6496031902497634e-05,0.005739380139857531,31.770410537719727,0.0005142709123902023,3.0478198528289795,0.15547891601454467
9885,838.5652465820312,8.617088315077126e-05,0.007544856518507004,28.490514755249023,0.0004697195836342871,3.0551207065582275,0.1617074169917032
9886,747.1336669921875,6.453351670643315e-05,0.00661626597866416,29.749391555786133,0.0004930431023240089,3.0613582134246826,0.16247112496057525
9887,478.40869140625,4.763732067658566e-05,0.004001249559223652,27.96432876586914,0.00045555661199614406,3.066378593444824,0.16786170803243294
9888,209.88211059570312,2.749720988504123e-05,0.001322528230957687,28.537513732910156,0.0004634204669855535,3.0704638957977295,0.16163758299080655
9889,79.62803649902344,1.990522287087515e-05,4.904464367427863e-05,28.02688217163086,0.00044706164044328034,3.073537588119507,0.1609012499684468
9890,116.44444274902344,2.223315095761791e-05,0.00043402446317486465,27.119348526000977,0.00043699334491975605,3.075381278991699,0.16518350003752857
9891,256.42755126953125,2.9321821784833446e-05,0.0018312132451683283,26.47328758239746,0.0004390077374409884,3.0758438110351562,0.16236920794472098
9892,400.2225646972656,2.9986553272465244e-05,0.0032945533748716116,25.58069610595703,0.000421878881752491,3.0747768878936768,0.16228275001049042
9893,472.3063049316406,2.9179980629123747e-05,0.004010484553873539,25.455751419067383,0.0004288408381398767,3.072401762008667,0.16810891695786268
9894,449.03253173828125,1.7495945940027013e-05,0.0038168244063854218,24.405437469482422,0.00041195075027644634,3.068908929824829,0.1457083749701269
9895,353.9672546386719,1.8521779566071928e-05,0.002861248329281807,24.276182174682617,0.00041714037070050836,3.0645220279693604,0.14741083298576996
9896,232.8134765625,1.3284307897265535e-05,0.0016785089392215014,23.010173797607422,0.0004062397056259215,3.059382915496826,0.14732350001577288
9897,129.98626708984375,1.7777800167095847e-05,0.0006503442418761551,22.397136688232422,0.0004077694029547274,3.053572416305542,0.1495245830155909
9898,72.52699279785156,1.5765846910653636e-05,9.21196406125091e-05,21.496288299560547,0.00040242154500447214,3.047226667404175,0.15580287500051782
9899,65.73933410644531,1.387245902151335e-05,3.406040559639223e-05,20.998828887939453,0.00039947216282598674,3.040525436401367,0.1568009170005098
9900,98.08558654785156,1.228580094903009e-05,0.00036310244468040764,20.752965927124023,0.00039793795440346,3.0336625576019287,0.16297549998853356
9901,150.41200256347656,8.178291864169296e-06,0.0008986755274236202,20.379840850830078,0.000393467751564458,3.0268242359161377,0.1639095420250669
9902,204.44955444335938,1.167436312243808e-05,0.0014365885872393847,20.079879760742188,0.00039543380262330174,3.020082473754883,0.1624880830058828
9903,247.62799072265625,8.232585969381034e-06,0.0018777844961732626,19.814586639404297,0.00039211707189679146,3.0135583877563477,0.16402920801192522
9904,273.75335693359375,1.3156874956621323e-05,0.0021355231292545795,19.384870529174805,0.00039500484126619995,3.00730562210083,0.16232875001151115
9905,281.6336669921875,6.49614821668365e-06,0.002224922878667712,19.317113876342773,0.0003917464055120945,3.0015292167663574,0.16123483300907537
9906,274.4399108886719,9.248944479622878e-06,0.002151794033125043,18.870849609375,0.0003946476790588349,2.996314287185669,0.16301366698462516
9907,256.45751953125,3.89215347240679e-06,0.0019814802799373865,18.707969665527344,0.00039212321280501783,2.991826057434082,0.1647535830270499
9908,232.30364990234375,7.86866348789772e-06,0.0017373100854456425,18.18617820739746,0.0003959960304200649,2.9880218505859375,0.19450229196809232
9909,205.10385131835938,4.797378551302245e-06,0.0014726055087521672,17.8577823638916,0.0003950578684452921,2.984943151473999,0.15231420804047957
9910,177.63873291015625,8.230534149333835e-06,0.0011948279570788145,17.525787353515625,0.00039807092980481684,2.9825239181518555,0.14568333397619426
9911,151.8730010986328,4.31237458542455e-06,0.0009432787192054093,17.42115592956543,0.0003969273529946804,2.9808201789855957,0.1446725000278093
9912,129.20286560058594,5.319763658917509e-06,0.0007156500942073762,17.317956924438477,0.00039787922287359834,2.979795217514038,0.14636629103915766
9913,110.13449096679688,2.931843255282729e-06,0.0005297845345921814,17.229888916015625,0.00039632961852476,2.9794347286224365,0.15267816599225625
9914,94.85175323486328,4.277047537470935e-06,0.0003772763884626329,17.049484252929688,0.0003964692587032914,2.9796226024627686,0.16013791697332636
9915,83.09039306640625,3.378129349584924e-06,0.00026268165674991906,16.95277214050293,0.0003953164559789002,2.9802660942077637,0.1668792080017738
9916,74.35409545898438,4.169015483057592e-06,0.00017576772370375693,16.855501174926758,0.000395049195503816,2.981261968612671,0.17360608401941136
9917,68.0482177734375,2.8646695682255086e-06,0.00011471433390397578,16.90125274658203,0.00039389063022099435,2.982560157775879,0.15879091597162187
9918,63.635337829589844,2.75912771030562e-06,7.186108268797398e-05,16.839204788208008,0.00039334112079814076,2.984097480773926,0.17057095799827948
9919,60.62195587158203,2.078548277495429e-06,4.366421126178466e-05,16.7654972076416,0.0003928218502551317,2.985809326171875,0.16715095803374425
9920,58.60051727294922,2.4753489924478345e-06,2.504885196685791e-05,16.548377990722656,0.0003929971717298031,2.98759388923645,0.16388754098443314
9921,57.2763671875,2.4712246613489697e-06,1.3480110283126123e-05,16.348726272583008,0.0003933250845875591,2.989359140396118,0.16999154101358727
9922,56.439842224121094,2.738572675298201e-06,6.374279564624885e-06,16.15852165222168,0.00039370032027363777,2.991023063659668,0.16115379199618474
9923,55.92912673950195,2.375105395913124e-06,2.5475135316810338e-06,16.04924964904785,0.00039387616561725736,2.992542028427124,0.15983291697921231
9924,55.62206268310547,2.0733955352625344e-06,6.033681074768538e-07,15.96606159210205,0.00039388323784805834,2.993886947631836,0.3113835830008611
9925,55.43807601928711,1.8056025510304607e-06,9.004224921227433e-09,15.866436004638672,0.0003939017769880593,2.995033025741577,0.14737233304185793
9926,55.339317321777344,1.7638780036577373e-06,3.0555850116797956e-07,15.738032341003418,0.0003939433954656124,2.9959497451782227,0.147488875023555
9927,55.31962585449219,1.849759883043589e-06,1.2736348935504793e-06,15.621233940124512,0.00039386050775647163,2.9966113567352295,0.1607769169495441
9928,55.38518142700195,1.6975429844023893e-06,3.036659563804278e-06,15.549700736999512,0.0003936206048820168,2.9970178604125977,0.16074795799795538
9929,55.546104431152344,1.566746732351021e-06,5.602217697742162e-06,15.523893356323242,0.00039305316749960184,2.9971861839294434,0.1619787919917144
9930,55.82170867919922,1.1567135516088456e-06,9.378094546264037e-06,15.515219688415527,0.0003925301134586334,2.9971559047698975,0.1657655000453815
9931,56.257347106933594,1.2113198408769676e-06,1.4658520740340464e-05,15.471366882324219,0.00039198994636535645,2.9969451427459717,0.16197991702938452
9932,56.95452880859375,1.0593616934784222e-06,2.2731683202437125e-05,15.389591217041016,0.0003918583388440311,2.996579170227051,0.19864304101793095
9933,58.06573486328125,1.4816879456702736e-06,3.47990462614689e-05,15.277327537536621,0.00039160330197773874,2.9960579872131348,0.16046470898436382
9934,59.82044219970703,1.170859718513384e-06,5.3492367442231625e-05,15.187421798706055,0.00039166698115877807,2.995424270629883,0.1587473329855129
9935,62.60020065307617,1.6003489236027235e-06,8.210782107198611e-05,15.101728439331055,0.000391276553273201,2.9946913719177246,0.16892170900246128
9936,67.07084655761719,9.499526640865952e-07,0.000127891413285397,15.052748680114746,0.0003913395921699703,2.993926525115967,0.16403716697823256
9937,74.3138656616211,1.7392660538462223e-06,0.00020090183534193784,14.96541690826416,0.0003908434009645134,2.9931161403656006,0.1626002499833703
9938,86.0904541015625,9.000831937555631e-07,0.00031979967025108635,14.9110107421875,0.0003910946543328464,2.9923267364501953,0.15768095798557624
9939,105.42829132080078,2.419958718746784e-06,0.0005132926744408906,14.814681053161621,0.0003904235200025141,2.991504192352295,0.14869787503266707
9940,137.3883056640625,8.145667607095675e-07,0.0008339167106896639,14.8451566696167,0.0003907002101186663,2.9907515048980713,0.14732516702497378
9941,190.58837890625,3.3584390166652156e-06,0.0013649583561345935,14.791851043701172,0.0003896484267897904,2.9899768829345703,0.14758616697508842
9942,279.3543395996094,5.602748842647998e-07,0.0022529910784214735,14.991581916809082,0.00039007628220133483,2.9893381595611572,0.14735845901304856
9943,428.29119873046875,5.706247520720353e-06,0.003738471306860447,14.964153289794922,0.0003890931839123368,2.9886488914489746,0.15094104100717232
9944,676.4343872070312,7.332159839279484e-07,0.006218323949724436,15.48046588897705,0.00039048190228641033,2.988110303878784,0.15065075003076345
9945,1086.4439697265625,1.3902223145123571e-05,0.010305814445018768,15.463894844055176,0.00039008475141599774,2.9873881340026855,0.1626850829925388
9946,1743.1270751953125,3.4020538350887364e-06,0.016864776611328125,16.899860382080078,0.0003940934257116169,2.986703872680664,0.1655666249571368
9947,2745.935791015625,3.891987580573186e-05,0.02685774490237236,16.775474548339844,0.0003949380770791322,2.985628128051758,0.15470270899822935
9948,4150.568359375,2.8855050913989544e-05,0.0408613383769989,20.740367889404297,0.0004080877115484327,2.9841489791870117,0.16755720897344872
9949,5785.4296875,9.462150774197653e-05,0.057157911360263824,19.05058479309082,0.0004112599999643862,2.982248544692993,0.16093179199378937
9950,7230.94970703125,0.00018090000958181918,0.07139851152896881,28.53726577758789,0.00044471703586168587,2.9790351390838623,0.16106541699264199
9951,7422.5185546875,0.00012514134868979454,0.07336679846048355,27.549367904663086,0.0004577532527036965,2.9763543605804443,0.16623745899414644
9952,6028.357421875,0.00033300116774626076,0.059112299233675,36.99174499511719,0.00046835426473990083,2.9727184772491455,0.15931900002760813
9953,3249.447509765625,0.0001019740229821764,0.031280167400836945,56.454986572265625,0.0005477804807014763,2.9711344242095947,0.1641633749823086
9954,848.163818359375,0.00016018874885048717,0.0072161732241511345,57.842384338378906,0.0005268523818813264,2.971048355102539,0.15780333301518112
9955,149.819580078125,7.966769771883264e-05,0.0002347262343391776,61.37174987792969,0.0005700844340026379,2.97357439994812,0.15160500002093613
9956,1165.7708740234375,6.09271701250691e-05,0.010334419086575508,64.07705688476562,0.0006215922185219824,2.979004144668579,0.14785800001118332
9957,2702.497314453125,0.0002976263058371842,0.025582443922758102,61.35065841674805,0.0005313970032148063,2.984790802001953,0.14812745800008997
9958,3371.315673828125,0.00010957790800603107,0.0320623479783535,84.1958236694336,0.0006992723210714757,2.99277400970459,0.15143220801837742
9959,2709.67333984375,0.0004888198454864323,0.02548864483833313,54.3275260925293,0.0005759900668635964,2.999819278717041,0.15633108402835205
9960,1248.670166015625,0.00012312651961110532,0.011202906258404255,49.487979888916016,0.0006657888297922909,3.0085220336914062,0.15977866598404944
9961,223.7874755859375,7.604534039273858e-05,0.0010565075790509582,47.693912506103516,0.0006283826660364866,3.0188539028167725,0.17409629200119525
9962,298.1671142578125,5.026094731874764e-05,0.001794637879356742,50.183204650878906,0.0006349403411149979,3.0306577682495117,0.16579237498808652
9963,1088.71875,3.749996540136635e-05,0.00965691078454256,51.01953887939453,0.0006825813325121999,3.0437533855438232,0.16773500002454966
9964,1659.624267578125,0.000169000297319144,0.015470204874873161,37.566062927246094,0.0005813772440887988,3.0559771060943604,0.16914666700176895
9965,1421.9981689453125,0.0001744269102346152,0.013014208525419235,38.565032958984375,0.0006456943810917437,3.0671780109405518,0.16128383297473192
9966,668.6435546875,0.00019406048522796482,0.0055923317559063435,32.91477584838867,0.0005708952085115016,3.076693534851074,0.16220791701925918
9967,137.9515838623047,7.194094359874725e-05,0.0003570131375454366,36.673606872558594,0.0005838256911374629,3.0854647159576416,0.16210083395708352
9968,231.45510864257812,1.0405807188362814e-05,0.0012751598842442036,44.55794143676758,0.000583405839279294,3.0942108631134033,0.16318991599837318
9969,695.7517700195312,9.138700988842174e-06,0.005989629775285721,42.77202224731445,0.0005310291890054941,3.1023964881896973,0.1577304580132477
9970,1037.4237060546875,6.736598879797384e-05,0.009414320811629295,34.92973709106445,0.0005432529142126441,3.1087324619293213,0.14360329194460064
9971,974.141845703125,0.000138513496494852,0.008806147612631321,30.760055541992188,0.0004891567514277995,3.112107753753662,0.14864570804638788
9972,580.7525024414062,0.00013496726751327515,0.004865488037467003,30.016822814941406,0.0005069012986496091,3.112725019454956,0.145757166959811
9973,196.8693389892578,3.972270496888086e-05,0.0011342836078256369,32.28384780883789,0.0004718485870398581,3.111647605895996,0.15084012498846278
9974,87.18864440917969,4.028079274576157e-06,3.62742503057234e-05,36.16462707519531,0.0004699378041550517,3.1098124980926514,0.15599025000119582
9975,246.76141357421875,3.157493210892426e-06,0.0016348507488146424,35.95133972167969,0.0004700924037024379,3.1072864532470703,0.15427116700448096
9976,498.1380920410156,1.643354698899202e-05,0.004228680860251188,29.836318969726562,0.00043790368363261223,3.103498697280884,0.16226737503893673
9977,657.6776123046875,8.284399518743157e-05,0.005778950173407793,26.3471736907959,0.0004515098116826266,3.097674608230591,0.16370325000025332
9978,622.9373779296875,8.198796422220767e-05,0.005469403695315123,24.91086769104004,0.00042887302697636187,3.08990740776062,0.16071899997768924
9979,428.98388671875,5.347841579350643e-05,0.0035566797014325857,24.62245750427246,0.00043345626909285784,3.0809504985809326,0.16387333400780335
9980,215.46722412109375,4.621727384801488e-06,0.0014531367924064398,28.21148681640625,0.00041479888022877276,3.0719730854034424,0.16240375000052154
9981,88.25816345214844,1.1766716170313885e-06,0.000168699785717763,29.5101375579834,0.0004176038783043623,3.063380718231201,0.16254304203903303
9982,79.77550506591797,9.592502465238795e-06,0.00012279869406484067,25.32204818725586,0.000412143359426409,3.0548579692840576,0.16549966600723565
9983,165.91543579101562,3.1249674066202715e-05,0.0009985524229705334,22.244253158569336,0.0004069097922183573,3.0459952354431152,0.16226100001949817
9984,277.89752197265625,5.345139652490616e-05,0.002096949378028512,21.57081413269043,0.0004128665314055979,3.0367279052734375,0.16064466600073501
9985,348.0111999511719,2.475913606758695e-05,0.002836700528860092,21.7883243560791,0.0004007691459264606,3.027613878250122,0.15265162498690188
9986,352.375,1.1749836630770005e-05,0.0028824193868786097,22.425254821777344,0.0004053282318636775,3.0192408561706543,0.1513132909894921
9987,300.0191650390625,4.348165134615556e-07,0.0023641465231776237,24.078704833984375,0.00039482288411818445,3.0121405124664307,0.14649741700850427
9988,216.87677001953125,7.586665560666006e-06,0.0015394691145047545,21.9578914642334,0.00040213309694081545,3.0060079097747803,0.1477690830361098
9989,135.93336486816406,1.7639846191741526e-05,0.0007400725735351443,20.110960006713867,0.00040051163523457944,3.0004920959472656,0.15145462495274842
9990,80.95103454589844,2.7634905563900247e-05,0.00018724301480688155,18.94571304321289,0.00040517523302696645,2.9954752922058105,0.15695058298297226
9991,61.01631164550781,1.3097271221340634e-05,1.8581340555101633e-07,19.4032039642334,0.0004028479743283242,2.9913108348846436,0.1596178330364637
9992,74.48945617675781,2.486051243977272e-06,0.000137717739562504,20.341745376586914,0.00040127328247763216,2.98836612701416,0.1602423750446178
9993,108.39364624023438,1.3701077250516391e-06,0.0004740263393614441,20.540616989135742,0.00040313383215107024,2.986656427383423,0.20766845799516886
9994,146.71994018554688,1.5049960211399593e-06,0.0008677273290231824,19.717329025268555,0.00040079382597468793,2.985962152481079,0.47150045802118257
9995,179.24070739746094,1.323872584180208e-05,0.0011890167370438576,18.417055130004883,0.00040598103078082204,2.985719680786133,0.17814654199173674
9996,198.06451416015625,1.1800560969277285e-05,0.0013785128248855472,18.42496109008789,0.00040608213748782873,2.9857709407806396,0.1667551250429824
9997,200.01280212402344,1.15865495899925e-05,0.0014013475738465786,18.2315731048584,0.00040487819933332503,2.986128807067871,0.14560716599225998
9998,188.75967407226562,8.32851014820335e-07,0.0012970396783202887,19.05006217956543,0.00039922367432154715,2.987114667892456,0.147628833015915
9999,169.61306762695312,1.7282784483541036e-06,0.001103730290196836,19.101240158081055,0.000399659649701789,2.9886016845703125,0.17053654103074223
